time,n_A+p,n_B,n_AB
668500,0.030,0.545,0.425
669000,0.030,0.649,0.321
669500,0.030,0.455,0.515
670000,0.030,0.487,0.483
670500,0.030,0.529,0.441
671000,0.030,0.685,0.285
671500,0.030,0.735,0.235
672000,0.030,0.591,0.379
672500,0.030,0.590,0.380
673000,0.030,0.668,0.302
673500,0.030,0.656,0.314
674000,0.030,0.599,0.371
674500,0.030,0.678,0.292
675000,0.030,0.554,0.416
675500,0.030,0.457,0.513
676000,0.030,0.628,0.342
676500,0.030,0.638,0.332
677000,0.030,0.702,0.268
677500,0.030,0.672,0.298
678000,0.030,0.545,0.425
678500,0.030,0.496,0.474
679000,0.030,0.643,0.327
679500,0.030,0.632,0.338
680000,0.030,0.624,0.346
680500,0.030,0.534,0.436
681000,0.030,0.488,0.482
681500,0.030,0.628,0.342
682000,0.030,0.558,0.412
682500,0.030,0.601,0.369
683000,0.030,0.707,0.263
683500,0.030,0.528,0.442
684000,0.030,0.481,0.489
684500,0.030,0.697,0.273
685000,0.030,0.669,0.301
685500,0.030,0.642,0.328
686000,0.030,0.579,0.391
686500,0.030,0.466,0.504
687000,0.030,0.575,0.395
687500,0.030,0.589,0.381
688000,0.030,0.567,0.403
688500,0.030,0.557,0.413
689000,0.030,0.635,0.335
689500,0.030,0.673,0.297
690000,0.030,0.730,0.240
690500,0.030,0.622,0.348
691000,0.030,0.676,0.294
691500,0.030,0.653,0.317
692000,0.030,0.634,0.336
692500,0.030,0.591,0.379
693000,0.030,0.551,0.419
693500,0.030,0.618,0.352
694000,0.030,0.582,0.388
694500,0.030,0.656,0.314
695000,0.030,0.511,0.459
695500,0.030,0.518,0.452
696000,0.030,0.414,0.556
696500,0.030,0.699,0.271
697000,0.030,0.577,0.393
697500,0.030,0.563,0.407
698000,0.030,0.626,0.344
698500,0.030,0.703,0.267
699000,0.030,0.558,0.412
699500,0.030,0.580,0.390
700000,0.030,0.596,0.374
700500,0.030,0.429,0.541
701000,0.030,0.619,0.351
701500,0.030,0.661,0.309
702000,0.030,0.417,0.553
702500,0.030,0.573,0.397
703000,0.030,0.551,0.419
703500,0.030,0.694,0.276
704000,0.030,0.611,0.359
704500,0.030,0.533,0.437
705000,0.030,0.600,0.370
705500,0.030,0.598,0.372
706000,0.030,0.616,0.354
706500,0.030,0.565,0.405
707000,0.030,0.714,0.256
707500,0.030,0.483,0.487
708000,0.030,0.544,0.426
708500,0.030,0.539,0.431
709000,0.030,0.632,0.338
709500,0.030,0.579,0.391
710000,0.030,0.656,0.314
710500,0.030,0.608,0.362
711000,0.030,0.692,0.278
711500,0.030,0.507,0.463
712000,0.030,0.612,0.358
712500,0.030,0.614,0.356
713000,0.030,0.680,0.290
713500,0.030,0.442,0.528
714000,0.030,0.540,0.430
714500,0.030,0.602,0.368
715000,0.030,0.475,0.495
715500,0.030,0.658,0.312
716000,0.030,0.655,0.315
716500,0.030,0.629,0.341
717000,0.030,0.560,0.410
717500,0.030,0.493,0.477
718000,0.030,0.556,0.414
718500,0.030,0.571,0.399
719000,0.030,0.398,0.572
719500,0.030,0.593,0.377
720000,0.030,0.500,0.470
720500,0.030,0.569,0.401
721000,0.030,0.693,0.277
721500,0.030,0.720,0.250
722000,0.030,0.734,0.236
722500,0.030,0.720,0.250
723000,0.030,0.777,0.193
723500,0.030,0.610,0.360
724000,0.030,0.631,0.339
724500,0.030,0.411,0.559
725000,0.030,0.507,0.463
725500,0.030,0.573,0.397
726000,0.030,0.503,0.467
726500,0.030,0.369,0.601
727000,0.030,0.479,0.491
727500,0.030,0.601,0.369
728000,0.030,0.571,0.399
728500,0.030,0.555,0.415
729000,0.030,0.578,0.392
729500,0.030,0.647,0.323
730000,0.030,0.741,0.229
730500,0.030,0.710,0.260
731000,0.030,0.574,0.396
731500,0.030,0.562,0.408
732000,0.030,0.506,0.464
732500,0.030,0.643,0.327
733000,0.030,0.660,0.310
733500,0.030,0.498,0.472
734000,0.030,0.588,0.382
734500,0.030,0.668,0.302
735000,0.030,0.550,0.420
735500,0.030,0.580,0.390
736000,0.030,0.614,0.356
736500,0.030,0.506,0.464
737000,0.030,0.394,0.576
737500,0.030,0.699,0.271
738000,0.030,0.548,0.422
738500,0.030,0.614,0.356
739000,0.030,0.675,0.295
739500,0.030,0.682,0.288
740000,0.030,0.565,0.405
740500,0.030,0.664,0.306
741000,0.030,0.526,0.444
741500,0.030,0.572,0.398
742000,0.030,0.498,0.472
742500,0.030,0.555,0.415
743000,0.030,0.483,0.487
743500,0.030,0.714,0.256
744000,0.030,0.659,0.311
744500,0.030,0.724,0.246
745000,0.030,0.692,0.278
745500,0.030,0.660,0.310
746000,0.030,0.553,0.417
746500,0.030,0.538,0.432
747000,0.030,0.637,0.333
747500,0.030,0.732,0.238
748000,0.030,0.606,0.364
748500,0.030,0.702,0.268
749000,0.030,0.430,0.540
749500,0.030,0.481,0.489
750000,0.030,0.665,0.305
750500,0.030,0.622,0.348
751000,0.030,0.703,0.267
751500,0.030,0.633,0.337
752000,0.030,0.570,0.400
752500,0.030,0.549,0.421
753000,0.030,0.610,0.360
753500,0.030,0.442,0.528
754000,0.030,0.615,0.355
754500,0.030,0.451,0.519
755000,0.030,0.549,0.421
755500,0.030,0.694,0.276
756000,0.030,0.531,0.439
756500,0.030,0.541,0.429
757000,0.030,0.562,0.408
757500,0.030,0.493,0.477
758000,0.030,0.587,0.383
758500,0.030,0.577,0.393
759000,0.030,0.592,0.378
759500,0.030,0.590,0.380
760000,0.030,0.696,0.274
760500,0.030,0.537,0.433
761000,0.030,0.543,0.427
761500,0.030,0.561,0.409
762000,0.030,0.619,0.351
762500,0.030,0.647,0.323
763000,0.030,0.654,0.316
763500,0.030,0.756,0.214
764000,0.030,0.764,0.206
764500,0.030,0.442,0.528
765000,0.030,0.540,0.430
765500,0.030,0.680,0.290
766000,0.030,0.592,0.378
766500,0.030,0.592,0.378
767000,0.030,0.611,0.359
767500,0.030,0.606,0.364
768000,0.030,0.661,0.309
768500,0.030,0.601,0.369
769000,0.030,0.667,0.303
769500,0.030,0.496,0.474
770000,0.030,0.615,0.355
770500,0.030,0.648,0.322
771000,0.030,0.712,0.258
771500,0.030,0.631,0.339
772000,0.030,0.720,0.250
772500,0.030,0.769,0.201
773000,0.030,0.536,0.434
773500,0.030,0.549,0.421
774000,0.030,0.516,0.454
774500,0.030,0.570,0.400
775000,0.030,0.657,0.313
775500,0.030,0.590,0.380
776000,0.030,0.598,0.372
776500,0.030,0.605,0.365
777000,0.030,0.583,0.387
777500,0.030,0.472,0.498
778000,0.030,0.551,0.419
778500,0.030,0.423,0.547
779000,0.030,0.520,0.450
779500,0.030,0.548,0.422
780000,0.030,0.459,0.511
780500,0.030,0.564,0.406
781000,0.030,0.766,0.204
781500,0.030,0.611,0.359
782000,0.030,0.532,0.438
782500,0.030,0.678,0.292
783000,0.030,0.527,0.443
783500,0.030,0.419,0.551
784000,0.030,0.529,0.441
784500,0.030,0.677,0.293
785000,0.030,0.597,0.373
785500,0.030,0.524,0.446
786000,0.030,0.575,0.395
786500,0.030,0.610,0.360
787000,0.030,0.616,0.354
787500,0.030,0.628,0.342
788000,0.030,0.603,0.367
788500,0.030,0.637,0.333
789000,0.030,0.638,0.332
789500,0.030,0.566,0.404
790000,0.030,0.643,0.327
790500,0.030,0.489,0.481
791000,0.030,0.665,0.305
791500,0.030,0.669,0.301
792000,0.030,0.475,0.495
792500,0.030,0.419,0.551
793000,0.030,0.456,0.514
793500,0.030,0.506,0.464
794000,0.030,0.590,0.380
794500,0.030,0.523,0.447
795000,0.030,0.668,0.302
795500,0.030,0.565,0.405
796000,0.030,0.458,0.512
796500,0.030,0.493,0.477
797000,0.030,0.519,0.451
797500,0.030,0.583,0.387
798000,0.030,0.539,0.431
798500,0.030,0.606,0.364
799000,0.030,0.501,0.469
799500,0.030,0.486,0.484
800000,0.030,0.687,0.283
800500,0.030,0.757,0.213
801000,0.030,0.769,0.201
801500,0.030,0.577,0.393
802000,0.030,0.470,0.500
802500,0.030,0.530,0.440
803000,0.030,0.659,0.311
803500,0.030,0.585,0.385
804000,0.030,0.632,0.338
804500,0.030,0.567,0.403
805000,0.030,0.616,0.354
805500,0.030,0.663,0.307
806000,0.030,0.534,0.436
806500,0.030,0.512,0.458
807000,0.030,0.591,0.379
807500,0.030,0.652,0.318
808000,0.030,0.591,0.379
808500,0.030,0.667,0.303
809000,0.030,0.690,0.280
809500,0.030,0.697,0.273
810000,0.030,0.455,0.515
810500,0.030,0.483,0.487
811000,0.030,0.643,0.327
811500,0.030,0.530,0.440
812000,0.030,0.528,0.442
812500,0.030,0.599,0.371
813000,0.030,0.635,0.335
813500,0.030,0.647,0.323
814000,0.030,0.617,0.353
814500,0.030,0.673,0.297
815000,0.030,0.687,0.283
815500,0.030,0.588,0.382
816000,0.030,0.563,0.407
816500,0.030,0.719,0.251
817000,0.030,0.693,0.277
817500,0.030,0.538,0.432
818000,0.030,0.556,0.414
818500,0.030,0.644,0.326
819000,0.030,0.380,0.590
819500,0.030,0.577,0.393
820000,0.030,0.441,0.529
820500,0.030,0.512,0.458
821000,0.030,0.675,0.295
821500,0.030,0.675,0.295
822000,0.030,0.651,0.319
822500,0.030,0.435,0.535
823000,0.030,0.501,0.469
823500,0.030,0.633,0.337
824000,0.030,0.591,0.379
824500,0.030,0.696,0.274
825000,0.030,0.483,0.487
825500,0.030,0.580,0.390
826000,0.030,0.499,0.471
826500,0.030,0.599,0.371
827000,0.030,0.571,0.399
827500,0.030,0.558,0.412
828000,0.030,0.674,0.296
828500,0.030,0.608,0.362
829000,0.030,0.537,0.433
829500,0.030,0.623,0.347
830000,0.030,0.644,0.326
830500,0.030,0.746,0.224
831000,0.030,0.697,0.273
831500,0.030,0.723,0.247
832000,0.030,0.619,0.351
832500,0.030,0.619,0.351
833000,0.030,0.664,0.306
833500,0.030,0.615,0.355
834000,0.030,0.635,0.335
834500,0.030,0.652,0.318
835000,0.030,0.613,0.357
835500,0.030,0.495,0.475
836000,0.030,0.669,0.301
836500,0.030,0.548,0.422
837000,0.030,0.573,0.397
837500,0.030,0.584,0.386
838000,0.030,0.515,0.455
838500,0.030,0.554,0.416
839000,0.030,0.685,0.285
839500,0.030,0.543,0.427
840000,0.030,0.494,0.476
840500,0.030,0.606,0.364
841000,0.030,0.498,0.472
841500,0.030,0.731,0.239
842000,0.030,0.457,0.513
842500,0.030,0.625,0.345
843000,0.030,0.492,0.478
843500,0.030,0.677,0.293
844000,0.030,0.534,0.436
844500,0.030,0.585,0.385
845000,0.030,0.459,0.511
845500,0.030,0.597,0.373
846000,0.030,0.686,0.284
846500,0.030,0.813,0.157
847000,0.030,0.705,0.265
847500,0.030,0.632,0.338
848000,0.030,0.540,0.430
848500,0.030,0.602,0.368
849000,0.030,0.584,0.386
849500,0.030,0.538,0.432
850000,0.030,0.598,0.372
850500,0.030,0.720,0.250
851000,0.030,0.697,0.273
851500,0.030,0.660,0.310
852000,0.030,0.529,0.441
852500,0.030,0.545,0.425
853000,0.030,0.674,0.296
853500,0.030,0.655,0.315
854000,0.030,0.680,0.290
854500,0.030,0.693,0.277
855000,0.030,0.642,0.328
855500,0.030,0.714,0.256
856000,0.030,0.507,0.463
856500,0.030,0.539,0.431
857000,0.030,0.619,0.351
857500,0.030,0.488,0.482
858000,0.030,0.575,0.395
858500,0.030,0.657,0.313
859000,0.030,0.559,0.411
859500,0.030,0.541,0.429
860000,0.030,0.576,0.394
860500,0.030,0.615,0.355
861000,0.030,0.634,0.336
861500,0.030,0.535,0.435
862000,0.030,0.703,0.267
862500,0.030,0.642,0.328
863000,0.030,0.626,0.344
863500,0.030,0.593,0.377
864000,0.030,0.593,0.377
864500,0.030,0.559,0.411
865000,0.030,0.501,0.469
865500,0.030,0.582,0.388
866000,0.030,0.562,0.408
866500,0.030,0.629,0.341
867000,0.030,0.633,0.337
867500,0.030,0.620,0.350
868000,0.030,0.640,0.330
868500,0.030,0.575,0.395
869000,0.030,0.527,0.443
869500,0.030,0.601,0.369
870000,0.030,0.449,0.521
870500,0.030,0.516,0.454
871000,0.030,0.594,0.376
871500,0.030,0.502,0.468
872000,0.030,0.547,0.423
872500,0.030,0.653,0.317
873000,0.030,0.682,0.288
873500,0.030,0.667,0.303
874000,0.030,0.583,0.387
874500,0.030,0.514,0.456
875000,0.030,0.566,0.404
875500,0.030,0.567,0.403
876000,0.030,0.704,0.266
876500,0.030,0.581,0.389
877000,0.030,0.651,0.319
877500,0.030,0.550,0.420
878000,0.030,0.581,0.389
878500,0.030,0.676,0.294
879000,0.030,0.537,0.433
879500,0.030,0.518,0.452
880000,0.030,0.505,0.465
880500,0.030,0.648,0.322
881000,0.030,0.613,0.357
881500,0.030,0.651,0.319
882000,0.030,0.624,0.346
882500,0.030,0.697,0.273
883000,0.030,0.579,0.391
883500,0.030,0.715,0.255
884000,0.030,0.676,0.294
884500,0.030,0.719,0.251
885000,0.030,0.555,0.415
885500,0.030,0.545,0.425
886000,0.030,0.568,0.402
886500,0.030,0.605,0.365
887000,0.030,0.677,0.293
887500,0.030,0.600,0.370
888000,0.030,0.668,0.302
888500,0.030,0.580,0.390
889000,0.030,0.569,0.401
889500,0.030,0.590,0.380
890000,0.030,0.566,0.404
890500,0.030,0.488,0.482
891000,0.030,0.630,0.340
891500,0.030,0.433,0.537
892000,0.030,0.686,0.284
892500,0.030,0.554,0.416
893000,0.030,0.598,0.372
893500,0.030,0.588,0.382
894000,0.030,0.621,0.349
894500,0.030,0.602,0.368
895000,0.030,0.560,0.410
895500,0.030,0.636,0.334
896000,0.030,0.601,0.369
896500,0.030,0.610,0.360
897000,0.030,0.513,0.457
897500,0.030,0.558,0.412
898000,0.030,0.529,0.441
898500,0.030,0.644,0.326
899000,0.030,0.655,0.315
899500,0.030,0.436,0.534
900000,0.030,0.510,0.460
900500,0.030,0.556,0.414
901000,0.030,0.597,0.373
901500,0.030,0.509,0.461
902000,0.030,0.634,0.336
902500,0.030,0.384,0.586
903000,0.030,0.693,0.277
903500,0.030,0.681,0.289
904000,0.030,0.609,0.361
904500,0.030,0.572,0.398
905000,0.030,0.567,0.403
905500,0.030,0.523,0.447
906000,0.030,0.653,0.317
906500,0.030,0.593,0.377
907000,0.030,0.777,0.193
907500,0.030,0.576,0.394
908000,0.030,0.504,0.466
908500,0.030,0.594,0.376
909000,0.030,0.485,0.485
909500,0.030,0.567,0.403
910000,0.030,0.468,0.502
910500,0.030,0.555,0.415
911000,0.030,0.626,0.344
911500,0.030,0.627,0.343
912000,0.030,0.623,0.347
912500,0.030,0.556,0.414
913000,0.030,0.486,0.484
913500,0.030,0.588,0.382
914000,0.030,0.591,0.379
914500,0.030,0.419,0.551
915000,0.030,0.608,0.362
915500,0.030,0.489,0.481
916000,0.030,0.735,0.235
916500,0.030,0.678,0.292
917000,0.030,0.575,0.395
917500,0.030,0.549,0.421
918000,0.030,0.504,0.466
918500,0.030,0.485,0.485
919000,0.030,0.603,0.367
919500,0.030,0.751,0.219
920000,0.030,0.533,0.437
920500,0.030,0.559,0.411
921000,0.030,0.617,0.353
921500,0.030,0.500,0.470
922000,0.030,0.536,0.434
922500,0.030,0.436,0.534
923000,0.030,0.614,0.356
923500,0.030,0.575,0.395
924000,0.030,0.585,0.385
924500,0.030,0.738,0.232
925000,0.030,0.759,0.211
925500,0.030,0.721,0.249
926000,0.030,0.848,0.122
926500,0.030,0.581,0.389
927000,0.030,0.784,0.186
927500,0.030,0.632,0.338
928000,0.030,0.736,0.234
928500,0.030,0.718,0.252
929000,0.030,0.709,0.261
929500,0.030,0.458,0.512
930000,0.030,0.519,0.451
930500,0.030,0.553,0.417
931000,0.030,0.525,0.445
931500,0.030,0.565,0.405
932000,0.030,0.422,0.548
932500,0.030,0.500,0.470
933000,0.030,0.558,0.412
933500,0.030,0.566,0.404
934000,0.030,0.723,0.247
934500,0.030,0.712,0.258
935000,0.030,0.735,0.235
935500,0.030,0.619,0.351
936000,0.030,0.541,0.429
936500,0.030,0.571,0.399
937000,0.030,0.539,0.431
937500,0.030,0.588,0.382
938000,0.030,0.637,0.333
938500,0.030,0.648,0.322
939000,0.030,0.587,0.383
939500,0.030,0.628,0.342
940000,0.030,0.653,0.317
940500,0.030,0.703,0.267
941000,0.030,0.647,0.323
941500,0.030,0.567,0.403
942000,0.030,0.581,0.389
942500,0.030,0.588,0.382
943000,0.030,0.547,0.423
943500,0.030,0.521,0.449
944000,0.030,0.462,0.508
944500,0.030,0.494,0.476
945000,0.030,0.505,0.465
945500,0.030,0.417,0.553
946000,0.030,0.592,0.378
946500,0.030,0.633,0.337
947000,0.030,0.506,0.464
947500,0.030,0.552,0.418
948000,0.030,0.541,0.429
948500,0.030,0.622,0.348
949000,0.030,0.452,0.518
949500,0.030,0.502,0.468
950000,0.030,0.598,0.372
950500,0.030,0.580,0.390
951000,0.030,0.685,0.285
951500,0.030,0.550,0.420
952000,0.030,0.568,0.402
952500,0.030,0.422,0.548
953000,0.030,0.614,0.356
953500,0.030,0.596,0.374
954000,0.030,0.549,0.421
954500,0.030,0.630,0.340
955000,0.030,0.651,0.319
955500,0.030,0.636,0.334
956000,0.030,0.585,0.385
956500,0.030,0.527,0.443
957000,0.030,0.681,0.289
957500,0.030,0.690,0.280
958000,0.030,0.716,0.254
958500,0.030,0.583,0.387
959000,0.030,0.665,0.305
959500,0.030,0.540,0.430
960000,0.030,0.530,0.440
960500,0.030,0.621,0.349
961000,0.030,0.679,0.291
961500,0.030,0.766,0.204
962000,0.030,0.604,0.366
962500,0.030,0.554,0.416
963000,0.030,0.550,0.420
963500,0.030,0.494,0.476
964000,0.030,0.623,0.347
964500,0.030,0.744,0.226
965000,0.030,0.624,0.346
965500,0.030,0.576,0.394
966000,0.030,0.673,0.297
966500,0.030,0.652,0.318
967000,0.030,0.437,0.533
967500,0.030,0.566,0.404
968000,0.030,0.626,0.344
968500,0.030,0.637,0.333
969000,0.030,0.637,0.333
969500,0.030,0.599,0.371
970000,0.030,0.593,0.377
970500,0.030,0.576,0.394
971000,0.030,0.617,0.353
971500,0.030,0.645,0.325
972000,0.030,0.559,0.411
972500,0.030,0.565,0.405
973000,0.030,0.566,0.404
973500,0.030,0.618,0.352
974000,0.030,0.628,0.342
974500,0.030,0.541,0.429
975000,0.030,0.411,0.559
975500,0.030,0.574,0.396
976000,0.030,0.628,0.342
976500,0.030,0.584,0.386
977000,0.030,0.749,0.221
977500,0.030,0.538,0.432
978000,0.030,0.480,0.490
978500,0.030,0.377,0.593
979000,0.030,0.594,0.376
979500,0.030,0.533,0.437
980000,0.030,0.470,0.500
980500,0.030,0.635,0.335
981000,0.030,0.645,0.325
981500,0.030,0.774,0.196
982000,0.030,0.641,0.329
982500,0.030,0.541,0.429
983000,0.030,0.611,0.359
983500,0.030,0.757,0.213
984000,0.030,0.646,0.324
984500,0.030,0.565,0.405
985000,0.030,0.718,0.252
985500,0.030,0.522,0.448
986000,0.030,0.606,0.364
986500,0.030,0.500,0.470
987000,0.030,0.481,0.489
987500,0.030,0.602,0.368
988000,0.030,0.548,0.422
988500,0.030,0.614,0.356
989000,0.030,0.658,0.312
989500,0.030,0.617,0.353
990000,0.030,0.600,0.370
990500,0.030,0.414,0.556
991000,0.030,0.515,0.455
991500,0.030,0.475,0.495
992000,0.030,0.578,0.392
992500,0.030,0.687,0.283
993000,0.030,0.712,0.258
993500,0.030,0.599,0.371
994000,0.030,0.474,0.496
994500,0.030,0.522,0.448
995000,0.030,0.521,0.449
995500,0.030,0.599,0.371
996000,0.030,0.650,0.320
996500,0.030,0.584,0.386
997000,0.030,0.711,0.259
997500,0.030,0.635,0.335
998000,0.030,0.579,0.391
998500,0.030,0.534,0.436
999000,0.030,0.548,0.422
999500,0.030,0.560,0.410
1000000,0.030,0.597,0.373
