time,n_A+p,n_B,n_AB
500,0.030,0.790,0.180
1000,0.030,0.556,0.414
1500,0.030,0.378,0.592
2000,0.030,0.356,0.614
2500,0.030,0.394,0.576
3000,0.030,0.407,0.563
3500,0.030,0.345,0.625
4000,0.030,0.552,0.418
4500,0.030,0.465,0.505
5000,0.030,0.476,0.494
5500,0.030,0.479,0.491
6000,0.030,0.485,0.485
6500,0.030,0.365,0.605
7000,0.030,0.449,0.521
7500,0.030,0.463,0.507
8000,0.030,0.517,0.453
8500,0.030,0.418,0.552
9000,0.030,0.464,0.506
9500,0.030,0.350,0.620
10000,0.030,0.441,0.529
10500,0.030,0.532,0.438
11000,0.030,0.493,0.477
11500,0.030,0.362,0.608
12000,0.030,0.415,0.555
12500,0.030,0.353,0.617
13000,0.030,0.475,0.495
13500,0.030,0.390,0.580
14000,0.030,0.426,0.544
14500,0.030,0.615,0.355
15000,0.030,0.434,0.536
15500,0.030,0.372,0.598
16000,0.030,0.497,0.473
16500,0.030,0.532,0.438
17000,0.030,0.440,0.530
17500,0.030,0.508,0.462
18000,0.030,0.402,0.568
18500,0.030,0.554,0.416
19000,0.030,0.480,0.490
19500,0.030,0.375,0.595
20000,0.030,0.511,0.459
20500,0.030,0.417,0.553
21000,0.030,0.443,0.527
21500,0.030,0.471,0.499
22000,0.030,0.501,0.469
22500,0.030,0.543,0.427
23000,0.030,0.479,0.491
23500,0.030,0.421,0.549
24000,0.030,0.603,0.367
24500,0.030,0.454,0.516
25000,0.030,0.442,0.528
25500,0.030,0.524,0.446
26000,0.030,0.522,0.448
26500,0.030,0.477,0.493
27000,0.030,0.460,0.510
27500,0.030,0.506,0.464
28000,0.030,0.447,0.523
28500,0.030,0.381,0.589
29000,0.030,0.348,0.622
29500,0.030,0.388,0.582
30000,0.030,0.471,0.499
30500,0.030,0.440,0.530
31000,0.030,0.503,0.467
31500,0.030,0.553,0.417
32000,0.030,0.446,0.524
32500,0.030,0.499,0.471
33000,0.030,0.462,0.508
33500,0.030,0.406,0.564
34000,0.030,0.414,0.556
34500,0.030,0.595,0.375
35000,0.030,0.538,0.432
35500,0.030,0.486,0.484
36000,0.030,0.405,0.565
36500,0.030,0.493,0.477
37000,0.030,0.502,0.468
37500,0.030,0.457,0.513
38000,0.030,0.523,0.447
38500,0.030,0.400,0.570
39000,0.030,0.442,0.528
39500,0.030,0.410,0.560
40000,0.030,0.364,0.606
40500,0.030,0.388,0.582
41000,0.030,0.397,0.573
41500,0.030,0.663,0.307
42000,0.030,0.637,0.333
42500,0.030,0.526,0.444
43000,0.030,0.502,0.468
43500,0.030,0.473,0.497
44000,0.030,0.489,0.481
44500,0.030,0.336,0.634
45000,0.030,0.421,0.549
45500,0.030,0.412,0.558
46000,0.030,0.528,0.442
46500,0.030,0.424,0.546
47000,0.030,0.376,0.594
47500,0.030,0.319,0.651
48000,0.030,0.422,0.548
48500,0.030,0.457,0.513
49000,0.030,0.433,0.537
49500,0.030,0.447,0.523
50000,0.030,0.522,0.448
50500,0.030,0.574,0.396
51000,0.030,0.636,0.334
51500,0.030,0.564,0.406
52000,0.030,0.491,0.479
52500,0.030,0.420,0.550
53000,0.030,0.378,0.592
53500,0.030,0.413,0.557
54000,0.030,0.514,0.456
54500,0.030,0.435,0.535
55000,0.030,0.525,0.445
55500,0.030,0.458,0.512
56000,0.030,0.475,0.495
56500,0.030,0.399,0.571
57000,0.030,0.611,0.359
57500,0.030,0.390,0.580
58000,0.030,0.514,0.456
58500,0.030,0.298,0.672
59000,0.030,0.489,0.481
59500,0.030,0.370,0.600
60000,0.030,0.505,0.465
60500,0.030,0.526,0.444
61000,0.030,0.481,0.489
61500,0.030,0.495,0.475
62000,0.030,0.596,0.374
62500,0.030,0.470,0.500
63000,0.030,0.441,0.529
63500,0.030,0.534,0.436
64000,0.030,0.350,0.620
64500,0.030,0.323,0.647
65000,0.030,0.484,0.486
65500,0.030,0.358,0.612
66000,0.030,0.413,0.557
66500,0.030,0.468,0.502
67000,0.030,0.414,0.556
67500,0.030,0.424,0.546
68000,0.030,0.566,0.404
68500,0.030,0.539,0.431
69000,0.030,0.462,0.508
69500,0.030,0.536,0.434
70000,0.030,0.505,0.465
70500,0.030,0.569,0.401
71000,0.030,0.458,0.512
71500,0.030,0.405,0.565
72000,0.030,0.378,0.592
72500,0.030,0.377,0.593
73000,0.030,0.347,0.623
73500,0.030,0.386,0.584
74000,0.030,0.413,0.557
74500,0.030,0.381,0.589
75000,0.030,0.308,0.662
75500,0.030,0.383,0.587
76000,0.030,0.428,0.542
76500,0.030,0.390,0.580
77000,0.030,0.316,0.654
77500,0.030,0.483,0.487
78000,0.030,0.412,0.558
78500,0.030,0.342,0.628
79000,0.030,0.392,0.578
79500,0.030,0.330,0.640
80000,0.030,0.262,0.708
80500,0.030,0.353,0.617
81000,0.030,0.492,0.478
81500,0.030,0.455,0.515
82000,0.030,0.485,0.485
82500,0.030,0.463,0.507
83000,0.030,0.442,0.528
83500,0.030,0.352,0.618
84000,0.030,0.548,0.422
84500,0.030,0.459,0.511
85000,0.030,0.432,0.538
85500,0.030,0.450,0.520
86000,0.030,0.440,0.530
86500,0.030,0.423,0.547
87000,0.030,0.428,0.542
87500,0.030,0.467,0.503
88000,0.030,0.405,0.565
88500,0.030,0.464,0.506
89000,0.030,0.513,0.457
89500,0.030,0.429,0.541
90000,0.030,0.390,0.580
90500,0.030,0.410,0.560
91000,0.030,0.372,0.598
91500,0.030,0.490,0.480
92000,0.030,0.442,0.528
92500,0.030,0.354,0.616
93000,0.030,0.450,0.520
93500,0.030,0.527,0.443
94000,0.030,0.477,0.493
94500,0.030,0.455,0.515
95000,0.030,0.392,0.578
95500,0.030,0.437,0.533
96000,0.030,0.464,0.506
96500,0.030,0.593,0.377
97000,0.030,0.521,0.449
97500,0.030,0.401,0.569
98000,0.030,0.524,0.446
98500,0.030,0.538,0.432
99000,0.030,0.307,0.663
99500,0.030,0.462,0.508
100000,0.030,0.511,0.459
100500,0.030,0.445,0.525
101000,0.030,0.358,0.612
101500,0.030,0.450,0.520
102000,0.030,0.461,0.509
102500,0.030,0.336,0.634
103000,0.030,0.463,0.507
103500,0.030,0.528,0.442
104000,0.030,0.558,0.412
104500,0.030,0.405,0.565
105000,0.030,0.505,0.465
105500,0.030,0.422,0.548
106000,0.030,0.460,0.510
106500,0.030,0.499,0.471
107000,0.030,0.436,0.534
107500,0.030,0.418,0.552
108000,0.030,0.413,0.557
108500,0.030,0.386,0.584
109000,0.030,0.536,0.434
109500,0.030,0.508,0.462
110000,0.030,0.339,0.631
110500,0.030,0.432,0.538
111000,0.030,0.348,0.622
111500,0.030,0.436,0.534
112000,0.030,0.416,0.554
112500,0.030,0.548,0.422
113000,0.030,0.379,0.591
113500,0.030,0.372,0.598
114000,0.030,0.291,0.679
114500,0.030,0.357,0.613
115000,0.030,0.366,0.604
115500,0.030,0.445,0.525
116000,0.030,0.562,0.408
116500,0.030,0.513,0.457
117000,0.030,0.591,0.379
117500,0.030,0.455,0.515
118000,0.030,0.445,0.525
118500,0.030,0.383,0.587
119000,0.030,0.475,0.495
119500,0.030,0.614,0.356
120000,0.030,0.413,0.557
120500,0.030,0.396,0.574
121000,0.030,0.622,0.348
121500,0.030,0.497,0.473
122000,0.030,0.568,0.402
122500,0.030,0.604,0.366
123000,0.030,0.396,0.574
123500,0.030,0.495,0.475
124000,0.030,0.444,0.526
124500,0.030,0.357,0.613
125000,0.030,0.555,0.415
125500,0.030,0.503,0.467
126000,0.030,0.504,0.466
126500,0.030,0.503,0.467
127000,0.030,0.461,0.509
127500,0.030,0.427,0.543
128000,0.030,0.549,0.421
128500,0.030,0.357,0.613
129000,0.030,0.324,0.646
129500,0.030,0.367,0.603
130000,0.030,0.549,0.421
130500,0.030,0.439,0.531
131000,0.030,0.383,0.587
131500,0.030,0.455,0.515
132000,0.030,0.407,0.563
132500,0.030,0.535,0.435
133000,0.030,0.600,0.370
133500,0.030,0.573,0.397
134000,0.030,0.494,0.476
134500,0.030,0.612,0.358
135000,0.039,0.289,0.672
135500,0.030,0.472,0.498
136000,0.030,0.388,0.582
136500,0.030,0.465,0.505
137000,0.030,0.420,0.550
137500,0.030,0.417,0.553
138000,0.030,0.542,0.428
138500,0.030,0.359,0.611
139000,0.030,0.494,0.476
139500,0.030,0.418,0.552
140000,0.030,0.491,0.479
140500,0.030,0.474,0.496
141000,0.030,0.382,0.588
141500,0.030,0.433,0.537
142000,0.030,0.460,0.510
142500,0.030,0.349,0.621
143000,0.030,0.385,0.585
143500,0.030,0.592,0.378
144000,0.030,0.478,0.492
144500,0.030,0.517,0.453
145000,0.030,0.573,0.397
145500,0.030,0.356,0.614
146000,0.030,0.431,0.539
146500,0.030,0.524,0.446
147000,0.030,0.354,0.616
147500,0.030,0.280,0.690
148000,0.030,0.283,0.687
148500,0.030,0.336,0.634
149000,0.030,0.452,0.518
149500,0.030,0.472,0.498
150000,0.030,0.430,0.540
150500,0.030,0.577,0.393
151000,0.030,0.413,0.557
151500,0.030,0.420,0.550
152000,0.030,0.654,0.316
152500,0.030,0.522,0.448
153000,0.030,0.400,0.570
153500,0.030,0.360,0.610
154000,0.030,0.506,0.464
154500,0.030,0.484,0.486
155000,0.030,0.494,0.476
155500,0.030,0.367,0.603
156000,0.030,0.527,0.443
156500,0.030,0.418,0.552
157000,0.030,0.459,0.511
157500,0.030,0.343,0.627
158000,0.030,0.381,0.589
158500,0.030,0.499,0.471
159000,0.030,0.474,0.496
159500,0.030,0.540,0.430
160000,0.030,0.512,0.458
160500,0.030,0.460,0.510
161000,0.030,0.330,0.640
161500,0.030,0.527,0.443
162000,0.030,0.460,0.510
162500,0.030,0.497,0.473
163000,0.030,0.389,0.581
163500,0.030,0.449,0.521
164000,0.030,0.389,0.581
164500,0.030,0.342,0.628
165000,0.030,0.401,0.569
165500,0.030,0.342,0.628
166000,0.030,0.501,0.469
166500,0.030,0.371,0.599
167000,0.030,0.538,0.432
167500,0.030,0.507,0.463
168000,0.030,0.393,0.577
168500,0.030,0.398,0.572
169000,0.030,0.437,0.533
169500,0.030,0.566,0.404
170000,0.030,0.526,0.444
170500,0.030,0.640,0.330
171000,0.030,0.494,0.476
171500,0.030,0.448,0.522
172000,0.030,0.341,0.629
172500,0.030,0.431,0.539
173000,0.030,0.493,0.477
173500,0.030,0.524,0.446
174000,0.030,0.507,0.463
174500,0.030,0.505,0.465
175000,0.030,0.572,0.398
175500,0.030,0.600,0.370
176000,0.030,0.471,0.499
176500,0.030,0.492,0.478
177000,0.030,0.463,0.507
177500,0.030,0.355,0.615
178000,0.030,0.430,0.540
178500,0.030,0.497,0.473
179000,0.030,0.516,0.454
179500,0.030,0.569,0.401
180000,0.030,0.523,0.447
180500,0.030,0.490,0.480
181000,0.030,0.346,0.624
181500,0.030,0.414,0.556
182000,0.030,0.334,0.636
182500,0.030,0.416,0.554
183000,0.030,0.464,0.506
183500,0.030,0.416,0.554
184000,0.030,0.359,0.611
184500,0.030,0.495,0.475
185000,0.030,0.390,0.580
185500,0.030,0.454,0.516
186000,0.030,0.524,0.446
186500,0.030,0.475,0.495
187000,0.030,0.450,0.520
187500,0.030,0.453,0.517
188000,0.030,0.465,0.505
188500,0.030,0.371,0.599
189000,0.030,0.379,0.591
189500,0.030,0.385,0.585
190000,0.030,0.436,0.534
190500,0.030,0.484,0.486
191000,0.030,0.518,0.452
191500,0.030,0.464,0.506
192000,0.030,0.462,0.508
192500,0.030,0.496,0.474
193000,0.030,0.477,0.493
193500,0.030,0.410,0.560
194000,0.030,0.405,0.565
194500,0.030,0.470,0.500
195000,0.030,0.491,0.479
195500,0.030,0.374,0.596
196000,0.030,0.504,0.466
196500,0.030,0.493,0.477
197000,0.030,0.449,0.521
197500,0.030,0.417,0.553
198000,0.030,0.394,0.576
198500,0.030,0.390,0.580
199000,0.030,0.526,0.444
199500,0.030,0.494,0.476
200000,0.030,0.422,0.548
200500,0.030,0.461,0.509
201000,0.030,0.439,0.531
201500,0.030,0.331,0.639
202000,0.030,0.498,0.472
202500,0.030,0.438,0.532
203000,0.030,0.488,0.482
203500,0.030,0.468,0.502
204000,0.030,0.390,0.580
204500,0.030,0.385,0.585
205000,0.030,0.466,0.504
205500,0.030,0.493,0.477
206000,0.030,0.431,0.539
206500,0.030,0.550,0.420
207000,0.030,0.428,0.542
207500,0.030,0.373,0.597
208000,0.030,0.359,0.611
208500,0.030,0.465,0.505
209000,0.030,0.577,0.393
209500,0.030,0.380,0.590
210000,0.030,0.408,0.562
210500,0.030,0.279,0.691
211000,0.030,0.408,0.562
211500,0.030,0.458,0.512
212000,0.030,0.544,0.426
212500,0.030,0.397,0.573
213000,0.030,0.401,0.569
213500,0.030,0.240,0.730
214000,0.030,0.433,0.537
214500,0.030,0.507,0.463
215000,0.030,0.407,0.563
215500,0.030,0.529,0.441
216000,0.030,0.446,0.524
216500,0.030,0.560,0.410
217000,0.030,0.383,0.587
217500,0.030,0.511,0.459
218000,0.030,0.474,0.496
218500,0.030,0.606,0.364
219000,0.030,0.555,0.415
219500,0.030,0.491,0.479
220000,0.030,0.446,0.524
220500,0.030,0.419,0.551
221000,0.030,0.433,0.537
221500,0.030,0.582,0.388
222000,0.030,0.552,0.418
222500,0.030,0.435,0.535
223000,0.030,0.469,0.501
223500,0.030,0.386,0.584
224000,0.030,0.525,0.445
224500,0.030,0.562,0.408
225000,0.030,0.538,0.432
225500,0.030,0.550,0.420
226000,0.030,0.536,0.434
226500,0.030,0.482,0.488
227000,0.030,0.612,0.358
227500,0.030,0.537,0.433
228000,0.030,0.424,0.546
228500,0.030,0.518,0.452
229000,0.030,0.503,0.467
229500,0.030,0.399,0.571
230000,0.030,0.462,0.508
230500,0.030,0.544,0.426
231000,0.030,0.410,0.560
231500,0.030,0.380,0.590
232000,0.030,0.565,0.405
232500,0.030,0.436,0.534
233000,0.030,0.448,0.522
233500,0.030,0.522,0.448
234000,0.030,0.349,0.621
234500,0.030,0.564,0.406
235000,0.030,0.446,0.524
235500,0.030,0.309,0.661
236000,0.030,0.311,0.659
236500,0.030,0.388,0.582
237000,0.030,0.413,0.557
237500,0.030,0.511,0.459
238000,0.030,0.478,0.492
238500,0.030,0.469,0.501
239000,0.030,0.352,0.618
239500,0.030,0.446,0.524
240000,0.030,0.379,0.591
240500,0.030,0.405,0.565
241000,0.030,0.532,0.438
241500,0.030,0.684,0.286
242000,0.030,0.523,0.447
242500,0.030,0.512,0.458
243000,0.030,0.259,0.711
243500,0.030,0.403,0.567
244000,0.030,0.437,0.533
244500,0.030,0.488,0.482
245000,0.030,0.596,0.374
245500,0.030,0.578,0.392
246000,0.030,0.587,0.383
246500,0.030,0.544,0.426
247000,0.030,0.405,0.565
247500,0.030,0.561,0.409
248000,0.030,0.489,0.481
248500,0.030,0.576,0.394
249000,0.030,0.427,0.543
249500,0.030,0.529,0.441
250000,0.030,0.468,0.502
250500,0.030,0.427,0.543
251000,0.030,0.363,0.607
251500,0.030,0.475,0.495
252000,0.030,0.367,0.603
252500,0.030,0.484,0.486
253000,0.030,0.601,0.369
253500,0.030,0.438,0.532
254000,0.030,0.559,0.411
254500,0.030,0.444,0.526
255000,0.030,0.488,0.482
255500,0.030,0.400,0.570
256000,0.030,0.306,0.664
256500,0.030,0.556,0.414
257000,0.030,0.507,0.463
257500,0.030,0.487,0.483
258000,0.030,0.438,0.532
258500,0.030,0.381,0.589
259000,0.030,0.408,0.562
259500,0.030,0.406,0.564
260000,0.030,0.639,0.331
260500,0.030,0.410,0.560
261000,0.030,0.543,0.427
261500,0.030,0.419,0.551
262000,0.030,0.402,0.568
262500,0.030,0.516,0.454
263000,0.030,0.414,0.556
263500,0.030,0.431,0.539
264000,0.030,0.459,0.511
264500,0.030,0.304,0.666
265000,0.030,0.465,0.505
265500,0.030,0.513,0.457
266000,0.030,0.463,0.507
266500,0.030,0.516,0.454
267000,0.030,0.496,0.474
267500,0.030,0.452,0.518
268000,0.030,0.476,0.494
268500,0.030,0.279,0.691
269000,0.030,0.387,0.583
269500,0.030,0.402,0.568
270000,0.030,0.413,0.557
270500,0.030,0.287,0.683
271000,0.030,0.314,0.656
271500,0.030,0.427,0.543
272000,0.030,0.311,0.659
272500,0.030,0.410,0.560
273000,0.030,0.510,0.460
273500,0.030,0.560,0.410
274000,0.030,0.446,0.524
274500,0.034,0.437,0.529
275000,0.030,0.447,0.523
275500,0.030,0.488,0.482
276000,0.030,0.346,0.624
276500,0.030,0.450,0.520
277000,0.030,0.442,0.528
277500,0.030,0.462,0.508
278000,0.030,0.478,0.492
278500,0.030,0.658,0.312
279000,0.030,0.517,0.453
279500,0.030,0.560,0.410
280000,0.030,0.528,0.442
280500,0.030,0.538,0.432
281000,0.030,0.422,0.548
281500,0.030,0.465,0.505
282000,0.030,0.381,0.589
282500,0.030,0.406,0.564
283000,0.030,0.419,0.551
283500,0.030,0.557,0.413
284000,0.030,0.581,0.389
284500,0.030,0.421,0.549
285000,0.030,0.464,0.506
285500,0.030,0.449,0.521
286000,0.030,0.534,0.436
286500,0.030,0.510,0.460
287000,0.030,0.384,0.586
287500,0.030,0.520,0.450
288000,0.030,0.454,0.516
288500,0.030,0.436,0.534
289000,0.030,0.428,0.542
289500,0.030,0.420,0.550
290000,0.030,0.435,0.535
290500,0.030,0.464,0.506
291000,0.030,0.482,0.488
291500,0.030,0.509,0.461
292000,0.030,0.335,0.635
292500,0.030,0.409,0.561
293000,0.030,0.362,0.608
293500,0.030,0.487,0.483
294000,0.030,0.459,0.511
294500,0.030,0.379,0.591
295000,0.030,0.491,0.479
295500,0.030,0.355,0.615
296000,0.030,0.438,0.532
296500,0.030,0.391,0.579
297000,0.030,0.515,0.455
297500,0.030,0.482,0.488
298000,0.030,0.490,0.480
298500,0.030,0.475,0.495
299000,0.030,0.467,0.503
299500,0.030,0.498,0.472
300000,0.030,0.374,0.596
300500,0.030,0.317,0.653
301000,0.030,0.534,0.436
301500,0.030,0.591,0.379
302000,0.030,0.477,0.493
302500,0.030,0.523,0.447
303000,0.030,0.412,0.558
303500,0.030,0.462,0.508
304000,0.030,0.627,0.343
304500,0.030,0.493,0.477
305000,0.030,0.360,0.610
305500,0.030,0.436,0.534
306000,0.030,0.402,0.568
306500,0.030,0.515,0.455
307000,0.030,0.387,0.583
307500,0.030,0.540,0.430
308000,0.030,0.493,0.477
308500,0.030,0.516,0.454
309000,0.030,0.362,0.608
309500,0.030,0.443,0.527
310000,0.030,0.382,0.588
310500,0.030,0.385,0.585
311000,0.030,0.417,0.553
311500,0.030,0.445,0.525
312000,0.030,0.402,0.568
312500,0.030,0.296,0.674
313000,0.030,0.339,0.631
313500,0.030,0.513,0.457
314000,0.030,0.535,0.435
314500,0.030,0.359,0.611
315000,0.030,0.497,0.473
315500,0.030,0.402,0.568
316000,0.030,0.382,0.588
316500,0.047,0.406,0.547
317000,0.030,0.437,0.533
317500,0.030,0.489,0.481
318000,0.030,0.600,0.370
318500,0.030,0.330,0.640
319000,0.030,0.446,0.524
319500,0.030,0.471,0.499
320000,0.030,0.365,0.605
320500,0.030,0.409,0.561
321000,0.030,0.446,0.524
321500,0.030,0.433,0.537
322000,0.030,0.317,0.653
322500,0.030,0.534,0.436
323000,0.030,0.492,0.478
323500,0.030,0.539,0.431
324000,0.030,0.534,0.436
324500,0.030,0.391,0.579
325000,0.030,0.437,0.533
325500,0.030,0.402,0.568
326000,0.030,0.430,0.540
326500,0.030,0.392,0.578
327000,0.030,0.630,0.340
327500,0.030,0.550,0.420
328000,0.030,0.349,0.621
328500,0.030,0.480,0.490
329000,0.030,0.308,0.662
329500,0.030,0.299,0.671
330000,0.030,0.519,0.451
330500,0.030,0.612,0.358
331000,0.030,0.539,0.431
331500,0.030,0.390,0.580
332000,0.030,0.332,0.638
332500,0.030,0.440,0.530
333000,0.030,0.576,0.394
333500,0.030,0.605,0.365
334000,0.030,0.451,0.519
334500,0.030,0.393,0.577
335000,0.030,0.278,0.692
335500,0.030,0.298,0.672
336000,0.030,0.492,0.478
