time,n_A+p,n_B,n_AB
336500,0.030,0.413,0.557
337000,0.030,0.430,0.540
337500,0.030,0.390,0.580
338000,0.030,0.320,0.650
338500,0.030,0.520,0.450
339000,0.030,0.361,0.609
339500,0.030,0.490,0.480
340000,0.030,0.467,0.503
340500,0.030,0.528,0.442
341000,0.030,0.325,0.645
341500,0.030,0.479,0.491
342000,0.030,0.438,0.532
342500,0.030,0.459,0.511
343000,0.030,0.542,0.428
343500,0.030,0.508,0.462
344000,0.030,0.570,0.400
344500,0.030,0.537,0.433
345000,0.030,0.447,0.523
345500,0.030,0.423,0.547
346000,0.030,0.449,0.521
346500,0.030,0.495,0.475
347000,0.030,0.505,0.465
347500,0.030,0.528,0.442
348000,0.030,0.394,0.576
348500,0.030,0.539,0.431
349000,0.030,0.370,0.600
349500,0.030,0.491,0.479
350000,0.030,0.360,0.610
350500,0.030,0.425,0.545
351000,0.030,0.410,0.560
351500,0.030,0.508,0.462
352000,0.030,0.433,0.537
352500,0.030,0.355,0.615
353000,0.030,0.379,0.591
353500,0.030,0.435,0.535
354000,0.030,0.502,0.468
354500,0.030,0.575,0.395
355000,0.030,0.528,0.442
355500,0.030,0.509,0.461
356000,0.030,0.450,0.520
356500,0.030,0.388,0.582
357000,0.030,0.399,0.571
357500,0.030,0.506,0.464
358000,0.030,0.556,0.414
358500,0.030,0.418,0.552
359000,0.030,0.437,0.533
359500,0.030,0.427,0.543
360000,0.030,0.455,0.515
360500,0.030,0.410,0.560
361000,0.030,0.472,0.498
361500,0.030,0.389,0.581
362000,0.030,0.441,0.529
362500,0.030,0.657,0.313
363000,0.030,0.536,0.434
363500,0.030,0.411,0.559
364000,0.030,0.427,0.543
364500,0.030,0.344,0.626
365000,0.030,0.482,0.488
365500,0.030,0.377,0.593
366000,0.030,0.469,0.501
366500,0.030,0.500,0.470
367000,0.030,0.481,0.489
367500,0.030,0.508,0.462
368000,0.030,0.496,0.474
368500,0.030,0.507,0.463
369000,0.030,0.360,0.610
369500,0.030,0.461,0.509
370000,0.030,0.371,0.599
370500,0.030,0.566,0.404
371000,0.030,0.380,0.590
371500,0.030,0.354,0.616
372000,0.030,0.598,0.372
372500,0.030,0.448,0.522
373000,0.030,0.330,0.640
373500,0.030,0.403,0.567
374000,0.030,0.488,0.482
374500,0.030,0.383,0.587
375000,0.030,0.370,0.600
375500,0.030,0.476,0.494
376000,0.030,0.480,0.490
376500,0.030,0.349,0.621
377000,0.030,0.284,0.686
377500,0.030,0.321,0.649
378000,0.030,0.427,0.543
378500,0.030,0.445,0.525
379000,0.030,0.542,0.428
379500,0.030,0.546,0.424
380000,0.030,0.477,0.493
380500,0.030,0.491,0.479
381000,0.030,0.279,0.691
381500,0.030,0.450,0.520
382000,0.030,0.486,0.484
382500,0.030,0.356,0.614
383000,0.030,0.468,0.502
383500,0.034,0.370,0.596
384000,0.030,0.269,0.701
384500,0.030,0.307,0.663
385000,0.030,0.404,0.566
385500,0.030,0.559,0.411
386000,0.030,0.506,0.464
386500,0.030,0.361,0.609
387000,0.030,0.301,0.669
387500,0.030,0.348,0.622
388000,0.030,0.293,0.677
388500,0.030,0.571,0.399
389000,0.030,0.522,0.448
389500,0.030,0.501,0.469
390000,0.030,0.464,0.506
390500,0.030,0.311,0.659
391000,0.030,0.374,0.596
391500,0.030,0.517,0.453
392000,0.030,0.417,0.553
392500,0.030,0.392,0.578
393000,0.030,0.560,0.410
393500,0.030,0.487,0.483
394000,0.030,0.509,0.461
394500,0.030,0.494,0.476
395000,0.030,0.413,0.557
395500,0.030,0.501,0.469
396000,0.030,0.423,0.547
396500,0.030,0.339,0.631
397000,0.030,0.420,0.550
397500,0.030,0.391,0.579
398000,0.030,0.517,0.453
398500,0.030,0.460,0.510
399000,0.030,0.425,0.545
399500,0.030,0.426,0.544
400000,0.030,0.472,0.498
400500,0.030,0.518,0.452
401000,0.030,0.553,0.417
401500,0.030,0.419,0.551
402000,0.030,0.334,0.636
402500,0.030,0.449,0.521
403000,0.030,0.470,0.500
403500,0.030,0.352,0.618
404000,0.030,0.362,0.608
404500,0.030,0.493,0.477
405000,0.030,0.479,0.491
405500,0.030,0.432,0.538
406000,0.030,0.406,0.564
406500,0.030,0.423,0.547
407000,0.030,0.345,0.625
407500,0.030,0.494,0.476
408000,0.030,0.340,0.630
408500,0.030,0.289,0.681
409000,0.030,0.455,0.515
409500,0.030,0.592,0.378
410000,0.030,0.489,0.481
410500,0.030,0.455,0.515
411000,0.030,0.411,0.559
411500,0.030,0.410,0.560
412000,0.030,0.327,0.643
412500,0.030,0.510,0.460
413000,0.030,0.489,0.481
413500,0.030,0.490,0.480
414000,0.030,0.455,0.515
414500,0.030,0.475,0.495
415000,0.030,0.403,0.567
415500,0.030,0.387,0.583
416000,0.030,0.475,0.495
416500,0.030,0.513,0.457
417000,0.030,0.434,0.536
417500,0.030,0.540,0.430
418000,0.030,0.486,0.484
418500,0.030,0.452,0.518
419000,0.030,0.477,0.493
419500,0.030,0.433,0.537
420000,0.030,0.454,0.516
420500,0.030,0.383,0.587
421000,0.030,0.268,0.702
421500,0.030,0.419,0.551
422000,0.030,0.576,0.394
422500,0.030,0.395,0.575
423000,0.030,0.477,0.493
423500,0.030,0.413,0.557
424000,0.030,0.413,0.557
424500,0.030,0.329,0.641
425000,0.030,0.509,0.461
425500,0.030,0.356,0.614
426000,0.030,0.540,0.430
426500,0.030,0.483,0.487
427000,0.030,0.472,0.498
427500,0.030,0.541,0.429
428000,0.030,0.575,0.395
428500,0.030,0.475,0.495
429000,0.030,0.359,0.611
429500,0.030,0.453,0.517
430000,0.030,0.467,0.503
430500,0.030,0.513,0.457
431000,0.030,0.450,0.520
431500,0.030,0.453,0.517
432000,0.030,0.522,0.448
432500,0.030,0.517,0.453
433000,0.030,0.452,0.518
433500,0.030,0.348,0.622
434000,0.030,0.351,0.619
434500,0.030,0.536,0.434
435000,0.030,0.460,0.510
435500,0.030,0.383,0.587
436000,0.030,0.614,0.356
436500,0.030,0.486,0.484
437000,0.030,0.544,0.426
437500,0.030,0.528,0.442
438000,0.030,0.555,0.415
438500,0.030,0.525,0.445
439000,0.030,0.530,0.440
439500,0.030,0.450,0.520
440000,0.030,0.468,0.502
440500,0.030,0.450,0.520
441000,0.030,0.388,0.582
441500,0.030,0.413,0.557
442000,0.030,0.629,0.341
442500,0.030,0.417,0.553
443000,0.030,0.314,0.656
443500,0.030,0.414,0.556
444000,0.030,0.369,0.601
444500,0.030,0.491,0.479
445000,0.030,0.568,0.402
445500,0.030,0.373,0.597
446000,0.030,0.439,0.531
446500,0.030,0.465,0.505
447000,0.030,0.417,0.553
447500,0.030,0.470,0.500
448000,0.030,0.571,0.399
448500,0.030,0.415,0.555
449000,0.030,0.486,0.484
449500,0.030,0.546,0.424
450000,0.030,0.415,0.555
450500,0.030,0.421,0.549
451000,0.030,0.501,0.469
451500,0.030,0.463,0.507
452000,0.030,0.482,0.488
452500,0.030,0.504,0.466
453000,0.030,0.460,0.510
453500,0.030,0.455,0.515
454000,0.030,0.513,0.457
454500,0.030,0.519,0.451
455000,0.030,0.373,0.597
455500,0.030,0.459,0.511
456000,0.030,0.452,0.518
456500,0.030,0.434,0.536
457000,0.030,0.424,0.546
457500,0.030,0.430,0.540
458000,0.030,0.384,0.586
458500,0.030,0.397,0.573
459000,0.030,0.536,0.434
459500,0.030,0.610,0.360
460000,0.030,0.651,0.319
460500,0.030,0.609,0.361
461000,0.030,0.581,0.389
461500,0.030,0.537,0.433
462000,0.030,0.440,0.530
462500,0.030,0.490,0.480
463000,0.030,0.342,0.628
463500,0.030,0.541,0.429
464000,0.030,0.526,0.444
464500,0.030,0.369,0.601
465000,0.030,0.537,0.433
465500,0.030,0.356,0.614
466000,0.030,0.388,0.582
466500,0.030,0.416,0.554
467000,0.030,0.588,0.382
467500,0.030,0.560,0.410
468000,0.030,0.408,0.562
468500,0.030,0.540,0.430
469000,0.030,0.326,0.644
469500,0.030,0.478,0.492
470000,0.030,0.391,0.579
470500,0.030,0.377,0.593
471000,0.030,0.527,0.443
471500,0.030,0.384,0.586
472000,0.030,0.434,0.536
472500,0.030,0.556,0.414
473000,0.030,0.399,0.571
473500,0.030,0.395,0.575
474000,0.030,0.515,0.455
474500,0.030,0.446,0.524
475000,0.030,0.404,0.566
475500,0.030,0.451,0.519
476000,0.030,0.507,0.463
476500,0.030,0.526,0.444
477000,0.030,0.522,0.448
477500,0.030,0.449,0.521
478000,0.030,0.274,0.696
478500,0.030,0.487,0.483
479000,0.030,0.419,0.551
479500,0.030,0.442,0.528
480000,0.030,0.670,0.300
480500,0.030,0.583,0.387
481000,0.030,0.360,0.610
481500,0.030,0.458,0.512
482000,0.030,0.458,0.512
482500,0.030,0.440,0.530
483000,0.030,0.434,0.536
483500,0.030,0.486,0.484
484000,0.030,0.394,0.576
484500,0.030,0.438,0.532
485000,0.030,0.436,0.534
485500,0.030,0.442,0.528
486000,0.030,0.471,0.499
486500,0.030,0.485,0.485
487000,0.030,0.524,0.446
487500,0.030,0.580,0.390
488000,0.030,0.432,0.538
488500,0.030,0.433,0.537
489000,0.030,0.413,0.557
489500,0.030,0.424,0.546
490000,0.030,0.532,0.438
490500,0.030,0.492,0.478
491000,0.030,0.385,0.585
491500,0.030,0.476,0.494
492000,0.030,0.398,0.572
492500,0.030,0.545,0.425
493000,0.030,0.530,0.440
493500,0.030,0.534,0.436
494000,0.030,0.525,0.445
494500,0.030,0.418,0.552
495000,0.030,0.437,0.533
495500,0.030,0.517,0.453
496000,0.030,0.465,0.505
496500,0.030,0.508,0.462
497000,0.030,0.390,0.580
497500,0.030,0.384,0.586
498000,0.032,0.394,0.574
498500,0.030,0.322,0.648
499000,0.030,0.228,0.742
499500,0.030,0.375,0.595
500000,0.030,0.369,0.601
500500,0.030,0.441,0.529
501000,0.030,0.467,0.503
501500,0.030,0.390,0.580
502000,0.030,0.425,0.545
502500,0.030,0.490,0.480
503000,0.030,0.504,0.466
503500,0.030,0.540,0.430
504000,0.030,0.324,0.646
504500,0.030,0.369,0.601
505000,0.030,0.443,0.527
505500,0.030,0.474,0.496
506000,0.030,0.459,0.511
506500,0.030,0.465,0.505
507000,0.030,0.357,0.613
507500,0.030,0.522,0.448
508000,0.030,0.504,0.466
508500,0.030,0.466,0.504
509000,0.030,0.404,0.566
509500,0.030,0.414,0.556
510000,0.030,0.479,0.491
510500,0.030,0.388,0.582
511000,0.030,0.476,0.494
511500,0.030,0.543,0.427
512000,0.030,0.453,0.517
512500,0.030,0.425,0.545
513000,0.030,0.394,0.576
513500,0.030,0.530,0.440
514000,0.030,0.539,0.431
514500,0.030,0.471,0.499
515000,0.030,0.384,0.586
515500,0.030,0.485,0.485
516000,0.030,0.477,0.493
516500,0.030,0.423,0.547
517000,0.030,0.532,0.438
517500,0.030,0.328,0.642
518000,0.030,0.340,0.630
518500,0.030,0.375,0.595
519000,0.030,0.479,0.491
519500,0.030,0.414,0.556
520000,0.030,0.538,0.432
520500,0.030,0.477,0.493
521000,0.030,0.506,0.464
521500,0.030,0.383,0.587
522000,0.030,0.650,0.320
522500,0.030,0.372,0.598
523000,0.030,0.355,0.615
523500,0.030,0.466,0.504
524000,0.030,0.462,0.508
524500,0.030,0.417,0.553
525000,0.030,0.367,0.603
525500,0.030,0.201,0.769
526000,0.030,0.452,0.518
526500,0.035,0.370,0.595
527000,0.030,0.460,0.510
527500,0.030,0.520,0.450
528000,0.030,0.356,0.614
528500,0.030,0.491,0.479
529000,0.030,0.396,0.574
529500,0.030,0.425,0.545
530000,0.030,0.437,0.533
530500,0.030,0.340,0.630
531000,0.030,0.378,0.592
531500,0.030,0.422,0.548
532000,0.030,0.450,0.520
532500,0.030,0.396,0.574
533000,0.030,0.473,0.497
533500,0.030,0.626,0.344
534000,0.030,0.586,0.384
534500,0.030,0.593,0.377
535000,0.030,0.489,0.481
535500,0.030,0.517,0.453
536000,0.030,0.483,0.487
536500,0.030,0.352,0.618
537000,0.030,0.455,0.515
537500,0.030,0.282,0.688
538000,0.030,0.376,0.594
538500,0.030,0.353,0.617
539000,0.030,0.387,0.583
539500,0.030,0.288,0.682
540000,0.030,0.615,0.355
540500,0.030,0.468,0.502
541000,0.030,0.373,0.597
541500,0.030,0.372,0.598
542000,0.030,0.386,0.584
542500,0.030,0.520,0.450
543000,0.030,0.309,0.661
543500,0.030,0.402,0.568
544000,0.030,0.380,0.590
544500,0.030,0.324,0.646
545000,0.045,0.261,0.694
545500,0.030,0.339,0.631
546000,0.030,0.466,0.504
546500,0.030,0.367,0.603
547000,0.030,0.444,0.526
547500,0.030,0.528,0.442
548000,0.030,0.470,0.500
548500,0.030,0.409,0.561
549000,0.030,0.409,0.561
549500,0.030,0.478,0.492
550000,0.030,0.594,0.376
550500,0.030,0.413,0.557
551000,0.030,0.447,0.523
551500,0.030,0.384,0.586
552000,0.030,0.419,0.551
552500,0.030,0.492,0.478
553000,0.030,0.361,0.609
553500,0.030,0.562,0.408
554000,0.030,0.488,0.482
554500,0.047,0.164,0.789
555000,0.031,0.373,0.596
555500,0.030,0.378,0.592
556000,0.030,0.355,0.615
556500,0.030,0.516,0.454
557000,0.030,0.505,0.465
557500,0.030,0.521,0.449
558000,0.030,0.456,0.514
558500,0.030,0.539,0.431
559000,0.030,0.514,0.456
559500,0.030,0.577,0.393
560000,0.030,0.411,0.559
560500,0.030,0.444,0.526
561000,0.030,0.492,0.478
561500,0.030,0.469,0.501
562000,0.030,0.546,0.424
562500,0.030,0.494,0.476
563000,0.030,0.457,0.513
563500,0.030,0.528,0.442
564000,0.030,0.477,0.493
564500,0.030,0.442,0.528
565000,0.030,0.391,0.579
565500,0.030,0.468,0.502
566000,0.030,0.443,0.527
566500,0.030,0.440,0.530
567000,0.030,0.410,0.560
567500,0.030,0.516,0.454
568000,0.030,0.446,0.524
568500,0.030,0.494,0.476
569000,0.030,0.494,0.476
569500,0.030,0.329,0.641
570000,0.030,0.395,0.575
570500,0.030,0.548,0.422
571000,0.030,0.444,0.526
571500,0.030,0.470,0.500
572000,0.030,0.465,0.505
572500,0.030,0.468,0.502
573000,0.030,0.570,0.400
573500,0.030,0.442,0.528
574000,0.030,0.435,0.535
574500,0.030,0.399,0.571
575000,0.030,0.393,0.577
575500,0.030,0.494,0.476
576000,0.030,0.422,0.548
576500,0.030,0.427,0.543
577000,0.030,0.511,0.459
577500,0.030,0.296,0.674
578000,0.030,0.510,0.460
578500,0.030,0.514,0.456
579000,0.030,0.552,0.418
579500,0.030,0.595,0.375
580000,0.030,0.433,0.537
580500,0.030,0.428,0.542
581000,0.030,0.441,0.529
581500,0.032,0.302,0.666
582000,0.030,0.423,0.547
582500,0.030,0.520,0.450
583000,0.030,0.526,0.444
583500,0.030,0.479,0.491
584000,0.030,0.526,0.444
584500,0.030,0.464,0.506
585000,0.030,0.459,0.511
585500,0.030,0.491,0.479
586000,0.030,0.413,0.557
586500,0.030,0.430,0.540
587000,0.030,0.431,0.539
587500,0.030,0.570,0.400
588000,0.030,0.440,0.530
588500,0.030,0.299,0.671
589000,0.046,0.285,0.669
589500,0.030,0.492,0.478
590000,0.030,0.341,0.629
590500,0.030,0.453,0.517
591000,0.030,0.574,0.396
591500,0.030,0.574,0.396
592000,0.030,0.512,0.458
592500,0.030,0.455,0.515
593000,0.030,0.282,0.688
593500,0.030,0.498,0.472
594000,0.030,0.516,0.454
594500,0.030,0.591,0.379
595000,0.030,0.526,0.444
595500,0.030,0.509,0.461
596000,0.030,0.575,0.395
596500,0.030,0.477,0.493
597000,0.030,0.479,0.491
597500,0.030,0.516,0.454
598000,0.030,0.453,0.517
598500,0.030,0.487,0.483
599000,0.030,0.454,0.516
599500,0.030,0.576,0.394
600000,0.030,0.439,0.531
600500,0.030,0.583,0.387
601000,0.030,0.459,0.511
601500,0.030,0.392,0.578
602000,0.030,0.168,0.802
602500,0.030,0.429,0.541
603000,0.030,0.469,0.501
603500,0.030,0.594,0.376
604000,0.030,0.429,0.541
604500,0.030,0.470,0.500
605000,0.030,0.385,0.585
605500,0.030,0.305,0.665
606000,0.030,0.460,0.510
606500,0.030,0.428,0.542
607000,0.030,0.399,0.571
607500,0.030,0.408,0.562
608000,0.030,0.491,0.479
608500,0.030,0.463,0.507
609000,0.030,0.436,0.534
609500,0.030,0.356,0.614
610000,0.030,0.481,0.489
610500,0.030,0.372,0.598
611000,0.030,0.528,0.442
611500,0.030,0.334,0.636
612000,0.030,0.368,0.602
612500,0.030,0.440,0.530
613000,0.030,0.326,0.644
613500,0.030,0.514,0.456
614000,0.030,0.447,0.523
614500,0.030,0.478,0.492
615000,0.030,0.491,0.479
615500,0.030,0.443,0.527
616000,0.030,0.475,0.495
616500,0.030,0.404,0.566
617000,0.030,0.445,0.525
617500,0.030,0.540,0.430
618000,0.030,0.490,0.480
618500,0.030,0.486,0.484
619000,0.030,0.502,0.468
619500,0.030,0.492,0.478
620000,0.030,0.359,0.611
620500,0.030,0.401,0.569
621000,0.030,0.401,0.569
621500,0.030,0.462,0.508
622000,0.030,0.491,0.479
622500,0.030,0.464,0.506
623000,0.030,0.432,0.538
623500,0.030,0.417,0.553
624000,0.030,0.427,0.543
624500,0.030,0.439,0.531
625000,0.030,0.566,0.404
625500,0.030,0.451,0.519
626000,0.030,0.389,0.581
626500,0.030,0.415,0.555
627000,0.030,0.358,0.612
627500,0.030,0.491,0.479
628000,0.030,0.479,0.491
628500,0.030,0.445,0.525
629000,0.030,0.449,0.521
629500,0.030,0.474,0.496
630000,0.030,0.489,0.481
630500,0.030,0.507,0.463
631000,0.030,0.631,0.339
631500,0.030,0.465,0.505
632000,0.030,0.400,0.570
632500,0.030,0.432,0.538
633000,0.030,0.443,0.527
633500,0.030,0.360,0.610
634000,0.030,0.465,0.505
634500,0.030,0.434,0.536
635000,0.030,0.614,0.356
635500,0.030,0.513,0.457
636000,0.030,0.514,0.456
636500,0.030,0.462,0.508
637000,0.030,0.464,0.506
637500,0.030,0.458,0.512
638000,0.030,0.442,0.528
638500,0.030,0.320,0.650
639000,0.030,0.406,0.564
639500,0.030,0.397,0.573
640000,0.030,0.424,0.546
640500,0.030,0.497,0.473
641000,0.030,0.516,0.454
641500,0.030,0.474,0.496
642000,0.030,0.312,0.658
642500,0.030,0.500,0.470
643000,0.030,0.398,0.572
643500,0.030,0.397,0.573
644000,0.030,0.521,0.449
644500,0.030,0.372,0.598
645000,0.030,0.462,0.508
645500,0.030,0.525,0.445
646000,0.030,0.476,0.494
646500,0.030,0.493,0.477
647000,0.030,0.416,0.554
647500,0.030,0.368,0.602
648000,0.030,0.580,0.390
648500,0.030,0.512,0.458
649000,0.030,0.471,0.499
649500,0.030,0.483,0.487
650000,0.030,0.389,0.581
650500,0.030,0.412,0.558
651000,0.030,0.510,0.460
651500,0.030,0.421,0.549
652000,0.031,0.484,0.485
652500,0.030,0.468,0.502
653000,0.030,0.499,0.471
653500,0.030,0.592,0.378
654000,0.030,0.408,0.562
654500,0.030,0.378,0.592
655000,0.030,0.447,0.523
655500,0.030,0.388,0.582
656000,0.030,0.580,0.390
656500,0.030,0.444,0.526
657000,0.030,0.615,0.355
657500,0.030,0.335,0.635
658000,0.030,0.582,0.388
658500,0.030,0.444,0.526
659000,0.030,0.452,0.518
659500,0.030,0.463,0.507
660000,0.030,0.455,0.515
660500,0.030,0.393,0.577
661000,0.034,0.354,0.612
661500,0.030,0.391,0.579
662000,0.030,0.474,0.496
662500,0.030,0.413,0.557
663000,0.030,0.459,0.511
663500,0.030,0.462,0.508
664000,0.030,0.504,0.466
664500,0.030,0.567,0.403
665000,0.030,0.495,0.475
665500,0.030,0.523,0.447
666000,0.030,0.510,0.460
666500,0.030,0.561,0.409
667000,0.030,0.401,0.569
667500,0.030,0.405,0.565
668000,0.030,0.566,0.404
