time,n_A+p,n_B,n_AB
668500,0.030,0.397,0.573
669000,0.030,0.384,0.586
669500,0.030,0.412,0.558
670000,0.049,0.194,0.757
670500,0.030,0.465,0.505
671000,0.030,0.388,0.582
671500,0.030,0.511,0.459
672000,0.030,0.492,0.478
672500,0.030,0.410,0.560
673000,0.030,0.359,0.611
673500,0.030,0.570,0.400
674000,0.030,0.501,0.469
674500,0.030,0.274,0.696
675000,0.030,0.469,0.501
675500,0.030,0.626,0.344
676000,0.030,0.412,0.558
676500,0.030,0.511,0.459
677000,0.030,0.459,0.511
677500,0.030,0.470,0.500
678000,0.030,0.484,0.486
678500,0.030,0.377,0.593
679000,0.030,0.486,0.484
679500,0.030,0.538,0.432
680000,0.030,0.455,0.515
680500,0.030,0.510,0.460
681000,0.030,0.404,0.566
681500,0.030,0.567,0.403
682000,0.030,0.501,0.469
682500,0.030,0.436,0.534
683000,0.030,0.470,0.500
683500,0.030,0.516,0.454
684000,0.030,0.499,0.471
684500,0.030,0.458,0.512
685000,0.030,0.428,0.542
685500,0.030,0.451,0.519
686000,0.030,0.470,0.500
686500,0.030,0.401,0.569
687000,0.030,0.435,0.535
687500,0.030,0.445,0.525
688000,0.030,0.446,0.524
688500,0.030,0.561,0.409
689000,0.030,0.439,0.531
689500,0.030,0.466,0.504
690000,0.030,0.321,0.649
690500,0.030,0.475,0.495
691000,0.030,0.502,0.468
691500,0.030,0.413,0.557
692000,0.030,0.517,0.453
692500,0.030,0.626,0.344
693000,0.030,0.398,0.572
693500,0.030,0.589,0.381
694000,0.030,0.527,0.443
694500,0.030,0.373,0.597
695000,0.030,0.377,0.593
695500,0.030,0.418,0.552
696000,0.030,0.461,0.509
696500,0.030,0.396,0.574
697000,0.030,0.499,0.471
697500,0.030,0.351,0.619
698000,0.030,0.520,0.450
698500,0.030,0.334,0.636
699000,0.030,0.216,0.754
699500,0.030,0.422,0.548
700000,0.030,0.458,0.512
700500,0.030,0.389,0.581
701000,0.030,0.423,0.547
701500,0.030,0.411,0.559
702000,0.030,0.439,0.531
702500,0.030,0.512,0.458
703000,0.030,0.398,0.572
703500,0.030,0.373,0.597
704000,0.030,0.627,0.343
704500,0.030,0.603,0.367
705000,0.030,0.568,0.402
705500,0.030,0.553,0.417
706000,0.030,0.503,0.467
706500,0.030,0.548,0.422
707000,0.030,0.458,0.512
707500,0.030,0.350,0.620
708000,0.030,0.421,0.549
708500,0.030,0.420,0.550
709000,0.030,0.512,0.458
709500,0.030,0.509,0.461
710000,0.030,0.337,0.633
710500,0.030,0.463,0.507
711000,0.030,0.450,0.520
711500,0.030,0.405,0.565
712000,0.030,0.436,0.534
712500,0.030,0.369,0.601
713000,0.030,0.343,0.627
713500,0.030,0.519,0.451
714000,0.030,0.453,0.517
714500,0.030,0.408,0.562
715000,0.030,0.450,0.520
715500,0.030,0.594,0.376
716000,0.030,0.407,0.563
716500,0.030,0.474,0.496
717000,0.030,0.449,0.521
717500,0.030,0.511,0.459
718000,0.030,0.479,0.491
718500,0.030,0.445,0.525
719000,0.030,0.380,0.590
719500,0.030,0.429,0.541
720000,0.030,0.463,0.507
720500,0.030,0.380,0.590
721000,0.030,0.494,0.476
721500,0.030,0.369,0.601
722000,0.030,0.363,0.607
722500,0.030,0.426,0.544
723000,0.030,0.583,0.387
723500,0.030,0.486,0.484
724000,0.030,0.377,0.593
724500,0.030,0.419,0.551
725000,0.030,0.406,0.564
725500,0.030,0.378,0.592
726000,0.030,0.405,0.565
726500,0.031,0.471,0.498
727000,0.030,0.412,0.558
727500,0.030,0.372,0.598
728000,0.030,0.395,0.575
728500,0.030,0.444,0.526
729000,0.030,0.360,0.610
729500,0.030,0.376,0.594
730000,0.030,0.468,0.502
730500,0.030,0.417,0.553
731000,0.030,0.446,0.524
731500,0.030,0.478,0.492
732000,0.030,0.468,0.502
732500,0.030,0.571,0.399
733000,0.030,0.430,0.540
733500,0.030,0.332,0.638
734000,0.030,0.407,0.563
734500,0.030,0.440,0.530
735000,0.030,0.406,0.564
735500,0.030,0.514,0.456
736000,0.030,0.443,0.527
736500,0.030,0.561,0.409
737000,0.030,0.405,0.565
737500,0.030,0.451,0.519
738000,0.030,0.464,0.506
738500,0.030,0.551,0.419
739000,0.030,0.391,0.579
739500,0.030,0.571,0.399
740000,0.030,0.411,0.559
740500,0.030,0.435,0.535
741000,0.030,0.491,0.479
741500,0.030,0.455,0.515
742000,0.030,0.501,0.469
742500,0.030,0.520,0.450
743000,0.030,0.432,0.538
743500,0.030,0.398,0.572
744000,0.030,0.475,0.495
744500,0.030,0.403,0.567
745000,0.030,0.513,0.457
745500,0.030,0.369,0.601
746000,0.030,0.389,0.581
746500,0.030,0.405,0.565
747000,0.030,0.361,0.609
747500,0.030,0.669,0.301
748000,0.030,0.394,0.576
748500,0.030,0.447,0.523
749000,0.030,0.373,0.597
749500,0.030,0.377,0.593
750000,0.030,0.441,0.529
750500,0.030,0.446,0.524
751000,0.030,0.406,0.564
751500,0.030,0.307,0.663
752000,0.030,0.527,0.443
752500,0.030,0.476,0.494
753000,0.030,0.465,0.505
753500,0.030,0.549,0.421
754000,0.030,0.416,0.554
754500,0.030,0.495,0.475
755000,0.030,0.618,0.352
755500,0.030,0.435,0.535
756000,0.030,0.508,0.462
756500,0.030,0.418,0.552
757000,0.030,0.379,0.591
757500,0.030,0.488,0.482
758000,0.030,0.483,0.487
758500,0.030,0.525,0.445
759000,0.030,0.410,0.560
759500,0.030,0.451,0.519
760000,0.030,0.549,0.421
760500,0.030,0.563,0.407
761000,0.030,0.564,0.406
761500,0.030,0.494,0.476
762000,0.030,0.384,0.586
762500,0.030,0.426,0.544
763000,0.030,0.418,0.552
763500,0.030,0.471,0.499
764000,0.030,0.399,0.571
764500,0.030,0.414,0.556
765000,0.033,0.252,0.715
765500,0.030,0.411,0.559
766000,0.030,0.471,0.499
766500,0.030,0.489,0.481
767000,0.030,0.334,0.636
767500,0.030,0.449,0.521
768000,0.030,0.646,0.324
768500,0.030,0.469,0.501
769000,0.030,0.529,0.441
769500,0.030,0.427,0.543
770000,0.030,0.355,0.615
770500,0.030,0.441,0.529
771000,0.030,0.546,0.424
771500,0.030,0.401,0.569
772000,0.030,0.347,0.623
772500,0.030,0.446,0.524
773000,0.033,0.312,0.655
773500,0.030,0.353,0.617
774000,0.030,0.358,0.612
774500,0.030,0.449,0.521
775000,0.030,0.347,0.623
775500,0.030,0.440,0.530
776000,0.030,0.342,0.628
776500,0.030,0.487,0.483
777000,0.030,0.320,0.650
777500,0.030,0.469,0.501
778000,0.030,0.404,0.566
778500,0.030,0.362,0.608
779000,0.030,0.409,0.561
779500,0.030,0.392,0.578
780000,0.030,0.447,0.523
780500,0.030,0.501,0.469
781000,0.030,0.540,0.430
781500,0.030,0.408,0.562
782000,0.030,0.463,0.507
782500,0.030,0.367,0.603
783000,0.030,0.415,0.555
783500,0.030,0.619,0.351
784000,0.030,0.341,0.629
784500,0.030,0.432,0.538
785000,0.030,0.413,0.557
785500,0.030,0.377,0.593
786000,0.030,0.504,0.466
786500,0.030,0.424,0.546
787000,0.030,0.471,0.499
787500,0.030,0.383,0.587
788000,0.030,0.471,0.499
788500,0.030,0.496,0.474
789000,0.030,0.427,0.543
789500,0.030,0.433,0.537
790000,0.030,0.341,0.629
790500,0.030,0.415,0.555
791000,0.030,0.357,0.613
791500,0.030,0.510,0.460
792000,0.030,0.426,0.544
792500,0.030,0.495,0.475
793000,0.030,0.436,0.534
793500,0.030,0.486,0.484
794000,0.030,0.423,0.547
794500,0.030,0.414,0.556
795000,0.030,0.411,0.559
795500,0.030,0.320,0.650
796000,0.030,0.421,0.549
796500,0.030,0.413,0.557
797000,0.030,0.449,0.521
797500,0.030,0.488,0.482
798000,0.030,0.586,0.384
798500,0.030,0.545,0.425
799000,0.030,0.432,0.538
799500,0.030,0.434,0.536
800000,0.030,0.517,0.453
800500,0.030,0.590,0.380
801000,0.030,0.413,0.557
801500,0.030,0.346,0.624
802000,0.030,0.384,0.586
802500,0.030,0.442,0.528
803000,0.030,0.464,0.506
803500,0.030,0.412,0.558
804000,0.030,0.519,0.451
804500,0.030,0.477,0.493
805000,0.030,0.366,0.604
805500,0.030,0.440,0.530
806000,0.030,0.454,0.516
806500,0.030,0.530,0.440
807000,0.030,0.481,0.489
807500,0.030,0.515,0.455
808000,0.030,0.492,0.478
808500,0.030,0.492,0.478
809000,0.030,0.342,0.628
809500,0.030,0.314,0.656
810000,0.030,0.607,0.363
810500,0.030,0.428,0.542
811000,0.030,0.374,0.596
811500,0.030,0.418,0.552
812000,0.030,0.379,0.591
812500,0.030,0.461,0.509
813000,0.030,0.548,0.422
813500,0.030,0.538,0.432
814000,0.030,0.451,0.519
814500,0.030,0.592,0.378
815000,0.030,0.488,0.482
815500,0.030,0.456,0.514
816000,0.030,0.479,0.491
816500,0.030,0.432,0.538
817000,0.030,0.407,0.563
817500,0.030,0.477,0.493
818000,0.030,0.492,0.478
818500,0.030,0.482,0.488
819000,0.030,0.487,0.483
819500,0.030,0.485,0.485
820000,0.030,0.437,0.533
820500,0.030,0.419,0.551
821000,0.030,0.414,0.556
821500,0.030,0.431,0.539
822000,0.030,0.603,0.367
822500,0.030,0.563,0.407
823000,0.030,0.457,0.513
823500,0.030,0.321,0.649
824000,0.030,0.385,0.585
824500,0.030,0.373,0.597
825000,0.030,0.381,0.589
825500,0.030,0.370,0.600
826000,0.030,0.405,0.565
826500,0.030,0.518,0.452
827000,0.030,0.531,0.439
827500,0.030,0.548,0.422
828000,0.030,0.343,0.627
828500,0.030,0.428,0.542
829000,0.030,0.423,0.547
829500,0.030,0.360,0.610
830000,0.030,0.440,0.530
830500,0.030,0.493,0.477
831000,0.030,0.588,0.382
831500,0.030,0.487,0.483
832000,0.030,0.403,0.567
832500,0.030,0.434,0.536
833000,0.030,0.411,0.559
833500,0.030,0.585,0.385
834000,0.030,0.519,0.451
834500,0.030,0.380,0.590
835000,0.030,0.453,0.517
835500,0.030,0.399,0.571
836000,0.030,0.383,0.587
836500,0.030,0.488,0.482
837000,0.030,0.387,0.583
837500,0.030,0.420,0.550
838000,0.030,0.316,0.654
838500,0.030,0.307,0.663
839000,0.030,0.371,0.599
839500,0.030,0.311,0.659
840000,0.030,0.504,0.466
840500,0.030,0.434,0.536
841000,0.030,0.494,0.476
841500,0.030,0.447,0.523
842000,0.030,0.339,0.631
842500,0.030,0.388,0.582
843000,0.030,0.358,0.612
843500,0.030,0.382,0.588
844000,0.030,0.439,0.531
844500,0.030,0.365,0.605
845000,0.030,0.453,0.517
845500,0.030,0.364,0.606
846000,0.030,0.480,0.490
846500,0.032,0.371,0.597
847000,0.030,0.535,0.435
847500,0.030,0.518,0.452
848000,0.030,0.494,0.476
848500,0.030,0.535,0.435
849000,0.030,0.457,0.513
849500,0.030,0.564,0.406
850000,0.030,0.331,0.639
850500,0.030,0.511,0.459
851000,0.030,0.627,0.343
851500,0.030,0.431,0.539
852000,0.030,0.407,0.563
852500,0.030,0.415,0.555
853000,0.030,0.394,0.576
853500,0.030,0.597,0.373
854000,0.030,0.588,0.382
854500,0.030,0.544,0.426
855000,0.030,0.369,0.601
855500,0.030,0.332,0.638
856000,0.030,0.384,0.586
856500,0.030,0.434,0.536
857000,0.030,0.409,0.561
857500,0.030,0.388,0.582
858000,0.030,0.578,0.392
858500,0.030,0.502,0.468
859000,0.030,0.410,0.560
859500,0.030,0.384,0.586
860000,0.030,0.357,0.613
860500,0.030,0.534,0.436
861000,0.030,0.403,0.567
861500,0.030,0.517,0.453
862000,0.030,0.510,0.460
862500,0.030,0.442,0.528
863000,0.030,0.389,0.581
863500,0.030,0.379,0.591
864000,0.030,0.553,0.417
864500,0.030,0.433,0.537
865000,0.030,0.371,0.599
865500,0.030,0.472,0.498
866000,0.030,0.501,0.469
866500,0.030,0.569,0.401
867000,0.030,0.359,0.611
867500,0.030,0.390,0.580
868000,0.030,0.455,0.515
868500,0.030,0.466,0.504
869000,0.030,0.448,0.522
869500,0.030,0.392,0.578
870000,0.030,0.557,0.413
870500,0.030,0.521,0.449
871000,0.030,0.367,0.603
871500,0.030,0.464,0.506
872000,0.030,0.287,0.683
872500,0.030,0.435,0.535
873000,0.030,0.318,0.652
873500,0.030,0.377,0.593
874000,0.030,0.516,0.454
874500,0.030,0.469,0.501
875000,0.030,0.463,0.507
875500,0.030,0.427,0.543
876000,0.030,0.471,0.499
876500,0.030,0.356,0.614
877000,0.030,0.577,0.393
877500,0.030,0.588,0.382
878000,0.030,0.496,0.474
878500,0.030,0.473,0.497
879000,0.030,0.453,0.517
879500,0.030,0.382,0.588
880000,0.030,0.394,0.576
880500,0.030,0.567,0.403
881000,0.030,0.604,0.366
881500,0.030,0.500,0.470
882000,0.030,0.619,0.351
882500,0.030,0.602,0.368
883000,0.030,0.439,0.531
883500,0.030,0.372,0.598
884000,0.030,0.435,0.535
884500,0.030,0.465,0.505
885000,0.030,0.463,0.507
885500,0.030,0.332,0.638
886000,0.030,0.417,0.553
886500,0.030,0.450,0.520
887000,0.030,0.327,0.643
887500,0.030,0.312,0.658
888000,0.030,0.416,0.554
888500,0.030,0.292,0.678
889000,0.030,0.392,0.578
889500,0.030,0.466,0.504
890000,0.030,0.446,0.524
890500,0.030,0.419,0.551
891000,0.030,0.401,0.569
891500,0.030,0.466,0.504
892000,0.030,0.447,0.523
892500,0.030,0.344,0.626
893000,0.030,0.478,0.492
893500,0.030,0.394,0.576
894000,0.030,0.563,0.407
894500,0.030,0.453,0.517
895000,0.030,0.424,0.546
895500,0.030,0.419,0.551
896000,0.030,0.475,0.495
896500,0.030,0.493,0.477
897000,0.030,0.475,0.495
897500,0.030,0.592,0.378
898000,0.030,0.529,0.441
898500,0.030,0.429,0.541
899000,0.030,0.422,0.548
899500,0.030,0.475,0.495
900000,0.030,0.461,0.509
900500,0.030,0.474,0.496
901000,0.030,0.455,0.515
901500,0.030,0.616,0.354
902000,0.030,0.494,0.476
902500,0.030,0.459,0.511
903000,0.030,0.586,0.384
903500,0.030,0.476,0.494
904000,0.030,0.480,0.490
904500,0.030,0.374,0.596
905000,0.030,0.440,0.530
905500,0.030,0.479,0.491
906000,0.030,0.488,0.482
906500,0.030,0.495,0.475
907000,0.030,0.453,0.517
907500,0.030,0.432,0.538
908000,0.030,0.358,0.612
908500,0.030,0.481,0.489
909000,0.030,0.507,0.463
909500,0.030,0.328,0.642
910000,0.030,0.535,0.435
910500,0.030,0.436,0.534
911000,0.030,0.499,0.471
911500,0.030,0.413,0.557
912000,0.030,0.561,0.409
912500,0.030,0.468,0.502
913000,0.030,0.450,0.520
913500,0.030,0.382,0.588
914000,0.030,0.461,0.509
914500,0.030,0.446,0.524
915000,0.030,0.448,0.522
915500,0.030,0.364,0.606
916000,0.030,0.379,0.591
916500,0.030,0.553,0.417
917000,0.030,0.548,0.422
917500,0.030,0.363,0.607
918000,0.030,0.493,0.477
918500,0.030,0.408,0.562
919000,0.030,0.487,0.483
919500,0.030,0.525,0.445
920000,0.030,0.522,0.448
920500,0.030,0.380,0.590
921000,0.030,0.484,0.486
921500,0.030,0.405,0.565
922000,0.030,0.392,0.578
922500,0.030,0.466,0.504
923000,0.030,0.515,0.455
923500,0.030,0.472,0.498
924000,0.030,0.407,0.563
924500,0.030,0.509,0.461
925000,0.030,0.538,0.432
925500,0.030,0.398,0.572
926000,0.030,0.511,0.459
926500,0.030,0.478,0.492
927000,0.030,0.374,0.596
927500,0.030,0.445,0.525
928000,0.030,0.414,0.556
928500,0.030,0.521,0.449
929000,0.030,0.480,0.490
929500,0.030,0.359,0.611
930000,0.030,0.391,0.579
930500,0.030,0.364,0.606
931000,0.030,0.420,0.550
931500,0.030,0.373,0.597
932000,0.030,0.468,0.502
932500,0.030,0.376,0.594
933000,0.041,0.280,0.679
933500,0.030,0.482,0.488
934000,0.030,0.428,0.542
934500,0.030,0.419,0.551
935000,0.030,0.497,0.473
935500,0.030,0.388,0.582
936000,0.030,0.328,0.642
936500,0.030,0.296,0.674
937000,0.030,0.351,0.619
937500,0.030,0.446,0.524
938000,0.030,0.644,0.326
938500,0.030,0.503,0.467
939000,0.030,0.513,0.457
939500,0.030,0.438,0.532
940000,0.030,0.397,0.573
940500,0.030,0.441,0.529
941000,0.054,0.222,0.724
941500,0.030,0.328,0.642
942000,0.030,0.418,0.552
942500,0.030,0.366,0.604
943000,0.030,0.554,0.416
943500,0.030,0.451,0.519
944000,0.030,0.358,0.612
944500,0.030,0.439,0.531
945000,0.030,0.559,0.411
945500,0.030,0.631,0.339
946000,0.030,0.511,0.459
946500,0.030,0.398,0.572
947000,0.030,0.428,0.542
947500,0.030,0.513,0.457
948000,0.030,0.553,0.417
948500,0.030,0.527,0.443
949000,0.030,0.464,0.506
949500,0.030,0.485,0.485
950000,0.030,0.391,0.579
950500,0.030,0.440,0.530
951000,0.030,0.403,0.567
951500,0.030,0.532,0.438
952000,0.030,0.425,0.545
952500,0.030,0.412,0.558
953000,0.030,0.506,0.464
953500,0.030,0.425,0.545
954000,0.030,0.257,0.713
954500,0.030,0.358,0.612
955000,0.030,0.471,0.499
955500,0.030,0.378,0.592
956000,0.030,0.487,0.483
956500,0.030,0.329,0.641
957000,0.030,0.409,0.561
957500,0.030,0.461,0.509
958000,0.030,0.390,0.580
958500,0.030,0.416,0.554
959000,0.030,0.430,0.540
959500,0.030,0.378,0.592
960000,0.030,0.486,0.484
960500,0.030,0.400,0.570
961000,0.030,0.387,0.583
961500,0.030,0.530,0.440
962000,0.030,0.558,0.412
962500,0.030,0.515,0.455
963000,0.030,0.417,0.553
963500,0.030,0.431,0.539
964000,0.030,0.568,0.402
964500,0.030,0.369,0.601
965000,0.030,0.496,0.474
965500,0.030,0.515,0.455
966000,0.030,0.501,0.469
966500,0.030,0.565,0.405
967000,0.030,0.417,0.553
967500,0.030,0.508,0.462
968000,0.030,0.486,0.484
968500,0.030,0.537,0.433
969000,0.030,0.477,0.493
969500,0.030,0.468,0.502
970000,0.030,0.505,0.465
970500,0.030,0.437,0.533
971000,0.030,0.494,0.476
971500,0.030,0.526,0.444
972000,0.030,0.553,0.417
972500,0.030,0.348,0.622
973000,0.030,0.413,0.557
973500,0.030,0.421,0.549
974000,0.030,0.311,0.659
974500,0.030,0.469,0.501
975000,0.030,0.539,0.431
975500,0.030,0.485,0.485
976000,0.030,0.456,0.514
976500,0.030,0.479,0.491
977000,0.030,0.383,0.587
977500,0.030,0.315,0.655
978000,0.030,0.566,0.404
978500,0.030,0.379,0.591
979000,0.030,0.519,0.451
979500,0.030,0.485,0.485
980000,0.030,0.515,0.455
980500,0.030,0.521,0.449
981000,0.030,0.602,0.368
981500,0.030,0.508,0.462
982000,0.030,0.353,0.617
982500,0.030,0.477,0.493
983000,0.030,0.578,0.392
983500,0.030,0.553,0.417
984000,0.030,0.458,0.512
984500,0.030,0.470,0.500
985000,0.030,0.350,0.620
985500,0.030,0.418,0.552
986000,0.030,0.321,0.649
986500,0.030,0.431,0.539
987000,0.030,0.496,0.474
987500,0.030,0.449,0.521
988000,0.030,0.371,0.599
988500,0.030,0.489,0.481
989000,0.030,0.519,0.451
989500,0.030,0.638,0.332
990000,0.030,0.531,0.439
990500,0.030,0.390,0.580
991000,0.030,0.468,0.502
991500,0.030,0.444,0.526
992000,0.030,0.384,0.586
992500,0.030,0.419,0.551
993000,0.030,0.338,0.632
993500,0.030,0.483,0.487
994000,0.030,0.387,0.583
994500,0.030,0.441,0.529
995000,0.030,0.385,0.585
995500,0.030,0.451,0.519
996000,0.030,0.373,0.597
996500,0.030,0.259,0.711
997000,0.030,0.491,0.479
997500,0.030,0.440,0.530
998000,0.030,0.359,0.611
998500,0.030,0.453,0.517
999000,0.031,0.391,0.578
999500,0.030,0.360,0.610
1000000,0.030,0.440,0.530
