time,n_A+p,n_B,n_AB
500,0.030,0.871,0.099
1000,0.030,0.846,0.124
1500,0.030,0.859,0.111
2000,0.030,0.794,0.175
2500,0.030,0.798,0.172
3000,0.030,0.864,0.106
3500,0.030,0.839,0.131
4000,0.030,0.836,0.134
4500,0.030,0.870,0.100
5000,0.030,0.856,0.114
5500,0.030,0.826,0.144
6000,0.030,0.797,0.173
6500,0.030,0.777,0.193
7000,0.030,0.843,0.127
7500,0.030,0.827,0.143
8000,0.030,0.764,0.206
8500,0.030,0.738,0.232
9000,0.030,0.756,0.214
9500,0.030,0.701,0.269
10000,0.030,0.750,0.220
10500,0.030,0.867,0.103
11000,0.030,0.867,0.103
11500,0.030,0.859,0.111
12000,0.030,0.820,0.150
12500,0.030,0.815,0.155
13000,0.030,0.800,0.169
13500,0.030,0.800,0.169
14000,0.030,0.735,0.235
14500,0.030,0.781,0.189
15000,0.030,0.829,0.141
15500,0.030,0.856,0.114
16000,0.030,0.860,0.110
16500,0.030,0.773,0.197
17000,0.030,0.702,0.268
17500,0.030,0.748,0.222
18000,0.030,0.876,0.094
18500,0.030,0.803,0.166
19000,0.030,0.860,0.110
19500,0.030,0.804,0.165
20000,0.030,0.807,0.163
20500,0.030,0.815,0.155
21000,0.030,0.810,0.159
21500,0.030,0.865,0.105
22000,0.030,0.835,0.135
22500,0.030,0.863,0.107
23000,0.030,0.811,0.158
23500,0.030,0.728,0.242
24000,0.030,0.755,0.215
24500,0.030,0.772,0.198
25000,0.030,0.691,0.279
25500,0.030,0.819,0.151
26000,0.030,0.734,0.236
26500,0.030,0.811,0.158
27000,0.030,0.834,0.136
27500,0.030,0.853,0.117
28000,0.030,0.877,0.093
28500,0.030,0.783,0.186
29000,0.030,0.811,0.159
29500,0.030,0.815,0.155
30000,0.030,0.779,0.191
30500,0.030,0.795,0.174
31000,0.030,0.774,0.196
31500,0.030,0.769,0.201
32000,0.030,0.768,0.202
32500,0.030,0.736,0.234
33000,0.030,0.825,0.145
33500,0.030,0.774,0.196
34000,0.030,0.835,0.135
34500,0.030,0.800,0.170
35000,0.030,0.840,0.130
35500,0.030,0.781,0.189
36000,0.030,0.768,0.202
36500,0.030,0.762,0.208
37000,0.030,0.789,0.180
37500,0.030,0.784,0.186
38000,0.030,0.784,0.186
38500,0.030,0.866,0.104
39000,0.030,0.881,0.089
39500,0.030,0.835,0.135
40000,0.030,0.834,0.136
40500,0.030,0.801,0.168
41000,0.030,0.689,0.281
41500,0.030,0.774,0.196
42000,0.030,0.790,0.180
42500,0.030,0.761,0.209
43000,0.030,0.768,0.202
43500,0.030,0.833,0.137
44000,0.030,0.741,0.229
44500,0.030,0.751,0.219
45000,0.030,0.722,0.248
45500,0.030,0.807,0.163
46000,0.030,0.753,0.217
46500,0.030,0.832,0.138
47000,0.030,0.837,0.133
47500,0.030,0.796,0.174
48000,0.030,0.830,0.140
48500,0.030,0.864,0.106
49000,0.030,0.835,0.135
49500,0.030,0.824,0.146
50000,0.030,0.790,0.179
50500,0.030,0.784,0.185
51000,0.030,0.803,0.166
51500,0.030,0.843,0.127
52000,0.030,0.794,0.176
52500,0.030,0.803,0.166
53000,0.030,0.838,0.132
53500,0.030,0.828,0.142
54000,0.030,0.797,0.172
54500,0.030,0.843,0.127
55000,0.030,0.797,0.172
55500,0.030,0.789,0.180
56000,0.030,0.828,0.142
56500,0.030,0.832,0.138
57000,0.030,0.775,0.195
57500,0.030,0.787,0.182
58000,0.030,0.871,0.099
58500,0.030,0.831,0.139
59000,0.030,0.843,0.127
59500,0.030,0.875,0.095
60000,0.030,0.776,0.194
60500,0.030,0.744,0.226
61000,0.030,0.741,0.229
61500,0.030,0.739,0.231
62000,0.030,0.713,0.257
62500,0.030,0.724,0.246
63000,0.030,0.848,0.122
63500,0.030,0.793,0.176
64000,0.030,0.756,0.214
64500,0.030,0.839,0.131
65000,0.030,0.801,0.168
65500,0.030,0.830,0.140
66000,0.030,0.802,0.167
66500,0.030,0.765,0.205
67000,0.030,0.832,0.138
67500,0.030,0.756,0.214
68000,0.030,0.744,0.226
68500,0.030,0.858,0.112
69000,0.030,0.842,0.128
69500,0.030,0.840,0.130
70000,0.030,0.804,0.166
70500,0.030,0.729,0.241
71000,0.030,0.762,0.208
71500,0.030,0.749,0.221
72000,0.030,0.807,0.162
72500,0.030,0.682,0.287
73000,0.030,0.710,0.260
73500,0.030,0.758,0.212
74000,0.030,0.773,0.197
74500,0.030,0.819,0.151
75000,0.030,0.794,0.175
75500,0.030,0.798,0.172
76000,0.030,0.789,0.180
76500,0.030,0.800,0.169
77000,0.030,0.848,0.122
77500,0.030,0.793,0.176
78000,0.030,0.814,0.156
78500,0.030,0.768,0.202
79000,0.030,0.842,0.128
79500,0.030,0.736,0.234
80000,0.030,0.809,0.160
80500,0.030,0.742,0.228
81000,0.030,0.739,0.231
81500,0.030,0.689,0.281
82000,0.030,0.820,0.150
82500,0.030,0.773,0.197
83000,0.030,0.768,0.202
83500,0.030,0.795,0.174
84000,0.030,0.816,0.154
84500,0.030,0.793,0.177
85000,0.030,0.817,0.153
85500,0.030,0.837,0.133
86000,0.030,0.758,0.212
86500,0.030,0.821,0.149
87000,0.030,0.799,0.170
87500,0.030,0.788,0.181
88000,0.030,0.829,0.141
88500,0.030,0.800,0.170
89000,0.030,0.751,0.219
89500,0.030,0.811,0.158
90000,0.030,0.838,0.132
90500,0.030,0.810,0.159
91000,0.030,0.850,0.120
91500,0.030,0.874,0.096
92000,0.030,0.840,0.130
92500,0.030,0.821,0.149
93000,0.030,0.831,0.139
93500,0.030,0.802,0.168
94000,0.030,0.762,0.208
94500,0.030,0.729,0.241
95000,0.030,0.758,0.212
95500,0.030,0.751,0.219
96000,0.030,0.791,0.179
96500,0.030,0.836,0.134
97000,0.030,0.802,0.168
97500,0.030,0.756,0.214
98000,0.030,0.720,0.250
98500,0.030,0.749,0.221
99000,0.030,0.792,0.178
99500,0.030,0.808,0.161
100000,0.030,0.777,0.193
100500,0.030,0.776,0.194
101000,0.030,0.822,0.148
101500,0.030,0.747,0.223
102000,0.030,0.836,0.134
102500,0.030,0.718,0.252
103000,0.030,0.804,0.165
103500,0.030,0.837,0.133
104000,0.030,0.749,0.221
104500,0.030,0.789,0.181
105000,0.030,0.808,0.161
105500,0.030,0.865,0.105
106000,0.030,0.787,0.182
106500,0.030,0.712,0.258
107000,0.030,0.721,0.249
107500,0.030,0.714,0.256
108000,0.030,0.775,0.195
108500,0.030,0.807,0.162
109000,0.030,0.759,0.211
109500,0.030,0.679,0.290
110000,0.030,0.681,0.289
110500,0.030,0.771,0.199
111000,0.030,0.847,0.123
111500,0.030,0.868,0.102
112000,0.030,0.832,0.138
112500,0.030,0.789,0.180
113000,0.030,0.784,0.185
113500,0.030,0.825,0.145
114000,0.030,0.815,0.155
114500,0.030,0.821,0.149
115000,0.030,0.840,0.130
115500,0.030,0.772,0.198
116000,0.030,0.805,0.165
116500,0.030,0.819,0.151
117000,0.030,0.817,0.153
117500,0.030,0.777,0.193
118000,0.030,0.827,0.143
118500,0.030,0.734,0.236
119000,0.030,0.739,0.231
119500,0.030,0.751,0.219
120000,0.030,0.765,0.205
120500,0.030,0.769,0.201
121000,0.030,0.798,0.172
121500,0.030,0.775,0.195
122000,0.030,0.799,0.171
122500,0.030,0.824,0.146
123000,0.030,0.763,0.207
123500,0.030,0.719,0.251
124000,0.030,0.770,0.200
124500,0.030,0.754,0.216
125000,0.030,0.844,0.126
125500,0.030,0.801,0.169
126000,0.030,0.803,0.167
126500,0.030,0.843,0.127
127000,0.030,0.741,0.229
127500,0.030,0.873,0.097
128000,0.030,0.842,0.128
128500,0.030,0.855,0.115
129000,0.030,0.796,0.173
129500,0.030,0.783,0.186
130000,0.030,0.787,0.183
130500,0.030,0.803,0.167
131000,0.030,0.724,0.246
131500,0.030,0.850,0.120
132000,0.030,0.820,0.150
132500,0.030,0.766,0.204
133000,0.030,0.721,0.249
133500,0.030,0.840,0.130
134000,0.030,0.802,0.167
134500,0.030,0.765,0.205
135000,0.030,0.776,0.194
135500,0.030,0.822,0.148
136000,0.030,0.839,0.131
136500,0.030,0.718,0.252
137000,0.030,0.828,0.142
137500,0.030,0.881,0.089
138000,0.030,0.848,0.122
138500,0.030,0.845,0.125
139000,0.030,0.823,0.147
139500,0.030,0.775,0.195
140000,0.030,0.663,0.307
140500,0.030,0.754,0.216
141000,0.030,0.697,0.273
141500,0.030,0.745,0.225
142000,0.030,0.799,0.170
142500,0.030,0.886,0.084
143000,0.030,0.801,0.169
143500,0.030,0.746,0.224
144000,0.030,0.794,0.176
144500,0.030,0.781,0.189
145000,0.030,0.800,0.169
145500,0.030,0.853,0.117
146000,0.030,0.809,0.160
146500,0.030,0.786,0.183
147000,0.030,0.867,0.103
147500,0.030,0.766,0.204
148000,0.030,0.761,0.209
148500,0.030,0.764,0.206
149000,0.030,0.795,0.174
149500,0.030,0.752,0.218
150000,0.030,0.811,0.159
150500,0.030,0.809,0.160
151000,0.030,0.810,0.160
151500,0.030,0.801,0.168
152000,0.030,0.772,0.198
152500,0.030,0.787,0.183
153000,0.030,0.788,0.181
153500,0.030,0.729,0.241
154000,0.030,0.692,0.278
154500,0.030,0.855,0.115
155000,0.030,0.838,0.132
155500,0.030,0.813,0.157
156000,0.030,0.815,0.155
156500,0.030,0.849,0.121
157000,0.030,0.817,0.153
157500,0.030,0.877,0.093
158000,0.030,0.806,0.164
158500,0.030,0.741,0.229
159000,0.030,0.719,0.251
159500,0.030,0.732,0.238
160000,0.030,0.686,0.284
160500,0.030,0.754,0.216
161000,0.030,0.766,0.204
161500,0.030,0.798,0.172
162000,0.030,0.846,0.124
162500,0.030,0.814,0.156
163000,0.030,0.767,0.203
163500,0.030,0.806,0.163
164000,0.030,0.787,0.183
164500,0.030,0.772,0.198
165000,0.030,0.765,0.205
165500,0.030,0.750,0.220
166000,0.030,0.803,0.167
166500,0.030,0.795,0.175
167000,0.030,0.802,0.167
167500,0.030,0.809,0.160
168000,0.030,0.736,0.234
168500,0.030,0.767,0.203
169000,0.030,0.748,0.222
169500,0.030,0.865,0.105
170000,0.030,0.706,0.264
170500,0.030,0.748,0.222
171000,0.030,0.769,0.201
171500,0.030,0.807,0.163
172000,0.030,0.720,0.250
172500,0.030,0.771,0.199
173000,0.030,0.845,0.125
173500,0.030,0.843,0.127
174000,0.030,0.805,0.164
174500,0.030,0.761,0.209
175000,0.030,0.733,0.237
175500,0.030,0.763,0.207
176000,0.030,0.765,0.205
176500,0.030,0.725,0.245
177000,0.030,0.818,0.152
177500,0.030,0.784,0.186
178000,0.030,0.812,0.158
178500,0.030,0.770,0.200
179000,0.030,0.790,0.179
179500,0.030,0.839,0.131
180000,0.030,0.766,0.204
180500,0.030,0.820,0.150
181000,0.030,0.868,0.102
181500,0.030,0.780,0.190
182000,0.030,0.768,0.202
182500,0.030,0.798,0.172
183000,0.030,0.760,0.210
183500,0.030,0.669,0.301
184000,0.030,0.753,0.217
184500,0.030,0.674,0.295
185000,0.030,0.786,0.183
185500,0.030,0.844,0.126
186000,0.030,0.881,0.089
186500,0.030,0.831,0.139
187000,0.030,0.800,0.169
187500,0.030,0.740,0.230
188000,0.030,0.836,0.134
188500,0.030,0.780,0.190
189000,0.030,0.785,0.185
189500,0.030,0.805,0.164
190000,0.030,0.857,0.113
190500,0.030,0.857,0.113
191000,0.030,0.839,0.131
191500,0.030,0.792,0.177
192000,0.030,0.817,0.153
192500,0.030,0.817,0.153
193000,0.030,0.834,0.136
193500,0.030,0.834,0.136
194000,0.030,0.771,0.199
194500,0.030,0.742,0.228
195000,0.030,0.768,0.202
195500,0.030,0.765,0.205
196000,0.030,0.792,0.178
196500,0.030,0.727,0.243
197000,0.030,0.746,0.224
197500,0.030,0.773,0.197
198000,0.030,0.826,0.144
198500,0.030,0.846,0.124
199000,0.030,0.778,0.192
199500,0.030,0.758,0.212
200000,0.030,0.850,0.120
200500,0.030,0.845,0.125
201000,0.030,0.750,0.220
201500,0.030,0.794,0.176
202000,0.030,0.797,0.172
202500,0.030,0.725,0.245
203000,0.030,0.704,0.266
203500,0.030,0.740,0.230
204000,0.030,0.791,0.178
204500,0.030,0.787,0.183
205000,0.030,0.807,0.162
205500,0.030,0.802,0.167
206000,0.030,0.810,0.160
206500,0.030,0.762,0.208
207000,0.030,0.744,0.226
207500,0.030,0.753,0.217
208000,0.030,0.779,0.191
208500,0.030,0.824,0.146
209000,0.030,0.853,0.117
209500,0.030,0.773,0.197
210000,0.030,0.754,0.216
210500,0.030,0.800,0.170
211000,0.030,0.802,0.168
211500,0.030,0.673,0.297
212000,0.030,0.736,0.234
212500,0.030,0.786,0.183
213000,0.030,0.832,0.138
213500,0.030,0.798,0.172
214000,0.030,0.839,0.131
214500,0.030,0.871,0.099
215000,0.030,0.786,0.184
215500,0.030,0.840,0.130
216000,0.030,0.788,0.182
216500,0.030,0.751,0.219
217000,0.030,0.793,0.176
217500,0.030,0.833,0.137
218000,0.030,0.760,0.210
218500,0.030,0.795,0.174
219000,0.030,0.788,0.181
219500,0.030,0.786,0.183
220000,0.030,0.809,0.161
220500,0.030,0.746,0.224
221000,0.030,0.758,0.212
221500,0.030,0.821,0.149
222000,0.030,0.805,0.165
222500,0.030,0.776,0.194
223000,0.030,0.785,0.185
223500,0.030,0.805,0.164
224000,0.030,0.831,0.139
224500,0.030,0.858,0.112
225000,0.030,0.811,0.158
225500,0.030,0.820,0.150
226000,0.030,0.726,0.244
226500,0.030,0.775,0.195
227000,0.030,0.786,0.183
227500,0.030,0.836,0.134
228000,0.030,0.858,0.112
228500,0.030,0.803,0.166
229000,0.030,0.827,0.143
229500,0.030,0.782,0.188
230000,0.030,0.861,0.109
230500,0.030,0.795,0.175
231000,0.030,0.854,0.116
231500,0.030,0.743,0.227
232000,0.030,0.736,0.234
232500,0.030,0.800,0.170
233000,0.030,0.731,0.239
233500,0.030,0.803,0.166
234000,0.030,0.801,0.168
234500,0.030,0.836,0.134
235000,0.030,0.826,0.144
235500,0.030,0.731,0.239
236000,0.030,0.789,0.181
236500,0.030,0.783,0.187
237000,0.030,0.845,0.125
237500,0.030,0.778,0.192
238000,0.030,0.749,0.221
238500,0.030,0.699,0.271
239000,0.030,0.796,0.173
239500,0.030,0.838,0.132
240000,0.030,0.661,0.308
240500,0.030,0.768,0.202
241000,0.030,0.724,0.246
241500,0.030,0.809,0.160
242000,0.030,0.868,0.102
242500,0.030,0.798,0.172
243000,0.030,0.702,0.268
243500,0.030,0.776,0.194
244000,0.030,0.716,0.254
244500,0.030,0.796,0.173
245000,0.030,0.717,0.253
245500,0.030,0.702,0.268
246000,0.030,0.700,0.270
246500,0.030,0.753,0.217
247000,0.030,0.690,0.280
247500,0.030,0.745,0.225
248000,0.030,0.911,0.058
248500,0.030,0.842,0.128
249000,0.030,0.820,0.150
249500,0.030,0.777,0.193
250000,0.030,0.831,0.139
250500,0.030,0.841,0.129
251000,0.030,0.842,0.128
251500,0.030,0.856,0.114
252000,0.030,0.799,0.171
252500,0.030,0.799,0.170
253000,0.030,0.826,0.144
253500,0.030,0.800,0.169
254000,0.030,0.850,0.120
254500,0.030,0.803,0.166
255000,0.030,0.808,0.161
255500,0.030,0.837,0.133
256000,0.030,0.756,0.214
256500,0.030,0.837,0.133
257000,0.030,0.833,0.137
257500,0.030,0.836,0.134
258000,0.030,0.882,0.088
258500,0.030,0.877,0.093
259000,0.030,0.793,0.176
259500,0.030,0.759,0.211
260000,0.030,0.849,0.121
260500,0.030,0.826,0.144
261000,0.030,0.749,0.221
261500,0.030,0.808,0.162
262000,0.030,0.751,0.219
262500,0.030,0.748,0.222
263000,0.030,0.810,0.160
263500,0.030,0.830,0.140
264000,0.030,0.862,0.108
264500,0.030,0.817,0.153
265000,0.030,0.784,0.186
265500,0.030,0.796,0.174
266000,0.030,0.722,0.248
266500,0.030,0.826,0.144
267000,0.030,0.869,0.101
267500,0.030,0.821,0.149
268000,0.030,0.787,0.182
268500,0.030,0.840,0.130
269000,0.030,0.834,0.136
269500,0.030,0.894,0.076
270000,0.030,0.870,0.100
270500,0.030,0.811,0.159
271000,0.030,0.835,0.135
271500,0.030,0.850,0.120
272000,0.030,0.844,0.126
272500,0.030,0.848,0.122
273000,0.030,0.765,0.205
273500,0.030,0.804,0.165
274000,0.030,0.877,0.093
274500,0.030,0.825,0.145
275000,0.030,0.745,0.225
275500,0.030,0.807,0.162
276000,0.030,0.724,0.246
276500,0.030,0.702,0.268
277000,0.030,0.705,0.265
277500,0.030,0.795,0.175
278000,0.030,0.850,0.120
278500,0.030,0.786,0.184
279000,0.030,0.824,0.146
279500,0.030,0.783,0.186
280000,0.030,0.777,0.193
280500,0.030,0.737,0.233
281000,0.030,0.807,0.162
281500,0.030,0.779,0.191
282000,0.030,0.842,0.128
282500,0.030,0.852,0.118
283000,0.030,0.777,0.193
283500,0.030,0.804,0.166
284000,0.030,0.797,0.173
284500,0.030,0.835,0.135
285000,0.030,0.738,0.232
285500,0.030,0.796,0.174
286000,0.030,0.777,0.193
286500,0.030,0.732,0.238
287000,0.030,0.796,0.174
287500,0.030,0.828,0.142
288000,0.030,0.849,0.121
288500,0.030,0.829,0.141
289000,0.030,0.850,0.120
289500,0.030,0.799,0.170
290000,0.030,0.760,0.210
290500,0.030,0.842,0.128
291000,0.030,0.867,0.103
291500,0.030,0.819,0.151
292000,0.030,0.876,0.094
292500,0.030,0.854,0.116
293000,0.030,0.828,0.142
293500,0.030,0.857,0.113
294000,0.030,0.881,0.089
294500,0.030,0.868,0.102
295000,0.030,0.763,0.207
295500,0.030,0.796,0.174
296000,0.030,0.865,0.105
296500,0.030,0.807,0.162
297000,0.030,0.830,0.140
297500,0.030,0.752,0.218
298000,0.030,0.789,0.181
298500,0.030,0.807,0.163
299000,0.030,0.803,0.167
299500,0.030,0.781,0.189
300000,0.030,0.862,0.108
300500,0.030,0.844,0.126
301000,0.030,0.753,0.217
301500,0.030,0.716,0.254
302000,0.030,0.752,0.218
302500,0.030,0.801,0.168
303000,0.030,0.750,0.220
303500,0.030,0.805,0.165
304000,0.030,0.844,0.126
304500,0.030,0.802,0.168
305000,0.030,0.837,0.133
305500,0.030,0.785,0.185
306000,0.030,0.739,0.231
306500,0.030,0.654,0.316
307000,0.030,0.767,0.203
307500,0.030,0.795,0.174
308000,0.030,0.827,0.143
308500,0.030,0.859,0.111
309000,0.030,0.866,0.104
309500,0.030,0.832,0.138
310000,0.030,0.801,0.168
310500,0.030,0.841,0.129
311000,0.030,0.766,0.204
311500,0.030,0.838,0.132
312000,0.030,0.837,0.133
312500,0.030,0.829,0.141
313000,0.030,0.797,0.173
313500,0.030,0.808,0.162
314000,0.030,0.774,0.196
314500,0.030,0.797,0.173
315000,0.030,0.810,0.159
315500,0.030,0.840,0.130
316000,0.030,0.782,0.188
316500,0.030,0.728,0.242
317000,0.030,0.817,0.153
317500,0.030,0.797,0.173
318000,0.030,0.862,0.108
318500,0.030,0.874,0.096
319000,0.030,0.801,0.169
319500,0.030,0.793,0.176
320000,0.030,0.795,0.174
320500,0.030,0.824,0.146
321000,0.030,0.806,0.163
321500,0.030,0.857,0.113
322000,0.030,0.875,0.095
322500,0.030,0.793,0.176
323000,0.030,0.799,0.170
323500,0.030,0.804,0.166
324000,0.030,0.814,0.156
324500,0.030,0.808,0.161
325000,0.030,0.834,0.136
325500,0.030,0.901,0.069
326000,0.030,0.863,0.107
326500,0.030,0.881,0.089
327000,0.030,0.856,0.114
327500,0.030,0.794,0.176
328000,0.030,0.861,0.109
328500,0.030,0.816,0.154
329000,0.030,0.828,0.142
329500,0.030,0.875,0.095
330000,0.030,0.870,0.100
330500,0.030,0.842,0.128
331000,0.030,0.863,0.107
331500,0.030,0.831,0.139
332000,0.030,0.811,0.158
332500,0.030,0.858,0.112
333000,0.030,0.817,0.153
333500,0.030,0.865,0.105
334000,0.030,0.892,0.078
334500,0.030,0.812,0.158
335000,0.030,0.861,0.109
335500,0.030,0.762,0.208
336000,0.030,0.768,0.202
