time,n_A+p,n_B,n_AB
336500,0.030,0.800,0.169
337000,0.030,0.765,0.205
337500,0.030,0.778,0.192
338000,0.030,0.731,0.239
338500,0.030,0.786,0.183
339000,0.030,0.872,0.098
339500,0.030,0.812,0.157
340000,0.030,0.757,0.213
340500,0.030,0.816,0.154
341000,0.030,0.767,0.203
341500,0.030,0.712,0.258
342000,0.030,0.860,0.110
342500,0.030,0.818,0.152
343000,0.030,0.751,0.219
343500,0.030,0.736,0.234
344000,0.030,0.820,0.150
344500,0.030,0.766,0.204
345000,0.030,0.786,0.184
345500,0.030,0.726,0.244
346000,0.030,0.836,0.134
346500,0.030,0.880,0.090
347000,0.030,0.697,0.273
347500,0.030,0.703,0.267
348000,0.030,0.726,0.244
348500,0.030,0.764,0.206
349000,0.030,0.687,0.283
349500,0.030,0.717,0.253
350000,0.030,0.713,0.257
350500,0.030,0.686,0.284
351000,0.030,0.723,0.247
351500,0.030,0.708,0.262
352000,0.030,0.730,0.240
352500,0.030,0.808,0.161
353000,0.030,0.735,0.235
353500,0.030,0.787,0.182
354000,0.030,0.800,0.169
354500,0.030,0.815,0.155
355000,0.030,0.754,0.216
355500,0.030,0.683,0.286
356000,0.030,0.677,0.293
356500,0.030,0.768,0.202
357000,0.030,0.748,0.222
357500,0.030,0.793,0.177
358000,0.030,0.785,0.185
358500,0.030,0.721,0.249
359000,0.030,0.862,0.108
359500,0.030,0.790,0.179
360000,0.030,0.760,0.210
360500,0.030,0.743,0.227
361000,0.030,0.702,0.268
361500,0.030,0.795,0.174
362000,0.030,0.746,0.224
362500,0.030,0.714,0.256
363000,0.030,0.795,0.175
363500,0.030,0.809,0.161
364000,0.030,0.820,0.150
364500,0.030,0.764,0.206
365000,0.030,0.734,0.236
365500,0.030,0.743,0.227
366000,0.030,0.796,0.174
366500,0.030,0.696,0.274
367000,0.030,0.711,0.259
367500,0.030,0.699,0.271
368000,0.030,0.761,0.209
368500,0.030,0.818,0.152
369000,0.030,0.837,0.133
369500,0.030,0.829,0.141
370000,0.030,0.732,0.238
370500,0.030,0.744,0.226
371000,0.030,0.877,0.093
371500,0.030,0.799,0.170
372000,0.030,0.795,0.175
372500,0.030,0.720,0.250
373000,0.030,0.765,0.205
373500,0.030,0.787,0.182
374000,0.030,0.823,0.147
374500,0.030,0.774,0.196
375000,0.030,0.847,0.123
375500,0.030,0.864,0.106
376000,0.030,0.843,0.127
376500,0.030,0.843,0.127
377000,0.030,0.841,0.129
377500,0.030,0.798,0.172
378000,0.030,0.817,0.153
378500,0.030,0.851,0.119
379000,0.030,0.857,0.113
379500,0.030,0.873,0.097
380000,0.030,0.836,0.134
380500,0.030,0.822,0.148
381000,0.030,0.818,0.152
381500,0.030,0.777,0.193
382000,0.030,0.721,0.249
382500,0.030,0.749,0.221
383000,0.030,0.814,0.156
383500,0.030,0.818,0.152
384000,0.030,0.835,0.135
384500,0.030,0.768,0.202
385000,0.030,0.780,0.190
385500,0.030,0.797,0.173
386000,0.030,0.813,0.157
386500,0.030,0.803,0.167
387000,0.030,0.838,0.132
387500,0.030,0.791,0.179
388000,0.030,0.780,0.190
388500,0.030,0.747,0.223
389000,0.030,0.771,0.199
389500,0.030,0.744,0.226
390000,0.030,0.755,0.215
390500,0.030,0.781,0.189
391000,0.030,0.790,0.179
391500,0.030,0.774,0.196
392000,0.030,0.800,0.169
392500,0.030,0.811,0.158
393000,0.030,0.748,0.222
393500,0.030,0.787,0.182
394000,0.030,0.744,0.226
394500,0.030,0.745,0.225
395000,0.030,0.834,0.136
395500,0.030,0.808,0.162
396000,0.030,0.786,0.183
396500,0.030,0.773,0.197
397000,0.030,0.875,0.095
397500,0.030,0.860,0.110
398000,0.030,0.803,0.166
398500,0.030,0.724,0.246
399000,0.030,0.729,0.241
399500,0.030,0.827,0.143
400000,0.030,0.854,0.116
400500,0.030,0.811,0.158
401000,0.030,0.839,0.131
401500,0.030,0.710,0.260
402000,0.030,0.771,0.199
402500,0.030,0.678,0.292
403000,0.030,0.784,0.186
403500,0.030,0.796,0.173
404000,0.030,0.760,0.210
404500,0.030,0.783,0.186
405000,0.030,0.748,0.222
405500,0.030,0.785,0.184
406000,0.030,0.842,0.128
406500,0.030,0.794,0.176
407000,0.030,0.791,0.179
407500,0.030,0.792,0.178
408000,0.030,0.806,0.164
408500,0.030,0.817,0.153
409000,0.030,0.864,0.106
409500,0.030,0.784,0.185
410000,0.030,0.822,0.148
410500,0.030,0.871,0.099
411000,0.030,0.836,0.134
411500,0.030,0.817,0.153
412000,0.030,0.773,0.197
412500,0.030,0.805,0.164
413000,0.030,0.807,0.162
413500,0.030,0.821,0.149
414000,0.030,0.845,0.125
414500,0.030,0.821,0.149
415000,0.030,0.850,0.120
415500,0.030,0.767,0.203
416000,0.030,0.755,0.215
416500,0.030,0.798,0.171
417000,0.030,0.793,0.177
417500,0.030,0.764,0.206
418000,0.030,0.754,0.216
418500,0.030,0.767,0.203
419000,0.030,0.778,0.192
419500,0.030,0.839,0.131
420000,0.030,0.795,0.174
420500,0.030,0.781,0.189
421000,0.030,0.828,0.142
421500,0.030,0.837,0.133
422000,0.030,0.859,0.111
422500,0.030,0.844,0.126
423000,0.030,0.863,0.107
423500,0.030,0.898,0.072
424000,0.030,0.875,0.095
424500,0.030,0.876,0.094
425000,0.030,0.894,0.076
425500,0.030,0.832,0.138
426000,0.030,0.781,0.189
426500,0.030,0.785,0.185
427000,0.030,0.634,0.336
427500,0.030,0.743,0.227
428000,0.030,0.790,0.180
428500,0.030,0.795,0.175
429000,0.030,0.817,0.153
429500,0.030,0.757,0.213
430000,0.030,0.866,0.104
430500,0.030,0.754,0.216
431000,0.030,0.835,0.135
431500,0.030,0.803,0.166
432000,0.030,0.801,0.169
432500,0.030,0.762,0.208
433000,0.030,0.785,0.184
433500,0.030,0.800,0.170
434000,0.030,0.800,0.169
434500,0.030,0.793,0.176
435000,0.030,0.783,0.187
435500,0.030,0.866,0.104
436000,0.030,0.862,0.108
436500,0.030,0.851,0.119
437000,0.030,0.915,0.054
437500,0.030,0.828,0.142
438000,0.030,0.803,0.167
438500,0.030,0.815,0.155
439000,0.030,0.853,0.117
439500,0.030,0.852,0.118
440000,0.030,0.804,0.166
440500,0.030,0.805,0.165
441000,0.030,0.790,0.180
441500,0.030,0.791,0.179
442000,0.030,0.766,0.204
442500,0.030,0.831,0.139
443000,0.030,0.837,0.133
443500,0.030,0.821,0.149
444000,0.030,0.823,0.147
444500,0.030,0.783,0.187
445000,0.030,0.863,0.107
445500,0.030,0.788,0.182
446000,0.030,0.816,0.154
446500,0.030,0.818,0.152
447000,0.030,0.853,0.117
447500,0.030,0.799,0.170
448000,0.030,0.861,0.109
448500,0.030,0.816,0.154
449000,0.030,0.838,0.132
449500,0.030,0.716,0.254
450000,0.030,0.828,0.142
450500,0.030,0.737,0.233
451000,0.030,0.788,0.182
451500,0.030,0.801,0.168
452000,0.030,0.802,0.167
452500,0.030,0.810,0.159
453000,0.030,0.802,0.167
453500,0.030,0.817,0.153
454000,0.030,0.842,0.128
454500,0.030,0.795,0.175
455000,0.030,0.850,0.120
455500,0.030,0.895,0.075
456000,0.030,0.863,0.107
456500,0.030,0.821,0.149
457000,0.030,0.781,0.189
457500,0.030,0.770,0.200
458000,0.030,0.772,0.198
458500,0.030,0.826,0.144
459000,0.030,0.758,0.212
459500,0.030,0.800,0.170
460000,0.030,0.732,0.238
460500,0.030,0.737,0.233
461000,0.030,0.725,0.245
461500,0.030,0.834,0.136
462000,0.030,0.761,0.209
462500,0.030,0.793,0.176
463000,0.030,0.790,0.179
463500,0.030,0.819,0.151
464000,0.030,0.772,0.198
464500,0.030,0.750,0.220
465000,0.030,0.765,0.205
465500,0.030,0.804,0.165
466000,0.030,0.890,0.080
466500,0.030,0.830,0.140
467000,0.030,0.789,0.181
467500,0.030,0.767,0.203
468000,0.030,0.777,0.193
468500,0.030,0.791,0.179
469000,0.030,0.772,0.198
469500,0.030,0.777,0.193
470000,0.030,0.808,0.161
470500,0.030,0.824,0.146
471000,0.030,0.769,0.201
471500,0.030,0.793,0.177
472000,0.030,0.830,0.140
472500,0.030,0.734,0.236
473000,0.030,0.790,0.179
473500,0.030,0.855,0.115
474000,0.030,0.803,0.166
474500,0.030,0.740,0.230
475000,0.030,0.782,0.188
475500,0.030,0.776,0.194
476000,0.030,0.734,0.236
476500,0.030,0.801,0.169
477000,0.030,0.735,0.235
477500,0.030,0.774,0.196
478000,0.030,0.830,0.140
478500,0.030,0.795,0.175
479000,0.030,0.838,0.132
479500,0.030,0.855,0.115
480000,0.030,0.798,0.172
480500,0.030,0.776,0.194
481000,0.030,0.808,0.161
481500,0.030,0.788,0.181
482000,0.030,0.837,0.133
482500,0.030,0.828,0.142
483000,0.030,0.799,0.170
483500,0.030,0.740,0.230
484000,0.030,0.851,0.119
484500,0.030,0.821,0.149
485000,0.030,0.766,0.204
485500,0.030,0.778,0.192
486000,0.030,0.836,0.134
486500,0.030,0.766,0.204
487000,0.030,0.806,0.163
487500,0.030,0.792,0.177
488000,0.030,0.826,0.144
488500,0.030,0.877,0.093
489000,0.030,0.806,0.164
489500,0.030,0.731,0.239
490000,0.030,0.721,0.249
490500,0.030,0.822,0.148
491000,0.030,0.812,0.158
491500,0.030,0.750,0.220
492000,0.030,0.744,0.226
492500,0.030,0.798,0.171
493000,0.030,0.771,0.199
493500,0.030,0.796,0.174
494000,0.030,0.779,0.191
494500,0.030,0.802,0.167
495000,0.030,0.809,0.161
495500,0.030,0.829,0.141
496000,0.030,0.797,0.173
496500,0.030,0.815,0.155
497000,0.030,0.786,0.183
497500,0.030,0.808,0.161
498000,0.030,0.846,0.124
498500,0.030,0.819,0.151
499000,0.030,0.855,0.115
499500,0.030,0.809,0.160
500000,0.030,0.866,0.104
500500,0.030,0.809,0.161
501000,0.030,0.767,0.203
501500,0.030,0.862,0.108
502000,0.030,0.899,0.071
502500,0.030,0.820,0.150
503000,0.030,0.878,0.092
503500,0.030,0.896,0.074
504000,0.030,0.833,0.137
504500,0.030,0.847,0.123
505000,0.030,0.846,0.124
505500,0.030,0.817,0.153
506000,0.030,0.834,0.136
506500,0.030,0.828,0.142
507000,0.030,0.808,0.162
507500,0.030,0.842,0.128
508000,0.030,0.811,0.158
508500,0.030,0.872,0.098
509000,0.030,0.836,0.134
509500,0.030,0.770,0.200
510000,0.030,0.844,0.126
510500,0.030,0.830,0.140
511000,0.030,0.808,0.161
511500,0.030,0.849,0.121
512000,0.030,0.785,0.184
512500,0.030,0.838,0.132
513000,0.030,0.803,0.166
513500,0.030,0.839,0.131
514000,0.030,0.749,0.221
514500,0.030,0.794,0.176
515000,0.030,0.779,0.191
515500,0.030,0.784,0.186
516000,0.030,0.826,0.144
516500,0.030,0.732,0.238
517000,0.030,0.700,0.270
517500,0.030,0.825,0.145
518000,0.030,0.808,0.162
518500,0.030,0.799,0.170
519000,0.030,0.810,0.159
519500,0.030,0.833,0.137
520000,0.030,0.828,0.142
520500,0.030,0.772,0.198
521000,0.030,0.752,0.218
521500,0.030,0.758,0.212
522000,0.030,0.767,0.203
522500,0.030,0.808,0.162
523000,0.030,0.788,0.182
523500,0.030,0.752,0.218
524000,0.030,0.858,0.112
524500,0.030,0.904,0.066
525000,0.030,0.832,0.138
525500,0.030,0.760,0.210
526000,0.030,0.786,0.184
526500,0.030,0.717,0.253
527000,0.030,0.734,0.236
527500,0.030,0.767,0.203
528000,0.030,0.746,0.224
528500,0.030,0.773,0.197
529000,0.030,0.864,0.106
529500,0.030,0.858,0.112
530000,0.030,0.871,0.099
530500,0.030,0.782,0.188
531000,0.030,0.776,0.194
531500,0.030,0.766,0.204
532000,0.030,0.802,0.167
532500,0.030,0.704,0.266
533000,0.030,0.724,0.246
533500,0.030,0.782,0.188
534000,0.030,0.720,0.250
534500,0.030,0.731,0.239
535000,0.030,0.817,0.153
535500,0.030,0.826,0.144
536000,0.030,0.784,0.186
536500,0.030,0.826,0.144
537000,0.030,0.795,0.174
537500,0.030,0.811,0.158
538000,0.030,0.841,0.129
538500,0.030,0.779,0.191
539000,0.030,0.839,0.131
539500,0.030,0.833,0.137
540000,0.030,0.824,0.146
540500,0.030,0.766,0.204
541000,0.030,0.722,0.248
541500,0.030,0.811,0.158
542000,0.030,0.853,0.117
542500,0.030,0.802,0.168
543000,0.030,0.748,0.222
543500,0.030,0.706,0.264
544000,0.030,0.737,0.233
544500,0.030,0.795,0.174
545000,0.030,0.797,0.173
545500,0.030,0.759,0.211
546000,0.030,0.780,0.190
546500,0.030,0.810,0.159
547000,0.030,0.771,0.199
547500,0.030,0.775,0.195
548000,0.030,0.815,0.155
548500,0.030,0.862,0.108
549000,0.030,0.806,0.164
549500,0.030,0.792,0.178
550000,0.030,0.715,0.255
550500,0.030,0.685,0.285
551000,0.030,0.725,0.245
551500,0.030,0.854,0.116
552000,0.030,0.873,0.097
552500,0.030,0.700,0.270
553000,0.030,0.767,0.203
553500,0.030,0.784,0.186
554000,0.030,0.778,0.192
554500,0.030,0.780,0.190
555000,0.030,0.759,0.211
555500,0.030,0.662,0.307
556000,0.030,0.829,0.141
556500,0.030,0.790,0.179
557000,0.030,0.801,0.168
557500,0.030,0.820,0.150
558000,0.030,0.809,0.161
558500,0.030,0.820,0.150
559000,0.030,0.798,0.171
559500,0.030,0.821,0.149
560000,0.030,0.843,0.127
560500,0.030,0.819,0.151
561000,0.030,0.815,0.155
561500,0.030,0.716,0.254
562000,0.030,0.761,0.209
562500,0.030,0.854,0.116
563000,0.030,0.797,0.172
563500,0.030,0.832,0.138
564000,0.030,0.834,0.136
564500,0.030,0.844,0.126
565000,0.030,0.770,0.200
565500,0.030,0.817,0.153
566000,0.030,0.814,0.156
566500,0.030,0.764,0.206
567000,0.030,0.775,0.195
567500,0.030,0.827,0.143
568000,0.030,0.782,0.188
568500,0.030,0.772,0.198
569000,0.030,0.834,0.136
569500,0.030,0.883,0.087
570000,0.030,0.829,0.141
570500,0.030,0.792,0.177
571000,0.030,0.833,0.137
571500,0.030,0.842,0.128
572000,0.030,0.747,0.223
572500,0.030,0.814,0.156
573000,0.030,0.742,0.228
573500,0.030,0.747,0.223
574000,0.030,0.725,0.245
574500,0.030,0.835,0.135
575000,0.030,0.850,0.120
575500,0.030,0.891,0.079
576000,0.030,0.802,0.167
576500,0.030,0.803,0.167
577000,0.030,0.851,0.119
577500,0.030,0.875,0.095
578000,0.030,0.884,0.086
578500,0.030,0.859,0.111
579000,0.030,0.880,0.090
579500,0.030,0.864,0.106
580000,0.030,0.846,0.124
580500,0.030,0.896,0.074
581000,0.030,0.785,0.184
581500,0.030,0.853,0.117
582000,0.030,0.872,0.098
582500,0.030,0.841,0.129
583000,0.030,0.849,0.121
583500,0.030,0.832,0.138
584000,0.030,0.833,0.137
584500,0.030,0.849,0.121
585000,0.030,0.842,0.128
585500,0.030,0.788,0.181
586000,0.030,0.807,0.163
586500,0.030,0.787,0.182
587000,0.030,0.752,0.218
587500,0.030,0.750,0.220
588000,0.030,0.826,0.144
588500,0.030,0.823,0.147
589000,0.030,0.847,0.123
589500,0.030,0.857,0.113
590000,0.030,0.759,0.211
590500,0.030,0.823,0.147
591000,0.030,0.763,0.207
591500,0.030,0.769,0.201
592000,0.030,0.787,0.183
592500,0.030,0.796,0.173
593000,0.030,0.763,0.207
593500,0.030,0.838,0.132
594000,0.030,0.750,0.220
594500,0.030,0.781,0.189
595000,0.030,0.803,0.166
595500,0.030,0.847,0.123
596000,0.030,0.838,0.132
596500,0.030,0.843,0.127
597000,0.030,0.815,0.155
597500,0.030,0.847,0.123
598000,0.030,0.831,0.139
598500,0.030,0.783,0.186
599000,0.030,0.711,0.259
599500,0.030,0.779,0.191
600000,0.030,0.787,0.182
600500,0.030,0.813,0.157
601000,0.030,0.763,0.207
601500,0.030,0.701,0.269
602000,0.030,0.703,0.267
602500,0.030,0.800,0.170
603000,0.030,0.845,0.125
603500,0.030,0.770,0.200
604000,0.030,0.842,0.128
604500,0.030,0.790,0.179
605000,0.030,0.697,0.273
605500,0.030,0.744,0.226
606000,0.030,0.754,0.216
606500,0.030,0.751,0.219
607000,0.030,0.794,0.175
607500,0.030,0.791,0.178
608000,0.030,0.826,0.144
608500,0.030,0.818,0.152
609000,0.030,0.835,0.135
609500,0.030,0.870,0.100
610000,0.030,0.862,0.108
610500,0.030,0.856,0.114
611000,0.030,0.720,0.250
611500,0.030,0.701,0.269
612000,0.030,0.768,0.202
612500,0.030,0.811,0.158
613000,0.030,0.802,0.167
613500,0.030,0.721,0.249
614000,0.030,0.769,0.201
614500,0.030,0.833,0.137
615000,0.030,0.832,0.138
615500,0.030,0.766,0.204
616000,0.030,0.816,0.154
616500,0.030,0.746,0.224
617000,0.030,0.805,0.165
617500,0.030,0.770,0.200
618000,0.030,0.717,0.253
618500,0.030,0.770,0.200
619000,0.030,0.817,0.153
619500,0.030,0.844,0.126
620000,0.030,0.870,0.100
620500,0.030,0.830,0.140
621000,0.030,0.869,0.101
621500,0.030,0.835,0.135
622000,0.030,0.765,0.205
622500,0.030,0.809,0.161
623000,0.030,0.864,0.106
623500,0.030,0.839,0.131
624000,0.030,0.849,0.121
624500,0.030,0.823,0.147
625000,0.030,0.829,0.141
625500,0.030,0.910,0.060
626000,0.030,0.839,0.131
626500,0.030,0.851,0.119
627000,0.030,0.721,0.249
627500,0.030,0.703,0.267
628000,0.030,0.802,0.168
628500,0.030,0.794,0.176
629000,0.030,0.794,0.176
629500,0.030,0.822,0.148
630000,0.030,0.820,0.150
630500,0.030,0.753,0.217
631000,0.030,0.699,0.271
631500,0.030,0.791,0.179
632000,0.030,0.873,0.097
632500,0.030,0.854,0.116
633000,0.030,0.757,0.213
633500,0.030,0.755,0.215
634000,0.030,0.792,0.177
634500,0.030,0.774,0.196
635000,0.030,0.779,0.191
635500,0.030,0.742,0.228
636000,0.030,0.738,0.232
636500,0.030,0.782,0.188
637000,0.030,0.856,0.114
637500,0.030,0.797,0.172
638000,0.030,0.816,0.154
638500,0.030,0.796,0.173
639000,0.030,0.805,0.164
639500,0.030,0.734,0.236
640000,0.030,0.736,0.234
640500,0.030,0.772,0.198
641000,0.030,0.774,0.196
641500,0.030,0.794,0.175
642000,0.030,0.712,0.258
642500,0.030,0.720,0.250
643000,0.030,0.764,0.206
643500,0.030,0.813,0.157
644000,0.030,0.831,0.139
644500,0.030,0.799,0.170
645000,0.030,0.783,0.187
645500,0.030,0.823,0.147
646000,0.030,0.814,0.156
646500,0.030,0.761,0.209
647000,0.030,0.739,0.231
647500,0.030,0.756,0.214
648000,0.030,0.729,0.241
648500,0.030,0.814,0.156
649000,0.030,0.769,0.201
649500,0.030,0.822,0.148
650000,0.030,0.827,0.143
650500,0.030,0.803,0.166
651000,0.030,0.841,0.129
651500,0.030,0.809,0.160
652000,0.030,0.826,0.144
652500,0.030,0.878,0.092
653000,0.030,0.869,0.101
653500,0.030,0.826,0.144
654000,0.030,0.842,0.128
654500,0.030,0.804,0.165
655000,0.030,0.748,0.222
655500,0.030,0.742,0.228
656000,0.030,0.787,0.182
656500,0.030,0.812,0.158
657000,0.030,0.834,0.136
657500,0.030,0.783,0.187
658000,0.030,0.745,0.225
658500,0.030,0.749,0.221
659000,0.030,0.805,0.164
659500,0.030,0.824,0.146
660000,0.030,0.736,0.234
660500,0.030,0.742,0.228
661000,0.030,0.626,0.344
661500,0.030,0.764,0.206
662000,0.030,0.799,0.171
662500,0.030,0.799,0.171
663000,0.030,0.746,0.224
663500,0.030,0.704,0.266
664000,0.030,0.762,0.208
664500,0.030,0.788,0.181
665000,0.030,0.808,0.162
665500,0.030,0.863,0.107
666000,0.030,0.839,0.131
666500,0.030,0.781,0.189
667000,0.030,0.874,0.096
667500,0.030,0.840,0.130
668000,0.030,0.782,0.188
