time,n_A+p,n_B,n_AB
668500,0.030,0.807,0.162
669000,0.030,0.834,0.136
669500,0.030,0.790,0.179
670000,0.030,0.792,0.177
670500,0.030,0.784,0.186
671000,0.030,0.738,0.232
671500,0.030,0.839,0.131
672000,0.030,0.873,0.097
672500,0.030,0.791,0.178
673000,0.030,0.783,0.187
673500,0.030,0.749,0.221
674000,0.030,0.752,0.218
674500,0.030,0.814,0.156
675000,0.030,0.878,0.092
675500,0.030,0.848,0.122
676000,0.030,0.837,0.133
676500,0.030,0.782,0.188
677000,0.030,0.749,0.221
677500,0.030,0.800,0.169
678000,0.030,0.838,0.132
678500,0.030,0.790,0.180
679000,0.030,0.799,0.171
679500,0.030,0.805,0.164
680000,0.030,0.751,0.219
680500,0.030,0.819,0.151
681000,0.030,0.804,0.165
681500,0.030,0.816,0.154
682000,0.030,0.810,0.160
682500,0.030,0.797,0.172
683000,0.030,0.777,0.193
683500,0.030,0.750,0.220
684000,0.030,0.801,0.169
684500,0.030,0.828,0.142
685000,0.030,0.777,0.193
685500,0.030,0.818,0.152
686000,0.030,0.850,0.120
686500,0.030,0.767,0.203
687000,0.030,0.741,0.229
687500,0.030,0.718,0.252
688000,0.030,0.769,0.201
688500,0.030,0.783,0.187
689000,0.030,0.740,0.230
689500,0.030,0.792,0.177
690000,0.030,0.735,0.235
690500,0.030,0.776,0.194
691000,0.030,0.779,0.191
691500,0.030,0.760,0.210
692000,0.030,0.805,0.165
692500,0.030,0.732,0.238
693000,0.030,0.794,0.176
693500,0.030,0.877,0.093
694000,0.030,0.866,0.104
694500,0.030,0.838,0.132
695000,0.030,0.816,0.154
695500,0.030,0.715,0.255
696000,0.030,0.689,0.281
696500,0.030,0.791,0.178
697000,0.030,0.758,0.212
697500,0.030,0.738,0.232
698000,0.030,0.763,0.207
698500,0.030,0.731,0.239
699000,0.030,0.789,0.180
699500,0.030,0.774,0.196
700000,0.030,0.816,0.154
700500,0.030,0.876,0.094
701000,0.030,0.878,0.092
701500,0.030,0.827,0.143
702000,0.030,0.808,0.161
702500,0.030,0.820,0.150
703000,0.030,0.829,0.141
703500,0.030,0.880,0.090
704000,0.030,0.796,0.173
704500,0.030,0.734,0.236
705000,0.030,0.812,0.157
705500,0.030,0.794,0.176
706000,0.030,0.847,0.123
706500,0.030,0.816,0.154
707000,0.030,0.845,0.125
707500,0.030,0.780,0.190
708000,0.030,0.846,0.124
708500,0.030,0.757,0.213
709000,0.030,0.804,0.165
709500,0.030,0.757,0.213
710000,0.030,0.845,0.125
710500,0.030,0.765,0.205
711000,0.030,0.792,0.177
711500,0.030,0.860,0.110
712000,0.030,0.824,0.146
712500,0.030,0.805,0.164
713000,0.030,0.792,0.177
713500,0.030,0.786,0.183
714000,0.030,0.788,0.182
714500,0.030,0.806,0.163
715000,0.030,0.772,0.198
715500,0.030,0.765,0.205
716000,0.030,0.795,0.175
716500,0.030,0.866,0.104
717000,0.030,0.845,0.125
717500,0.030,0.873,0.097
718000,0.030,0.857,0.113
718500,0.030,0.827,0.143
719000,0.030,0.831,0.139
719500,0.030,0.756,0.214
720000,0.030,0.735,0.235
720500,0.030,0.704,0.266
721000,0.030,0.754,0.216
721500,0.030,0.743,0.227
722000,0.030,0.771,0.199
722500,0.030,0.858,0.112
723000,0.030,0.866,0.104
723500,0.030,0.862,0.108
724000,0.030,0.748,0.222
724500,0.030,0.815,0.155
725000,0.030,0.907,0.062
725500,0.030,0.832,0.138
726000,0.030,0.807,0.163
726500,0.030,0.805,0.165
727000,0.030,0.771,0.199
727500,0.030,0.726,0.244
728000,0.030,0.674,0.295
728500,0.030,0.736,0.234
729000,0.030,0.685,0.284
729500,0.030,0.750,0.220
730000,0.030,0.821,0.149
730500,0.030,0.754,0.216
731000,0.030,0.784,0.186
731500,0.030,0.830,0.140
732000,0.030,0.816,0.154
732500,0.030,0.796,0.174
733000,0.030,0.757,0.213
733500,0.030,0.778,0.192
734000,0.030,0.804,0.166
734500,0.030,0.828,0.142
735000,0.030,0.792,0.178
735500,0.030,0.757,0.213
736000,0.030,0.864,0.106
736500,0.030,0.773,0.197
737000,0.030,0.809,0.160
737500,0.030,0.748,0.222
738000,0.030,0.797,0.172
738500,0.030,0.806,0.163
739000,0.030,0.837,0.133
739500,0.030,0.790,0.180
740000,0.030,0.747,0.223
740500,0.030,0.750,0.220
741000,0.030,0.782,0.188
741500,0.030,0.777,0.193
742000,0.030,0.825,0.145
742500,0.030,0.809,0.161
743000,0.030,0.745,0.225
743500,0.030,0.802,0.168
744000,0.030,0.841,0.129
744500,0.030,0.764,0.206
745000,0.030,0.833,0.137
745500,0.030,0.805,0.165
746000,0.030,0.832,0.138
746500,0.030,0.866,0.104
747000,0.030,0.836,0.134
747500,0.030,0.766,0.204
748000,0.030,0.825,0.145
748500,0.030,0.795,0.175
749000,0.030,0.716,0.254
749500,0.030,0.733,0.237
750000,0.030,0.749,0.221
750500,0.030,0.798,0.171
751000,0.030,0.795,0.175
751500,0.030,0.788,0.181
752000,0.030,0.806,0.164
752500,0.030,0.777,0.193
753000,0.030,0.844,0.126
753500,0.030,0.788,0.181
754000,0.030,0.748,0.222
754500,0.030,0.808,0.162
755000,0.030,0.836,0.134
755500,0.030,0.792,0.177
756000,0.030,0.843,0.127
756500,0.030,0.754,0.216
757000,0.030,0.869,0.101
757500,0.030,0.854,0.116
758000,0.030,0.801,0.168
758500,0.030,0.760,0.210
759000,0.030,0.760,0.210
759500,0.030,0.844,0.126
760000,0.030,0.872,0.098
760500,0.030,0.860,0.110
761000,0.030,0.827,0.143
761500,0.030,0.884,0.086
762000,0.030,0.819,0.151
762500,0.030,0.794,0.175
763000,0.030,0.750,0.220
763500,0.030,0.772,0.198
764000,0.030,0.814,0.156
764500,0.030,0.835,0.135
765000,0.030,0.837,0.133
765500,0.030,0.832,0.138
766000,0.030,0.785,0.184
766500,0.030,0.715,0.255
767000,0.030,0.753,0.217
767500,0.030,0.835,0.135
768000,0.030,0.774,0.196
768500,0.030,0.767,0.203
769000,0.030,0.751,0.219
769500,0.030,0.797,0.172
770000,0.030,0.879,0.091
770500,0.030,0.858,0.112
771000,0.030,0.883,0.087
771500,0.030,0.866,0.104
772000,0.030,0.865,0.105
772500,0.030,0.797,0.173
773000,0.030,0.787,0.183
773500,0.030,0.805,0.164
774000,0.030,0.775,0.195
774500,0.030,0.816,0.154
775000,0.030,0.855,0.115
775500,0.030,0.754,0.216
776000,0.030,0.826,0.144
776500,0.030,0.831,0.139
777000,0.030,0.723,0.247
777500,0.030,0.754,0.216
778000,0.030,0.795,0.174
778500,0.030,0.825,0.145
779000,0.030,0.798,0.172
779500,0.030,0.884,0.086
780000,0.030,0.825,0.145
780500,0.030,0.853,0.117
781000,0.030,0.831,0.139
781500,0.030,0.840,0.130
782000,0.030,0.800,0.169
782500,0.030,0.853,0.117
783000,0.030,0.801,0.168
783500,0.030,0.753,0.217
784000,0.030,0.802,0.168
784500,0.030,0.792,0.177
785000,0.030,0.852,0.118
785500,0.030,0.867,0.103
786000,0.030,0.790,0.179
786500,0.030,0.749,0.221
787000,0.030,0.741,0.229
787500,0.030,0.741,0.229
788000,0.030,0.794,0.176
788500,0.030,0.793,0.177
789000,0.030,0.777,0.193
789500,0.030,0.730,0.240
790000,0.030,0.718,0.252
790500,0.030,0.808,0.161
791000,0.030,0.815,0.155
791500,0.030,0.782,0.188
792000,0.030,0.800,0.169
792500,0.030,0.731,0.239
793000,0.030,0.749,0.221
793500,0.030,0.798,0.171
794000,0.030,0.808,0.162
794500,0.030,0.785,0.184
795000,0.030,0.764,0.206
795500,0.030,0.659,0.310
796000,0.030,0.701,0.269
796500,0.030,0.805,0.164
797000,0.030,0.780,0.190
797500,0.030,0.766,0.204
798000,0.030,0.754,0.216
798500,0.030,0.731,0.239
799000,0.030,0.739,0.231
799500,0.030,0.702,0.268
800000,0.030,0.763,0.207
800500,0.030,0.736,0.234
801000,0.030,0.731,0.239
801500,0.030,0.780,0.190
802000,0.030,0.835,0.135
802500,0.030,0.767,0.203
803000,0.030,0.789,0.181
803500,0.030,0.700,0.270
804000,0.030,0.713,0.257
804500,0.030,0.739,0.231
805000,0.030,0.766,0.204
805500,0.030,0.819,0.151
806000,0.030,0.798,0.171
806500,0.030,0.819,0.151
807000,0.030,0.851,0.119
807500,0.030,0.834,0.136
808000,0.030,0.854,0.116
808500,0.030,0.791,0.178
809000,0.030,0.796,0.174
809500,0.030,0.775,0.195
810000,0.030,0.822,0.148
810500,0.030,0.832,0.138
811000,0.030,0.791,0.179
811500,0.030,0.780,0.190
812000,0.030,0.789,0.180
812500,0.030,0.833,0.137
813000,0.030,0.862,0.108
813500,0.030,0.852,0.118
814000,0.030,0.845,0.125
814500,0.030,0.854,0.116
815000,0.030,0.782,0.188
815500,0.030,0.806,0.163
816000,0.030,0.838,0.132
816500,0.030,0.868,0.102
817000,0.030,0.837,0.133
817500,0.030,0.719,0.251
818000,0.030,0.752,0.218
818500,0.030,0.778,0.192
819000,0.030,0.810,0.159
819500,0.030,0.824,0.146
820000,0.030,0.763,0.207
820500,0.030,0.888,0.082
821000,0.030,0.865,0.105
821500,0.030,0.809,0.161
822000,0.030,0.842,0.128
822500,0.030,0.853,0.117
823000,0.030,0.809,0.160
823500,0.030,0.820,0.150
824000,0.030,0.837,0.133
824500,0.030,0.809,0.161
825000,0.030,0.714,0.256
825500,0.030,0.864,0.106
826000,0.030,0.865,0.105
826500,0.030,0.808,0.161
827000,0.030,0.753,0.217
827500,0.030,0.746,0.224
828000,0.030,0.789,0.180
828500,0.030,0.837,0.133
829000,0.030,0.860,0.110
829500,0.030,0.797,0.172
830000,0.030,0.723,0.247
830500,0.030,0.791,0.179
831000,0.030,0.736,0.234
831500,0.030,0.799,0.170
832000,0.030,0.811,0.159
832500,0.030,0.842,0.128
833000,0.030,0.718,0.252
833500,0.030,0.693,0.277
834000,0.030,0.882,0.088
834500,0.030,0.844,0.126
835000,0.030,0.771,0.199
835500,0.030,0.747,0.223
836000,0.030,0.765,0.205
836500,0.030,0.840,0.130
837000,0.030,0.868,0.102
837500,0.030,0.822,0.148
838000,0.030,0.834,0.136
838500,0.030,0.814,0.156
839000,0.030,0.848,0.122
839500,0.030,0.803,0.167
840000,0.030,0.783,0.186
840500,0.030,0.847,0.123
841000,0.030,0.878,0.092
841500,0.030,0.816,0.154
842000,0.030,0.845,0.125
842500,0.030,0.819,0.151
843000,0.030,0.727,0.243
843500,0.030,0.773,0.197
844000,0.030,0.737,0.233
844500,0.030,0.768,0.202
845000,0.030,0.806,0.163
845500,0.030,0.812,0.157
846000,0.030,0.845,0.125
846500,0.030,0.790,0.180
847000,0.030,0.813,0.157
847500,0.030,0.776,0.194
848000,0.030,0.759,0.211
848500,0.030,0.820,0.150
849000,0.030,0.801,0.168
849500,0.030,0.808,0.161
850000,0.030,0.812,0.158
850500,0.030,0.807,0.163
851000,0.030,0.815,0.155
851500,0.030,0.844,0.126
852000,0.030,0.810,0.159
852500,0.030,0.843,0.127
853000,0.030,0.790,0.179
853500,0.030,0.781,0.189
854000,0.030,0.824,0.146
854500,0.030,0.814,0.156
855000,0.030,0.836,0.134
855500,0.030,0.796,0.173
856000,0.030,0.803,0.166
856500,0.030,0.843,0.127
857000,0.030,0.800,0.170
857500,0.030,0.838,0.132
858000,0.030,0.787,0.183
858500,0.030,0.779,0.191
859000,0.030,0.795,0.175
859500,0.030,0.787,0.182
860000,0.030,0.772,0.198
860500,0.030,0.731,0.239
861000,0.030,0.801,0.169
861500,0.030,0.808,0.162
862000,0.030,0.751,0.219
862500,0.030,0.758,0.212
863000,0.030,0.819,0.151
863500,0.030,0.859,0.111
864000,0.030,0.797,0.173
864500,0.030,0.817,0.153
865000,0.030,0.775,0.195
865500,0.030,0.738,0.232
866000,0.030,0.848,0.122
866500,0.030,0.806,0.163
867000,0.030,0.788,0.181
867500,0.030,0.765,0.205
868000,0.030,0.813,0.157
868500,0.030,0.826,0.144
869000,0.030,0.833,0.137
869500,0.030,0.844,0.126
870000,0.030,0.847,0.123
870500,0.030,0.866,0.104
871000,0.030,0.802,0.167
871500,0.030,0.835,0.135
872000,0.030,0.814,0.156
872500,0.030,0.841,0.129
873000,0.030,0.810,0.160
873500,0.030,0.856,0.114
874000,0.030,0.844,0.126
874500,0.030,0.783,0.187
875000,0.030,0.769,0.201
875500,0.030,0.710,0.260
876000,0.030,0.735,0.235
876500,0.030,0.798,0.171
877000,0.030,0.752,0.218
877500,0.030,0.801,0.169
878000,0.030,0.839,0.131
878500,0.030,0.800,0.169
879000,0.030,0.818,0.152
879500,0.030,0.825,0.145
880000,0.030,0.731,0.239
880500,0.030,0.662,0.308
881000,0.030,0.723,0.247
881500,0.030,0.770,0.200
882000,0.030,0.702,0.268
882500,0.030,0.738,0.232
883000,0.030,0.745,0.225
883500,0.030,0.774,0.196
884000,0.030,0.859,0.111
884500,0.030,0.812,0.158
885000,0.030,0.839,0.131
885500,0.030,0.837,0.133
886000,0.030,0.757,0.213
886500,0.030,0.750,0.220
887000,0.030,0.824,0.146
887500,0.030,0.835,0.135
888000,0.030,0.803,0.167
888500,0.030,0.773,0.197
889000,0.030,0.760,0.210
889500,0.030,0.800,0.170
890000,0.030,0.798,0.172
890500,0.030,0.828,0.142
891000,0.030,0.914,0.056
891500,0.030,0.868,0.102
892000,0.030,0.827,0.143
892500,0.030,0.795,0.174
893000,0.030,0.819,0.151
893500,0.030,0.839,0.131
894000,0.030,0.775,0.195
894500,0.030,0.846,0.124
895000,0.030,0.749,0.221
895500,0.030,0.788,0.182
896000,0.030,0.800,0.170
896500,0.030,0.741,0.229
897000,0.030,0.800,0.170
897500,0.030,0.732,0.238
898000,0.030,0.734,0.236
898500,0.030,0.707,0.263
899000,0.030,0.800,0.170
899500,0.030,0.786,0.184
900000,0.030,0.789,0.181
900500,0.030,0.731,0.239
901000,0.030,0.770,0.200
901500,0.030,0.716,0.254
902000,0.030,0.776,0.194
902500,0.030,0.785,0.184
903000,0.030,0.786,0.184
903500,0.030,0.832,0.138
904000,0.030,0.783,0.187
904500,0.030,0.800,0.170
905000,0.030,0.875,0.095
905500,0.030,0.912,0.058
906000,0.030,0.806,0.164
906500,0.030,0.826,0.144
907000,0.030,0.816,0.154
907500,0.030,0.791,0.178
908000,0.030,0.810,0.159
908500,0.030,0.840,0.130
909000,0.030,0.833,0.137
909500,0.030,0.766,0.204
910000,0.030,0.734,0.236
910500,0.030,0.809,0.161
911000,0.030,0.827,0.143
911500,0.030,0.779,0.191
912000,0.030,0.775,0.195
912500,0.030,0.755,0.215
913000,0.030,0.742,0.228
913500,0.030,0.760,0.210
914000,0.030,0.755,0.215
914500,0.030,0.732,0.238
915000,0.030,0.728,0.242
915500,0.030,0.731,0.239
916000,0.030,0.765,0.205
916500,0.030,0.765,0.205
917000,0.030,0.805,0.165
917500,0.030,0.886,0.084
918000,0.030,0.792,0.177
918500,0.030,0.825,0.145
919000,0.030,0.836,0.134
919500,0.030,0.839,0.131
920000,0.030,0.696,0.274
920500,0.030,0.744,0.226
921000,0.030,0.809,0.161
921500,0.030,0.857,0.113
922000,0.030,0.864,0.106
922500,0.030,0.742,0.228
923000,0.030,0.737,0.233
923500,0.030,0.775,0.195
924000,0.030,0.733,0.237
924500,0.030,0.688,0.282
925000,0.030,0.821,0.149
925500,0.030,0.826,0.144
926000,0.030,0.788,0.182
926500,0.030,0.815,0.155
927000,0.030,0.750,0.220
927500,0.030,0.723,0.247
928000,0.030,0.708,0.262
928500,0.030,0.729,0.241
929000,0.030,0.815,0.155
929500,0.030,0.791,0.178
930000,0.030,0.864,0.106
930500,0.030,0.832,0.138
931000,0.030,0.816,0.154
931500,0.030,0.789,0.181
932000,0.030,0.844,0.126
932500,0.030,0.818,0.152
933000,0.030,0.776,0.194
933500,0.030,0.827,0.143
934000,0.030,0.856,0.114
934500,0.030,0.811,0.158
935000,0.030,0.805,0.164
935500,0.030,0.806,0.164
936000,0.030,0.791,0.179
936500,0.030,0.747,0.223
937000,0.030,0.743,0.227
937500,0.030,0.805,0.164
938000,0.030,0.807,0.163
938500,0.030,0.815,0.155
939000,0.030,0.854,0.116
939500,0.030,0.750,0.220
940000,0.030,0.718,0.252
940500,0.030,0.767,0.203
941000,0.030,0.757,0.213
941500,0.030,0.790,0.179
942000,0.030,0.727,0.243
942500,0.030,0.777,0.193
943000,0.030,0.783,0.186
943500,0.030,0.762,0.208
944000,0.030,0.822,0.148
944500,0.030,0.837,0.133
945000,0.030,0.839,0.131
945500,0.030,0.835,0.135
946000,0.030,0.809,0.160
946500,0.030,0.871,0.099
947000,0.030,0.876,0.094
947500,0.030,0.882,0.088
948000,0.030,0.863,0.107
948500,0.030,0.762,0.208
949000,0.030,0.783,0.187
949500,0.030,0.755,0.215
950000,0.030,0.775,0.195
950500,0.030,0.758,0.212
951000,0.030,0.838,0.132
951500,0.030,0.789,0.180
952000,0.030,0.847,0.123
952500,0.030,0.853,0.117
953000,0.030,0.837,0.133
953500,0.030,0.837,0.133
954000,0.030,0.807,0.163
954500,0.030,0.777,0.193
955000,0.030,0.800,0.170
955500,0.030,0.759,0.211
956000,0.030,0.767,0.203
956500,0.030,0.743,0.227
957000,0.030,0.739,0.231
957500,0.030,0.795,0.174
958000,0.030,0.769,0.201
958500,0.030,0.831,0.139
959000,0.030,0.833,0.137
959500,0.030,0.739,0.231
960000,0.030,0.742,0.228
960500,0.030,0.798,0.171
961000,0.030,0.812,0.157
961500,0.030,0.732,0.238
962000,0.030,0.739,0.231
962500,0.030,0.842,0.128
963000,0.030,0.841,0.129
963500,0.030,0.779,0.191
964000,0.030,0.846,0.124
964500,0.030,0.811,0.159
965000,0.030,0.809,0.161
965500,0.030,0.848,0.122
966000,0.030,0.837,0.133
966500,0.030,0.833,0.137
967000,0.030,0.783,0.187
967500,0.030,0.775,0.195
968000,0.030,0.752,0.218
968500,0.030,0.757,0.213
969000,0.030,0.788,0.182
969500,0.030,0.740,0.230
970000,0.030,0.744,0.226
970500,0.030,0.791,0.178
971000,0.030,0.739,0.231
971500,0.030,0.765,0.205
972000,0.030,0.843,0.127
972500,0.030,0.830,0.140
973000,0.030,0.746,0.224
973500,0.030,0.794,0.175
974000,0.030,0.790,0.180
974500,0.030,0.735,0.235
975000,0.030,0.670,0.299
975500,0.030,0.662,0.307
976000,0.030,0.737,0.233
976500,0.030,0.752,0.218
977000,0.030,0.778,0.192
977500,0.030,0.849,0.121
978000,0.030,0.807,0.162
978500,0.030,0.796,0.174
979000,0.030,0.809,0.161
979500,0.030,0.849,0.121
980000,0.030,0.759,0.211
980500,0.030,0.756,0.214
981000,0.030,0.742,0.228
981500,0.030,0.749,0.221
982000,0.030,0.741,0.229
982500,0.030,0.742,0.228
983000,0.030,0.801,0.168
983500,0.030,0.854,0.116
984000,0.030,0.850,0.120
984500,0.030,0.868,0.102
985000,0.030,0.854,0.116
985500,0.030,0.774,0.196
986000,0.030,0.783,0.187
986500,0.030,0.789,0.181
987000,0.030,0.712,0.258
987500,0.030,0.805,0.165
988000,0.030,0.817,0.153
988500,0.030,0.702,0.268
989000,0.030,0.730,0.240
989500,0.030,0.808,0.161
990000,0.030,0.855,0.115
990500,0.030,0.795,0.174
991000,0.030,0.789,0.180
991500,0.030,0.812,0.157
992000,0.030,0.798,0.172
992500,0.030,0.743,0.227
993000,0.030,0.737,0.233
993500,0.030,0.827,0.143
994000,0.030,0.857,0.113
994500,0.030,0.753,0.217
995000,0.030,0.718,0.252
995500,0.030,0.785,0.184
996000,0.030,0.765,0.205
996500,0.030,0.847,0.123
997000,0.030,0.821,0.149
997500,0.030,0.864,0.106
998000,0.030,0.835,0.135
998500,0.030,0.784,0.185
999000,0.030,0.795,0.175
999500,0.030,0.805,0.165
1000000,0.030,0.848,0.122
