time,n_A+p,n_B,n_AB
500,0.030,0.618,0.352
1000,0.030,0.511,0.459
1500,0.030,0.491,0.479
2000,0.030,0.516,0.454
2500,0.030,0.481,0.489
3000,0.030,0.514,0.456
3500,0.030,0.527,0.443
4000,0.030,0.517,0.453
4500,0.030,0.596,0.374
5000,0.030,0.587,0.383
5500,0.030,0.407,0.563
6000,0.030,0.565,0.405
6500,0.030,0.493,0.477
7000,0.030,0.309,0.661
7500,0.030,0.393,0.577
8000,0.030,0.582,0.388
8500,0.030,0.566,0.404
9000,0.030,0.601,0.369
9500,0.030,0.588,0.382
10000,0.030,0.367,0.603
10500,0.030,0.389,0.581
11000,0.030,0.516,0.454
11500,0.030,0.509,0.461
12000,0.030,0.515,0.455
12500,0.030,0.573,0.397
13000,0.030,0.448,0.522
13500,0.030,0.462,0.508
14000,0.030,0.543,0.427
14500,0.030,0.502,0.468
15000,0.030,0.488,0.482
15500,0.030,0.433,0.537
16000,0.030,0.365,0.605
16500,0.030,0.517,0.453
17000,0.030,0.481,0.489
17500,0.030,0.558,0.412
18000,0.030,0.545,0.425
18500,0.030,0.527,0.443
19000,0.030,0.415,0.555
19500,0.030,0.512,0.458
20000,0.030,0.482,0.488
20500,0.030,0.446,0.524
21000,0.030,0.477,0.493
21500,0.030,0.373,0.597
22000,0.030,0.458,0.512
22500,0.030,0.361,0.609
23000,0.030,0.613,0.357
23500,0.030,0.575,0.395
24000,0.030,0.588,0.382
24500,0.030,0.454,0.516
25000,0.030,0.420,0.550
25500,0.030,0.434,0.536
26000,0.030,0.466,0.504
26500,0.030,0.494,0.476
27000,0.030,0.533,0.437
27500,0.030,0.487,0.483
28000,0.030,0.468,0.502
28500,0.030,0.513,0.457
29000,0.030,0.473,0.497
29500,0.030,0.532,0.438
30000,0.030,0.490,0.480
30500,0.030,0.481,0.489
31000,0.030,0.591,0.379
31500,0.030,0.465,0.505
32000,0.030,0.506,0.464
32500,0.030,0.513,0.457
33000,0.030,0.433,0.537
33500,0.030,0.425,0.545
34000,0.030,0.542,0.428
34500,0.030,0.503,0.467
35000,0.030,0.408,0.562
35500,0.030,0.481,0.489
36000,0.030,0.436,0.534
36500,0.030,0.467,0.503
37000,0.030,0.593,0.377
37500,0.030,0.426,0.544
38000,0.030,0.629,0.341
38500,0.030,0.342,0.628
39000,0.045,0.265,0.690
39500,0.030,0.438,0.532
40000,0.030,0.592,0.378
40500,0.030,0.423,0.547
41000,0.030,0.580,0.390
41500,0.030,0.587,0.383
42000,0.030,0.458,0.512
42500,0.030,0.423,0.547
43000,0.030,0.498,0.472
43500,0.030,0.463,0.507
44000,0.030,0.418,0.552
44500,0.030,0.461,0.509
45000,0.030,0.321,0.649
45500,0.030,0.410,0.560
46000,0.030,0.493,0.477
46500,0.030,0.385,0.585
47000,0.030,0.395,0.575
47500,0.030,0.599,0.371
48000,0.030,0.533,0.437
48500,0.030,0.414,0.556
49000,0.030,0.429,0.541
49500,0.030,0.450,0.520
50000,0.030,0.512,0.458
50500,0.030,0.591,0.379
51000,0.030,0.303,0.667
51500,0.030,0.594,0.376
52000,0.030,0.454,0.516
52500,0.030,0.475,0.495
53000,0.030,0.478,0.492
53500,0.030,0.491,0.479
54000,0.030,0.531,0.439
54500,0.030,0.466,0.504
55000,0.030,0.521,0.449
55500,0.030,0.457,0.513
56000,0.030,0.412,0.558
56500,0.030,0.452,0.518
57000,0.030,0.618,0.352
57500,0.030,0.426,0.544
58000,0.030,0.481,0.489
58500,0.030,0.424,0.546
59000,0.030,0.377,0.593
59500,0.030,0.474,0.496
60000,0.030,0.408,0.562
60500,0.030,0.520,0.450
61000,0.030,0.634,0.336
61500,0.030,0.583,0.387
62000,0.030,0.536,0.434
62500,0.030,0.394,0.576
63000,0.030,0.386,0.584
63500,0.030,0.528,0.442
64000,0.030,0.586,0.384
64500,0.030,0.428,0.542
65000,0.030,0.348,0.622
65500,0.030,0.496,0.474
66000,0.030,0.401,0.569
66500,0.030,0.630,0.340
67000,0.030,0.635,0.335
67500,0.030,0.459,0.511
68000,0.030,0.533,0.437
68500,0.030,0.448,0.522
69000,0.030,0.488,0.482
69500,0.030,0.597,0.373
70000,0.030,0.654,0.316
70500,0.030,0.422,0.548
71000,0.030,0.561,0.409
71500,0.030,0.487,0.483
72000,0.030,0.415,0.555
72500,0.030,0.294,0.676
73000,0.030,0.514,0.456
73500,0.030,0.438,0.532
74000,0.030,0.483,0.487
74500,0.030,0.436,0.534
75000,0.030,0.420,0.550
75500,0.030,0.359,0.611
76000,0.030,0.302,0.668
76500,0.030,0.510,0.460
77000,0.030,0.496,0.474
77500,0.030,0.409,0.561
78000,0.030,0.519,0.451
78500,0.030,0.581,0.389
79000,0.030,0.504,0.466
79500,0.030,0.444,0.526
80000,0.030,0.556,0.414
80500,0.030,0.499,0.471
81000,0.030,0.556,0.414
81500,0.030,0.608,0.362
82000,0.030,0.353,0.617
82500,0.030,0.475,0.495
83000,0.030,0.348,0.622
83500,0.030,0.371,0.599
84000,0.030,0.316,0.654
84500,0.030,0.380,0.590
85000,0.030,0.627,0.343
85500,0.030,0.533,0.437
86000,0.030,0.422,0.548
86500,0.030,0.440,0.530
87000,0.030,0.591,0.379
87500,0.030,0.508,0.462
88000,0.030,0.507,0.463
88500,0.030,0.625,0.345
89000,0.030,0.537,0.433
89500,0.030,0.390,0.580
90000,0.030,0.480,0.490
90500,0.030,0.534,0.436
91000,0.030,0.585,0.385
91500,0.030,0.509,0.461
92000,0.030,0.566,0.404
92500,0.030,0.471,0.499
93000,0.030,0.503,0.467
93500,0.030,0.434,0.536
94000,0.030,0.425,0.545
94500,0.030,0.481,0.489
95000,0.030,0.646,0.324
95500,0.030,0.505,0.465
96000,0.030,0.491,0.479
96500,0.030,0.475,0.495
97000,0.030,0.396,0.574
97500,0.030,0.380,0.590
98000,0.030,0.442,0.528
98500,0.030,0.464,0.506
99000,0.030,0.517,0.453
99500,0.030,0.408,0.562
100000,0.030,0.561,0.409
100500,0.030,0.538,0.432
101000,0.030,0.591,0.379
101500,0.030,0.515,0.455
102000,0.030,0.562,0.408
102500,0.030,0.641,0.329
103000,0.030,0.477,0.493
103500,0.030,0.502,0.468
104000,0.030,0.459,0.511
104500,0.030,0.369,0.601
105000,0.030,0.509,0.461
105500,0.030,0.597,0.373
106000,0.030,0.532,0.438
106500,0.030,0.544,0.426
107000,0.030,0.405,0.565
107500,0.030,0.578,0.392
108000,0.030,0.591,0.379
108500,0.030,0.456,0.514
109000,0.030,0.564,0.406
109500,0.030,0.527,0.443
110000,0.030,0.379,0.591
110500,0.030,0.380,0.590
111000,0.030,0.489,0.481
111500,0.030,0.529,0.441
112000,0.030,0.468,0.502
112500,0.030,0.319,0.651
113000,0.030,0.368,0.602
113500,0.030,0.533,0.437
114000,0.030,0.436,0.534
114500,0.030,0.497,0.473
115000,0.030,0.495,0.475
115500,0.030,0.403,0.567
116000,0.030,0.395,0.575
116500,0.030,0.442,0.528
117000,0.030,0.413,0.557
117500,0.030,0.526,0.444
118000,0.030,0.429,0.541
118500,0.030,0.515,0.455
119000,0.030,0.417,0.553
119500,0.030,0.584,0.386
120000,0.030,0.472,0.498
120500,0.030,0.309,0.661
121000,0.030,0.587,0.383
121500,0.030,0.530,0.440
122000,0.030,0.537,0.433
122500,0.030,0.451,0.519
123000,0.030,0.422,0.548
123500,0.030,0.543,0.427
124000,0.030,0.506,0.464
124500,0.030,0.374,0.596
125000,0.030,0.518,0.452
125500,0.030,0.502,0.468
126000,0.030,0.556,0.414
126500,0.030,0.624,0.346
127000,0.030,0.589,0.381
127500,0.030,0.490,0.480
128000,0.030,0.420,0.550
128500,0.030,0.453,0.517
129000,0.030,0.383,0.587
129500,0.030,0.443,0.527
130000,0.030,0.560,0.410
130500,0.030,0.359,0.611
131000,0.030,0.438,0.532
131500,0.030,0.553,0.417
132000,0.030,0.482,0.488
132500,0.030,0.605,0.365
133000,0.030,0.510,0.460
133500,0.030,0.551,0.419
134000,0.030,0.434,0.536
134500,0.030,0.522,0.448
135000,0.030,0.476,0.494
135500,0.030,0.628,0.342
136000,0.030,0.393,0.577
136500,0.030,0.356,0.614
137000,0.030,0.453,0.517
137500,0.030,0.512,0.458
138000,0.030,0.583,0.387
138500,0.030,0.486,0.484
139000,0.030,0.360,0.610
139500,0.030,0.673,0.297
140000,0.030,0.539,0.431
140500,0.030,0.366,0.604
141000,0.030,0.363,0.607
141500,0.030,0.440,0.530
142000,0.030,0.426,0.544
142500,0.030,0.383,0.587
143000,0.030,0.624,0.346
143500,0.030,0.450,0.520
144000,0.030,0.644,0.326
144500,0.030,0.487,0.483
145000,0.030,0.569,0.401
145500,0.030,0.572,0.398
146000,0.030,0.492,0.478
146500,0.030,0.496,0.474
147000,0.030,0.543,0.427
147500,0.030,0.603,0.367
148000,0.030,0.430,0.540
148500,0.030,0.560,0.410
149000,0.030,0.541,0.429
149500,0.030,0.501,0.469
150000,0.030,0.371,0.599
150500,0.030,0.446,0.524
151000,0.030,0.492,0.478
151500,0.030,0.521,0.449
152000,0.030,0.368,0.602
152500,0.030,0.603,0.367
153000,0.030,0.482,0.488
153500,0.030,0.406,0.564
154000,0.030,0.432,0.538
154500,0.030,0.525,0.445
155000,0.030,0.625,0.345
155500,0.030,0.580,0.390
156000,0.030,0.379,0.591
156500,0.030,0.449,0.521
157000,0.030,0.450,0.520
157500,0.030,0.456,0.514
158000,0.030,0.304,0.666
158500,0.030,0.619,0.351
159000,0.030,0.610,0.360
159500,0.030,0.521,0.449
160000,0.030,0.421,0.549
160500,0.030,0.480,0.490
161000,0.030,0.422,0.548
161500,0.030,0.417,0.553
162000,0.030,0.451,0.519
162500,0.030,0.435,0.535
163000,0.030,0.498,0.472
163500,0.030,0.482,0.488
164000,0.030,0.498,0.472
164500,0.030,0.516,0.454
165000,0.030,0.492,0.478
165500,0.030,0.410,0.560
166000,0.030,0.452,0.518
166500,0.030,0.474,0.496
167000,0.030,0.518,0.452
167500,0.030,0.514,0.456
168000,0.030,0.509,0.461
168500,0.030,0.522,0.448
169000,0.030,0.513,0.457
169500,0.030,0.533,0.437
170000,0.030,0.580,0.390
170500,0.030,0.455,0.515
171000,0.030,0.554,0.416
171500,0.030,0.383,0.587
172000,0.030,0.467,0.503
172500,0.030,0.581,0.389
173000,0.030,0.652,0.318
173500,0.030,0.463,0.507
174000,0.030,0.470,0.500
174500,0.030,0.427,0.543
175000,0.030,0.509,0.461
175500,0.030,0.445,0.525
176000,0.030,0.376,0.594
176500,0.030,0.654,0.316
177000,0.030,0.602,0.368
177500,0.030,0.415,0.555
178000,0.030,0.413,0.557
178500,0.030,0.350,0.620
179000,0.030,0.312,0.658
179500,0.030,0.567,0.403
180000,0.030,0.558,0.412
180500,0.030,0.423,0.547
181000,0.030,0.334,0.636
181500,0.030,0.373,0.597
182000,0.030,0.375,0.595
182500,0.048,0.231,0.721
183000,0.030,0.510,0.460
183500,0.030,0.459,0.511
184000,0.030,0.573,0.397
184500,0.030,0.629,0.341
185000,0.030,0.448,0.522
185500,0.030,0.602,0.368
186000,0.030,0.486,0.484
186500,0.030,0.403,0.567
187000,0.030,0.452,0.518
187500,0.030,0.436,0.534
188000,0.030,0.542,0.428
188500,0.030,0.403,0.567
189000,0.030,0.424,0.546
189500,0.030,0.423,0.547
190000,0.030,0.502,0.468
190500,0.030,0.451,0.519
191000,0.030,0.469,0.501
191500,0.030,0.518,0.452
192000,0.030,0.501,0.469
192500,0.030,0.433,0.537
193000,0.030,0.333,0.637
193500,0.030,0.723,0.247
194000,0.030,0.583,0.387
194500,0.030,0.521,0.449
195000,0.030,0.546,0.424
195500,0.030,0.395,0.575
196000,0.030,0.499,0.471
196500,0.030,0.446,0.524
197000,0.030,0.511,0.459
197500,0.030,0.452,0.518
198000,0.030,0.487,0.483
198500,0.030,0.509,0.461
199000,0.030,0.603,0.367
199500,0.030,0.547,0.423
200000,0.030,0.457,0.513
200500,0.030,0.602,0.368
201000,0.030,0.482,0.488
201500,0.030,0.494,0.476
202000,0.030,0.615,0.355
202500,0.030,0.466,0.504
203000,0.030,0.479,0.491
203500,0.030,0.521,0.449
204000,0.030,0.457,0.513
204500,0.030,0.440,0.530
205000,0.030,0.552,0.418
205500,0.030,0.528,0.442
206000,0.030,0.491,0.479
206500,0.030,0.540,0.430
207000,0.030,0.356,0.614
207500,0.030,0.442,0.528
208000,0.030,0.451,0.519
208500,0.030,0.489,0.481
209000,0.030,0.517,0.453
209500,0.030,0.454,0.516
210000,0.030,0.538,0.432
210500,0.030,0.443,0.527
211000,0.030,0.325,0.645
211500,0.030,0.475,0.495
212000,0.030,0.524,0.446
212500,0.030,0.350,0.620
213000,0.030,0.512,0.458
213500,0.030,0.612,0.358
214000,0.030,0.507,0.463
214500,0.030,0.439,0.531
215000,0.030,0.476,0.494
215500,0.030,0.446,0.524
216000,0.030,0.465,0.505
216500,0.030,0.556,0.414
217000,0.030,0.493,0.477
217500,0.030,0.393,0.577
218000,0.030,0.444,0.526
218500,0.030,0.453,0.517
219000,0.030,0.479,0.491
219500,0.030,0.439,0.531
220000,0.030,0.558,0.412
220500,0.030,0.431,0.539
221000,0.030,0.397,0.573
221500,0.031,0.479,0.490
222000,0.030,0.383,0.587
222500,0.030,0.553,0.417
223000,0.030,0.625,0.345
223500,0.030,0.421,0.549
224000,0.030,0.444,0.526
224500,0.030,0.383,0.587
225000,0.030,0.615,0.355
225500,0.030,0.492,0.478
226000,0.030,0.447,0.523
226500,0.030,0.439,0.531
227000,0.030,0.474,0.496
227500,0.030,0.412,0.558
228000,0.030,0.511,0.459
228500,0.030,0.547,0.423
229000,0.030,0.503,0.467
229500,0.030,0.444,0.526
230000,0.030,0.445,0.525
230500,0.030,0.553,0.417
231000,0.030,0.515,0.455
231500,0.030,0.577,0.393
232000,0.030,0.462,0.508
232500,0.030,0.324,0.646
233000,0.030,0.420,0.550
233500,0.030,0.458,0.512
234000,0.030,0.464,0.506
234500,0.030,0.444,0.526
235000,0.030,0.547,0.423
235500,0.030,0.405,0.565
236000,0.030,0.557,0.413
236500,0.030,0.533,0.437
237000,0.030,0.438,0.532
237500,0.030,0.341,0.629
238000,0.030,0.406,0.564
238500,0.030,0.523,0.447
239000,0.030,0.500,0.470
239500,0.030,0.484,0.486
240000,0.030,0.450,0.520
240500,0.030,0.514,0.456
241000,0.030,0.587,0.383
241500,0.030,0.298,0.672
242000,0.030,0.522,0.448
242500,0.030,0.479,0.491
243000,0.030,0.579,0.391
243500,0.030,0.460,0.510
244000,0.030,0.380,0.590
244500,0.030,0.532,0.438
245000,0.030,0.476,0.494
245500,0.030,0.572,0.398
246000,0.030,0.473,0.497
246500,0.030,0.524,0.446
247000,0.030,0.547,0.423
247500,0.030,0.621,0.349
248000,0.030,0.517,0.453
248500,0.030,0.593,0.377
249000,0.030,0.457,0.513
249500,0.030,0.422,0.548
250000,0.030,0.449,0.521
250500,0.030,0.429,0.541
251000,0.030,0.443,0.527
251500,0.030,0.369,0.601
252000,0.030,0.431,0.539
252500,0.030,0.383,0.587
253000,0.030,0.343,0.627
253500,0.030,0.484,0.486
254000,0.030,0.473,0.497
254500,0.030,0.420,0.550
255000,0.030,0.533,0.437
255500,0.030,0.551,0.419
256000,0.030,0.538,0.432
256500,0.030,0.513,0.457
257000,0.030,0.510,0.460
257500,0.030,0.478,0.492
258000,0.030,0.492,0.478
258500,0.030,0.490,0.480
259000,0.030,0.458,0.512
259500,0.030,0.518,0.452
260000,0.030,0.426,0.544
260500,0.030,0.405,0.565
261000,0.030,0.412,0.558
261500,0.030,0.559,0.411
262000,0.030,0.518,0.452
262500,0.030,0.664,0.306
263000,0.030,0.485,0.485
263500,0.030,0.439,0.531
264000,0.030,0.463,0.507
264500,0.030,0.473,0.497
265000,0.030,0.473,0.497
265500,0.030,0.496,0.474
266000,0.030,0.476,0.494
266500,0.030,0.402,0.568
267000,0.030,0.391,0.579
267500,0.030,0.468,0.502
268000,0.030,0.622,0.348
268500,0.030,0.436,0.534
269000,0.030,0.447,0.523
269500,0.030,0.545,0.425
270000,0.030,0.547,0.423
270500,0.030,0.442,0.528
271000,0.030,0.624,0.346
271500,0.030,0.484,0.486
272000,0.030,0.363,0.607
272500,0.030,0.401,0.569
273000,0.030,0.467,0.503
273500,0.030,0.372,0.598
274000,0.030,0.385,0.585
274500,0.030,0.456,0.514
275000,0.030,0.411,0.559
275500,0.030,0.532,0.438
276000,0.030,0.431,0.539
276500,0.030,0.392,0.578
277000,0.030,0.353,0.617
277500,0.030,0.430,0.540
278000,0.030,0.488,0.482
278500,0.030,0.572,0.398
279000,0.030,0.421,0.549
279500,0.030,0.531,0.439
280000,0.030,0.389,0.581
280500,0.030,0.481,0.489
281000,0.030,0.577,0.393
281500,0.030,0.601,0.369
282000,0.030,0.538,0.432
282500,0.030,0.352,0.618
283000,0.030,0.406,0.564
283500,0.030,0.492,0.478
284000,0.030,0.441,0.529
284500,0.030,0.399,0.571
285000,0.030,0.508,0.462
285500,0.030,0.614,0.356
286000,0.030,0.447,0.523
286500,0.030,0.384,0.586
287000,0.030,0.431,0.539
287500,0.030,0.457,0.513
288000,0.030,0.439,0.531
288500,0.030,0.513,0.457
289000,0.030,0.468,0.502
289500,0.030,0.371,0.599
290000,0.030,0.468,0.502
290500,0.030,0.530,0.440
291000,0.030,0.577,0.393
291500,0.030,0.489,0.481
292000,0.030,0.400,0.570
292500,0.030,0.414,0.556
293000,0.030,0.365,0.605
293500,0.030,0.478,0.492
294000,0.030,0.570,0.400
294500,0.030,0.460,0.510
295000,0.030,0.535,0.435
295500,0.030,0.509,0.461
296000,0.030,0.488,0.482
296500,0.030,0.356,0.614
297000,0.030,0.474,0.496
297500,0.030,0.651,0.319
298000,0.030,0.463,0.507
298500,0.030,0.406,0.564
299000,0.030,0.356,0.614
299500,0.030,0.525,0.445
300000,0.030,0.611,0.359
300500,0.030,0.544,0.426
301000,0.030,0.560,0.410
301500,0.030,0.525,0.445
302000,0.030,0.435,0.535
302500,0.030,0.448,0.522
303000,0.030,0.273,0.697
303500,0.030,0.445,0.525
304000,0.030,0.567,0.403
304500,0.030,0.562,0.408
305000,0.030,0.348,0.622
305500,0.030,0.476,0.494
306000,0.030,0.446,0.524
306500,0.030,0.573,0.397
307000,0.030,0.568,0.402
307500,0.030,0.382,0.588
308000,0.030,0.463,0.507
308500,0.030,0.383,0.587
309000,0.030,0.459,0.511
309500,0.030,0.563,0.407
310000,0.030,0.513,0.457
310500,0.030,0.614,0.356
311000,0.030,0.387,0.583
311500,0.030,0.510,0.460
312000,0.030,0.652,0.318
312500,0.030,0.643,0.327
313000,0.030,0.461,0.509
313500,0.030,0.627,0.343
314000,0.030,0.424,0.546
314500,0.030,0.404,0.566
315000,0.030,0.517,0.453
315500,0.030,0.448,0.522
316000,0.030,0.595,0.375
316500,0.030,0.503,0.467
317000,0.030,0.481,0.489
317500,0.030,0.415,0.555
318000,0.030,0.474,0.496
318500,0.030,0.499,0.471
319000,0.030,0.451,0.519
319500,0.030,0.407,0.563
320000,0.030,0.504,0.466
320500,0.030,0.449,0.521
321000,0.030,0.371,0.599
321500,0.030,0.404,0.566
322000,0.030,0.414,0.556
322500,0.030,0.566,0.404
323000,0.030,0.561,0.409
323500,0.030,0.478,0.492
324000,0.030,0.397,0.573
324500,0.030,0.403,0.567
325000,0.030,0.477,0.493
325500,0.030,0.431,0.539
326000,0.030,0.337,0.633
326500,0.030,0.408,0.562
327000,0.030,0.551,0.419
327500,0.030,0.556,0.414
328000,0.030,0.425,0.545
328500,0.030,0.654,0.316
329000,0.030,0.581,0.389
329500,0.030,0.527,0.443
330000,0.030,0.474,0.496
330500,0.030,0.326,0.644
331000,0.030,0.481,0.489
331500,0.030,0.449,0.521
332000,0.030,0.547,0.423
332500,0.030,0.442,0.528
333000,0.030,0.455,0.515
333500,0.030,0.625,0.345
334000,0.030,0.509,0.461
334500,0.030,0.400,0.570
335000,0.030,0.472,0.498
335500,0.030,0.458,0.512
336000,0.030,0.438,0.532
