time,n_A+p,n_B,n_AB
336500,0.030,0.451,0.519
337000,0.030,0.584,0.386
337500,0.030,0.539,0.431
338000,0.030,0.464,0.506
338500,0.030,0.526,0.444
339000,0.030,0.380,0.590
339500,0.030,0.586,0.384
340000,0.030,0.596,0.374
340500,0.030,0.374,0.596
341000,0.030,0.487,0.483
341500,0.030,0.358,0.612
342000,0.030,0.498,0.472
342500,0.030,0.499,0.471
343000,0.030,0.525,0.445
343500,0.030,0.453,0.517
344000,0.030,0.518,0.452
344500,0.030,0.420,0.550
345000,0.030,0.378,0.592
345500,0.030,0.550,0.420
346000,0.030,0.611,0.359
346500,0.030,0.416,0.554
347000,0.030,0.443,0.527
347500,0.030,0.437,0.533
348000,0.030,0.566,0.404
348500,0.030,0.543,0.427
349000,0.030,0.323,0.647
349500,0.030,0.566,0.404
350000,0.030,0.395,0.575
350500,0.030,0.443,0.527
351000,0.030,0.437,0.533
351500,0.030,0.434,0.536
352000,0.031,0.467,0.502
352500,0.030,0.564,0.406
353000,0.030,0.579,0.391
353500,0.030,0.493,0.477
354000,0.030,0.506,0.464
354500,0.030,0.379,0.591
355000,0.030,0.519,0.451
355500,0.030,0.650,0.320
356000,0.030,0.468,0.502
356500,0.030,0.474,0.496
357000,0.030,0.571,0.399
357500,0.030,0.546,0.424
358000,0.030,0.488,0.482
358500,0.030,0.469,0.501
359000,0.030,0.344,0.626
359500,0.030,0.474,0.496
360000,0.030,0.523,0.447
360500,0.030,0.494,0.476
361000,0.030,0.498,0.472
361500,0.030,0.407,0.563
362000,0.030,0.518,0.452
362500,0.030,0.565,0.405
363000,0.030,0.607,0.363
363500,0.030,0.488,0.482
364000,0.030,0.573,0.397
364500,0.030,0.500,0.470
365000,0.033,0.369,0.598
365500,0.030,0.431,0.539
366000,0.030,0.451,0.519
366500,0.030,0.499,0.471
367000,0.030,0.412,0.558
367500,0.030,0.526,0.444
368000,0.030,0.445,0.525
368500,0.030,0.453,0.517
369000,0.030,0.569,0.401
369500,0.030,0.427,0.543
370000,0.030,0.520,0.450
370500,0.030,0.550,0.420
371000,0.030,0.607,0.363
371500,0.030,0.562,0.408
372000,0.030,0.455,0.515
372500,0.030,0.543,0.427
373000,0.030,0.380,0.590
373500,0.030,0.550,0.420
374000,0.030,0.437,0.533
374500,0.030,0.404,0.566
375000,0.030,0.428,0.542
375500,0.030,0.596,0.374
376000,0.030,0.600,0.370
376500,0.030,0.653,0.317
377000,0.030,0.725,0.245
377500,0.030,0.632,0.338
378000,0.030,0.518,0.452
378500,0.030,0.573,0.397
379000,0.030,0.526,0.444
379500,0.030,0.510,0.460
380000,0.030,0.471,0.499
380500,0.030,0.583,0.387
381000,0.030,0.373,0.597
381500,0.030,0.534,0.436
382000,0.030,0.465,0.505
382500,0.030,0.464,0.506
383000,0.030,0.445,0.525
383500,0.030,0.376,0.594
384000,0.030,0.265,0.705
384500,0.030,0.641,0.329
385000,0.030,0.484,0.486
385500,0.030,0.440,0.530
386000,0.030,0.507,0.463
386500,0.030,0.587,0.383
387000,0.030,0.509,0.461
387500,0.030,0.519,0.451
388000,0.030,0.453,0.517
388500,0.030,0.528,0.442
389000,0.030,0.534,0.436
389500,0.030,0.611,0.359
390000,0.030,0.640,0.330
390500,0.030,0.515,0.455
391000,0.030,0.573,0.397
391500,0.030,0.546,0.424
392000,0.030,0.376,0.594
392500,0.030,0.423,0.547
393000,0.030,0.553,0.417
393500,0.030,0.462,0.508
394000,0.030,0.534,0.436
394500,0.030,0.352,0.618
395000,0.030,0.339,0.631
395500,0.030,0.545,0.425
396000,0.030,0.406,0.564
396500,0.030,0.515,0.455
397000,0.030,0.452,0.518
397500,0.030,0.462,0.508
398000,0.030,0.493,0.477
398500,0.030,0.376,0.594
399000,0.030,0.500,0.470
399500,0.030,0.393,0.577
400000,0.030,0.509,0.461
400500,0.030,0.415,0.555
401000,0.030,0.493,0.477
401500,0.030,0.540,0.430
402000,0.030,0.505,0.465
402500,0.030,0.496,0.474
403000,0.030,0.519,0.451
403500,0.030,0.435,0.535
404000,0.030,0.440,0.530
404500,0.030,0.377,0.593
405000,0.030,0.323,0.647
405500,0.030,0.516,0.454
406000,0.030,0.357,0.613
406500,0.030,0.568,0.402
407000,0.030,0.309,0.661
407500,0.030,0.512,0.458
408000,0.030,0.481,0.489
408500,0.030,0.498,0.472
409000,0.030,0.558,0.412
409500,0.030,0.566,0.404
410000,0.030,0.527,0.443
410500,0.030,0.459,0.511
411000,0.030,0.368,0.602
411500,0.030,0.586,0.384
412000,0.030,0.614,0.356
412500,0.030,0.698,0.272
413000,0.030,0.458,0.512
413500,0.030,0.460,0.510
414000,0.030,0.512,0.458
414500,0.030,0.530,0.440
415000,0.030,0.436,0.534
415500,0.030,0.496,0.474
416000,0.030,0.494,0.476
416500,0.030,0.449,0.521
417000,0.030,0.474,0.496
417500,0.030,0.441,0.529
418000,0.030,0.550,0.420
418500,0.030,0.447,0.523
419000,0.030,0.421,0.549
419500,0.030,0.522,0.448
420000,0.030,0.577,0.393
420500,0.030,0.552,0.418
421000,0.030,0.440,0.530
421500,0.030,0.351,0.619
422000,0.030,0.492,0.478
422500,0.030,0.529,0.441
423000,0.030,0.621,0.349
423500,0.030,0.617,0.353
424000,0.030,0.536,0.434
424500,0.030,0.591,0.379
425000,0.030,0.509,0.461
425500,0.030,0.595,0.375
426000,0.030,0.589,0.381
426500,0.030,0.461,0.509
427000,0.030,0.414,0.556
427500,0.030,0.483,0.487
428000,0.030,0.418,0.552
428500,0.030,0.302,0.668
429000,0.030,0.514,0.456
429500,0.030,0.555,0.415
430000,0.030,0.620,0.350
430500,0.030,0.326,0.644
431000,0.030,0.533,0.437
431500,0.030,0.346,0.624
432000,0.030,0.499,0.471
432500,0.030,0.463,0.507
433000,0.030,0.442,0.528
433500,0.030,0.443,0.527
434000,0.030,0.536,0.434
434500,0.030,0.460,0.510
435000,0.030,0.625,0.345
435500,0.030,0.495,0.475
436000,0.030,0.430,0.540
436500,0.030,0.393,0.577
437000,0.030,0.505,0.465
437500,0.030,0.549,0.421
438000,0.030,0.563,0.407
438500,0.030,0.589,0.381
439000,0.030,0.411,0.559
439500,0.030,0.498,0.472
440000,0.030,0.594,0.376
440500,0.030,0.645,0.325
441000,0.030,0.441,0.529
441500,0.030,0.629,0.341
442000,0.030,0.464,0.506
442500,0.030,0.387,0.583
443000,0.030,0.442,0.528
443500,0.030,0.422,0.548
444000,0.030,0.368,0.602
444500,0.030,0.508,0.462
445000,0.030,0.566,0.404
445500,0.030,0.614,0.356
446000,0.030,0.438,0.532
446500,0.030,0.433,0.537
447000,0.030,0.461,0.509
447500,0.030,0.529,0.441
448000,0.030,0.446,0.524
448500,0.030,0.491,0.479
449000,0.030,0.419,0.551
449500,0.030,0.425,0.545
450000,0.030,0.633,0.337
450500,0.030,0.618,0.352
451000,0.030,0.503,0.467
451500,0.030,0.567,0.403
452000,0.030,0.525,0.445
452500,0.030,0.531,0.439
453000,0.030,0.406,0.564
453500,0.030,0.590,0.380
454000,0.030,0.369,0.601
454500,0.030,0.576,0.394
455000,0.030,0.503,0.467
455500,0.030,0.466,0.504
456000,0.030,0.416,0.554
456500,0.030,0.359,0.611
457000,0.030,0.511,0.459
457500,0.030,0.535,0.435
458000,0.030,0.459,0.511
458500,0.030,0.422,0.548
459000,0.030,0.364,0.606
459500,0.030,0.393,0.577
460000,0.030,0.455,0.515
460500,0.030,0.629,0.341
461000,0.030,0.483,0.487
461500,0.030,0.481,0.489
462000,0.030,0.390,0.580
462500,0.030,0.466,0.504
463000,0.030,0.496,0.474
463500,0.030,0.487,0.483
464000,0.030,0.489,0.481
464500,0.030,0.682,0.288
465000,0.030,0.564,0.406
465500,0.030,0.635,0.335
466000,0.030,0.551,0.419
466500,0.030,0.527,0.443
467000,0.030,0.452,0.518
467500,0.030,0.481,0.489
468000,0.030,0.329,0.641
468500,0.030,0.479,0.491
469000,0.030,0.519,0.451
469500,0.030,0.534,0.436
470000,0.030,0.444,0.526
470500,0.030,0.368,0.602
471000,0.030,0.503,0.467
471500,0.030,0.590,0.380
472000,0.030,0.652,0.318
472500,0.030,0.638,0.332
473000,0.030,0.445,0.525
473500,0.030,0.411,0.559
474000,0.030,0.431,0.539
474500,0.030,0.518,0.452
475000,0.030,0.494,0.476
475500,0.030,0.509,0.461
476000,0.030,0.439,0.531
476500,0.030,0.437,0.533
477000,0.030,0.389,0.581
477500,0.030,0.532,0.438
478000,0.030,0.545,0.425
478500,0.030,0.719,0.251
479000,0.030,0.404,0.566
479500,0.030,0.541,0.429
480000,0.030,0.505,0.465
480500,0.030,0.477,0.493
481000,0.030,0.405,0.565
481500,0.030,0.520,0.450
482000,0.030,0.416,0.554
482500,0.030,0.363,0.607
483000,0.030,0.467,0.503
483500,0.030,0.368,0.602
484000,0.030,0.445,0.525
484500,0.030,0.553,0.417
485000,0.030,0.410,0.560
485500,0.030,0.377,0.593
486000,0.030,0.444,0.526
486500,0.030,0.542,0.428
487000,0.030,0.428,0.542
487500,0.030,0.416,0.554
488000,0.030,0.578,0.392
488500,0.030,0.537,0.433
489000,0.030,0.462,0.508
489500,0.030,0.484,0.486
490000,0.030,0.484,0.486
490500,0.030,0.365,0.605
491000,0.030,0.423,0.547
491500,0.030,0.451,0.519
492000,0.030,0.354,0.616
492500,0.030,0.367,0.603
493000,0.030,0.377,0.593
493500,0.030,0.282,0.688
494000,0.030,0.517,0.453
494500,0.030,0.599,0.371
495000,0.030,0.470,0.500
495500,0.030,0.586,0.384
496000,0.030,0.687,0.283
496500,0.030,0.551,0.419
497000,0.030,0.442,0.528
497500,0.030,0.594,0.376
498000,0.030,0.456,0.514
498500,0.030,0.434,0.536
499000,0.030,0.457,0.513
499500,0.030,0.400,0.570
500000,0.030,0.396,0.574
500500,0.030,0.645,0.325
501000,0.030,0.609,0.361
501500,0.030,0.589,0.381
502000,0.030,0.544,0.426
502500,0.030,0.534,0.436
503000,0.030,0.550,0.420
503500,0.030,0.418,0.552
504000,0.030,0.404,0.566
504500,0.030,0.430,0.540
505000,0.030,0.444,0.526
505500,0.030,0.504,0.466
506000,0.030,0.526,0.444
506500,0.030,0.481,0.489
507000,0.030,0.598,0.372
507500,0.030,0.628,0.342
508000,0.030,0.394,0.576
508500,0.030,0.461,0.509
509000,0.030,0.375,0.595
509500,0.030,0.552,0.418
510000,0.030,0.533,0.437
510500,0.030,0.414,0.556
511000,0.030,0.251,0.719
511500,0.030,0.542,0.428
512000,0.030,0.460,0.510
512500,0.030,0.436,0.534
513000,0.030,0.514,0.456
513500,0.030,0.640,0.330
514000,0.030,0.635,0.335
514500,0.030,0.558,0.412
515000,0.030,0.500,0.470
515500,0.030,0.471,0.499
516000,0.030,0.473,0.497
516500,0.030,0.387,0.583
517000,0.030,0.404,0.566
517500,0.030,0.424,0.546
518000,0.030,0.435,0.535
518500,0.030,0.512,0.458
519000,0.030,0.456,0.514
519500,0.030,0.635,0.335
520000,0.030,0.639,0.331
520500,0.030,0.669,0.301
521000,0.030,0.421,0.549
521500,0.030,0.515,0.455
522000,0.030,0.434,0.536
522500,0.030,0.492,0.478
523000,0.030,0.567,0.403
523500,0.030,0.520,0.450
524000,0.030,0.424,0.546
524500,0.030,0.551,0.419
525000,0.030,0.571,0.399
525500,0.030,0.506,0.464
526000,0.030,0.465,0.505
526500,0.030,0.476,0.494
527000,0.030,0.514,0.456
527500,0.030,0.481,0.489
528000,0.030,0.573,0.397
528500,0.030,0.497,0.473
529000,0.030,0.508,0.462
529500,0.030,0.401,0.569
530000,0.030,0.548,0.422
530500,0.030,0.478,0.492
531000,0.030,0.493,0.477
531500,0.030,0.343,0.627
532000,0.030,0.471,0.499
532500,0.030,0.556,0.414
533000,0.030,0.439,0.531
533500,0.030,0.543,0.427
534000,0.030,0.569,0.401
534500,0.030,0.422,0.548
535000,0.030,0.461,0.509
535500,0.030,0.376,0.594
536000,0.030,0.511,0.459
536500,0.030,0.491,0.479
537000,0.030,0.544,0.426
537500,0.030,0.361,0.609
538000,0.030,0.465,0.505
538500,0.030,0.352,0.618
539000,0.030,0.389,0.581
539500,0.030,0.439,0.531
540000,0.030,0.414,0.556
540500,0.030,0.443,0.527
541000,0.030,0.404,0.566
541500,0.030,0.383,0.587
542000,0.030,0.436,0.534
542500,0.030,0.588,0.382
543000,0.030,0.509,0.461
543500,0.030,0.519,0.451
544000,0.030,0.433,0.537
544500,0.030,0.473,0.497
545000,0.030,0.430,0.540
545500,0.030,0.423,0.547
546000,0.030,0.587,0.383
546500,0.030,0.412,0.558
547000,0.030,0.493,0.477
547500,0.030,0.546,0.424
548000,0.030,0.415,0.555
548500,0.030,0.588,0.382
549000,0.030,0.579,0.391
549500,0.030,0.347,0.623
550000,0.030,0.391,0.579
550500,0.030,0.386,0.584
551000,0.030,0.643,0.327
551500,0.030,0.547,0.423
552000,0.030,0.497,0.473
552500,0.030,0.550,0.420
553000,0.030,0.474,0.496
553500,0.030,0.505,0.465
554000,0.030,0.488,0.482
554500,0.030,0.438,0.532
555000,0.030,0.359,0.611
555500,0.030,0.529,0.441
556000,0.030,0.552,0.418
556500,0.030,0.605,0.365
557000,0.030,0.505,0.465
557500,0.030,0.571,0.399
558000,0.030,0.499,0.471
558500,0.030,0.466,0.504
559000,0.030,0.450,0.520
559500,0.030,0.589,0.381
560000,0.030,0.561,0.409
560500,0.030,0.410,0.560
561000,0.030,0.525,0.445
561500,0.030,0.575,0.395
562000,0.030,0.576,0.394
562500,0.030,0.525,0.445
563000,0.030,0.569,0.401
563500,0.030,0.543,0.427
564000,0.030,0.588,0.382
564500,0.030,0.552,0.418
565000,0.030,0.551,0.419
565500,0.030,0.533,0.437
566000,0.030,0.588,0.382
566500,0.030,0.461,0.509
567000,0.030,0.452,0.518
567500,0.030,0.521,0.449
568000,0.030,0.538,0.432
568500,0.030,0.513,0.457
569000,0.030,0.541,0.429
569500,0.030,0.411,0.559
570000,0.030,0.417,0.553
570500,0.030,0.419,0.551
571000,0.030,0.462,0.508
571500,0.030,0.593,0.377
572000,0.030,0.493,0.477
572500,0.030,0.504,0.466
573000,0.030,0.336,0.634
573500,0.030,0.399,0.571
574000,0.030,0.498,0.472
574500,0.030,0.505,0.465
575000,0.030,0.470,0.500
575500,0.030,0.415,0.555
576000,0.031,0.488,0.481
576500,0.030,0.431,0.539
577000,0.030,0.414,0.556
577500,0.030,0.486,0.484
578000,0.030,0.385,0.585
578500,0.030,0.496,0.474
579000,0.030,0.434,0.536
579500,0.030,0.474,0.496
580000,0.030,0.549,0.421
580500,0.030,0.592,0.378
581000,0.030,0.441,0.529
581500,0.030,0.471,0.499
582000,0.030,0.651,0.319
582500,0.030,0.438,0.532
583000,0.030,0.494,0.476
583500,0.030,0.588,0.382
584000,0.030,0.519,0.451
584500,0.030,0.555,0.415
585000,0.030,0.499,0.471
585500,0.030,0.518,0.452
586000,0.030,0.499,0.471
586500,0.030,0.395,0.575
587000,0.030,0.583,0.387
587500,0.030,0.549,0.421
588000,0.030,0.624,0.346
588500,0.030,0.594,0.376
589000,0.030,0.390,0.580
589500,0.030,0.484,0.486
590000,0.030,0.480,0.490
590500,0.030,0.310,0.660
591000,0.030,0.577,0.393
591500,0.030,0.401,0.569
592000,0.030,0.403,0.567
592500,0.030,0.470,0.500
593000,0.030,0.448,0.522
593500,0.030,0.403,0.567
594000,0.030,0.493,0.477
594500,0.030,0.417,0.553
595000,0.030,0.389,0.581
595500,0.030,0.521,0.449
596000,0.030,0.446,0.524
596500,0.030,0.590,0.380
597000,0.030,0.499,0.471
597500,0.030,0.446,0.524
598000,0.030,0.390,0.580
598500,0.030,0.397,0.573
599000,0.030,0.446,0.524
599500,0.030,0.530,0.440
600000,0.030,0.505,0.465
600500,0.030,0.459,0.511
601000,0.030,0.489,0.481
601500,0.030,0.548,0.422
602000,0.030,0.596,0.374
602500,0.030,0.353,0.617
603000,0.030,0.402,0.568
603500,0.030,0.545,0.425
604000,0.030,0.420,0.550
604500,0.030,0.496,0.474
605000,0.030,0.426,0.544
605500,0.030,0.469,0.501
606000,0.030,0.664,0.306
606500,0.030,0.534,0.436
607000,0.030,0.431,0.539
607500,0.030,0.440,0.530
608000,0.030,0.520,0.450
608500,0.030,0.602,0.368
609000,0.030,0.510,0.460
609500,0.030,0.584,0.386
610000,0.030,0.440,0.530
610500,0.030,0.421,0.549
611000,0.030,0.441,0.529
611500,0.030,0.418,0.552
612000,0.030,0.542,0.428
612500,0.030,0.520,0.450
613000,0.030,0.383,0.587
613500,0.030,0.531,0.439
614000,0.030,0.559,0.411
614500,0.030,0.680,0.290
615000,0.030,0.597,0.373
615500,0.030,0.532,0.438
616000,0.030,0.497,0.473
616500,0.030,0.521,0.449
617000,0.030,0.514,0.456
617500,0.030,0.457,0.513
618000,0.030,0.494,0.476
618500,0.030,0.388,0.582
619000,0.030,0.487,0.483
619500,0.030,0.462,0.508
620000,0.030,0.517,0.453
620500,0.030,0.521,0.449
621000,0.030,0.582,0.388
621500,0.030,0.543,0.427
622000,0.030,0.495,0.475
622500,0.030,0.395,0.575
623000,0.030,0.316,0.654
623500,0.030,0.419,0.551
624000,0.030,0.483,0.487
624500,0.030,0.546,0.424
625000,0.030,0.570,0.400
625500,0.030,0.495,0.475
626000,0.030,0.590,0.380
626500,0.030,0.492,0.478
627000,0.030,0.450,0.520
627500,0.030,0.422,0.548
628000,0.030,0.349,0.621
628500,0.030,0.559,0.411
629000,0.030,0.450,0.520
629500,0.030,0.525,0.445
630000,0.030,0.529,0.441
630500,0.030,0.489,0.481
631000,0.030,0.624,0.346
631500,0.030,0.415,0.555
632000,0.030,0.398,0.572
632500,0.030,0.489,0.481
633000,0.030,0.436,0.534
633500,0.030,0.481,0.489
634000,0.030,0.359,0.611
634500,0.030,0.396,0.574
635000,0.033,0.268,0.699
635500,0.030,0.743,0.227
636000,0.030,0.532,0.438
636500,0.030,0.596,0.374
637000,0.030,0.453,0.517
637500,0.030,0.511,0.459
638000,0.030,0.506,0.464
638500,0.030,0.370,0.600
639000,0.030,0.409,0.561
639500,0.030,0.407,0.563
640000,0.030,0.440,0.530
640500,0.030,0.495,0.475
641000,0.030,0.571,0.399
641500,0.030,0.526,0.444
642000,0.030,0.577,0.393
642500,0.030,0.513,0.457
643000,0.030,0.586,0.384
643500,0.030,0.492,0.478
644000,0.030,0.388,0.582
644500,0.030,0.401,0.569
645000,0.030,0.412,0.558
645500,0.030,0.603,0.367
646000,0.030,0.477,0.493
646500,0.030,0.440,0.530
647000,0.030,0.525,0.445
647500,0.030,0.405,0.565
648000,0.030,0.525,0.445
648500,0.030,0.494,0.476
649000,0.030,0.487,0.483
649500,0.030,0.479,0.491
650000,0.030,0.363,0.607
650500,0.030,0.424,0.546
651000,0.030,0.379,0.591
651500,0.030,0.475,0.495
652000,0.030,0.335,0.635
652500,0.030,0.293,0.677
653000,0.030,0.481,0.489
653500,0.030,0.509,0.461
654000,0.030,0.503,0.467
654500,0.030,0.460,0.510
655000,0.030,0.550,0.420
655500,0.030,0.451,0.519
656000,0.030,0.630,0.340
656500,0.030,0.274,0.696
657000,0.030,0.537,0.433
657500,0.030,0.548,0.422
658000,0.030,0.574,0.396
658500,0.030,0.497,0.473
659000,0.030,0.579,0.391
659500,0.030,0.484,0.486
660000,0.030,0.497,0.473
660500,0.030,0.547,0.423
661000,0.030,0.475,0.495
661500,0.030,0.544,0.426
662000,0.030,0.523,0.447
662500,0.030,0.524,0.446
663000,0.030,0.367,0.603
663500,0.030,0.532,0.438
664000,0.030,0.578,0.392
664500,0.030,0.549,0.421
665000,0.030,0.566,0.404
665500,0.030,0.612,0.358
666000,0.030,0.523,0.447
666500,0.030,0.581,0.389
667000,0.030,0.458,0.512
667500,0.030,0.421,0.549
668000,0.030,0.521,0.449
