time,n_A+p,n_B,n_AB
668500,0.030,0.536,0.434
669000,0.030,0.458,0.512
669500,0.030,0.512,0.458
670000,0.030,0.444,0.526
670500,0.030,0.412,0.558
671000,0.030,0.402,0.568
671500,0.030,0.480,0.490
672000,0.030,0.441,0.529
672500,0.030,0.434,0.536
673000,0.030,0.457,0.513
673500,0.030,0.435,0.535
674000,0.030,0.521,0.449
674500,0.030,0.527,0.443
675000,0.030,0.425,0.545
675500,0.030,0.429,0.541
676000,0.030,0.486,0.484
676500,0.030,0.466,0.504
677000,0.030,0.437,0.533
677500,0.030,0.412,0.558
678000,0.030,0.533,0.437
678500,0.030,0.517,0.453
679000,0.030,0.534,0.436
679500,0.030,0.537,0.433
680000,0.030,0.540,0.430
680500,0.030,0.497,0.473
681000,0.030,0.543,0.427
681500,0.030,0.534,0.436
682000,0.030,0.658,0.312
682500,0.030,0.472,0.498
683000,0.030,0.363,0.607
683500,0.030,0.564,0.406
684000,0.046,0.294,0.660
684500,0.030,0.437,0.533
685000,0.030,0.520,0.450
685500,0.030,0.439,0.531
686000,0.030,0.496,0.474
686500,0.030,0.525,0.445
687000,0.030,0.449,0.521
687500,0.030,0.537,0.433
688000,0.030,0.499,0.471
688500,0.030,0.457,0.513
689000,0.030,0.343,0.627
689500,0.030,0.497,0.473
690000,0.030,0.549,0.421
690500,0.030,0.466,0.504
691000,0.030,0.476,0.494
691500,0.030,0.469,0.501
692000,0.030,0.627,0.343
692500,0.030,0.612,0.358
693000,0.030,0.713,0.257
693500,0.030,0.531,0.439
694000,0.030,0.664,0.306
694500,0.030,0.592,0.378
695000,0.030,0.591,0.379
695500,0.030,0.514,0.456
696000,0.030,0.421,0.549
696500,0.030,0.451,0.519
697000,0.030,0.549,0.421
697500,0.030,0.406,0.564
698000,0.030,0.553,0.417
698500,0.030,0.562,0.408
699000,0.030,0.594,0.376
699500,0.030,0.515,0.455
700000,0.030,0.481,0.489
700500,0.030,0.371,0.599
701000,0.030,0.448,0.522
701500,0.030,0.432,0.538
702000,0.030,0.342,0.628
702500,0.030,0.396,0.574
703000,0.030,0.453,0.517
703500,0.030,0.477,0.493
704000,0.030,0.471,0.499
704500,0.030,0.496,0.474
705000,0.030,0.601,0.369
705500,0.030,0.497,0.473
706000,0.030,0.477,0.493
706500,0.030,0.492,0.478
707000,0.030,0.640,0.330
707500,0.030,0.559,0.411
708000,0.030,0.648,0.322
708500,0.030,0.386,0.584
709000,0.030,0.444,0.526
709500,0.030,0.555,0.415
710000,0.030,0.543,0.427
710500,0.030,0.513,0.457
711000,0.030,0.569,0.401
711500,0.030,0.506,0.464
712000,0.030,0.600,0.370
712500,0.030,0.493,0.477
713000,0.030,0.584,0.386
713500,0.030,0.521,0.449
714000,0.030,0.484,0.486
714500,0.030,0.436,0.534
715000,0.030,0.423,0.547
715500,0.030,0.580,0.390
716000,0.030,0.530,0.440
716500,0.030,0.396,0.574
717000,0.030,0.449,0.521
717500,0.030,0.469,0.501
718000,0.030,0.415,0.555
718500,0.030,0.492,0.478
719000,0.030,0.446,0.524
719500,0.030,0.424,0.546
720000,0.030,0.508,0.462
720500,0.030,0.354,0.616
721000,0.030,0.433,0.537
721500,0.030,0.546,0.424
722000,0.030,0.536,0.434
722500,0.030,0.566,0.404
723000,0.030,0.512,0.458
723500,0.030,0.451,0.519
724000,0.030,0.553,0.417
724500,0.030,0.471,0.499
725000,0.030,0.452,0.518
725500,0.030,0.442,0.528
726000,0.030,0.463,0.507
726500,0.030,0.564,0.406
727000,0.030,0.579,0.391
727500,0.030,0.477,0.493
728000,0.030,0.509,0.461
728500,0.030,0.516,0.454
729000,0.030,0.607,0.363
729500,0.030,0.328,0.642
730000,0.030,0.440,0.530
730500,0.030,0.504,0.466
731000,0.030,0.469,0.501
731500,0.030,0.447,0.523
732000,0.030,0.526,0.444
732500,0.030,0.477,0.493
733000,0.030,0.491,0.479
733500,0.030,0.471,0.499
734000,0.030,0.482,0.488
734500,0.030,0.322,0.648
735000,0.030,0.369,0.601
735500,0.030,0.506,0.464
736000,0.030,0.559,0.411
736500,0.030,0.553,0.417
737000,0.030,0.484,0.486
737500,0.030,0.380,0.590
738000,0.030,0.479,0.491
738500,0.030,0.409,0.561
739000,0.030,0.624,0.346
739500,0.030,0.487,0.483
740000,0.030,0.518,0.452
740500,0.030,0.406,0.564
741000,0.030,0.510,0.460
741500,0.030,0.452,0.518
742000,0.030,0.639,0.331
742500,0.030,0.464,0.506
743000,0.030,0.398,0.572
743500,0.030,0.515,0.455
744000,0.030,0.513,0.457
744500,0.030,0.498,0.472
745000,0.030,0.617,0.353
745500,0.030,0.619,0.351
746000,0.030,0.485,0.485
746500,0.030,0.506,0.464
747000,0.030,0.333,0.637
747500,0.030,0.442,0.528
748000,0.030,0.480,0.490
748500,0.030,0.436,0.534
749000,0.030,0.480,0.490
749500,0.030,0.455,0.515
750000,0.030,0.435,0.535
750500,0.030,0.421,0.549
751000,0.030,0.382,0.588
751500,0.030,0.538,0.432
752000,0.030,0.567,0.403
752500,0.030,0.480,0.490
753000,0.030,0.543,0.427
753500,0.030,0.509,0.461
754000,0.030,0.462,0.508
754500,0.030,0.378,0.592
755000,0.030,0.470,0.500
755500,0.030,0.519,0.451
756000,0.030,0.453,0.517
756500,0.030,0.401,0.569
757000,0.030,0.456,0.514
757500,0.030,0.525,0.445
758000,0.030,0.465,0.505
758500,0.030,0.444,0.526
759000,0.030,0.434,0.536
759500,0.030,0.588,0.382
760000,0.030,0.659,0.311
760500,0.030,0.446,0.524
761000,0.030,0.584,0.386
761500,0.030,0.590,0.380
762000,0.030,0.556,0.414
762500,0.030,0.500,0.470
763000,0.030,0.472,0.498
763500,0.030,0.484,0.486
764000,0.030,0.436,0.534
764500,0.030,0.494,0.476
765000,0.030,0.489,0.481
765500,0.030,0.609,0.361
766000,0.030,0.459,0.511
766500,0.030,0.407,0.563
767000,0.030,0.425,0.545
767500,0.030,0.520,0.450
768000,0.030,0.544,0.426
768500,0.030,0.413,0.557
769000,0.030,0.374,0.596
769500,0.030,0.386,0.584
770000,0.030,0.486,0.484
770500,0.030,0.447,0.523
771000,0.030,0.418,0.552
771500,0.030,0.543,0.427
772000,0.030,0.415,0.555
772500,0.030,0.562,0.408
773000,0.030,0.462,0.508
773500,0.030,0.317,0.653
774000,0.030,0.386,0.584
774500,0.030,0.433,0.537
775000,0.030,0.501,0.469
775500,0.030,0.526,0.444
776000,0.030,0.570,0.400
776500,0.030,0.392,0.578
777000,0.030,0.485,0.485
777500,0.030,0.586,0.384
778000,0.030,0.516,0.454
778500,0.030,0.445,0.525
779000,0.030,0.531,0.439
779500,0.030,0.391,0.579
780000,0.030,0.597,0.373
780500,0.030,0.359,0.611
781000,0.030,0.502,0.468
781500,0.030,0.673,0.297
782000,0.030,0.449,0.521
782500,0.030,0.387,0.583
783000,0.030,0.525,0.445
783500,0.030,0.556,0.414
784000,0.030,0.423,0.547
784500,0.030,0.410,0.560
785000,0.030,0.447,0.523
785500,0.030,0.460,0.510
786000,0.030,0.385,0.585
786500,0.030,0.423,0.547
787000,0.030,0.485,0.485
787500,0.030,0.469,0.501
788000,0.030,0.619,0.351
788500,0.030,0.422,0.548
789000,0.030,0.496,0.474
789500,0.030,0.572,0.398
790000,0.030,0.449,0.521
790500,0.030,0.324,0.646
791000,0.030,0.541,0.429
791500,0.030,0.458,0.512
792000,0.030,0.437,0.533
792500,0.030,0.478,0.492
793000,0.030,0.384,0.586
793500,0.030,0.403,0.567
794000,0.030,0.470,0.500
794500,0.030,0.408,0.562
795000,0.030,0.450,0.520
795500,0.030,0.472,0.498
796000,0.030,0.388,0.582
796500,0.030,0.503,0.467
797000,0.030,0.546,0.424
797500,0.030,0.559,0.411
798000,0.030,0.444,0.526
798500,0.030,0.417,0.553
799000,0.030,0.483,0.487
799500,0.030,0.388,0.582
800000,0.030,0.390,0.580
800500,0.030,0.457,0.513
801000,0.030,0.513,0.457
801500,0.030,0.557,0.413
802000,0.030,0.451,0.519
802500,0.030,0.556,0.414
803000,0.030,0.452,0.518
803500,0.030,0.584,0.386
804000,0.030,0.503,0.467
804500,0.030,0.571,0.399
805000,0.030,0.469,0.501
805500,0.030,0.550,0.420
806000,0.030,0.637,0.333
806500,0.030,0.509,0.461
807000,0.030,0.487,0.483
807500,0.030,0.484,0.486
808000,0.030,0.462,0.508
808500,0.030,0.453,0.517
809000,0.030,0.419,0.551
809500,0.030,0.553,0.417
810000,0.030,0.556,0.414
810500,0.030,0.376,0.594
811000,0.030,0.522,0.448
811500,0.030,0.453,0.517
812000,0.030,0.601,0.369
812500,0.030,0.500,0.470
813000,0.030,0.480,0.490
813500,0.030,0.584,0.386
814000,0.030,0.445,0.525
814500,0.030,0.432,0.538
815000,0.030,0.526,0.444
815500,0.030,0.563,0.407
816000,0.030,0.588,0.382
816500,0.030,0.483,0.487
817000,0.030,0.468,0.502
817500,0.030,0.559,0.411
818000,0.030,0.433,0.537
818500,0.030,0.359,0.611
819000,0.030,0.510,0.460
819500,0.030,0.446,0.524
820000,0.030,0.596,0.374
820500,0.030,0.499,0.471
821000,0.030,0.375,0.595
821500,0.030,0.482,0.488
822000,0.030,0.387,0.583
822500,0.030,0.613,0.357
823000,0.030,0.544,0.426
823500,0.030,0.507,0.463
824000,0.030,0.590,0.380
824500,0.030,0.486,0.484
825000,0.030,0.574,0.396
825500,0.030,0.489,0.481
826000,0.030,0.453,0.517
826500,0.030,0.507,0.463
827000,0.030,0.436,0.534
827500,0.030,0.405,0.565
828000,0.030,0.388,0.582
828500,0.030,0.528,0.442
829000,0.030,0.503,0.467
829500,0.030,0.501,0.469
830000,0.030,0.501,0.469
830500,0.030,0.527,0.443
831000,0.030,0.422,0.548
831500,0.030,0.505,0.465
832000,0.030,0.482,0.488
832500,0.030,0.463,0.507
833000,0.030,0.466,0.504
833500,0.030,0.396,0.574
834000,0.030,0.403,0.567
834500,0.030,0.482,0.488
835000,0.030,0.550,0.420
835500,0.030,0.559,0.411
836000,0.030,0.444,0.526
836500,0.030,0.431,0.539
837000,0.030,0.443,0.527
837500,0.030,0.649,0.321
838000,0.030,0.560,0.410
838500,0.030,0.590,0.380
839000,0.030,0.346,0.624
839500,0.030,0.549,0.421
840000,0.030,0.569,0.401
840500,0.030,0.715,0.255
841000,0.030,0.458,0.512
841500,0.030,0.454,0.516
842000,0.030,0.367,0.603
842500,0.030,0.403,0.567
843000,0.030,0.398,0.572
843500,0.030,0.351,0.619
844000,0.030,0.378,0.592
844500,0.030,0.534,0.436
845000,0.030,0.445,0.525
845500,0.030,0.389,0.581
846000,0.030,0.388,0.582
846500,0.030,0.450,0.520
847000,0.030,0.432,0.538
847500,0.030,0.499,0.471
848000,0.030,0.484,0.486
848500,0.030,0.463,0.507
849000,0.030,0.507,0.463
849500,0.030,0.501,0.469
850000,0.030,0.647,0.323
850500,0.030,0.403,0.567
851000,0.030,0.467,0.503
851500,0.030,0.591,0.379
852000,0.030,0.532,0.438
852500,0.030,0.475,0.495
853000,0.030,0.402,0.568
853500,0.030,0.451,0.519
854000,0.030,0.453,0.517
854500,0.030,0.522,0.448
855000,0.030,0.374,0.596
855500,0.030,0.445,0.525
856000,0.030,0.374,0.596
856500,0.030,0.559,0.411
857000,0.030,0.480,0.490
857500,0.030,0.424,0.546
858000,0.030,0.415,0.555
858500,0.030,0.520,0.450
859000,0.030,0.382,0.588
859500,0.030,0.346,0.624
860000,0.030,0.475,0.495
860500,0.030,0.406,0.564
861000,0.030,0.402,0.568
861500,0.030,0.486,0.484
862000,0.030,0.439,0.531
862500,0.030,0.471,0.499
863000,0.030,0.539,0.431
863500,0.030,0.409,0.561
864000,0.030,0.480,0.490
864500,0.030,0.427,0.543
865000,0.030,0.481,0.489
865500,0.030,0.384,0.586
866000,0.030,0.397,0.573
866500,0.030,0.423,0.547
867000,0.030,0.630,0.340
867500,0.030,0.437,0.533
868000,0.030,0.458,0.512
868500,0.030,0.432,0.538
869000,0.030,0.363,0.607
869500,0.030,0.358,0.612
870000,0.030,0.556,0.414
870500,0.030,0.508,0.462
871000,0.030,0.692,0.278
871500,0.030,0.696,0.274
872000,0.030,0.532,0.438
872500,0.030,0.505,0.465
873000,0.030,0.351,0.619
873500,0.030,0.568,0.402
874000,0.030,0.436,0.534
874500,0.030,0.465,0.505
875000,0.030,0.537,0.433
875500,0.030,0.419,0.551
876000,0.030,0.492,0.478
876500,0.030,0.512,0.458
877000,0.030,0.555,0.415
877500,0.030,0.484,0.486
878000,0.030,0.427,0.543
878500,0.030,0.368,0.602
879000,0.030,0.466,0.504
879500,0.030,0.571,0.399
880000,0.030,0.590,0.380
880500,0.030,0.647,0.323
881000,0.030,0.492,0.478
881500,0.030,0.381,0.589
882000,0.030,0.531,0.439
882500,0.030,0.616,0.354
883000,0.030,0.593,0.377
883500,0.030,0.543,0.427
884000,0.030,0.514,0.456
884500,0.030,0.465,0.505
885000,0.030,0.518,0.452
885500,0.030,0.521,0.449
886000,0.030,0.554,0.416
886500,0.030,0.496,0.474
887000,0.030,0.582,0.388
887500,0.030,0.549,0.421
888000,0.030,0.588,0.382
888500,0.030,0.480,0.490
889000,0.030,0.566,0.404
889500,0.030,0.648,0.322
890000,0.030,0.499,0.471
890500,0.030,0.516,0.454
891000,0.030,0.468,0.502
891500,0.030,0.433,0.537
892000,0.030,0.311,0.659
892500,0.030,0.462,0.508
893000,0.030,0.560,0.410
893500,0.030,0.443,0.527
894000,0.030,0.497,0.473
894500,0.030,0.502,0.468
895000,0.030,0.542,0.428
895500,0.030,0.513,0.457
896000,0.030,0.571,0.399
896500,0.030,0.370,0.600
897000,0.030,0.492,0.478
897500,0.030,0.330,0.640
898000,0.030,0.475,0.495
898500,0.030,0.525,0.445
899000,0.030,0.549,0.421
899500,0.030,0.479,0.491
900000,0.030,0.696,0.274
900500,0.030,0.637,0.333
901000,0.030,0.488,0.482
901500,0.030,0.391,0.579
902000,0.030,0.395,0.575
902500,0.030,0.594,0.376
903000,0.030,0.533,0.437
903500,0.030,0.539,0.431
904000,0.030,0.420,0.550
904500,0.030,0.363,0.607
905000,0.030,0.512,0.458
905500,0.030,0.350,0.620
906000,0.030,0.448,0.522
906500,0.030,0.609,0.361
907000,0.030,0.590,0.380
907500,0.030,0.446,0.524
908000,0.030,0.465,0.505
908500,0.030,0.419,0.551
909000,0.030,0.429,0.541
909500,0.030,0.573,0.397
910000,0.030,0.612,0.358
910500,0.030,0.583,0.387
911000,0.030,0.453,0.517
911500,0.030,0.390,0.580
912000,0.030,0.585,0.385
912500,0.030,0.428,0.542
913000,0.030,0.298,0.672
913500,0.030,0.368,0.602
914000,0.030,0.378,0.592
914500,0.030,0.495,0.475
915000,0.030,0.423,0.547
915500,0.030,0.455,0.515
916000,0.030,0.553,0.417
916500,0.030,0.516,0.454
917000,0.030,0.431,0.539
917500,0.030,0.441,0.529
918000,0.030,0.442,0.528
918500,0.030,0.461,0.509
919000,0.030,0.330,0.640
919500,0.030,0.391,0.579
920000,0.030,0.388,0.582
920500,0.030,0.457,0.513
921000,0.030,0.362,0.608
921500,0.030,0.618,0.352
922000,0.030,0.566,0.404
922500,0.030,0.437,0.533
923000,0.030,0.453,0.517
923500,0.030,0.637,0.333
924000,0.030,0.541,0.429
924500,0.030,0.463,0.507
925000,0.030,0.509,0.461
925500,0.030,0.607,0.363
926000,0.030,0.545,0.425
926500,0.030,0.501,0.469
927000,0.030,0.538,0.432
927500,0.030,0.465,0.505
928000,0.030,0.452,0.518
928500,0.030,0.556,0.414
929000,0.030,0.489,0.481
929500,0.030,0.433,0.537
930000,0.030,0.525,0.445
930500,0.030,0.289,0.681
931000,0.030,0.437,0.533
931500,0.030,0.444,0.526
932000,0.030,0.513,0.457
932500,0.030,0.466,0.504
933000,0.030,0.607,0.363
933500,0.030,0.487,0.483
934000,0.030,0.496,0.474
934500,0.030,0.350,0.620
935000,0.030,0.499,0.471
935500,0.030,0.528,0.442
936000,0.030,0.441,0.529
936500,0.030,0.448,0.522
937000,0.030,0.468,0.502
937500,0.030,0.549,0.421
938000,0.030,0.398,0.572
938500,0.030,0.566,0.404
939000,0.030,0.509,0.461
939500,0.030,0.559,0.411
940000,0.030,0.408,0.562
940500,0.030,0.481,0.489
941000,0.030,0.520,0.450
941500,0.030,0.393,0.577
942000,0.030,0.419,0.551
942500,0.030,0.421,0.549
943000,0.030,0.340,0.630
943500,0.030,0.485,0.485
944000,0.030,0.489,0.481
944500,0.030,0.529,0.441
945000,0.030,0.473,0.497
945500,0.030,0.376,0.594
946000,0.030,0.504,0.466
946500,0.030,0.415,0.555
947000,0.030,0.424,0.546
947500,0.030,0.389,0.581
948000,0.030,0.396,0.574
948500,0.030,0.469,0.501
949000,0.030,0.447,0.523
949500,0.030,0.481,0.489
950000,0.030,0.377,0.593
950500,0.030,0.653,0.317
951000,0.030,0.550,0.420
951500,0.030,0.505,0.465
952000,0.030,0.523,0.447
952500,0.030,0.538,0.432
953000,0.030,0.529,0.441
953500,0.030,0.391,0.579
954000,0.030,0.472,0.498
954500,0.030,0.572,0.398
955000,0.030,0.441,0.529
955500,0.030,0.502,0.468
956000,0.030,0.573,0.397
956500,0.030,0.481,0.489
957000,0.030,0.503,0.467
957500,0.030,0.553,0.417
958000,0.030,0.520,0.450
958500,0.030,0.536,0.434
959000,0.030,0.404,0.566
959500,0.030,0.525,0.445
960000,0.030,0.458,0.512
960500,0.030,0.458,0.512
961000,0.030,0.466,0.504
961500,0.030,0.359,0.611
962000,0.030,0.486,0.484
962500,0.030,0.415,0.555
963000,0.030,0.395,0.575
963500,0.030,0.610,0.360
964000,0.030,0.550,0.420
964500,0.030,0.479,0.491
965000,0.030,0.501,0.469
965500,0.030,0.515,0.455
966000,0.030,0.330,0.640
966500,0.030,0.439,0.531
967000,0.030,0.479,0.491
967500,0.030,0.492,0.478
968000,0.030,0.442,0.528
968500,0.030,0.452,0.518
969000,0.030,0.493,0.477
969500,0.030,0.510,0.460
970000,0.030,0.517,0.453
970500,0.030,0.443,0.527
971000,0.030,0.464,0.506
971500,0.030,0.495,0.475
972000,0.030,0.483,0.487
972500,0.030,0.475,0.495
973000,0.030,0.525,0.445
973500,0.030,0.347,0.623
974000,0.030,0.539,0.431
974500,0.030,0.619,0.351
975000,0.030,0.530,0.440
975500,0.030,0.579,0.391
976000,0.030,0.474,0.496
976500,0.030,0.476,0.494
977000,0.030,0.388,0.582
977500,0.030,0.415,0.555
978000,0.030,0.294,0.676
978500,0.030,0.499,0.471
979000,0.030,0.637,0.333
979500,0.030,0.598,0.372
980000,0.030,0.458,0.512
980500,0.030,0.560,0.410
981000,0.030,0.471,0.499
981500,0.030,0.406,0.564
982000,0.030,0.497,0.473
982500,0.030,0.385,0.585
983000,0.030,0.661,0.309
983500,0.030,0.470,0.500
984000,0.030,0.463,0.507
984500,0.030,0.534,0.436
985000,0.030,0.560,0.410
985500,0.030,0.482,0.488
986000,0.030,0.559,0.411
986500,0.030,0.700,0.270
987000,0.030,0.574,0.396
987500,0.030,0.435,0.535
988000,0.030,0.586,0.384
988500,0.030,0.538,0.432
989000,0.030,0.509,0.461
989500,0.030,0.639,0.331
990000,0.030,0.517,0.453
990500,0.030,0.571,0.399
991000,0.030,0.494,0.476
991500,0.030,0.474,0.496
992000,0.030,0.512,0.458
992500,0.030,0.395,0.575
993000,0.030,0.379,0.591
993500,0.030,0.386,0.584
994000,0.030,0.563,0.407
994500,0.030,0.423,0.547
995000,0.030,0.657,0.313
995500,0.030,0.628,0.342
996000,0.030,0.609,0.361
996500,0.030,0.565,0.405
997000,0.030,0.534,0.436
997500,0.030,0.426,0.544
998000,0.030,0.489,0.481
998500,0.030,0.438,0.532
999000,0.030,0.434,0.536
999500,0.030,0.418,0.552
1000000,0.030,0.475,0.495
