time,n_A+p,n_B,n_AB
500,0.050,0.604,0.346
1000,0.050,0.240,0.710
1500,0.051,0.133,0.816
2000,0.120,0.044,0.835
2500,0.280,0.004,0.717
3000,0.397,0.001,0.603
3500,0.376,0.001,0.624
4000,0.473,0.000,0.527
4500,0.505,0.000,0.495
5000,0.494,0.000,0.506
5500,0.439,0.000,0.561
6000,0.448,0.000,0.552
6500,0.487,0.000,0.512
7000,0.392,0.000,0.608
7500,0.472,0.000,0.528
8000,0.493,0.000,0.507
8500,0.502,0.000,0.498
9000,0.538,0.000,0.462
9500,0.568,0.000,0.432
10000,0.489,0.000,0.510
10500,0.490,0.000,0.510
11000,0.460,0.000,0.540
11500,0.334,0.000,0.666
12000,0.434,0.000,0.566
12500,0.476,0.000,0.524
13000,0.460,0.000,0.540
13500,0.527,0.000,0.473
14000,0.485,0.000,0.515
14500,0.444,0.000,0.556
15000,0.442,0.000,0.558
15500,0.470,0.000,0.530
16000,0.502,0.000,0.498
16500,0.528,0.000,0.472
17000,0.508,0.000,0.492
17500,0.497,0.000,0.502
18000,0.460,0.000,0.540
18500,0.451,0.000,0.549
19000,0.445,0.000,0.555
19500,0.511,0.000,0.489
20000,0.436,0.000,0.564
20500,0.468,0.000,0.532
21000,0.554,0.000,0.446
21500,0.501,0.000,0.499
22000,0.460,0.000,0.540
22500,0.525,0.000,0.475
23000,0.512,0.000,0.488
23500,0.502,0.000,0.498
24000,0.505,0.000,0.495
24500,0.486,0.000,0.514
25000,0.475,0.000,0.524
25500,0.543,0.000,0.457
26000,0.450,0.000,0.550
26500,0.426,0.000,0.574
27000,0.502,0.000,0.498
27500,0.555,0.000,0.445
28000,0.495,0.000,0.505
28500,0.385,0.000,0.615
29000,0.489,0.000,0.511
29500,0.516,0.000,0.484
30000,0.397,0.000,0.603
30500,0.519,0.000,0.481
31000,0.491,0.000,0.509
31500,0.477,0.000,0.523
32000,0.508,0.000,0.492
32500,0.538,0.000,0.462
33000,0.494,0.000,0.506
33500,0.523,0.000,0.477
34000,0.498,0.000,0.502
34500,0.561,0.000,0.439
35000,0.558,0.000,0.442
35500,0.578,0.000,0.422
36000,0.466,0.000,0.534
36500,0.454,0.000,0.546
37000,0.395,0.000,0.605
37500,0.372,0.000,0.627
38000,0.536,0.000,0.464
38500,0.500,0.000,0.500
39000,0.464,0.000,0.536
39500,0.526,0.000,0.474
40000,0.428,0.000,0.572
40500,0.476,0.000,0.524
41000,0.473,0.000,0.527
41500,0.425,0.000,0.575
42000,0.442,0.000,0.558
42500,0.452,0.000,0.548
43000,0.477,0.000,0.522
43500,0.561,0.000,0.439
44000,0.482,0.000,0.518
44500,0.440,0.000,0.560
45000,0.450,0.000,0.550
45500,0.522,0.000,0.478
46000,0.516,0.000,0.484
46500,0.449,0.000,0.551
47000,0.383,0.000,0.617
47500,0.458,0.000,0.542
48000,0.392,0.000,0.609
48500,0.453,0.000,0.547
49000,0.514,0.000,0.486
49500,0.503,0.000,0.497
50000,0.489,0.000,0.510
50500,0.418,0.000,0.582
51000,0.399,0.000,0.601
51500,0.518,0.000,0.482
52000,0.498,0.000,0.502
52500,0.491,0.000,0.508
53000,0.422,0.000,0.578
53500,0.429,0.000,0.571
54000,0.451,0.000,0.549
54500,0.465,0.000,0.535
55000,0.437,0.000,0.563
55500,0.500,0.000,0.500
56000,0.378,0.000,0.623
56500,0.477,0.000,0.522
57000,0.462,0.000,0.538
57500,0.568,0.000,0.432
58000,0.470,0.000,0.530
58500,0.436,0.000,0.564
59000,0.449,0.000,0.551
59500,0.476,0.000,0.524
60000,0.500,0.000,0.500
60500,0.553,0.000,0.447
61000,0.421,0.000,0.579
61500,0.436,0.000,0.564
62000,0.504,0.000,0.496
62500,0.456,0.000,0.544
63000,0.454,0.000,0.546
63500,0.501,0.000,0.499
64000,0.416,0.000,0.584
64500,0.495,0.000,0.504
65000,0.430,0.000,0.570
65500,0.389,0.000,0.611
66000,0.415,0.000,0.585
66500,0.419,0.000,0.581
67000,0.446,0.000,0.554
67500,0.403,0.000,0.597
68000,0.407,0.000,0.593
68500,0.514,0.000,0.486
69000,0.489,0.000,0.510
69500,0.536,0.000,0.464
70000,0.396,0.000,0.605
70500,0.448,0.000,0.552
71000,0.404,0.000,0.596
71500,0.360,0.000,0.640
72000,0.483,0.000,0.517
72500,0.550,0.000,0.450
73000,0.554,0.000,0.446
73500,0.560,0.000,0.440
74000,0.530,0.000,0.470
74500,0.411,0.000,0.589
75000,0.436,0.000,0.564
75500,0.421,0.000,0.579
76000,0.500,0.000,0.500
76500,0.513,0.000,0.487
77000,0.439,0.000,0.561
77500,0.479,0.000,0.520
78000,0.531,0.000,0.469
78500,0.440,0.000,0.560
79000,0.431,0.000,0.569
79500,0.469,0.000,0.530
80000,0.510,0.000,0.490
80500,0.488,0.000,0.512
81000,0.573,0.000,0.427
81500,0.449,0.000,0.551
82000,0.510,0.000,0.490
82500,0.528,0.000,0.472
83000,0.553,0.000,0.447
83500,0.584,0.000,0.416
84000,0.478,0.000,0.522
84500,0.490,0.000,0.510
85000,0.498,0.000,0.502
85500,0.409,0.000,0.591
86000,0.431,0.000,0.569
86500,0.514,0.000,0.486
87000,0.514,0.000,0.486
87500,0.548,0.000,0.452
88000,0.514,0.000,0.486
88500,0.444,0.000,0.556
89000,0.492,0.000,0.508
89500,0.491,0.000,0.509
90000,0.470,0.000,0.530
90500,0.428,0.000,0.572
91000,0.441,0.000,0.559
91500,0.388,0.000,0.613
92000,0.440,0.000,0.560
92500,0.485,0.000,0.515
93000,0.435,0.000,0.565
93500,0.501,0.000,0.499
94000,0.494,0.000,0.506
94500,0.505,0.000,0.495
95000,0.495,0.000,0.505
95500,0.382,0.000,0.618
96000,0.491,0.000,0.509
96500,0.517,0.000,0.483
97000,0.521,0.000,0.479
97500,0.511,0.000,0.489
98000,0.466,0.000,0.534
98500,0.469,0.000,0.531
99000,0.413,0.000,0.587
99500,0.461,0.000,0.539
100000,0.425,0.000,0.575
100500,0.454,0.000,0.546
101000,0.553,0.000,0.447
101500,0.434,0.000,0.566
102000,0.437,0.000,0.563
102500,0.446,0.000,0.554
103000,0.403,0.000,0.597
103500,0.529,0.000,0.471
104000,0.513,0.000,0.487
104500,0.444,0.000,0.556
105000,0.436,0.000,0.564
105500,0.427,0.000,0.573
106000,0.446,0.000,0.554
106500,0.381,0.000,0.619
107000,0.408,0.000,0.592
107500,0.474,0.000,0.526
108000,0.541,0.000,0.459
108500,0.509,0.000,0.491
109000,0.440,0.000,0.560
109500,0.424,0.000,0.576
110000,0.368,0.000,0.632
110500,0.431,0.000,0.569
111000,0.441,0.000,0.559
111500,0.495,0.000,0.504
112000,0.480,0.000,0.520
112500,0.377,0.000,0.623
113000,0.378,0.000,0.623
113500,0.415,0.000,0.585
114000,0.366,0.000,0.633
114500,0.460,0.000,0.540
115000,0.508,0.000,0.492
115500,0.510,0.000,0.490
116000,0.407,0.000,0.593
116500,0.373,0.000,0.627
117000,0.424,0.000,0.576
117500,0.431,0.000,0.569
118000,0.467,0.000,0.533
118500,0.476,0.000,0.524
119000,0.380,0.000,0.620
119500,0.396,0.000,0.604
120000,0.396,0.000,0.605
120500,0.474,0.000,0.526
121000,0.516,0.000,0.484
121500,0.495,0.000,0.504
122000,0.475,0.000,0.524
122500,0.489,0.000,0.511
123000,0.521,0.000,0.479
123500,0.456,0.000,0.544
124000,0.455,0.000,0.545
124500,0.479,0.000,0.521
125000,0.503,0.000,0.497
125500,0.454,0.000,0.546
126000,0.485,0.000,0.515
126500,0.559,0.000,0.441
127000,0.458,0.000,0.542
127500,0.452,0.000,0.548
128000,0.447,0.000,0.553
128500,0.451,0.000,0.549
129000,0.525,0.000,0.475
129500,0.485,0.000,0.515
130000,0.474,0.000,0.526
130500,0.521,0.000,0.479
131000,0.539,0.000,0.461
131500,0.445,0.000,0.555
132000,0.389,0.000,0.611
132500,0.425,0.000,0.575
133000,0.412,0.000,0.588
133500,0.435,0.000,0.565
134000,0.399,0.000,0.601
134500,0.433,0.000,0.567
135000,0.468,0.000,0.532
135500,0.433,0.000,0.567
136000,0.442,0.000,0.558
136500,0.458,0.000,0.542
137000,0.479,0.000,0.520
137500,0.407,0.000,0.593
138000,0.467,0.000,0.533
138500,0.528,0.000,0.472
139000,0.508,0.000,0.492
139500,0.495,0.000,0.505
140000,0.476,0.000,0.524
140500,0.530,0.000,0.470
141000,0.517,0.000,0.483
141500,0.459,0.000,0.541
142000,0.459,0.000,0.541
142500,0.422,0.000,0.578
143000,0.454,0.000,0.546
143500,0.576,0.000,0.424
144000,0.583,0.000,0.417
144500,0.564,0.000,0.436
145000,0.448,0.000,0.552
145500,0.419,0.000,0.581
146000,0.474,0.000,0.526
146500,0.583,0.000,0.417
147000,0.567,0.000,0.433
147500,0.539,0.000,0.461
148000,0.495,0.000,0.505
148500,0.485,0.000,0.515
149000,0.407,0.000,0.593
149500,0.432,0.000,0.568
150000,0.506,0.000,0.494
150500,0.453,0.000,0.547
151000,0.448,0.000,0.552
151500,0.421,0.000,0.579
152000,0.464,0.000,0.536
152500,0.505,0.000,0.495
153000,0.487,0.000,0.513
153500,0.454,0.000,0.546
154000,0.479,0.000,0.520
154500,0.499,0.000,0.500
155000,0.518,0.000,0.482
155500,0.447,0.000,0.553
156000,0.490,0.000,0.510
156500,0.596,0.000,0.404
157000,0.455,0.000,0.545
157500,0.438,0.000,0.562
158000,0.486,0.000,0.514
158500,0.402,0.000,0.599
159000,0.463,0.000,0.537
159500,0.446,0.000,0.554
160000,0.466,0.000,0.534
160500,0.492,0.000,0.508
161000,0.528,0.000,0.472
161500,0.423,0.000,0.577
162000,0.482,0.000,0.518
162500,0.499,0.000,0.500
163000,0.513,0.000,0.487
163500,0.431,0.000,0.569
164000,0.446,0.000,0.554
164500,0.362,0.000,0.638
165000,0.402,0.000,0.598
165500,0.423,0.000,0.577
166000,0.392,0.000,0.608
166500,0.446,0.000,0.554
167000,0.393,0.000,0.607
167500,0.396,0.000,0.605
168000,0.432,0.000,0.568
168500,0.432,0.000,0.568
169000,0.413,0.000,0.587
169500,0.431,0.000,0.569
170000,0.486,0.000,0.514
170500,0.486,0.000,0.514
171000,0.510,0.000,0.490
171500,0.563,0.000,0.437
172000,0.521,0.000,0.479
172500,0.458,0.000,0.542
173000,0.494,0.000,0.506
173500,0.403,0.000,0.597
174000,0.401,0.000,0.599
174500,0.417,0.000,0.583
175000,0.441,0.000,0.559
175500,0.450,0.000,0.550
176000,0.535,0.000,0.465
176500,0.501,0.000,0.499
177000,0.471,0.000,0.529
177500,0.381,0.000,0.619
178000,0.444,0.000,0.556
178500,0.417,0.000,0.583
179000,0.377,0.000,0.623
179500,0.488,0.000,0.512
180000,0.509,0.000,0.491
180500,0.513,0.000,0.487
181000,0.440,0.000,0.560
181500,0.424,0.000,0.576
182000,0.394,0.000,0.606
182500,0.424,0.000,0.576
183000,0.449,0.000,0.551
183500,0.414,0.000,0.586
184000,0.428,0.000,0.572
184500,0.382,0.000,0.619
185000,0.424,0.000,0.576
185500,0.487,0.000,0.512
186000,0.524,0.000,0.476
186500,0.473,0.000,0.527
187000,0.545,0.000,0.455
187500,0.564,0.000,0.436
188000,0.484,0.000,0.516
188500,0.443,0.000,0.557
189000,0.448,0.000,0.552
189500,0.417,0.000,0.583
190000,0.424,0.000,0.576
190500,0.461,0.000,0.539
191000,0.476,0.000,0.524
191500,0.420,0.000,0.580
192000,0.492,0.000,0.508
192500,0.403,0.000,0.597
193000,0.446,0.000,0.554
193500,0.429,0.000,0.571
194000,0.499,0.000,0.500
194500,0.469,0.000,0.531
195000,0.515,0.000,0.485
195500,0.495,0.000,0.505
196000,0.517,0.000,0.483
196500,0.504,0.000,0.496
197000,0.440,0.000,0.560
197500,0.482,0.000,0.518
198000,0.457,0.000,0.543
198500,0.513,0.000,0.487
199000,0.594,0.000,0.406
199500,0.555,0.000,0.445
200000,0.490,0.000,0.510
200500,0.474,0.000,0.526
201000,0.393,0.000,0.607
201500,0.451,0.000,0.549
202000,0.473,0.000,0.526
202500,0.459,0.000,0.541
203000,0.482,0.000,0.518
203500,0.524,0.000,0.476
204000,0.534,0.000,0.466
204500,0.550,0.000,0.450
205000,0.535,0.000,0.465
205500,0.476,0.000,0.524
206000,0.513,0.000,0.487
206500,0.440,0.000,0.560
207000,0.461,0.000,0.539
207500,0.451,0.000,0.549
208000,0.420,0.000,0.580
208500,0.415,0.000,0.585
209000,0.461,0.000,0.539
209500,0.425,0.000,0.575
210000,0.480,0.000,0.520
210500,0.591,0.000,0.409
211000,0.498,0.000,0.502
211500,0.392,0.000,0.609
212000,0.400,0.000,0.600
212500,0.472,0.000,0.528
213000,0.556,0.000,0.444
213500,0.515,0.000,0.485
214000,0.507,0.000,0.493
214500,0.494,0.000,0.506
215000,0.427,0.000,0.573
215500,0.420,0.000,0.580
216000,0.451,0.000,0.549
216500,0.425,0.000,0.575
217000,0.462,0.000,0.538
217500,0.522,0.000,0.478
218000,0.392,0.000,0.609
218500,0.486,0.000,0.514
219000,0.472,0.000,0.528
219500,0.404,0.000,0.596
220000,0.478,0.000,0.522
220500,0.444,0.000,0.556
221000,0.398,0.000,0.603
221500,0.365,0.000,0.635
222000,0.447,0.000,0.553
222500,0.463,0.000,0.537
223000,0.450,0.000,0.550
223500,0.526,0.000,0.474
224000,0.483,0.000,0.517
224500,0.515,0.000,0.485
225000,0.494,0.000,0.506
225500,0.513,0.000,0.487
226000,0.463,0.000,0.537
226500,0.494,0.000,0.506
227000,0.387,0.000,0.613
227500,0.429,0.000,0.571
228000,0.455,0.000,0.545
228500,0.389,0.000,0.611
229000,0.487,0.000,0.512
229500,0.537,0.000,0.463
230000,0.490,0.000,0.510
230500,0.476,0.000,0.524
231000,0.479,0.000,0.521
231500,0.402,0.000,0.599
232000,0.466,0.000,0.534
232500,0.450,0.000,0.550
233000,0.411,0.000,0.589
233500,0.448,0.000,0.552
234000,0.522,0.000,0.478
234500,0.463,0.000,0.537
235000,0.421,0.000,0.579
235500,0.491,0.000,0.509
236000,0.564,0.000,0.436
236500,0.533,0.000,0.467
237000,0.468,0.000,0.532
237500,0.484,0.000,0.516
238000,0.464,0.000,0.536
238500,0.460,0.000,0.540
239000,0.449,0.000,0.551
239500,0.377,0.000,0.623
240000,0.432,0.000,0.568
240500,0.438,0.000,0.562
241000,0.494,0.000,0.506
241500,0.465,0.000,0.535
242000,0.468,0.000,0.532
242500,0.471,0.000,0.529
243000,0.343,0.000,0.657
243500,0.461,0.000,0.539
244000,0.463,0.000,0.537
244500,0.497,0.000,0.503
245000,0.404,0.000,0.597
245500,0.427,0.000,0.573
246000,0.455,0.000,0.545
246500,0.517,0.000,0.483
247000,0.507,0.000,0.493
247500,0.483,0.000,0.516
248000,0.521,0.000,0.479
248500,0.420,0.000,0.580
249000,0.438,0.000,0.562
249500,0.426,0.000,0.574
250000,0.422,0.000,0.578
250500,0.335,0.000,0.665
251000,0.332,0.000,0.668
251500,0.467,0.000,0.533
252000,0.444,0.000,0.556
252500,0.422,0.000,0.578
253000,0.405,0.000,0.595
253500,0.439,0.000,0.561
254000,0.510,0.000,0.490
254500,0.389,0.000,0.611
255000,0.389,0.000,0.611
255500,0.423,0.000,0.577
256000,0.451,0.000,0.549
256500,0.460,0.000,0.540
257000,0.452,0.000,0.548
257500,0.381,0.000,0.619
258000,0.384,0.000,0.617
258500,0.454,0.000,0.546
259000,0.476,0.000,0.524
259500,0.451,0.000,0.549
260000,0.477,0.000,0.523
260500,0.353,0.000,0.647
261000,0.466,0.000,0.534
261500,0.522,0.000,0.478
262000,0.478,0.000,0.522
262500,0.454,0.000,0.546
263000,0.492,0.000,0.508
263500,0.452,0.000,0.548
264000,0.340,0.000,0.660
264500,0.344,0.000,0.656
265000,0.409,0.000,0.591
265500,0.512,0.000,0.488
266000,0.514,0.000,0.486
266500,0.500,0.000,0.500
267000,0.452,0.000,0.548
267500,0.363,0.000,0.637
268000,0.369,0.000,0.631
268500,0.406,0.000,0.594
269000,0.486,0.000,0.514
269500,0.424,0.000,0.576
270000,0.491,0.000,0.509
270500,0.444,0.000,0.556
271000,0.430,0.000,0.570
271500,0.470,0.000,0.530
272000,0.440,0.000,0.560
272500,0.431,0.000,0.569
273000,0.502,0.000,0.498
273500,0.432,0.000,0.568
274000,0.511,0.000,0.489
274500,0.440,0.000,0.560
275000,0.506,0.000,0.494
275500,0.415,0.000,0.585
276000,0.447,0.000,0.553
276500,0.449,0.000,0.551
277000,0.480,0.000,0.520
277500,0.446,0.000,0.554
278000,0.456,0.000,0.544
278500,0.443,0.000,0.557
279000,0.399,0.000,0.601
279500,0.478,0.000,0.522
280000,0.448,0.000,0.552
280500,0.463,0.000,0.537
281000,0.461,0.000,0.539
281500,0.543,0.000,0.457
282000,0.605,0.000,0.395
282500,0.519,0.000,0.481
283000,0.484,0.000,0.516
283500,0.503,0.000,0.497
284000,0.420,0.000,0.580
284500,0.457,0.000,0.543
285000,0.465,0.000,0.535
285500,0.405,0.000,0.595
286000,0.469,0.000,0.531
286500,0.489,0.000,0.510
287000,0.639,0.000,0.361
287500,0.527,0.000,0.473
288000,0.429,0.000,0.571
288500,0.373,0.000,0.627
289000,0.466,0.000,0.534
289500,0.453,0.000,0.547
290000,0.440,0.000,0.560
290500,0.502,0.000,0.498
291000,0.430,0.000,0.570
291500,0.523,0.000,0.477
292000,0.503,0.000,0.497
292500,0.560,0.000,0.440
293000,0.492,0.000,0.508
293500,0.451,0.000,0.549
294000,0.407,0.000,0.593
294500,0.463,0.000,0.537
295000,0.479,0.000,0.520
295500,0.456,0.000,0.544
296000,0.508,0.000,0.492
296500,0.488,0.000,0.512
297000,0.577,0.000,0.423
297500,0.524,0.000,0.476
298000,0.529,0.000,0.471
298500,0.573,0.000,0.427
299000,0.505,0.000,0.495
299500,0.482,0.000,0.518
300000,0.420,0.000,0.580
300500,0.430,0.000,0.570
301000,0.366,0.000,0.634
301500,0.298,0.000,0.702
302000,0.458,0.000,0.542
302500,0.520,0.000,0.480
303000,0.533,0.000,0.467
303500,0.438,0.000,0.562
304000,0.504,0.000,0.496
304500,0.505,0.000,0.495
305000,0.578,0.000,0.422
305500,0.620,0.000,0.380
306000,0.501,0.000,0.499
306500,0.440,0.000,0.560
307000,0.495,0.000,0.504
307500,0.513,0.000,0.487
308000,0.453,0.000,0.547
308500,0.466,0.000,0.534
309000,0.504,0.000,0.496
309500,0.469,0.000,0.530
310000,0.462,0.000,0.538
310500,0.438,0.000,0.562
311000,0.459,0.000,0.541
311500,0.365,0.000,0.635
312000,0.499,0.000,0.500
312500,0.463,0.000,0.537
313000,0.428,0.000,0.572
313500,0.462,0.000,0.538
314000,0.409,0.000,0.591
314500,0.504,0.000,0.496
315000,0.441,0.000,0.559
315500,0.456,0.000,0.544
316000,0.509,0.000,0.491
316500,0.434,0.000,0.566
317000,0.399,0.000,0.601
317500,0.463,0.000,0.537
318000,0.520,0.000,0.480
318500,0.430,0.000,0.570
319000,0.473,0.000,0.527
319500,0.465,0.000,0.535
320000,0.487,0.000,0.513
320500,0.469,0.000,0.531
321000,0.505,0.000,0.495
321500,0.417,0.000,0.583
322000,0.416,0.000,0.584
322500,0.525,0.000,0.475
323000,0.493,0.000,0.507
323500,0.482,0.000,0.518
324000,0.496,0.000,0.504
324500,0.472,0.000,0.528
325000,0.462,0.000,0.538
325500,0.494,0.000,0.506
326000,0.541,0.000,0.459
326500,0.490,0.000,0.510
327000,0.486,0.000,0.514
327500,0.475,0.000,0.524
328000,0.408,0.000,0.592
328500,0.458,0.000,0.542
329000,0.565,0.000,0.435
329500,0.470,0.000,0.530
330000,0.454,0.000,0.546
330500,0.473,0.000,0.526
331000,0.403,0.000,0.597
331500,0.465,0.000,0.535
332000,0.469,0.000,0.531
332500,0.499,0.000,0.501
333000,0.461,0.000,0.539
333500,0.424,0.000,0.576
334000,0.524,0.000,0.476
334500,0.425,0.000,0.575
335000,0.482,0.000,0.518
335500,0.595,0.000,0.405
336000,0.455,0.000,0.545
