time,n_A+p,n_B,n_AB
336500,0.406,0.000,0.594
337000,0.456,0.000,0.544
337500,0.493,0.000,0.507
338000,0.420,0.000,0.580
338500,0.469,0.000,0.530
339000,0.549,0.000,0.451
339500,0.549,0.000,0.451
340000,0.419,0.000,0.581
340500,0.457,0.000,0.543
341000,0.471,0.000,0.529
341500,0.483,0.000,0.517
342000,0.478,0.000,0.522
342500,0.438,0.000,0.562
343000,0.462,0.000,0.538
343500,0.491,0.000,0.509
344000,0.562,0.000,0.438
344500,0.579,0.000,0.421
345000,0.487,0.000,0.512
345500,0.522,0.000,0.478
346000,0.466,0.000,0.534
346500,0.425,0.000,0.575
347000,0.416,0.000,0.584
347500,0.371,0.000,0.629
348000,0.362,0.000,0.638
348500,0.438,0.000,0.562
349000,0.421,0.000,0.579
349500,0.452,0.000,0.548
350000,0.476,0.000,0.524
350500,0.473,0.000,0.527
351000,0.510,0.000,0.490
351500,0.431,0.000,0.569
352000,0.431,0.000,0.569
352500,0.421,0.000,0.579
353000,0.390,0.000,0.610
353500,0.467,0.000,0.533
354000,0.359,0.000,0.641
354500,0.419,0.000,0.581
355000,0.465,0.000,0.535
355500,0.519,0.000,0.481
356000,0.502,0.000,0.498
356500,0.503,0.000,0.497
357000,0.524,0.000,0.476
357500,0.482,0.000,0.518
358000,0.464,0.000,0.536
358500,0.508,0.000,0.492
359000,0.503,0.000,0.497
359500,0.518,0.000,0.482
360000,0.460,0.000,0.540
360500,0.448,0.000,0.552
361000,0.426,0.000,0.574
361500,0.436,0.000,0.564
362000,0.366,0.000,0.634
362500,0.388,0.000,0.613
363000,0.392,0.000,0.608
363500,0.439,0.000,0.561
364000,0.450,0.000,0.550
364500,0.438,0.000,0.562
365000,0.433,0.000,0.567
365500,0.476,0.000,0.524
366000,0.452,0.000,0.548
366500,0.439,0.000,0.561
367000,0.417,0.000,0.583
367500,0.408,0.000,0.592
368000,0.425,0.000,0.575
368500,0.444,0.000,0.556
369000,0.513,0.000,0.487
369500,0.568,0.000,0.432
370000,0.532,0.000,0.468
370500,0.531,0.000,0.469
371000,0.560,0.000,0.440
371500,0.528,0.000,0.472
372000,0.513,0.000,0.487
372500,0.503,0.000,0.497
373000,0.520,0.000,0.480
373500,0.577,0.000,0.423
374000,0.557,0.000,0.443
374500,0.572,0.000,0.428
375000,0.599,0.000,0.401
375500,0.545,0.000,0.455
376000,0.467,0.000,0.533
376500,0.588,0.000,0.412
377000,0.521,0.000,0.479
377500,0.461,0.000,0.539
378000,0.380,0.000,0.621
378500,0.418,0.000,0.582
379000,0.408,0.002,0.590
379500,0.417,0.000,0.583
380000,0.419,0.000,0.581
380500,0.373,0.000,0.627
381000,0.394,0.000,0.607
381500,0.379,0.000,0.621
382000,0.387,0.000,0.613
382500,0.524,0.000,0.476
383000,0.533,0.000,0.467
383500,0.427,0.000,0.573
384000,0.402,0.000,0.598
384500,0.389,0.000,0.611
385000,0.439,0.000,0.561
385500,0.456,0.000,0.544
386000,0.446,0.000,0.554
386500,0.498,0.000,0.502
387000,0.455,0.000,0.545
387500,0.412,0.000,0.588
388000,0.452,0.000,0.548
388500,0.469,0.000,0.531
389000,0.612,0.000,0.388
389500,0.522,0.000,0.478
390000,0.519,0.000,0.481
390500,0.436,0.000,0.564
391000,0.479,0.000,0.521
391500,0.497,0.000,0.502
392000,0.504,0.000,0.496
392500,0.497,0.000,0.503
393000,0.414,0.000,0.586
393500,0.414,0.000,0.586
394000,0.474,0.000,0.526
394500,0.517,0.000,0.483
395000,0.457,0.000,0.543
395500,0.422,0.000,0.578
396000,0.461,0.000,0.539
396500,0.528,0.000,0.472
397000,0.511,0.000,0.489
397500,0.428,0.000,0.572
398000,0.386,0.000,0.615
398500,0.457,0.000,0.543
399000,0.445,0.000,0.555
399500,0.473,0.000,0.526
400000,0.480,0.000,0.520
400500,0.410,0.000,0.590
401000,0.486,0.000,0.514
401500,0.473,0.000,0.527
402000,0.397,0.000,0.603
402500,0.492,0.000,0.508
403000,0.495,0.000,0.504
403500,0.479,0.000,0.520
404000,0.533,0.000,0.467
404500,0.527,0.000,0.473
405000,0.444,0.000,0.556
405500,0.448,0.000,0.552
406000,0.409,0.000,0.591
406500,0.393,0.000,0.607
407000,0.445,0.000,0.555
407500,0.350,0.000,0.649
408000,0.422,0.000,0.578
408500,0.473,0.000,0.526
409000,0.460,0.000,0.540
409500,0.312,0.000,0.688
410000,0.452,0.000,0.548
410500,0.471,0.000,0.528
411000,0.454,0.000,0.546
411500,0.518,0.000,0.482
412000,0.488,0.000,0.512
412500,0.550,0.000,0.450
413000,0.390,0.000,0.610
413500,0.498,0.000,0.502
414000,0.566,0.000,0.434
414500,0.482,0.000,0.518
415000,0.523,0.000,0.477
415500,0.461,0.000,0.539
416000,0.471,0.000,0.529
416500,0.494,0.000,0.506
417000,0.511,0.000,0.489
417500,0.455,0.000,0.545
418000,0.478,0.000,0.522
418500,0.432,0.000,0.568
419000,0.496,0.000,0.504
419500,0.455,0.000,0.545
420000,0.461,0.000,0.539
420500,0.502,0.000,0.498
421000,0.469,0.000,0.530
421500,0.426,0.000,0.574
422000,0.460,0.000,0.540
422500,0.370,0.000,0.629
423000,0.476,0.000,0.524
423500,0.480,0.000,0.520
424000,0.516,0.000,0.484
424500,0.433,0.000,0.567
425000,0.509,0.000,0.491
425500,0.461,0.000,0.539
426000,0.495,0.000,0.504
426500,0.518,0.000,0.482
427000,0.487,0.000,0.513
427500,0.445,0.000,0.555
428000,0.547,0.000,0.453
428500,0.543,0.000,0.457
429000,0.495,0.000,0.505
429500,0.503,0.000,0.497
430000,0.582,0.000,0.418
430500,0.536,0.000,0.464
431000,0.454,0.000,0.546
431500,0.476,0.000,0.524
432000,0.532,0.000,0.468
432500,0.516,0.000,0.484
433000,0.604,0.000,0.396
433500,0.463,0.000,0.537
434000,0.424,0.000,0.576
434500,0.456,0.000,0.544
435000,0.463,0.000,0.537
435500,0.474,0.000,0.526
436000,0.515,0.000,0.485
436500,0.446,0.000,0.554
437000,0.491,0.000,0.509
437500,0.420,0.000,0.580
438000,0.404,0.000,0.597
438500,0.410,0.000,0.590
439000,0.472,0.000,0.528
439500,0.433,0.000,0.567
440000,0.446,0.000,0.554
440500,0.447,0.000,0.553
441000,0.413,0.000,0.587
441500,0.450,0.000,0.550
442000,0.370,0.000,0.629
442500,0.522,0.000,0.478
443000,0.549,0.000,0.451
443500,0.522,0.000,0.478
444000,0.508,0.000,0.492
444500,0.461,0.000,0.539
445000,0.582,0.000,0.418
445500,0.426,0.000,0.574
446000,0.430,0.000,0.570
446500,0.415,0.000,0.585
447000,0.410,0.000,0.590
447500,0.478,0.000,0.522
448000,0.434,0.000,0.566
448500,0.370,0.000,0.630
449000,0.456,0.000,0.544
449500,0.448,0.000,0.552
450000,0.364,0.000,0.635
450500,0.456,0.000,0.544
451000,0.462,0.000,0.538
451500,0.561,0.000,0.439
452000,0.570,0.000,0.430
452500,0.448,0.000,0.552
453000,0.393,0.000,0.607
453500,0.427,0.000,0.573
454000,0.508,0.000,0.492
454500,0.569,0.000,0.431
455000,0.524,0.000,0.476
455500,0.422,0.000,0.578
456000,0.533,0.000,0.467
456500,0.513,0.000,0.487
457000,0.498,0.000,0.502
457500,0.478,0.000,0.522
458000,0.414,0.000,0.586
458500,0.400,0.000,0.600
459000,0.398,0.000,0.603
459500,0.400,0.000,0.601
460000,0.417,0.000,0.583
460500,0.447,0.000,0.553
461000,0.433,0.000,0.567
461500,0.465,0.000,0.535
462000,0.397,0.000,0.603
462500,0.431,0.000,0.569
463000,0.480,0.000,0.520
463500,0.481,0.000,0.518
464000,0.480,0.000,0.520
464500,0.480,0.000,0.520
465000,0.455,0.000,0.545
465500,0.400,0.000,0.600
466000,0.411,0.000,0.589
466500,0.433,0.000,0.567
467000,0.465,0.000,0.535
467500,0.459,0.000,0.541
468000,0.474,0.000,0.526
468500,0.519,0.000,0.481
469000,0.532,0.000,0.468
469500,0.565,0.000,0.435
470000,0.525,0.000,0.475
470500,0.523,0.000,0.477
471000,0.501,0.000,0.499
471500,0.480,0.000,0.520
472000,0.512,0.000,0.488
472500,0.435,0.000,0.565
473000,0.438,0.000,0.562
473500,0.398,0.000,0.603
474000,0.367,0.000,0.633
474500,0.441,0.000,0.559
475000,0.379,0.000,0.621
475500,0.331,0.000,0.669
476000,0.412,0.000,0.588
476500,0.431,0.000,0.569
477000,0.405,0.000,0.595
477500,0.406,0.000,0.594
478000,0.419,0.000,0.581
478500,0.443,0.000,0.557
479000,0.485,0.000,0.514
479500,0.450,0.000,0.550
480000,0.491,0.000,0.508
480500,0.476,0.000,0.524
481000,0.526,0.000,0.474
481500,0.527,0.000,0.473
482000,0.528,0.000,0.472
482500,0.411,0.000,0.589
483000,0.449,0.000,0.551
483500,0.410,0.000,0.590
484000,0.446,0.000,0.554
484500,0.379,0.000,0.621
485000,0.415,0.000,0.585
485500,0.493,0.000,0.507
486000,0.411,0.000,0.589
486500,0.403,0.000,0.597
487000,0.423,0.000,0.577
487500,0.366,0.000,0.633
488000,0.354,0.000,0.645
488500,0.452,0.000,0.548
489000,0.447,0.000,0.553
489500,0.449,0.000,0.551
490000,0.471,0.000,0.529
490500,0.515,0.000,0.485
491000,0.551,0.000,0.449
491500,0.448,0.000,0.552
492000,0.489,0.000,0.511
492500,0.462,0.000,0.538
493000,0.409,0.000,0.591
493500,0.407,0.000,0.593
494000,0.436,0.000,0.564
494500,0.482,0.000,0.518
495000,0.450,0.000,0.550
495500,0.526,0.000,0.474
496000,0.492,0.000,0.508
496500,0.444,0.000,0.556
497000,0.480,0.000,0.520
497500,0.556,0.000,0.444
498000,0.490,0.000,0.510
498500,0.461,0.000,0.539
499000,0.467,0.000,0.533
499500,0.431,0.000,0.569
500000,0.474,0.000,0.526
500500,0.415,0.000,0.585
501000,0.425,0.000,0.575
501500,0.481,0.000,0.519
502000,0.363,0.000,0.637
502500,0.333,0.000,0.667
503000,0.370,0.000,0.629
503500,0.402,0.000,0.598
504000,0.385,0.000,0.615
504500,0.469,0.000,0.530
505000,0.485,0.000,0.514
505500,0.396,0.000,0.604
506000,0.391,0.000,0.609
506500,0.439,0.000,0.561
507000,0.490,0.000,0.510
507500,0.437,0.000,0.563
508000,0.437,0.000,0.563
508500,0.470,0.000,0.530
509000,0.478,0.000,0.522
509500,0.452,0.000,0.548
510000,0.512,0.000,0.488
510500,0.463,0.000,0.537
511000,0.436,0.000,0.564
511500,0.448,0.000,0.552
512000,0.444,0.000,0.556
512500,0.517,0.000,0.483
513000,0.494,0.000,0.506
513500,0.422,0.000,0.578
514000,0.426,0.000,0.574
514500,0.461,0.000,0.539
515000,0.461,0.000,0.539
515500,0.453,0.000,0.547
516000,0.499,0.000,0.501
516500,0.480,0.000,0.520
517000,0.474,0.000,0.526
517500,0.436,0.000,0.564
518000,0.394,0.000,0.607
518500,0.450,0.000,0.550
519000,0.365,0.000,0.635
519500,0.379,0.000,0.621
520000,0.426,0.000,0.574
520500,0.405,0.000,0.595
521000,0.462,0.000,0.538
521500,0.453,0.000,0.547
522000,0.442,0.000,0.558
522500,0.487,0.000,0.513
523000,0.443,0.000,0.557
523500,0.391,0.000,0.609
524000,0.373,0.000,0.627
524500,0.412,0.000,0.588
525000,0.340,0.000,0.660
525500,0.467,0.000,0.533
526000,0.405,0.000,0.595
526500,0.402,0.000,0.598
527000,0.509,0.000,0.491
527500,0.550,0.000,0.450
528000,0.477,0.000,0.522
528500,0.529,0.000,0.471
529000,0.499,0.000,0.501
529500,0.491,0.000,0.508
530000,0.422,0.000,0.578
530500,0.386,0.000,0.615
531000,0.360,0.000,0.640
531500,0.421,0.000,0.579
532000,0.528,0.000,0.472
532500,0.479,0.000,0.521
533000,0.537,0.000,0.463
533500,0.480,0.000,0.520
534000,0.368,0.000,0.631
534500,0.462,0.000,0.538
535000,0.528,0.000,0.472
535500,0.462,0.000,0.538
536000,0.344,0.000,0.655
536500,0.463,0.000,0.537
537000,0.448,0.000,0.552
537500,0.491,0.000,0.509
538000,0.450,0.000,0.550
538500,0.490,0.000,0.510
539000,0.437,0.000,0.563
539500,0.388,0.000,0.612
540000,0.336,0.000,0.664
540500,0.436,0.000,0.564
541000,0.468,0.000,0.532
541500,0.485,0.000,0.514
542000,0.450,0.000,0.550
542500,0.428,0.000,0.572
543000,0.392,0.000,0.608
543500,0.494,0.000,0.506
544000,0.475,0.000,0.524
544500,0.463,0.000,0.537
545000,0.531,0.000,0.469
545500,0.458,0.000,0.542
546000,0.366,0.000,0.634
546500,0.426,0.000,0.574
547000,0.417,0.000,0.583
547500,0.443,0.000,0.557
548000,0.463,0.000,0.537
548500,0.570,0.000,0.430
549000,0.428,0.000,0.572
549500,0.465,0.000,0.535
550000,0.565,0.000,0.435
550500,0.537,0.000,0.463
551000,0.506,0.000,0.494
551500,0.538,0.000,0.462
552000,0.490,0.000,0.510
552500,0.490,0.000,0.510
553000,0.535,0.000,0.465
553500,0.458,0.000,0.542
554000,0.389,0.000,0.611
554500,0.464,0.000,0.536
555000,0.512,0.000,0.488
555500,0.399,0.000,0.601
556000,0.383,0.000,0.617
556500,0.406,0.000,0.595
557000,0.397,0.000,0.603
557500,0.410,0.000,0.590
558000,0.362,0.000,0.638
558500,0.539,0.000,0.461
559000,0.412,0.000,0.588
559500,0.507,0.000,0.493
560000,0.496,0.000,0.504
560500,0.545,0.000,0.455
561000,0.505,0.000,0.495
561500,0.513,0.000,0.487
562000,0.538,0.000,0.462
562500,0.461,0.000,0.539
563000,0.492,0.000,0.508
563500,0.422,0.000,0.578
564000,0.450,0.000,0.550
564500,0.466,0.000,0.534
565000,0.442,0.000,0.558
565500,0.418,0.000,0.582
566000,0.470,0.000,0.530
566500,0.401,0.000,0.599
567000,0.351,0.000,0.649
567500,0.428,0.000,0.572
568000,0.443,0.000,0.557
568500,0.420,0.000,0.580
569000,0.404,0.000,0.596
569500,0.430,0.000,0.570
570000,0.492,0.000,0.508
570500,0.507,0.000,0.493
571000,0.525,0.000,0.475
571500,0.400,0.000,0.600
572000,0.449,0.000,0.551
572500,0.468,0.000,0.532
573000,0.501,0.000,0.499
573500,0.443,0.000,0.557
574000,0.433,0.000,0.567
574500,0.453,0.000,0.547
575000,0.453,0.000,0.547
575500,0.439,0.000,0.561
576000,0.514,0.000,0.486
576500,0.452,0.000,0.548
577000,0.436,0.000,0.564
577500,0.460,0.000,0.540
578000,0.513,0.000,0.487
578500,0.510,0.000,0.490
579000,0.492,0.000,0.508
579500,0.464,0.000,0.536
580000,0.490,0.000,0.510
580500,0.418,0.000,0.582
581000,0.481,0.000,0.519
581500,0.458,0.000,0.542
582000,0.441,0.000,0.559
582500,0.494,0.000,0.506
583000,0.416,0.000,0.584
583500,0.410,0.000,0.590
584000,0.495,0.000,0.504
584500,0.458,0.000,0.542
585000,0.461,0.000,0.539
585500,0.480,0.000,0.520
586000,0.457,0.000,0.543
586500,0.469,0.000,0.530
587000,0.424,0.000,0.576
587500,0.445,0.000,0.555
588000,0.465,0.000,0.535
588500,0.500,0.000,0.500
589000,0.482,0.000,0.518
589500,0.392,0.000,0.608
590000,0.475,0.000,0.524
590500,0.453,0.000,0.547
591000,0.508,0.000,0.492
591500,0.385,0.000,0.615
592000,0.419,0.000,0.581
592500,0.403,0.000,0.597
593000,0.410,0.000,0.590
593500,0.416,0.000,0.584
594000,0.455,0.000,0.545
594500,0.482,0.000,0.518
595000,0.460,0.000,0.540
595500,0.479,0.000,0.520
596000,0.522,0.000,0.478
596500,0.469,0.000,0.530
597000,0.533,0.000,0.467
597500,0.544,0.000,0.456
598000,0.491,0.000,0.508
598500,0.471,0.000,0.529
599000,0.440,0.000,0.560
599500,0.462,0.000,0.538
600000,0.433,0.000,0.567
600500,0.480,0.000,0.520
601000,0.449,0.000,0.551
601500,0.435,0.000,0.565
602000,0.452,0.000,0.548
602500,0.498,0.000,0.502
603000,0.488,0.000,0.512
603500,0.455,0.000,0.545
604000,0.456,0.000,0.544
604500,0.442,0.000,0.558
605000,0.565,0.000,0.435
605500,0.553,0.000,0.447
606000,0.508,0.000,0.492
606500,0.417,0.000,0.583
607000,0.400,0.000,0.600
607500,0.448,0.000,0.552
608000,0.357,0.000,0.643
608500,0.549,0.000,0.451
609000,0.498,0.000,0.502
609500,0.441,0.000,0.559
610000,0.483,0.000,0.516
610500,0.605,0.000,0.395
611000,0.575,0.000,0.425
611500,0.452,0.000,0.548
612000,0.491,0.000,0.508
612500,0.527,0.000,0.473
613000,0.554,0.000,0.446
613500,0.485,0.000,0.514
614000,0.430,0.000,0.570
614500,0.463,0.000,0.537
615000,0.464,0.000,0.536
615500,0.477,0.000,0.522
616000,0.378,0.000,0.623
616500,0.396,0.000,0.604
617000,0.481,0.000,0.518
617500,0.435,0.000,0.565
618000,0.430,0.000,0.570
618500,0.397,0.000,0.603
619000,0.378,0.000,0.623
619500,0.375,0.000,0.625
620000,0.424,0.000,0.576
620500,0.461,0.000,0.539
621000,0.456,0.000,0.544
621500,0.431,0.000,0.569
622000,0.462,0.000,0.538
622500,0.407,0.000,0.593
623000,0.466,0.000,0.534
623500,0.400,0.000,0.601
624000,0.413,0.000,0.587
624500,0.447,0.000,0.553
625000,0.463,0.000,0.537
625500,0.469,0.000,0.531
626000,0.470,0.000,0.530
626500,0.503,0.000,0.497
627000,0.487,0.000,0.512
627500,0.571,0.000,0.429
628000,0.470,0.000,0.530
628500,0.537,0.000,0.463
629000,0.526,0.000,0.474
629500,0.510,0.000,0.490
630000,0.525,0.000,0.475
630500,0.549,0.000,0.451
631000,0.429,0.000,0.571
631500,0.455,0.000,0.545
632000,0.372,0.000,0.628
632500,0.418,0.000,0.582
633000,0.441,0.000,0.559
633500,0.458,0.000,0.542
634000,0.406,0.000,0.594
634500,0.542,0.000,0.458
635000,0.507,0.000,0.493
635500,0.514,0.000,0.486
636000,0.503,0.000,0.497
636500,0.528,0.000,0.472
637000,0.504,0.000,0.496
637500,0.553,0.000,0.447
638000,0.532,0.000,0.468
638500,0.428,0.000,0.572
639000,0.526,0.000,0.474
639500,0.486,0.000,0.514
640000,0.471,0.000,0.528
640500,0.462,0.000,0.538
641000,0.456,0.000,0.544
641500,0.460,0.000,0.540
642000,0.561,0.000,0.439
642500,0.553,0.000,0.447
643000,0.499,0.000,0.500
643500,0.482,0.000,0.518
644000,0.478,0.000,0.522
644500,0.465,0.000,0.535
645000,0.430,0.000,0.570
645500,0.458,0.000,0.542
646000,0.431,0.000,0.569
646500,0.465,0.000,0.535
647000,0.433,0.000,0.567
647500,0.504,0.000,0.496
648000,0.565,0.000,0.435
648500,0.624,0.000,0.376
649000,0.579,0.000,0.421
649500,0.550,0.000,0.450
650000,0.518,0.000,0.482
650500,0.374,0.000,0.625
651000,0.466,0.000,0.534
651500,0.463,0.000,0.537
652000,0.476,0.000,0.524
652500,0.573,0.000,0.427
653000,0.545,0.000,0.455
653500,0.595,0.000,0.405
654000,0.593,0.000,0.407
654500,0.551,0.000,0.449
655000,0.533,0.000,0.467
655500,0.495,0.000,0.504
656000,0.422,0.000,0.578
656500,0.400,0.000,0.600
657000,0.513,0.000,0.487
657500,0.439,0.000,0.561
658000,0.477,0.000,0.523
658500,0.436,0.000,0.564
659000,0.469,0.000,0.530
659500,0.400,0.000,0.600
660000,0.459,0.000,0.541
660500,0.538,0.000,0.462
661000,0.498,0.000,0.502
661500,0.478,0.000,0.522
662000,0.461,0.000,0.539
662500,0.435,0.000,0.565
663000,0.515,0.000,0.485
663500,0.494,0.000,0.506
664000,0.403,0.000,0.597
664500,0.477,0.000,0.522
665000,0.539,0.000,0.461
665500,0.511,0.000,0.489
666000,0.486,0.000,0.514
666500,0.512,0.000,0.488
667000,0.446,0.000,0.554
667500,0.443,0.000,0.557
668000,0.558,0.000,0.442
