time,n_A+p,n_B,n_AB
668500,0.495,0.000,0.505
669000,0.503,0.000,0.497
669500,0.475,0.000,0.524
670000,0.552,0.000,0.448
670500,0.550,0.000,0.450
671000,0.586,0.000,0.414
671500,0.523,0.000,0.477
672000,0.442,0.000,0.558
672500,0.477,0.000,0.523
673000,0.510,0.000,0.490
673500,0.424,0.000,0.576
674000,0.470,0.000,0.530
674500,0.505,0.000,0.495
675000,0.380,0.000,0.620
675500,0.436,0.000,0.564
676000,0.401,0.000,0.599
676500,0.436,0.000,0.564
677000,0.482,0.000,0.518
677500,0.436,0.000,0.564
678000,0.347,0.000,0.653
678500,0.480,0.000,0.520
679000,0.529,0.000,0.471
679500,0.457,0.000,0.543
680000,0.451,0.000,0.549
680500,0.481,0.000,0.518
681000,0.433,0.000,0.567
681500,0.416,0.000,0.584
682000,0.450,0.000,0.550
682500,0.438,0.000,0.562
683000,0.410,0.000,0.590
683500,0.349,0.000,0.651
684000,0.376,0.000,0.624
684500,0.359,0.000,0.641
685000,0.468,0.000,0.532
685500,0.454,0.000,0.546
686000,0.384,0.000,0.617
686500,0.420,0.000,0.580
687000,0.520,0.000,0.480
687500,0.428,0.000,0.572
688000,0.415,0.000,0.585
688500,0.431,0.000,0.569
689000,0.470,0.000,0.530
689500,0.466,0.000,0.534
690000,0.482,0.001,0.517
690500,0.567,0.000,0.433
691000,0.530,0.000,0.470
691500,0.558,0.000,0.442
692000,0.483,0.000,0.517
692500,0.439,0.000,0.561
693000,0.475,0.000,0.524
693500,0.497,0.000,0.503
694000,0.465,0.000,0.535
694500,0.381,0.000,0.619
695000,0.458,0.000,0.542
695500,0.448,0.000,0.552
696000,0.579,0.000,0.421
696500,0.535,0.000,0.465
697000,0.520,0.000,0.480
697500,0.463,0.000,0.537
698000,0.451,0.000,0.549
698500,0.508,0.000,0.492
699000,0.468,0.000,0.532
699500,0.483,0.000,0.517
700000,0.446,0.000,0.554
700500,0.478,0.000,0.522
701000,0.502,0.000,0.498
701500,0.495,0.000,0.505
702000,0.438,0.000,0.562
702500,0.429,0.000,0.571
703000,0.441,0.000,0.559
703500,0.486,0.000,0.514
704000,0.393,0.000,0.607
704500,0.363,0.000,0.637
705000,0.416,0.000,0.584
705500,0.472,0.000,0.528
706000,0.486,0.000,0.514
706500,0.430,0.000,0.570
707000,0.502,0.000,0.498
707500,0.474,0.000,0.526
708000,0.486,0.000,0.514
708500,0.408,0.000,0.592
709000,0.474,0.000,0.526
709500,0.517,0.000,0.483
710000,0.469,0.000,0.530
710500,0.451,0.000,0.549
711000,0.431,0.000,0.569
711500,0.453,0.000,0.547
712000,0.539,0.000,0.461
712500,0.454,0.000,0.546
713000,0.401,0.000,0.599
713500,0.500,0.000,0.500
714000,0.438,0.000,0.562
714500,0.478,0.000,0.522
715000,0.456,0.000,0.544
715500,0.499,0.000,0.501
716000,0.578,0.000,0.422
716500,0.521,0.000,0.479
717000,0.546,0.000,0.454
717500,0.522,0.000,0.478
718000,0.485,0.000,0.515
718500,0.404,0.000,0.596
719000,0.399,0.000,0.601
719500,0.497,0.000,0.503
720000,0.620,0.000,0.380
720500,0.498,0.000,0.502
721000,0.464,0.000,0.536
721500,0.411,0.000,0.589
722000,0.518,0.000,0.482
722500,0.468,0.000,0.532
723000,0.485,0.000,0.515
723500,0.463,0.000,0.537
724000,0.542,0.000,0.458
724500,0.507,0.000,0.493
725000,0.514,0.000,0.486
725500,0.504,0.000,0.496
726000,0.552,0.000,0.448
726500,0.510,0.000,0.490
727000,0.443,0.000,0.557
727500,0.445,0.000,0.555
728000,0.516,0.000,0.484
728500,0.428,0.000,0.572
729000,0.414,0.000,0.586
729500,0.429,0.000,0.571
730000,0.462,0.000,0.538
730500,0.450,0.000,0.550
731000,0.429,0.000,0.571
731500,0.401,0.000,0.599
732000,0.479,0.000,0.521
732500,0.484,0.000,0.516
733000,0.451,0.000,0.549
733500,0.387,0.000,0.613
734000,0.461,0.000,0.539
734500,0.399,0.000,0.601
735000,0.415,0.000,0.585
735500,0.460,0.000,0.540
736000,0.389,0.000,0.611
736500,0.420,0.000,0.580
737000,0.430,0.000,0.570
737500,0.444,0.000,0.556
738000,0.516,0.000,0.484
738500,0.439,0.000,0.561
739000,0.444,0.000,0.556
739500,0.474,0.000,0.526
740000,0.469,0.000,0.531
740500,0.485,0.000,0.514
741000,0.387,0.000,0.613
741500,0.380,0.000,0.620
742000,0.482,0.000,0.518
742500,0.473,0.000,0.527
743000,0.464,0.000,0.536
743500,0.455,0.000,0.545
744000,0.473,0.000,0.527
744500,0.402,0.000,0.599
745000,0.454,0.000,0.546
745500,0.453,0.000,0.547
746000,0.461,0.000,0.539
746500,0.418,0.000,0.582
747000,0.414,0.000,0.586
747500,0.401,0.000,0.599
748000,0.432,0.000,0.568
748500,0.425,0.000,0.575
749000,0.430,0.000,0.570
749500,0.519,0.000,0.481
750000,0.456,0.000,0.544
750500,0.448,0.000,0.552
751000,0.433,0.000,0.567
751500,0.449,0.000,0.551
752000,0.468,0.000,0.532
752500,0.528,0.000,0.472
753000,0.504,0.000,0.496
753500,0.482,0.000,0.518
754000,0.440,0.000,0.560
754500,0.451,0.000,0.549
755000,0.575,0.000,0.425
755500,0.556,0.000,0.444
756000,0.466,0.000,0.534
756500,0.525,0.000,0.475
757000,0.435,0.000,0.565
757500,0.520,0.000,0.480
758000,0.470,0.000,0.530
758500,0.484,0.000,0.516
759000,0.476,0.000,0.524
759500,0.458,0.000,0.542
760000,0.495,0.000,0.505
760500,0.445,0.000,0.555
761000,0.467,0.000,0.533
761500,0.445,0.000,0.555
762000,0.373,0.000,0.627
762500,0.432,0.000,0.568
763000,0.394,0.000,0.607
763500,0.371,0.000,0.629
764000,0.420,0.000,0.580
764500,0.442,0.000,0.558
765000,0.491,0.000,0.508
765500,0.410,0.000,0.590
766000,0.460,0.000,0.540
766500,0.461,0.000,0.539
767000,0.473,0.000,0.526
767500,0.501,0.000,0.499
768000,0.460,0.000,0.540
768500,0.556,0.000,0.444
769000,0.520,0.000,0.480
769500,0.477,0.000,0.523
770000,0.456,0.000,0.544
770500,0.452,0.000,0.548
771000,0.475,0.000,0.525
771500,0.541,0.000,0.459
772000,0.472,0.000,0.528
772500,0.441,0.000,0.559
773000,0.479,0.000,0.520
773500,0.423,0.000,0.577
774000,0.459,0.000,0.541
774500,0.481,0.000,0.518
775000,0.455,0.000,0.545
775500,0.449,0.000,0.551
776000,0.493,0.000,0.506
776500,0.420,0.000,0.580
777000,0.447,0.000,0.553
777500,0.493,0.000,0.507
778000,0.493,0.000,0.506
778500,0.470,0.000,0.530
779000,0.482,0.000,0.518
779500,0.562,0.000,0.438
780000,0.487,0.000,0.512
780500,0.383,0.000,0.617
781000,0.435,0.000,0.565
781500,0.441,0.000,0.559
782000,0.451,0.000,0.549
782500,0.442,0.000,0.558
783000,0.423,0.000,0.577
783500,0.420,0.000,0.580
784000,0.357,0.000,0.643
784500,0.379,0.000,0.621
785000,0.468,0.000,0.532
785500,0.365,0.000,0.635
786000,0.482,0.000,0.518
786500,0.526,0.000,0.474
787000,0.506,0.000,0.494
787500,0.485,0.000,0.515
788000,0.546,0.000,0.454
788500,0.452,0.000,0.548
789000,0.462,0.000,0.538
789500,0.428,0.000,0.572
790000,0.497,0.000,0.502
790500,0.394,0.000,0.606
791000,0.412,0.000,0.588
791500,0.474,0.000,0.526
792000,0.420,0.000,0.580
792500,0.462,0.000,0.538
793000,0.423,0.000,0.577
793500,0.491,0.000,0.509
794000,0.438,0.000,0.562
794500,0.556,0.000,0.444
795000,0.544,0.000,0.456
795500,0.485,0.000,0.514
796000,0.536,0.000,0.464
796500,0.521,0.000,0.479
797000,0.471,0.000,0.529
797500,0.511,0.000,0.489
798000,0.479,0.000,0.520
798500,0.496,0.000,0.504
799000,0.473,0.000,0.526
799500,0.406,0.000,0.595
800000,0.493,0.000,0.506
800500,0.488,0.000,0.512
801000,0.401,0.000,0.599
801500,0.499,0.000,0.501
802000,0.529,0.000,0.471
802500,0.452,0.000,0.548
803000,0.407,0.000,0.593
803500,0.401,0.000,0.599
804000,0.463,0.000,0.537
804500,0.570,0.000,0.430
805000,0.496,0.000,0.504
805500,0.430,0.000,0.570
806000,0.461,0.000,0.539
806500,0.449,0.000,0.551
807000,0.501,0.000,0.499
807500,0.397,0.000,0.603
808000,0.594,0.000,0.406
808500,0.500,0.000,0.500
809000,0.503,0.000,0.497
809500,0.533,0.000,0.467
810000,0.481,0.000,0.519
810500,0.514,0.000,0.486
811000,0.486,0.000,0.514
811500,0.407,0.000,0.593
812000,0.438,0.000,0.562
812500,0.496,0.000,0.504
813000,0.501,0.000,0.499
813500,0.467,0.000,0.533
814000,0.522,0.000,0.478
814500,0.533,0.000,0.467
815000,0.477,0.000,0.522
815500,0.453,0.000,0.547
816000,0.500,0.000,0.500
816500,0.452,0.000,0.548
817000,0.396,0.000,0.604
817500,0.383,0.000,0.617
818000,0.442,0.000,0.558
818500,0.508,0.000,0.492
819000,0.428,0.000,0.572
819500,0.455,0.000,0.545
820000,0.505,0.000,0.495
820500,0.337,0.000,0.663
821000,0.411,0.000,0.589
821500,0.443,0.000,0.557
822000,0.527,0.000,0.473
822500,0.564,0.000,0.436
823000,0.612,0.000,0.388
823500,0.449,0.000,0.551
824000,0.495,0.000,0.505
824500,0.460,0.000,0.540
825000,0.527,0.000,0.473
825500,0.541,0.000,0.459
826000,0.461,0.000,0.539
826500,0.450,0.000,0.550
827000,0.487,0.000,0.513
827500,0.506,0.000,0.494
828000,0.501,0.000,0.499
828500,0.536,0.000,0.464
829000,0.496,0.000,0.504
829500,0.487,0.000,0.513
830000,0.505,0.000,0.495
830500,0.478,0.000,0.522
831000,0.484,0.000,0.516
831500,0.488,0.000,0.512
832000,0.427,0.000,0.573
832500,0.397,0.000,0.603
833000,0.459,0.000,0.541
833500,0.432,0.000,0.568
834000,0.502,0.000,0.498
834500,0.485,0.000,0.515
835000,0.538,0.000,0.462
835500,0.547,0.000,0.453
836000,0.561,0.000,0.439
836500,0.497,0.000,0.502
837000,0.415,0.000,0.585
837500,0.412,0.000,0.588
838000,0.450,0.000,0.550
838500,0.525,0.000,0.475
839000,0.558,0.000,0.442
839500,0.494,0.000,0.506
840000,0.451,0.000,0.549
840500,0.446,0.000,0.554
841000,0.438,0.000,0.562
841500,0.436,0.000,0.564
842000,0.391,0.000,0.609
842500,0.485,0.000,0.514
843000,0.473,0.000,0.527
843500,0.456,0.000,0.544
844000,0.553,0.000,0.447
844500,0.582,0.000,0.418
845000,0.535,0.000,0.465
845500,0.506,0.000,0.494
846000,0.444,0.000,0.556
846500,0.446,0.000,0.554
847000,0.456,0.000,0.544
847500,0.454,0.000,0.546
848000,0.353,0.000,0.647
848500,0.372,0.000,0.628
849000,0.464,0.000,0.536
849500,0.560,0.000,0.440
850000,0.470,0.000,0.530
850500,0.474,0.000,0.526
851000,0.446,0.000,0.554
851500,0.462,0.000,0.538
852000,0.463,0.000,0.537
852500,0.349,0.000,0.651
853000,0.424,0.000,0.576
853500,0.432,0.000,0.568
854000,0.482,0.000,0.518
854500,0.538,0.000,0.462
855000,0.569,0.000,0.431
855500,0.482,0.000,0.518
856000,0.493,0.000,0.506
856500,0.496,0.000,0.504
857000,0.471,0.000,0.528
857500,0.498,0.000,0.502
858000,0.482,0.000,0.518
858500,0.448,0.000,0.552
859000,0.498,0.000,0.502
859500,0.526,0.000,0.474
860000,0.402,0.000,0.598
860500,0.450,0.000,0.550
861000,0.433,0.000,0.567
861500,0.491,0.000,0.508
862000,0.499,0.000,0.500
862500,0.567,0.000,0.433
863000,0.499,0.000,0.500
863500,0.435,0.000,0.565
864000,0.381,0.000,0.619
864500,0.454,0.000,0.546
865000,0.403,0.000,0.597
865500,0.332,0.000,0.668
866000,0.429,0.000,0.571
866500,0.485,0.000,0.515
867000,0.508,0.000,0.492
867500,0.488,0.000,0.512
868000,0.441,0.000,0.559
868500,0.501,0.000,0.499
869000,0.510,0.000,0.490
869500,0.419,0.000,0.581
870000,0.456,0.000,0.544
870500,0.460,0.000,0.540
871000,0.488,0.000,0.512
871500,0.567,0.000,0.433
872000,0.552,0.000,0.448
872500,0.582,0.000,0.418
873000,0.552,0.000,0.448
873500,0.507,0.000,0.493
874000,0.461,0.000,0.539
874500,0.476,0.000,0.524
875000,0.446,0.000,0.554
875500,0.507,0.000,0.493
876000,0.413,0.000,0.587
876500,0.524,0.000,0.476
877000,0.486,0.000,0.514
877500,0.472,0.000,0.528
878000,0.469,0.000,0.531
878500,0.439,0.000,0.561
879000,0.439,0.000,0.561
879500,0.366,0.000,0.633
880000,0.432,0.000,0.568
880500,0.405,0.000,0.595
881000,0.485,0.000,0.514
881500,0.435,0.000,0.565
882000,0.445,0.000,0.555
882500,0.472,0.000,0.528
883000,0.489,0.000,0.511
883500,0.495,0.000,0.504
884000,0.445,0.000,0.555
884500,0.452,0.000,0.548
885000,0.444,0.000,0.556
885500,0.354,0.000,0.645
886000,0.450,0.000,0.550
886500,0.482,0.000,0.518
887000,0.507,0.000,0.493
887500,0.552,0.000,0.448
888000,0.504,0.000,0.496
888500,0.469,0.000,0.530
889000,0.524,0.000,0.476
889500,0.564,0.000,0.436
890000,0.562,0.000,0.438
890500,0.553,0.000,0.447
891000,0.508,0.000,0.492
891500,0.503,0.000,0.497
892000,0.444,0.000,0.556
892500,0.532,0.000,0.468
893000,0.539,0.000,0.461
893500,0.485,0.000,0.514
894000,0.466,0.000,0.534
894500,0.524,0.000,0.476
895000,0.438,0.000,0.562
895500,0.420,0.000,0.580
896000,0.393,0.000,0.607
896500,0.445,0.000,0.555
897000,0.508,0.000,0.492
897500,0.439,0.000,0.561
898000,0.443,0.000,0.557
898500,0.534,0.000,0.466
899000,0.552,0.000,0.448
899500,0.510,0.000,0.490
900000,0.483,0.000,0.517
900500,0.457,0.000,0.543
901000,0.386,0.000,0.614
901500,0.431,0.000,0.569
902000,0.410,0.000,0.590
902500,0.461,0.000,0.539
903000,0.485,0.000,0.515
903500,0.498,0.000,0.502
904000,0.526,0.000,0.474
904500,0.456,0.000,0.544
905000,0.413,0.000,0.587
905500,0.376,0.000,0.624
906000,0.442,0.000,0.558
906500,0.420,0.000,0.580
907000,0.381,0.000,0.619
907500,0.462,0.000,0.538
908000,0.451,0.000,0.549
908500,0.448,0.000,0.552
909000,0.424,0.000,0.576
909500,0.490,0.000,0.510
910000,0.482,0.000,0.518
910500,0.493,0.000,0.506
911000,0.526,0.000,0.474
911500,0.469,0.000,0.531
912000,0.338,0.000,0.662
912500,0.399,0.000,0.601
913000,0.414,0.000,0.586
913500,0.470,0.000,0.530
914000,0.494,0.000,0.506
914500,0.535,0.000,0.465
915000,0.487,0.000,0.512
915500,0.593,0.000,0.407
916000,0.519,0.000,0.481
916500,0.534,0.000,0.466
917000,0.451,0.000,0.549
917500,0.445,0.000,0.555
918000,0.481,0.000,0.519
918500,0.491,0.000,0.509
919000,0.463,0.000,0.537
919500,0.408,0.000,0.592
920000,0.511,0.000,0.489
920500,0.526,0.000,0.474
921000,0.458,0.000,0.542
921500,0.465,0.000,0.535
922000,0.531,0.000,0.469
922500,0.513,0.000,0.487
923000,0.489,0.000,0.510
923500,0.521,0.000,0.479
924000,0.419,0.000,0.581
924500,0.433,0.000,0.567
925000,0.506,0.000,0.494
925500,0.491,0.000,0.509
926000,0.453,0.000,0.547
926500,0.537,0.000,0.463
927000,0.587,0.000,0.413
927500,0.564,0.000,0.436
928000,0.467,0.000,0.533
928500,0.398,0.000,0.602
929000,0.463,0.000,0.537
929500,0.450,0.000,0.550
930000,0.324,0.000,0.676
930500,0.470,0.000,0.530
931000,0.511,0.000,0.489
931500,0.501,0.000,0.499
932000,0.409,0.000,0.591
932500,0.458,0.000,0.542
933000,0.472,0.000,0.528
933500,0.458,0.000,0.542
934000,0.340,0.000,0.660
934500,0.375,0.000,0.625
935000,0.383,0.000,0.617
935500,0.492,0.000,0.508
936000,0.509,0.000,0.491
936500,0.419,0.000,0.581
937000,0.405,0.000,0.595
937500,0.420,0.000,0.580
938000,0.498,0.000,0.502
938500,0.544,0.000,0.456
939000,0.497,0.000,0.503
939500,0.489,0.000,0.511
940000,0.413,0.000,0.587
940500,0.388,0.000,0.612
941000,0.452,0.000,0.548
941500,0.360,0.000,0.639
942000,0.392,0.000,0.609
942500,0.452,0.000,0.548
943000,0.430,0.000,0.570
943500,0.442,0.000,0.558
944000,0.438,0.000,0.562
944500,0.419,0.000,0.581
945000,0.474,0.000,0.526
945500,0.402,0.000,0.599
946000,0.407,0.000,0.593
946500,0.429,0.000,0.571
947000,0.415,0.000,0.585
947500,0.419,0.000,0.581
948000,0.444,0.000,0.556
948500,0.452,0.000,0.548
949000,0.413,0.000,0.587
949500,0.491,0.000,0.508
950000,0.519,0.000,0.481
950500,0.485,0.000,0.515
951000,0.536,0.000,0.464
951500,0.501,0.000,0.499
952000,0.486,0.000,0.514
952500,0.445,0.000,0.555
953000,0.480,0.000,0.520
953500,0.528,0.000,0.472
954000,0.507,0.000,0.493
954500,0.554,0.000,0.446
955000,0.473,0.000,0.527
955500,0.529,0.000,0.471
956000,0.638,0.000,0.362
956500,0.570,0.000,0.430
957000,0.547,0.000,0.453
957500,0.522,0.000,0.478
958000,0.444,0.000,0.556
958500,0.366,0.000,0.634
959000,0.385,0.000,0.615
959500,0.458,0.000,0.542
960000,0.515,0.000,0.485
960500,0.462,0.000,0.538
961000,0.557,0.000,0.443
961500,0.568,0.000,0.432
962000,0.464,0.000,0.536
962500,0.511,0.000,0.489
963000,0.456,0.000,0.544
963500,0.414,0.000,0.586
964000,0.412,0.000,0.588
964500,0.366,0.000,0.633
965000,0.459,0.000,0.541
965500,0.467,0.000,0.533
966000,0.524,0.000,0.476
966500,0.466,0.000,0.534
967000,0.494,0.000,0.506
967500,0.431,0.000,0.569
968000,0.467,0.000,0.533
968500,0.507,0.000,0.493
969000,0.444,0.000,0.556
969500,0.430,0.000,0.570
970000,0.484,0.000,0.516
970500,0.496,0.000,0.504
971000,0.479,0.000,0.521
971500,0.458,0.000,0.542
972000,0.467,0.000,0.533
972500,0.410,0.000,0.590
973000,0.438,0.000,0.562
973500,0.439,0.000,0.561
974000,0.383,0.000,0.617
974500,0.406,0.000,0.594
975000,0.422,0.000,0.578
975500,0.499,0.000,0.501
976000,0.564,0.000,0.436
976500,0.445,0.000,0.555
977000,0.425,0.000,0.575
977500,0.482,0.000,0.518
978000,0.457,0.000,0.543
978500,0.562,0.000,0.438
979000,0.552,0.000,0.448
979500,0.581,0.000,0.419
980000,0.527,0.000,0.473
980500,0.491,0.000,0.508
981000,0.429,0.000,0.571
981500,0.507,0.000,0.493
982000,0.463,0.000,0.537
982500,0.599,0.000,0.401
983000,0.478,0.000,0.522
983500,0.413,0.000,0.587
984000,0.505,0.000,0.495
984500,0.488,0.000,0.512
985000,0.459,0.000,0.541
985500,0.404,0.000,0.596
986000,0.425,0.000,0.575
986500,0.429,0.000,0.571
987000,0.356,0.000,0.643
987500,0.337,0.000,0.663
988000,0.379,0.000,0.621
988500,0.381,0.000,0.619
989000,0.547,0.000,0.453
989500,0.554,0.000,0.446
990000,0.507,0.000,0.493
990500,0.419,0.000,0.581
991000,0.418,0.000,0.582
991500,0.473,0.000,0.527
992000,0.388,0.000,0.613
992500,0.514,0.000,0.486
993000,0.445,0.000,0.555
993500,0.438,0.000,0.562
994000,0.501,0.000,0.499
994500,0.505,0.000,0.495
995000,0.491,0.000,0.509
995500,0.527,0.000,0.473
996000,0.483,0.000,0.516
996500,0.497,0.000,0.503
997000,0.462,0.000,0.538
997500,0.544,0.000,0.456
998000,0.550,0.000,0.450
998500,0.574,0.000,0.426
999000,0.509,0.000,0.491
999500,0.495,0.000,0.505
1000000,0.475,0.000,0.524
