time,n_A+p,n_B,n_AB
500,0.050,0.697,0.253
1000,0.050,0.428,0.521
1500,0.058,0.186,0.755
2000,0.064,0.185,0.752
2500,0.060,0.158,0.782
3000,0.061,0.170,0.770
3500,0.052,0.208,0.739
4000,0.054,0.198,0.748
4500,0.085,0.158,0.758
5000,0.070,0.152,0.778
5500,0.101,0.106,0.793
6000,0.223,0.021,0.757
6500,0.532,0.001,0.467
7000,0.777,0.000,0.223
7500,0.829,0.000,0.171
8000,0.921,0.000,0.079
8500,0.991,0.000,0.009
9000,0.998,0.000,0.002
9500,1.000,0.000,0.000
10000,0.993,0.000,0.007
10500,1.000,0.000,0.000
11000,1.000,0.000,0.000
