time,n_A+p,n_B,n_AB
500,0.050,0.399,0.551
1000,0.055,0.069,0.876
1500,0.085,0.024,0.892
2000,0.102,0.012,0.886
2500,0.124,0.013,0.863
3000,0.084,0.008,0.908
3500,0.096,0.017,0.887
4000,0.073,0.012,0.914
4500,0.099,0.001,0.900
5000,0.113,0.003,0.885
5500,0.092,0.011,0.897
6000,0.112,0.009,0.879
6500,0.090,0.001,0.910
7000,0.120,0.004,0.875
7500,0.104,0.003,0.893
8000,0.087,0.025,0.887
8500,0.098,0.007,0.895
9000,0.114,0.003,0.883
9500,0.130,0.003,0.868
10000,0.086,0.015,0.898
10500,0.093,0.002,0.904
11000,0.104,0.013,0.883
11500,0.093,0.006,0.900
12000,0.065,0.038,0.897
12500,0.088,0.009,0.903
13000,0.107,0.009,0.885
13500,0.103,0.001,0.896
14000,0.067,0.009,0.925
14500,0.072,0.017,0.912
15000,0.089,0.008,0.903
15500,0.141,0.005,0.854
16000,0.115,0.001,0.885
16500,0.102,0.009,0.890
17000,0.103,0.006,0.890
17500,0.137,0.006,0.857
18000,0.102,0.022,0.876
18500,0.104,0.006,0.890
19000,0.117,0.009,0.874
19500,0.132,0.004,0.865
20000,0.098,0.001,0.902
20500,0.092,0.009,0.898
21000,0.084,0.001,0.916
21500,0.111,0.000,0.889
22000,0.102,0.007,0.891
22500,0.102,0.002,0.897
23000,0.129,0.002,0.869
23500,0.095,0.014,0.891
24000,0.085,0.022,0.893
24500,0.072,0.026,0.901
25000,0.093,0.004,0.903
25500,0.093,0.005,0.901
26000,0.085,0.007,0.908
26500,0.095,0.003,0.902
27000,0.153,0.002,0.845
27500,0.127,0.013,0.861
28000,0.077,0.014,0.909
28500,0.074,0.002,0.925
29000,0.098,0.015,0.888
29500,0.082,0.008,0.910
30000,0.104,0.011,0.884
30500,0.097,0.006,0.897
31000,0.085,0.013,0.902
31500,0.117,0.003,0.880
32000,0.122,0.001,0.876
32500,0.105,0.000,0.894
33000,0.100,0.009,0.892
33500,0.089,0.011,0.900
34000,0.099,0.009,0.892
34500,0.138,0.001,0.861
35000,0.086,0.000,0.914
35500,0.089,0.024,0.887
36000,0.097,0.009,0.895
36500,0.100,0.000,0.900
37000,0.090,0.000,0.910
37500,0.108,0.001,0.892
38000,0.090,0.002,0.908
38500,0.087,0.021,0.892
39000,0.083,0.010,0.907
39500,0.086,0.009,0.905
40000,0.138,0.003,0.860
40500,0.107,0.004,0.890
41000,0.111,0.009,0.881
41500,0.095,0.005,0.900
42000,0.069,0.008,0.923
42500,0.081,0.003,0.916
43000,0.111,0.014,0.875
43500,0.114,0.009,0.877
44000,0.086,0.018,0.895
44500,0.102,0.006,0.892
45000,0.086,0.001,0.914
45500,0.159,0.000,0.842
46000,0.114,0.000,0.886
46500,0.105,0.005,0.890
47000,0.110,0.007,0.883
47500,0.123,0.007,0.870
48000,0.085,0.007,0.908
48500,0.109,0.008,0.883
49000,0.102,0.001,0.898
49500,0.139,0.000,0.861
50000,0.098,0.003,0.900
50500,0.092,0.013,0.895
51000,0.087,0.009,0.904
51500,0.098,0.002,0.901
52000,0.107,0.009,0.883
52500,0.102,0.015,0.883
53000,0.106,0.007,0.887
53500,0.087,0.000,0.912
54000,0.085,0.015,0.901
54500,0.085,0.001,0.914
55000,0.103,0.013,0.884
55500,0.112,0.004,0.885
56000,0.110,0.002,0.889
56500,0.092,0.000,0.908
57000,0.102,0.009,0.890
57500,0.097,0.001,0.902
58000,0.138,0.000,0.863
58500,0.116,0.003,0.881
59000,0.120,0.000,0.880
59500,0.096,0.003,0.902
60000,0.093,0.014,0.892
60500,0.111,0.003,0.886
61000,0.096,0.008,0.896
61500,0.081,0.017,0.903
62000,0.102,0.004,0.894
62500,0.122,0.003,0.875
63000,0.160,0.001,0.840
63500,0.124,0.009,0.866
64000,0.108,0.001,0.891
64500,0.098,0.003,0.900
65000,0.118,0.005,0.876
65500,0.061,0.012,0.926
66000,0.082,0.024,0.895
66500,0.125,0.005,0.870
67000,0.164,0.002,0.835
67500,0.107,0.009,0.883
68000,0.100,0.002,0.899
68500,0.145,0.002,0.854
69000,0.097,0.011,0.892
69500,0.085,0.003,0.912
70000,0.107,0.000,0.892
70500,0.101,0.009,0.890
71000,0.111,0.003,0.886
71500,0.113,0.009,0.879
72000,0.102,0.004,0.894
72500,0.118,0.009,0.874
73000,0.101,0.018,0.881
73500,0.151,0.001,0.849
74000,0.114,0.002,0.884
74500,0.135,0.003,0.862
75000,0.099,0.002,0.900
75500,0.093,0.010,0.897
76000,0.096,0.011,0.894
76500,0.096,0.026,0.878
77000,0.082,0.009,0.909
77500,0.087,0.018,0.895
78000,0.127,0.016,0.857
78500,0.073,0.009,0.917
79000,0.096,0.025,0.879
79500,0.089,0.011,0.899
80000,0.133,0.004,0.863
80500,0.104,0.013,0.883
81000,0.097,0.004,0.900
81500,0.086,0.006,0.908
82000,0.114,0.011,0.876
82500,0.092,0.002,0.907
83000,0.090,0.004,0.906
83500,0.099,0.004,0.898
84000,0.098,0.007,0.895
84500,0.119,0.002,0.879
85000,0.093,0.001,0.907
85500,0.111,0.005,0.884
86000,0.111,0.009,0.881
86500,0.103,0.012,0.884
87000,0.072,0.004,0.923
87500,0.085,0.021,0.894
88000,0.127,0.009,0.865
88500,0.083,0.011,0.906
89000,0.111,0.003,0.886
89500,0.106,0.013,0.881
90000,0.089,0.007,0.904
90500,0.080,0.012,0.908
91000,0.088,0.005,0.907
91500,0.100,0.001,0.899
92000,0.122,0.000,0.878
92500,0.129,0.002,0.870
93000,0.102,0.007,0.890
93500,0.097,0.001,0.903
94000,0.097,0.004,0.899
94500,0.087,0.004,0.909
95000,0.086,0.011,0.903
95500,0.102,0.009,0.888
96000,0.101,0.001,0.898
96500,0.118,0.007,0.875
97000,0.087,0.031,0.881
97500,0.070,0.038,0.892
98000,0.108,0.004,0.888
98500,0.094,0.009,0.898
99000,0.095,0.003,0.903
99500,0.103,0.002,0.896
100000,0.092,0.001,0.907
100500,0.082,0.000,0.918
101000,0.081,0.017,0.903
101500,0.080,0.016,0.904
102000,0.079,0.008,0.913
102500,0.108,0.001,0.891
103000,0.111,0.026,0.863
103500,0.115,0.014,0.871
104000,0.083,0.017,0.900
104500,0.096,0.006,0.898
105000,0.087,0.011,0.902
105500,0.099,0.011,0.890
106000,0.076,0.018,0.906
106500,0.087,0.006,0.906
107000,0.098,0.012,0.890
107500,0.109,0.006,0.885
108000,0.130,0.004,0.866
108500,0.132,0.005,0.863
109000,0.118,0.001,0.881
109500,0.110,0.004,0.886
110000,0.091,0.004,0.904
110500,0.086,0.012,0.902
111000,0.098,0.001,0.902
111500,0.105,0.005,0.889
112000,0.082,0.007,0.911
112500,0.093,0.007,0.900
113000,0.099,0.007,0.894
113500,0.117,0.007,0.876
114000,0.115,0.004,0.881
114500,0.089,0.000,0.910
115000,0.087,0.004,0.910
115500,0.114,0.013,0.874
116000,0.081,0.006,0.913
116500,0.132,0.011,0.858
117000,0.113,0.003,0.884
117500,0.097,0.005,0.898
118000,0.097,0.023,0.880
118500,0.091,0.001,0.908
119000,0.118,0.009,0.873
119500,0.086,0.007,0.906
120000,0.102,0.011,0.887
120500,0.103,0.025,0.871
121000,0.098,0.004,0.898
121500,0.098,0.008,0.894
122000,0.104,0.001,0.894
122500,0.133,0.000,0.867
123000,0.104,0.009,0.887
123500,0.095,0.014,0.891
124000,0.093,0.018,0.889
124500,0.101,0.006,0.893
125000,0.104,0.015,0.882
125500,0.112,0.011,0.877
126000,0.099,0.018,0.883
126500,0.091,0.001,0.908
127000,0.129,0.002,0.870
127500,0.111,0.000,0.889
128000,0.074,0.019,0.906
128500,0.097,0.008,0.895
129000,0.111,0.001,0.888
129500,0.093,0.004,0.903
130000,0.114,0.001,0.886
130500,0.127,0.004,0.870
131000,0.099,0.000,0.901
131500,0.142,0.004,0.855
132000,0.116,0.009,0.876
132500,0.113,0.005,0.882
133000,0.066,0.016,0.918
133500,0.091,0.015,0.893
134000,0.090,0.018,0.892
134500,0.093,0.004,0.902
135000,0.099,0.007,0.894
135500,0.082,0.005,0.913
136000,0.088,0.007,0.905
136500,0.132,0.000,0.869
137000,0.126,0.000,0.875
137500,0.110,0.000,0.890
138000,0.113,0.011,0.877
138500,0.099,0.007,0.894
139000,0.112,0.001,0.887
139500,0.089,0.009,0.901
140000,0.106,0.007,0.886
140500,0.102,0.004,0.894
141000,0.102,0.004,0.895
141500,0.094,0.000,0.906
142000,0.103,0.004,0.894
142500,0.103,0.011,0.885
143000,0.081,0.005,0.914
143500,0.109,0.017,0.874
144000,0.102,0.009,0.890
144500,0.109,0.006,0.885
145000,0.086,0.009,0.904
145500,0.070,0.006,0.923
146000,0.084,0.015,0.901
146500,0.122,0.024,0.854
147000,0.106,0.004,0.890
147500,0.092,0.011,0.897
148000,0.101,0.007,0.892
148500,0.090,0.017,0.894
149000,0.084,0.025,0.892
149500,0.081,0.004,0.915
150000,0.088,0.013,0.899
150500,0.105,0.006,0.888
151000,0.086,0.009,0.905
151500,0.110,0.002,0.889
152000,0.076,0.008,0.915
152500,0.113,0.009,0.878
153000,0.126,0.006,0.868
153500,0.113,0.021,0.867
154000,0.121,0.004,0.875
154500,0.126,0.011,0.863
155000,0.081,0.009,0.910
155500,0.077,0.007,0.916
156000,0.069,0.017,0.915
156500,0.079,0.007,0.914
157000,0.110,0.005,0.885
157500,0.083,0.004,0.913
158000,0.089,0.007,0.903
158500,0.079,0.001,0.921
159000,0.084,0.005,0.911
159500,0.085,0.013,0.902
160000,0.095,0.003,0.903
160500,0.137,0.000,0.863
161000,0.141,0.000,0.859
161500,0.121,0.000,0.879
162000,0.094,0.002,0.905
162500,0.074,0.012,0.913
163000,0.074,0.017,0.908
163500,0.125,0.010,0.865
164000,0.090,0.009,0.902
164500,0.092,0.007,0.901
165000,0.116,0.001,0.883
165500,0.087,0.003,0.910
166000,0.097,0.024,0.880
166500,0.104,0.002,0.894
167000,0.096,0.002,0.903
167500,0.073,0.022,0.904
168000,0.106,0.004,0.889
168500,0.125,0.003,0.873
169000,0.077,0.000,0.923
169500,0.118,0.000,0.882
170000,0.115,0.000,0.885
170500,0.117,0.004,0.878
171000,0.127,0.009,0.864
171500,0.108,0.003,0.888
172000,0.119,0.001,0.880
172500,0.111,0.002,0.888
173000,0.100,0.003,0.897
173500,0.076,0.005,0.918
174000,0.098,0.005,0.897
174500,0.078,0.007,0.915
175000,0.113,0.001,0.887
175500,0.087,0.011,0.903
176000,0.103,0.007,0.890
176500,0.086,0.010,0.904
177000,0.132,0.004,0.865
177500,0.124,0.002,0.873
178000,0.131,0.000,0.869
178500,0.095,0.015,0.891
179000,0.099,0.006,0.895
179500,0.103,0.008,0.888
180000,0.085,0.002,0.914
180500,0.090,0.021,0.888
181000,0.104,0.010,0.885
181500,0.088,0.006,0.906
182000,0.090,0.008,0.902
182500,0.086,0.001,0.912
183000,0.114,0.003,0.884
183500,0.097,0.005,0.898
184000,0.114,0.006,0.880
184500,0.127,0.002,0.872
185000,0.150,0.006,0.844
185500,0.093,0.000,0.906
186000,0.074,0.009,0.917
186500,0.080,0.004,0.916
187000,0.113,0.004,0.883
187500,0.128,0.004,0.868
188000,0.100,0.001,0.899
188500,0.083,0.006,0.911
189000,0.086,0.001,0.913
189500,0.098,0.015,0.887
190000,0.104,0.007,0.889
190500,0.100,0.002,0.899
191000,0.090,0.002,0.907
191500,0.100,0.011,0.890
192000,0.099,0.018,0.884
192500,0.107,0.003,0.891
193000,0.107,0.001,0.892
193500,0.103,0.004,0.893
194000,0.085,0.009,0.907
194500,0.118,0.006,0.875
195000,0.095,0.009,0.896
195500,0.139,0.011,0.851
196000,0.096,0.008,0.896
196500,0.101,0.011,0.889
197000,0.087,0.018,0.895
197500,0.101,0.007,0.892
198000,0.126,0.004,0.871
198500,0.145,0.006,0.849
199000,0.096,0.013,0.891
199500,0.073,0.016,0.910
200000,0.084,0.011,0.905
200500,0.118,0.006,0.875
201000,0.082,0.003,0.916
201500,0.097,0.011,0.892
202000,0.100,0.011,0.889
202500,0.084,0.001,0.916
203000,0.110,0.009,0.881
203500,0.115,0.004,0.881
204000,0.080,0.000,0.920
204500,0.125,0.005,0.870
205000,0.084,0.024,0.892
205500,0.134,0.008,0.859
206000,0.112,0.008,0.880
206500,0.093,0.006,0.900
207000,0.095,0.000,0.905
207500,0.104,0.004,0.891
208000,0.097,0.012,0.891
208500,0.084,0.011,0.905
209000,0.082,0.006,0.912
209500,0.110,0.012,0.878
210000,0.125,0.002,0.873
210500,0.128,0.002,0.871
211000,0.080,0.000,0.920
211500,0.119,0.013,0.868
212000,0.095,0.003,0.903
212500,0.071,0.001,0.928
213000,0.103,0.002,0.896
213500,0.086,0.015,0.899
214000,0.084,0.026,0.890
214500,0.095,0.015,0.890
215000,0.072,0.018,0.910
215500,0.071,0.030,0.899
216000,0.090,0.019,0.890
216500,0.117,0.003,0.881
217000,0.106,0.001,0.893
217500,0.142,0.004,0.854
218000,0.104,0.000,0.896
218500,0.121,0.012,0.867
219000,0.118,0.008,0.873
219500,0.086,0.007,0.907
220000,0.098,0.011,0.892
220500,0.092,0.001,0.907
221000,0.076,0.023,0.900
221500,0.092,0.009,0.899
222000,0.090,0.005,0.904
222500,0.090,0.010,0.899
223000,0.103,0.007,0.890
223500,0.132,0.013,0.856
224000,0.107,0.012,0.881
224500,0.103,0.001,0.897
225000,0.094,0.000,0.906
225500,0.112,0.005,0.883
226000,0.099,0.009,0.892
226500,0.085,0.020,0.895
227000,0.068,0.019,0.913
227500,0.122,0.012,0.866
228000,0.102,0.007,0.891
228500,0.123,0.009,0.868
229000,0.155,0.001,0.844
229500,0.115,0.011,0.874
230000,0.095,0.029,0.877
230500,0.091,0.009,0.900
231000,0.093,0.006,0.900
231500,0.107,0.002,0.892
232000,0.113,0.010,0.877
232500,0.114,0.008,0.878
233000,0.077,0.002,0.921
233500,0.079,0.011,0.911
234000,0.074,0.011,0.914
234500,0.060,0.021,0.919
235000,0.099,0.003,0.898
235500,0.108,0.004,0.887
236000,0.102,0.000,0.898
236500,0.126,0.009,0.865
237000,0.116,0.003,0.882
237500,0.088,0.009,0.903
238000,0.118,0.018,0.864
238500,0.085,0.002,0.914
239000,0.103,0.001,0.896
239500,0.103,0.005,0.891
240000,0.120,0.004,0.876
240500,0.115,0.002,0.883
241000,0.112,0.000,0.888
241500,0.093,0.001,0.906
242000,0.102,0.004,0.893
242500,0.110,0.002,0.889
243000,0.086,0.009,0.906
243500,0.092,0.002,0.905
244000,0.088,0.006,0.906
244500,0.121,0.001,0.879
245000,0.101,0.009,0.891
245500,0.099,0.017,0.884
246000,0.094,0.014,0.892
246500,0.093,0.002,0.906
247000,0.112,0.004,0.884
247500,0.099,0.001,0.901
248000,0.110,0.012,0.878
248500,0.084,0.001,0.915
249000,0.124,0.002,0.875
249500,0.141,0.004,0.855
250000,0.125,0.000,0.875
250500,0.100,0.000,0.900
251000,0.092,0.009,0.899
251500,0.102,0.003,0.895
252000,0.101,0.006,0.893
252500,0.112,0.000,0.888
253000,0.110,0.006,0.884
253500,0.113,0.001,0.886
254000,0.118,0.001,0.881
254500,0.099,0.000,0.901
255000,0.072,0.016,0.912
255500,0.105,0.018,0.876
256000,0.088,0.002,0.911
256500,0.085,0.009,0.907
257000,0.065,0.012,0.923
257500,0.096,0.023,0.881
258000,0.077,0.010,0.913
258500,0.117,0.003,0.880
259000,0.103,0.006,0.891
259500,0.101,0.001,0.898
260000,0.092,0.006,0.902
260500,0.106,0.003,0.891
261000,0.090,0.009,0.901
261500,0.110,0.007,0.883
262000,0.106,0.003,0.890
262500,0.127,0.004,0.870
263000,0.132,0.008,0.861
263500,0.116,0.001,0.883
264000,0.098,0.000,0.902
264500,0.096,0.003,0.902
265000,0.071,0.001,0.928
265500,0.081,0.002,0.918
266000,0.110,0.001,0.890
266500,0.098,0.009,0.893
267000,0.090,0.003,0.908
267500,0.087,0.011,0.902
268000,0.119,0.008,0.873
268500,0.073,0.001,0.925
269000,0.134,0.002,0.864
269500,0.113,0.000,0.887
270000,0.091,0.000,0.908
270500,0.096,0.003,0.902
271000,0.089,0.001,0.910
271500,0.116,0.000,0.884
272000,0.108,0.002,0.891
272500,0.088,0.005,0.907
273000,0.094,0.007,0.899
273500,0.082,0.007,0.911
274000,0.114,0.003,0.883
274500,0.088,0.015,0.896
275000,0.107,0.006,0.887
275500,0.107,0.003,0.889
276000,0.108,0.000,0.892
276500,0.101,0.009,0.890
277000,0.112,0.009,0.879
277500,0.110,0.001,0.889
278000,0.100,0.011,0.889
278500,0.116,0.007,0.877
279000,0.118,0.010,0.871
279500,0.108,0.006,0.885
280000,0.086,0.002,0.912
280500,0.082,0.020,0.898
281000,0.111,0.003,0.887
281500,0.095,0.007,0.898
282000,0.093,0.011,0.896
282500,0.100,0.012,0.888
283000,0.096,0.002,0.903
283500,0.077,0.014,0.909
284000,0.079,0.004,0.917
284500,0.077,0.020,0.902
285000,0.085,0.011,0.904
285500,0.122,0.001,0.878
286000,0.103,0.003,0.893
286500,0.091,0.013,0.896
287000,0.102,0.002,0.896
287500,0.081,0.001,0.918
288000,0.086,0.016,0.898
288500,0.092,0.010,0.898
289000,0.069,0.029,0.903
289500,0.089,0.007,0.903
290000,0.092,0.024,0.883
290500,0.104,0.005,0.890
291000,0.105,0.005,0.889
291500,0.105,0.006,0.889
292000,0.093,0.017,0.890
292500,0.083,0.006,0.911
293000,0.104,0.013,0.883
293500,0.124,0.011,0.866
294000,0.135,0.008,0.857
294500,0.077,0.011,0.911
295000,0.100,0.006,0.894
295500,0.105,0.006,0.889
296000,0.126,0.007,0.867
296500,0.100,0.007,0.893
297000,0.113,0.013,0.874
297500,0.092,0.008,0.900
298000,0.083,0.014,0.903
298500,0.093,0.011,0.896
299000,0.095,0.019,0.886
299500,0.103,0.004,0.892
300000,0.116,0.000,0.884
300500,0.111,0.015,0.874
301000,0.075,0.011,0.913
301500,0.086,0.009,0.905
302000,0.072,0.013,0.916
302500,0.098,0.002,0.900
303000,0.097,0.002,0.901
303500,0.103,0.002,0.895
304000,0.110,0.001,0.890
304500,0.094,0.008,0.898
305000,0.106,0.003,0.890
305500,0.114,0.011,0.876
306000,0.109,0.003,0.888
306500,0.113,0.000,0.887
307000,0.095,0.004,0.902
307500,0.096,0.007,0.897
308000,0.101,0.001,0.899
308500,0.100,0.003,0.897
309000,0.106,0.007,0.886
309500,0.120,0.003,0.877
310000,0.083,0.005,0.912
310500,0.081,0.001,0.918
311000,0.109,0.015,0.877
311500,0.117,0.004,0.880
312000,0.105,0.004,0.891
312500,0.086,0.004,0.910
313000,0.127,0.007,0.866
313500,0.102,0.000,0.897
314000,0.094,0.009,0.898
314500,0.081,0.001,0.918
315000,0.105,0.011,0.884
315500,0.114,0.007,0.879
316000,0.124,0.000,0.875
316500,0.127,0.000,0.873
317000,0.119,0.002,0.879
317500,0.107,0.001,0.892
318000,0.106,0.002,0.892
318500,0.125,0.000,0.875
319000,0.114,0.005,0.881
319500,0.099,0.000,0.901
320000,0.121,0.000,0.879
320500,0.129,0.002,0.870
321000,0.098,0.002,0.900
321500,0.115,0.013,0.873
322000,0.108,0.002,0.889
322500,0.121,0.000,0.879
323000,0.106,0.006,0.888
323500,0.080,0.017,0.903
324000,0.104,0.005,0.890
324500,0.113,0.003,0.885
325000,0.100,0.000,0.900
325500,0.117,0.003,0.880
326000,0.112,0.005,0.883
326500,0.085,0.011,0.905
327000,0.116,0.008,0.876
327500,0.110,0.006,0.884
328000,0.147,0.001,0.853
328500,0.147,0.000,0.853
329000,0.141,0.004,0.856
329500,0.103,0.000,0.897
330000,0.108,0.000,0.891
330500,0.121,0.009,0.869
331000,0.120,0.006,0.873
331500,0.093,0.005,0.902
332000,0.102,0.015,0.883
332500,0.100,0.011,0.889
333000,0.147,0.007,0.845
333500,0.121,0.002,0.877
334000,0.122,0.004,0.874
334500,0.103,0.000,0.897
335000,0.095,0.011,0.894
335500,0.080,0.004,0.916
336000,0.079,0.010,0.911
