time,n_A+p,n_B,n_AB
336500,0.087,0.016,0.897
337000,0.113,0.005,0.882
337500,0.094,0.001,0.905
338000,0.112,0.000,0.888
338500,0.068,0.011,0.921
339000,0.065,0.004,0.931
339500,0.085,0.007,0.908
340000,0.093,0.003,0.905
340500,0.098,0.000,0.902
341000,0.118,0.004,0.878
341500,0.107,0.018,0.875
342000,0.111,0.002,0.888
342500,0.096,0.004,0.900
343000,0.089,0.004,0.907
343500,0.105,0.000,0.895
344000,0.114,0.000,0.886
344500,0.107,0.002,0.891
345000,0.133,0.001,0.867
345500,0.108,0.005,0.886
346000,0.116,0.003,0.881
346500,0.116,0.002,0.883
347000,0.076,0.015,0.908
347500,0.120,0.007,0.872
348000,0.128,0.001,0.872
348500,0.109,0.008,0.883
349000,0.087,0.003,0.910
349500,0.113,0.004,0.883
350000,0.098,0.003,0.900
350500,0.091,0.004,0.904
351000,0.091,0.008,0.901
351500,0.096,0.006,0.898
352000,0.145,0.001,0.855
352500,0.127,0.001,0.872
353000,0.121,0.002,0.877
353500,0.114,0.000,0.886
354000,0.103,0.034,0.863
354500,0.082,0.013,0.905
355000,0.070,0.034,0.896
355500,0.081,0.011,0.908
356000,0.083,0.017,0.901
356500,0.098,0.005,0.897
357000,0.122,0.006,0.871
357500,0.098,0.003,0.899
358000,0.121,0.001,0.878
358500,0.108,0.000,0.891
359000,0.087,0.013,0.900
359500,0.084,0.012,0.904
360000,0.071,0.025,0.904
360500,0.111,0.005,0.884
361000,0.076,0.001,0.923
361500,0.125,0.000,0.875
362000,0.097,0.013,0.890
362500,0.072,0.018,0.910
363000,0.095,0.003,0.902
363500,0.091,0.002,0.906
364000,0.103,0.000,0.896
364500,0.112,0.008,0.880
365000,0.113,0.001,0.887
365500,0.094,0.000,0.906
366000,0.076,0.000,0.924
366500,0.111,0.007,0.882
367000,0.099,0.001,0.901
367500,0.109,0.003,0.888
368000,0.110,0.002,0.888
368500,0.113,0.000,0.887
369000,0.119,0.000,0.881
369500,0.098,0.004,0.899
370000,0.104,0.002,0.893
370500,0.099,0.004,0.897
371000,0.130,0.009,0.861
371500,0.060,0.016,0.924
372000,0.099,0.002,0.900
372500,0.109,0.000,0.891
373000,0.115,0.009,0.876
373500,0.114,0.004,0.882
374000,0.086,0.018,0.896
374500,0.090,0.007,0.903
375000,0.079,0.013,0.909
375500,0.112,0.005,0.883
376000,0.086,0.007,0.907
376500,0.096,0.003,0.902
377000,0.103,0.009,0.889
377500,0.101,0.008,0.891
378000,0.087,0.006,0.907
378500,0.075,0.007,0.917
379000,0.104,0.002,0.895
379500,0.123,0.000,0.877
380000,0.104,0.009,0.886
380500,0.124,0.002,0.874
381000,0.089,0.003,0.908
381500,0.124,0.005,0.870
382000,0.130,0.006,0.865
382500,0.140,0.003,0.858
383000,0.090,0.005,0.905
383500,0.093,0.004,0.904
384000,0.100,0.018,0.882
384500,0.107,0.011,0.882
385000,0.105,0.002,0.893
385500,0.145,0.000,0.855
386000,0.100,0.000,0.900
386500,0.095,0.004,0.902
387000,0.107,0.000,0.893
387500,0.104,0.011,0.885
388000,0.103,0.004,0.893
388500,0.141,0.001,0.859
389000,0.087,0.003,0.909
389500,0.090,0.013,0.896
390000,0.099,0.004,0.897
390500,0.091,0.003,0.905
391000,0.098,0.015,0.887
391500,0.086,0.007,0.906
392000,0.088,0.008,0.904
392500,0.098,0.004,0.898
393000,0.088,0.006,0.906
393500,0.119,0.010,0.871
394000,0.129,0.002,0.870
394500,0.105,0.001,0.893
395000,0.089,0.007,0.903
395500,0.095,0.006,0.899
396000,0.118,0.013,0.869
396500,0.088,0.009,0.903
397000,0.088,0.021,0.890
397500,0.138,0.002,0.861
398000,0.151,0.000,0.849
398500,0.150,0.000,0.850
399000,0.102,0.015,0.883
399500,0.084,0.010,0.906
400000,0.108,0.005,0.886
400500,0.108,0.002,0.890
401000,0.085,0.006,0.909
401500,0.077,0.023,0.900
402000,0.102,0.005,0.892
402500,0.111,0.010,0.879
403000,0.095,0.013,0.892
403500,0.098,0.007,0.895
404000,0.124,0.003,0.872
404500,0.092,0.000,0.907
405000,0.132,0.001,0.867
405500,0.125,0.004,0.871
406000,0.099,0.035,0.867
406500,0.084,0.002,0.914
407000,0.112,0.007,0.881
407500,0.116,0.009,0.875
408000,0.099,0.001,0.900
408500,0.108,0.000,0.891
409000,0.110,0.000,0.890
409500,0.082,0.015,0.903
410000,0.075,0.003,0.922
410500,0.080,0.009,0.911
411000,0.096,0.013,0.892
411500,0.152,0.002,0.846
412000,0.095,0.000,0.905
412500,0.115,0.009,0.877
413000,0.086,0.003,0.911
413500,0.097,0.001,0.902
414000,0.096,0.011,0.893
414500,0.071,0.026,0.902
415000,0.088,0.010,0.901
415500,0.090,0.006,0.903
416000,0.083,0.007,0.910
416500,0.120,0.004,0.877
417000,0.077,0.018,0.905
417500,0.069,0.013,0.919
418000,0.117,0.018,0.865
418500,0.123,0.003,0.874
419000,0.117,0.005,0.878
419500,0.114,0.001,0.885
420000,0.114,0.011,0.876
420500,0.126,0.002,0.873
421000,0.068,0.015,0.917
421500,0.071,0.029,0.900
422000,0.073,0.006,0.920
422500,0.089,0.002,0.908
423000,0.124,0.001,0.875
423500,0.097,0.007,0.896
424000,0.096,0.001,0.904
424500,0.097,0.014,0.889
425000,0.102,0.002,0.897
425500,0.072,0.012,0.916
426000,0.085,0.025,0.890
426500,0.084,0.011,0.906
427000,0.117,0.003,0.880
427500,0.117,0.008,0.875
428000,0.122,0.013,0.864
428500,0.084,0.020,0.896
429000,0.080,0.009,0.911
429500,0.104,0.004,0.891
430000,0.129,0.005,0.866
430500,0.131,0.001,0.868
431000,0.090,0.013,0.897
431500,0.118,0.001,0.880
432000,0.088,0.017,0.896
432500,0.091,0.018,0.891
433000,0.123,0.003,0.874
433500,0.122,0.001,0.878
434000,0.132,0.000,0.868
434500,0.114,0.010,0.876
435000,0.096,0.006,0.898
435500,0.107,0.001,0.892
436000,0.101,0.009,0.891
436500,0.097,0.004,0.899
437000,0.133,0.003,0.864
437500,0.151,0.001,0.849
438000,0.114,0.005,0.881
438500,0.099,0.011,0.890
439000,0.104,0.015,0.880
439500,0.083,0.009,0.908
440000,0.080,0.017,0.903
440500,0.086,0.005,0.909
441000,0.100,0.007,0.893
441500,0.097,0.015,0.888
442000,0.115,0.004,0.881
442500,0.120,0.001,0.880
443000,0.122,0.009,0.870
443500,0.092,0.000,0.907
444000,0.098,0.000,0.902
444500,0.107,0.000,0.892
445000,0.103,0.009,0.887
445500,0.141,0.011,0.848
446000,0.071,0.004,0.926
446500,0.070,0.004,0.926
447000,0.089,0.025,0.886
447500,0.092,0.009,0.898
448000,0.093,0.007,0.899
448500,0.082,0.012,0.906
449000,0.089,0.013,0.898
449500,0.080,0.007,0.913
450000,0.091,0.008,0.901
450500,0.080,0.017,0.904
451000,0.126,0.009,0.866
451500,0.154,0.001,0.845
452000,0.164,0.000,0.837
452500,0.110,0.003,0.888
453000,0.124,0.009,0.868
453500,0.127,0.000,0.873
454000,0.121,0.002,0.878
454500,0.128,0.003,0.870
455000,0.099,0.003,0.898
455500,0.128,0.004,0.868
456000,0.106,0.006,0.888
456500,0.072,0.018,0.910
457000,0.104,0.003,0.893
457500,0.093,0.011,0.896
458000,0.074,0.017,0.908
458500,0.084,0.015,0.902
459000,0.096,0.013,0.892
459500,0.102,0.002,0.897
460000,0.107,0.001,0.892
460500,0.156,0.000,0.844
461000,0.096,0.000,0.904
461500,0.072,0.017,0.911
462000,0.071,0.012,0.916
462500,0.093,0.017,0.890
463000,0.101,0.016,0.883
463500,0.087,0.004,0.909
464000,0.086,0.011,0.902
464500,0.086,0.011,0.903
465000,0.104,0.017,0.878
465500,0.100,0.003,0.898
466000,0.089,0.008,0.902
466500,0.088,0.004,0.908
467000,0.141,0.000,0.859
467500,0.115,0.000,0.885
468000,0.086,0.009,0.904
468500,0.083,0.006,0.911
469000,0.072,0.013,0.916
469500,0.099,0.012,0.889
470000,0.086,0.013,0.900
470500,0.108,0.008,0.883
471000,0.108,0.005,0.886
471500,0.101,0.015,0.885
472000,0.066,0.022,0.912
472500,0.090,0.018,0.892
473000,0.080,0.001,0.920
473500,0.083,0.009,0.908
474000,0.096,0.008,0.896
474500,0.083,0.018,0.899
475000,0.088,0.029,0.883
475500,0.081,0.030,0.889
476000,0.082,0.011,0.907
476500,0.085,0.012,0.903
477000,0.075,0.012,0.913
477500,0.128,0.001,0.871
478000,0.083,0.005,0.912
478500,0.089,0.008,0.902
479000,0.093,0.003,0.904
479500,0.135,0.003,0.863
480000,0.115,0.000,0.885
480500,0.123,0.000,0.877
481000,0.100,0.008,0.892
481500,0.094,0.016,0.890
482000,0.103,0.007,0.889
482500,0.092,0.009,0.898
483000,0.091,0.010,0.899
483500,0.102,0.001,0.897
484000,0.094,0.017,0.890
484500,0.083,0.003,0.914
485000,0.099,0.006,0.895
485500,0.115,0.003,0.882
486000,0.079,0.015,0.906
486500,0.097,0.001,0.902
487000,0.068,0.014,0.918
487500,0.115,0.013,0.872
488000,0.080,0.011,0.909
488500,0.085,0.004,0.911
489000,0.070,0.040,0.889
489500,0.103,0.013,0.883
490000,0.131,0.001,0.868
490500,0.102,0.003,0.896
491000,0.108,0.011,0.881
491500,0.092,0.009,0.900
492000,0.076,0.008,0.915
492500,0.084,0.008,0.908
493000,0.102,0.006,0.892
493500,0.099,0.002,0.900
494000,0.102,0.005,0.893
494500,0.084,0.005,0.911
495000,0.079,0.006,0.915
495500,0.128,0.000,0.872
496000,0.168,0.009,0.824
496500,0.099,0.008,0.893
497000,0.075,0.011,0.915
497500,0.139,0.002,0.860
498000,0.093,0.012,0.895
498500,0.081,0.009,0.910
499000,0.096,0.002,0.903
499500,0.078,0.015,0.907
500000,0.081,0.018,0.901
500500,0.067,0.021,0.913
501000,0.082,0.012,0.906
501500,0.112,0.003,0.886
502000,0.084,0.001,0.916
502500,0.117,0.012,0.871
503000,0.097,0.015,0.888
503500,0.100,0.010,0.890
504000,0.104,0.017,0.880
504500,0.097,0.003,0.900
505000,0.119,0.000,0.881
505500,0.088,0.005,0.907
506000,0.080,0.006,0.914
506500,0.075,0.019,0.905
507000,0.085,0.004,0.912
507500,0.140,0.000,0.860
508000,0.114,0.006,0.880
508500,0.102,0.001,0.898
509000,0.093,0.015,0.892
509500,0.086,0.014,0.899
510000,0.082,0.011,0.907
510500,0.118,0.005,0.877
511000,0.096,0.003,0.901
511500,0.080,0.000,0.920
512000,0.115,0.000,0.885
512500,0.093,0.006,0.901
513000,0.085,0.002,0.913
513500,0.136,0.002,0.863
514000,0.098,0.007,0.895
514500,0.123,0.002,0.875
515000,0.088,0.002,0.909
515500,0.110,0.004,0.886
516000,0.098,0.001,0.902
516500,0.088,0.017,0.894
517000,0.102,0.011,0.888
517500,0.102,0.006,0.891
518000,0.121,0.009,0.870
518500,0.108,0.018,0.875
519000,0.101,0.003,0.896
519500,0.107,0.006,0.887
520000,0.086,0.005,0.909
520500,0.117,0.006,0.877
521000,0.101,0.004,0.896
521500,0.074,0.000,0.925
522000,0.110,0.000,0.890
522500,0.121,0.006,0.873
523000,0.107,0.001,0.891
523500,0.086,0.009,0.904
524000,0.085,0.012,0.903
524500,0.110,0.006,0.884
525000,0.090,0.006,0.904
525500,0.069,0.013,0.918
526000,0.104,0.009,0.887
526500,0.098,0.017,0.886
527000,0.091,0.013,0.897
527500,0.088,0.002,0.910
528000,0.079,0.021,0.900
528500,0.108,0.003,0.888
529000,0.105,0.000,0.895
529500,0.113,0.008,0.879
530000,0.128,0.018,0.855
530500,0.098,0.007,0.895
531000,0.096,0.004,0.900
531500,0.130,0.006,0.864
532000,0.099,0.003,0.899
532500,0.087,0.005,0.907
533000,0.097,0.006,0.897
533500,0.104,0.002,0.893
534000,0.089,0.001,0.910
534500,0.088,0.013,0.899
535000,0.102,0.005,0.893
535500,0.077,0.003,0.920
536000,0.085,0.007,0.908
536500,0.118,0.001,0.881
537000,0.105,0.011,0.883
537500,0.079,0.016,0.905
538000,0.140,0.001,0.860
538500,0.131,0.000,0.869
539000,0.119,0.002,0.879
539500,0.084,0.020,0.896
540000,0.147,0.001,0.852
540500,0.132,0.000,0.869
541000,0.101,0.000,0.899
541500,0.111,0.002,0.888
542000,0.108,0.004,0.887
542500,0.102,0.001,0.897
543000,0.076,0.008,0.916
543500,0.101,0.011,0.889
544000,0.086,0.015,0.899
544500,0.117,0.006,0.877
545000,0.108,0.007,0.884
545500,0.109,0.003,0.889
546000,0.132,0.000,0.868
546500,0.100,0.005,0.895
547000,0.098,0.007,0.895
547500,0.121,0.001,0.878
548000,0.118,0.000,0.882
548500,0.121,0.000,0.879
549000,0.105,0.000,0.894
549500,0.111,0.005,0.884
550000,0.103,0.002,0.895
550500,0.098,0.012,0.890
551000,0.117,0.003,0.881
551500,0.117,0.003,0.880
552000,0.091,0.005,0.903
552500,0.107,0.001,0.893
553000,0.106,0.006,0.887
553500,0.103,0.010,0.887
554000,0.091,0.001,0.907
554500,0.151,0.000,0.849
555000,0.104,0.009,0.887
555500,0.133,0.002,0.865
556000,0.098,0.002,0.900
556500,0.085,0.008,0.907
557000,0.072,0.024,0.904
557500,0.117,0.005,0.878
558000,0.083,0.001,0.917
558500,0.097,0.009,0.895
559000,0.144,0.001,0.855
559500,0.093,0.009,0.897
560000,0.115,0.001,0.884
560500,0.110,0.004,0.887
561000,0.127,0.003,0.871
561500,0.086,0.009,0.905
562000,0.078,0.004,0.919
562500,0.098,0.003,0.899
563000,0.104,0.006,0.889
563500,0.094,0.001,0.906
564000,0.118,0.004,0.879
564500,0.101,0.004,0.896
565000,0.106,0.006,0.888
565500,0.058,0.017,0.926
566000,0.101,0.013,0.887
566500,0.095,0.017,0.888
567000,0.112,0.009,0.880
567500,0.089,0.002,0.909
568000,0.080,0.025,0.895
568500,0.104,0.006,0.890
569000,0.087,0.018,0.895
569500,0.095,0.006,0.899
570000,0.084,0.018,0.899
570500,0.086,0.009,0.905
571000,0.112,0.006,0.882
571500,0.101,0.000,0.899
572000,0.092,0.007,0.900
572500,0.102,0.011,0.887
573000,0.086,0.002,0.912
573500,0.096,0.003,0.901
574000,0.101,0.018,0.881
574500,0.112,0.001,0.887
575000,0.084,0.000,0.916
575500,0.126,0.000,0.875
576000,0.107,0.001,0.891
576500,0.137,0.000,0.863
577000,0.102,0.004,0.893
577500,0.131,0.001,0.869
578000,0.121,0.000,0.879
578500,0.082,0.008,0.910
579000,0.114,0.008,0.878
579500,0.118,0.011,0.871
580000,0.095,0.017,0.889
580500,0.088,0.004,0.908
581000,0.105,0.004,0.890
581500,0.119,0.000,0.881
582000,0.105,0.001,0.893
582500,0.110,0.007,0.883
583000,0.096,0.006,0.898
583500,0.110,0.000,0.890
584000,0.126,0.004,0.870
584500,0.093,0.004,0.903
585000,0.087,0.013,0.899
585500,0.092,0.011,0.897
586000,0.119,0.007,0.873
586500,0.131,0.003,0.867
587000,0.113,0.001,0.887
587500,0.095,0.001,0.904
588000,0.098,0.007,0.895
588500,0.105,0.006,0.889
589000,0.083,0.032,0.886
589500,0.097,0.005,0.898
590000,0.098,0.000,0.902
590500,0.096,0.008,0.896
591000,0.070,0.002,0.928
591500,0.115,0.011,0.874
592000,0.102,0.002,0.896
592500,0.073,0.011,0.916
593000,0.114,0.003,0.883
593500,0.102,0.000,0.898
594000,0.096,0.013,0.891
594500,0.101,0.029,0.870
595000,0.121,0.018,0.861
595500,0.096,0.005,0.899
596000,0.094,0.018,0.888
596500,0.117,0.003,0.880
597000,0.165,0.004,0.831
597500,0.107,0.013,0.880
598000,0.099,0.013,0.888
598500,0.084,0.004,0.912
599000,0.080,0.005,0.915
599500,0.077,0.006,0.916
600000,0.093,0.035,0.873
600500,0.095,0.013,0.893
601000,0.071,0.015,0.914
601500,0.080,0.005,0.915
602000,0.074,0.019,0.906
602500,0.126,0.002,0.873
603000,0.102,0.015,0.883
603500,0.095,0.002,0.904
604000,0.074,0.013,0.913
604500,0.141,0.001,0.858
605000,0.088,0.007,0.904
605500,0.074,0.022,0.903
606000,0.101,0.001,0.898
606500,0.102,0.002,0.895
607000,0.175,0.001,0.824
607500,0.183,0.001,0.816
608000,0.109,0.000,0.891
608500,0.107,0.000,0.892
609000,0.088,0.005,0.907
609500,0.092,0.018,0.890
610000,0.125,0.004,0.872
610500,0.121,0.005,0.874
611000,0.108,0.020,0.872
611500,0.090,0.001,0.910
612000,0.130,0.004,0.866
612500,0.108,0.011,0.882
613000,0.130,0.001,0.870
613500,0.120,0.011,0.869
614000,0.133,0.001,0.866
614500,0.120,0.009,0.871
615000,0.102,0.016,0.881
615500,0.093,0.009,0.897
616000,0.102,0.006,0.891
616500,0.117,0.002,0.881
617000,0.080,0.010,0.910
617500,0.068,0.018,0.913
618000,0.096,0.013,0.892
618500,0.083,0.004,0.914
619000,0.093,0.004,0.902
619500,0.066,0.019,0.914
620000,0.087,0.019,0.893
620500,0.096,0.003,0.902
621000,0.088,0.008,0.903
621500,0.096,0.007,0.897
622000,0.134,0.001,0.866
622500,0.090,0.005,0.905
623000,0.094,0.001,0.905
623500,0.085,0.001,0.915
624000,0.089,0.009,0.902
624500,0.093,0.003,0.903
625000,0.077,0.016,0.907
625500,0.093,0.011,0.896
626000,0.099,0.021,0.881
626500,0.095,0.018,0.887
627000,0.140,0.009,0.852
627500,0.122,0.015,0.864
628000,0.082,0.010,0.908
628500,0.101,0.001,0.899
629000,0.095,0.005,0.900
629500,0.095,0.008,0.897
630000,0.113,0.002,0.885
630500,0.102,0.006,0.892
631000,0.069,0.011,0.921
631500,0.107,0.007,0.886
632000,0.108,0.001,0.891
632500,0.136,0.003,0.861
633000,0.120,0.009,0.871
633500,0.117,0.004,0.878
634000,0.119,0.002,0.879
634500,0.113,0.001,0.887
635000,0.102,0.006,0.892
635500,0.101,0.009,0.890
636000,0.102,0.001,0.897
636500,0.119,0.006,0.875
637000,0.091,0.015,0.894
637500,0.072,0.021,0.907
638000,0.075,0.022,0.902
638500,0.083,0.013,0.904
639000,0.081,0.007,0.912
639500,0.079,0.011,0.910
640000,0.096,0.004,0.901
640500,0.091,0.003,0.905
641000,0.121,0.008,0.871
641500,0.107,0.006,0.887
642000,0.117,0.004,0.878
642500,0.106,0.001,0.893
643000,0.095,0.005,0.900
643500,0.114,0.011,0.876
644000,0.109,0.003,0.888
644500,0.105,0.007,0.887
645000,0.098,0.001,0.901
645500,0.108,0.000,0.892
646000,0.091,0.003,0.906
646500,0.069,0.000,0.931
647000,0.119,0.003,0.878
647500,0.106,0.004,0.890
648000,0.085,0.004,0.911
648500,0.072,0.021,0.906
649000,0.109,0.007,0.884
649500,0.092,0.005,0.902
650000,0.096,0.017,0.888
650500,0.105,0.012,0.882
651000,0.075,0.002,0.923
651500,0.097,0.010,0.893
652000,0.108,0.018,0.873
652500,0.083,0.014,0.903
653000,0.108,0.011,0.882
653500,0.092,0.010,0.897
654000,0.092,0.004,0.903
654500,0.098,0.007,0.895
655000,0.100,0.006,0.894
655500,0.079,0.001,0.921
656000,0.082,0.009,0.909
656500,0.072,0.015,0.914
657000,0.091,0.016,0.893
657500,0.086,0.026,0.887
658000,0.090,0.010,0.899
658500,0.104,0.001,0.894
659000,0.082,0.007,0.911
659500,0.102,0.002,0.896
660000,0.137,0.003,0.861
660500,0.102,0.005,0.892
661000,0.139,0.007,0.854
661500,0.134,0.000,0.866
662000,0.095,0.009,0.896
662500,0.118,0.001,0.882
663000,0.114,0.001,0.885
663500,0.085,0.012,0.903
664000,0.078,0.018,0.905
664500,0.085,0.007,0.908
665000,0.086,0.006,0.908
665500,0.086,0.007,0.906
666000,0.089,0.005,0.906
666500,0.100,0.006,0.894
667000,0.102,0.007,0.890
667500,0.084,0.028,0.888
668000,0.107,0.011,0.881
