time,n_A+p,n_B,n_AB
668500,0.070,0.026,0.904
669000,0.067,0.034,0.900
669500,0.079,0.021,0.900
670000,0.080,0.017,0.903
670500,0.099,0.013,0.888
671000,0.106,0.002,0.892
671500,0.111,0.011,0.879
672000,0.092,0.013,0.894
672500,0.103,0.004,0.892
673000,0.089,0.002,0.908
673500,0.118,0.001,0.881
674000,0.087,0.002,0.911
674500,0.090,0.015,0.894
675000,0.064,0.026,0.910
675500,0.124,0.002,0.875
676000,0.090,0.018,0.892
676500,0.102,0.014,0.884
677000,0.096,0.007,0.897
677500,0.122,0.004,0.874
678000,0.122,0.003,0.875
678500,0.122,0.000,0.878
679000,0.083,0.004,0.913
679500,0.089,0.004,0.907
680000,0.106,0.004,0.891
680500,0.088,0.012,0.900
681000,0.140,0.000,0.861
681500,0.118,0.011,0.870
682000,0.096,0.016,0.888
682500,0.093,0.013,0.894
683000,0.087,0.009,0.904
683500,0.092,0.007,0.901
684000,0.093,0.004,0.903
684500,0.101,0.008,0.891
685000,0.096,0.007,0.897
685500,0.101,0.001,0.899
686000,0.110,0.000,0.890
686500,0.088,0.005,0.906
687000,0.116,0.003,0.881
687500,0.126,0.000,0.875
688000,0.129,0.002,0.869
688500,0.134,0.001,0.866
689000,0.116,0.001,0.883
689500,0.086,0.002,0.913
690000,0.104,0.018,0.877
690500,0.093,0.006,0.900
691000,0.069,0.004,0.927
691500,0.079,0.017,0.904
692000,0.096,0.013,0.892
692500,0.125,0.002,0.873
693000,0.117,0.001,0.883
693500,0.122,0.005,0.872
694000,0.107,0.002,0.890
694500,0.142,0.000,0.858
695000,0.138,0.000,0.862
695500,0.102,0.000,0.898
696000,0.099,0.019,0.882
696500,0.114,0.002,0.885
697000,0.128,0.010,0.862
697500,0.084,0.025,0.891
698000,0.081,0.008,0.911
698500,0.100,0.004,0.896
699000,0.091,0.005,0.903
699500,0.073,0.016,0.911
700000,0.108,0.003,0.888
700500,0.122,0.002,0.876
701000,0.129,0.008,0.863
701500,0.099,0.006,0.895
702000,0.098,0.005,0.897
702500,0.089,0.005,0.905
703000,0.099,0.030,0.871
703500,0.099,0.012,0.889
704000,0.105,0.001,0.894
704500,0.137,0.000,0.863
705000,0.101,0.008,0.891
705500,0.117,0.001,0.882
706000,0.115,0.004,0.882
706500,0.101,0.000,0.899
707000,0.115,0.005,0.880
707500,0.082,0.010,0.908
708000,0.095,0.004,0.901
708500,0.103,0.007,0.889
709000,0.084,0.004,0.912
709500,0.101,0.007,0.892
710000,0.103,0.000,0.897
710500,0.106,0.000,0.894
711000,0.123,0.006,0.871
711500,0.137,0.001,0.862
712000,0.102,0.004,0.894
712500,0.068,0.018,0.914
713000,0.122,0.004,0.873
713500,0.110,0.000,0.890
714000,0.104,0.000,0.895
714500,0.101,0.000,0.899
715000,0.111,0.000,0.889
715500,0.117,0.000,0.883
716000,0.094,0.005,0.901
716500,0.134,0.004,0.863
717000,0.108,0.001,0.892
717500,0.116,0.002,0.883
718000,0.140,0.005,0.855
718500,0.121,0.002,0.878
719000,0.104,0.001,0.896
719500,0.080,0.013,0.907
720000,0.093,0.004,0.902
720500,0.084,0.004,0.912
721000,0.080,0.001,0.920
721500,0.095,0.003,0.902
722000,0.110,0.017,0.874
722500,0.122,0.009,0.868
723000,0.114,0.004,0.883
723500,0.092,0.006,0.902
724000,0.123,0.009,0.867
724500,0.121,0.003,0.876
725000,0.095,0.006,0.899
725500,0.077,0.011,0.911
726000,0.082,0.007,0.911
726500,0.087,0.018,0.896
727000,0.076,0.013,0.911
727500,0.091,0.007,0.902
728000,0.093,0.000,0.906
728500,0.114,0.000,0.886
729000,0.122,0.003,0.875
729500,0.117,0.001,0.882
730000,0.127,0.000,0.873
730500,0.088,0.007,0.905
731000,0.080,0.011,0.909
731500,0.098,0.013,0.890
732000,0.073,0.026,0.900
732500,0.088,0.006,0.905
733000,0.065,0.011,0.924
733500,0.077,0.004,0.919
734000,0.098,0.005,0.897
734500,0.113,0.011,0.877
735000,0.093,0.004,0.903
735500,0.074,0.004,0.923
736000,0.108,0.009,0.882
736500,0.105,0.004,0.891
737000,0.106,0.004,0.889
737500,0.117,0.000,0.883
738000,0.135,0.005,0.860
738500,0.093,0.008,0.898
739000,0.100,0.004,0.897
739500,0.082,0.008,0.910
740000,0.108,0.008,0.883
740500,0.090,0.005,0.905
741000,0.086,0.003,0.911
741500,0.123,0.003,0.875
742000,0.098,0.016,0.886
742500,0.119,0.009,0.871
743000,0.068,0.014,0.918
743500,0.086,0.009,0.905
744000,0.108,0.009,0.883
744500,0.135,0.007,0.858
745000,0.086,0.005,0.909
745500,0.101,0.001,0.899
746000,0.103,0.002,0.894
746500,0.082,0.000,0.918
747000,0.107,0.003,0.890
747500,0.128,0.000,0.872
748000,0.089,0.006,0.904
748500,0.107,0.009,0.884
749000,0.080,0.015,0.905
749500,0.102,0.018,0.880
750000,0.101,0.019,0.880
750500,0.092,0.005,0.903
751000,0.121,0.000,0.879
751500,0.152,0.000,0.848
752000,0.100,0.000,0.900
752500,0.118,0.007,0.874
753000,0.090,0.002,0.907
753500,0.087,0.009,0.904
754000,0.120,0.001,0.879
754500,0.115,0.002,0.884
755000,0.089,0.009,0.901
755500,0.105,0.005,0.889
756000,0.099,0.002,0.900
756500,0.102,0.015,0.883
757000,0.137,0.002,0.862
757500,0.097,0.002,0.902
758000,0.110,0.001,0.890
758500,0.083,0.011,0.906
759000,0.111,0.002,0.888
759500,0.128,0.002,0.871
760000,0.076,0.005,0.918
760500,0.091,0.011,0.898
761000,0.117,0.002,0.881
761500,0.098,0.003,0.899
762000,0.085,0.015,0.901
762500,0.096,0.009,0.896
763000,0.095,0.006,0.899
763500,0.120,0.011,0.870
764000,0.100,0.009,0.891
764500,0.091,0.006,0.902
765000,0.099,0.002,0.900
765500,0.116,0.004,0.881
766000,0.105,0.003,0.892
766500,0.105,0.009,0.886
767000,0.115,0.011,0.875
767500,0.095,0.005,0.900
768000,0.082,0.018,0.901
768500,0.104,0.001,0.895
769000,0.116,0.001,0.883
769500,0.106,0.002,0.892
770000,0.088,0.006,0.905
770500,0.095,0.011,0.894
771000,0.076,0.004,0.919
771500,0.086,0.004,0.911
772000,0.099,0.003,0.899
772500,0.080,0.004,0.916
773000,0.089,0.004,0.907
773500,0.138,0.001,0.862
774000,0.121,0.000,0.879
774500,0.103,0.009,0.887
775000,0.095,0.009,0.897
775500,0.090,0.008,0.901
776000,0.106,0.014,0.879
776500,0.083,0.004,0.914
777000,0.080,0.010,0.910
777500,0.117,0.004,0.880
778000,0.089,0.003,0.907
778500,0.089,0.018,0.892
779000,0.110,0.009,0.881
779500,0.100,0.007,0.893
780000,0.111,0.013,0.876
780500,0.077,0.005,0.917
781000,0.083,0.004,0.913
781500,0.120,0.002,0.877
782000,0.122,0.000,0.877
782500,0.106,0.002,0.893
783000,0.095,0.008,0.897
783500,0.075,0.015,0.911
784000,0.086,0.018,0.896
784500,0.113,0.003,0.885
785000,0.091,0.011,0.898
785500,0.105,0.010,0.884
786000,0.083,0.004,0.914
786500,0.140,0.001,0.860
787000,0.122,0.000,0.878
787500,0.110,0.003,0.887
788000,0.087,0.021,0.893
788500,0.084,0.008,0.908
789000,0.118,0.009,0.873
789500,0.091,0.009,0.900
790000,0.102,0.005,0.892
790500,0.100,0.004,0.896
791000,0.100,0.024,0.877
791500,0.132,0.006,0.862
792000,0.097,0.003,0.900
792500,0.076,0.015,0.909
793000,0.114,0.009,0.877
793500,0.092,0.013,0.895
794000,0.093,0.005,0.902
794500,0.089,0.018,0.894
795000,0.092,0.002,0.907
795500,0.078,0.003,0.919
796000,0.107,0.003,0.890
796500,0.086,0.010,0.904
797000,0.101,0.010,0.889
797500,0.098,0.002,0.900
798000,0.143,0.001,0.856
798500,0.099,0.000,0.901
799000,0.104,0.006,0.889
799500,0.070,0.002,0.927
800000,0.127,0.002,0.872
800500,0.104,0.011,0.885
801000,0.068,0.003,0.929
801500,0.108,0.009,0.882
802000,0.117,0.000,0.883
802500,0.093,0.000,0.907
803000,0.118,0.006,0.875
803500,0.096,0.028,0.877
804000,0.087,0.017,0.896
804500,0.128,0.000,0.873
805000,0.096,0.009,0.895
805500,0.083,0.015,0.902
806000,0.117,0.000,0.883
806500,0.115,0.001,0.885
807000,0.105,0.006,0.888
807500,0.115,0.006,0.879
808000,0.092,0.009,0.898
808500,0.112,0.001,0.888
809000,0.101,0.001,0.898
809500,0.102,0.013,0.885
810000,0.089,0.012,0.899
810500,0.081,0.013,0.906
811000,0.082,0.017,0.901
811500,0.085,0.002,0.913
812000,0.085,0.018,0.897
812500,0.086,0.007,0.906
813000,0.108,0.009,0.882
813500,0.078,0.009,0.913
814000,0.089,0.002,0.908
814500,0.126,0.002,0.873
815000,0.109,0.001,0.891
815500,0.112,0.009,0.879
816000,0.106,0.001,0.894
816500,0.113,0.009,0.878
817000,0.098,0.001,0.902
817500,0.118,0.000,0.881
818000,0.093,0.000,0.907
818500,0.108,0.000,0.891
819000,0.133,0.000,0.867
819500,0.095,0.003,0.903
820000,0.095,0.013,0.893
820500,0.105,0.006,0.888
821000,0.092,0.009,0.899
821500,0.102,0.004,0.894
822000,0.107,0.013,0.881
822500,0.116,0.013,0.871
823000,0.109,0.008,0.883
823500,0.086,0.001,0.913
824000,0.088,0.000,0.911
824500,0.080,0.013,0.907
825000,0.094,0.003,0.904
825500,0.099,0.009,0.892
826000,0.117,0.004,0.879
826500,0.122,0.000,0.878
827000,0.116,0.009,0.875
827500,0.127,0.009,0.864
828000,0.126,0.009,0.866
828500,0.108,0.002,0.891
829000,0.090,0.009,0.900
829500,0.114,0.003,0.883
830000,0.132,0.001,0.867
830500,0.073,0.000,0.926
831000,0.107,0.009,0.884
831500,0.079,0.015,0.906
832000,0.079,0.023,0.898
832500,0.123,0.001,0.876
833000,0.117,0.003,0.880
833500,0.105,0.000,0.894
834000,0.104,0.006,0.889
834500,0.107,0.009,0.884
835000,0.095,0.006,0.899
835500,0.106,0.000,0.893
836000,0.070,0.015,0.914
836500,0.069,0.024,0.907
837000,0.110,0.001,0.890
837500,0.102,0.000,0.898
838000,0.106,0.004,0.889
838500,0.114,0.001,0.886
839000,0.095,0.002,0.903
839500,0.124,0.005,0.871
840000,0.136,0.001,0.864
840500,0.120,0.006,0.874
841000,0.099,0.014,0.887
841500,0.102,0.002,0.896
842000,0.144,0.000,0.856
842500,0.114,0.000,0.886
843000,0.110,0.000,0.890
843500,0.108,0.003,0.890
844000,0.082,0.018,0.900
844500,0.081,0.002,0.917
845000,0.094,0.004,0.902
845500,0.101,0.007,0.892
846000,0.078,0.009,0.914
846500,0.072,0.005,0.923
847000,0.110,0.006,0.884
847500,0.110,0.009,0.881
848000,0.108,0.005,0.887
848500,0.108,0.013,0.880
849000,0.080,0.021,0.899
849500,0.072,0.011,0.917
850000,0.115,0.007,0.878
850500,0.109,0.007,0.884
851000,0.100,0.004,0.897
851500,0.087,0.009,0.904
852000,0.140,0.007,0.854
852500,0.105,0.011,0.884
853000,0.115,0.004,0.882
853500,0.080,0.011,0.909
854000,0.129,0.009,0.862
854500,0.096,0.018,0.886
855000,0.085,0.003,0.912
855500,0.098,0.001,0.902
856000,0.108,0.004,0.888
856500,0.105,0.009,0.885
857000,0.111,0.023,0.866
857500,0.113,0.005,0.882
858000,0.120,0.003,0.878
858500,0.087,0.000,0.913
859000,0.079,0.000,0.921
859500,0.087,0.000,0.912
860000,0.101,0.003,0.896
860500,0.099,0.011,0.890
861000,0.082,0.019,0.899
861500,0.106,0.005,0.889
862000,0.124,0.001,0.876
862500,0.114,0.004,0.883
863000,0.115,0.006,0.879
863500,0.112,0.008,0.880
864000,0.114,0.004,0.883
864500,0.138,0.000,0.862
865000,0.128,0.003,0.870
865500,0.115,0.001,0.885
866000,0.113,0.000,0.887
866500,0.088,0.006,0.905
867000,0.143,0.001,0.857
867500,0.138,0.000,0.863
868000,0.136,0.007,0.857
868500,0.093,0.015,0.891
869000,0.106,0.005,0.888
869500,0.118,0.002,0.880
870000,0.126,0.007,0.868
870500,0.120,0.016,0.863
871000,0.100,0.000,0.900
871500,0.093,0.004,0.904
872000,0.101,0.013,0.886
872500,0.102,0.015,0.882
873000,0.119,0.005,0.876
873500,0.092,0.006,0.902
874000,0.074,0.029,0.898
874500,0.118,0.015,0.867
875000,0.111,0.005,0.884
875500,0.072,0.011,0.917
876000,0.087,0.023,0.889
876500,0.092,0.018,0.889
877000,0.098,0.007,0.895
877500,0.068,0.018,0.914
878000,0.097,0.007,0.896
878500,0.116,0.004,0.880
879000,0.103,0.000,0.896
879500,0.129,0.000,0.871
880000,0.154,0.000,0.846
880500,0.088,0.016,0.895
881000,0.108,0.007,0.884
881500,0.108,0.004,0.887
882000,0.100,0.001,0.899
882500,0.108,0.002,0.890
883000,0.104,0.004,0.892
883500,0.091,0.008,0.901
884000,0.098,0.011,0.892
884500,0.101,0.005,0.894
885000,0.110,0.013,0.878
885500,0.086,0.012,0.902
886000,0.108,0.022,0.870
886500,0.092,0.003,0.906
887000,0.091,0.004,0.904
887500,0.087,0.006,0.906
888000,0.080,0.015,0.905
888500,0.087,0.006,0.906
889000,0.098,0.001,0.902
889500,0.085,0.008,0.907
890000,0.095,0.004,0.902
890500,0.090,0.004,0.905
891000,0.152,0.004,0.844
891500,0.108,0.001,0.891
892000,0.084,0.017,0.900
892500,0.123,0.002,0.876
893000,0.102,0.000,0.898
893500,0.092,0.002,0.907
894000,0.095,0.018,0.888
894500,0.119,0.006,0.875
895000,0.084,0.001,0.916
895500,0.108,0.000,0.891
896000,0.116,0.004,0.881
896500,0.123,0.004,0.873
897000,0.084,0.001,0.915
897500,0.108,0.007,0.884
898000,0.095,0.010,0.895
898500,0.122,0.001,0.877
899000,0.126,0.009,0.866
899500,0.115,0.006,0.879
900000,0.110,0.008,0.882
900500,0.090,0.005,0.904
901000,0.105,0.001,0.893
901500,0.086,0.004,0.910
902000,0.082,0.022,0.896
902500,0.093,0.005,0.901
903000,0.127,0.002,0.872
903500,0.162,0.001,0.837
904000,0.108,0.000,0.891
904500,0.080,0.006,0.914
905000,0.098,0.009,0.893
905500,0.091,0.006,0.903
906000,0.110,0.001,0.890
906500,0.106,0.000,0.894
907000,0.111,0.015,0.875
907500,0.107,0.003,0.891
908000,0.106,0.004,0.890
908500,0.092,0.019,0.888
909000,0.106,0.003,0.890
909500,0.121,0.003,0.876
910000,0.119,0.002,0.879
910500,0.126,0.001,0.873
911000,0.105,0.000,0.894
911500,0.101,0.013,0.887
912000,0.084,0.023,0.893
912500,0.100,0.019,0.881
913000,0.099,0.003,0.898
913500,0.089,0.000,0.910
914000,0.080,0.001,0.919
914500,0.090,0.009,0.900
915000,0.102,0.003,0.894
915500,0.142,0.009,0.849
916000,0.098,0.005,0.897
916500,0.114,0.009,0.877
917000,0.108,0.005,0.886
917500,0.092,0.008,0.899
918000,0.128,0.009,0.863
918500,0.075,0.007,0.917
919000,0.074,0.016,0.910
919500,0.103,0.001,0.896
920000,0.131,0.004,0.865
920500,0.098,0.021,0.882
921000,0.097,0.010,0.893
921500,0.110,0.006,0.884
922000,0.090,0.011,0.898
922500,0.089,0.001,0.911
923000,0.083,0.007,0.910
923500,0.086,0.004,0.910
924000,0.071,0.017,0.912
924500,0.090,0.013,0.897
925000,0.102,0.003,0.895
925500,0.100,0.001,0.900
926000,0.105,0.002,0.894
926500,0.119,0.003,0.879
927000,0.111,0.000,0.889
927500,0.126,0.000,0.875
928000,0.111,0.012,0.877
928500,0.129,0.013,0.858
929000,0.121,0.004,0.874
929500,0.117,0.004,0.879
930000,0.075,0.010,0.915
930500,0.080,0.032,0.888
931000,0.081,0.004,0.915
931500,0.151,0.006,0.843
932000,0.117,0.000,0.883
932500,0.099,0.002,0.900
933000,0.085,0.000,0.915
933500,0.089,0.004,0.907
934000,0.122,0.002,0.875
934500,0.117,0.000,0.883
935000,0.139,0.004,0.857
935500,0.115,0.000,0.885
936000,0.103,0.009,0.887
936500,0.112,0.000,0.888
937000,0.107,0.003,0.889
937500,0.121,0.002,0.878
938000,0.096,0.006,0.898
938500,0.087,0.017,0.896
939000,0.087,0.003,0.910
939500,0.078,0.009,0.913
940000,0.097,0.003,0.901
940500,0.123,0.000,0.877
941000,0.105,0.000,0.894
941500,0.108,0.009,0.882
942000,0.114,0.005,0.881
942500,0.100,0.007,0.893
943000,0.085,0.012,0.903
943500,0.103,0.017,0.879
944000,0.135,0.002,0.864
944500,0.135,0.000,0.865
945000,0.126,0.000,0.875
945500,0.101,0.000,0.899
946000,0.078,0.009,0.913
946500,0.128,0.001,0.872
947000,0.097,0.008,0.895
947500,0.125,0.001,0.874
948000,0.124,0.001,0.875
948500,0.102,0.013,0.884
949000,0.092,0.007,0.901
949500,0.106,0.002,0.892
950000,0.127,0.000,0.873
950500,0.093,0.006,0.901
951000,0.076,0.011,0.913
951500,0.100,0.012,0.888
952000,0.095,0.001,0.905
952500,0.113,0.003,0.885
953000,0.097,0.000,0.903
953500,0.107,0.007,0.886
954000,0.108,0.000,0.891
954500,0.146,0.000,0.854
955000,0.100,0.000,0.900
955500,0.090,0.018,0.893
956000,0.118,0.013,0.869
956500,0.101,0.011,0.888
957000,0.100,0.007,0.893
957500,0.110,0.006,0.884
958000,0.111,0.002,0.887
958500,0.118,0.002,0.879
959000,0.091,0.015,0.893
959500,0.098,0.009,0.893
960000,0.125,0.000,0.875
960500,0.102,0.001,0.898
961000,0.070,0.008,0.921
961500,0.095,0.014,0.891
962000,0.096,0.015,0.890
962500,0.114,0.002,0.884
963000,0.125,0.009,0.866
963500,0.085,0.005,0.910
964000,0.083,0.003,0.915
964500,0.140,0.002,0.859
965000,0.080,0.013,0.908
965500,0.089,0.012,0.898
966000,0.126,0.009,0.865
966500,0.121,0.001,0.878
967000,0.095,0.001,0.905
967500,0.124,0.000,0.876
968000,0.106,0.000,0.894
968500,0.107,0.000,0.893
969000,0.086,0.008,0.905
969500,0.095,0.011,0.894
970000,0.092,0.006,0.901
970500,0.087,0.005,0.907
971000,0.082,0.015,0.903
971500,0.094,0.011,0.896
972000,0.080,0.004,0.916
972500,0.086,0.000,0.914
973000,0.072,0.010,0.917
973500,0.111,0.006,0.883
974000,0.131,0.003,0.867
974500,0.121,0.001,0.878
975000,0.111,0.016,0.873
975500,0.097,0.012,0.891
976000,0.112,0.003,0.886
976500,0.086,0.006,0.907
977000,0.112,0.013,0.876
977500,0.107,0.001,0.893
978000,0.088,0.004,0.909
978500,0.073,0.007,0.919
979000,0.081,0.011,0.908
979500,0.104,0.001,0.896
980000,0.113,0.000,0.887
980500,0.073,0.007,0.919
981000,0.084,0.009,0.907
981500,0.118,0.001,0.881
982000,0.103,0.004,0.893
982500,0.134,0.001,0.866
983000,0.067,0.003,0.930
983500,0.128,0.001,0.872
984000,0.142,0.000,0.858
984500,0.122,0.003,0.875
985000,0.095,0.002,0.904
985500,0.118,0.001,0.880
986000,0.101,0.003,0.897
986500,0.100,0.007,0.893
987000,0.103,0.006,0.891
987500,0.086,0.006,0.908
988000,0.123,0.003,0.874
988500,0.101,0.001,0.898
989000,0.104,0.000,0.896
989500,0.091,0.017,0.891
990000,0.092,0.004,0.905
990500,0.132,0.001,0.868
991000,0.117,0.011,0.873
991500,0.079,0.001,0.920
992000,0.105,0.006,0.888
992500,0.098,0.021,0.881
993000,0.106,0.002,0.891
993500,0.099,0.006,0.895
994000,0.117,0.006,0.877
994500,0.093,0.004,0.902
995000,0.097,0.005,0.898
995500,0.083,0.001,0.917
996000,0.093,0.013,0.894
996500,0.110,0.004,0.886
997000,0.106,0.002,0.891
997500,0.106,0.001,0.893
998000,0.089,0.003,0.908
998500,0.078,0.000,0.922
999000,0.097,0.017,0.886
999500,0.124,0.018,0.859
1000000,0.088,0.006,0.906
