time,n_A+p,n_B,n_AB
500,0.050,0.285,0.665
1000,0.264,0.012,0.724
1500,0.500,0.000,0.500
2000,0.535,0.000,0.465
2500,0.448,0.000,0.552
3000,0.430,0.000,0.570
3500,0.621,0.000,0.379
4000,0.477,0.000,0.523
4500,0.433,0.000,0.567
5000,0.663,0.000,0.337
5500,0.462,0.000,0.538
6000,0.520,0.000,0.480
6500,0.457,0.000,0.543
7000,0.598,0.000,0.402
7500,0.639,0.000,0.361
8000,0.726,0.000,0.274
8500,0.581,0.000,0.419
9000,0.475,0.000,0.525
9500,0.505,0.000,0.495
10000,0.424,0.000,0.576
10500,0.532,0.000,0.468
11000,0.568,0.000,0.432
11500,0.536,0.000,0.464
12000,0.600,0.000,0.400
12500,0.526,0.000,0.474
13000,0.604,0.000,0.396
13500,0.542,0.000,0.458
14000,0.461,0.000,0.539
14500,0.553,0.000,0.447
15000,0.429,0.000,0.571
15500,0.523,0.000,0.477
16000,0.569,0.000,0.431
16500,0.426,0.000,0.574
17000,0.417,0.000,0.583
17500,0.493,0.000,0.507
18000,0.710,0.000,0.290
18500,0.771,0.000,0.229
19000,0.666,0.000,0.334
19500,0.476,0.000,0.524
20000,0.580,0.000,0.420
20500,0.488,0.000,0.512
21000,0.473,0.000,0.527
21500,0.539,0.000,0.461
22000,0.445,0.000,0.555
22500,0.562,0.000,0.438
23000,0.516,0.000,0.484
23500,0.781,0.000,0.219
24000,0.580,0.000,0.420
24500,0.582,0.000,0.418
25000,0.463,0.000,0.537
25500,0.546,0.000,0.454
26000,0.572,0.000,0.428
26500,0.603,0.000,0.397
27000,0.536,0.000,0.464
27500,0.641,0.000,0.359
28000,0.602,0.000,0.398
28500,0.571,0.000,0.429
29000,0.334,0.000,0.666
29500,0.559,0.000,0.441
30000,0.515,0.000,0.485
30500,0.449,0.000,0.551
31000,0.537,0.000,0.463
31500,0.592,0.000,0.408
32000,0.584,0.000,0.416
32500,0.572,0.000,0.428
33000,0.483,0.000,0.517
33500,0.581,0.000,0.419
34000,0.487,0.000,0.513
34500,0.454,0.000,0.546
35000,0.463,0.000,0.537
35500,0.381,0.000,0.619
36000,0.322,0.000,0.678
36500,0.369,0.000,0.631
37000,0.441,0.000,0.559
37500,0.371,0.000,0.629
38000,0.392,0.000,0.608
38500,0.488,0.000,0.512
39000,0.492,0.000,0.508
39500,0.467,0.000,0.533
40000,0.541,0.000,0.459
40500,0.604,0.000,0.396
41000,0.450,0.000,0.550
41500,0.480,0.000,0.520
42000,0.521,0.000,0.479
42500,0.516,0.000,0.484
43000,0.485,0.000,0.515
43500,0.569,0.000,0.431
44000,0.550,0.000,0.450
44500,0.499,0.000,0.501
45000,0.533,0.000,0.467
45500,0.351,0.000,0.649
46000,0.552,0.000,0.448
46500,0.482,0.000,0.518
47000,0.428,0.000,0.572
47500,0.453,0.000,0.547
48000,0.730,0.000,0.270
48500,0.651,0.000,0.349
49000,0.572,0.000,0.428
49500,0.434,0.000,0.566
50000,0.602,0.000,0.398
50500,0.597,0.000,0.403
51000,0.547,0.000,0.453
51500,0.489,0.000,0.511
52000,0.537,0.000,0.463
52500,0.606,0.000,0.394
53000,0.553,0.000,0.447
53500,0.512,0.000,0.488
54000,0.405,0.000,0.595
54500,0.487,0.000,0.513
55000,0.621,0.000,0.379
55500,0.475,0.000,0.525
56000,0.464,0.000,0.536
56500,0.459,0.000,0.541
57000,0.429,0.000,0.571
57500,0.517,0.000,0.483
58000,0.492,0.000,0.508
58500,0.459,0.000,0.541
59000,0.518,0.000,0.482
59500,0.489,0.000,0.511
60000,0.546,0.000,0.454
60500,0.551,0.000,0.449
61000,0.658,0.000,0.342
61500,0.487,0.000,0.513
62000,0.518,0.000,0.482
62500,0.594,0.000,0.406
63000,0.471,0.000,0.529
63500,0.460,0.000,0.540
64000,0.552,0.000,0.448
64500,0.508,0.000,0.492
65000,0.474,0.000,0.526
65500,0.472,0.000,0.528
66000,0.527,0.000,0.473
66500,0.488,0.000,0.512
67000,0.431,0.000,0.569
67500,0.525,0.000,0.475
68000,0.568,0.000,0.432
68500,0.454,0.000,0.546
69000,0.541,0.000,0.459
69500,0.451,0.000,0.549
70000,0.572,0.000,0.428
70500,0.504,0.000,0.496
71000,0.463,0.000,0.537
71500,0.603,0.000,0.397
72000,0.644,0.000,0.356
72500,0.540,0.000,0.460
73000,0.535,0.000,0.465
73500,0.518,0.000,0.482
74000,0.580,0.000,0.420
74500,0.573,0.000,0.427
75000,0.476,0.000,0.524
75500,0.504,0.000,0.496
76000,0.410,0.000,0.590
76500,0.516,0.000,0.484
77000,0.453,0.000,0.547
77500,0.580,0.000,0.420
78000,0.623,0.000,0.377
78500,0.599,0.000,0.401
79000,0.384,0.000,0.616
79500,0.482,0.000,0.518
80000,0.510,0.000,0.490
80500,0.564,0.000,0.436
81000,0.466,0.000,0.534
81500,0.518,0.000,0.482
82000,0.613,0.000,0.387
82500,0.538,0.000,0.462
83000,0.459,0.000,0.541
83500,0.435,0.000,0.565
84000,0.469,0.000,0.531
84500,0.502,0.000,0.498
85000,0.417,0.000,0.583
85500,0.501,0.000,0.499
86000,0.501,0.000,0.499
86500,0.447,0.000,0.553
87000,0.436,0.000,0.564
87500,0.572,0.000,0.428
88000,0.534,0.000,0.466
88500,0.366,0.000,0.634
89000,0.546,0.000,0.454
89500,0.509,0.000,0.491
90000,0.381,0.000,0.619
90500,0.486,0.000,0.514
91000,0.408,0.000,0.592
91500,0.517,0.000,0.483
92000,0.606,0.000,0.394
92500,0.540,0.000,0.460
93000,0.463,0.000,0.537
93500,0.516,0.000,0.484
94000,0.511,0.000,0.489
94500,0.394,0.000,0.606
95000,0.496,0.000,0.504
95500,0.504,0.000,0.496
96000,0.481,0.000,0.519
96500,0.457,0.000,0.543
97000,0.411,0.000,0.589
97500,0.502,0.000,0.498
98000,0.620,0.000,0.380
98500,0.492,0.000,0.508
99000,0.567,0.000,0.433
99500,0.570,0.000,0.430
100000,0.462,0.000,0.538
100500,0.617,0.000,0.383
101000,0.422,0.000,0.578
101500,0.523,0.000,0.477
102000,0.439,0.000,0.561
102500,0.433,0.000,0.567
103000,0.509,0.000,0.491
103500,0.552,0.000,0.448
104000,0.571,0.000,0.429
104500,0.484,0.000,0.516
105000,0.459,0.000,0.541
105500,0.489,0.000,0.511
106000,0.478,0.000,0.522
106500,0.535,0.000,0.465
107000,0.371,0.000,0.629
107500,0.512,0.000,0.488
108000,0.465,0.000,0.535
108500,0.350,0.000,0.650
109000,0.497,0.000,0.503
109500,0.497,0.000,0.503
110000,0.499,0.000,0.501
110500,0.443,0.000,0.557
111000,0.474,0.000,0.526
111500,0.432,0.000,0.568
112000,0.506,0.000,0.494
112500,0.423,0.000,0.577
113000,0.492,0.000,0.508
113500,0.710,0.000,0.290
114000,0.438,0.000,0.562
114500,0.552,0.000,0.448
115000,0.407,0.000,0.593
115500,0.610,0.000,0.390
116000,0.655,0.000,0.345
116500,0.399,0.000,0.601
117000,0.460,0.000,0.540
117500,0.555,0.000,0.445
118000,0.458,0.000,0.542
118500,0.485,0.000,0.515
119000,0.467,0.000,0.533
119500,0.586,0.000,0.414
120000,0.624,0.000,0.376
120500,0.508,0.000,0.492
121000,0.429,0.000,0.571
121500,0.375,0.000,0.625
122000,0.460,0.000,0.540
122500,0.440,0.000,0.560
123000,0.524,0.000,0.476
123500,0.602,0.000,0.398
124000,0.560,0.000,0.440
124500,0.556,0.000,0.444
125000,0.379,0.000,0.621
125500,0.592,0.000,0.408
126000,0.635,0.000,0.365
126500,0.662,0.000,0.338
127000,0.663,0.000,0.337
127500,0.515,0.000,0.485
128000,0.427,0.000,0.573
128500,0.489,0.000,0.511
129000,0.479,0.000,0.521
129500,0.561,0.000,0.439
130000,0.533,0.000,0.467
130500,0.520,0.000,0.480
131000,0.412,0.000,0.588
131500,0.495,0.000,0.505
132000,0.501,0.000,0.499
132500,0.468,0.000,0.532
133000,0.519,0.000,0.481
133500,0.496,0.000,0.504
134000,0.489,0.000,0.511
134500,0.422,0.000,0.578
135000,0.449,0.001,0.550
135500,0.503,0.000,0.497
136000,0.415,0.000,0.585
136500,0.511,0.000,0.489
137000,0.523,0.000,0.477
137500,0.582,0.000,0.418
138000,0.564,0.000,0.436
138500,0.624,0.000,0.376
139000,0.582,0.000,0.418
139500,0.590,0.000,0.410
140000,0.435,0.000,0.565
140500,0.441,0.000,0.559
141000,0.394,0.000,0.606
141500,0.501,0.000,0.499
142000,0.499,0.000,0.501
142500,0.570,0.000,0.430
143000,0.534,0.000,0.466
143500,0.530,0.000,0.470
144000,0.636,0.000,0.364
144500,0.548,0.000,0.452
145000,0.520,0.000,0.480
145500,0.455,0.000,0.545
146000,0.465,0.000,0.535
146500,0.413,0.000,0.587
147000,0.578,0.000,0.422
147500,0.744,0.000,0.256
148000,0.669,0.000,0.331
148500,0.396,0.000,0.604
149000,0.406,0.000,0.594
149500,0.580,0.000,0.420
150000,0.498,0.000,0.502
150500,0.535,0.000,0.465
151000,0.457,0.000,0.543
151500,0.529,0.000,0.471
152000,0.563,0.000,0.437
152500,0.424,0.000,0.576
153000,0.541,0.000,0.459
153500,0.521,0.000,0.479
154000,0.439,0.000,0.561
154500,0.486,0.000,0.514
155000,0.417,0.000,0.583
155500,0.638,0.000,0.362
156000,0.564,0.000,0.436
156500,0.435,0.000,0.565
157000,0.456,0.000,0.544
157500,0.563,0.000,0.437
158000,0.532,0.000,0.468
158500,0.585,0.000,0.415
159000,0.543,0.000,0.457
159500,0.499,0.000,0.501
160000,0.640,0.000,0.360
160500,0.639,0.000,0.361
161000,0.521,0.000,0.479
161500,0.538,0.000,0.462
162000,0.443,0.000,0.557
162500,0.471,0.000,0.529
163000,0.504,0.000,0.496
163500,0.545,0.000,0.455
164000,0.665,0.000,0.335
164500,0.580,0.000,0.420
165000,0.495,0.000,0.505
165500,0.631,0.000,0.369
166000,0.532,0.000,0.468
166500,0.503,0.000,0.497
167000,0.484,0.000,0.516
167500,0.490,0.000,0.510
168000,0.411,0.000,0.589
168500,0.591,0.000,0.409
169000,0.473,0.000,0.527
169500,0.398,0.000,0.602
170000,0.620,0.000,0.380
170500,0.571,0.000,0.429
171000,0.565,0.000,0.435
171500,0.359,0.000,0.641
172000,0.539,0.000,0.461
172500,0.654,0.000,0.346
173000,0.502,0.000,0.498
173500,0.457,0.000,0.543
174000,0.560,0.000,0.440
174500,0.493,0.000,0.507
175000,0.367,0.000,0.633
175500,0.485,0.000,0.515
176000,0.487,0.000,0.513
176500,0.552,0.000,0.448
177000,0.536,0.000,0.464
177500,0.543,0.000,0.457
178000,0.540,0.000,0.460
178500,0.492,0.000,0.508
179000,0.444,0.000,0.556
179500,0.482,0.000,0.518
180000,0.686,0.000,0.314
180500,0.603,0.000,0.397
181000,0.416,0.000,0.584
181500,0.518,0.000,0.482
182000,0.487,0.000,0.513
182500,0.453,0.000,0.547
183000,0.619,0.000,0.381
183500,0.567,0.000,0.433
184000,0.582,0.000,0.418
184500,0.532,0.000,0.468
185000,0.524,0.000,0.476
185500,0.454,0.000,0.546
186000,0.480,0.000,0.520
186500,0.593,0.000,0.407
187000,0.623,0.000,0.377
187500,0.478,0.000,0.522
188000,0.510,0.000,0.490
188500,0.503,0.000,0.497
189000,0.561,0.000,0.439
189500,0.663,0.000,0.337
190000,0.533,0.000,0.467
190500,0.531,0.000,0.469
191000,0.567,0.000,0.433
191500,0.581,0.000,0.419
192000,0.471,0.000,0.529
192500,0.556,0.000,0.444
193000,0.559,0.000,0.441
193500,0.378,0.000,0.622
194000,0.486,0.000,0.514
194500,0.545,0.000,0.455
195000,0.533,0.000,0.467
195500,0.567,0.000,0.433
196000,0.511,0.000,0.489
196500,0.533,0.000,0.467
197000,0.450,0.000,0.550
197500,0.412,0.000,0.588
198000,0.418,0.000,0.582
198500,0.545,0.000,0.455
199000,0.468,0.000,0.532
199500,0.542,0.000,0.458
200000,0.549,0.000,0.451
200500,0.567,0.000,0.433
201000,0.410,0.000,0.590
201500,0.591,0.000,0.409
202000,0.436,0.000,0.564
202500,0.486,0.000,0.514
203000,0.452,0.000,0.548
203500,0.518,0.000,0.482
204000,0.323,0.000,0.677
204500,0.514,0.000,0.486
205000,0.412,0.000,0.588
205500,0.458,0.000,0.542
206000,0.433,0.000,0.567
206500,0.482,0.000,0.518
207000,0.338,0.000,0.662
207500,0.546,0.000,0.454
208000,0.621,0.000,0.379
208500,0.462,0.000,0.538
209000,0.433,0.000,0.567
209500,0.587,0.000,0.413
210000,0.470,0.000,0.530
210500,0.412,0.000,0.588
211000,0.565,0.000,0.435
211500,0.413,0.000,0.587
212000,0.567,0.000,0.433
212500,0.614,0.000,0.386
213000,0.463,0.000,0.537
213500,0.629,0.000,0.371
214000,0.488,0.000,0.512
214500,0.475,0.000,0.525
215000,0.501,0.000,0.499
215500,0.505,0.000,0.495
216000,0.532,0.000,0.468
216500,0.421,0.000,0.579
217000,0.587,0.000,0.413
217500,0.517,0.000,0.483
218000,0.434,0.000,0.566
218500,0.585,0.000,0.415
219000,0.479,0.000,0.521
219500,0.518,0.000,0.482
220000,0.584,0.000,0.416
220500,0.380,0.000,0.620
221000,0.351,0.000,0.649
221500,0.413,0.000,0.587
222000,0.443,0.000,0.557
222500,0.408,0.000,0.592
223000,0.552,0.000,0.448
223500,0.630,0.000,0.370
224000,0.622,0.000,0.378
224500,0.714,0.000,0.286
225000,0.692,0.000,0.308
225500,0.515,0.000,0.485
226000,0.583,0.000,0.417
226500,0.516,0.000,0.484
227000,0.420,0.000,0.580
227500,0.542,0.000,0.458
228000,0.702,0.000,0.298
228500,0.544,0.000,0.456
229000,0.455,0.000,0.545
229500,0.481,0.000,0.519
230000,0.544,0.000,0.456
230500,0.466,0.000,0.534
231000,0.498,0.000,0.502
231500,0.530,0.000,0.470
232000,0.601,0.000,0.399
232500,0.642,0.000,0.358
233000,0.680,0.000,0.320
233500,0.518,0.000,0.482
234000,0.549,0.000,0.451
234500,0.429,0.000,0.571
235000,0.619,0.000,0.381
235500,0.395,0.000,0.605
236000,0.498,0.000,0.502
236500,0.606,0.000,0.394
237000,0.600,0.000,0.400
237500,0.548,0.000,0.452
238000,0.479,0.000,0.521
238500,0.399,0.000,0.601
239000,0.416,0.000,0.584
239500,0.476,0.000,0.524
240000,0.450,0.000,0.550
240500,0.434,0.000,0.566
241000,0.419,0.000,0.581
241500,0.543,0.000,0.457
242000,0.471,0.000,0.529
242500,0.475,0.000,0.525
243000,0.442,0.000,0.558
243500,0.492,0.000,0.508
244000,0.526,0.000,0.474
244500,0.446,0.000,0.554
245000,0.659,0.000,0.341
245500,0.604,0.000,0.396
246000,0.571,0.000,0.429
246500,0.729,0.000,0.271
247000,0.615,0.000,0.385
247500,0.573,0.000,0.427
248000,0.519,0.000,0.481
248500,0.683,0.000,0.317
249000,0.464,0.000,0.536
249500,0.504,0.000,0.496
250000,0.396,0.000,0.604
250500,0.640,0.000,0.360
251000,0.489,0.000,0.511
251500,0.482,0.000,0.518
252000,0.456,0.000,0.544
252500,0.684,0.000,0.316
253000,0.505,0.000,0.495
253500,0.595,0.000,0.405
254000,0.385,0.000,0.615
254500,0.466,0.000,0.534
255000,0.413,0.000,0.587
255500,0.497,0.000,0.503
256000,0.581,0.000,0.419
256500,0.607,0.000,0.393
257000,0.619,0.000,0.381
257500,0.496,0.000,0.504
258000,0.457,0.000,0.543
258500,0.443,0.000,0.557
259000,0.450,0.000,0.550
259500,0.603,0.000,0.397
260000,0.475,0.000,0.525
260500,0.498,0.000,0.502
261000,0.441,0.000,0.559
261500,0.493,0.000,0.507
262000,0.474,0.001,0.525
262500,0.727,0.000,0.273
263000,0.652,0.000,0.348
263500,0.701,0.000,0.299
264000,0.679,0.000,0.321
264500,0.635,0.000,0.365
265000,0.572,0.000,0.428
265500,0.603,0.000,0.397
266000,0.603,0.000,0.397
266500,0.600,0.000,0.400
267000,0.591,0.000,0.409
267500,0.613,0.000,0.387
268000,0.358,0.000,0.642
268500,0.503,0.000,0.497
269000,0.516,0.000,0.484
269500,0.547,0.000,0.453
270000,0.591,0.000,0.409
270500,0.369,0.000,0.631
271000,0.549,0.000,0.451
271500,0.475,0.000,0.525
272000,0.651,0.000,0.349
272500,0.561,0.000,0.439
273000,0.530,0.000,0.470
273500,0.490,0.000,0.510
274000,0.564,0.000,0.436
274500,0.620,0.000,0.380
275000,0.316,0.000,0.684
275500,0.349,0.000,0.651
276000,0.487,0.000,0.513
276500,0.511,0.000,0.489
277000,0.561,0.000,0.439
277500,0.497,0.000,0.503
278000,0.404,0.000,0.596
278500,0.639,0.000,0.361
279000,0.596,0.000,0.404
279500,0.456,0.000,0.544
280000,0.426,0.000,0.574
280500,0.435,0.000,0.565
281000,0.501,0.000,0.499
281500,0.502,0.000,0.498
282000,0.617,0.000,0.383
282500,0.562,0.000,0.438
283000,0.530,0.000,0.470
283500,0.605,0.000,0.395
284000,0.527,0.000,0.473
284500,0.618,0.000,0.382
285000,0.551,0.000,0.449
285500,0.414,0.000,0.586
286000,0.608,0.000,0.392
286500,0.612,0.000,0.388
287000,0.415,0.000,0.585
287500,0.529,0.000,0.471
288000,0.461,0.000,0.539
288500,0.546,0.000,0.454
289000,0.441,0.000,0.559
289500,0.501,0.000,0.499
290000,0.518,0.000,0.482
290500,0.586,0.000,0.414
291000,0.463,0.000,0.537
291500,0.543,0.000,0.457
292000,0.654,0.000,0.346
292500,0.504,0.000,0.496
293000,0.407,0.000,0.593
293500,0.505,0.000,0.495
294000,0.467,0.000,0.533
294500,0.406,0.000,0.594
295000,0.448,0.000,0.552
295500,0.462,0.000,0.538
296000,0.424,0.000,0.576
296500,0.613,0.000,0.387
297000,0.493,0.000,0.507
297500,0.417,0.000,0.583
298000,0.535,0.000,0.465
298500,0.561,0.000,0.439
299000,0.640,0.000,0.360
299500,0.605,0.000,0.395
300000,0.464,0.000,0.536
300500,0.666,0.000,0.334
301000,0.408,0.000,0.592
301500,0.666,0.000,0.334
302000,0.508,0.000,0.492
302500,0.397,0.000,0.603
303000,0.514,0.000,0.486
303500,0.521,0.000,0.479
304000,0.501,0.000,0.499
304500,0.519,0.000,0.481
305000,0.492,0.000,0.508
305500,0.501,0.000,0.499
306000,0.544,0.000,0.456
306500,0.452,0.000,0.548
307000,0.501,0.000,0.499
307500,0.520,0.000,0.480
308000,0.421,0.000,0.579
308500,0.480,0.000,0.520
309000,0.516,0.000,0.484
309500,0.527,0.000,0.473
310000,0.427,0.000,0.573
310500,0.643,0.000,0.357
311000,0.629,0.000,0.371
311500,0.583,0.000,0.417
312000,0.433,0.000,0.567
312500,0.545,0.000,0.455
313000,0.688,0.000,0.312
313500,0.511,0.000,0.489
314000,0.377,0.000,0.623
314500,0.646,0.000,0.354
315000,0.520,0.000,0.480
315500,0.488,0.000,0.512
316000,0.541,0.000,0.459
316500,0.443,0.000,0.557
317000,0.450,0.000,0.550
317500,0.557,0.000,0.443
318000,0.596,0.000,0.404
318500,0.470,0.000,0.530
319000,0.611,0.000,0.389
319500,0.439,0.000,0.561
320000,0.444,0.000,0.556
320500,0.473,0.000,0.527
321000,0.555,0.000,0.445
321500,0.487,0.000,0.513
322000,0.396,0.000,0.604
322500,0.418,0.000,0.582
323000,0.563,0.000,0.437
323500,0.651,0.000,0.349
324000,0.453,0.000,0.547
324500,0.637,0.000,0.363
325000,0.577,0.000,0.423
325500,0.514,0.000,0.486
326000,0.456,0.000,0.544
326500,0.463,0.000,0.537
327000,0.541,0.000,0.459
327500,0.513,0.000,0.487
328000,0.407,0.000,0.593
328500,0.459,0.000,0.541
329000,0.452,0.000,0.548
329500,0.526,0.000,0.474
330000,0.521,0.000,0.479
330500,0.440,0.000,0.560
331000,0.484,0.000,0.516
331500,0.488,0.000,0.512
332000,0.627,0.000,0.373
332500,0.496,0.000,0.504
333000,0.617,0.000,0.383
333500,0.466,0.000,0.534
334000,0.425,0.000,0.575
334500,0.387,0.000,0.613
335000,0.380,0.000,0.620
335500,0.597,0.000,0.403
336000,0.466,0.000,0.534
