time,n_A+p,n_B,n_AB
336500,0.525,0.000,0.475
337000,0.503,0.000,0.497
337500,0.365,0.000,0.635
338000,0.440,0.000,0.560
338500,0.503,0.000,0.497
339000,0.473,0.000,0.527
339500,0.588,0.000,0.412
340000,0.618,0.000,0.382
340500,0.636,0.000,0.364
341000,0.596,0.000,0.404
341500,0.513,0.000,0.487
342000,0.490,0.000,0.510
342500,0.457,0.000,0.543
343000,0.555,0.000,0.445
343500,0.632,0.000,0.368
344000,0.768,0.000,0.232
344500,0.666,0.000,0.334
345000,0.619,0.000,0.381
345500,0.542,0.000,0.458
346000,0.528,0.000,0.472
346500,0.540,0.000,0.460
347000,0.522,0.000,0.478
347500,0.594,0.000,0.406
348000,0.531,0.000,0.469
348500,0.495,0.000,0.505
349000,0.412,0.000,0.588
349500,0.626,0.000,0.374
350000,0.650,0.000,0.350
350500,0.438,0.000,0.562
351000,0.582,0.000,0.418
351500,0.595,0.000,0.405
352000,0.523,0.000,0.477
352500,0.596,0.000,0.404
353000,0.517,0.000,0.483
353500,0.511,0.000,0.489
354000,0.528,0.000,0.472
354500,0.604,0.000,0.396
355000,0.585,0.000,0.415
355500,0.420,0.000,0.580
356000,0.465,0.000,0.535
356500,0.397,0.000,0.603
357000,0.481,0.000,0.519
357500,0.457,0.000,0.543
358000,0.569,0.000,0.431
358500,0.702,0.000,0.298
359000,0.774,0.000,0.226
359500,0.565,0.000,0.435
360000,0.592,0.000,0.408
360500,0.475,0.000,0.525
361000,0.502,0.000,0.498
361500,0.575,0.000,0.425
362000,0.464,0.000,0.536
362500,0.575,0.000,0.425
363000,0.547,0.000,0.453
363500,0.629,0.000,0.371
364000,0.528,0.000,0.472
364500,0.374,0.000,0.626
365000,0.469,0.000,0.531
365500,0.525,0.000,0.475
366000,0.435,0.000,0.565
366500,0.473,0.000,0.527
367000,0.557,0.000,0.443
367500,0.467,0.000,0.533
368000,0.538,0.000,0.462
368500,0.521,0.000,0.479
369000,0.537,0.000,0.463
369500,0.551,0.000,0.449
370000,0.448,0.000,0.552
370500,0.567,0.000,0.433
371000,0.534,0.000,0.466
371500,0.607,0.000,0.393
372000,0.562,0.000,0.438
372500,0.459,0.000,0.541
373000,0.482,0.000,0.518
373500,0.498,0.000,0.502
374000,0.554,0.000,0.446
374500,0.514,0.000,0.486
375000,0.434,0.000,0.566
375500,0.528,0.000,0.472
376000,0.550,0.000,0.450
376500,0.501,0.000,0.499
377000,0.577,0.000,0.423
377500,0.511,0.000,0.489
378000,0.494,0.000,0.506
378500,0.487,0.000,0.513
379000,0.535,0.000,0.465
379500,0.487,0.000,0.513
380000,0.489,0.000,0.511
380500,0.485,0.000,0.515
381000,0.503,0.000,0.497
381500,0.503,0.000,0.497
382000,0.490,0.000,0.510
382500,0.522,0.000,0.478
383000,0.505,0.000,0.495
383500,0.439,0.000,0.561
384000,0.598,0.000,0.402
384500,0.592,0.000,0.408
385000,0.494,0.000,0.506
385500,0.538,0.000,0.462
386000,0.577,0.000,0.423
386500,0.490,0.000,0.510
387000,0.501,0.000,0.499
387500,0.518,0.000,0.482
388000,0.498,0.000,0.502
388500,0.478,0.000,0.522
389000,0.538,0.000,0.462
389500,0.472,0.000,0.528
390000,0.432,0.000,0.568
390500,0.544,0.000,0.456
391000,0.561,0.000,0.439
391500,0.391,0.000,0.609
392000,0.522,0.000,0.478
392500,0.440,0.000,0.560
393000,0.541,0.000,0.459
393500,0.475,0.000,0.525
394000,0.617,0.000,0.383
394500,0.530,0.000,0.470
395000,0.414,0.000,0.586
395500,0.408,0.000,0.592
396000,0.492,0.000,0.508
396500,0.573,0.000,0.427
397000,0.623,0.000,0.377
397500,0.548,0.000,0.452
398000,0.366,0.000,0.634
398500,0.331,0.000,0.669
399000,0.408,0.000,0.592
399500,0.554,0.000,0.446
400000,0.475,0.000,0.525
400500,0.484,0.000,0.516
401000,0.428,0.000,0.572
401500,0.470,0.000,0.530
402000,0.454,0.000,0.546
402500,0.447,0.000,0.553
403000,0.418,0.000,0.582
403500,0.475,0.000,0.525
404000,0.379,0.000,0.621
404500,0.387,0.000,0.613
405000,0.418,0.000,0.582
405500,0.591,0.000,0.409
406000,0.577,0.000,0.423
406500,0.518,0.000,0.482
407000,0.632,0.000,0.368
407500,0.588,0.000,0.412
408000,0.503,0.000,0.497
408500,0.528,0.000,0.472
409000,0.536,0.000,0.464
409500,0.467,0.000,0.533
410000,0.393,0.000,0.607
410500,0.379,0.000,0.621
411000,0.422,0.000,0.578
411500,0.528,0.000,0.472
412000,0.599,0.000,0.401
412500,0.404,0.000,0.596
413000,0.497,0.000,0.503
413500,0.615,0.000,0.385
414000,0.564,0.000,0.436
414500,0.506,0.000,0.494
415000,0.622,0.000,0.378
415500,0.544,0.000,0.456
416000,0.468,0.000,0.532
416500,0.403,0.000,0.597
417000,0.683,0.000,0.317
417500,0.557,0.000,0.443
418000,0.470,0.000,0.530
418500,0.497,0.000,0.503
419000,0.598,0.000,0.402
419500,0.570,0.000,0.430
420000,0.546,0.000,0.454
420500,0.503,0.000,0.497
421000,0.466,0.000,0.534
421500,0.436,0.000,0.564
422000,0.506,0.000,0.494
422500,0.538,0.000,0.462
423000,0.517,0.000,0.483
423500,0.524,0.000,0.476
424000,0.495,0.000,0.505
424500,0.469,0.000,0.531
425000,0.367,0.000,0.633
425500,0.479,0.000,0.521
426000,0.501,0.000,0.499
426500,0.388,0.000,0.612
427000,0.449,0.000,0.551
427500,0.535,0.000,0.465
428000,0.419,0.000,0.581
428500,0.588,0.000,0.412
429000,0.481,0.000,0.519
429500,0.470,0.000,0.530
430000,0.594,0.000,0.406
430500,0.564,0.000,0.436
431000,0.629,0.000,0.371
431500,0.439,0.000,0.561
432000,0.551,0.000,0.449
432500,0.592,0.000,0.408
433000,0.482,0.000,0.518
433500,0.421,0.000,0.579
434000,0.507,0.000,0.493
434500,0.359,0.000,0.641
435000,0.525,0.000,0.475
435500,0.597,0.000,0.403
436000,0.588,0.000,0.412
436500,0.409,0.000,0.591
437000,0.559,0.000,0.441
437500,0.665,0.000,0.335
438000,0.611,0.000,0.389
438500,0.516,0.000,0.484
439000,0.538,0.000,0.462
439500,0.531,0.000,0.469
440000,0.549,0.000,0.451
440500,0.693,0.000,0.307
441000,0.714,0.000,0.286
441500,0.615,0.000,0.385
442000,0.536,0.000,0.464
442500,0.609,0.000,0.391
443000,0.514,0.000,0.486
443500,0.568,0.000,0.432
444000,0.546,0.000,0.454
444500,0.630,0.000,0.370
445000,0.460,0.000,0.540
445500,0.699,0.000,0.301
446000,0.494,0.000,0.506
446500,0.561,0.000,0.439
447000,0.578,0.000,0.422
447500,0.440,0.000,0.560
448000,0.585,0.000,0.415
448500,0.540,0.000,0.460
449000,0.431,0.000,0.569
449500,0.557,0.000,0.443
450000,0.541,0.000,0.459
450500,0.558,0.000,0.442
451000,0.615,0.000,0.385
451500,0.433,0.000,0.567
452000,0.412,0.000,0.588
452500,0.517,0.000,0.483
453000,0.562,0.000,0.438
453500,0.559,0.000,0.441
454000,0.389,0.000,0.611
454500,0.363,0.000,0.637
455000,0.619,0.000,0.381
455500,0.571,0.000,0.429
456000,0.688,0.000,0.312
456500,0.434,0.000,0.566
457000,0.462,0.000,0.538
457500,0.547,0.000,0.453
458000,0.613,0.000,0.387
458500,0.496,0.000,0.504
459000,0.564,0.000,0.436
459500,0.621,0.000,0.379
460000,0.437,0.000,0.563
460500,0.581,0.000,0.419
461000,0.516,0.000,0.484
461500,0.602,0.000,0.398
462000,0.497,0.000,0.503
462500,0.462,0.000,0.538
463000,0.514,0.000,0.486
463500,0.349,0.000,0.651
464000,0.520,0.000,0.480
464500,0.614,0.000,0.386
465000,0.523,0.000,0.477
465500,0.592,0.000,0.408
466000,0.637,0.000,0.363
466500,0.489,0.000,0.511
467000,0.550,0.000,0.450
467500,0.586,0.000,0.414
468000,0.643,0.000,0.357
468500,0.589,0.000,0.411
469000,0.510,0.000,0.490
469500,0.593,0.000,0.407
470000,0.432,0.000,0.568
470500,0.599,0.000,0.401
471000,0.457,0.000,0.543
471500,0.642,0.000,0.358
472000,0.544,0.000,0.456
472500,0.438,0.000,0.562
473000,0.389,0.000,0.611
473500,0.503,0.000,0.497
474000,0.583,0.000,0.417
474500,0.528,0.000,0.472
475000,0.310,0.000,0.690
475500,0.658,0.000,0.342
476000,0.462,0.000,0.538
476500,0.570,0.000,0.430
477000,0.534,0.000,0.466
477500,0.565,0.000,0.435
478000,0.556,0.000,0.444
478500,0.505,0.000,0.495
479000,0.525,0.000,0.475
479500,0.456,0.000,0.544
480000,0.560,0.000,0.440
480500,0.402,0.000,0.598
481000,0.410,0.000,0.590
481500,0.451,0.000,0.549
482000,0.540,0.000,0.460
482500,0.595,0.000,0.405
483000,0.476,0.000,0.524
483500,0.528,0.000,0.472
484000,0.574,0.000,0.426
484500,0.577,0.000,0.423
485000,0.505,0.000,0.495
485500,0.672,0.000,0.328
486000,0.531,0.000,0.469
486500,0.424,0.000,0.576
487000,0.499,0.000,0.501
487500,0.512,0.000,0.488
488000,0.607,0.000,0.393
488500,0.607,0.000,0.393
489000,0.459,0.000,0.541
489500,0.504,0.000,0.496
490000,0.503,0.000,0.497
490500,0.662,0.000,0.338
491000,0.317,0.000,0.683
491500,0.330,0.000,0.670
492000,0.480,0.000,0.520
492500,0.564,0.000,0.436
493000,0.513,0.000,0.487
493500,0.491,0.000,0.509
494000,0.569,0.000,0.431
494500,0.535,0.000,0.465
495000,0.463,0.000,0.537
495500,0.477,0.000,0.523
496000,0.455,0.000,0.545
496500,0.557,0.000,0.443
497000,0.598,0.000,0.402
497500,0.510,0.000,0.490
498000,0.490,0.000,0.510
498500,0.574,0.000,0.426
499000,0.614,0.000,0.386
499500,0.419,0.000,0.581
500000,0.433,0.000,0.567
500500,0.417,0.000,0.583
501000,0.525,0.000,0.475
501500,0.424,0.000,0.576
502000,0.367,0.000,0.633
502500,0.308,0.000,0.692
503000,0.516,0.000,0.484
503500,0.563,0.000,0.437
504000,0.461,0.000,0.539
504500,0.391,0.000,0.609
505000,0.491,0.000,0.509
505500,0.520,0.000,0.480
506000,0.456,0.000,0.544
506500,0.474,0.000,0.526
507000,0.462,0.000,0.538
507500,0.579,0.000,0.421
508000,0.667,0.000,0.333
508500,0.519,0.000,0.481
509000,0.452,0.000,0.548
509500,0.450,0.000,0.550
510000,0.368,0.000,0.632
510500,0.476,0.000,0.524
511000,0.529,0.000,0.471
511500,0.505,0.000,0.495
512000,0.603,0.000,0.397
512500,0.475,0.000,0.525
513000,0.328,0.000,0.672
513500,0.525,0.000,0.475
514000,0.313,0.000,0.687
514500,0.590,0.000,0.410
515000,0.467,0.000,0.533
515500,0.493,0.000,0.507
516000,0.629,0.000,0.371
516500,0.509,0.000,0.491
517000,0.496,0.000,0.504
517500,0.524,0.000,0.476
518000,0.611,0.000,0.389
518500,0.465,0.000,0.535
519000,0.611,0.000,0.389
519500,0.566,0.000,0.434
520000,0.711,0.000,0.289
520500,0.634,0.000,0.366
521000,0.416,0.000,0.584
521500,0.453,0.000,0.547
522000,0.573,0.000,0.427
522500,0.585,0.000,0.415
523000,0.542,0.000,0.458
523500,0.465,0.000,0.535
524000,0.507,0.000,0.493
524500,0.528,0.000,0.472
525000,0.558,0.000,0.442
525500,0.456,0.000,0.544
526000,0.504,0.000,0.496
526500,0.559,0.000,0.441
527000,0.567,0.000,0.433
527500,0.594,0.000,0.406
528000,0.531,0.000,0.469
528500,0.416,0.000,0.584
529000,0.559,0.000,0.441
529500,0.523,0.000,0.477
530000,0.526,0.000,0.474
530500,0.364,0.000,0.636
531000,0.543,0.000,0.457
531500,0.468,0.000,0.532
532000,0.401,0.000,0.599
532500,0.504,0.000,0.496
533000,0.548,0.000,0.452
533500,0.515,0.000,0.485
534000,0.599,0.000,0.401
534500,0.478,0.000,0.522
535000,0.524,0.000,0.476
535500,0.499,0.000,0.501
536000,0.603,0.000,0.397
536500,0.633,0.000,0.367
537000,0.511,0.000,0.489
537500,0.626,0.000,0.374
538000,0.568,0.000,0.432
538500,0.394,0.000,0.606
539000,0.534,0.000,0.466
539500,0.510,0.000,0.490
540000,0.576,0.000,0.424
540500,0.654,0.000,0.346
541000,0.541,0.000,0.459
541500,0.525,0.000,0.475
542000,0.527,0.000,0.473
542500,0.701,0.000,0.299
543000,0.543,0.000,0.457
543500,0.547,0.000,0.453
544000,0.432,0.000,0.568
544500,0.437,0.000,0.563
545000,0.460,0.000,0.540
545500,0.487,0.000,0.513
546000,0.544,0.000,0.456
546500,0.471,0.000,0.529
547000,0.431,0.000,0.569
547500,0.574,0.000,0.426
548000,0.461,0.000,0.539
548500,0.631,0.000,0.369
549000,0.595,0.000,0.405
549500,0.458,0.000,0.542
550000,0.611,0.000,0.389
550500,0.469,0.000,0.531
551000,0.563,0.000,0.437
551500,0.585,0.000,0.415
552000,0.491,0.000,0.509
552500,0.502,0.000,0.498
553000,0.452,0.000,0.548
553500,0.411,0.000,0.589
554000,0.515,0.000,0.485
554500,0.600,0.000,0.400
555000,0.516,0.000,0.484
555500,0.521,0.000,0.479
556000,0.503,0.000,0.497
556500,0.468,0.000,0.532
557000,0.671,0.000,0.329
557500,0.610,0.000,0.390
558000,0.483,0.000,0.517
558500,0.556,0.000,0.444
559000,0.418,0.000,0.582
559500,0.493,0.000,0.507
560000,0.371,0.000,0.629
560500,0.432,0.000,0.568
561000,0.567,0.000,0.433
561500,0.555,0.000,0.445
562000,0.556,0.000,0.444
562500,0.603,0.000,0.397
563000,0.616,0.000,0.384
563500,0.615,0.000,0.385
564000,0.490,0.000,0.510
564500,0.474,0.000,0.526
565000,0.413,0.000,0.587
565500,0.472,0.000,0.528
566000,0.488,0.000,0.512
566500,0.540,0.000,0.460
567000,0.382,0.000,0.618
567500,0.594,0.000,0.406
568000,0.569,0.000,0.431
568500,0.653,0.000,0.347
569000,0.732,0.000,0.268
569500,0.497,0.000,0.503
570000,0.386,0.000,0.614
570500,0.503,0.000,0.497
571000,0.553,0.000,0.447
571500,0.541,0.000,0.459
572000,0.478,0.000,0.522
572500,0.558,0.000,0.442
573000,0.554,0.000,0.446
573500,0.508,0.000,0.492
574000,0.552,0.000,0.448
574500,0.508,0.000,0.492
575000,0.538,0.000,0.462
575500,0.435,0.000,0.565
576000,0.548,0.000,0.452
576500,0.633,0.000,0.367
577000,0.456,0.000,0.544
577500,0.518,0.000,0.482
578000,0.544,0.000,0.456
578500,0.566,0.000,0.434
579000,0.457,0.000,0.543
579500,0.505,0.000,0.495
580000,0.436,0.000,0.564
580500,0.474,0.000,0.526
581000,0.510,0.000,0.490
581500,0.432,0.000,0.568
582000,0.479,0.000,0.521
582500,0.441,0.000,0.559
583000,0.630,0.000,0.370
583500,0.736,0.000,0.264
584000,0.620,0.000,0.380
584500,0.630,0.000,0.370
585000,0.542,0.000,0.458
585500,0.509,0.000,0.491
586000,0.643,0.000,0.357
586500,0.543,0.000,0.457
587000,0.544,0.000,0.456
587500,0.444,0.000,0.556
588000,0.570,0.000,0.430
588500,0.577,0.000,0.423
589000,0.515,0.000,0.485
589500,0.557,0.000,0.443
590000,0.622,0.000,0.378
590500,0.578,0.000,0.422
591000,0.422,0.000,0.578
591500,0.575,0.000,0.425
592000,0.464,0.000,0.536
592500,0.528,0.000,0.472
593000,0.489,0.000,0.511
593500,0.429,0.000,0.571
594000,0.460,0.000,0.540
594500,0.394,0.000,0.606
595000,0.533,0.000,0.467
595500,0.513,0.000,0.487
596000,0.604,0.000,0.396
596500,0.531,0.000,0.469
597000,0.490,0.000,0.510
597500,0.641,0.000,0.359
598000,0.419,0.000,0.581
598500,0.470,0.000,0.530
599000,0.617,0.000,0.383
599500,0.612,0.000,0.388
600000,0.455,0.000,0.545
600500,0.390,0.000,0.610
601000,0.521,0.000,0.479
601500,0.509,0.000,0.491
602000,0.545,0.000,0.455
602500,0.448,0.000,0.552
603000,0.438,0.000,0.562
603500,0.500,0.000,0.500
604000,0.497,0.000,0.503
604500,0.517,0.000,0.483
605000,0.613,0.000,0.387
605500,0.466,0.000,0.534
606000,0.687,0.000,0.313
606500,0.452,0.000,0.548
607000,0.645,0.000,0.355
607500,0.550,0.000,0.450
608000,0.485,0.000,0.515
608500,0.479,0.000,0.521
609000,0.506,0.000,0.494
609500,0.683,0.000,0.317
610000,0.526,0.000,0.474
610500,0.516,0.000,0.484
611000,0.577,0.000,0.423
611500,0.456,0.000,0.544
612000,0.529,0.000,0.471
612500,0.513,0.000,0.487
613000,0.440,0.000,0.560
613500,0.572,0.000,0.428
614000,0.505,0.000,0.495
614500,0.423,0.000,0.577
615000,0.564,0.000,0.436
615500,0.585,0.000,0.415
616000,0.631,0.000,0.369
616500,0.475,0.000,0.525
617000,0.690,0.000,0.310
617500,0.626,0.000,0.374
618000,0.405,0.000,0.595
618500,0.522,0.000,0.478
619000,0.382,0.000,0.618
619500,0.430,0.000,0.570
620000,0.428,0.000,0.572
620500,0.458,0.000,0.542
621000,0.385,0.000,0.615
621500,0.489,0.000,0.511
622000,0.451,0.000,0.549
622500,0.472,0.000,0.528
623000,0.423,0.000,0.577
623500,0.492,0.000,0.508
624000,0.523,0.000,0.477
624500,0.408,0.000,0.592
625000,0.495,0.000,0.505
625500,0.536,0.000,0.464
626000,0.634,0.000,0.366
626500,0.687,0.000,0.313
627000,0.683,0.000,0.317
627500,0.657,0.000,0.343
628000,0.553,0.000,0.447
628500,0.637,0.000,0.363
629000,0.514,0.000,0.486
629500,0.532,0.000,0.468
630000,0.438,0.000,0.562
630500,0.495,0.000,0.505
631000,0.454,0.000,0.546
631500,0.412,0.000,0.588
632000,0.477,0.000,0.523
632500,0.545,0.000,0.455
633000,0.553,0.000,0.447
633500,0.521,0.000,0.479
634000,0.610,0.000,0.390
634500,0.478,0.000,0.522
635000,0.377,0.000,0.623
635500,0.464,0.000,0.536
636000,0.572,0.000,0.428
636500,0.388,0.000,0.612
637000,0.401,0.000,0.599
637500,0.412,0.000,0.588
638000,0.516,0.000,0.484
638500,0.657,0.000,0.343
639000,0.513,0.000,0.487
639500,0.469,0.000,0.531
640000,0.525,0.000,0.475
640500,0.434,0.000,0.566
641000,0.479,0.000,0.521
641500,0.459,0.000,0.541
642000,0.367,0.000,0.633
642500,0.416,0.000,0.584
643000,0.549,0.000,0.451
643500,0.443,0.000,0.557
644000,0.509,0.000,0.491
644500,0.627,0.000,0.373
645000,0.458,0.000,0.542
645500,0.577,0.000,0.423
646000,0.494,0.000,0.506
646500,0.468,0.000,0.532
647000,0.487,0.000,0.513
647500,0.496,0.000,0.504
648000,0.491,0.000,0.509
648500,0.556,0.000,0.444
649000,0.628,0.000,0.372
649500,0.415,0.000,0.585
650000,0.435,0.000,0.565
650500,0.480,0.000,0.520
651000,0.423,0.000,0.577
651500,0.513,0.000,0.487
652000,0.415,0.000,0.585
652500,0.552,0.000,0.448
653000,0.541,0.000,0.459
653500,0.404,0.000,0.596
654000,0.509,0.000,0.491
654500,0.481,0.000,0.519
655000,0.704,0.000,0.296
655500,0.608,0.000,0.392
656000,0.489,0.000,0.511
656500,0.553,0.000,0.447
657000,0.490,0.000,0.510
657500,0.539,0.000,0.461
658000,0.526,0.000,0.474
658500,0.568,0.000,0.432
659000,0.419,0.000,0.581
659500,0.461,0.000,0.539
660000,0.610,0.000,0.390
660500,0.523,0.000,0.477
661000,0.564,0.000,0.436
661500,0.488,0.000,0.512
662000,0.537,0.000,0.463
662500,0.372,0.000,0.628
663000,0.534,0.000,0.466
663500,0.446,0.000,0.554
664000,0.486,0.000,0.514
664500,0.569,0.000,0.431
665000,0.404,0.000,0.596
665500,0.509,0.000,0.491
666000,0.378,0.000,0.622
666500,0.472,0.000,0.528
667000,0.455,0.000,0.545
667500,0.440,0.000,0.560
668000,0.511,0.000,0.489
