time,n_A+p,n_B,n_AB
668500,0.457,0.000,0.543
669000,0.542,0.000,0.458
669500,0.523,0.000,0.477
670000,0.495,0.000,0.505
670500,0.547,0.000,0.453
671000,0.496,0.000,0.504
671500,0.536,0.000,0.464
672000,0.612,0.000,0.388
672500,0.391,0.000,0.609
673000,0.461,0.000,0.539
673500,0.543,0.000,0.457
674000,0.550,0.000,0.450
674500,0.609,0.000,0.391
675000,0.635,0.000,0.365
675500,0.554,0.000,0.446
676000,0.614,0.000,0.386
676500,0.711,0.000,0.289
677000,0.669,0.000,0.331
677500,0.601,0.000,0.399
678000,0.539,0.000,0.461
678500,0.445,0.000,0.555
679000,0.439,0.000,0.561
679500,0.437,0.000,0.563
680000,0.488,0.000,0.512
680500,0.413,0.000,0.587
681000,0.380,0.000,0.620
681500,0.583,0.000,0.417
682000,0.554,0.000,0.446
682500,0.376,0.000,0.624
683000,0.412,0.000,0.588
683500,0.406,0.000,0.594
684000,0.516,0.000,0.484
684500,0.524,0.000,0.476
685000,0.378,0.000,0.622
685500,0.429,0.000,0.571
686000,0.487,0.000,0.513
686500,0.448,0.000,0.552
687000,0.528,0.000,0.472
687500,0.541,0.000,0.459
688000,0.575,0.000,0.425
688500,0.657,0.000,0.343
689000,0.494,0.000,0.506
689500,0.456,0.000,0.544
690000,0.499,0.000,0.501
690500,0.598,0.000,0.402
691000,0.641,0.000,0.359
691500,0.651,0.000,0.349
692000,0.700,0.000,0.300
692500,0.524,0.000,0.476
693000,0.442,0.000,0.558
693500,0.614,0.000,0.386
694000,0.555,0.000,0.445
694500,0.475,0.000,0.525
695000,0.555,0.000,0.445
695500,0.682,0.000,0.318
696000,0.520,0.000,0.480
696500,0.558,0.000,0.442
697000,0.472,0.000,0.528
697500,0.490,0.000,0.510
698000,0.396,0.000,0.604
698500,0.589,0.000,0.411
699000,0.657,0.000,0.343
699500,0.523,0.000,0.477
700000,0.686,0.000,0.314
700500,0.590,0.000,0.410
701000,0.585,0.000,0.415
701500,0.562,0.000,0.438
702000,0.461,0.000,0.539
702500,0.518,0.000,0.482
703000,0.682,0.000,0.318
703500,0.584,0.000,0.416
704000,0.486,0.000,0.514
704500,0.534,0.000,0.466
705000,0.604,0.000,0.396
705500,0.694,0.000,0.306
706000,0.607,0.000,0.393
706500,0.415,0.000,0.585
707000,0.541,0.000,0.459
707500,0.411,0.000,0.589
708000,0.414,0.000,0.586
708500,0.570,0.000,0.430
709000,0.474,0.000,0.526
709500,0.451,0.000,0.549
710000,0.496,0.000,0.504
710500,0.563,0.000,0.437
711000,0.518,0.000,0.482
711500,0.455,0.000,0.545
712000,0.502,0.000,0.498
712500,0.558,0.000,0.442
713000,0.466,0.000,0.534
713500,0.465,0.000,0.535
714000,0.390,0.000,0.610
714500,0.394,0.000,0.606
715000,0.510,0.000,0.490
715500,0.532,0.000,0.468
716000,0.387,0.000,0.613
716500,0.576,0.000,0.424
717000,0.518,0.000,0.482
717500,0.469,0.000,0.531
718000,0.568,0.000,0.432
718500,0.543,0.000,0.457
719000,0.612,0.000,0.388
719500,0.414,0.000,0.586
720000,0.415,0.000,0.585
720500,0.448,0.000,0.552
721000,0.508,0.000,0.492
721500,0.416,0.000,0.584
722000,0.688,0.000,0.312
722500,0.650,0.000,0.350
723000,0.592,0.000,0.408
723500,0.492,0.000,0.508
724000,0.473,0.000,0.527
724500,0.479,0.000,0.521
725000,0.411,0.000,0.589
725500,0.451,0.000,0.549
726000,0.565,0.000,0.435
726500,0.515,0.000,0.485
727000,0.565,0.000,0.435
727500,0.395,0.000,0.605
728000,0.551,0.000,0.449
728500,0.450,0.000,0.550
729000,0.514,0.000,0.486
729500,0.535,0.000,0.465
730000,0.695,0.000,0.305
730500,0.599,0.000,0.401
731000,0.492,0.000,0.508
731500,0.429,0.000,0.571
732000,0.465,0.000,0.535
732500,0.512,0.000,0.488
733000,0.660,0.000,0.340
733500,0.743,0.000,0.257
734000,0.543,0.000,0.457
734500,0.536,0.000,0.464
735000,0.585,0.000,0.415
735500,0.631,0.000,0.369
736000,0.579,0.000,0.421
736500,0.567,0.000,0.433
737000,0.566,0.000,0.434
737500,0.605,0.000,0.395
738000,0.491,0.000,0.509
738500,0.461,0.000,0.539
739000,0.466,0.000,0.534
739500,0.432,0.000,0.568
740000,0.514,0.000,0.486
740500,0.649,0.000,0.351
741000,0.525,0.000,0.475
741500,0.482,0.000,0.518
742000,0.511,0.000,0.489
742500,0.519,0.000,0.481
743000,0.512,0.000,0.488
743500,0.535,0.000,0.465
744000,0.553,0.000,0.447
744500,0.457,0.000,0.543
745000,0.471,0.000,0.529
745500,0.635,0.000,0.365
746000,0.370,0.000,0.630
746500,0.597,0.000,0.403
747000,0.486,0.000,0.514
747500,0.661,0.000,0.339
748000,0.463,0.000,0.537
748500,0.408,0.000,0.592
749000,0.426,0.000,0.574
749500,0.500,0.000,0.500
750000,0.467,0.000,0.533
750500,0.624,0.000,0.376
751000,0.651,0.000,0.349
751500,0.533,0.000,0.467
752000,0.488,0.000,0.512
752500,0.471,0.000,0.529
753000,0.585,0.000,0.415
753500,0.447,0.000,0.553
754000,0.424,0.000,0.576
754500,0.405,0.000,0.595
755000,0.554,0.000,0.446
755500,0.541,0.000,0.459
756000,0.585,0.000,0.415
756500,0.609,0.000,0.391
757000,0.559,0.000,0.441
757500,0.454,0.000,0.546
758000,0.477,0.000,0.523
758500,0.524,0.000,0.476
759000,0.643,0.000,0.357
759500,0.589,0.000,0.411
760000,0.528,0.000,0.472
760500,0.521,0.000,0.479
761000,0.520,0.000,0.480
761500,0.509,0.000,0.491
762000,0.529,0.000,0.471
762500,0.530,0.000,0.470
763000,0.552,0.000,0.448
763500,0.462,0.000,0.538
764000,0.521,0.000,0.479
764500,0.647,0.000,0.353
765000,0.442,0.000,0.558
765500,0.504,0.000,0.496
766000,0.515,0.000,0.485
766500,0.510,0.000,0.490
767000,0.450,0.000,0.550
767500,0.448,0.000,0.552
768000,0.395,0.000,0.605
768500,0.511,0.000,0.489
769000,0.461,0.000,0.539
769500,0.494,0.000,0.506
770000,0.477,0.000,0.523
770500,0.403,0.000,0.597
771000,0.498,0.000,0.502
771500,0.451,0.000,0.549
772000,0.393,0.000,0.607
772500,0.456,0.000,0.544
773000,0.551,0.000,0.449
773500,0.554,0.000,0.446
774000,0.512,0.000,0.488
774500,0.559,0.000,0.441
775000,0.536,0.000,0.464
775500,0.422,0.000,0.578
776000,0.447,0.000,0.553
776500,0.468,0.000,0.532
777000,0.482,0.000,0.518
777500,0.495,0.000,0.505
778000,0.590,0.000,0.410
778500,0.553,0.000,0.447
779000,0.493,0.000,0.507
779500,0.525,0.000,0.475
780000,0.435,0.000,0.565
780500,0.553,0.000,0.447
781000,0.564,0.000,0.436
781500,0.530,0.000,0.470
782000,0.383,0.000,0.617
782500,0.511,0.000,0.489
783000,0.514,0.000,0.486
783500,0.617,0.000,0.383
784000,0.542,0.000,0.458
784500,0.575,0.000,0.425
785000,0.590,0.000,0.410
785500,0.447,0.000,0.553
786000,0.610,0.000,0.390
786500,0.550,0.000,0.450
787000,0.415,0.000,0.585
787500,0.467,0.000,0.533
788000,0.558,0.000,0.442
788500,0.507,0.000,0.493
789000,0.466,0.000,0.534
789500,0.481,0.000,0.519
790000,0.596,0.000,0.404
790500,0.487,0.000,0.513
791000,0.375,0.000,0.625
791500,0.535,0.000,0.465
792000,0.487,0.000,0.513
792500,0.521,0.000,0.479
793000,0.454,0.000,0.546
793500,0.499,0.000,0.501
794000,0.535,0.000,0.465
794500,0.457,0.000,0.543
795000,0.510,0.000,0.490
795500,0.682,0.000,0.318
796000,0.622,0.000,0.378
796500,0.646,0.000,0.354
797000,0.543,0.000,0.457
797500,0.590,0.000,0.410
798000,0.554,0.000,0.446
798500,0.766,0.000,0.234
799000,0.719,0.000,0.281
799500,0.570,0.000,0.430
800000,0.610,0.000,0.390
800500,0.492,0.000,0.508
801000,0.505,0.000,0.495
801500,0.490,0.000,0.510
802000,0.529,0.000,0.471
802500,0.367,0.000,0.633
803000,0.482,0.000,0.518
803500,0.440,0.000,0.560
804000,0.499,0.000,0.501
804500,0.720,0.000,0.280
805000,0.511,0.000,0.489
805500,0.533,0.000,0.467
806000,0.603,0.000,0.397
806500,0.677,0.000,0.323
807000,0.539,0.000,0.461
807500,0.545,0.000,0.455
808000,0.505,0.000,0.495
808500,0.622,0.000,0.378
809000,0.684,0.000,0.316
809500,0.677,0.000,0.323
810000,0.561,0.000,0.439
810500,0.569,0.000,0.431
811000,0.534,0.000,0.466
811500,0.492,0.000,0.508
812000,0.508,0.000,0.492
812500,0.475,0.000,0.525
813000,0.478,0.000,0.522
813500,0.583,0.000,0.417
814000,0.661,0.000,0.339
814500,0.601,0.000,0.399
815000,0.626,0.000,0.374
815500,0.546,0.000,0.454
816000,0.409,0.000,0.591
816500,0.514,0.000,0.486
817000,0.580,0.000,0.420
817500,0.587,0.000,0.413
818000,0.485,0.000,0.515
818500,0.508,0.000,0.492
819000,0.512,0.000,0.488
819500,0.533,0.000,0.467
820000,0.452,0.000,0.548
820500,0.416,0.000,0.584
821000,0.524,0.000,0.476
821500,0.621,0.000,0.379
822000,0.428,0.000,0.572
822500,0.427,0.000,0.573
823000,0.381,0.000,0.619
823500,0.444,0.000,0.556
824000,0.455,0.000,0.545
824500,0.437,0.000,0.563
825000,0.406,0.000,0.594
825500,0.527,0.000,0.473
826000,0.614,0.000,0.386
826500,0.638,0.000,0.362
827000,0.581,0.000,0.419
827500,0.531,0.000,0.469
828000,0.519,0.000,0.481
828500,0.579,0.000,0.421
829000,0.523,0.000,0.477
829500,0.493,0.000,0.507
830000,0.521,0.000,0.479
830500,0.541,0.000,0.459
831000,0.495,0.000,0.505
831500,0.540,0.000,0.460
832000,0.668,0.000,0.332
832500,0.519,0.000,0.481
833000,0.413,0.000,0.587
833500,0.653,0.000,0.347
834000,0.474,0.000,0.526
834500,0.552,0.000,0.448
835000,0.407,0.000,0.593
835500,0.517,0.000,0.483
836000,0.595,0.000,0.405
836500,0.590,0.000,0.410
837000,0.444,0.000,0.556
837500,0.430,0.000,0.570
838000,0.546,0.000,0.454
838500,0.498,0.000,0.502
839000,0.563,0.000,0.437
839500,0.490,0.000,0.510
840000,0.563,0.000,0.437
840500,0.510,0.000,0.490
841000,0.580,0.000,0.420
841500,0.669,0.000,0.331
842000,0.482,0.000,0.518
842500,0.579,0.000,0.421
843000,0.672,0.000,0.328
843500,0.531,0.000,0.469
844000,0.609,0.000,0.391
844500,0.489,0.000,0.511
845000,0.455,0.000,0.545
845500,0.621,0.000,0.379
846000,0.568,0.000,0.432
846500,0.448,0.000,0.552
847000,0.454,0.000,0.546
847500,0.544,0.000,0.456
848000,0.707,0.000,0.293
848500,0.623,0.000,0.377
849000,0.553,0.000,0.447
849500,0.564,0.000,0.436
850000,0.601,0.000,0.399
850500,0.601,0.000,0.399
851000,0.496,0.000,0.504
851500,0.430,0.000,0.570
852000,0.355,0.000,0.645
852500,0.377,0.000,0.623
853000,0.395,0.000,0.605
853500,0.430,0.000,0.570
854000,0.354,0.000,0.646
854500,0.486,0.000,0.514
855000,0.459,0.000,0.541
855500,0.463,0.000,0.537
856000,0.551,0.000,0.449
856500,0.476,0.000,0.524
857000,0.472,0.000,0.528
857500,0.504,0.000,0.496
858000,0.441,0.000,0.559
858500,0.398,0.000,0.602
859000,0.327,0.000,0.673
859500,0.533,0.000,0.467
860000,0.603,0.000,0.397
860500,0.563,0.000,0.437
861000,0.472,0.000,0.528
861500,0.391,0.000,0.609
862000,0.348,0.000,0.652
862500,0.435,0.000,0.565
863000,0.449,0.000,0.551
863500,0.489,0.000,0.511
864000,0.551,0.000,0.449
864500,0.486,0.000,0.514
865000,0.532,0.000,0.468
865500,0.338,0.000,0.662
866000,0.536,0.000,0.464
866500,0.520,0.000,0.480
867000,0.443,0.000,0.557
867500,0.405,0.000,0.595
868000,0.519,0.000,0.481
868500,0.571,0.000,0.429
869000,0.660,0.000,0.340
869500,0.602,0.000,0.398
870000,0.525,0.000,0.475
870500,0.527,0.000,0.473
871000,0.459,0.000,0.541
871500,0.613,0.000,0.387
872000,0.703,0.000,0.297
872500,0.690,0.000,0.310
873000,0.545,0.000,0.455
873500,0.407,0.000,0.593
874000,0.639,0.000,0.361
874500,0.554,0.000,0.446
875000,0.585,0.000,0.415
875500,0.379,0.000,0.621
876000,0.593,0.000,0.407
876500,0.465,0.000,0.535
877000,0.392,0.000,0.608
877500,0.464,0.000,0.536
878000,0.461,0.000,0.539
878500,0.453,0.000,0.547
879000,0.492,0.000,0.508
879500,0.461,0.000,0.539
880000,0.338,0.000,0.662
880500,0.493,0.000,0.507
881000,0.594,0.000,0.406
881500,0.596,0.000,0.404
882000,0.628,0.000,0.372
882500,0.607,0.000,0.393
883000,0.514,0.000,0.486
883500,0.441,0.000,0.559
884000,0.523,0.000,0.477
884500,0.552,0.000,0.448
885000,0.496,0.000,0.504
885500,0.434,0.000,0.566
886000,0.479,0.000,0.521
886500,0.617,0.000,0.383
887000,0.499,0.000,0.501
887500,0.380,0.000,0.620
888000,0.562,0.000,0.438
888500,0.462,0.000,0.538
889000,0.537,0.000,0.463
889500,0.564,0.000,0.436
890000,0.658,0.000,0.342
890500,0.679,0.000,0.321
891000,0.630,0.000,0.370
891500,0.547,0.000,0.453
892000,0.538,0.000,0.462
892500,0.406,0.000,0.594
893000,0.465,0.000,0.535
893500,0.635,0.000,0.365
894000,0.675,0.000,0.325
894500,0.498,0.000,0.502
895000,0.450,0.000,0.550
895500,0.742,0.000,0.258
896000,0.416,0.000,0.584
896500,0.420,0.000,0.580
897000,0.334,0.000,0.666
897500,0.536,0.000,0.464
898000,0.565,0.000,0.435
898500,0.455,0.000,0.545
899000,0.485,0.000,0.515
899500,0.633,0.000,0.367
900000,0.480,0.000,0.520
900500,0.449,0.000,0.551
901000,0.302,0.000,0.698
901500,0.410,0.000,0.590
902000,0.491,0.000,0.509
902500,0.510,0.000,0.490
903000,0.590,0.000,0.410
903500,0.595,0.000,0.405
904000,0.586,0.000,0.414
904500,0.503,0.000,0.497
905000,0.506,0.000,0.494
905500,0.435,0.000,0.565
906000,0.487,0.000,0.513
906500,0.481,0.000,0.519
907000,0.501,0.000,0.499
907500,0.534,0.000,0.466
908000,0.537,0.000,0.463
908500,0.568,0.000,0.432
909000,0.549,0.000,0.451
909500,0.534,0.000,0.466
910000,0.604,0.000,0.396
910500,0.522,0.000,0.478
911000,0.375,0.000,0.625
911500,0.496,0.000,0.504
912000,0.491,0.000,0.509
912500,0.460,0.000,0.540
913000,0.536,0.000,0.464
913500,0.416,0.000,0.584
914000,0.474,0.000,0.526
914500,0.560,0.000,0.440
915000,0.705,0.000,0.295
915500,0.709,0.000,0.291
916000,0.472,0.000,0.528
916500,0.666,0.000,0.334
917000,0.511,0.000,0.489
917500,0.521,0.000,0.479
918000,0.674,0.000,0.326
918500,0.429,0.000,0.571
919000,0.672,0.000,0.328
919500,0.478,0.000,0.522
920000,0.588,0.000,0.412
920500,0.449,0.000,0.551
921000,0.466,0.000,0.534
921500,0.506,0.000,0.494
922000,0.543,0.000,0.457
922500,0.606,0.000,0.394
923000,0.411,0.000,0.589
923500,0.443,0.000,0.557
924000,0.534,0.000,0.466
924500,0.535,0.000,0.465
925000,0.587,0.000,0.413
925500,0.554,0.000,0.446
926000,0.505,0.000,0.495
926500,0.547,0.000,0.453
927000,0.485,0.000,0.515
927500,0.565,0.000,0.435
928000,0.465,0.000,0.535
928500,0.529,0.000,0.471
929000,0.487,0.000,0.513
929500,0.527,0.000,0.473
930000,0.407,0.000,0.593
930500,0.510,0.000,0.490
931000,0.484,0.000,0.516
931500,0.597,0.000,0.403
932000,0.643,0.000,0.357
932500,0.572,0.000,0.428
933000,0.577,0.000,0.423
933500,0.471,0.000,0.529
934000,0.522,0.000,0.478
934500,0.575,0.000,0.425
935000,0.518,0.000,0.482
935500,0.633,0.000,0.367
936000,0.506,0.000,0.494
936500,0.435,0.000,0.565
937000,0.582,0.000,0.418
937500,0.559,0.000,0.441
938000,0.594,0.000,0.406
938500,0.487,0.000,0.513
939000,0.480,0.000,0.520
939500,0.611,0.000,0.389
940000,0.542,0.000,0.458
940500,0.518,0.000,0.482
941000,0.557,0.000,0.443
941500,0.739,0.000,0.261
942000,0.476,0.000,0.524
942500,0.503,0.000,0.497
943000,0.429,0.000,0.571
943500,0.560,0.000,0.440
944000,0.442,0.000,0.558
944500,0.519,0.000,0.481
945000,0.575,0.000,0.425
945500,0.550,0.000,0.450
946000,0.528,0.000,0.472
946500,0.550,0.000,0.450
947000,0.509,0.000,0.491
947500,0.599,0.000,0.401
948000,0.449,0.000,0.551
948500,0.622,0.000,0.378
949000,0.417,0.000,0.583
949500,0.510,0.000,0.490
950000,0.490,0.000,0.510
950500,0.595,0.000,0.405
951000,0.541,0.000,0.459
951500,0.434,0.000,0.566
952000,0.442,0.000,0.558
952500,0.433,0.000,0.567
953000,0.622,0.000,0.378
953500,0.578,0.000,0.422
954000,0.555,0.000,0.445
954500,0.576,0.000,0.424
955000,0.545,0.000,0.455
955500,0.458,0.000,0.542
956000,0.603,0.000,0.397
956500,0.404,0.000,0.596
957000,0.550,0.000,0.450
957500,0.449,0.000,0.551
958000,0.521,0.000,0.479
958500,0.628,0.000,0.372
959000,0.627,0.000,0.373
959500,0.622,0.000,0.378
960000,0.528,0.000,0.472
960500,0.407,0.000,0.593
961000,0.585,0.000,0.415
961500,0.523,0.000,0.477
962000,0.550,0.000,0.450
962500,0.611,0.000,0.389
963000,0.463,0.000,0.537
963500,0.587,0.000,0.413
964000,0.532,0.000,0.468
964500,0.655,0.000,0.345
965000,0.607,0.000,0.393
965500,0.527,0.000,0.473
966000,0.531,0.000,0.469
966500,0.517,0.000,0.483
967000,0.574,0.000,0.426
967500,0.503,0.000,0.497
968000,0.648,0.000,0.352
968500,0.647,0.000,0.353
969000,0.550,0.000,0.450
969500,0.468,0.000,0.532
970000,0.572,0.000,0.428
970500,0.665,0.000,0.335
971000,0.500,0.000,0.500
971500,0.532,0.000,0.468
972000,0.571,0.000,0.429
972500,0.511,0.000,0.489
973000,0.596,0.000,0.404
973500,0.604,0.000,0.396
974000,0.662,0.000,0.338
974500,0.481,0.000,0.519
975000,0.378,0.000,0.622
975500,0.566,0.000,0.434
976000,0.515,0.000,0.485
976500,0.482,0.000,0.518
977000,0.441,0.000,0.559
977500,0.503,0.000,0.497
978000,0.458,0.000,0.542
978500,0.558,0.000,0.442
979000,0.618,0.000,0.382
979500,0.466,0.000,0.534
980000,0.436,0.000,0.564
980500,0.504,0.000,0.496
981000,0.431,0.000,0.569
981500,0.413,0.000,0.587
982000,0.504,0.000,0.496
982500,0.485,0.000,0.515
983000,0.495,0.000,0.505
983500,0.388,0.000,0.612
984000,0.343,0.000,0.657
984500,0.667,0.000,0.333
985000,0.567,0.000,0.433
985500,0.652,0.000,0.348
986000,0.435,0.000,0.565
986500,0.423,0.000,0.577
987000,0.535,0.000,0.465
987500,0.575,0.000,0.425
988000,0.539,0.000,0.461
988500,0.558,0.000,0.442
989000,0.589,0.000,0.411
989500,0.575,0.000,0.425
990000,0.628,0.000,0.372
990500,0.629,0.000,0.371
991000,0.418,0.000,0.582
991500,0.589,0.000,0.411
992000,0.662,0.000,0.338
992500,0.496,0.000,0.504
993000,0.588,0.000,0.412
993500,0.606,0.000,0.394
994000,0.378,0.000,0.622
994500,0.414,0.000,0.586
995000,0.674,0.000,0.326
995500,0.493,0.000,0.507
996000,0.554,0.000,0.446
996500,0.427,0.000,0.573
997000,0.720,0.000,0.280
997500,0.601,0.000,0.399
998000,0.565,0.000,0.435
998500,0.517,0.000,0.483
999000,0.589,0.000,0.411
999500,0.504,0.000,0.496
1000000,0.516,0.000,0.484
