time,n_A+p,n_B,n_AB
500,0.050,0.309,0.641
1000,0.051,0.134,0.815
1500,0.294,0.001,0.705
2000,0.300,0.000,0.700
2500,0.354,0.000,0.646
3000,0.318,0.000,0.682
3500,0.378,0.000,0.622
4000,0.311,0.000,0.689
4500,0.315,0.000,0.685
5000,0.313,0.000,0.687
5500,0.348,0.000,0.652
6000,0.277,0.000,0.723
6500,0.315,0.000,0.685
7000,0.412,0.000,0.588
7500,0.386,0.000,0.614
8000,0.409,0.000,0.591
8500,0.421,0.000,0.579
9000,0.435,0.000,0.565
9500,0.374,0.000,0.626
10000,0.258,0.000,0.742
10500,0.305,0.000,0.695
11000,0.327,0.000,0.673
11500,0.416,0.000,0.584
12000,0.384,0.000,0.616
12500,0.270,0.000,0.730
13000,0.363,0.000,0.637
13500,0.275,0.000,0.725
14000,0.377,0.000,0.623
14500,0.400,0.000,0.600
15000,0.409,0.000,0.591
15500,0.373,0.000,0.627
16000,0.425,0.000,0.575
16500,0.383,0.000,0.617
17000,0.300,0.000,0.700
17500,0.320,0.000,0.680
18000,0.394,0.000,0.606
18500,0.375,0.000,0.625
19000,0.264,0.000,0.736
19500,0.271,0.000,0.729
20000,0.359,0.000,0.641
20500,0.451,0.000,0.549
21000,0.399,0.000,0.601
21500,0.358,0.000,0.642
22000,0.338,0.000,0.662
22500,0.331,0.000,0.669
23000,0.366,0.000,0.634
23500,0.375,0.000,0.625
24000,0.320,0.000,0.680
24500,0.333,0.000,0.667
25000,0.312,0.000,0.688
25500,0.320,0.000,0.680
26000,0.241,0.000,0.759
26500,0.313,0.000,0.687
27000,0.342,0.000,0.658
27500,0.322,0.000,0.678
28000,0.354,0.000,0.646
28500,0.333,0.000,0.667
29000,0.385,0.000,0.615
29500,0.281,0.000,0.719
30000,0.345,0.000,0.655
30500,0.358,0.000,0.642
31000,0.337,0.000,0.663
31500,0.412,0.000,0.588
32000,0.379,0.000,0.621
32500,0.343,0.000,0.657
33000,0.430,0.000,0.570
33500,0.309,0.000,0.691
34000,0.332,0.000,0.668
34500,0.368,0.000,0.632
35000,0.410,0.000,0.590
35500,0.525,0.000,0.475
36000,0.337,0.000,0.663
36500,0.287,0.000,0.713
37000,0.412,0.000,0.588
37500,0.346,0.000,0.654
38000,0.343,0.000,0.657
38500,0.296,0.000,0.704
39000,0.323,0.000,0.677
39500,0.226,0.000,0.774
40000,0.467,0.000,0.533
40500,0.398,0.000,0.602
41000,0.405,0.000,0.595
41500,0.388,0.000,0.612
42000,0.403,0.000,0.597
42500,0.280,0.000,0.720
43000,0.437,0.000,0.563
43500,0.396,0.000,0.604
44000,0.412,0.000,0.588
44500,0.388,0.000,0.612
45000,0.356,0.000,0.644
45500,0.281,0.000,0.719
46000,0.426,0.000,0.574
46500,0.366,0.000,0.634
47000,0.372,0.000,0.628
47500,0.336,0.000,0.664
48000,0.357,0.000,0.643
48500,0.355,0.000,0.645
49000,0.333,0.000,0.667
49500,0.330,0.000,0.670
50000,0.342,0.000,0.658
50500,0.334,0.000,0.666
51000,0.402,0.000,0.598
51500,0.364,0.000,0.636
52000,0.333,0.000,0.667
52500,0.373,0.000,0.627
53000,0.297,0.000,0.703
53500,0.475,0.000,0.525
54000,0.330,0.000,0.670
54500,0.305,0.000,0.695
55000,0.247,0.000,0.753
55500,0.318,0.000,0.682
56000,0.375,0.000,0.625
56500,0.322,0.000,0.678
57000,0.371,0.000,0.629
57500,0.250,0.000,0.750
58000,0.364,0.000,0.636
58500,0.357,0.000,0.643
59000,0.282,0.000,0.718
59500,0.405,0.000,0.595
60000,0.342,0.000,0.658
60500,0.330,0.000,0.670
61000,0.425,0.000,0.575
61500,0.359,0.000,0.641
62000,0.368,0.000,0.632
62500,0.420,0.000,0.580
63000,0.409,0.000,0.591
63500,0.425,0.000,0.575
64000,0.402,0.000,0.598
64500,0.290,0.000,0.710
65000,0.269,0.000,0.731
65500,0.406,0.000,0.594
66000,0.321,0.000,0.679
66500,0.476,0.000,0.524
67000,0.314,0.000,0.686
67500,0.462,0.000,0.538
68000,0.271,0.000,0.729
68500,0.273,0.000,0.727
69000,0.320,0.000,0.680
69500,0.345,0.000,0.655
70000,0.410,0.000,0.590
70500,0.351,0.000,0.649
71000,0.261,0.000,0.739
71500,0.365,0.000,0.635
72000,0.380,0.000,0.620
72500,0.326,0.000,0.674
73000,0.315,0.000,0.685
73500,0.313,0.000,0.687
74000,0.426,0.000,0.574
74500,0.383,0.000,0.617
75000,0.493,0.000,0.507
75500,0.437,0.000,0.563
76000,0.501,0.000,0.499
76500,0.420,0.000,0.580
77000,0.350,0.000,0.650
77500,0.245,0.000,0.755
78000,0.389,0.000,0.611
78500,0.339,0.000,0.661
79000,0.352,0.000,0.648
79500,0.290,0.007,0.703
80000,0.308,0.000,0.692
80500,0.331,0.000,0.669
81000,0.363,0.000,0.637
81500,0.432,0.000,0.568
82000,0.284,0.000,0.716
82500,0.293,0.000,0.707
83000,0.334,0.000,0.666
83500,0.367,0.000,0.633
84000,0.361,0.000,0.639
84500,0.325,0.000,0.675
85000,0.388,0.000,0.612
85500,0.463,0.000,0.537
86000,0.512,0.000,0.488
86500,0.324,0.000,0.676
87000,0.283,0.000,0.717
87500,0.364,0.000,0.636
88000,0.280,0.000,0.720
88500,0.379,0.000,0.621
89000,0.380,0.000,0.620
89500,0.381,0.000,0.619
90000,0.387,0.000,0.613
90500,0.335,0.000,0.665
91000,0.336,0.000,0.664
91500,0.434,0.000,0.566
92000,0.393,0.000,0.607
92500,0.325,0.000,0.675
93000,0.378,0.000,0.622
93500,0.261,0.000,0.739
94000,0.322,0.000,0.678
94500,0.398,0.000,0.602
95000,0.368,0.000,0.632
95500,0.371,0.000,0.629
96000,0.401,0.000,0.599
96500,0.472,0.000,0.528
97000,0.420,0.000,0.580
97500,0.372,0.000,0.628
98000,0.425,0.000,0.575
98500,0.380,0.000,0.620
99000,0.363,0.000,0.637
99500,0.324,0.000,0.676
100000,0.426,0.000,0.574
100500,0.384,0.000,0.616
101000,0.399,0.000,0.601
101500,0.267,0.000,0.733
102000,0.370,0.000,0.630
102500,0.338,0.000,0.662
103000,0.368,0.000,0.632
103500,0.355,0.000,0.645
104000,0.388,0.000,0.612
104500,0.403,0.000,0.597
105000,0.353,0.000,0.647
105500,0.295,0.000,0.705
106000,0.418,0.000,0.582
106500,0.252,0.000,0.748
107000,0.460,0.000,0.540
107500,0.379,0.000,0.621
108000,0.397,0.000,0.603
108500,0.352,0.000,0.648
109000,0.443,0.000,0.557
109500,0.287,0.000,0.713
110000,0.327,0.000,0.673
110500,0.310,0.000,0.690
111000,0.443,0.000,0.557
111500,0.444,0.000,0.556
112000,0.369,0.000,0.631
112500,0.238,0.000,0.762
113000,0.431,0.000,0.569
113500,0.353,0.000,0.647
114000,0.402,0.000,0.598
114500,0.388,0.000,0.612
115000,0.361,0.000,0.639
115500,0.461,0.000,0.539
116000,0.291,0.000,0.709
116500,0.332,0.000,0.668
117000,0.320,0.000,0.680
117500,0.437,0.000,0.563
118000,0.336,0.000,0.664
118500,0.477,0.000,0.523
119000,0.320,0.000,0.680
119500,0.398,0.000,0.602
120000,0.380,0.000,0.620
120500,0.284,0.000,0.716
121000,0.360,0.000,0.640
121500,0.374,0.000,0.626
122000,0.248,0.000,0.752
122500,0.441,0.000,0.559
123000,0.391,0.000,0.609
123500,0.388,0.000,0.612
124000,0.367,0.000,0.633
124500,0.316,0.000,0.684
125000,0.362,0.000,0.638
125500,0.366,0.000,0.634
126000,0.337,0.000,0.663
126500,0.339,0.000,0.661
127000,0.453,0.000,0.547
127500,0.331,0.000,0.669
128000,0.366,0.000,0.634
128500,0.374,0.000,0.626
129000,0.392,0.000,0.608
129500,0.473,0.000,0.527
130000,0.441,0.000,0.559
130500,0.406,0.000,0.594
131000,0.357,0.000,0.643
131500,0.365,0.000,0.635
132000,0.268,0.000,0.732
132500,0.398,0.000,0.602
133000,0.309,0.000,0.691
133500,0.286,0.000,0.714
134000,0.454,0.000,0.546
134500,0.331,0.000,0.669
135000,0.364,0.000,0.636
135500,0.415,0.000,0.585
136000,0.428,0.000,0.572
136500,0.356,0.000,0.644
137000,0.308,0.000,0.692
137500,0.430,0.000,0.570
138000,0.334,0.000,0.666
138500,0.443,0.000,0.557
139000,0.429,0.000,0.571
139500,0.378,0.000,0.622
140000,0.286,0.000,0.714
140500,0.328,0.000,0.672
141000,0.348,0.000,0.652
141500,0.349,0.000,0.651
142000,0.379,0.000,0.621
142500,0.323,0.000,0.677
143000,0.352,0.000,0.648
143500,0.404,0.000,0.596
144000,0.509,0.000,0.491
144500,0.378,0.000,0.622
145000,0.451,0.000,0.549
145500,0.455,0.000,0.545
146000,0.294,0.000,0.706
146500,0.243,0.000,0.757
147000,0.263,0.000,0.737
147500,0.323,0.000,0.677
148000,0.269,0.000,0.731
148500,0.331,0.000,0.669
149000,0.398,0.000,0.602
149500,0.505,0.000,0.495
150000,0.482,0.000,0.518
150500,0.362,0.000,0.638
151000,0.397,0.000,0.603
151500,0.326,0.000,0.674
152000,0.319,0.000,0.681
152500,0.437,0.000,0.563
153000,0.389,0.000,0.611
153500,0.270,0.000,0.730
154000,0.295,0.000,0.705
154500,0.296,0.000,0.704
155000,0.374,0.000,0.626
155500,0.300,0.000,0.700
156000,0.446,0.000,0.554
156500,0.393,0.000,0.607
157000,0.420,0.000,0.580
157500,0.371,0.000,0.629
158000,0.391,0.000,0.609
158500,0.379,0.000,0.621
159000,0.370,0.000,0.630
159500,0.289,0.000,0.711
160000,0.435,0.000,0.565
160500,0.279,0.000,0.721
161000,0.233,0.018,0.749
161500,0.342,0.000,0.658
162000,0.349,0.000,0.651
162500,0.325,0.000,0.675
163000,0.308,0.000,0.692
163500,0.447,0.000,0.553
164000,0.345,0.000,0.655
164500,0.427,0.000,0.573
165000,0.328,0.000,0.672
165500,0.340,0.000,0.660
166000,0.432,0.000,0.568
166500,0.349,0.000,0.651
167000,0.378,0.000,0.622
167500,0.283,0.000,0.717
168000,0.412,0.000,0.588
168500,0.355,0.000,0.645
169000,0.307,0.000,0.693
169500,0.328,0.000,0.672
170000,0.372,0.000,0.628
170500,0.349,0.000,0.651
171000,0.349,0.000,0.651
171500,0.303,0.000,0.697
172000,0.425,0.000,0.575
172500,0.465,0.000,0.535
173000,0.378,0.000,0.622
173500,0.317,0.000,0.683
174000,0.298,0.000,0.702
174500,0.318,0.000,0.682
175000,0.411,0.000,0.589
175500,0.335,0.000,0.665
176000,0.352,0.000,0.648
176500,0.449,0.000,0.551
177000,0.410,0.000,0.590
177500,0.280,0.000,0.720
178000,0.379,0.000,0.621
178500,0.492,0.000,0.508
179000,0.283,0.000,0.717
179500,0.332,0.000,0.668
180000,0.400,0.000,0.600
180500,0.340,0.000,0.660
181000,0.520,0.000,0.480
181500,0.464,0.000,0.536
182000,0.443,0.000,0.557
182500,0.441,0.000,0.559
183000,0.378,0.000,0.622
183500,0.436,0.000,0.564
184000,0.395,0.000,0.605
184500,0.348,0.000,0.652
185000,0.191,0.004,0.805
185500,0.310,0.000,0.690
186000,0.333,0.000,0.667
186500,0.362,0.000,0.638
187000,0.439,0.000,0.561
187500,0.374,0.000,0.626
188000,0.259,0.000,0.741
188500,0.333,0.000,0.667
189000,0.398,0.000,0.602
189500,0.487,0.000,0.513
190000,0.330,0.000,0.670
190500,0.353,0.000,0.647
191000,0.316,0.000,0.684
191500,0.329,0.000,0.671
192000,0.412,0.000,0.588
192500,0.342,0.000,0.658
193000,0.388,0.000,0.612
193500,0.364,0.000,0.636
194000,0.322,0.000,0.678
194500,0.385,0.000,0.615
195000,0.416,0.000,0.584
195500,0.382,0.000,0.618
196000,0.305,0.000,0.695
196500,0.295,0.000,0.705
197000,0.389,0.000,0.611
197500,0.280,0.000,0.720
198000,0.341,0.000,0.659
198500,0.370,0.000,0.630
199000,0.342,0.000,0.658
199500,0.341,0.000,0.659
200000,0.338,0.000,0.662
200500,0.467,0.000,0.533
201000,0.364,0.000,0.636
201500,0.302,0.000,0.698
202000,0.391,0.000,0.609
202500,0.394,0.000,0.606
203000,0.320,0.000,0.680
203500,0.434,0.000,0.566
204000,0.378,0.000,0.622
204500,0.360,0.000,0.640
205000,0.495,0.000,0.505
205500,0.311,0.000,0.689
206000,0.313,0.000,0.687
206500,0.311,0.000,0.689
207000,0.357,0.000,0.643
207500,0.526,0.000,0.474
208000,0.383,0.000,0.617
208500,0.399,0.000,0.601
209000,0.322,0.000,0.678
209500,0.296,0.000,0.704
210000,0.381,0.000,0.619
210500,0.266,0.012,0.722
211000,0.355,0.000,0.645
211500,0.365,0.000,0.635
212000,0.434,0.000,0.566
212500,0.335,0.000,0.665
213000,0.355,0.000,0.645
213500,0.275,0.000,0.725
214000,0.346,0.002,0.652
214500,0.365,0.000,0.635
215000,0.426,0.000,0.574
215500,0.391,0.000,0.609
216000,0.360,0.000,0.640
216500,0.330,0.000,0.670
217000,0.366,0.000,0.634
217500,0.414,0.000,0.586
218000,0.303,0.000,0.697
218500,0.334,0.000,0.666
219000,0.314,0.000,0.686
219500,0.366,0.000,0.634
220000,0.358,0.000,0.642
220500,0.342,0.000,0.658
221000,0.364,0.000,0.636
221500,0.411,0.000,0.589
222000,0.369,0.000,0.631
222500,0.321,0.000,0.679
223000,0.332,0.000,0.668
223500,0.335,0.000,0.665
224000,0.260,0.000,0.740
224500,0.345,0.000,0.655
225000,0.383,0.000,0.617
225500,0.352,0.000,0.648
226000,0.337,0.000,0.663
226500,0.437,0.000,0.563
227000,0.303,0.000,0.697
227500,0.428,0.000,0.572
228000,0.367,0.000,0.633
228500,0.287,0.000,0.713
229000,0.384,0.000,0.616
229500,0.311,0.000,0.689
230000,0.420,0.000,0.580
230500,0.305,0.000,0.695
231000,0.393,0.000,0.607
231500,0.415,0.000,0.585
232000,0.265,0.000,0.735
232500,0.381,0.000,0.619
233000,0.296,0.000,0.704
233500,0.297,0.000,0.703
234000,0.325,0.000,0.675
234500,0.271,0.000,0.729
235000,0.274,0.000,0.726
235500,0.327,0.000,0.673
236000,0.324,0.000,0.676
236500,0.324,0.000,0.676
237000,0.368,0.000,0.632
237500,0.302,0.000,0.698
238000,0.392,0.000,0.608
238500,0.378,0.000,0.622
239000,0.475,0.000,0.525
239500,0.446,0.000,0.554
240000,0.515,0.000,0.485
240500,0.333,0.000,0.667
241000,0.285,0.000,0.715
241500,0.283,0.000,0.717
242000,0.292,0.000,0.708
242500,0.263,0.000,0.737
243000,0.329,0.000,0.671
243500,0.263,0.008,0.729
244000,0.343,0.000,0.657
244500,0.192,0.002,0.806
245000,0.376,0.000,0.624
245500,0.304,0.000,0.696
246000,0.361,0.000,0.639
246500,0.406,0.000,0.594
247000,0.316,0.000,0.684
247500,0.322,0.000,0.678
248000,0.297,0.001,0.702
248500,0.389,0.000,0.611
249000,0.267,0.000,0.733
249500,0.283,0.000,0.717
250000,0.410,0.000,0.590
250500,0.345,0.000,0.655
251000,0.295,0.000,0.705
251500,0.250,0.000,0.750
252000,0.280,0.000,0.720
252500,0.389,0.000,0.611
253000,0.352,0.000,0.648
253500,0.315,0.000,0.685
254000,0.315,0.000,0.685
254500,0.332,0.000,0.668
255000,0.271,0.000,0.729
255500,0.373,0.000,0.627
256000,0.272,0.000,0.728
256500,0.427,0.000,0.573
257000,0.393,0.000,0.607
257500,0.346,0.000,0.654
258000,0.317,0.000,0.683
258500,0.380,0.000,0.620
259000,0.384,0.000,0.616
259500,0.521,0.000,0.479
260000,0.418,0.000,0.582
260500,0.385,0.000,0.615
261000,0.394,0.000,0.606
261500,0.417,0.000,0.583
262000,0.421,0.000,0.579
262500,0.422,0.000,0.578
263000,0.325,0.000,0.675
263500,0.293,0.000,0.707
264000,0.299,0.000,0.701
264500,0.234,0.000,0.766
265000,0.434,0.000,0.566
265500,0.276,0.000,0.724
266000,0.319,0.000,0.681
266500,0.346,0.000,0.654
267000,0.376,0.000,0.624
267500,0.262,0.000,0.738
268000,0.381,0.002,0.617
268500,0.403,0.000,0.597
269000,0.312,0.000,0.688
269500,0.347,0.000,0.653
270000,0.336,0.000,0.664
270500,0.402,0.000,0.598
271000,0.402,0.000,0.598
271500,0.386,0.000,0.614
272000,0.451,0.000,0.549
272500,0.442,0.000,0.558
273000,0.307,0.000,0.693
273500,0.334,0.000,0.666
274000,0.273,0.000,0.727
274500,0.335,0.000,0.665
275000,0.320,0.000,0.680
275500,0.465,0.000,0.535
276000,0.429,0.000,0.571
276500,0.244,0.000,0.756
277000,0.230,0.000,0.770
277500,0.412,0.000,0.588
278000,0.415,0.000,0.585
278500,0.400,0.000,0.600
279000,0.442,0.000,0.558
279500,0.311,0.000,0.689
280000,0.428,0.000,0.572
280500,0.362,0.000,0.638
281000,0.293,0.000,0.707
281500,0.237,0.000,0.763
282000,0.329,0.000,0.671
282500,0.392,0.000,0.608
283000,0.433,0.000,0.567
283500,0.348,0.000,0.652
284000,0.403,0.000,0.597
284500,0.388,0.000,0.612
285000,0.481,0.000,0.519
285500,0.356,0.000,0.644
286000,0.348,0.000,0.652
286500,0.276,0.000,0.724
287000,0.343,0.000,0.657
287500,0.277,0.000,0.723
288000,0.375,0.000,0.625
288500,0.358,0.000,0.642
289000,0.264,0.000,0.736
289500,0.328,0.000,0.672
290000,0.340,0.000,0.660
290500,0.326,0.000,0.674
291000,0.310,0.000,0.690
291500,0.381,0.000,0.619
292000,0.354,0.000,0.646
292500,0.399,0.000,0.601
293000,0.343,0.000,0.657
293500,0.391,0.000,0.609
294000,0.271,0.000,0.729
294500,0.396,0.000,0.604
295000,0.412,0.000,0.588
295500,0.304,0.000,0.696
296000,0.308,0.000,0.692
296500,0.376,0.000,0.624
297000,0.369,0.000,0.631
297500,0.359,0.000,0.641
298000,0.412,0.000,0.588
298500,0.211,0.000,0.789
299000,0.297,0.000,0.703
299500,0.233,0.000,0.767
300000,0.264,0.000,0.736
300500,0.404,0.000,0.596
301000,0.439,0.000,0.561
301500,0.410,0.000,0.590
302000,0.328,0.000,0.672
302500,0.440,0.000,0.560
303000,0.277,0.000,0.723
303500,0.392,0.000,0.608
304000,0.430,0.000,0.570
304500,0.314,0.000,0.686
305000,0.414,0.000,0.586
305500,0.324,0.000,0.676
306000,0.282,0.000,0.718
306500,0.375,0.000,0.625
307000,0.248,0.000,0.752
307500,0.241,0.000,0.759
308000,0.332,0.000,0.668
308500,0.408,0.000,0.592
309000,0.295,0.000,0.705
309500,0.291,0.000,0.709
310000,0.377,0.000,0.623
310500,0.308,0.000,0.692
311000,0.389,0.000,0.611
311500,0.329,0.000,0.671
312000,0.387,0.000,0.613
312500,0.394,0.000,0.606
313000,0.272,0.000,0.728
313500,0.381,0.000,0.619
314000,0.378,0.000,0.622
314500,0.378,0.000,0.622
315000,0.396,0.000,0.604
315500,0.308,0.000,0.692
316000,0.375,0.000,0.625
316500,0.406,0.000,0.594
317000,0.387,0.000,0.613
317500,0.321,0.000,0.679
318000,0.346,0.000,0.654
318500,0.338,0.000,0.662
319000,0.360,0.000,0.640
319500,0.332,0.000,0.668
320000,0.378,0.000,0.622
320500,0.407,0.000,0.593
321000,0.312,0.000,0.688
321500,0.374,0.000,0.626
322000,0.276,0.000,0.724
322500,0.376,0.000,0.624
323000,0.300,0.000,0.700
323500,0.308,0.000,0.692
324000,0.375,0.000,0.625
324500,0.283,0.000,0.717
325000,0.341,0.000,0.659
325500,0.414,0.000,0.586
326000,0.368,0.000,0.632
326500,0.389,0.000,0.611
327000,0.369,0.000,0.631
327500,0.305,0.000,0.695
328000,0.335,0.000,0.665
328500,0.309,0.000,0.691
329000,0.283,0.000,0.717
329500,0.297,0.000,0.703
330000,0.431,0.000,0.569
330500,0.343,0.000,0.657
331000,0.280,0.000,0.720
331500,0.331,0.000,0.669
332000,0.307,0.000,0.693
332500,0.285,0.000,0.715
333000,0.349,0.000,0.651
333500,0.381,0.000,0.619
334000,0.348,0.000,0.652
334500,0.323,0.000,0.677
335000,0.398,0.000,0.602
335500,0.300,0.000,0.700
336000,0.373,0.000,0.627
