time,n_A+p,n_B,n_AB
336500,0.388,0.000,0.612
337000,0.409,0.000,0.591
337500,0.349,0.000,0.651
338000,0.356,0.000,0.644
338500,0.365,0.000,0.635
339000,0.281,0.000,0.719
339500,0.372,0.000,0.628
340000,0.360,0.000,0.640
340500,0.299,0.000,0.701
341000,0.331,0.000,0.669
341500,0.384,0.000,0.616
342000,0.296,0.000,0.704
342500,0.360,0.000,0.640
343000,0.329,0.000,0.671
343500,0.325,0.000,0.675
344000,0.410,0.000,0.590
344500,0.373,0.000,0.627
345000,0.332,0.000,0.668
345500,0.411,0.000,0.589
346000,0.268,0.000,0.732
346500,0.295,0.000,0.705
347000,0.336,0.000,0.664
347500,0.381,0.000,0.619
348000,0.259,0.000,0.741
348500,0.382,0.000,0.618
349000,0.465,0.000,0.535
349500,0.387,0.000,0.613
350000,0.389,0.000,0.611
350500,0.393,0.000,0.607
351000,0.379,0.000,0.621
351500,0.351,0.000,0.649
352000,0.357,0.000,0.643
352500,0.308,0.000,0.692
353000,0.331,0.000,0.669
353500,0.345,0.000,0.655
354000,0.336,0.003,0.661
354500,0.282,0.010,0.708
355000,0.369,0.000,0.631
355500,0.252,0.000,0.748
356000,0.466,0.000,0.534
356500,0.305,0.000,0.695
357000,0.322,0.000,0.678
357500,0.341,0.000,0.659
358000,0.327,0.000,0.673
358500,0.360,0.000,0.640
359000,0.400,0.000,0.600
359500,0.299,0.000,0.701
360000,0.267,0.000,0.733
360500,0.287,0.000,0.713
361000,0.462,0.000,0.538
361500,0.265,0.000,0.735
362000,0.306,0.000,0.694
362500,0.341,0.000,0.659
363000,0.264,0.000,0.736
363500,0.340,0.000,0.660
364000,0.281,0.000,0.719
364500,0.247,0.000,0.753
365000,0.273,0.000,0.727
365500,0.305,0.000,0.695
366000,0.465,0.000,0.535
366500,0.448,0.000,0.552
367000,0.379,0.000,0.621
367500,0.310,0.000,0.690
368000,0.379,0.000,0.621
368500,0.249,0.000,0.751
369000,0.202,0.000,0.798
369500,0.294,0.000,0.706
370000,0.391,0.000,0.609
370500,0.472,0.000,0.528
371000,0.316,0.000,0.684
371500,0.303,0.000,0.697
372000,0.311,0.000,0.689
372500,0.363,0.000,0.637
373000,0.416,0.000,0.584
373500,0.353,0.000,0.647
374000,0.376,0.000,0.624
374500,0.397,0.000,0.603
375000,0.396,0.000,0.604
375500,0.320,0.000,0.680
376000,0.408,0.000,0.592
376500,0.341,0.000,0.659
377000,0.298,0.000,0.702
377500,0.365,0.000,0.635
378000,0.288,0.000,0.712
378500,0.255,0.000,0.745
379000,0.404,0.000,0.596
379500,0.309,0.000,0.691
380000,0.455,0.000,0.545
380500,0.585,0.000,0.415
381000,0.320,0.000,0.680
381500,0.445,0.000,0.555
382000,0.365,0.000,0.635
382500,0.314,0.000,0.686
383000,0.362,0.000,0.638
383500,0.266,0.000,0.734
384000,0.325,0.000,0.675
384500,0.426,0.000,0.574
385000,0.307,0.000,0.693
385500,0.354,0.000,0.646
386000,0.470,0.000,0.530
386500,0.357,0.000,0.643
387000,0.346,0.000,0.654
387500,0.430,0.000,0.570
388000,0.365,0.000,0.635
388500,0.382,0.000,0.618
389000,0.413,0.000,0.587
389500,0.387,0.000,0.613
390000,0.354,0.000,0.646
390500,0.404,0.000,0.596
391000,0.391,0.000,0.609
391500,0.372,0.000,0.628
392000,0.298,0.000,0.702
392500,0.374,0.000,0.626
393000,0.303,0.000,0.697
393500,0.400,0.000,0.600
394000,0.341,0.000,0.659
394500,0.344,0.000,0.656
395000,0.337,0.000,0.663
395500,0.307,0.000,0.693
396000,0.388,0.000,0.612
396500,0.275,0.000,0.725
397000,0.379,0.000,0.621
397500,0.390,0.000,0.610
398000,0.457,0.000,0.543
398500,0.319,0.000,0.681
399000,0.366,0.000,0.634
399500,0.371,0.000,0.629
400000,0.374,0.000,0.626
400500,0.379,0.000,0.621
401000,0.408,0.000,0.592
401500,0.289,0.000,0.711
402000,0.412,0.000,0.588
402500,0.368,0.000,0.632
403000,0.334,0.000,0.666
403500,0.305,0.000,0.695
404000,0.323,0.000,0.677
404500,0.347,0.000,0.653
405000,0.325,0.000,0.675
405500,0.337,0.000,0.663
406000,0.334,0.000,0.666
406500,0.412,0.000,0.588
407000,0.384,0.000,0.616
407500,0.442,0.000,0.558
408000,0.296,0.000,0.704
408500,0.329,0.000,0.671
409000,0.282,0.000,0.718
409500,0.347,0.000,0.653
410000,0.382,0.000,0.618
410500,0.344,0.000,0.656
411000,0.269,0.000,0.731
411500,0.400,0.000,0.600
412000,0.332,0.000,0.668
412500,0.242,0.000,0.758
413000,0.352,0.000,0.648
413500,0.321,0.000,0.679
414000,0.205,0.009,0.786
414500,0.298,0.000,0.702
415000,0.361,0.000,0.639
415500,0.347,0.000,0.653
416000,0.447,0.000,0.553
416500,0.313,0.000,0.687
417000,0.273,0.000,0.727
417500,0.342,0.000,0.658
418000,0.437,0.000,0.563
418500,0.317,0.000,0.683
419000,0.317,0.000,0.683
419500,0.321,0.000,0.679
420000,0.452,0.000,0.548
420500,0.330,0.000,0.670
421000,0.442,0.000,0.558
421500,0.370,0.000,0.630
422000,0.391,0.000,0.609
422500,0.407,0.000,0.593
423000,0.410,0.000,0.590
423500,0.278,0.000,0.722
424000,0.279,0.000,0.721
424500,0.429,0.000,0.571
425000,0.292,0.000,0.708
425500,0.249,0.000,0.751
426000,0.476,0.000,0.524
426500,0.397,0.000,0.603
427000,0.307,0.000,0.693
427500,0.283,0.000,0.717
428000,0.338,0.000,0.662
428500,0.252,0.000,0.748
429000,0.251,0.016,0.733
429500,0.306,0.001,0.693
430000,0.399,0.000,0.601
430500,0.451,0.000,0.549
431000,0.417,0.000,0.583
431500,0.390,0.000,0.610
432000,0.396,0.000,0.604
432500,0.389,0.000,0.611
433000,0.327,0.000,0.673
433500,0.346,0.000,0.654
434000,0.293,0.000,0.707
434500,0.386,0.000,0.614
435000,0.404,0.000,0.596
435500,0.428,0.000,0.572
436000,0.460,0.000,0.540
436500,0.385,0.000,0.615
437000,0.283,0.000,0.717
437500,0.397,0.000,0.603
438000,0.411,0.000,0.589
438500,0.342,0.000,0.658
439000,0.399,0.000,0.601
439500,0.372,0.000,0.628
440000,0.401,0.000,0.599
440500,0.312,0.000,0.688
441000,0.375,0.000,0.625
441500,0.301,0.000,0.699
442000,0.451,0.000,0.549
442500,0.324,0.000,0.676
443000,0.243,0.000,0.757
443500,0.290,0.000,0.710
444000,0.349,0.000,0.651
444500,0.381,0.000,0.619
445000,0.377,0.000,0.623
445500,0.341,0.000,0.659
446000,0.458,0.000,0.542
446500,0.282,0.000,0.718
447000,0.400,0.000,0.600
447500,0.351,0.000,0.649
448000,0.376,0.000,0.624
448500,0.463,0.000,0.537
449000,0.420,0.000,0.580
449500,0.388,0.000,0.612
450000,0.403,0.000,0.597
450500,0.335,0.000,0.665
451000,0.417,0.000,0.583
451500,0.325,0.000,0.675
452000,0.460,0.000,0.540
452500,0.393,0.000,0.607
453000,0.384,0.000,0.616
453500,0.472,0.000,0.528
454000,0.274,0.000,0.726
454500,0.350,0.000,0.650
455000,0.280,0.000,0.720
455500,0.354,0.000,0.646
456000,0.376,0.000,0.624
456500,0.330,0.000,0.670
457000,0.284,0.000,0.716
457500,0.321,0.000,0.679
458000,0.410,0.000,0.590
458500,0.385,0.000,0.615
459000,0.361,0.000,0.639
459500,0.333,0.000,0.667
460000,0.314,0.000,0.686
460500,0.267,0.000,0.733
461000,0.365,0.000,0.635
461500,0.372,0.000,0.628
462000,0.383,0.000,0.617
462500,0.292,0.000,0.708
463000,0.306,0.000,0.694
463500,0.366,0.000,0.634
464000,0.439,0.000,0.561
464500,0.413,0.000,0.587
465000,0.315,0.002,0.683
465500,0.314,0.000,0.686
466000,0.339,0.000,0.661
466500,0.364,0.000,0.636
467000,0.534,0.000,0.466
467500,0.416,0.000,0.584
468000,0.426,0.000,0.574
468500,0.402,0.000,0.598
469000,0.306,0.000,0.694
469500,0.258,0.000,0.742
470000,0.313,0.000,0.687
470500,0.389,0.000,0.611
471000,0.346,0.000,0.654
471500,0.363,0.000,0.637
472000,0.340,0.000,0.660
472500,0.289,0.000,0.711
473000,0.271,0.000,0.729
473500,0.426,0.000,0.574
474000,0.316,0.000,0.684
474500,0.246,0.000,0.754
475000,0.329,0.000,0.671
475500,0.374,0.000,0.626
476000,0.267,0.000,0.733
476500,0.378,0.000,0.622
477000,0.358,0.000,0.642
477500,0.420,0.000,0.580
478000,0.465,0.000,0.535
478500,0.380,0.000,0.620
479000,0.368,0.000,0.632
479500,0.295,0.000,0.705
480000,0.392,0.000,0.608
480500,0.396,0.000,0.604
481000,0.357,0.000,0.643
481500,0.445,0.000,0.555
482000,0.309,0.000,0.691
482500,0.404,0.000,0.596
483000,0.511,0.000,0.489
483500,0.451,0.000,0.549
484000,0.469,0.000,0.531
484500,0.361,0.000,0.639
485000,0.390,0.001,0.609
485500,0.368,0.000,0.632
486000,0.284,0.000,0.716
486500,0.357,0.000,0.643
487000,0.361,0.000,0.639
487500,0.372,0.000,0.628
488000,0.359,0.000,0.641
488500,0.412,0.000,0.588
489000,0.354,0.000,0.646
489500,0.429,0.000,0.571
490000,0.357,0.000,0.643
490500,0.270,0.000,0.730
491000,0.433,0.000,0.567
491500,0.299,0.000,0.701
492000,0.434,0.000,0.566
492500,0.315,0.000,0.685
493000,0.371,0.000,0.629
493500,0.274,0.000,0.726
494000,0.300,0.000,0.700
494500,0.437,0.000,0.563
495000,0.493,0.000,0.507
495500,0.318,0.000,0.682
496000,0.321,0.000,0.679
496500,0.384,0.000,0.616
497000,0.384,0.000,0.616
497500,0.385,0.000,0.615
498000,0.329,0.000,0.671
498500,0.329,0.000,0.671
499000,0.349,0.000,0.651
499500,0.436,0.000,0.564
500000,0.476,0.000,0.524
500500,0.434,0.000,0.566
501000,0.410,0.000,0.590
501500,0.409,0.000,0.591
502000,0.355,0.000,0.645
502500,0.393,0.000,0.607
503000,0.286,0.000,0.714
503500,0.269,0.000,0.731
504000,0.318,0.000,0.682
504500,0.407,0.000,0.593
505000,0.324,0.000,0.676
505500,0.531,0.000,0.469
506000,0.327,0.000,0.673
506500,0.340,0.000,0.660
507000,0.349,0.000,0.651
507500,0.327,0.000,0.673
508000,0.394,0.000,0.606
508500,0.280,0.000,0.720
509000,0.293,0.000,0.707
509500,0.342,0.000,0.658
510000,0.353,0.000,0.647
510500,0.246,0.000,0.754
511000,0.379,0.000,0.621
511500,0.354,0.000,0.646
512000,0.306,0.000,0.694
512500,0.264,0.000,0.736
513000,0.360,0.000,0.640
513500,0.334,0.000,0.666
514000,0.286,0.000,0.714
514500,0.385,0.000,0.615
515000,0.212,0.007,0.781
515500,0.215,0.000,0.785
516000,0.256,0.000,0.744
516500,0.325,0.000,0.675
517000,0.332,0.000,0.668
517500,0.335,0.000,0.665
518000,0.407,0.000,0.593
518500,0.336,0.000,0.664
519000,0.535,0.000,0.465
519500,0.350,0.000,0.650
520000,0.367,0.000,0.633
520500,0.273,0.000,0.727
521000,0.365,0.000,0.635
521500,0.365,0.000,0.635
522000,0.321,0.000,0.679
522500,0.314,0.000,0.686
523000,0.396,0.000,0.604
523500,0.304,0.000,0.696
524000,0.392,0.000,0.608
524500,0.356,0.000,0.644
525000,0.282,0.000,0.718
525500,0.296,0.000,0.704
526000,0.349,0.000,0.651
526500,0.315,0.002,0.683
527000,0.340,0.000,0.660
527500,0.394,0.000,0.606
528000,0.322,0.000,0.678
528500,0.437,0.000,0.563
529000,0.421,0.000,0.579
529500,0.286,0.000,0.714
530000,0.353,0.000,0.647
530500,0.377,0.000,0.623
531000,0.297,0.000,0.703
531500,0.347,0.000,0.653
532000,0.272,0.000,0.728
532500,0.365,0.000,0.635
533000,0.247,0.000,0.753
533500,0.389,0.000,0.611
534000,0.339,0.000,0.661
534500,0.352,0.000,0.648
535000,0.321,0.000,0.679
535500,0.350,0.000,0.650
536000,0.334,0.000,0.666
536500,0.308,0.000,0.692
537000,0.301,0.000,0.699
537500,0.371,0.000,0.629
538000,0.343,0.000,0.657
538500,0.240,0.000,0.760
539000,0.308,0.000,0.692
539500,0.328,0.000,0.672
540000,0.382,0.000,0.618
540500,0.426,0.000,0.574
541000,0.464,0.000,0.536
541500,0.434,0.000,0.566
542000,0.376,0.000,0.624
542500,0.385,0.000,0.615
543000,0.446,0.000,0.554
543500,0.452,0.000,0.548
544000,0.332,0.000,0.668
544500,0.281,0.000,0.719
545000,0.344,0.000,0.656
545500,0.421,0.000,0.579
546000,0.367,0.000,0.633
546500,0.340,0.000,0.660
547000,0.291,0.000,0.709
547500,0.392,0.000,0.608
548000,0.306,0.000,0.694
548500,0.323,0.000,0.677
549000,0.302,0.000,0.698
549500,0.398,0.000,0.602
550000,0.426,0.000,0.574
550500,0.375,0.000,0.625
551000,0.362,0.000,0.638
551500,0.327,0.000,0.673
552000,0.472,0.000,0.528
552500,0.473,0.000,0.527
553000,0.396,0.000,0.604
553500,0.348,0.000,0.652
554000,0.366,0.000,0.634
554500,0.389,0.000,0.611
555000,0.372,0.000,0.628
555500,0.358,0.000,0.642
556000,0.383,0.000,0.617
556500,0.332,0.000,0.668
557000,0.454,0.000,0.546
557500,0.464,0.000,0.536
558000,0.333,0.000,0.667
558500,0.333,0.000,0.667
559000,0.245,0.000,0.755
559500,0.289,0.000,0.711
560000,0.401,0.000,0.599
560500,0.347,0.000,0.653
561000,0.386,0.000,0.614
561500,0.371,0.000,0.629
562000,0.451,0.000,0.549
562500,0.434,0.000,0.566
563000,0.497,0.000,0.503
563500,0.362,0.000,0.638
564000,0.400,0.000,0.600
564500,0.392,0.000,0.608
565000,0.453,0.000,0.547
565500,0.362,0.000,0.638
566000,0.365,0.000,0.635
566500,0.461,0.000,0.539
567000,0.387,0.000,0.613
567500,0.384,0.000,0.616
568000,0.423,0.000,0.577
568500,0.367,0.000,0.633
569000,0.241,0.000,0.759
569500,0.435,0.000,0.565
570000,0.319,0.000,0.681
570500,0.470,0.000,0.530
571000,0.474,0.000,0.526
571500,0.307,0.000,0.693
572000,0.285,0.000,0.715
572500,0.292,0.000,0.708
573000,0.372,0.000,0.628
573500,0.307,0.000,0.693
574000,0.302,0.000,0.698
574500,0.202,0.000,0.798
575000,0.288,0.000,0.712
575500,0.324,0.000,0.676
576000,0.359,0.000,0.641
576500,0.364,0.000,0.636
577000,0.371,0.000,0.629
577500,0.337,0.000,0.663
578000,0.424,0.000,0.576
578500,0.374,0.000,0.626
579000,0.428,0.000,0.572
579500,0.425,0.000,0.575
580000,0.291,0.000,0.709
580500,0.337,0.000,0.663
581000,0.379,0.000,0.621
581500,0.361,0.000,0.639
582000,0.354,0.000,0.646
582500,0.325,0.000,0.675
583000,0.341,0.000,0.659
583500,0.296,0.000,0.704
584000,0.301,0.000,0.699
584500,0.318,0.000,0.682
585000,0.444,0.000,0.556
585500,0.311,0.000,0.689
586000,0.352,0.000,0.648
586500,0.323,0.000,0.677
587000,0.360,0.000,0.640
587500,0.401,0.000,0.599
588000,0.442,0.000,0.558
588500,0.459,0.000,0.541
589000,0.239,0.005,0.756
589500,0.325,0.004,0.671
590000,0.315,0.000,0.685
590500,0.271,0.000,0.729
591000,0.387,0.000,0.613
591500,0.360,0.000,0.640
592000,0.301,0.000,0.699
592500,0.283,0.000,0.717
593000,0.328,0.000,0.672
593500,0.391,0.000,0.609
594000,0.387,0.000,0.613
594500,0.293,0.000,0.707
595000,0.426,0.000,0.574
595500,0.363,0.000,0.637
596000,0.420,0.000,0.580
596500,0.440,0.000,0.560
597000,0.403,0.000,0.597
597500,0.369,0.000,0.631
598000,0.414,0.000,0.586
598500,0.326,0.000,0.674
599000,0.308,0.000,0.692
599500,0.315,0.000,0.685
600000,0.395,0.000,0.605
600500,0.319,0.000,0.681
601000,0.235,0.000,0.765
601500,0.361,0.000,0.639
602000,0.297,0.000,0.703
602500,0.429,0.000,0.571
603000,0.401,0.000,0.599
603500,0.351,0.000,0.649
604000,0.432,0.000,0.568
604500,0.326,0.000,0.674
605000,0.319,0.000,0.681
605500,0.388,0.000,0.612
606000,0.218,0.000,0.782
606500,0.260,0.000,0.740
607000,0.286,0.000,0.714
607500,0.287,0.000,0.713
608000,0.341,0.000,0.659
608500,0.286,0.000,0.714
609000,0.332,0.000,0.668
609500,0.344,0.000,0.656
610000,0.352,0.000,0.648
610500,0.360,0.000,0.640
611000,0.391,0.000,0.609
611500,0.357,0.000,0.643
612000,0.407,0.000,0.593
612500,0.392,0.000,0.608
613000,0.328,0.000,0.672
613500,0.442,0.000,0.558
614000,0.380,0.000,0.620
614500,0.281,0.000,0.719
615000,0.361,0.000,0.639
615500,0.454,0.000,0.546
616000,0.330,0.000,0.670
616500,0.357,0.000,0.643
617000,0.332,0.000,0.668
617500,0.348,0.000,0.652
618000,0.493,0.000,0.507
618500,0.465,0.000,0.535
619000,0.429,0.000,0.571
619500,0.324,0.000,0.676
620000,0.432,0.000,0.568
620500,0.445,0.000,0.555
621000,0.407,0.000,0.593
621500,0.385,0.000,0.615
622000,0.293,0.000,0.707
622500,0.415,0.000,0.585
623000,0.373,0.000,0.627
623500,0.208,0.000,0.792
624000,0.325,0.000,0.675
624500,0.415,0.000,0.585
625000,0.334,0.000,0.666
625500,0.367,0.000,0.633
626000,0.403,0.000,0.597
626500,0.412,0.000,0.588
627000,0.481,0.000,0.519
627500,0.322,0.000,0.678
628000,0.350,0.000,0.650
628500,0.354,0.000,0.646
629000,0.380,0.000,0.620
629500,0.464,0.000,0.536
630000,0.352,0.000,0.648
630500,0.358,0.000,0.642
631000,0.289,0.000,0.711
631500,0.392,0.000,0.608
632000,0.328,0.000,0.672
632500,0.385,0.000,0.615
633000,0.332,0.000,0.668
633500,0.401,0.000,0.599
634000,0.336,0.000,0.664
634500,0.319,0.000,0.681
635000,0.420,0.000,0.580
635500,0.306,0.000,0.694
636000,0.436,0.000,0.564
636500,0.332,0.000,0.668
637000,0.352,0.000,0.648
637500,0.360,0.000,0.640
638000,0.348,0.000,0.652
638500,0.428,0.000,0.572
639000,0.418,0.000,0.582
639500,0.365,0.000,0.635
640000,0.374,0.000,0.626
640500,0.354,0.000,0.646
641000,0.392,0.000,0.608
641500,0.420,0.000,0.580
642000,0.288,0.000,0.712
642500,0.396,0.000,0.604
643000,0.354,0.000,0.646
643500,0.468,0.000,0.532
644000,0.306,0.000,0.694
644500,0.397,0.000,0.603
645000,0.402,0.000,0.598
645500,0.328,0.000,0.672
646000,0.371,0.000,0.629
646500,0.382,0.000,0.618
647000,0.256,0.000,0.744
647500,0.314,0.000,0.686
648000,0.415,0.000,0.585
648500,0.331,0.000,0.669
649000,0.454,0.000,0.546
649500,0.385,0.000,0.615
650000,0.324,0.000,0.676
650500,0.261,0.000,0.739
651000,0.342,0.000,0.658
651500,0.382,0.000,0.618
652000,0.381,0.000,0.619
652500,0.300,0.000,0.700
653000,0.380,0.000,0.620
653500,0.367,0.000,0.633
654000,0.362,0.000,0.638
654500,0.311,0.000,0.689
655000,0.317,0.000,0.683
655500,0.284,0.000,0.716
656000,0.366,0.000,0.634
656500,0.431,0.000,0.569
657000,0.365,0.000,0.635
657500,0.466,0.000,0.534
658000,0.314,0.000,0.686
658500,0.449,0.000,0.551
659000,0.330,0.000,0.670
659500,0.344,0.000,0.656
660000,0.472,0.000,0.528
660500,0.363,0.000,0.637
661000,0.304,0.000,0.696
661500,0.381,0.000,0.619
662000,0.272,0.000,0.728
662500,0.389,0.000,0.611
663000,0.406,0.000,0.594
663500,0.314,0.000,0.686
664000,0.306,0.000,0.694
664500,0.364,0.000,0.636
665000,0.309,0.000,0.691
665500,0.336,0.000,0.664
666000,0.327,0.000,0.673
666500,0.333,0.000,0.667
667000,0.293,0.000,0.707
667500,0.292,0.000,0.708
668000,0.345,0.000,0.655
