time,n_A+p,n_B,n_AB
668500,0.220,0.015,0.765
669000,0.306,0.000,0.694
669500,0.311,0.000,0.689
670000,0.331,0.000,0.669
670500,0.248,0.000,0.752
671000,0.350,0.000,0.650
671500,0.379,0.000,0.621
672000,0.289,0.000,0.711
672500,0.391,0.000,0.609
673000,0.357,0.000,0.643
673500,0.352,0.000,0.648
674000,0.297,0.000,0.703
674500,0.408,0.000,0.592
675000,0.380,0.000,0.620
675500,0.514,0.000,0.486
676000,0.332,0.000,0.668
676500,0.360,0.000,0.640
677000,0.398,0.000,0.602
677500,0.453,0.000,0.547
678000,0.249,0.000,0.751
678500,0.336,0.000,0.664
679000,0.387,0.000,0.613
679500,0.347,0.000,0.653
680000,0.257,0.000,0.743
680500,0.274,0.000,0.726
681000,0.332,0.005,0.663
681500,0.362,0.000,0.638
682000,0.311,0.000,0.689
682500,0.279,0.000,0.721
683000,0.348,0.000,0.652
683500,0.286,0.003,0.711
684000,0.482,0.000,0.518
684500,0.411,0.000,0.589
685000,0.445,0.000,0.555
685500,0.263,0.000,0.737
686000,0.265,0.000,0.735
686500,0.392,0.000,0.608
687000,0.375,0.000,0.625
687500,0.553,0.000,0.447
688000,0.367,0.000,0.633
688500,0.349,0.000,0.651
689000,0.327,0.000,0.673
689500,0.275,0.000,0.725
690000,0.414,0.000,0.586
690500,0.375,0.000,0.625
691000,0.324,0.000,0.676
691500,0.313,0.000,0.687
692000,0.345,0.000,0.655
692500,0.357,0.000,0.643
693000,0.391,0.000,0.609
693500,0.370,0.000,0.630
694000,0.405,0.000,0.595
694500,0.330,0.000,0.670
695000,0.456,0.000,0.544
695500,0.361,0.000,0.639
696000,0.241,0.000,0.759
696500,0.349,0.000,0.651
697000,0.355,0.000,0.645
697500,0.346,0.000,0.654
698000,0.311,0.000,0.689
698500,0.284,0.000,0.716
699000,0.284,0.000,0.716
699500,0.469,0.000,0.531
700000,0.287,0.000,0.713
700500,0.330,0.000,0.670
701000,0.354,0.000,0.646
701500,0.331,0.000,0.669
702000,0.449,0.000,0.551
702500,0.338,0.000,0.662
703000,0.350,0.000,0.650
703500,0.434,0.000,0.566
704000,0.438,0.000,0.562
704500,0.429,0.000,0.571
705000,0.333,0.000,0.667
705500,0.292,0.000,0.708
706000,0.337,0.000,0.663
706500,0.277,0.000,0.723
707000,0.308,0.000,0.692
707500,0.321,0.000,0.679
708000,0.355,0.000,0.645
708500,0.497,0.000,0.503
709000,0.278,0.000,0.722
709500,0.322,0.000,0.678
710000,0.456,0.000,0.544
710500,0.336,0.000,0.664
711000,0.338,0.000,0.662
711500,0.332,0.000,0.668
712000,0.389,0.000,0.611
712500,0.446,0.000,0.554
713000,0.413,0.000,0.587
713500,0.391,0.000,0.609
714000,0.318,0.000,0.682
714500,0.284,0.000,0.716
715000,0.390,0.000,0.610
715500,0.368,0.000,0.632
716000,0.292,0.000,0.708
716500,0.364,0.000,0.636
717000,0.406,0.000,0.594
717500,0.316,0.000,0.684
718000,0.385,0.000,0.615
718500,0.333,0.000,0.667
719000,0.312,0.000,0.688
719500,0.322,0.000,0.678
720000,0.269,0.000,0.731
720500,0.281,0.000,0.719
721000,0.353,0.000,0.647
721500,0.408,0.000,0.592
722000,0.436,0.000,0.564
722500,0.423,0.000,0.577
723000,0.278,0.000,0.722
723500,0.359,0.000,0.641
724000,0.283,0.000,0.717
724500,0.354,0.000,0.646
725000,0.444,0.000,0.556
725500,0.285,0.000,0.715
726000,0.457,0.000,0.543
726500,0.279,0.000,0.721
727000,0.331,0.000,0.669
727500,0.327,0.000,0.673
728000,0.370,0.000,0.630
728500,0.369,0.000,0.631
729000,0.394,0.000,0.606
729500,0.329,0.000,0.671
730000,0.324,0.000,0.676
730500,0.299,0.000,0.701
731000,0.263,0.000,0.737
731500,0.321,0.000,0.679
732000,0.233,0.000,0.767
732500,0.366,0.000,0.634
733000,0.337,0.000,0.663
733500,0.345,0.000,0.655
734000,0.324,0.000,0.676
734500,0.231,0.000,0.769
735000,0.424,0.000,0.576
735500,0.439,0.000,0.561
736000,0.469,0.000,0.531
736500,0.424,0.000,0.576
737000,0.357,0.000,0.643
737500,0.364,0.000,0.636
738000,0.360,0.000,0.640
738500,0.288,0.000,0.712
739000,0.442,0.000,0.558
739500,0.411,0.000,0.589
740000,0.281,0.000,0.719
740500,0.286,0.000,0.714
741000,0.340,0.000,0.660
741500,0.424,0.000,0.576
742000,0.382,0.000,0.618
742500,0.399,0.000,0.601
743000,0.326,0.000,0.674
743500,0.343,0.000,0.657
744000,0.373,0.000,0.627
744500,0.345,0.000,0.655
745000,0.371,0.000,0.629
745500,0.454,0.000,0.546
746000,0.457,0.000,0.543
746500,0.375,0.000,0.625
747000,0.462,0.000,0.538
747500,0.441,0.000,0.559
748000,0.396,0.000,0.604
748500,0.284,0.000,0.716
749000,0.368,0.000,0.632
749500,0.369,0.000,0.631
750000,0.298,0.000,0.702
750500,0.342,0.000,0.658
751000,0.358,0.000,0.642
751500,0.325,0.000,0.675
752000,0.426,0.000,0.574
752500,0.433,0.000,0.567
753000,0.384,0.000,0.616
753500,0.309,0.000,0.691
754000,0.468,0.000,0.532
754500,0.407,0.000,0.593
755000,0.353,0.000,0.647
755500,0.322,0.000,0.678
756000,0.248,0.000,0.752
756500,0.468,0.000,0.532
757000,0.301,0.000,0.699
757500,0.311,0.000,0.689
758000,0.337,0.000,0.663
758500,0.434,0.000,0.566
759000,0.422,0.000,0.578
759500,0.367,0.000,0.633
760000,0.245,0.000,0.755
760500,0.330,0.000,0.670
761000,0.275,0.000,0.725
761500,0.217,0.000,0.783
762000,0.397,0.000,0.603
762500,0.321,0.000,0.679
763000,0.338,0.000,0.662
763500,0.316,0.000,0.684
764000,0.367,0.000,0.633
764500,0.286,0.000,0.714
765000,0.366,0.000,0.634
765500,0.456,0.000,0.544
766000,0.415,0.000,0.585
766500,0.464,0.000,0.536
767000,0.383,0.000,0.617
767500,0.388,0.000,0.612
768000,0.341,0.000,0.659
768500,0.305,0.000,0.695
769000,0.288,0.000,0.712
769500,0.409,0.000,0.591
770000,0.257,0.012,0.731
770500,0.343,0.000,0.657
771000,0.402,0.000,0.598
771500,0.340,0.000,0.660
772000,0.287,0.000,0.713
772500,0.350,0.000,0.650
773000,0.340,0.000,0.660
773500,0.463,0.000,0.537
774000,0.509,0.000,0.491
774500,0.432,0.000,0.568
775000,0.389,0.000,0.611
775500,0.218,0.000,0.782
776000,0.365,0.000,0.635
776500,0.407,0.000,0.593
777000,0.439,0.000,0.561
777500,0.326,0.000,0.674
778000,0.288,0.000,0.712
778500,0.425,0.000,0.575
779000,0.337,0.000,0.663
779500,0.291,0.000,0.709
780000,0.319,0.000,0.681
780500,0.343,0.000,0.657
781000,0.317,0.000,0.683
781500,0.412,0.000,0.588
782000,0.411,0.000,0.589
782500,0.417,0.000,0.583
783000,0.446,0.000,0.554
783500,0.414,0.000,0.586
784000,0.394,0.000,0.606
784500,0.331,0.000,0.669
785000,0.321,0.000,0.679
785500,0.329,0.000,0.671
786000,0.411,0.000,0.589
786500,0.350,0.000,0.650
787000,0.275,0.000,0.725
787500,0.291,0.000,0.709
788000,0.328,0.000,0.672
788500,0.419,0.000,0.581
789000,0.272,0.000,0.728
789500,0.373,0.000,0.627
790000,0.432,0.000,0.568
790500,0.453,0.000,0.547
791000,0.450,0.000,0.550
791500,0.496,0.000,0.504
792000,0.351,0.000,0.649
792500,0.422,0.000,0.578
793000,0.316,0.000,0.684
793500,0.234,0.000,0.766
794000,0.400,0.000,0.600
794500,0.382,0.000,0.618
795000,0.310,0.000,0.690
795500,0.346,0.000,0.654
796000,0.414,0.000,0.586
796500,0.385,0.000,0.615
797000,0.319,0.000,0.681
797500,0.355,0.000,0.645
798000,0.315,0.000,0.685
798500,0.361,0.000,0.639
799000,0.379,0.000,0.621
799500,0.349,0.000,0.651
800000,0.394,0.000,0.606
800500,0.432,0.000,0.568
801000,0.403,0.000,0.597
801500,0.497,0.000,0.503
802000,0.327,0.000,0.673
802500,0.246,0.000,0.754
803000,0.337,0.000,0.663
803500,0.321,0.000,0.679
804000,0.425,0.000,0.575
804500,0.315,0.000,0.685
805000,0.301,0.000,0.699
805500,0.457,0.000,0.543
806000,0.436,0.000,0.564
806500,0.430,0.000,0.570
807000,0.412,0.000,0.588
807500,0.416,0.000,0.584
808000,0.296,0.000,0.704
808500,0.317,0.000,0.683
809000,0.338,0.003,0.659
809500,0.376,0.000,0.624
810000,0.341,0.000,0.659
810500,0.492,0.000,0.508
811000,0.393,0.000,0.607
811500,0.304,0.000,0.696
812000,0.311,0.000,0.689
812500,0.335,0.000,0.665
813000,0.348,0.000,0.652
813500,0.270,0.000,0.730
814000,0.505,0.000,0.495
814500,0.331,0.000,0.669
815000,0.421,0.000,0.579
815500,0.446,0.000,0.554
816000,0.346,0.000,0.654
816500,0.316,0.000,0.684
817000,0.285,0.000,0.715
817500,0.361,0.000,0.639
818000,0.347,0.000,0.653
818500,0.495,0.000,0.505
819000,0.362,0.000,0.638
819500,0.463,0.000,0.537
820000,0.419,0.000,0.581
820500,0.253,0.000,0.747
821000,0.374,0.000,0.626
821500,0.378,0.000,0.622
822000,0.342,0.000,0.658
822500,0.294,0.000,0.706
823000,0.292,0.000,0.708
823500,0.413,0.000,0.587
824000,0.376,0.000,0.624
824500,0.388,0.000,0.612
825000,0.296,0.000,0.704
825500,0.336,0.000,0.664
826000,0.288,0.013,0.699
826500,0.276,0.000,0.724
827000,0.375,0.000,0.625
827500,0.334,0.002,0.664
828000,0.432,0.000,0.568
828500,0.301,0.000,0.699
829000,0.313,0.000,0.687
829500,0.312,0.000,0.688
830000,0.220,0.000,0.780
830500,0.336,0.000,0.664
831000,0.354,0.000,0.646
831500,0.361,0.000,0.639
832000,0.382,0.000,0.618
832500,0.319,0.000,0.681
833000,0.341,0.000,0.659
833500,0.277,0.000,0.723
834000,0.375,0.000,0.625
834500,0.409,0.000,0.591
835000,0.378,0.000,0.622
835500,0.268,0.000,0.732
836000,0.375,0.000,0.625
836500,0.265,0.000,0.735
837000,0.410,0.000,0.590
837500,0.514,0.000,0.486
838000,0.353,0.000,0.647
838500,0.391,0.000,0.609
839000,0.344,0.000,0.656
839500,0.410,0.000,0.590
840000,0.405,0.000,0.595
840500,0.406,0.000,0.594
841000,0.368,0.000,0.632
841500,0.358,0.000,0.642
842000,0.373,0.000,0.627
842500,0.295,0.000,0.705
843000,0.327,0.000,0.673
843500,0.317,0.000,0.683
844000,0.303,0.000,0.697
844500,0.296,0.000,0.704
845000,0.348,0.000,0.652
845500,0.460,0.000,0.540
846000,0.346,0.000,0.654
846500,0.435,0.000,0.565
847000,0.311,0.000,0.689
847500,0.353,0.001,0.646
848000,0.300,0.000,0.700
848500,0.415,0.000,0.585
849000,0.423,0.000,0.577
849500,0.358,0.000,0.642
850000,0.355,0.000,0.645
850500,0.242,0.000,0.758
851000,0.324,0.000,0.676
851500,0.295,0.000,0.705
852000,0.379,0.000,0.621
852500,0.336,0.000,0.664
853000,0.307,0.000,0.693
853500,0.285,0.003,0.712
854000,0.356,0.000,0.644
854500,0.351,0.000,0.649
855000,0.318,0.000,0.682
855500,0.442,0.000,0.558
856000,0.330,0.000,0.670
856500,0.277,0.000,0.723
857000,0.289,0.000,0.711
857500,0.370,0.000,0.630
858000,0.361,0.000,0.639
858500,0.279,0.000,0.721
859000,0.350,0.002,0.648
859500,0.332,0.000,0.668
860000,0.429,0.000,0.571
860500,0.342,0.000,0.658
861000,0.288,0.000,0.712
861500,0.304,0.000,0.696
862000,0.470,0.000,0.530
862500,0.372,0.000,0.628
863000,0.327,0.000,0.673
863500,0.322,0.000,0.678
864000,0.392,0.000,0.608
864500,0.320,0.000,0.680
865000,0.293,0.000,0.707
865500,0.394,0.000,0.606
866000,0.436,0.000,0.564
866500,0.290,0.000,0.710
867000,0.361,0.000,0.639
867500,0.413,0.000,0.587
868000,0.273,0.000,0.727
868500,0.287,0.000,0.713
869000,0.349,0.000,0.651
869500,0.337,0.000,0.663
870000,0.244,0.000,0.756
870500,0.232,0.000,0.768
871000,0.357,0.000,0.643
871500,0.369,0.000,0.631
872000,0.332,0.000,0.668
872500,0.457,0.000,0.543
873000,0.415,0.000,0.585
873500,0.384,0.000,0.616
874000,0.327,0.000,0.673
874500,0.366,0.000,0.634
875000,0.383,0.000,0.617
875500,0.343,0.000,0.657
876000,0.248,0.000,0.752
876500,0.380,0.000,0.620
877000,0.362,0.000,0.638
877500,0.276,0.000,0.724
878000,0.316,0.000,0.684
878500,0.365,0.000,0.635
879000,0.356,0.000,0.644
879500,0.352,0.000,0.648
880000,0.257,0.000,0.743
880500,0.227,0.000,0.773
881000,0.259,0.000,0.741
881500,0.403,0.000,0.597
882000,0.362,0.000,0.638
882500,0.519,0.000,0.481
883000,0.395,0.000,0.605
883500,0.376,0.000,0.624
884000,0.428,0.000,0.572
884500,0.336,0.000,0.664
885000,0.395,0.000,0.605
885500,0.323,0.000,0.677
886000,0.407,0.000,0.593
886500,0.464,0.000,0.536
887000,0.416,0.000,0.584
887500,0.339,0.000,0.661
888000,0.297,0.000,0.703
888500,0.379,0.000,0.621
889000,0.344,0.000,0.656
889500,0.345,0.000,0.655
890000,0.274,0.000,0.726
890500,0.395,0.000,0.605
891000,0.427,0.000,0.573
891500,0.375,0.000,0.625
892000,0.403,0.000,0.597
892500,0.447,0.000,0.553
893000,0.329,0.000,0.671
893500,0.366,0.000,0.634
894000,0.395,0.000,0.605
894500,0.315,0.000,0.685
895000,0.349,0.000,0.651
895500,0.459,0.000,0.541
896000,0.434,0.000,0.566
896500,0.335,0.000,0.665
897000,0.443,0.000,0.557
897500,0.370,0.000,0.630
898000,0.310,0.000,0.690
898500,0.297,0.000,0.703
899000,0.337,0.000,0.663
899500,0.374,0.000,0.626
900000,0.339,0.000,0.661
900500,0.339,0.000,0.661
901000,0.267,0.000,0.733
901500,0.391,0.000,0.609
902000,0.286,0.000,0.714
902500,0.365,0.000,0.635
903000,0.325,0.000,0.675
903500,0.509,0.000,0.491
904000,0.351,0.000,0.649
904500,0.304,0.000,0.696
905000,0.275,0.000,0.725
905500,0.342,0.000,0.658
906000,0.394,0.000,0.606
906500,0.336,0.000,0.664
907000,0.325,0.000,0.675
907500,0.404,0.000,0.596
908000,0.389,0.000,0.611
908500,0.358,0.000,0.642
909000,0.297,0.000,0.703
909500,0.400,0.000,0.600
910000,0.387,0.000,0.613
910500,0.417,0.000,0.583
911000,0.408,0.000,0.592
911500,0.417,0.000,0.583
912000,0.343,0.000,0.657
912500,0.270,0.000,0.730
913000,0.324,0.000,0.676
913500,0.291,0.000,0.709
914000,0.333,0.000,0.667
914500,0.350,0.000,0.650
915000,0.363,0.000,0.637
915500,0.434,0.000,0.566
916000,0.377,0.000,0.623
916500,0.319,0.000,0.681
917000,0.259,0.000,0.741
917500,0.410,0.000,0.590
918000,0.352,0.000,0.648
918500,0.345,0.000,0.655
919000,0.325,0.000,0.675
919500,0.451,0.000,0.549
920000,0.363,0.000,0.637
920500,0.354,0.000,0.646
921000,0.349,0.000,0.651
921500,0.392,0.000,0.608
922000,0.394,0.000,0.606
922500,0.298,0.000,0.702
923000,0.378,0.000,0.622
923500,0.321,0.000,0.679
924000,0.388,0.000,0.612
924500,0.353,0.000,0.647
925000,0.291,0.000,0.709
925500,0.274,0.000,0.726
926000,0.337,0.000,0.663
926500,0.357,0.000,0.643
927000,0.411,0.000,0.589
927500,0.384,0.000,0.616
928000,0.295,0.000,0.705
928500,0.309,0.000,0.691
929000,0.346,0.000,0.654
929500,0.505,0.000,0.495
930000,0.369,0.000,0.631
930500,0.547,0.000,0.453
931000,0.355,0.000,0.645
931500,0.330,0.000,0.670
932000,0.282,0.000,0.718
932500,0.261,0.000,0.739
933000,0.338,0.000,0.662
933500,0.337,0.000,0.663
934000,0.509,0.000,0.491
934500,0.401,0.000,0.599
935000,0.270,0.000,0.730
935500,0.215,0.000,0.785
936000,0.282,0.000,0.718
936500,0.338,0.000,0.662
937000,0.391,0.000,0.609
937500,0.395,0.000,0.605
938000,0.293,0.000,0.707
938500,0.222,0.000,0.778
939000,0.313,0.000,0.687
939500,0.186,0.000,0.814
940000,0.294,0.000,0.706
940500,0.406,0.000,0.594
941000,0.312,0.000,0.688
941500,0.394,0.000,0.606
942000,0.390,0.000,0.610
942500,0.342,0.000,0.658
943000,0.401,0.000,0.599
943500,0.364,0.000,0.636
944000,0.299,0.000,0.701
944500,0.318,0.000,0.682
945000,0.325,0.000,0.675
945500,0.351,0.000,0.649
946000,0.377,0.000,0.623
946500,0.358,0.000,0.642
947000,0.379,0.000,0.621
947500,0.419,0.000,0.581
948000,0.247,0.000,0.753
948500,0.472,0.000,0.528
949000,0.385,0.000,0.615
949500,0.387,0.000,0.613
950000,0.268,0.000,0.732
950500,0.433,0.000,0.567
951000,0.386,0.000,0.614
951500,0.356,0.000,0.644
952000,0.365,0.000,0.635
952500,0.387,0.000,0.613
953000,0.383,0.000,0.617
953500,0.378,0.000,0.622
954000,0.346,0.000,0.654
954500,0.345,0.000,0.655
955000,0.366,0.000,0.634
955500,0.322,0.000,0.678
956000,0.351,0.000,0.649
956500,0.265,0.000,0.735
957000,0.401,0.000,0.599
957500,0.367,0.000,0.633
958000,0.361,0.000,0.639
958500,0.354,0.000,0.646
959000,0.372,0.000,0.628
959500,0.353,0.000,0.647
960000,0.418,0.000,0.582
960500,0.265,0.000,0.735
961000,0.306,0.000,0.694
961500,0.383,0.000,0.617
962000,0.304,0.000,0.696
962500,0.385,0.000,0.615
963000,0.428,0.000,0.572
963500,0.379,0.000,0.621
964000,0.354,0.000,0.646
964500,0.234,0.000,0.766
965000,0.282,0.000,0.718
965500,0.269,0.000,0.731
966000,0.334,0.000,0.666
966500,0.280,0.000,0.720
967000,0.339,0.000,0.661
967500,0.350,0.000,0.650
968000,0.278,0.000,0.722
968500,0.250,0.000,0.750
969000,0.333,0.000,0.667
969500,0.305,0.000,0.695
970000,0.492,0.000,0.508
970500,0.381,0.000,0.619
971000,0.314,0.000,0.686
971500,0.333,0.000,0.667
972000,0.281,0.000,0.719
972500,0.282,0.000,0.718
973000,0.394,0.000,0.606
973500,0.273,0.000,0.727
974000,0.305,0.000,0.695
974500,0.260,0.000,0.740
975000,0.348,0.000,0.652
975500,0.341,0.000,0.659
976000,0.276,0.013,0.711
976500,0.316,0.000,0.684
977000,0.330,0.000,0.670
977500,0.332,0.000,0.668
978000,0.291,0.000,0.709
978500,0.353,0.000,0.647
979000,0.309,0.000,0.691
979500,0.372,0.000,0.628
980000,0.303,0.000,0.697
980500,0.304,0.000,0.696
981000,0.311,0.000,0.689
981500,0.440,0.000,0.560
982000,0.383,0.000,0.617
982500,0.405,0.000,0.595
983000,0.333,0.000,0.667
983500,0.365,0.000,0.635
984000,0.432,0.000,0.568
984500,0.309,0.000,0.691
985000,0.405,0.000,0.595
985500,0.313,0.003,0.684
986000,0.345,0.000,0.655
986500,0.336,0.000,0.664
987000,0.294,0.000,0.706
987500,0.348,0.000,0.652
988000,0.358,0.000,0.642
988500,0.289,0.000,0.711
989000,0.271,0.000,0.729
989500,0.277,0.001,0.722
990000,0.270,0.000,0.730
990500,0.296,0.000,0.704
991000,0.316,0.000,0.684
991500,0.351,0.000,0.649
992000,0.316,0.000,0.684
992500,0.318,0.000,0.682
993000,0.271,0.000,0.729
993500,0.499,0.000,0.501
994000,0.389,0.000,0.611
994500,0.383,0.000,0.617
995000,0.400,0.000,0.600
995500,0.421,0.000,0.579
996000,0.327,0.000,0.673
996500,0.363,0.000,0.637
997000,0.404,0.000,0.596
997500,0.411,0.000,0.589
998000,0.268,0.000,0.732
998500,0.413,0.000,0.587
999000,0.391,0.000,0.609
999500,0.297,0.000,0.703
1000000,0.298,0.000,0.702
