time,n_A+p,n_B,n_AB
500,0.080,0.350,0.570
1000,0.086,0.149,0.765
1500,0.145,0.045,0.810
2000,0.359,0.004,0.637
2500,0.727,0.000,0.273
3000,0.806,0.000,0.194
3500,0.800,0.000,0.200
4000,0.845,0.000,0.155
4500,0.887,0.000,0.113
5000,0.882,0.000,0.118
5500,0.945,0.000,0.055
6000,0.911,0.000,0.089
6500,0.894,0.000,0.106
7000,0.962,0.000,0.038
7500,0.945,0.000,0.055
8000,0.984,0.000,0.016
8500,0.987,0.000,0.013
9000,0.985,0.000,0.015
9500,0.999,0.000,0.001
10000,1.000,0.000,0.000
10500,1.000,0.000,0.000
