time,n_A+p,n_B,n_AB
500,0.080,0.455,0.465
1000,0.080,0.223,0.698
1500,0.104,0.105,0.790
2000,0.636,0.006,0.357
2500,0.912,0.000,0.088
3000,0.986,0.000,0.014
3500,0.998,0.000,0.002
4000,1.000,0.000,0.000
