time,n_A+p,n_B,n_AB
500,0.107,0.042,0.851
1000,0.387,0.000,0.613
1500,0.315,0.000,0.685
2000,0.337,0.000,0.663
2500,0.429,0.000,0.571
3000,0.363,0.000,0.637
3500,0.340,0.000,0.660
4000,0.324,0.000,0.676
4500,0.450,0.000,0.550
5000,0.406,0.000,0.594
5500,0.396,0.000,0.604
6000,0.507,0.000,0.493
6500,0.415,0.000,0.585
7000,0.428,0.000,0.572
7500,0.401,0.000,0.599
8000,0.348,0.000,0.652
8500,0.406,0.000,0.594
9000,0.415,0.000,0.585
9500,0.488,0.000,0.512
10000,0.364,0.000,0.636
10500,0.338,0.000,0.662
11000,0.349,0.000,0.651
11500,0.492,0.000,0.508
12000,0.468,0.000,0.532
12500,0.533,0.000,0.467
13000,0.448,0.000,0.552
13500,0.457,0.000,0.543
14000,0.338,0.000,0.662
14500,0.300,0.000,0.700
15000,0.346,0.000,0.654
15500,0.477,0.000,0.523
16000,0.443,0.000,0.557
16500,0.405,0.000,0.595
17000,0.426,0.000,0.574
17500,0.387,0.000,0.613
18000,0.426,0.000,0.574
18500,0.364,0.000,0.636
19000,0.354,0.000,0.646
19500,0.321,0.000,0.679
20000,0.340,0.000,0.660
20500,0.350,0.000,0.650
21000,0.368,0.000,0.632
21500,0.356,0.000,0.644
22000,0.406,0.000,0.594
22500,0.338,0.000,0.662
23000,0.336,0.000,0.664
23500,0.424,0.000,0.576
24000,0.326,0.000,0.674
24500,0.416,0.000,0.584
25000,0.435,0.000,0.565
25500,0.362,0.000,0.638
26000,0.427,0.000,0.573
26500,0.348,0.000,0.652
27000,0.377,0.000,0.623
27500,0.370,0.000,0.630
28000,0.335,0.000,0.665
28500,0.352,0.000,0.648
29000,0.399,0.000,0.601
29500,0.369,0.000,0.631
30000,0.363,0.000,0.637
30500,0.432,0.000,0.568
31000,0.352,0.000,0.648
31500,0.331,0.000,0.669
32000,0.404,0.000,0.596
32500,0.540,0.000,0.460
33000,0.395,0.000,0.605
33500,0.422,0.000,0.578
34000,0.404,0.000,0.596
34500,0.405,0.000,0.595
35000,0.358,0.000,0.642
35500,0.365,0.000,0.635
36000,0.379,0.000,0.621
36500,0.382,0.000,0.618
37000,0.446,0.000,0.554
37500,0.398,0.000,0.602
38000,0.436,0.000,0.564
38500,0.394,0.000,0.606
39000,0.411,0.000,0.589
39500,0.398,0.000,0.602
40000,0.419,0.000,0.581
40500,0.420,0.000,0.580
41000,0.449,0.000,0.551
41500,0.414,0.000,0.586
42000,0.385,0.000,0.615
42500,0.404,0.000,0.596
43000,0.465,0.000,0.535
43500,0.421,0.000,0.579
44000,0.516,0.000,0.484
44500,0.452,0.000,0.548
45000,0.411,0.000,0.589
45500,0.454,0.000,0.546
46000,0.432,0.000,0.568
46500,0.406,0.000,0.594
47000,0.355,0.000,0.645
47500,0.427,0.000,0.573
48000,0.516,0.000,0.484
48500,0.527,0.000,0.473
49000,0.309,0.000,0.691
49500,0.320,0.000,0.680
50000,0.358,0.000,0.642
50500,0.491,0.000,0.509
51000,0.441,0.000,0.559
51500,0.411,0.000,0.589
52000,0.352,0.000,0.648
52500,0.360,0.000,0.640
53000,0.440,0.000,0.560
53500,0.261,0.000,0.739
54000,0.504,0.000,0.496
54500,0.317,0.000,0.683
55000,0.338,0.000,0.662
55500,0.378,0.000,0.622
56000,0.421,0.000,0.579
56500,0.350,0.000,0.650
57000,0.272,0.011,0.717
57500,0.349,0.000,0.651
58000,0.322,0.000,0.678
58500,0.408,0.000,0.592
59000,0.425,0.000,0.575
59500,0.449,0.000,0.551
60000,0.525,0.000,0.475
60500,0.385,0.000,0.615
61000,0.396,0.000,0.604
61500,0.511,0.000,0.489
62000,0.435,0.000,0.565
62500,0.370,0.000,0.630
63000,0.498,0.000,0.502
63500,0.242,0.000,0.758
64000,0.386,0.000,0.614
64500,0.362,0.000,0.638
65000,0.326,0.000,0.674
65500,0.392,0.000,0.608
66000,0.433,0.000,0.567
66500,0.449,0.000,0.551
67000,0.438,0.000,0.562
67500,0.408,0.000,0.592
68000,0.425,0.000,0.575
68500,0.497,0.000,0.503
69000,0.352,0.000,0.648
69500,0.404,0.000,0.596
70000,0.389,0.000,0.611
70500,0.418,0.000,0.582
71000,0.420,0.000,0.580
71500,0.430,0.000,0.570
72000,0.447,0.000,0.553
72500,0.382,0.000,0.618
73000,0.460,0.000,0.540
73500,0.461,0.000,0.539
74000,0.415,0.000,0.585
74500,0.419,0.000,0.581
75000,0.445,0.000,0.555
75500,0.535,0.000,0.465
76000,0.499,0.000,0.501
76500,0.444,0.000,0.556
77000,0.448,0.000,0.552
77500,0.394,0.000,0.606
78000,0.436,0.000,0.564
78500,0.378,0.000,0.622
79000,0.430,0.000,0.570
79500,0.352,0.000,0.648
80000,0.430,0.000,0.570
80500,0.404,0.000,0.596
81000,0.434,0.000,0.566
81500,0.572,0.000,0.428
82000,0.426,0.000,0.574
82500,0.422,0.000,0.578
83000,0.472,0.000,0.528
83500,0.477,0.000,0.523
84000,0.365,0.000,0.635
84500,0.321,0.000,0.679
85000,0.371,0.000,0.629
85500,0.399,0.000,0.601
86000,0.435,0.000,0.565
86500,0.390,0.000,0.610
87000,0.370,0.000,0.630
87500,0.452,0.000,0.548
88000,0.410,0.000,0.590
88500,0.462,0.000,0.538
89000,0.379,0.000,0.621
89500,0.363,0.000,0.637
90000,0.359,0.000,0.641
90500,0.387,0.000,0.613
91000,0.315,0.000,0.685
91500,0.326,0.000,0.674
92000,0.414,0.000,0.586
92500,0.375,0.000,0.625
93000,0.416,0.000,0.584
93500,0.329,0.000,0.671
94000,0.374,0.000,0.626
94500,0.337,0.000,0.663
95000,0.366,0.000,0.634
95500,0.315,0.000,0.685
96000,0.338,0.000,0.662
96500,0.277,0.000,0.723
97000,0.343,0.000,0.657
97500,0.398,0.000,0.602
98000,0.433,0.000,0.567
98500,0.369,0.000,0.631
99000,0.340,0.000,0.660
99500,0.360,0.000,0.640
100000,0.413,0.000,0.587
100500,0.366,0.000,0.634
101000,0.441,0.000,0.559
101500,0.363,0.000,0.637
102000,0.375,0.000,0.625
102500,0.261,0.000,0.739
103000,0.394,0.000,0.606
103500,0.436,0.000,0.564
104000,0.304,0.000,0.696
104500,0.354,0.000,0.646
105000,0.375,0.000,0.625
105500,0.416,0.000,0.584
106000,0.418,0.000,0.582
106500,0.266,0.000,0.734
107000,0.449,0.000,0.551
107500,0.374,0.000,0.626
108000,0.428,0.000,0.572
108500,0.415,0.000,0.585
109000,0.412,0.000,0.588
109500,0.467,0.000,0.533
110000,0.284,0.000,0.716
110500,0.416,0.000,0.584
111000,0.384,0.000,0.616
111500,0.365,0.000,0.635
112000,0.385,0.000,0.615
112500,0.366,0.000,0.634
113000,0.496,0.000,0.504
113500,0.342,0.000,0.658
114000,0.375,0.000,0.625
114500,0.355,0.000,0.645
115000,0.358,0.000,0.642
115500,0.421,0.000,0.579
116000,0.501,0.000,0.499
116500,0.351,0.000,0.649
117000,0.357,0.000,0.643
117500,0.306,0.000,0.694
118000,0.355,0.000,0.645
118500,0.402,0.000,0.598
119000,0.477,0.000,0.523
119500,0.367,0.000,0.633
120000,0.432,0.000,0.568
120500,0.389,0.000,0.611
121000,0.405,0.000,0.595
121500,0.326,0.000,0.674
122000,0.338,0.000,0.662
122500,0.354,0.000,0.646
123000,0.433,0.000,0.567
123500,0.342,0.000,0.658
124000,0.413,0.000,0.587
124500,0.397,0.000,0.603
125000,0.423,0.000,0.577
125500,0.353,0.000,0.647
126000,0.362,0.000,0.638
126500,0.477,0.000,0.523
127000,0.371,0.000,0.629
127500,0.322,0.000,0.678
128000,0.244,0.000,0.756
128500,0.438,0.000,0.562
129000,0.443,0.000,0.557
129500,0.338,0.000,0.662
130000,0.500,0.000,0.500
130500,0.424,0.000,0.576
131000,0.457,0.000,0.543
131500,0.381,0.000,0.619
132000,0.274,0.000,0.726
132500,0.517,0.000,0.483
133000,0.469,0.000,0.531
133500,0.427,0.000,0.573
134000,0.343,0.000,0.657
134500,0.406,0.000,0.594
135000,0.431,0.000,0.569
135500,0.500,0.000,0.500
136000,0.383,0.000,0.617
136500,0.322,0.000,0.678
137000,0.438,0.000,0.562
137500,0.445,0.000,0.555
138000,0.263,0.000,0.737
138500,0.445,0.000,0.555
139000,0.328,0.000,0.672
139500,0.285,0.000,0.715
140000,0.393,0.000,0.607
140500,0.396,0.000,0.604
141000,0.287,0.000,0.713
141500,0.538,0.000,0.462
142000,0.399,0.000,0.601
142500,0.318,0.000,0.682
143000,0.353,0.000,0.647
143500,0.436,0.000,0.564
144000,0.440,0.000,0.560
144500,0.539,0.000,0.461
145000,0.389,0.000,0.611
145500,0.366,0.000,0.634
146000,0.436,0.000,0.564
146500,0.437,0.000,0.563
147000,0.488,0.000,0.512
147500,0.434,0.000,0.566
148000,0.429,0.000,0.571
148500,0.449,0.000,0.551
149000,0.449,0.000,0.551
149500,0.416,0.000,0.584
150000,0.491,0.000,0.509
150500,0.485,0.000,0.515
151000,0.516,0.000,0.484
151500,0.424,0.000,0.576
152000,0.395,0.000,0.605
152500,0.399,0.000,0.601
153000,0.487,0.000,0.513
153500,0.365,0.000,0.635
154000,0.299,0.000,0.701
154500,0.432,0.000,0.568
155000,0.390,0.000,0.610
155500,0.362,0.000,0.638
156000,0.374,0.000,0.626
156500,0.358,0.000,0.642
157000,0.337,0.000,0.663
157500,0.386,0.000,0.614
158000,0.527,0.000,0.473
158500,0.402,0.000,0.598
159000,0.504,0.000,0.496
159500,0.527,0.000,0.473
160000,0.447,0.000,0.553
160500,0.447,0.000,0.553
161000,0.421,0.000,0.579
161500,0.453,0.000,0.547
162000,0.468,0.000,0.532
162500,0.356,0.000,0.644
163000,0.320,0.000,0.680
163500,0.308,0.000,0.692
164000,0.407,0.000,0.593
164500,0.296,0.000,0.704
165000,0.412,0.000,0.588
165500,0.465,0.000,0.535
166000,0.335,0.000,0.665
166500,0.451,0.000,0.549
167000,0.448,0.000,0.552
167500,0.424,0.000,0.576
168000,0.431,0.000,0.569
168500,0.353,0.000,0.647
169000,0.356,0.000,0.644
169500,0.485,0.000,0.515
170000,0.270,0.000,0.730
170500,0.425,0.000,0.575
171000,0.408,0.000,0.592
171500,0.383,0.000,0.617
172000,0.455,0.000,0.545
172500,0.569,0.000,0.431
173000,0.384,0.000,0.616
173500,0.417,0.000,0.583
174000,0.321,0.000,0.679
174500,0.557,0.000,0.443
175000,0.403,0.000,0.597
175500,0.437,0.000,0.563
176000,0.277,0.000,0.723
176500,0.370,0.000,0.630
177000,0.404,0.000,0.596
177500,0.396,0.000,0.604
178000,0.399,0.000,0.601
178500,0.338,0.000,0.662
179000,0.358,0.000,0.642
179500,0.355,0.000,0.645
180000,0.376,0.000,0.624
180500,0.436,0.000,0.564
181000,0.456,0.000,0.544
181500,0.445,0.000,0.555
182000,0.418,0.000,0.582
182500,0.258,0.003,0.739
183000,0.557,0.000,0.443
183500,0.389,0.000,0.611
184000,0.463,0.000,0.537
184500,0.476,0.000,0.524
185000,0.497,0.000,0.503
185500,0.363,0.000,0.637
186000,0.474,0.000,0.526
186500,0.352,0.000,0.648
187000,0.287,0.000,0.713
187500,0.372,0.000,0.628
188000,0.369,0.000,0.631
188500,0.300,0.000,0.700
189000,0.329,0.000,0.671
189500,0.407,0.000,0.593
190000,0.277,0.010,0.713
190500,0.337,0.000,0.663
191000,0.386,0.000,0.614
191500,0.463,0.000,0.537
192000,0.450,0.000,0.550
192500,0.432,0.000,0.568
193000,0.396,0.012,0.592
193500,0.381,0.000,0.619
194000,0.456,0.000,0.544
194500,0.399,0.000,0.601
195000,0.391,0.000,0.609
195500,0.381,0.000,0.619
196000,0.398,0.000,0.602
196500,0.350,0.000,0.650
197000,0.392,0.000,0.608
197500,0.400,0.000,0.600
198000,0.452,0.000,0.548
198500,0.334,0.000,0.666
199000,0.396,0.000,0.604
199500,0.406,0.000,0.594
200000,0.402,0.000,0.598
200500,0.478,0.000,0.522
201000,0.460,0.000,0.540
201500,0.342,0.000,0.658
202000,0.291,0.000,0.709
202500,0.316,0.000,0.684
203000,0.394,0.000,0.606
203500,0.431,0.000,0.569
204000,0.581,0.000,0.419
204500,0.466,0.000,0.534
205000,0.415,0.000,0.585
205500,0.402,0.000,0.598
206000,0.421,0.000,0.579
206500,0.352,0.000,0.648
207000,0.466,0.000,0.534
207500,0.373,0.000,0.627
208000,0.442,0.000,0.558
208500,0.475,0.000,0.525
209000,0.405,0.000,0.595
209500,0.345,0.000,0.655
210000,0.405,0.000,0.595
210500,0.394,0.000,0.606
211000,0.364,0.000,0.636
211500,0.435,0.000,0.565
212000,0.476,0.000,0.524
212500,0.452,0.000,0.548
213000,0.439,0.000,0.561
213500,0.366,0.000,0.634
214000,0.472,0.000,0.528
214500,0.295,0.000,0.705
215000,0.406,0.000,0.594
215500,0.367,0.000,0.633
216000,0.434,0.000,0.566
216500,0.431,0.000,0.569
217000,0.401,0.000,0.599
217500,0.364,0.000,0.636
218000,0.358,0.000,0.642
218500,0.353,0.000,0.647
219000,0.479,0.000,0.521
219500,0.369,0.000,0.631
220000,0.360,0.000,0.640
220500,0.414,0.000,0.586
221000,0.292,0.000,0.708
221500,0.379,0.000,0.621
222000,0.402,0.000,0.598
222500,0.451,0.000,0.549
223000,0.404,0.000,0.596
223500,0.518,0.000,0.482
224000,0.438,0.000,0.562
224500,0.380,0.000,0.620
225000,0.360,0.000,0.640
225500,0.287,0.000,0.713
226000,0.274,0.000,0.726
226500,0.406,0.000,0.594
227000,0.344,0.000,0.656
227500,0.359,0.000,0.641
228000,0.344,0.000,0.656
228500,0.345,0.000,0.655
229000,0.372,0.000,0.628
229500,0.508,0.000,0.492
230000,0.360,0.000,0.640
230500,0.338,0.000,0.662
231000,0.344,0.000,0.656
231500,0.313,0.017,0.670
232000,0.422,0.000,0.578
232500,0.361,0.000,0.639
233000,0.410,0.000,0.590
233500,0.407,0.000,0.593
234000,0.353,0.000,0.647
234500,0.461,0.000,0.539
235000,0.487,0.000,0.513
235500,0.507,0.000,0.493
236000,0.350,0.000,0.650
236500,0.377,0.000,0.623
237000,0.418,0.000,0.582
237500,0.385,0.000,0.615
238000,0.467,0.000,0.533
238500,0.466,0.000,0.534
239000,0.347,0.000,0.653
239500,0.311,0.000,0.689
240000,0.328,0.000,0.672
240500,0.399,0.000,0.601
241000,0.358,0.000,0.642
241500,0.396,0.000,0.604
242000,0.380,0.000,0.620
242500,0.583,0.000,0.417
243000,0.377,0.000,0.623
243500,0.404,0.000,0.596
244000,0.377,0.000,0.623
244500,0.410,0.000,0.590
245000,0.495,0.000,0.505
245500,0.372,0.000,0.628
246000,0.435,0.000,0.565
246500,0.373,0.000,0.627
247000,0.349,0.000,0.651
247500,0.436,0.000,0.564
248000,0.372,0.000,0.628
248500,0.407,0.000,0.593
249000,0.374,0.000,0.626
249500,0.373,0.000,0.627
250000,0.365,0.000,0.635
250500,0.405,0.000,0.595
251000,0.495,0.000,0.505
251500,0.429,0.000,0.571
252000,0.421,0.000,0.579
252500,0.354,0.000,0.646
253000,0.420,0.000,0.580
253500,0.317,0.000,0.683
254000,0.482,0.000,0.518
254500,0.385,0.000,0.615
255000,0.361,0.000,0.639
255500,0.427,0.000,0.573
256000,0.413,0.000,0.587
256500,0.381,0.000,0.619
257000,0.398,0.000,0.602
257500,0.480,0.000,0.520
258000,0.368,0.000,0.632
258500,0.375,0.000,0.625
259000,0.312,0.000,0.688
259500,0.345,0.000,0.655
260000,0.372,0.000,0.628
260500,0.327,0.000,0.673
261000,0.466,0.000,0.534
261500,0.485,0.000,0.515
262000,0.365,0.000,0.635
262500,0.378,0.000,0.622
263000,0.442,0.000,0.558
263500,0.427,0.000,0.573
264000,0.396,0.000,0.604
264500,0.334,0.000,0.666
265000,0.393,0.000,0.607
265500,0.437,0.000,0.563
266000,0.473,0.000,0.527
266500,0.450,0.000,0.550
267000,0.418,0.000,0.582
267500,0.518,0.000,0.482
268000,0.422,0.000,0.578
268500,0.503,0.000,0.497
269000,0.523,0.000,0.477
269500,0.448,0.000,0.552
270000,0.383,0.000,0.617
270500,0.390,0.000,0.610
271000,0.415,0.000,0.585
271500,0.436,0.000,0.564
272000,0.490,0.000,0.510
272500,0.428,0.000,0.572
273000,0.437,0.000,0.563
273500,0.294,0.000,0.706
274000,0.287,0.000,0.713
274500,0.510,0.000,0.490
275000,0.328,0.000,0.672
275500,0.530,0.000,0.470
276000,0.467,0.000,0.533
276500,0.347,0.000,0.653
277000,0.457,0.000,0.543
277500,0.257,0.000,0.743
278000,0.336,0.000,0.664
278500,0.429,0.000,0.571
279000,0.435,0.000,0.565
279500,0.336,0.000,0.664
280000,0.360,0.000,0.640
280500,0.554,0.000,0.446
281000,0.424,0.000,0.576
281500,0.355,0.000,0.645
282000,0.401,0.000,0.599
282500,0.306,0.000,0.694
283000,0.477,0.000,0.523
283500,0.381,0.000,0.619
284000,0.384,0.000,0.616
284500,0.296,0.000,0.704
285000,0.351,0.000,0.649
285500,0.412,0.000,0.588
286000,0.403,0.000,0.597
286500,0.422,0.000,0.578
287000,0.453,0.000,0.547
287500,0.396,0.000,0.604
288000,0.357,0.000,0.643
288500,0.473,0.000,0.527
289000,0.391,0.000,0.609
289500,0.410,0.000,0.590
290000,0.430,0.000,0.570
290500,0.351,0.000,0.649
291000,0.305,0.000,0.695
291500,0.360,0.000,0.640
292000,0.446,0.000,0.554
292500,0.425,0.000,0.575
293000,0.559,0.000,0.441
293500,0.433,0.000,0.567
294000,0.384,0.000,0.616
294500,0.366,0.000,0.634
295000,0.371,0.000,0.629
295500,0.357,0.000,0.643
296000,0.507,0.000,0.493
296500,0.360,0.000,0.640
297000,0.416,0.000,0.584
297500,0.438,0.000,0.562
298000,0.456,0.000,0.544
298500,0.486,0.000,0.514
299000,0.466,0.000,0.534
299500,0.410,0.000,0.590
300000,0.475,0.000,0.525
300500,0.437,0.000,0.563
301000,0.391,0.000,0.609
301500,0.543,0.000,0.457
302000,0.353,0.000,0.647
302500,0.480,0.000,0.520
303000,0.354,0.000,0.646
303500,0.401,0.000,0.599
304000,0.415,0.000,0.585
304500,0.336,0.000,0.664
305000,0.426,0.000,0.574
305500,0.452,0.000,0.548
306000,0.342,0.000,0.658
306500,0.275,0.000,0.725
307000,0.291,0.000,0.709
307500,0.464,0.000,0.536
308000,0.495,0.000,0.505
308500,0.358,0.000,0.642
309000,0.390,0.000,0.610
309500,0.388,0.000,0.612
310000,0.451,0.000,0.549
310500,0.402,0.000,0.598
311000,0.328,0.000,0.672
311500,0.367,0.000,0.633
312000,0.436,0.000,0.564
312500,0.467,0.000,0.533
313000,0.509,0.000,0.491
313500,0.521,0.000,0.479
314000,0.357,0.000,0.643
314500,0.355,0.000,0.645
315000,0.339,0.000,0.661
315500,0.360,0.000,0.640
316000,0.328,0.000,0.672
316500,0.388,0.000,0.612
317000,0.333,0.000,0.667
317500,0.442,0.000,0.558
318000,0.423,0.000,0.577
318500,0.411,0.000,0.589
319000,0.419,0.000,0.581
319500,0.346,0.000,0.654
320000,0.416,0.000,0.584
320500,0.402,0.000,0.598
321000,0.313,0.000,0.687
321500,0.268,0.000,0.732
322000,0.345,0.000,0.655
322500,0.349,0.000,0.651
323000,0.298,0.000,0.702
323500,0.375,0.000,0.625
324000,0.433,0.000,0.567
324500,0.330,0.000,0.670
325000,0.324,0.000,0.676
325500,0.463,0.000,0.537
326000,0.278,0.000,0.722
326500,0.415,0.000,0.585
327000,0.357,0.000,0.643
327500,0.386,0.000,0.614
328000,0.504,0.000,0.496
328500,0.360,0.000,0.640
329000,0.379,0.000,0.621
329500,0.367,0.000,0.633
330000,0.405,0.000,0.595
330500,0.462,0.000,0.538
331000,0.464,0.000,0.536
331500,0.400,0.000,0.600
332000,0.392,0.000,0.608
332500,0.392,0.000,0.608
333000,0.356,0.000,0.644
333500,0.328,0.000,0.672
334000,0.422,0.000,0.578
334500,0.320,0.000,0.680
335000,0.362,0.000,0.638
335500,0.321,0.000,0.679
336000,0.423,0.000,0.577
