time,n_A+p,n_B,n_AB
336500,0.296,0.000,0.704
337000,0.437,0.000,0.563
337500,0.364,0.000,0.636
338000,0.411,0.000,0.589
338500,0.438,0.000,0.562
339000,0.377,0.000,0.623
339500,0.350,0.000,0.650
340000,0.330,0.000,0.670
340500,0.341,0.000,0.659
341000,0.350,0.000,0.650
341500,0.411,0.000,0.589
342000,0.363,0.000,0.637
342500,0.334,0.000,0.666
343000,0.295,0.000,0.705
343500,0.295,0.000,0.705
344000,0.400,0.000,0.600
344500,0.337,0.000,0.663
345000,0.384,0.000,0.616
345500,0.407,0.000,0.593
346000,0.381,0.000,0.619
346500,0.356,0.000,0.644
347000,0.366,0.000,0.634
347500,0.308,0.000,0.692
348000,0.518,0.000,0.482
348500,0.477,0.000,0.523
349000,0.276,0.000,0.724
349500,0.418,0.000,0.582
350000,0.499,0.000,0.501
350500,0.471,0.000,0.529
351000,0.426,0.000,0.574
351500,0.348,0.000,0.652
352000,0.424,0.000,0.576
352500,0.308,0.000,0.692
353000,0.325,0.000,0.675
353500,0.282,0.000,0.718
354000,0.404,0.000,0.596
354500,0.444,0.000,0.556
355000,0.382,0.000,0.618
355500,0.401,0.000,0.599
356000,0.344,0.000,0.656
356500,0.390,0.000,0.610
357000,0.412,0.000,0.588
357500,0.238,0.000,0.762
358000,0.430,0.000,0.570
358500,0.435,0.000,0.565
359000,0.431,0.000,0.569
359500,0.409,0.000,0.591
360000,0.398,0.000,0.602
360500,0.384,0.000,0.616
361000,0.434,0.000,0.566
361500,0.341,0.000,0.659
362000,0.319,0.000,0.681
362500,0.392,0.000,0.608
363000,0.487,0.000,0.513
363500,0.348,0.000,0.652
364000,0.409,0.000,0.591
364500,0.417,0.000,0.583
365000,0.338,0.000,0.662
365500,0.438,0.000,0.562
366000,0.325,0.000,0.675
366500,0.405,0.000,0.595
367000,0.417,0.000,0.583
367500,0.354,0.000,0.646
368000,0.379,0.000,0.621
368500,0.480,0.000,0.520
369000,0.420,0.000,0.580
369500,0.334,0.000,0.666
370000,0.391,0.000,0.609
370500,0.334,0.000,0.666
371000,0.457,0.000,0.543
371500,0.425,0.000,0.575
372000,0.483,0.000,0.517
372500,0.485,0.000,0.515
373000,0.538,0.000,0.462
373500,0.383,0.000,0.617
374000,0.462,0.000,0.538
374500,0.475,0.000,0.525
375000,0.369,0.000,0.631
375500,0.382,0.000,0.618
376000,0.411,0.000,0.589
376500,0.422,0.000,0.578
377000,0.416,0.000,0.584
377500,0.446,0.000,0.554
378000,0.442,0.000,0.558
378500,0.373,0.000,0.627
379000,0.406,0.000,0.594
379500,0.366,0.000,0.634
380000,0.407,0.000,0.593
380500,0.380,0.000,0.620
381000,0.481,0.000,0.519
381500,0.436,0.000,0.564
382000,0.383,0.000,0.617
382500,0.401,0.000,0.599
383000,0.465,0.000,0.535
383500,0.466,0.000,0.534
384000,0.363,0.000,0.637
384500,0.416,0.000,0.584
385000,0.417,0.000,0.583
385500,0.315,0.000,0.685
386000,0.429,0.000,0.571
386500,0.289,0.000,0.711
387000,0.353,0.000,0.647
387500,0.389,0.000,0.611
388000,0.410,0.000,0.590
388500,0.377,0.000,0.623
389000,0.367,0.000,0.633
389500,0.335,0.000,0.665
390000,0.396,0.000,0.604
390500,0.409,0.000,0.591
391000,0.427,0.000,0.573
391500,0.389,0.000,0.611
392000,0.304,0.000,0.696
392500,0.311,0.000,0.689
393000,0.367,0.000,0.633
393500,0.516,0.000,0.484
394000,0.296,0.000,0.704
394500,0.263,0.000,0.737
395000,0.495,0.000,0.505
395500,0.414,0.000,0.586
396000,0.314,0.000,0.686
396500,0.434,0.000,0.566
397000,0.361,0.000,0.639
397500,0.436,0.000,0.564
398000,0.431,0.000,0.569
398500,0.408,0.000,0.592
399000,0.442,0.000,0.558
399500,0.401,0.000,0.599
400000,0.372,0.000,0.628
400500,0.494,0.000,0.506
401000,0.382,0.000,0.618
401500,0.382,0.000,0.618
402000,0.325,0.000,0.675
402500,0.383,0.000,0.617
403000,0.488,0.000,0.512
403500,0.336,0.000,0.664
404000,0.344,0.000,0.656
404500,0.306,0.000,0.694
405000,0.356,0.000,0.644
405500,0.317,0.000,0.683
406000,0.435,0.000,0.565
406500,0.353,0.000,0.647
407000,0.384,0.000,0.616
407500,0.350,0.000,0.650
408000,0.363,0.000,0.637
408500,0.345,0.000,0.655
409000,0.475,0.000,0.525
409500,0.358,0.000,0.642
410000,0.286,0.000,0.714
410500,0.359,0.000,0.641
411000,0.401,0.000,0.599
411500,0.503,0.000,0.497
412000,0.383,0.000,0.617
412500,0.351,0.000,0.649
413000,0.289,0.000,0.711
413500,0.442,0.000,0.558
414000,0.333,0.000,0.667
414500,0.356,0.000,0.644
415000,0.317,0.000,0.683
415500,0.436,0.000,0.564
416000,0.434,0.000,0.566
416500,0.358,0.000,0.642
417000,0.409,0.000,0.591
417500,0.328,0.000,0.672
418000,0.403,0.000,0.597
418500,0.316,0.000,0.684
419000,0.369,0.000,0.631
419500,0.466,0.000,0.534
420000,0.397,0.000,0.603
420500,0.342,0.000,0.658
421000,0.495,0.000,0.505
421500,0.480,0.000,0.520
422000,0.496,0.000,0.504
422500,0.400,0.000,0.600
423000,0.460,0.000,0.540
423500,0.413,0.000,0.587
424000,0.284,0.000,0.716
424500,0.361,0.000,0.639
425000,0.377,0.000,0.623
425500,0.330,0.000,0.670
426000,0.318,0.000,0.682
426500,0.349,0.000,0.651
427000,0.301,0.000,0.699
427500,0.478,0.000,0.522
428000,0.427,0.000,0.573
428500,0.431,0.000,0.569
429000,0.479,0.000,0.521
429500,0.454,0.000,0.546
430000,0.333,0.000,0.667
430500,0.378,0.000,0.622
431000,0.409,0.000,0.591
431500,0.434,0.000,0.566
432000,0.376,0.000,0.624
432500,0.454,0.000,0.546
433000,0.368,0.000,0.632
433500,0.305,0.000,0.695
434000,0.282,0.000,0.718
434500,0.356,0.000,0.644
435000,0.399,0.000,0.601
435500,0.296,0.000,0.704
436000,0.420,0.000,0.580
436500,0.379,0.000,0.621
437000,0.462,0.000,0.538
437500,0.374,0.000,0.626
438000,0.425,0.000,0.575
438500,0.403,0.000,0.597
439000,0.415,0.000,0.585
439500,0.363,0.000,0.637
440000,0.509,0.000,0.491
440500,0.329,0.000,0.671
441000,0.426,0.000,0.574
441500,0.369,0.000,0.631
442000,0.451,0.000,0.549
442500,0.340,0.000,0.660
443000,0.382,0.000,0.618
443500,0.429,0.000,0.571
444000,0.364,0.000,0.636
444500,0.318,0.000,0.682
445000,0.355,0.000,0.645
445500,0.285,0.000,0.715
446000,0.329,0.000,0.671
446500,0.355,0.000,0.645
447000,0.444,0.000,0.556
447500,0.382,0.000,0.618
448000,0.368,0.000,0.632
448500,0.403,0.000,0.597
449000,0.427,0.000,0.573
449500,0.300,0.000,0.700
450000,0.396,0.000,0.604
450500,0.441,0.000,0.559
451000,0.330,0.000,0.670
451500,0.327,0.000,0.673
452000,0.365,0.000,0.635
452500,0.382,0.000,0.618
453000,0.406,0.000,0.594
453500,0.397,0.000,0.603
454000,0.339,0.000,0.661
454500,0.326,0.000,0.674
455000,0.416,0.000,0.584
455500,0.381,0.000,0.619
456000,0.469,0.000,0.531
456500,0.320,0.000,0.680
457000,0.473,0.000,0.527
457500,0.518,0.000,0.482
458000,0.338,0.000,0.662
458500,0.398,0.000,0.602
459000,0.379,0.000,0.621
459500,0.323,0.000,0.677
460000,0.347,0.000,0.653
460500,0.299,0.000,0.701
461000,0.407,0.000,0.593
461500,0.479,0.000,0.521
462000,0.409,0.000,0.591
462500,0.416,0.000,0.584
463000,0.414,0.000,0.586
463500,0.412,0.000,0.588
464000,0.589,0.000,0.411
464500,0.417,0.000,0.583
465000,0.512,0.000,0.488
465500,0.465,0.000,0.535
466000,0.497,0.000,0.503
466500,0.509,0.000,0.491
467000,0.381,0.000,0.619
467500,0.398,0.000,0.602
468000,0.402,0.000,0.598
468500,0.320,0.000,0.680
469000,0.474,0.000,0.526
469500,0.294,0.005,0.701
470000,0.481,0.000,0.519
470500,0.541,0.000,0.459
471000,0.336,0.000,0.664
471500,0.532,0.000,0.468
472000,0.535,0.000,0.465
472500,0.485,0.000,0.515
473000,0.337,0.000,0.663
473500,0.348,0.000,0.652
474000,0.436,0.000,0.564
474500,0.273,0.000,0.727
475000,0.383,0.000,0.617
475500,0.334,0.000,0.666
476000,0.388,0.000,0.612
476500,0.400,0.000,0.600
477000,0.510,0.000,0.490
477500,0.490,0.000,0.510
478000,0.387,0.000,0.613
478500,0.342,0.000,0.658
479000,0.492,0.000,0.508
479500,0.339,0.000,0.661
480000,0.349,0.000,0.651
480500,0.398,0.000,0.602
481000,0.398,0.000,0.602
481500,0.428,0.000,0.572
482000,0.463,0.000,0.537
482500,0.370,0.000,0.630
483000,0.400,0.000,0.600
483500,0.340,0.000,0.660
484000,0.343,0.000,0.657
484500,0.354,0.000,0.646
485000,0.352,0.000,0.648
485500,0.340,0.000,0.660
486000,0.357,0.000,0.643
486500,0.377,0.000,0.623
487000,0.440,0.000,0.560
487500,0.311,0.000,0.689
488000,0.400,0.000,0.600
488500,0.332,0.000,0.668
489000,0.321,0.000,0.679
489500,0.371,0.000,0.629
490000,0.378,0.000,0.622
490500,0.331,0.000,0.669
491000,0.399,0.000,0.601
491500,0.341,0.000,0.659
492000,0.265,0.000,0.735
492500,0.500,0.000,0.500
493000,0.333,0.000,0.667
493500,0.386,0.000,0.614
494000,0.359,0.000,0.641
494500,0.312,0.000,0.688
495000,0.326,0.000,0.674
495500,0.468,0.000,0.532
496000,0.438,0.000,0.562
496500,0.496,0.000,0.504
497000,0.457,0.000,0.543
497500,0.408,0.000,0.592
498000,0.474,0.000,0.526
498500,0.346,0.000,0.654
499000,0.363,0.000,0.637
499500,0.506,0.000,0.494
500000,0.324,0.000,0.676
500500,0.423,0.000,0.577
501000,0.387,0.000,0.613
501500,0.331,0.000,0.669
502000,0.393,0.000,0.607
502500,0.483,0.000,0.517
503000,0.330,0.000,0.670
503500,0.412,0.000,0.588
504000,0.474,0.000,0.526
504500,0.467,0.000,0.533
505000,0.422,0.000,0.578
505500,0.454,0.000,0.546
506000,0.473,0.000,0.527
506500,0.508,0.000,0.492
507000,0.409,0.000,0.591
507500,0.377,0.000,0.623
508000,0.361,0.000,0.639
508500,0.336,0.000,0.664
509000,0.452,0.000,0.548
509500,0.399,0.000,0.601
510000,0.393,0.000,0.607
510500,0.366,0.000,0.634
511000,0.319,0.000,0.681
511500,0.393,0.000,0.607
512000,0.296,0.000,0.704
512500,0.353,0.000,0.647
513000,0.460,0.000,0.540
513500,0.408,0.000,0.592
514000,0.361,0.000,0.639
514500,0.498,0.000,0.502
515000,0.350,0.000,0.650
515500,0.324,0.000,0.676
516000,0.454,0.000,0.546
516500,0.375,0.000,0.625
517000,0.260,0.000,0.740
517500,0.445,0.000,0.555
518000,0.382,0.000,0.618
518500,0.334,0.000,0.666
519000,0.349,0.000,0.651
519500,0.382,0.000,0.618
520000,0.385,0.000,0.615
520500,0.318,0.000,0.682
521000,0.380,0.000,0.620
521500,0.362,0.000,0.638
522000,0.406,0.000,0.594
522500,0.389,0.000,0.611
523000,0.364,0.000,0.636
523500,0.376,0.000,0.624
524000,0.439,0.000,0.561
524500,0.453,0.000,0.547
525000,0.338,0.000,0.662
525500,0.287,0.000,0.713
526000,0.503,0.000,0.497
526500,0.343,0.000,0.657
527000,0.374,0.000,0.626
527500,0.367,0.000,0.633
528000,0.432,0.000,0.568
528500,0.503,0.000,0.497
529000,0.518,0.000,0.482
529500,0.408,0.000,0.592
530000,0.399,0.000,0.601
530500,0.396,0.000,0.604
531000,0.382,0.000,0.618
531500,0.413,0.000,0.587
532000,0.486,0.000,0.514
532500,0.408,0.000,0.592
533000,0.447,0.000,0.553
533500,0.387,0.000,0.613
534000,0.346,0.000,0.654
534500,0.369,0.000,0.631
535000,0.437,0.000,0.563
535500,0.399,0.000,0.601
536000,0.444,0.000,0.556
536500,0.452,0.000,0.548
537000,0.417,0.000,0.583
537500,0.460,0.000,0.540
538000,0.330,0.000,0.670
538500,0.399,0.000,0.601
539000,0.367,0.000,0.633
539500,0.360,0.000,0.640
540000,0.410,0.000,0.590
540500,0.337,0.000,0.663
541000,0.424,0.000,0.576
541500,0.457,0.000,0.543
542000,0.341,0.000,0.659
542500,0.372,0.000,0.628
543000,0.482,0.000,0.518
543500,0.463,0.000,0.537
544000,0.406,0.000,0.594
544500,0.379,0.000,0.621
545000,0.366,0.000,0.634
545500,0.367,0.000,0.633
546000,0.398,0.000,0.602
546500,0.408,0.000,0.592
547000,0.596,0.000,0.404
547500,0.324,0.000,0.676
548000,0.483,0.000,0.517
548500,0.542,0.000,0.458
549000,0.354,0.000,0.646
549500,0.439,0.000,0.561
550000,0.386,0.000,0.614
550500,0.407,0.000,0.593
551000,0.342,0.000,0.658
551500,0.332,0.000,0.668
552000,0.420,0.000,0.580
552500,0.393,0.000,0.607
553000,0.343,0.000,0.657
553500,0.428,0.000,0.572
554000,0.400,0.000,0.600
554500,0.407,0.000,0.593
555000,0.362,0.000,0.638
555500,0.326,0.000,0.674
556000,0.312,0.000,0.688
556500,0.389,0.000,0.611
557000,0.476,0.000,0.524
557500,0.344,0.000,0.656
558000,0.367,0.000,0.633
558500,0.449,0.000,0.551
559000,0.501,0.000,0.499
559500,0.291,0.000,0.709
560000,0.376,0.000,0.624
560500,0.433,0.000,0.567
561000,0.466,0.000,0.534
561500,0.347,0.000,0.653
562000,0.359,0.000,0.641
562500,0.424,0.000,0.576
563000,0.434,0.000,0.566
563500,0.375,0.000,0.625
564000,0.411,0.000,0.589
564500,0.322,0.000,0.678
565000,0.327,0.000,0.673
565500,0.362,0.000,0.638
566000,0.322,0.000,0.678
566500,0.401,0.000,0.599
567000,0.447,0.000,0.553
567500,0.487,0.000,0.513
568000,0.437,0.000,0.563
568500,0.393,0.000,0.607
569000,0.420,0.000,0.580
569500,0.418,0.000,0.582
570000,0.479,0.000,0.521
570500,0.432,0.000,0.568
571000,0.373,0.000,0.627
571500,0.362,0.000,0.638
572000,0.327,0.000,0.673
572500,0.431,0.000,0.569
573000,0.409,0.000,0.591
573500,0.382,0.000,0.618
574000,0.435,0.000,0.565
574500,0.446,0.000,0.554
575000,0.426,0.000,0.574
575500,0.329,0.000,0.671
576000,0.349,0.000,0.651
576500,0.474,0.000,0.526
577000,0.352,0.000,0.648
577500,0.349,0.000,0.651
578000,0.411,0.000,0.589
578500,0.334,0.000,0.666
579000,0.392,0.000,0.608
579500,0.389,0.000,0.611
580000,0.465,0.000,0.535
580500,0.439,0.000,0.561
581000,0.361,0.000,0.639
581500,0.377,0.000,0.623
582000,0.456,0.000,0.544
582500,0.444,0.000,0.556
583000,0.372,0.000,0.628
583500,0.376,0.000,0.624
584000,0.598,0.000,0.402
584500,0.446,0.000,0.554
585000,0.323,0.000,0.677
585500,0.433,0.000,0.567
586000,0.407,0.000,0.593
586500,0.406,0.000,0.594
587000,0.470,0.000,0.530
587500,0.312,0.000,0.688
588000,0.311,0.000,0.689
588500,0.397,0.000,0.603
589000,0.411,0.000,0.589
589500,0.359,0.000,0.641
590000,0.470,0.000,0.530
590500,0.402,0.000,0.598
591000,0.448,0.000,0.552
591500,0.424,0.000,0.576
592000,0.265,0.000,0.735
592500,0.396,0.000,0.604
593000,0.313,0.000,0.687
593500,0.359,0.000,0.641
594000,0.416,0.000,0.584
594500,0.295,0.000,0.705
595000,0.366,0.000,0.634
595500,0.352,0.000,0.648
596000,0.300,0.000,0.700
596500,0.276,0.000,0.724
597000,0.320,0.000,0.680
597500,0.328,0.000,0.672
598000,0.349,0.000,0.651
598500,0.316,0.000,0.684
599000,0.398,0.000,0.602
599500,0.329,0.000,0.671
600000,0.379,0.000,0.621
600500,0.429,0.000,0.571
601000,0.343,0.000,0.657
601500,0.413,0.000,0.587
602000,0.345,0.000,0.655
602500,0.350,0.000,0.650
603000,0.422,0.000,0.578
603500,0.348,0.000,0.652
604000,0.407,0.000,0.593
604500,0.477,0.000,0.523
605000,0.353,0.000,0.647
605500,0.329,0.000,0.671
606000,0.362,0.000,0.638
606500,0.444,0.000,0.556
607000,0.472,0.000,0.528
607500,0.483,0.000,0.517
608000,0.379,0.000,0.621
608500,0.492,0.000,0.508
609000,0.400,0.000,0.600
609500,0.429,0.000,0.571
610000,0.345,0.000,0.655
610500,0.397,0.000,0.603
611000,0.403,0.000,0.597
611500,0.483,0.000,0.517
612000,0.448,0.000,0.552
612500,0.568,0.000,0.432
613000,0.344,0.000,0.656
613500,0.297,0.000,0.703
614000,0.360,0.000,0.640
614500,0.463,0.000,0.537
615000,0.349,0.000,0.651
615500,0.508,0.000,0.492
616000,0.353,0.000,0.647
616500,0.386,0.009,0.605
617000,0.392,0.000,0.608
617500,0.272,0.000,0.728
618000,0.326,0.000,0.674
618500,0.362,0.000,0.638
619000,0.385,0.000,0.615
619500,0.327,0.000,0.673
620000,0.360,0.000,0.640
620500,0.422,0.000,0.578
621000,0.430,0.000,0.570
621500,0.346,0.000,0.654
622000,0.408,0.000,0.592
622500,0.364,0.000,0.636
623000,0.447,0.000,0.553
623500,0.406,0.000,0.594
624000,0.308,0.000,0.692
624500,0.359,0.000,0.641
625000,0.319,0.000,0.681
625500,0.343,0.000,0.657
626000,0.448,0.000,0.552
626500,0.442,0.000,0.558
627000,0.418,0.000,0.582
627500,0.383,0.000,0.617
628000,0.322,0.001,0.677
628500,0.339,0.000,0.661
629000,0.457,0.000,0.543
629500,0.398,0.000,0.602
630000,0.357,0.000,0.643
630500,0.398,0.000,0.602
631000,0.389,0.000,0.611
631500,0.409,0.000,0.591
632000,0.629,0.000,0.371
632500,0.482,0.000,0.518
633000,0.326,0.000,0.674
633500,0.362,0.000,0.638
634000,0.407,0.000,0.593
634500,0.431,0.000,0.569
635000,0.479,0.000,0.521
635500,0.359,0.000,0.641
636000,0.345,0.000,0.655
636500,0.453,0.000,0.547
637000,0.358,0.000,0.642
637500,0.389,0.000,0.611
638000,0.389,0.000,0.611
638500,0.358,0.000,0.642
639000,0.457,0.000,0.543
639500,0.404,0.000,0.596
640000,0.370,0.000,0.630
640500,0.462,0.000,0.538
641000,0.416,0.000,0.584
641500,0.353,0.000,0.647
642000,0.400,0.000,0.600
642500,0.296,0.000,0.704
643000,0.382,0.000,0.618
643500,0.394,0.000,0.606
644000,0.414,0.000,0.586
644500,0.539,0.000,0.461
645000,0.439,0.000,0.561
645500,0.489,0.000,0.511
646000,0.437,0.000,0.563
646500,0.336,0.000,0.664
647000,0.301,0.000,0.699
647500,0.450,0.000,0.550
648000,0.363,0.000,0.637
648500,0.387,0.000,0.613
649000,0.370,0.000,0.630
649500,0.371,0.000,0.629
650000,0.302,0.000,0.698
650500,0.368,0.000,0.632
651000,0.361,0.000,0.639
651500,0.327,0.000,0.673
652000,0.333,0.000,0.667
652500,0.318,0.000,0.682
653000,0.384,0.000,0.616
653500,0.433,0.000,0.567
654000,0.475,0.000,0.525
654500,0.348,0.000,0.652
655000,0.375,0.000,0.625
655500,0.397,0.000,0.603
656000,0.389,0.000,0.611
656500,0.385,0.008,0.607
657000,0.451,0.000,0.549
657500,0.322,0.000,0.678
658000,0.432,0.000,0.568
658500,0.440,0.000,0.560
659000,0.399,0.000,0.601
659500,0.358,0.000,0.642
660000,0.402,0.000,0.598
660500,0.385,0.000,0.615
661000,0.361,0.000,0.639
661500,0.419,0.000,0.581
662000,0.352,0.000,0.648
662500,0.325,0.000,0.675
663000,0.401,0.000,0.599
663500,0.318,0.000,0.682
664000,0.370,0.000,0.630
664500,0.302,0.000,0.698
665000,0.357,0.000,0.643
665500,0.407,0.000,0.593
666000,0.421,0.000,0.579
666500,0.386,0.000,0.614
667000,0.379,0.000,0.621
667500,0.487,0.000,0.513
668000,0.410,0.000,0.590
