time,n_A+p,n_B,n_AB
668500,0.426,0.000,0.574
669000,0.413,0.000,0.587
669500,0.415,0.000,0.585
670000,0.419,0.000,0.581
670500,0.350,0.000,0.650
671000,0.331,0.000,0.669
671500,0.450,0.000,0.550
672000,0.356,0.000,0.644
672500,0.290,0.000,0.710
673000,0.276,0.000,0.724
673500,0.343,0.000,0.657
674000,0.397,0.000,0.603
674500,0.407,0.000,0.593
675000,0.414,0.000,0.586
675500,0.373,0.000,0.627
676000,0.280,0.000,0.720
676500,0.308,0.000,0.692
677000,0.391,0.000,0.609
677500,0.359,0.000,0.641
678000,0.458,0.000,0.542
678500,0.521,0.000,0.479
679000,0.513,0.000,0.487
679500,0.379,0.000,0.621
680000,0.291,0.000,0.709
680500,0.392,0.000,0.608
681000,0.372,0.000,0.628
681500,0.375,0.000,0.625
682000,0.400,0.000,0.600
682500,0.326,0.000,0.674
683000,0.401,0.000,0.599
683500,0.304,0.000,0.696
684000,0.375,0.000,0.625
684500,0.413,0.000,0.587
685000,0.359,0.000,0.641
685500,0.404,0.000,0.596
686000,0.389,0.000,0.611
686500,0.442,0.000,0.558
687000,0.434,0.000,0.566
687500,0.418,0.000,0.582
688000,0.372,0.000,0.628
688500,0.352,0.000,0.648
689000,0.347,0.000,0.653
689500,0.409,0.000,0.591
690000,0.498,0.000,0.502
690500,0.414,0.000,0.586
691000,0.484,0.000,0.516
691500,0.399,0.000,0.601
692000,0.349,0.000,0.651
692500,0.285,0.000,0.715
693000,0.370,0.000,0.630
693500,0.311,0.000,0.689
694000,0.312,0.000,0.688
694500,0.476,0.000,0.524
695000,0.535,0.000,0.465
695500,0.445,0.000,0.555
696000,0.537,0.000,0.463
696500,0.323,0.000,0.677
697000,0.461,0.000,0.539
697500,0.412,0.000,0.588
698000,0.390,0.000,0.610
698500,0.368,0.000,0.632
699000,0.362,0.000,0.638
699500,0.423,0.000,0.577
700000,0.399,0.000,0.601
700500,0.428,0.000,0.572
701000,0.393,0.000,0.607
701500,0.383,0.000,0.617
702000,0.479,0.000,0.521
702500,0.325,0.000,0.675
703000,0.544,0.000,0.456
703500,0.504,0.000,0.496
704000,0.437,0.000,0.563
704500,0.457,0.000,0.543
705000,0.365,0.000,0.635
705500,0.457,0.000,0.543
706000,0.406,0.000,0.594
706500,0.356,0.000,0.644
707000,0.372,0.000,0.628
707500,0.459,0.000,0.541
708000,0.434,0.000,0.566
708500,0.493,0.000,0.507
709000,0.329,0.000,0.671
709500,0.410,0.000,0.590
710000,0.366,0.000,0.634
710500,0.489,0.000,0.511
711000,0.255,0.000,0.745
711500,0.439,0.000,0.561
712000,0.335,0.000,0.665
712500,0.396,0.000,0.604
713000,0.419,0.000,0.581
713500,0.313,0.000,0.687
714000,0.415,0.000,0.585
714500,0.422,0.000,0.578
715000,0.438,0.000,0.562
715500,0.407,0.000,0.593
716000,0.469,0.000,0.531
716500,0.453,0.000,0.547
717000,0.366,0.000,0.634
717500,0.407,0.000,0.593
718000,0.426,0.000,0.574
718500,0.421,0.000,0.579
719000,0.391,0.000,0.609
719500,0.412,0.000,0.588
720000,0.339,0.000,0.661
720500,0.324,0.000,0.676
721000,0.372,0.000,0.628
721500,0.344,0.000,0.656
722000,0.371,0.000,0.629
722500,0.359,0.000,0.641
723000,0.322,0.000,0.678
723500,0.553,0.000,0.447
724000,0.533,0.000,0.467
724500,0.470,0.000,0.530
725000,0.369,0.000,0.631
725500,0.391,0.000,0.609
726000,0.381,0.000,0.619
726500,0.371,0.000,0.629
727000,0.329,0.000,0.671
727500,0.421,0.000,0.579
728000,0.385,0.000,0.615
728500,0.329,0.000,0.671
729000,0.413,0.000,0.587
729500,0.358,0.000,0.642
730000,0.417,0.000,0.583
730500,0.468,0.000,0.532
731000,0.433,0.000,0.567
731500,0.413,0.000,0.587
732000,0.381,0.000,0.619
732500,0.406,0.000,0.594
733000,0.402,0.000,0.598
733500,0.397,0.000,0.603
734000,0.400,0.000,0.600
734500,0.315,0.000,0.685
735000,0.404,0.000,0.596
735500,0.390,0.000,0.610
736000,0.476,0.000,0.524
736500,0.371,0.000,0.629
737000,0.431,0.000,0.569
737500,0.414,0.000,0.586
738000,0.401,0.000,0.599
738500,0.372,0.000,0.628
739000,0.397,0.000,0.603
739500,0.393,0.000,0.607
740000,0.323,0.000,0.677
740500,0.315,0.000,0.685
741000,0.321,0.002,0.677
741500,0.365,0.000,0.635
742000,0.346,0.000,0.654
742500,0.456,0.000,0.544
743000,0.347,0.000,0.653
743500,0.422,0.000,0.578
744000,0.507,0.000,0.493
744500,0.369,0.000,0.631
745000,0.458,0.000,0.542
745500,0.386,0.000,0.614
746000,0.383,0.000,0.617
746500,0.352,0.000,0.648
747000,0.418,0.000,0.582
747500,0.403,0.000,0.597
748000,0.351,0.000,0.649
748500,0.460,0.000,0.540
749000,0.364,0.000,0.636
749500,0.357,0.000,0.643
750000,0.362,0.000,0.638
750500,0.458,0.000,0.542
751000,0.414,0.000,0.586
751500,0.461,0.000,0.539
752000,0.450,0.000,0.550
752500,0.420,0.000,0.580
753000,0.291,0.000,0.709
753500,0.347,0.000,0.653
754000,0.454,0.000,0.546
754500,0.459,0.000,0.541
755000,0.296,0.010,0.694
755500,0.260,0.000,0.740
756000,0.408,0.000,0.592
756500,0.422,0.000,0.578
757000,0.567,0.000,0.433
757500,0.440,0.000,0.560
758000,0.350,0.000,0.650
758500,0.344,0.007,0.649
759000,0.340,0.000,0.660
759500,0.335,0.000,0.665
760000,0.378,0.000,0.622
760500,0.484,0.000,0.516
761000,0.424,0.000,0.576
761500,0.522,0.000,0.478
762000,0.465,0.000,0.535
762500,0.454,0.000,0.546
763000,0.411,0.000,0.589
763500,0.423,0.000,0.577
764000,0.370,0.000,0.630
764500,0.360,0.000,0.640
765000,0.334,0.000,0.666
765500,0.281,0.000,0.719
766000,0.382,0.008,0.610
766500,0.392,0.000,0.608
767000,0.389,0.000,0.611
767500,0.498,0.000,0.502
768000,0.480,0.000,0.520
768500,0.341,0.000,0.659
769000,0.330,0.000,0.670
769500,0.475,0.000,0.525
770000,0.365,0.000,0.635
770500,0.448,0.000,0.552
771000,0.498,0.000,0.502
771500,0.396,0.000,0.604
772000,0.307,0.000,0.693
772500,0.427,0.000,0.573
773000,0.388,0.000,0.612
773500,0.480,0.000,0.520
774000,0.498,0.000,0.502
774500,0.507,0.000,0.493
775000,0.404,0.000,0.596
775500,0.403,0.000,0.597
776000,0.349,0.000,0.651
776500,0.461,0.000,0.539
777000,0.371,0.000,0.629
777500,0.357,0.000,0.643
778000,0.443,0.000,0.557
778500,0.368,0.000,0.632
779000,0.493,0.000,0.507
779500,0.442,0.000,0.558
780000,0.365,0.000,0.635
780500,0.382,0.000,0.618
781000,0.468,0.000,0.532
781500,0.332,0.000,0.668
782000,0.362,0.000,0.638
782500,0.326,0.000,0.674
783000,0.421,0.000,0.579
783500,0.350,0.000,0.650
784000,0.505,0.000,0.495
784500,0.468,0.000,0.532
785000,0.402,0.000,0.598
785500,0.389,0.000,0.611
786000,0.371,0.000,0.629
786500,0.334,0.000,0.666
787000,0.401,0.000,0.599
787500,0.349,0.000,0.651
788000,0.450,0.000,0.550
788500,0.400,0.000,0.600
789000,0.346,0.000,0.654
789500,0.501,0.000,0.499
790000,0.307,0.000,0.693
790500,0.308,0.000,0.692
791000,0.358,0.000,0.642
791500,0.415,0.000,0.585
792000,0.441,0.000,0.559
792500,0.394,0.000,0.606
793000,0.450,0.000,0.550
793500,0.361,0.000,0.639
794000,0.491,0.000,0.509
794500,0.432,0.000,0.568
795000,0.394,0.000,0.606
795500,0.358,0.000,0.642
796000,0.309,0.000,0.691
796500,0.378,0.000,0.622
797000,0.308,0.000,0.692
797500,0.491,0.000,0.509
798000,0.282,0.000,0.718
798500,0.344,0.000,0.656
799000,0.416,0.000,0.584
799500,0.366,0.000,0.634
800000,0.316,0.000,0.684
800500,0.384,0.000,0.616
801000,0.311,0.000,0.689
801500,0.395,0.000,0.605
802000,0.365,0.000,0.635
802500,0.429,0.000,0.571
803000,0.371,0.000,0.629
803500,0.418,0.000,0.582
804000,0.359,0.000,0.641
804500,0.358,0.000,0.642
805000,0.316,0.000,0.684
805500,0.375,0.000,0.625
806000,0.295,0.000,0.705
806500,0.349,0.000,0.651
807000,0.273,0.000,0.727
807500,0.387,0.000,0.613
808000,0.471,0.000,0.529
808500,0.459,0.000,0.541
809000,0.575,0.000,0.425
809500,0.501,0.000,0.499
810000,0.341,0.000,0.659
810500,0.402,0.000,0.598
811000,0.439,0.000,0.561
811500,0.351,0.000,0.649
812000,0.437,0.000,0.563
812500,0.485,0.000,0.515
813000,0.498,0.000,0.502
813500,0.380,0.000,0.620
814000,0.474,0.000,0.526
814500,0.318,0.000,0.682
815000,0.315,0.000,0.685
815500,0.274,0.000,0.726
816000,0.358,0.000,0.642
816500,0.339,0.000,0.661
817000,0.409,0.000,0.591
817500,0.385,0.000,0.615
818000,0.292,0.000,0.708
818500,0.371,0.000,0.629
819000,0.346,0.000,0.654
819500,0.406,0.000,0.594
820000,0.469,0.000,0.531
820500,0.351,0.000,0.649
821000,0.468,0.000,0.532
821500,0.486,0.000,0.514
822000,0.411,0.000,0.589
822500,0.230,0.000,0.770
823000,0.408,0.000,0.592
823500,0.371,0.000,0.629
824000,0.432,0.000,0.568
824500,0.471,0.000,0.529
825000,0.431,0.000,0.569
825500,0.395,0.000,0.605
826000,0.346,0.000,0.654
826500,0.315,0.000,0.685
827000,0.426,0.000,0.574
827500,0.383,0.000,0.617
828000,0.422,0.000,0.578
828500,0.315,0.000,0.685
829000,0.432,0.000,0.568
829500,0.424,0.000,0.576
830000,0.332,0.000,0.668
830500,0.460,0.000,0.540
831000,0.489,0.000,0.511
831500,0.346,0.000,0.654
832000,0.404,0.000,0.596
832500,0.282,0.000,0.718
833000,0.363,0.000,0.637
833500,0.347,0.000,0.653
834000,0.364,0.000,0.636
834500,0.327,0.000,0.673
835000,0.413,0.000,0.587
835500,0.335,0.000,0.665
836000,0.277,0.000,0.723
836500,0.423,0.000,0.577
837000,0.378,0.000,0.622
837500,0.495,0.000,0.505
838000,0.358,0.000,0.642
838500,0.382,0.000,0.618
839000,0.344,0.000,0.656
839500,0.425,0.000,0.575
840000,0.417,0.000,0.583
840500,0.454,0.000,0.546
841000,0.345,0.000,0.655
841500,0.350,0.000,0.650
842000,0.369,0.000,0.631
842500,0.327,0.000,0.673
843000,0.371,0.000,0.629
843500,0.372,0.000,0.628
844000,0.520,0.000,0.480
844500,0.504,0.000,0.496
845000,0.389,0.000,0.611
845500,0.401,0.000,0.599
846000,0.451,0.000,0.549
846500,0.451,0.000,0.549
847000,0.363,0.000,0.637
847500,0.394,0.000,0.606
848000,0.321,0.000,0.679
848500,0.301,0.000,0.699
849000,0.366,0.000,0.634
849500,0.496,0.000,0.504
850000,0.437,0.000,0.563
850500,0.423,0.000,0.577
851000,0.297,0.000,0.703
851500,0.423,0.000,0.577
852000,0.427,0.000,0.573
852500,0.552,0.000,0.448
853000,0.436,0.000,0.564
853500,0.394,0.000,0.606
854000,0.376,0.000,0.624
854500,0.460,0.000,0.540
855000,0.412,0.000,0.588
855500,0.490,0.000,0.510
856000,0.359,0.000,0.641
856500,0.494,0.000,0.506
857000,0.409,0.000,0.591
857500,0.314,0.000,0.686
858000,0.348,0.000,0.652
858500,0.408,0.000,0.592
859000,0.364,0.000,0.636
859500,0.381,0.000,0.619
860000,0.377,0.000,0.623
860500,0.479,0.000,0.521
861000,0.502,0.000,0.498
861500,0.479,0.000,0.521
862000,0.386,0.000,0.614
862500,0.513,0.000,0.487
863000,0.397,0.000,0.603
863500,0.415,0.000,0.585
864000,0.358,0.000,0.642
864500,0.368,0.000,0.632
865000,0.310,0.000,0.690
865500,0.386,0.000,0.614
866000,0.445,0.000,0.555
866500,0.322,0.000,0.678
867000,0.303,0.000,0.697
867500,0.348,0.000,0.652
868000,0.444,0.000,0.556
868500,0.453,0.000,0.547
869000,0.406,0.000,0.594
869500,0.424,0.000,0.576
870000,0.462,0.000,0.538
870500,0.396,0.000,0.604
871000,0.363,0.000,0.637
871500,0.407,0.000,0.593
872000,0.410,0.000,0.590
872500,0.421,0.000,0.579
873000,0.318,0.000,0.682
873500,0.443,0.000,0.557
874000,0.304,0.000,0.696
874500,0.263,0.000,0.737
875000,0.382,0.000,0.618
875500,0.394,0.000,0.606
876000,0.460,0.000,0.540
876500,0.388,0.000,0.612
877000,0.414,0.000,0.586
877500,0.559,0.000,0.441
878000,0.414,0.000,0.586
878500,0.313,0.000,0.687
879000,0.359,0.000,0.641
879500,0.537,0.000,0.463
880000,0.361,0.000,0.639
880500,0.565,0.000,0.435
881000,0.506,0.000,0.494
881500,0.454,0.000,0.546
882000,0.507,0.000,0.493
882500,0.301,0.000,0.699
883000,0.447,0.000,0.553
883500,0.421,0.000,0.579
884000,0.508,0.000,0.492
884500,0.430,0.000,0.570
885000,0.325,0.000,0.675
885500,0.419,0.000,0.581
886000,0.341,0.000,0.659
886500,0.384,0.000,0.616
887000,0.369,0.000,0.631
887500,0.455,0.000,0.545
888000,0.461,0.000,0.539
888500,0.429,0.000,0.571
889000,0.471,0.000,0.529
889500,0.356,0.000,0.644
890000,0.366,0.000,0.634
890500,0.482,0.000,0.518
891000,0.393,0.000,0.607
891500,0.442,0.000,0.558
892000,0.366,0.000,0.634
892500,0.453,0.000,0.547
893000,0.460,0.000,0.540
893500,0.294,0.000,0.706
894000,0.393,0.000,0.607
894500,0.435,0.000,0.565
895000,0.300,0.000,0.700
895500,0.399,0.000,0.601
896000,0.371,0.000,0.629
896500,0.379,0.000,0.621
897000,0.477,0.000,0.523
897500,0.346,0.000,0.654
898000,0.327,0.000,0.673
898500,0.386,0.000,0.614
899000,0.441,0.000,0.559
899500,0.388,0.000,0.612
900000,0.476,0.000,0.524
900500,0.420,0.000,0.580
901000,0.490,0.000,0.510
901500,0.494,0.000,0.506
902000,0.329,0.000,0.671
902500,0.507,0.000,0.493
903000,0.373,0.000,0.627
903500,0.334,0.000,0.666
904000,0.363,0.000,0.637
904500,0.393,0.000,0.607
905000,0.444,0.000,0.556
905500,0.540,0.000,0.460
906000,0.412,0.000,0.588
906500,0.435,0.000,0.565
907000,0.373,0.000,0.627
907500,0.479,0.000,0.521
908000,0.468,0.000,0.532
908500,0.373,0.000,0.627
909000,0.539,0.000,0.461
909500,0.302,0.000,0.698
910000,0.250,0.000,0.750
910500,0.408,0.000,0.592
911000,0.373,0.000,0.627
911500,0.464,0.000,0.536
912000,0.442,0.000,0.558
912500,0.517,0.000,0.483
913000,0.349,0.000,0.651
913500,0.329,0.000,0.671
914000,0.336,0.000,0.664
914500,0.428,0.000,0.572
915000,0.504,0.000,0.496
915500,0.490,0.000,0.510
916000,0.288,0.000,0.712
916500,0.271,0.000,0.729
917000,0.374,0.000,0.626
917500,0.380,0.000,0.620
918000,0.427,0.000,0.573
918500,0.365,0.000,0.635
919000,0.458,0.000,0.542
919500,0.346,0.000,0.654
920000,0.299,0.003,0.698
920500,0.471,0.000,0.529
921000,0.405,0.000,0.595
921500,0.396,0.000,0.604
922000,0.397,0.000,0.603
922500,0.405,0.000,0.595
923000,0.265,0.000,0.735
923500,0.387,0.000,0.613
924000,0.387,0.000,0.613
924500,0.272,0.000,0.728
925000,0.363,0.000,0.637
925500,0.373,0.000,0.627
926000,0.285,0.000,0.715
926500,0.426,0.000,0.574
927000,0.476,0.000,0.524
927500,0.383,0.000,0.617
928000,0.440,0.000,0.560
928500,0.327,0.000,0.673
929000,0.431,0.000,0.569
929500,0.410,0.000,0.590
930000,0.483,0.000,0.517
930500,0.508,0.000,0.492
931000,0.396,0.000,0.604
931500,0.337,0.000,0.663
932000,0.346,0.000,0.654
932500,0.363,0.000,0.637
933000,0.431,0.000,0.569
933500,0.428,0.000,0.572
934000,0.363,0.000,0.637
934500,0.375,0.000,0.625
935000,0.357,0.000,0.643
935500,0.352,0.000,0.648
936000,0.403,0.000,0.597
936500,0.427,0.000,0.573
937000,0.381,0.000,0.619
937500,0.336,0.000,0.664
938000,0.417,0.000,0.583
938500,0.489,0.000,0.511
939000,0.465,0.000,0.535
939500,0.301,0.000,0.699
940000,0.272,0.005,0.723
940500,0.350,0.000,0.650
941000,0.469,0.000,0.531
941500,0.373,0.000,0.627
942000,0.419,0.000,0.581
942500,0.365,0.000,0.635
943000,0.385,0.000,0.615
943500,0.300,0.000,0.700
944000,0.325,0.000,0.675
944500,0.402,0.000,0.598
945000,0.361,0.000,0.639
945500,0.355,0.000,0.645
946000,0.402,0.000,0.598
946500,0.333,0.000,0.667
947000,0.406,0.000,0.594
947500,0.345,0.000,0.655
948000,0.371,0.000,0.629
948500,0.440,0.000,0.560
949000,0.547,0.000,0.453
949500,0.463,0.000,0.537
950000,0.358,0.000,0.642
950500,0.259,0.000,0.741
951000,0.429,0.000,0.571
951500,0.285,0.000,0.715
952000,0.325,0.000,0.675
952500,0.411,0.000,0.589
953000,0.371,0.000,0.629
953500,0.441,0.000,0.559
954000,0.399,0.000,0.601
954500,0.483,0.000,0.517
955000,0.403,0.000,0.597
955500,0.446,0.000,0.554
956000,0.386,0.000,0.614
956500,0.487,0.000,0.513
957000,0.407,0.000,0.593
957500,0.388,0.000,0.612
958000,0.320,0.000,0.680
958500,0.370,0.000,0.630
959000,0.390,0.000,0.610
959500,0.501,0.000,0.499
960000,0.454,0.000,0.546
960500,0.387,0.000,0.613
961000,0.445,0.000,0.555
961500,0.385,0.000,0.615
962000,0.455,0.000,0.545
962500,0.418,0.000,0.582
963000,0.413,0.000,0.587
963500,0.381,0.000,0.619
964000,0.465,0.000,0.535
964500,0.438,0.000,0.562
965000,0.332,0.000,0.668
965500,0.342,0.000,0.658
966000,0.431,0.000,0.569
966500,0.309,0.000,0.691
967000,0.330,0.000,0.670
967500,0.436,0.000,0.564
968000,0.498,0.000,0.502
968500,0.385,0.000,0.615
969000,0.462,0.000,0.538
969500,0.410,0.000,0.590
970000,0.497,0.000,0.503
970500,0.456,0.000,0.544
971000,0.356,0.000,0.644
971500,0.387,0.000,0.613
972000,0.490,0.000,0.510
972500,0.411,0.000,0.589
973000,0.446,0.000,0.554
973500,0.517,0.000,0.483
974000,0.380,0.000,0.620
974500,0.445,0.000,0.555
975000,0.330,0.000,0.670
975500,0.447,0.000,0.553
976000,0.450,0.000,0.550
976500,0.456,0.000,0.544
977000,0.312,0.000,0.688
977500,0.463,0.000,0.537
978000,0.318,0.000,0.682
978500,0.372,0.000,0.628
979000,0.274,0.000,0.726
979500,0.451,0.000,0.549
980000,0.384,0.000,0.616
980500,0.473,0.000,0.527
981000,0.332,0.000,0.668
981500,0.515,0.000,0.485
982000,0.319,0.000,0.681
982500,0.343,0.000,0.657
983000,0.433,0.000,0.567
983500,0.374,0.000,0.626
984000,0.356,0.000,0.644
984500,0.450,0.000,0.550
985000,0.471,0.000,0.529
985500,0.456,0.000,0.544
986000,0.558,0.000,0.442
986500,0.454,0.000,0.546
987000,0.417,0.000,0.583
987500,0.368,0.000,0.632
988000,0.334,0.000,0.666
988500,0.393,0.000,0.607
989000,0.408,0.000,0.592
989500,0.419,0.000,0.581
990000,0.537,0.000,0.463
990500,0.423,0.000,0.577
991000,0.419,0.000,0.581
991500,0.477,0.000,0.523
992000,0.447,0.000,0.553
992500,0.256,0.000,0.744
993000,0.353,0.000,0.647
993500,0.371,0.000,0.629
994000,0.318,0.000,0.682
994500,0.468,0.000,0.532
995000,0.551,0.000,0.449
995500,0.449,0.000,0.551
996000,0.362,0.000,0.638
996500,0.363,0.000,0.637
997000,0.325,0.000,0.675
997500,0.432,0.000,0.568
998000,0.376,0.000,0.624
998500,0.447,0.000,0.553
999000,0.413,0.000,0.587
999500,0.408,0.000,0.592
1000000,0.445,0.000,0.555
