time,n_A+p,n_B,n_AB
500,0.090,0.194,0.716
1000,0.428,0.009,0.563
1500,0.990,0.000,0.010
2000,1.000,0.000,0.000
