time,n_A+p,n_B,n_AB
500,0.080,0.457,0.464
1000,0.080,0.074,0.846
1500,0.192,0.011,0.798
2000,0.236,0.001,0.763
2500,0.234,0.000,0.766
3000,0.301,0.000,0.699
3500,0.257,0.000,0.744
4000,0.269,0.000,0.731
4500,0.303,0.000,0.697
5000,0.312,0.000,0.688
5500,0.305,0.000,0.695
6000,0.269,0.000,0.732
6500,0.248,0.000,0.752
7000,0.229,0.000,0.771
7500,0.327,0.000,0.673
8000,0.308,0.000,0.692
8500,0.255,0.004,0.741
9000,0.247,0.001,0.752
9500,0.296,0.000,0.704
10000,0.339,0.000,0.661
10500,0.325,0.000,0.675
11000,0.300,0.000,0.700
11500,0.286,0.000,0.714
12000,0.343,0.000,0.657
12500,0.303,0.000,0.697
13000,0.272,0.000,0.728
13500,0.269,0.000,0.731
14000,0.296,0.000,0.704
14500,0.269,0.004,0.728
15000,0.288,0.001,0.711
15500,0.236,0.003,0.761
16000,0.244,0.000,0.756
16500,0.295,0.000,0.705
17000,0.261,0.000,0.740
17500,0.291,0.000,0.709
18000,0.311,0.000,0.689
18500,0.277,0.006,0.718
19000,0.281,0.000,0.720
19500,0.282,0.000,0.718
20000,0.288,0.000,0.712
20500,0.319,0.000,0.681
21000,0.224,0.000,0.776
21500,0.283,0.000,0.717
22000,0.278,0.000,0.722
22500,0.299,0.000,0.701
23000,0.218,0.000,0.781
23500,0.228,0.002,0.770
24000,0.262,0.000,0.738
24500,0.297,0.000,0.703
25000,0.231,0.000,0.769
25500,0.263,0.000,0.737
26000,0.259,0.000,0.741
26500,0.315,0.000,0.685
27000,0.286,0.000,0.714
27500,0.211,0.007,0.782
28000,0.237,0.000,0.762
28500,0.248,0.001,0.751
29000,0.251,0.000,0.749
29500,0.255,0.002,0.744
30000,0.254,0.000,0.746
30500,0.287,0.000,0.713
31000,0.347,0.000,0.653
31500,0.210,0.000,0.789
32000,0.272,0.000,0.728
32500,0.319,0.000,0.681
33000,0.278,0.000,0.722
33500,0.255,0.000,0.746
34000,0.256,0.000,0.744
34500,0.277,0.000,0.724
35000,0.259,0.000,0.741
35500,0.301,0.000,0.699
36000,0.285,0.000,0.715
36500,0.344,0.000,0.656
37000,0.256,0.000,0.744
37500,0.317,0.000,0.683
38000,0.266,0.000,0.734
38500,0.251,0.000,0.750
39000,0.256,0.000,0.744
39500,0.198,0.000,0.802
40000,0.329,0.000,0.671
40500,0.347,0.000,0.653
41000,0.255,0.000,0.745
41500,0.249,0.000,0.750
42000,0.286,0.000,0.714
42500,0.249,0.004,0.748
43000,0.270,0.000,0.730
43500,0.302,0.000,0.698
44000,0.275,0.000,0.725
44500,0.254,0.000,0.746
45000,0.284,0.000,0.716
45500,0.206,0.000,0.793
46000,0.218,0.003,0.779
46500,0.273,0.000,0.728
47000,0.290,0.000,0.710
47500,0.281,0.000,0.720
48000,0.271,0.000,0.729
48500,0.268,0.000,0.732
49000,0.282,0.000,0.718
49500,0.257,0.005,0.738
50000,0.196,0.002,0.802
50500,0.238,0.001,0.762
51000,0.227,0.000,0.773
51500,0.258,0.000,0.742
52000,0.309,0.000,0.691
52500,0.307,0.000,0.693
53000,0.312,0.000,0.688
53500,0.305,0.000,0.695
54000,0.277,0.000,0.723
54500,0.315,0.000,0.685
55000,0.344,0.000,0.655
55500,0.261,0.009,0.730
56000,0.255,0.001,0.745
56500,0.238,0.000,0.762
57000,0.259,0.000,0.742
57500,0.261,0.000,0.739
58000,0.237,0.000,0.762
58500,0.319,0.000,0.681
59000,0.293,0.000,0.707
59500,0.290,0.000,0.710
60000,0.231,0.012,0.757
60500,0.227,0.001,0.772
61000,0.298,0.002,0.700
61500,0.280,0.000,0.720
62000,0.329,0.000,0.671
62500,0.271,0.000,0.729
63000,0.277,0.000,0.724
63500,0.245,0.000,0.755
64000,0.306,0.000,0.694
64500,0.274,0.000,0.726
65000,0.295,0.000,0.705
65500,0.254,0.000,0.746
66000,0.277,0.000,0.724
66500,0.292,0.000,0.708
67000,0.276,0.000,0.724
67500,0.310,0.000,0.690
68000,0.241,0.000,0.759
68500,0.257,0.002,0.742
69000,0.248,0.000,0.752
69500,0.301,0.000,0.699
70000,0.272,0.000,0.728
70500,0.269,0.008,0.723
71000,0.315,0.001,0.684
71500,0.260,0.000,0.740
72000,0.251,0.000,0.749
72500,0.265,0.000,0.735
73000,0.276,0.000,0.724
73500,0.290,0.000,0.710
74000,0.278,0.000,0.722
74500,0.280,0.000,0.720
75000,0.238,0.000,0.762
75500,0.256,0.000,0.744
76000,0.208,0.000,0.792
76500,0.253,0.001,0.747
77000,0.304,0.000,0.696
77500,0.259,0.000,0.742
78000,0.305,0.000,0.695
78500,0.302,0.000,0.698
79000,0.300,0.000,0.700
79500,0.289,0.000,0.711
80000,0.300,0.000,0.700
80500,0.253,0.000,0.748
81000,0.244,0.000,0.756
81500,0.257,0.000,0.743
82000,0.295,0.000,0.705
82500,0.270,0.000,0.730
83000,0.294,0.000,0.706
83500,0.256,0.000,0.744
84000,0.315,0.000,0.685
84500,0.294,0.000,0.706
85000,0.319,0.000,0.681
85500,0.375,0.000,0.625
86000,0.345,0.000,0.655
86500,0.228,0.000,0.772
87000,0.275,0.000,0.725
87500,0.221,0.005,0.774
88000,0.309,0.000,0.691
88500,0.334,0.000,0.666
89000,0.243,0.000,0.757
89500,0.231,0.000,0.769
90000,0.269,0.000,0.732
90500,0.252,0.000,0.748
91000,0.294,0.000,0.706
91500,0.299,0.000,0.701
92000,0.256,0.000,0.744
92500,0.308,0.000,0.692
93000,0.251,0.000,0.749
93500,0.309,0.000,0.691
94000,0.274,0.000,0.726
94500,0.303,0.000,0.697
95000,0.257,0.000,0.743
95500,0.279,0.000,0.721
96000,0.324,0.000,0.676
96500,0.293,0.001,0.706
97000,0.281,0.000,0.720
97500,0.376,0.000,0.624
98000,0.346,0.000,0.653
98500,0.300,0.000,0.700
99000,0.307,0.005,0.688
99500,0.291,0.000,0.709
100000,0.307,0.000,0.693
100500,0.311,0.000,0.689
101000,0.393,0.000,0.607
101500,0.263,0.000,0.738
102000,0.275,0.000,0.726
102500,0.303,0.000,0.697
103000,0.304,0.000,0.696
103500,0.269,0.000,0.731
104000,0.344,0.000,0.655
104500,0.292,0.000,0.708
105000,0.316,0.000,0.684
105500,0.280,0.000,0.720
106000,0.239,0.000,0.760
106500,0.229,0.000,0.771
107000,0.335,0.000,0.665
107500,0.245,0.000,0.755
108000,0.233,0.004,0.763
108500,0.243,0.001,0.757
109000,0.263,0.000,0.738
109500,0.248,0.000,0.752
110000,0.272,0.000,0.728
110500,0.260,0.000,0.740
111000,0.300,0.000,0.700
111500,0.275,0.000,0.726
112000,0.266,0.000,0.734
112500,0.256,0.000,0.744
113000,0.323,0.000,0.677
113500,0.213,0.000,0.786
114000,0.234,0.000,0.766
114500,0.318,0.003,0.679
115000,0.285,0.001,0.715
115500,0.269,0.001,0.731
116000,0.248,0.000,0.752
116500,0.257,0.000,0.744
117000,0.257,0.000,0.744
117500,0.282,0.002,0.716
118000,0.329,0.000,0.671
118500,0.302,0.000,0.698
119000,0.250,0.002,0.749
119500,0.271,0.000,0.729
120000,0.236,0.004,0.760
120500,0.246,0.000,0.754
121000,0.293,0.000,0.707
121500,0.299,0.000,0.701
122000,0.328,0.000,0.672
122500,0.278,0.000,0.722
123000,0.276,0.000,0.724
123500,0.282,0.000,0.718
124000,0.243,0.000,0.756
124500,0.295,0.000,0.705
125000,0.311,0.000,0.689
125500,0.259,0.000,0.741
126000,0.278,0.000,0.722
126500,0.296,0.000,0.704
127000,0.297,0.000,0.703
127500,0.328,0.000,0.672
128000,0.239,0.000,0.760
128500,0.250,0.000,0.750
129000,0.254,0.009,0.738
129500,0.338,0.000,0.662
130000,0.291,0.000,0.709
130500,0.244,0.000,0.756
131000,0.328,0.000,0.672
131500,0.283,0.000,0.717
132000,0.295,0.000,0.705
132500,0.302,0.000,0.698
133000,0.324,0.000,0.676
133500,0.231,0.000,0.769
134000,0.274,0.003,0.724
134500,0.256,0.000,0.744
135000,0.264,0.000,0.736
135500,0.311,0.000,0.689
136000,0.363,0.000,0.637
136500,0.357,0.000,0.643
137000,0.363,0.000,0.637
137500,0.254,0.000,0.746
138000,0.331,0.000,0.669
138500,0.275,0.000,0.725
139000,0.217,0.000,0.783
139500,0.283,0.000,0.717
140000,0.289,0.000,0.711
140500,0.297,0.000,0.703
141000,0.335,0.000,0.665
141500,0.261,0.000,0.740
142000,0.250,0.000,0.750
142500,0.246,0.000,0.754
143000,0.316,0.000,0.684
143500,0.408,0.000,0.592
144000,0.334,0.000,0.666
144500,0.297,0.000,0.703
145000,0.305,0.000,0.695
145500,0.308,0.000,0.692
146000,0.322,0.000,0.678
146500,0.290,0.000,0.710
147000,0.280,0.005,0.715
147500,0.223,0.000,0.777
148000,0.269,0.000,0.731
148500,0.273,0.000,0.728
149000,0.279,0.000,0.721
149500,0.281,0.000,0.720
150000,0.304,0.000,0.696
150500,0.260,0.000,0.740
151000,0.296,0.000,0.704
151500,0.282,0.000,0.718
152000,0.272,0.004,0.724
152500,0.298,0.000,0.702
153000,0.274,0.000,0.726
153500,0.268,0.000,0.732
154000,0.203,0.000,0.796
154500,0.251,0.000,0.749
155000,0.301,0.000,0.699
155500,0.254,0.000,0.746
156000,0.235,0.000,0.764
156500,0.278,0.000,0.722
157000,0.277,0.000,0.724
157500,0.322,0.000,0.678
158000,0.321,0.000,0.679
158500,0.251,0.000,0.749
159000,0.252,0.000,0.748
159500,0.259,0.000,0.741
160000,0.305,0.000,0.695
160500,0.335,0.000,0.665
161000,0.291,0.002,0.707
161500,0.339,0.001,0.661
162000,0.346,0.000,0.653
162500,0.260,0.000,0.740
163000,0.239,0.000,0.761
163500,0.233,0.000,0.767
164000,0.281,0.000,0.719
164500,0.302,0.000,0.698
165000,0.301,0.000,0.699
165500,0.361,0.000,0.639
166000,0.384,0.000,0.617
166500,0.273,0.000,0.727
167000,0.277,0.000,0.724
167500,0.224,0.007,0.769
168000,0.280,0.000,0.720
168500,0.276,0.000,0.724
169000,0.320,0.000,0.680
169500,0.304,0.000,0.696
170000,0.326,0.000,0.674
170500,0.333,0.000,0.667
171000,0.299,0.000,0.701
171500,0.212,0.000,0.787
172000,0.314,0.000,0.686
172500,0.352,0.000,0.648
173000,0.293,0.000,0.707
173500,0.244,0.000,0.756
174000,0.295,0.000,0.705
174500,0.325,0.000,0.675
175000,0.276,0.006,0.718
175500,0.258,0.001,0.742
176000,0.283,0.000,0.717
176500,0.272,0.000,0.728
177000,0.265,0.000,0.736
177500,0.282,0.009,0.709
178000,0.252,0.001,0.748
178500,0.289,0.000,0.711
179000,0.294,0.000,0.706
179500,0.281,0.001,0.719
180000,0.256,0.000,0.744
180500,0.308,0.000,0.692
181000,0.285,0.000,0.715
181500,0.287,0.000,0.713
182000,0.276,0.000,0.724
182500,0.345,0.000,0.655
183000,0.287,0.000,0.713
183500,0.313,0.000,0.687
184000,0.301,0.000,0.699
184500,0.337,0.000,0.663
185000,0.269,0.000,0.731
185500,0.279,0.000,0.721
186000,0.282,0.000,0.718
186500,0.261,0.000,0.739
187000,0.302,0.000,0.698
187500,0.327,0.000,0.673
188000,0.250,0.000,0.750
188500,0.234,0.000,0.766
189000,0.277,0.000,0.724
189500,0.328,0.000,0.672
190000,0.312,0.000,0.688
190500,0.277,0.000,0.724
191000,0.341,0.000,0.659
191500,0.295,0.000,0.705
192000,0.291,0.000,0.709
192500,0.233,0.000,0.767
193000,0.360,0.000,0.639
193500,0.290,0.000,0.710
194000,0.253,0.004,0.743
194500,0.270,0.000,0.730
195000,0.308,0.000,0.692
195500,0.236,0.000,0.764
196000,0.280,0.002,0.718
196500,0.302,0.000,0.698
197000,0.238,0.000,0.762
197500,0.252,0.000,0.748
198000,0.256,0.000,0.744
198500,0.322,0.000,0.678
199000,0.271,0.000,0.730
199500,0.330,0.000,0.670
200000,0.289,0.000,0.711
200500,0.299,0.000,0.701
201000,0.218,0.001,0.781
201500,0.250,0.000,0.750
202000,0.258,0.000,0.742
202500,0.316,0.000,0.684
203000,0.280,0.000,0.720
203500,0.269,0.000,0.731
204000,0.247,0.000,0.752
204500,0.328,0.000,0.672
205000,0.300,0.000,0.700
205500,0.258,0.000,0.742
206000,0.229,0.000,0.771
206500,0.315,0.000,0.685
207000,0.279,0.000,0.721
207500,0.324,0.000,0.676
208000,0.271,0.000,0.729
208500,0.319,0.000,0.681
209000,0.280,0.000,0.720
209500,0.328,0.000,0.672
210000,0.293,0.000,0.707
210500,0.281,0.006,0.713
211000,0.298,0.000,0.702
211500,0.268,0.000,0.732
212000,0.316,0.000,0.684
212500,0.277,0.000,0.724
213000,0.283,0.003,0.714
213500,0.259,0.001,0.740
214000,0.258,0.000,0.742
214500,0.308,0.000,0.692
215000,0.364,0.000,0.635
215500,0.271,0.000,0.729
216000,0.302,0.000,0.698
216500,0.264,0.000,0.736
217000,0.249,0.000,0.750
217500,0.264,0.000,0.736
218000,0.321,0.000,0.679
218500,0.282,0.000,0.718
219000,0.268,0.004,0.728
219500,0.277,0.001,0.723
220000,0.274,0.000,0.726
220500,0.298,0.000,0.702
221000,0.292,0.001,0.707
221500,0.304,0.001,0.695
222000,0.307,0.001,0.693
222500,0.292,0.000,0.708
223000,0.292,0.000,0.708
223500,0.258,0.003,0.740
224000,0.308,0.000,0.692
224500,0.358,0.000,0.642
225000,0.287,0.000,0.713
225500,0.283,0.000,0.717
226000,0.288,0.000,0.712
226500,0.307,0.000,0.693
227000,0.340,0.000,0.660
227500,0.260,0.000,0.740
228000,0.257,0.000,0.743
228500,0.356,0.000,0.644
229000,0.313,0.000,0.687
229500,0.304,0.000,0.696
230000,0.300,0.000,0.700
230500,0.313,0.000,0.687
231000,0.252,0.000,0.748
231500,0.318,0.000,0.682
232000,0.267,0.003,0.731
232500,0.347,0.000,0.653
233000,0.291,0.000,0.709
233500,0.286,0.000,0.714
234000,0.257,0.000,0.744
234500,0.293,0.000,0.707
235000,0.290,0.000,0.710
235500,0.288,0.000,0.712
236000,0.311,0.000,0.689
236500,0.265,0.000,0.736
237000,0.286,0.000,0.714
237500,0.305,0.000,0.695
238000,0.295,0.000,0.705
238500,0.297,0.000,0.703
239000,0.339,0.000,0.661
239500,0.283,0.000,0.717
240000,0.247,0.000,0.753
240500,0.306,0.002,0.692
241000,0.280,0.000,0.720
241500,0.277,0.000,0.724
242000,0.290,0.000,0.710
242500,0.330,0.000,0.670
243000,0.281,0.000,0.719
243500,0.294,0.000,0.706
244000,0.296,0.000,0.704
244500,0.282,0.000,0.718
245000,0.316,0.000,0.684
245500,0.311,0.000,0.689
246000,0.371,0.000,0.629
246500,0.344,0.000,0.655
247000,0.268,0.000,0.732
247500,0.290,0.000,0.710
248000,0.267,0.006,0.727
248500,0.240,0.001,0.759
249000,0.308,0.000,0.692
249500,0.351,0.000,0.649
250000,0.289,0.000,0.711
250500,0.277,0.000,0.723
251000,0.272,0.000,0.728
251500,0.237,0.000,0.762
252000,0.238,0.000,0.762
252500,0.208,0.000,0.791
253000,0.263,0.000,0.737
253500,0.340,0.000,0.660
254000,0.267,0.000,0.734
254500,0.268,0.000,0.732
255000,0.316,0.000,0.684
255500,0.283,0.000,0.717
256000,0.277,0.000,0.723
256500,0.317,0.000,0.683
257000,0.336,0.000,0.664
257500,0.356,0.000,0.643
258000,0.298,0.000,0.702
258500,0.259,0.000,0.742
259000,0.268,0.000,0.732
259500,0.256,0.002,0.742
260000,0.255,0.000,0.746
260500,0.331,0.000,0.669
261000,0.339,0.000,0.661
261500,0.274,0.000,0.726
262000,0.235,0.000,0.765
262500,0.290,0.000,0.710
263000,0.293,0.000,0.707
263500,0.335,0.000,0.665
264000,0.252,0.006,0.742
264500,0.247,0.000,0.752
265000,0.220,0.000,0.780
265500,0.220,0.000,0.780
266000,0.241,0.002,0.756
266500,0.318,0.000,0.682
267000,0.316,0.000,0.684
267500,0.273,0.000,0.727
268000,0.262,0.000,0.738
268500,0.241,0.001,0.758
269000,0.259,0.000,0.742
269500,0.288,0.000,0.712
270000,0.341,0.000,0.659
270500,0.203,0.003,0.794
271000,0.235,0.000,0.765
271500,0.237,0.001,0.762
272000,0.315,0.000,0.685
272500,0.290,0.000,0.710
273000,0.265,0.000,0.735
273500,0.346,0.000,0.654
274000,0.279,0.000,0.721
274500,0.301,0.000,0.699
275000,0.334,0.000,0.666
275500,0.242,0.000,0.758
276000,0.258,0.000,0.742
276500,0.241,0.002,0.756
277000,0.287,0.001,0.713
277500,0.265,0.000,0.736
278000,0.265,0.000,0.736
278500,0.241,0.000,0.758
279000,0.217,0.000,0.783
279500,0.253,0.000,0.747
280000,0.273,0.000,0.728
280500,0.267,0.000,0.734
281000,0.247,0.000,0.752
281500,0.280,0.000,0.720
282000,0.263,0.000,0.738
282500,0.350,0.000,0.650
283000,0.320,0.000,0.680
283500,0.266,0.009,0.726
284000,0.230,0.002,0.768
284500,0.224,0.000,0.776
285000,0.331,0.000,0.669
285500,0.372,0.000,0.628
286000,0.299,0.000,0.701
286500,0.288,0.000,0.712
287000,0.283,0.000,0.717
287500,0.287,0.000,0.713
288000,0.273,0.000,0.727
288500,0.268,0.000,0.732
289000,0.321,0.000,0.679
289500,0.321,0.000,0.679
290000,0.337,0.000,0.663
290500,0.343,0.000,0.657
291000,0.311,0.000,0.689
291500,0.279,0.002,0.720
292000,0.295,0.001,0.705
292500,0.294,0.000,0.706
293000,0.202,0.006,0.792
293500,0.247,0.000,0.752
294000,0.284,0.002,0.714
294500,0.251,0.000,0.749
295000,0.257,0.000,0.743
295500,0.230,0.000,0.770
296000,0.235,0.006,0.759
296500,0.242,0.000,0.758
297000,0.322,0.000,0.678
297500,0.355,0.000,0.645
298000,0.256,0.000,0.744
298500,0.279,0.000,0.721
299000,0.260,0.004,0.736
299500,0.276,0.001,0.723
300000,0.285,0.000,0.715
300500,0.234,0.004,0.762
301000,0.263,0.000,0.737
301500,0.268,0.002,0.731
302000,0.262,0.000,0.738
302500,0.316,0.000,0.684
303000,0.281,0.000,0.719
303500,0.298,0.000,0.702
304000,0.252,0.000,0.748
304500,0.207,0.000,0.792
305000,0.315,0.000,0.685
305500,0.277,0.000,0.724
306000,0.289,0.000,0.711
306500,0.295,0.000,0.705
307000,0.312,0.006,0.681
307500,0.288,0.001,0.711
308000,0.226,0.000,0.774
308500,0.291,0.000,0.709
309000,0.258,0.000,0.742
309500,0.308,0.000,0.692
310000,0.253,0.009,0.738
310500,0.240,0.000,0.760
311000,0.266,0.000,0.734
311500,0.295,0.000,0.705
312000,0.264,0.000,0.736
312500,0.281,0.000,0.719
313000,0.257,0.000,0.743
313500,0.247,0.005,0.748
314000,0.281,0.000,0.719
314500,0.272,0.000,0.728
315000,0.243,0.000,0.756
315500,0.253,0.000,0.747
316000,0.291,0.000,0.709
316500,0.270,0.000,0.730
317000,0.250,0.000,0.750
317500,0.286,0.000,0.714
318000,0.272,0.000,0.728
318500,0.278,0.000,0.722
319000,0.307,0.000,0.693
319500,0.249,0.000,0.751
320000,0.326,0.000,0.674
320500,0.259,0.000,0.741
321000,0.292,0.001,0.707
321500,0.285,0.000,0.715
322000,0.282,0.002,0.717
322500,0.281,0.001,0.719
323000,0.287,0.000,0.713
323500,0.271,0.000,0.729
324000,0.324,0.000,0.676
324500,0.261,0.000,0.740
325000,0.278,0.000,0.722
325500,0.253,0.000,0.748
326000,0.263,0.003,0.735
326500,0.237,0.000,0.762
327000,0.357,0.000,0.643
327500,0.360,0.000,0.640
328000,0.341,0.000,0.659
328500,0.278,0.000,0.722
329000,0.270,0.000,0.730
329500,0.294,0.000,0.706
330000,0.234,0.000,0.766
330500,0.225,0.005,0.770
331000,0.287,0.001,0.712
331500,0.248,0.000,0.752
332000,0.299,0.000,0.701
332500,0.330,0.000,0.670
333000,0.219,0.002,0.779
333500,0.274,0.000,0.726
334000,0.286,0.000,0.714
334500,0.266,0.000,0.734
335000,0.289,0.001,0.710
335500,0.245,0.000,0.755
336000,0.242,0.000,0.758
