time,n_A+p,n_B,n_AB
336500,0.293,0.000,0.707
337000,0.258,0.000,0.742
337500,0.234,0.004,0.761
338000,0.258,0.001,0.742
338500,0.304,0.000,0.696
339000,0.367,0.000,0.633
339500,0.384,0.000,0.617
340000,0.296,0.000,0.704
340500,0.253,0.000,0.748
341000,0.260,0.000,0.740
341500,0.281,0.000,0.720
342000,0.241,0.000,0.758
342500,0.271,0.000,0.729
343000,0.295,0.000,0.705
343500,0.255,0.003,0.743
344000,0.288,0.000,0.712
344500,0.272,0.000,0.728
345000,0.279,0.000,0.722
345500,0.199,0.006,0.795
346000,0.254,0.003,0.743
346500,0.320,0.000,0.680
347000,0.249,0.000,0.751
347500,0.269,0.000,0.731
348000,0.234,0.000,0.766
348500,0.262,0.000,0.738
349000,0.333,0.000,0.667
349500,0.279,0.000,0.722
350000,0.277,0.000,0.724
350500,0.271,0.000,0.730
351000,0.241,0.000,0.758
351500,0.328,0.000,0.672
352000,0.262,0.000,0.738
352500,0.302,0.000,0.698
353000,0.293,0.000,0.707
353500,0.275,0.000,0.726
354000,0.284,0.000,0.716
354500,0.377,0.000,0.623
355000,0.294,0.000,0.706
355500,0.302,0.000,0.698
356000,0.302,0.000,0.698
356500,0.287,0.000,0.713
357000,0.280,0.000,0.720
357500,0.280,0.000,0.720
358000,0.253,0.000,0.747
358500,0.298,0.000,0.702
359000,0.295,0.000,0.705
359500,0.267,0.000,0.734
360000,0.337,0.001,0.662
360500,0.310,0.000,0.690
361000,0.322,0.000,0.678
361500,0.272,0.000,0.728
362000,0.258,0.000,0.742
362500,0.304,0.000,0.696
363000,0.245,0.002,0.752
363500,0.318,0.000,0.682
364000,0.305,0.000,0.695
364500,0.307,0.000,0.693
365000,0.240,0.000,0.760
365500,0.323,0.000,0.677
366000,0.249,0.000,0.750
366500,0.318,0.000,0.682
367000,0.339,0.000,0.661
367500,0.305,0.000,0.695
368000,0.351,0.000,0.649
368500,0.231,0.000,0.769
369000,0.245,0.000,0.755
369500,0.250,0.000,0.750
370000,0.283,0.000,0.717
370500,0.335,0.000,0.665
371000,0.318,0.000,0.682
371500,0.295,0.000,0.705
372000,0.266,0.000,0.734
372500,0.316,0.000,0.684
373000,0.293,0.000,0.707
373500,0.316,0.000,0.684
374000,0.277,0.000,0.724
374500,0.256,0.000,0.744
375000,0.312,0.000,0.688
375500,0.302,0.000,0.698
376000,0.322,0.000,0.678
376500,0.334,0.000,0.666
377000,0.317,0.000,0.683
377500,0.305,0.000,0.695
378000,0.300,0.000,0.700
378500,0.243,0.000,0.757
379000,0.309,0.000,0.691
379500,0.266,0.000,0.734
380000,0.316,0.000,0.684
380500,0.351,0.000,0.649
381000,0.275,0.000,0.725
381500,0.316,0.000,0.684
382000,0.281,0.000,0.719
382500,0.299,0.000,0.701
383000,0.292,0.000,0.708
383500,0.310,0.000,0.690
384000,0.321,0.000,0.679
384500,0.322,0.000,0.678
385000,0.289,0.000,0.711
385500,0.263,0.000,0.737
386000,0.271,0.000,0.730
386500,0.259,0.000,0.741
387000,0.278,0.000,0.722
387500,0.268,0.000,0.732
388000,0.257,0.001,0.743
388500,0.288,0.000,0.712
389000,0.298,0.000,0.702
389500,0.303,0.000,0.697
390000,0.313,0.000,0.687
390500,0.273,0.000,0.727
391000,0.273,0.000,0.727
391500,0.280,0.000,0.720
392000,0.291,0.000,0.709
392500,0.321,0.000,0.679
393000,0.341,0.003,0.657
393500,0.302,0.001,0.697
394000,0.322,0.000,0.678
394500,0.272,0.000,0.728
395000,0.232,0.000,0.768
395500,0.267,0.000,0.733
396000,0.273,0.000,0.727
396500,0.285,0.000,0.715
397000,0.337,0.000,0.663
397500,0.339,0.000,0.661
398000,0.330,0.000,0.670
398500,0.327,0.000,0.673
399000,0.286,0.000,0.714
399500,0.229,0.000,0.771
400000,0.231,0.000,0.769
400500,0.216,0.000,0.783
401000,0.220,0.000,0.780
401500,0.233,0.000,0.767
402000,0.268,0.000,0.732
402500,0.266,0.004,0.730
403000,0.312,0.000,0.688
403500,0.272,0.000,0.728
404000,0.276,0.000,0.724
404500,0.317,0.000,0.683
405000,0.301,0.000,0.699
405500,0.278,0.000,0.722
406000,0.360,0.000,0.639
406500,0.308,0.000,0.692
407000,0.219,0.000,0.781
407500,0.244,0.000,0.756
408000,0.289,0.000,0.711
408500,0.260,0.000,0.740
409000,0.334,0.000,0.666
409500,0.337,0.000,0.663
410000,0.235,0.000,0.765
410500,0.309,0.000,0.691
411000,0.232,0.000,0.768
411500,0.255,0.000,0.746
412000,0.293,0.000,0.707
412500,0.308,0.000,0.692
413000,0.270,0.000,0.730
413500,0.307,0.002,0.692
414000,0.312,0.000,0.688
414500,0.216,0.000,0.784
415000,0.263,0.000,0.738
415500,0.314,0.000,0.686
416000,0.250,0.000,0.750
416500,0.234,0.000,0.766
417000,0.305,0.000,0.695
417500,0.269,0.000,0.732
418000,0.285,0.000,0.715
418500,0.291,0.000,0.709
419000,0.228,0.000,0.772
419500,0.271,0.000,0.730
420000,0.321,0.000,0.679
420500,0.330,0.000,0.670
421000,0.306,0.000,0.694
421500,0.307,0.000,0.693
422000,0.295,0.000,0.705
422500,0.281,0.000,0.719
423000,0.254,0.000,0.746
423500,0.281,0.000,0.719
424000,0.276,0.000,0.724
424500,0.309,0.000,0.691
425000,0.349,0.000,0.651
425500,0.277,0.000,0.723
426000,0.287,0.000,0.713
426500,0.262,0.000,0.738
427000,0.251,0.000,0.749
427500,0.314,0.000,0.686
428000,0.263,0.000,0.737
428500,0.287,0.000,0.713
429000,0.278,0.000,0.722
429500,0.296,0.000,0.704
430000,0.241,0.004,0.755
430500,0.281,0.001,0.719
431000,0.257,0.000,0.744
431500,0.310,0.000,0.690
432000,0.318,0.000,0.682
432500,0.323,0.000,0.677
433000,0.288,0.000,0.712
433500,0.230,0.000,0.770
434000,0.269,0.000,0.732
434500,0.259,0.000,0.741
435000,0.220,0.000,0.780
435500,0.248,0.003,0.749
436000,0.234,0.008,0.758
436500,0.333,0.001,0.667
437000,0.299,0.000,0.701
437500,0.299,0.000,0.701
438000,0.316,0.001,0.684
438500,0.310,0.000,0.690
439000,0.291,0.000,0.709
439500,0.320,0.000,0.680
440000,0.273,0.000,0.728
440500,0.234,0.000,0.766
441000,0.193,0.000,0.807
441500,0.257,0.000,0.743
442000,0.282,0.000,0.718
442500,0.311,0.000,0.689
443000,0.257,0.000,0.743
443500,0.280,0.000,0.720
444000,0.226,0.000,0.774
444500,0.222,0.000,0.778
445000,0.214,0.000,0.785
445500,0.315,0.000,0.685
446000,0.266,0.009,0.725
446500,0.239,0.002,0.759
447000,0.254,0.000,0.746
447500,0.267,0.000,0.733
448000,0.344,0.000,0.656
448500,0.246,0.000,0.754
449000,0.270,0.000,0.730
449500,0.271,0.000,0.730
450000,0.283,0.000,0.717
450500,0.247,0.000,0.752
451000,0.244,0.000,0.756
451500,0.325,0.003,0.673
452000,0.263,0.001,0.737
452500,0.259,0.000,0.742
453000,0.297,0.000,0.703
453500,0.270,0.000,0.730
454000,0.257,0.006,0.737
454500,0.276,0.001,0.723
455000,0.291,0.000,0.709
455500,0.298,0.000,0.702
456000,0.282,0.000,0.718
456500,0.300,0.000,0.700
457000,0.289,0.000,0.711
457500,0.310,0.000,0.690
458000,0.282,0.000,0.718
458500,0.232,0.000,0.768
459000,0.280,0.000,0.720
459500,0.257,0.000,0.744
460000,0.246,0.000,0.754
460500,0.255,0.000,0.745
461000,0.304,0.000,0.696
461500,0.231,0.000,0.769
462000,0.283,0.000,0.717
462500,0.331,0.000,0.669
463000,0.284,0.000,0.716
463500,0.280,0.000,0.720
464000,0.283,0.000,0.717
464500,0.268,0.000,0.732
465000,0.298,0.000,0.702
465500,0.273,0.000,0.727
466000,0.242,0.000,0.758
466500,0.281,0.000,0.719
467000,0.244,0.000,0.756
467500,0.283,0.000,0.717
468000,0.229,0.000,0.771
468500,0.259,0.000,0.742
469000,0.264,0.000,0.736
469500,0.245,0.000,0.754
470000,0.321,0.000,0.679
470500,0.345,0.000,0.655
471000,0.222,0.000,0.778
471500,0.261,0.000,0.740
472000,0.236,0.000,0.764
472500,0.234,0.000,0.766
473000,0.226,0.000,0.774
473500,0.223,0.000,0.777
474000,0.280,0.000,0.720
474500,0.269,0.009,0.722
475000,0.302,0.000,0.698
475500,0.255,0.000,0.746
476000,0.324,0.000,0.676
476500,0.298,0.000,0.702
477000,0.234,0.000,0.766
477500,0.278,0.000,0.722
478000,0.315,0.000,0.685
478500,0.280,0.000,0.720
479000,0.293,0.000,0.707
479500,0.292,0.000,0.708
480000,0.303,0.000,0.697
480500,0.242,0.000,0.758
481000,0.225,0.000,0.775
481500,0.235,0.001,0.764
482000,0.268,0.000,0.732
482500,0.302,0.000,0.698
483000,0.303,0.000,0.697
483500,0.283,0.004,0.714
484000,0.266,0.001,0.734
484500,0.256,0.000,0.744
485000,0.277,0.000,0.723
485500,0.310,0.000,0.690
486000,0.263,0.000,0.738
486500,0.331,0.000,0.669
487000,0.347,0.000,0.653
487500,0.312,0.000,0.688
488000,0.301,0.000,0.699
488500,0.275,0.000,0.726
489000,0.346,0.000,0.653
489500,0.292,0.000,0.708
490000,0.242,0.000,0.758
490500,0.268,0.000,0.732
491000,0.251,0.000,0.749
491500,0.278,0.000,0.722
492000,0.320,0.000,0.680
492500,0.335,0.000,0.665
493000,0.239,0.000,0.760
493500,0.225,0.000,0.775
494000,0.272,0.000,0.728
494500,0.281,0.003,0.717
495000,0.248,0.006,0.746
495500,0.303,0.001,0.696
496000,0.352,0.000,0.648
496500,0.287,0.000,0.713
497000,0.260,0.000,0.740
497500,0.242,0.000,0.758
498000,0.254,0.000,0.746
498500,0.266,0.000,0.734
499000,0.299,0.000,0.701
499500,0.266,0.000,0.734
500000,0.279,0.000,0.722
500500,0.324,0.000,0.676
501000,0.289,0.000,0.711
501500,0.321,0.000,0.679
502000,0.333,0.000,0.667
502500,0.261,0.000,0.739
503000,0.312,0.000,0.688
503500,0.222,0.000,0.778
504000,0.254,0.005,0.741
504500,0.233,0.003,0.765
505000,0.280,0.001,0.720
505500,0.286,0.000,0.714
506000,0.336,0.000,0.664
506500,0.310,0.000,0.690
507000,0.260,0.000,0.740
507500,0.344,0.000,0.656
508000,0.370,0.000,0.629
508500,0.279,0.000,0.722
509000,0.325,0.000,0.675
509500,0.231,0.000,0.769
510000,0.223,0.004,0.773
510500,0.256,0.000,0.744
511000,0.276,0.000,0.724
511500,0.290,0.000,0.710
512000,0.349,0.000,0.651
512500,0.302,0.000,0.698
513000,0.373,0.000,0.627
513500,0.278,0.000,0.722
514000,0.301,0.000,0.699
514500,0.328,0.000,0.672
515000,0.367,0.000,0.633
515500,0.334,0.000,0.666
516000,0.280,0.001,0.719
516500,0.311,0.000,0.689
517000,0.239,0.000,0.761
517500,0.230,0.002,0.769
518000,0.268,0.000,0.732
518500,0.309,0.000,0.691
519000,0.287,0.000,0.713
519500,0.278,0.000,0.722
520000,0.282,0.000,0.718
520500,0.300,0.000,0.700
521000,0.313,0.000,0.687
521500,0.287,0.000,0.713
522000,0.266,0.000,0.734
522500,0.262,0.000,0.738
523000,0.201,0.004,0.794
523500,0.272,0.000,0.728
524000,0.286,0.000,0.714
524500,0.308,0.004,0.687
525000,0.257,0.001,0.743
525500,0.298,0.000,0.702
526000,0.322,0.000,0.678
526500,0.297,0.000,0.703
527000,0.256,0.000,0.744
527500,0.255,0.000,0.746
528000,0.254,0.000,0.746
528500,0.241,0.000,0.759
529000,0.281,0.000,0.719
529500,0.266,0.000,0.734
530000,0.287,0.000,0.713
530500,0.294,0.000,0.706
531000,0.316,0.000,0.684
531500,0.309,0.000,0.691
532000,0.305,0.000,0.695
532500,0.332,0.000,0.668
533000,0.275,0.000,0.726
533500,0.305,0.000,0.695
534000,0.275,0.006,0.720
534500,0.294,0.000,0.706
535000,0.306,0.000,0.694
535500,0.356,0.000,0.644
536000,0.354,0.000,0.646
536500,0.311,0.000,0.689
537000,0.266,0.000,0.734
537500,0.291,0.000,0.709
538000,0.267,0.000,0.734
538500,0.280,0.000,0.720
539000,0.231,0.000,0.769
539500,0.287,0.000,0.713
540000,0.275,0.000,0.725
540500,0.274,0.000,0.726
541000,0.295,0.000,0.705
541500,0.235,0.000,0.765
542000,0.231,0.000,0.769
542500,0.212,0.001,0.787
543000,0.239,0.002,0.758
543500,0.251,0.000,0.750
544000,0.262,0.000,0.738
544500,0.360,0.000,0.640
545000,0.284,0.000,0.716
545500,0.331,0.003,0.667
546000,0.272,0.001,0.728
546500,0.262,0.000,0.738
547000,0.267,0.000,0.733
547500,0.303,0.000,0.697
548000,0.274,0.006,0.720
548500,0.273,0.001,0.727
549000,0.312,0.000,0.688
549500,0.280,0.000,0.720
550000,0.265,0.000,0.736
550500,0.305,0.000,0.695
551000,0.321,0.000,0.679
551500,0.241,0.000,0.759
552000,0.246,0.000,0.754
552500,0.225,0.001,0.775
553000,0.226,0.000,0.774
553500,0.292,0.000,0.708
554000,0.283,0.000,0.717
554500,0.221,0.000,0.779
555000,0.220,0.000,0.780
555500,0.320,0.000,0.680
556000,0.283,0.000,0.717
556500,0.324,0.000,0.676
557000,0.340,0.000,0.660
557500,0.291,0.000,0.709
558000,0.254,0.003,0.743
558500,0.291,0.000,0.709
559000,0.308,0.000,0.692
559500,0.329,0.000,0.671
560000,0.272,0.000,0.728
560500,0.270,0.000,0.730
561000,0.235,0.009,0.756
561500,0.254,0.000,0.746
562000,0.332,0.000,0.668
562500,0.265,0.000,0.735
563000,0.286,0.000,0.714
563500,0.291,0.000,0.709
564000,0.226,0.000,0.774
564500,0.331,0.000,0.669
565000,0.317,0.000,0.683
565500,0.289,0.004,0.707
566000,0.266,0.000,0.734
566500,0.265,0.000,0.735
567000,0.261,0.000,0.740
567500,0.280,0.000,0.720
568000,0.290,0.000,0.710
568500,0.272,0.000,0.728
569000,0.248,0.000,0.752
569500,0.235,0.001,0.765
570000,0.280,0.001,0.720
570500,0.287,0.000,0.713
571000,0.260,0.000,0.740
571500,0.298,0.000,0.702
572000,0.283,0.000,0.717
572500,0.266,0.000,0.734
573000,0.314,0.000,0.686
573500,0.260,0.000,0.740
574000,0.276,0.000,0.724
574500,0.265,0.000,0.735
575000,0.261,0.000,0.740
575500,0.267,0.000,0.734
576000,0.305,0.004,0.691
576500,0.324,0.001,0.675
577000,0.231,0.000,0.769
577500,0.295,0.000,0.705
578000,0.246,0.002,0.752
578500,0.321,0.000,0.679
579000,0.282,0.000,0.718
579500,0.252,0.000,0.748
580000,0.270,0.000,0.730
580500,0.242,0.000,0.758
581000,0.244,0.000,0.756
581500,0.281,0.000,0.720
582000,0.279,0.009,0.713
582500,0.281,0.000,0.719
583000,0.268,0.000,0.732
583500,0.228,0.000,0.772
584000,0.291,0.000,0.709
584500,0.348,0.000,0.652
585000,0.332,0.002,0.667
585500,0.365,0.000,0.635
586000,0.238,0.000,0.762
586500,0.333,0.000,0.667
587000,0.388,0.000,0.613
587500,0.374,0.000,0.626
588000,0.297,0.000,0.703
588500,0.283,0.000,0.717
589000,0.278,0.000,0.722
589500,0.233,0.000,0.767
590000,0.245,0.000,0.754
590500,0.276,0.000,0.724
591000,0.304,0.000,0.696
591500,0.278,0.000,0.722
592000,0.252,0.000,0.748
592500,0.233,0.000,0.767
593000,0.248,0.000,0.752
593500,0.256,0.000,0.744
594000,0.363,0.000,0.637
594500,0.296,0.000,0.704
595000,0.305,0.000,0.695
595500,0.279,0.000,0.722
596000,0.227,0.000,0.773
596500,0.244,0.000,0.756
597000,0.271,0.000,0.730
597500,0.275,0.000,0.725
598000,0.248,0.000,0.752
598500,0.308,0.000,0.692
599000,0.304,0.000,0.696
599500,0.261,0.000,0.739
600000,0.242,0.000,0.758
600500,0.335,0.000,0.665
601000,0.310,0.000,0.690
601500,0.258,0.000,0.742
602000,0.233,0.000,0.767
602500,0.341,0.000,0.659
603000,0.288,0.000,0.712
603500,0.259,0.000,0.742
604000,0.352,0.000,0.647
604500,0.349,0.000,0.651
605000,0.282,0.000,0.718
605500,0.339,0.000,0.661
606000,0.297,0.000,0.703
606500,0.283,0.000,0.717
607000,0.293,0.000,0.707
607500,0.301,0.000,0.699
608000,0.298,0.000,0.702
608500,0.355,0.000,0.645
609000,0.284,0.000,0.716
609500,0.266,0.000,0.734
610000,0.263,0.000,0.738
610500,0.272,0.000,0.728
611000,0.258,0.000,0.742
611500,0.254,0.000,0.746
612000,0.311,0.000,0.689
612500,0.262,0.000,0.738
613000,0.259,0.000,0.741
613500,0.325,0.000,0.675
614000,0.263,0.000,0.738
614500,0.289,0.000,0.711
615000,0.325,0.000,0.675
615500,0.284,0.000,0.716
616000,0.288,0.000,0.712
616500,0.329,0.000,0.671
617000,0.287,0.000,0.713
617500,0.287,0.000,0.713
618000,0.255,0.001,0.745
618500,0.235,0.000,0.764
619000,0.248,0.000,0.752
619500,0.282,0.000,0.718
620000,0.224,0.000,0.776
620500,0.284,0.000,0.716
621000,0.242,0.000,0.758
621500,0.271,0.003,0.726
622000,0.326,0.000,0.674
622500,0.249,0.000,0.751
623000,0.283,0.000,0.717
623500,0.243,0.000,0.756
624000,0.261,0.000,0.740
624500,0.281,0.000,0.720
625000,0.258,0.000,0.742
625500,0.308,0.000,0.692
626000,0.273,0.000,0.728
626500,0.264,0.006,0.730
627000,0.260,0.000,0.740
627500,0.311,0.000,0.689
628000,0.288,0.000,0.712
628500,0.210,0.001,0.789
629000,0.286,0.000,0.714
629500,0.294,0.000,0.706
630000,0.248,0.000,0.752
630500,0.280,0.000,0.720
631000,0.277,0.000,0.723
631500,0.297,0.000,0.703
632000,0.300,0.000,0.700
632500,0.271,0.001,0.729
633000,0.284,0.000,0.716
633500,0.271,0.000,0.729
634000,0.265,0.000,0.736
634500,0.272,0.000,0.728
635000,0.293,0.000,0.707
635500,0.323,0.000,0.677
636000,0.310,0.000,0.690
636500,0.286,0.000,0.714
637000,0.260,0.000,0.740
637500,0.314,0.000,0.686
638000,0.226,0.000,0.774
638500,0.246,0.000,0.754
639000,0.276,0.000,0.724
639500,0.232,0.000,0.768
640000,0.339,0.000,0.661
640500,0.303,0.000,0.697
641000,0.270,0.000,0.730
641500,0.328,0.000,0.672
642000,0.280,0.000,0.720
642500,0.320,0.000,0.680
643000,0.248,0.000,0.752
643500,0.295,0.010,0.695
644000,0.305,0.001,0.694
644500,0.262,0.000,0.738
645000,0.219,0.000,0.781
645500,0.253,0.000,0.747
646000,0.205,0.000,0.795
646500,0.231,0.002,0.768
647000,0.265,0.000,0.736
647500,0.290,0.000,0.710
648000,0.301,0.000,0.699
648500,0.323,0.000,0.677
649000,0.300,0.000,0.700
649500,0.335,0.000,0.665
650000,0.309,0.000,0.691
650500,0.287,0.000,0.713
651000,0.276,0.000,0.724
651500,0.274,0.000,0.726
652000,0.285,0.000,0.715
652500,0.300,0.000,0.700
653000,0.280,0.000,0.720
653500,0.327,0.000,0.673
654000,0.268,0.000,0.732
654500,0.283,0.000,0.717
655000,0.304,0.000,0.696
655500,0.240,0.000,0.760
656000,0.282,0.000,0.718
656500,0.310,0.000,0.690
657000,0.287,0.000,0.713
657500,0.280,0.000,0.720
658000,0.193,0.001,0.806
658500,0.254,0.000,0.746
659000,0.232,0.002,0.766
659500,0.225,0.001,0.775
660000,0.282,0.000,0.718
660500,0.320,0.000,0.680
661000,0.304,0.000,0.696
661500,0.294,0.000,0.706
662000,0.261,0.000,0.740
662500,0.252,0.000,0.748
663000,0.287,0.000,0.713
663500,0.317,0.000,0.683
664000,0.352,0.000,0.647
664500,0.341,0.000,0.659
665000,0.275,0.000,0.725
665500,0.316,0.000,0.684
666000,0.231,0.000,0.769
666500,0.246,0.000,0.754
667000,0.249,0.000,0.751
667500,0.308,0.000,0.692
668000,0.276,0.000,0.724
