time,n_A+p,n_B,n_AB
668500,0.295,0.000,0.705
669000,0.272,0.000,0.728
669500,0.302,0.000,0.698
670000,0.271,0.000,0.730
670500,0.272,0.000,0.728
671000,0.292,0.000,0.708
671500,0.234,0.000,0.766
672000,0.329,0.000,0.671
672500,0.304,0.000,0.696
673000,0.376,0.000,0.625
673500,0.313,0.000,0.687
674000,0.273,0.000,0.728
674500,0.260,0.000,0.740
675000,0.251,0.000,0.750
675500,0.281,0.000,0.720
676000,0.312,0.000,0.688
676500,0.345,0.000,0.655
677000,0.344,0.000,0.656
677500,0.339,0.000,0.661
678000,0.248,0.000,0.752
678500,0.290,0.000,0.710
679000,0.226,0.000,0.774
679500,0.233,0.000,0.767
680000,0.268,0.000,0.732
680500,0.294,0.000,0.706
681000,0.292,0.000,0.708
681500,0.282,0.000,0.718
682000,0.308,0.000,0.692
682500,0.245,0.000,0.755
683000,0.290,0.000,0.710
683500,0.278,0.000,0.722
684000,0.292,0.000,0.708
684500,0.303,0.000,0.697
685000,0.309,0.000,0.691
685500,0.260,0.000,0.740
686000,0.294,0.000,0.706
686500,0.227,0.000,0.773
687000,0.242,0.000,0.758
687500,0.282,0.000,0.718
688000,0.258,0.000,0.742
688500,0.273,0.000,0.728
689000,0.309,0.000,0.691
689500,0.240,0.000,0.760
690000,0.256,0.000,0.744
690500,0.312,0.000,0.688
691000,0.241,0.000,0.758
691500,0.241,0.000,0.759
692000,0.339,0.000,0.661
692500,0.346,0.000,0.654
693000,0.312,0.000,0.688
693500,0.336,0.000,0.664
694000,0.247,0.000,0.752
694500,0.285,0.000,0.715
695000,0.277,0.004,0.720
695500,0.293,0.001,0.707
696000,0.321,0.000,0.679
696500,0.286,0.000,0.714
697000,0.287,0.000,0.713
697500,0.282,0.000,0.718
698000,0.271,0.000,0.729
698500,0.319,0.000,0.681
699000,0.280,0.000,0.720
699500,0.293,0.000,0.707
700000,0.316,0.000,0.684
700500,0.285,0.000,0.715
701000,0.333,0.000,0.667
701500,0.288,0.000,0.712
702000,0.251,0.003,0.747
702500,0.263,0.000,0.737
703000,0.305,0.000,0.695
703500,0.315,0.000,0.685
704000,0.261,0.000,0.739
704500,0.262,0.000,0.738
705000,0.260,0.000,0.740
705500,0.254,0.000,0.746
706000,0.278,0.000,0.722
706500,0.371,0.000,0.629
707000,0.311,0.000,0.689
707500,0.400,0.000,0.601
708000,0.348,0.000,0.652
708500,0.273,0.000,0.727
709000,0.265,0.000,0.735
709500,0.274,0.000,0.726
710000,0.284,0.000,0.716
710500,0.317,0.000,0.683
711000,0.292,0.000,0.708
711500,0.344,0.000,0.656
712000,0.277,0.000,0.723
712500,0.282,0.000,0.718
713000,0.288,0.001,0.712
713500,0.322,0.000,0.678
714000,0.369,0.000,0.631
714500,0.378,0.000,0.623
715000,0.290,0.000,0.710
715500,0.294,0.000,0.706
716000,0.298,0.000,0.702
716500,0.290,0.000,0.710
717000,0.264,0.000,0.736
717500,0.281,0.000,0.719
718000,0.252,0.000,0.748
718500,0.228,0.000,0.772
719000,0.221,0.000,0.779
719500,0.249,0.000,0.750
720000,0.270,0.000,0.730
720500,0.253,0.000,0.747
721000,0.264,0.000,0.736
721500,0.258,0.000,0.742
722000,0.252,0.000,0.748
722500,0.293,0.000,0.707
723000,0.282,0.000,0.718
723500,0.294,0.000,0.706
724000,0.288,0.000,0.712
724500,0.295,0.000,0.705
725000,0.334,0.000,0.666
725500,0.308,0.000,0.692
726000,0.324,0.000,0.676
726500,0.317,0.000,0.683
727000,0.354,0.000,0.646
727500,0.300,0.000,0.700
728000,0.247,0.000,0.752
728500,0.350,0.000,0.649
729000,0.342,0.000,0.658
729500,0.305,0.000,0.695
730000,0.283,0.000,0.717
730500,0.282,0.000,0.718
731000,0.301,0.000,0.699
731500,0.302,0.000,0.698
732000,0.288,0.000,0.712
732500,0.280,0.004,0.716
733000,0.303,0.000,0.697
733500,0.272,0.000,0.728
734000,0.239,0.000,0.760
734500,0.225,0.000,0.775
735000,0.278,0.000,0.722
735500,0.249,0.000,0.751
736000,0.265,0.000,0.736
736500,0.284,0.000,0.716
737000,0.298,0.000,0.702
737500,0.275,0.000,0.725
738000,0.302,0.000,0.698
738500,0.326,0.008,0.666
739000,0.272,0.000,0.728
739500,0.392,0.000,0.609
740000,0.280,0.000,0.720
740500,0.258,0.000,0.742
741000,0.266,0.000,0.734
741500,0.207,0.000,0.792
742000,0.319,0.000,0.681
742500,0.274,0.000,0.726
743000,0.299,0.000,0.701
743500,0.267,0.000,0.734
744000,0.328,0.000,0.672
744500,0.339,0.000,0.661
745000,0.282,0.000,0.718
745500,0.280,0.000,0.720
746000,0.285,0.001,0.714
746500,0.285,0.000,0.715
747000,0.268,0.002,0.731
747500,0.289,0.000,0.711
748000,0.345,0.000,0.655
748500,0.325,0.000,0.675
749000,0.305,0.000,0.695
749500,0.400,0.000,0.601
750000,0.304,0.000,0.696
750500,0.305,0.000,0.695
751000,0.242,0.005,0.752
751500,0.254,0.001,0.746
752000,0.316,0.000,0.684
752500,0.294,0.000,0.706
753000,0.311,0.000,0.689
753500,0.257,0.000,0.743
754000,0.249,0.000,0.751
754500,0.337,0.000,0.663
755000,0.264,0.000,0.736
755500,0.291,0.000,0.709
756000,0.276,0.000,0.724
756500,0.311,0.000,0.689
757000,0.293,0.000,0.707
757500,0.290,0.000,0.710
758000,0.311,0.000,0.689
758500,0.288,0.000,0.712
759000,0.260,0.000,0.740
759500,0.256,0.000,0.744
760000,0.253,0.004,0.744
760500,0.235,0.000,0.764
761000,0.333,0.000,0.667
761500,0.278,0.000,0.722
762000,0.301,0.000,0.699
762500,0.260,0.004,0.736
763000,0.302,0.001,0.698
763500,0.311,0.000,0.689
764000,0.302,0.000,0.698
764500,0.310,0.000,0.690
765000,0.345,0.000,0.655
765500,0.328,0.000,0.672
766000,0.269,0.000,0.732
766500,0.284,0.000,0.716
767000,0.309,0.000,0.691
767500,0.310,0.000,0.690
768000,0.328,0.000,0.672
768500,0.271,0.000,0.729
769000,0.362,0.002,0.635
769500,0.291,0.005,0.703
770000,0.254,0.000,0.746
770500,0.310,0.000,0.690
771000,0.240,0.000,0.760
771500,0.296,0.000,0.704
772000,0.368,0.000,0.632
772500,0.271,0.000,0.729
773000,0.263,0.000,0.738
773500,0.280,0.000,0.720
774000,0.305,0.000,0.695
774500,0.275,0.000,0.725
775000,0.334,0.000,0.666
775500,0.269,0.000,0.732
776000,0.264,0.000,0.736
776500,0.247,0.000,0.753
777000,0.303,0.000,0.697
777500,0.273,0.000,0.727
778000,0.233,0.000,0.767
778500,0.304,0.000,0.696
779000,0.321,0.000,0.679
779500,0.260,0.000,0.740
780000,0.280,0.000,0.720
780500,0.352,0.000,0.647
781000,0.262,0.000,0.738
781500,0.226,0.000,0.774
782000,0.281,0.000,0.719
782500,0.282,0.000,0.718
783000,0.325,0.000,0.675
783500,0.316,0.000,0.684
784000,0.291,0.000,0.709
784500,0.308,0.000,0.692
785000,0.341,0.000,0.659
785500,0.318,0.000,0.682
786000,0.273,0.000,0.727
786500,0.247,0.001,0.751
787000,0.319,0.000,0.681
787500,0.331,0.000,0.669
788000,0.301,0.000,0.699
788500,0.321,0.000,0.679
789000,0.334,0.000,0.666
789500,0.298,0.000,0.702
790000,0.260,0.000,0.740
790500,0.261,0.000,0.739
791000,0.270,0.000,0.730
791500,0.243,0.000,0.756
792000,0.240,0.000,0.760
792500,0.286,0.000,0.714
793000,0.247,0.000,0.752
793500,0.258,0.000,0.742
794000,0.289,0.000,0.711
794500,0.314,0.000,0.686
795000,0.279,0.000,0.721
795500,0.303,0.000,0.697
796000,0.299,0.000,0.701
796500,0.311,0.000,0.689
797000,0.282,0.000,0.718
797500,0.312,0.000,0.688
798000,0.317,0.000,0.683
798500,0.291,0.003,0.706
799000,0.241,0.000,0.759
799500,0.239,0.000,0.761
800000,0.226,0.000,0.774
800500,0.327,0.000,0.673
801000,0.295,0.000,0.705
801500,0.291,0.000,0.709
802000,0.244,0.000,0.756
802500,0.241,0.000,0.758
803000,0.299,0.000,0.701
803500,0.283,0.000,0.717
804000,0.244,0.000,0.756
804500,0.261,0.005,0.735
805000,0.247,0.004,0.749
805500,0.256,0.000,0.744
806000,0.347,0.000,0.653
806500,0.307,0.000,0.693
807000,0.265,0.000,0.736
807500,0.281,0.000,0.719
808000,0.308,0.000,0.692
808500,0.237,0.003,0.759
809000,0.234,0.001,0.765
809500,0.242,0.001,0.757
810000,0.292,0.000,0.708
810500,0.281,0.000,0.719
811000,0.285,0.000,0.715
811500,0.242,0.000,0.758
812000,0.281,0.000,0.719
812500,0.267,0.001,0.732
813000,0.295,0.001,0.704
813500,0.272,0.000,0.728
814000,0.320,0.000,0.680
814500,0.321,0.000,0.679
815000,0.282,0.000,0.718
815500,0.302,0.000,0.698
816000,0.268,0.000,0.732
816500,0.283,0.000,0.717
817000,0.286,0.002,0.713
817500,0.320,0.000,0.680
818000,0.281,0.000,0.719
818500,0.258,0.000,0.742
819000,0.255,0.000,0.745
819500,0.244,0.000,0.756
820000,0.264,0.000,0.736
820500,0.272,0.000,0.728
821000,0.294,0.000,0.706
821500,0.231,0.004,0.765
822000,0.269,0.002,0.730
822500,0.274,0.001,0.726
823000,0.226,0.000,0.774
823500,0.254,0.000,0.746
824000,0.239,0.000,0.761
824500,0.254,0.000,0.746
825000,0.277,0.000,0.723
825500,0.287,0.000,0.713
826000,0.322,0.000,0.678
826500,0.346,0.000,0.653
827000,0.275,0.000,0.726
827500,0.302,0.000,0.698
828000,0.288,0.000,0.712
828500,0.283,0.000,0.717
829000,0.273,0.000,0.728
829500,0.249,0.006,0.744
830000,0.251,0.001,0.748
830500,0.285,0.000,0.715
831000,0.243,0.000,0.756
831500,0.268,0.000,0.732
832000,0.252,0.006,0.742
832500,0.265,0.002,0.734
833000,0.281,0.000,0.719
833500,0.335,0.000,0.665
834000,0.311,0.000,0.689
834500,0.331,0.000,0.669
835000,0.293,0.000,0.707
835500,0.313,0.000,0.687
836000,0.274,0.000,0.726
836500,0.265,0.000,0.735
837000,0.286,0.000,0.714
837500,0.250,0.000,0.750
838000,0.259,0.000,0.741
838500,0.219,0.000,0.781
839000,0.210,0.009,0.782
839500,0.273,0.001,0.727
840000,0.278,0.000,0.722
840500,0.324,0.000,0.676
841000,0.297,0.000,0.703
841500,0.268,0.000,0.732
842000,0.302,0.000,0.698
842500,0.285,0.000,0.715
843000,0.254,0.000,0.746
843500,0.265,0.000,0.736
844000,0.273,0.000,0.728
844500,0.281,0.000,0.720
845000,0.296,0.000,0.704
845500,0.302,0.000,0.698
846000,0.264,0.000,0.736
846500,0.250,0.000,0.750
847000,0.300,0.000,0.700
847500,0.309,0.000,0.691
848000,0.283,0.000,0.717
848500,0.324,0.000,0.676
849000,0.271,0.000,0.730
849500,0.263,0.000,0.737
850000,0.311,0.000,0.689
850500,0.290,0.000,0.710
851000,0.285,0.000,0.715
851500,0.261,0.000,0.740
852000,0.340,0.000,0.660
852500,0.273,0.000,0.728
853000,0.301,0.000,0.699
853500,0.321,0.000,0.679
854000,0.272,0.000,0.728
854500,0.290,0.000,0.710
855000,0.330,0.000,0.670
855500,0.287,0.000,0.713
856000,0.249,0.000,0.750
856500,0.212,0.000,0.788
857000,0.276,0.004,0.720
857500,0.236,0.001,0.763
858000,0.262,0.000,0.738
858500,0.326,0.000,0.674
859000,0.347,0.000,0.653
859500,0.292,0.000,0.708
860000,0.267,0.000,0.734
860500,0.333,0.000,0.667
861000,0.265,0.000,0.735
861500,0.280,0.000,0.720
862000,0.295,0.000,0.705
862500,0.244,0.000,0.756
863000,0.260,0.000,0.740
863500,0.339,0.000,0.661
864000,0.260,0.000,0.740
864500,0.222,0.014,0.764
865000,0.277,0.001,0.722
865500,0.308,0.002,0.691
866000,0.288,0.000,0.712
866500,0.269,0.005,0.726
867000,0.234,0.005,0.761
867500,0.259,0.003,0.739
868000,0.285,0.000,0.715
868500,0.292,0.000,0.708
869000,0.259,0.000,0.742
869500,0.234,0.000,0.766
870000,0.238,0.000,0.762
870500,0.226,0.000,0.774
871000,0.243,0.000,0.756
871500,0.291,0.000,0.709
872000,0.367,0.000,0.633
872500,0.321,0.002,0.678
873000,0.287,0.000,0.713
873500,0.291,0.000,0.709
874000,0.257,0.000,0.744
874500,0.249,0.004,0.747
875000,0.267,0.000,0.733
875500,0.247,0.000,0.752
876000,0.237,0.000,0.763
876500,0.247,0.002,0.751
877000,0.263,0.005,0.733
877500,0.299,0.001,0.700
878000,0.296,0.000,0.704
878500,0.299,0.000,0.701
879000,0.273,0.000,0.728
879500,0.228,0.000,0.772
880000,0.203,0.000,0.797
880500,0.333,0.000,0.667
881000,0.311,0.001,0.688
881500,0.281,0.000,0.720
882000,0.263,0.000,0.738
882500,0.263,0.000,0.737
883000,0.274,0.009,0.717
883500,0.304,0.001,0.695
884000,0.260,0.000,0.740
884500,0.291,0.000,0.709
885000,0.317,0.000,0.683
885500,0.241,0.000,0.758
886000,0.253,0.004,0.744
886500,0.318,0.000,0.682
887000,0.248,0.002,0.750
887500,0.263,0.001,0.737
888000,0.278,0.000,0.722
888500,0.287,0.000,0.713
889000,0.243,0.000,0.756
889500,0.259,0.000,0.742
890000,0.231,0.000,0.769
890500,0.302,0.005,0.693
891000,0.362,0.000,0.638
891500,0.317,0.000,0.683
892000,0.297,0.000,0.703
892500,0.323,0.000,0.677
893000,0.315,0.000,0.685
893500,0.275,0.000,0.726
894000,0.342,0.000,0.658
894500,0.307,0.000,0.693
895000,0.320,0.000,0.680
895500,0.214,0.004,0.782
896000,0.227,0.000,0.773
896500,0.304,0.000,0.696
897000,0.351,0.000,0.649
897500,0.350,0.000,0.650
898000,0.294,0.000,0.706
898500,0.268,0.000,0.732
899000,0.281,0.000,0.719
899500,0.273,0.000,0.728
900000,0.335,0.000,0.665
900500,0.344,0.000,0.656
901000,0.318,0.000,0.682
901500,0.304,0.000,0.696
902000,0.312,0.000,0.688
902500,0.217,0.000,0.783
903000,0.203,0.000,0.796
903500,0.267,0.000,0.733
904000,0.277,0.000,0.723
904500,0.258,0.000,0.742
905000,0.245,0.000,0.754
905500,0.273,0.002,0.726
906000,0.298,0.000,0.702
906500,0.268,0.000,0.732
907000,0.225,0.000,0.775
907500,0.302,0.000,0.698
908000,0.335,0.000,0.665
908500,0.267,0.000,0.733
909000,0.289,0.000,0.711
909500,0.298,0.000,0.702
910000,0.315,0.000,0.685
910500,0.365,0.000,0.635
911000,0.293,0.000,0.707
911500,0.344,0.000,0.656
912000,0.254,0.000,0.746
912500,0.252,0.001,0.747
913000,0.331,0.001,0.669
913500,0.338,0.000,0.662
914000,0.291,0.000,0.709
914500,0.304,0.000,0.696
915000,0.299,0.000,0.701
915500,0.267,0.000,0.733
916000,0.270,0.006,0.724
916500,0.281,0.000,0.720
917000,0.301,0.000,0.699
917500,0.264,0.000,0.736
918000,0.322,0.000,0.678
918500,0.287,0.000,0.713
919000,0.275,0.000,0.726
919500,0.242,0.000,0.758
920000,0.310,0.000,0.690
920500,0.290,0.000,0.710
921000,0.282,0.000,0.718
921500,0.270,0.000,0.730
922000,0.290,0.000,0.710
922500,0.227,0.004,0.769
923000,0.292,0.000,0.708
923500,0.237,0.000,0.762
924000,0.213,0.000,0.786
924500,0.279,0.001,0.721
925000,0.308,0.000,0.692
925500,0.228,0.000,0.772
926000,0.284,0.000,0.716
926500,0.331,0.000,0.669
927000,0.312,0.000,0.688
927500,0.238,0.000,0.762
928000,0.236,0.000,0.764
928500,0.284,0.000,0.716
929000,0.274,0.000,0.726
929500,0.306,0.000,0.694
930000,0.235,0.000,0.765
930500,0.247,0.000,0.752
931000,0.273,0.000,0.727
931500,0.220,0.000,0.780
932000,0.261,0.000,0.740
932500,0.271,0.000,0.730
933000,0.291,0.000,0.709
933500,0.304,0.000,0.696
934000,0.295,0.000,0.705
934500,0.263,0.000,0.738
935000,0.282,0.000,0.718
935500,0.265,0.000,0.735
936000,0.298,0.000,0.702
936500,0.388,0.000,0.612
937000,0.273,0.000,0.727
937500,0.261,0.000,0.739
938000,0.231,0.000,0.769
938500,0.249,0.002,0.750
939000,0.269,0.001,0.731
939500,0.259,0.000,0.741
940000,0.289,0.000,0.711
940500,0.256,0.000,0.744
941000,0.299,0.000,0.701
941500,0.311,0.000,0.689
942000,0.290,0.000,0.710
942500,0.299,0.000,0.701
943000,0.274,0.000,0.726
943500,0.268,0.000,0.732
944000,0.273,0.000,0.727
944500,0.280,0.000,0.720
945000,0.332,0.000,0.668
945500,0.336,0.000,0.664
946000,0.275,0.000,0.726
946500,0.289,0.000,0.711
947000,0.232,0.000,0.768
947500,0.288,0.002,0.710
948000,0.244,0.000,0.756
948500,0.291,0.000,0.709
949000,0.340,0.000,0.660
949500,0.354,0.000,0.646
950000,0.243,0.000,0.756
950500,0.248,0.007,0.745
951000,0.298,0.001,0.701
951500,0.247,0.000,0.752
952000,0.345,0.000,0.655
952500,0.293,0.000,0.707
953000,0.246,0.000,0.754
953500,0.325,0.000,0.675
954000,0.319,0.000,0.681
954500,0.287,0.000,0.713
955000,0.290,0.000,0.710
955500,0.293,0.000,0.707
956000,0.275,0.000,0.725
956500,0.249,0.000,0.751
957000,0.274,0.000,0.726
957500,0.235,0.000,0.765
958000,0.247,0.000,0.753
958500,0.351,0.000,0.649
959000,0.353,0.000,0.647
959500,0.269,0.000,0.732
960000,0.312,0.000,0.688
960500,0.254,0.000,0.746
961000,0.255,0.000,0.746
961500,0.252,0.000,0.748
962000,0.347,0.000,0.653
962500,0.301,0.000,0.699
963000,0.279,0.000,0.722
963500,0.304,0.000,0.696
964000,0.310,0.000,0.690
964500,0.303,0.000,0.697
965000,0.282,0.000,0.718
965500,0.308,0.000,0.692
966000,0.286,0.000,0.714
966500,0.240,0.000,0.760
967000,0.218,0.000,0.781
967500,0.289,0.003,0.708
968000,0.276,0.001,0.724
968500,0.272,0.000,0.728
969000,0.255,0.000,0.745
969500,0.295,0.004,0.702
970000,0.240,0.000,0.760
970500,0.246,0.007,0.747
971000,0.339,0.001,0.661
971500,0.281,0.000,0.720
972000,0.307,0.000,0.693
972500,0.283,0.000,0.717
973000,0.235,0.000,0.765
973500,0.191,0.002,0.807
974000,0.278,0.004,0.718
974500,0.301,0.000,0.699
975000,0.284,0.000,0.716
975500,0.308,0.000,0.692
976000,0.356,0.000,0.643
976500,0.308,0.000,0.692
977000,0.363,0.000,0.637
977500,0.325,0.000,0.675
978000,0.345,0.000,0.655
978500,0.287,0.000,0.713
979000,0.281,0.000,0.719
979500,0.296,0.000,0.704
980000,0.277,0.000,0.724
980500,0.263,0.000,0.738
981000,0.287,0.000,0.713
981500,0.273,0.000,0.728
982000,0.284,0.000,0.716
982500,0.272,0.000,0.728
983000,0.294,0.001,0.705
983500,0.269,0.000,0.732
984000,0.236,0.000,0.764
984500,0.290,0.000,0.710
985000,0.278,0.000,0.722
985500,0.285,0.000,0.715
986000,0.256,0.000,0.744
986500,0.245,0.000,0.755
987000,0.256,0.000,0.744
987500,0.355,0.000,0.645
988000,0.280,0.000,0.720
988500,0.285,0.003,0.712
989000,0.334,0.000,0.666
989500,0.298,0.000,0.702
990000,0.259,0.000,0.741
990500,0.265,0.000,0.736
991000,0.247,0.000,0.752
991500,0.259,0.000,0.742
992000,0.281,0.000,0.720
992500,0.255,0.000,0.746
993000,0.292,0.000,0.708
993500,0.268,0.000,0.732
994000,0.302,0.000,0.698
994500,0.284,0.000,0.716
995000,0.302,0.000,0.698
995500,0.308,0.000,0.692
996000,0.311,0.000,0.689
996500,0.310,0.000,0.690
997000,0.313,0.000,0.687
997500,0.324,0.000,0.676
998000,0.355,0.000,0.645
998500,0.287,0.000,0.713
999000,0.289,0.000,0.711
999500,0.265,0.000,0.736
1000000,0.234,0.000,0.766
