time,n_A+p,n_B,n_AB
500,0.080,0.261,0.659
1000,0.113,0.079,0.808
1500,0.521,0.000,0.479
2000,0.689,0.000,0.311
2500,0.706,0.000,0.294
3000,0.710,0.000,0.290
3500,0.823,0.000,0.177
4000,0.876,0.000,0.124
4500,0.906,0.000,0.094
5000,0.731,0.000,0.269
5500,0.743,0.000,0.257
6000,0.746,0.000,0.254
6500,0.767,0.000,0.233
7000,0.719,0.000,0.281
7500,0.718,0.000,0.282
8000,0.770,0.000,0.230
8500,0.880,0.000,0.120
9000,0.820,0.000,0.180
9500,0.870,0.000,0.130
10000,0.836,0.000,0.164
10500,0.729,0.000,0.271
11000,0.653,0.000,0.347
11500,0.750,0.000,0.250
12000,0.785,0.000,0.215
12500,0.904,0.000,0.096
13000,0.845,0.000,0.155
13500,0.967,0.000,0.033
14000,0.961,0.000,0.039
14500,0.930,0.000,0.070
15000,0.711,0.000,0.289
15500,0.620,0.000,0.380
16000,0.538,0.000,0.462
16500,0.655,0.000,0.345
17000,0.737,0.000,0.263
17500,0.730,0.000,0.270
18000,0.838,0.000,0.162
18500,0.827,0.000,0.173
19000,0.871,0.000,0.129
19500,0.740,0.000,0.260
20000,0.762,0.000,0.238
20500,0.667,0.000,0.333
21000,0.692,0.000,0.308
21500,0.785,0.000,0.215
22000,0.964,0.000,0.036
22500,1.000,0.000,0.000
