time,n_A+p,n_B,n_AB
500,0.095,0.102,0.803
1000,0.265,0.001,0.734
1500,0.451,0.000,0.549
2000,0.538,0.000,0.462
2500,0.395,0.000,0.605
3000,0.454,0.000,0.546
3500,0.385,0.000,0.615
4000,0.433,0.000,0.567
4500,0.445,0.000,0.555
5000,0.461,0.000,0.539
5500,0.479,0.000,0.521
6000,0.351,0.000,0.649
6500,0.316,0.000,0.684
7000,0.362,0.000,0.638
7500,0.398,0.000,0.602
8000,0.467,0.000,0.533
8500,0.534,0.000,0.466
9000,0.397,0.000,0.603
9500,0.328,0.000,0.672
10000,0.394,0.000,0.606
10500,0.381,0.000,0.619
11000,0.367,0.000,0.633
11500,0.339,0.000,0.661
12000,0.415,0.000,0.585
12500,0.535,0.000,0.465
13000,0.429,0.000,0.571
13500,0.325,0.000,0.675
14000,0.387,0.000,0.613
14500,0.456,0.000,0.544
15000,0.409,0.000,0.591
15500,0.357,0.000,0.643
16000,0.412,0.000,0.588
16500,0.606,0.000,0.394
17000,0.519,0.000,0.481
17500,0.561,0.000,0.439
18000,0.557,0.000,0.443
18500,0.541,0.000,0.459
19000,0.475,0.000,0.525
19500,0.305,0.000,0.695
20000,0.366,0.000,0.634
20500,0.432,0.000,0.568
21000,0.450,0.000,0.550
21500,0.417,0.000,0.583
22000,0.468,0.000,0.532
22500,0.538,0.000,0.462
23000,0.564,0.000,0.436
23500,0.447,0.000,0.553
24000,0.373,0.000,0.627
24500,0.432,0.000,0.568
25000,0.446,0.000,0.554
25500,0.493,0.000,0.507
26000,0.449,0.000,0.551
26500,0.400,0.000,0.600
27000,0.371,0.000,0.629
27500,0.456,0.000,0.544
28000,0.305,0.000,0.695
28500,0.352,0.000,0.648
29000,0.423,0.000,0.577
29500,0.417,0.000,0.583
30000,0.393,0.000,0.607
30500,0.246,0.000,0.754
31000,0.459,0.000,0.541
31500,0.529,0.000,0.471
32000,0.376,0.000,0.624
32500,0.418,0.000,0.582
33000,0.569,0.000,0.431
33500,0.445,0.000,0.555
34000,0.535,0.000,0.465
34500,0.548,0.000,0.452
35000,0.350,0.000,0.650
35500,0.333,0.000,0.667
36000,0.442,0.000,0.558
36500,0.426,0.000,0.574
37000,0.355,0.004,0.641
37500,0.489,0.000,0.511
38000,0.532,0.000,0.468
38500,0.436,0.000,0.564
39000,0.446,0.000,0.554
39500,0.556,0.000,0.444
40000,0.458,0.000,0.542
40500,0.421,0.000,0.579
41000,0.473,0.000,0.527
41500,0.483,0.000,0.517
42000,0.441,0.000,0.559
42500,0.372,0.000,0.628
43000,0.470,0.000,0.530
43500,0.426,0.000,0.574
44000,0.590,0.000,0.410
44500,0.401,0.000,0.599
45000,0.331,0.000,0.669
45500,0.359,0.000,0.641
46000,0.511,0.000,0.489
46500,0.514,0.000,0.486
47000,0.471,0.000,0.529
47500,0.475,0.000,0.525
48000,0.462,0.000,0.538
48500,0.480,0.000,0.520
49000,0.451,0.000,0.549
49500,0.356,0.000,0.644
50000,0.303,0.000,0.697
50500,0.375,0.000,0.625
51000,0.384,0.000,0.616
51500,0.324,0.000,0.676
52000,0.431,0.000,0.569
52500,0.312,0.008,0.680
53000,0.491,0.000,0.509
53500,0.505,0.000,0.495
54000,0.282,0.000,0.718
54500,0.447,0.000,0.553
55000,0.433,0.000,0.567
55500,0.425,0.000,0.575
56000,0.355,0.000,0.645
56500,0.545,0.000,0.455
57000,0.479,0.000,0.521
57500,0.530,0.000,0.470
58000,0.400,0.000,0.600
58500,0.333,0.000,0.667
59000,0.464,0.000,0.536
59500,0.386,0.000,0.614
60000,0.454,0.000,0.546
60500,0.588,0.000,0.412
61000,0.493,0.000,0.507
61500,0.404,0.000,0.596
62000,0.366,0.000,0.634
62500,0.467,0.000,0.533
63000,0.305,0.000,0.695
63500,0.500,0.000,0.500
64000,0.568,0.000,0.432
64500,0.407,0.000,0.593
65000,0.449,0.000,0.551
65500,0.538,0.000,0.462
66000,0.468,0.000,0.532
66500,0.273,0.000,0.727
67000,0.382,0.000,0.618
67500,0.521,0.000,0.479
68000,0.394,0.000,0.606
68500,0.377,0.000,0.623
69000,0.486,0.000,0.514
69500,0.425,0.000,0.575
70000,0.421,0.000,0.579
70500,0.291,0.000,0.709
71000,0.483,0.000,0.517
71500,0.459,0.000,0.541
72000,0.408,0.000,0.592
72500,0.415,0.000,0.585
73000,0.400,0.000,0.600
73500,0.416,0.000,0.584
74000,0.312,0.000,0.688
74500,0.346,0.000,0.654
75000,0.377,0.000,0.623
75500,0.457,0.000,0.543
76000,0.504,0.000,0.496
76500,0.464,0.000,0.536
77000,0.430,0.000,0.570
77500,0.436,0.000,0.564
78000,0.376,0.000,0.624
78500,0.399,0.000,0.601
79000,0.445,0.000,0.555
79500,0.535,0.000,0.465
80000,0.503,0.000,0.497
80500,0.434,0.000,0.566
81000,0.389,0.000,0.611
81500,0.463,0.000,0.537
82000,0.487,0.000,0.513
82500,0.389,0.000,0.611
83000,0.355,0.000,0.645
83500,0.477,0.000,0.523
84000,0.374,0.000,0.626
84500,0.409,0.000,0.591
85000,0.356,0.000,0.644
85500,0.435,0.000,0.565
86000,0.477,0.000,0.523
86500,0.437,0.000,0.563
87000,0.401,0.000,0.599
87500,0.385,0.000,0.615
88000,0.335,0.000,0.665
88500,0.427,0.000,0.573
89000,0.437,0.000,0.563
89500,0.468,0.000,0.532
90000,0.453,0.000,0.547
90500,0.428,0.000,0.572
91000,0.528,0.000,0.472
91500,0.496,0.000,0.504
92000,0.520,0.000,0.480
92500,0.379,0.000,0.621
93000,0.401,0.000,0.599
93500,0.349,0.000,0.651
94000,0.371,0.000,0.629
94500,0.407,0.000,0.593
95000,0.379,0.000,0.621
95500,0.471,0.000,0.529
96000,0.380,0.000,0.620
96500,0.499,0.000,0.501
97000,0.488,0.000,0.512
97500,0.491,0.000,0.509
98000,0.441,0.000,0.559
98500,0.446,0.000,0.554
99000,0.574,0.000,0.426
99500,0.483,0.000,0.517
100000,0.433,0.000,0.567
100500,0.382,0.000,0.618
101000,0.367,0.000,0.633
101500,0.391,0.000,0.609
102000,0.407,0.000,0.593
102500,0.425,0.000,0.575
103000,0.373,0.000,0.627
103500,0.463,0.000,0.537
104000,0.490,0.000,0.510
104500,0.511,0.000,0.489
105000,0.422,0.000,0.578
105500,0.378,0.000,0.622
106000,0.436,0.000,0.564
106500,0.403,0.000,0.597
107000,0.524,0.000,0.476
107500,0.442,0.000,0.558
108000,0.494,0.000,0.506
108500,0.402,0.000,0.598
109000,0.407,0.000,0.593
109500,0.416,0.000,0.584
110000,0.467,0.002,0.531
110500,0.345,0.000,0.655
111000,0.395,0.000,0.605
111500,0.415,0.000,0.585
112000,0.419,0.000,0.581
112500,0.429,0.000,0.571
113000,0.393,0.000,0.607
113500,0.409,0.000,0.591
114000,0.368,0.000,0.632
114500,0.488,0.000,0.512
115000,0.355,0.000,0.645
115500,0.412,0.000,0.588
116000,0.462,0.000,0.538
116500,0.347,0.000,0.653
117000,0.372,0.000,0.628
117500,0.358,0.000,0.642
118000,0.395,0.000,0.605
118500,0.308,0.000,0.692
119000,0.383,0.000,0.617
119500,0.424,0.000,0.576
120000,0.412,0.000,0.588
120500,0.422,0.000,0.578
121000,0.401,0.000,0.599
121500,0.405,0.000,0.595
122000,0.358,0.000,0.642
122500,0.402,0.000,0.598
123000,0.336,0.000,0.664
123500,0.327,0.000,0.673
124000,0.389,0.000,0.611
124500,0.410,0.000,0.590
125000,0.430,0.000,0.570
125500,0.497,0.000,0.503
126000,0.579,0.000,0.421
126500,0.381,0.000,0.619
127000,0.358,0.000,0.642
127500,0.447,0.000,0.553
128000,0.313,0.000,0.687
128500,0.400,0.000,0.600
129000,0.471,0.000,0.529
129500,0.361,0.000,0.639
130000,0.464,0.000,0.536
130500,0.294,0.000,0.706
131000,0.438,0.000,0.562
131500,0.399,0.000,0.601
132000,0.408,0.000,0.592
132500,0.471,0.000,0.529
133000,0.414,0.000,0.586
133500,0.340,0.000,0.660
134000,0.357,0.000,0.643
134500,0.445,0.000,0.555
135000,0.476,0.000,0.524
135500,0.340,0.000,0.660
136000,0.466,0.000,0.534
136500,0.454,0.000,0.546
137000,0.426,0.000,0.574
137500,0.491,0.000,0.509
138000,0.394,0.000,0.606
138500,0.349,0.000,0.651
139000,0.466,0.000,0.534
139500,0.405,0.000,0.595
140000,0.446,0.000,0.554
140500,0.451,0.000,0.549
141000,0.507,0.000,0.493
141500,0.488,0.000,0.512
142000,0.441,0.000,0.559
142500,0.431,0.000,0.569
143000,0.495,0.000,0.505
143500,0.432,0.000,0.568
144000,0.544,0.000,0.456
144500,0.395,0.000,0.605
145000,0.591,0.000,0.409
145500,0.425,0.000,0.575
146000,0.329,0.000,0.671
146500,0.462,0.000,0.538
147000,0.468,0.000,0.532
147500,0.501,0.000,0.499
148000,0.383,0.000,0.617
148500,0.333,0.000,0.667
149000,0.339,0.000,0.661
149500,0.399,0.000,0.601
150000,0.464,0.000,0.536
150500,0.479,0.000,0.521
151000,0.443,0.000,0.557
151500,0.390,0.000,0.610
152000,0.474,0.000,0.526
152500,0.354,0.000,0.646
153000,0.454,0.000,0.546
153500,0.412,0.000,0.588
154000,0.322,0.000,0.678
154500,0.390,0.000,0.610
155000,0.458,0.000,0.542
155500,0.468,0.000,0.532
156000,0.511,0.000,0.489
156500,0.444,0.000,0.556
157000,0.484,0.000,0.516
157500,0.535,0.000,0.465
158000,0.393,0.000,0.607
158500,0.410,0.000,0.590
159000,0.394,0.000,0.606
159500,0.356,0.000,0.644
160000,0.354,0.000,0.646
160500,0.373,0.000,0.627
161000,0.433,0.000,0.567
161500,0.475,0.000,0.525
162000,0.476,0.000,0.524
162500,0.348,0.000,0.652
163000,0.471,0.000,0.529
163500,0.318,0.000,0.682
164000,0.372,0.000,0.628
164500,0.461,0.000,0.539
165000,0.364,0.000,0.636
165500,0.352,0.000,0.648
166000,0.582,0.000,0.418
166500,0.536,0.000,0.464
167000,0.511,0.000,0.489
167500,0.464,0.000,0.536
168000,0.325,0.000,0.675
168500,0.297,0.000,0.703
169000,0.494,0.000,0.506
169500,0.291,0.000,0.709
170000,0.548,0.000,0.452
170500,0.486,0.000,0.514
171000,0.430,0.000,0.570
171500,0.341,0.000,0.659
172000,0.361,0.000,0.639
172500,0.298,0.000,0.702
173000,0.415,0.000,0.585
173500,0.488,0.000,0.512
174000,0.389,0.000,0.611
174500,0.467,0.000,0.533
175000,0.431,0.000,0.569
175500,0.520,0.000,0.480
176000,0.433,0.000,0.567
176500,0.439,0.000,0.561
177000,0.510,0.000,0.490
177500,0.382,0.000,0.618
178000,0.334,0.000,0.666
178500,0.390,0.000,0.610
179000,0.389,0.000,0.611
179500,0.529,0.000,0.471
180000,0.624,0.000,0.376
180500,0.496,0.000,0.504
181000,0.412,0.000,0.588
181500,0.426,0.000,0.574
182000,0.417,0.000,0.583
182500,0.507,0.000,0.493
183000,0.510,0.000,0.490
183500,0.465,0.000,0.535
184000,0.501,0.000,0.499
184500,0.319,0.000,0.681
185000,0.309,0.000,0.691
185500,0.634,0.000,0.366
186000,0.709,0.000,0.291
186500,0.484,0.000,0.516
187000,0.380,0.000,0.620
187500,0.455,0.000,0.545
188000,0.363,0.000,0.637
188500,0.350,0.000,0.650
189000,0.397,0.000,0.603
189500,0.475,0.000,0.525
190000,0.410,0.000,0.590
190500,0.404,0.000,0.596
191000,0.508,0.000,0.492
191500,0.429,0.000,0.571
192000,0.444,0.000,0.556
192500,0.380,0.000,0.620
193000,0.313,0.000,0.687
193500,0.397,0.000,0.603
194000,0.305,0.000,0.695
194500,0.445,0.000,0.555
195000,0.405,0.000,0.595
195500,0.463,0.000,0.537
196000,0.468,0.000,0.532
196500,0.342,0.000,0.658
197000,0.517,0.000,0.483
197500,0.478,0.000,0.522
198000,0.443,0.000,0.557
198500,0.546,0.000,0.454
199000,0.506,0.000,0.494
199500,0.372,0.000,0.628
200000,0.509,0.000,0.491
200500,0.341,0.000,0.659
201000,0.387,0.000,0.613
201500,0.436,0.000,0.564
202000,0.442,0.000,0.558
202500,0.297,0.000,0.703
203000,0.363,0.000,0.637
203500,0.298,0.000,0.702
204000,0.416,0.000,0.584
204500,0.426,0.000,0.574
205000,0.496,0.000,0.504
205500,0.432,0.000,0.568
206000,0.444,0.000,0.556
206500,0.406,0.000,0.594
207000,0.404,0.000,0.596
207500,0.434,0.000,0.566
208000,0.431,0.000,0.569
208500,0.428,0.000,0.572
209000,0.480,0.000,0.520
209500,0.323,0.000,0.677
210000,0.467,0.000,0.533
210500,0.439,0.000,0.561
211000,0.433,0.000,0.567
211500,0.426,0.000,0.574
212000,0.438,0.000,0.562
212500,0.352,0.000,0.648
213000,0.440,0.000,0.560
213500,0.414,0.000,0.586
214000,0.390,0.000,0.610
214500,0.670,0.000,0.330
215000,0.580,0.000,0.420
215500,0.452,0.000,0.548
216000,0.330,0.000,0.670
216500,0.332,0.000,0.668
217000,0.340,0.000,0.660
217500,0.442,0.000,0.558
218000,0.326,0.000,0.674
218500,0.428,0.000,0.572
219000,0.471,0.000,0.529
219500,0.443,0.000,0.557
220000,0.489,0.000,0.511
220500,0.415,0.000,0.585
221000,0.333,0.000,0.667
221500,0.485,0.000,0.515
222000,0.541,0.000,0.459
222500,0.616,0.000,0.384
223000,0.574,0.000,0.426
223500,0.480,0.000,0.520
224000,0.462,0.000,0.538
224500,0.385,0.000,0.615
225000,0.521,0.000,0.479
225500,0.399,0.000,0.601
226000,0.430,0.000,0.570
226500,0.556,0.000,0.444
227000,0.516,0.000,0.484
227500,0.508,0.000,0.492
228000,0.559,0.000,0.441
228500,0.565,0.000,0.435
229000,0.413,0.000,0.587
229500,0.333,0.000,0.667
230000,0.456,0.000,0.544
230500,0.521,0.000,0.479
231000,0.346,0.000,0.654
231500,0.347,0.000,0.653
232000,0.409,0.000,0.591
232500,0.343,0.000,0.657
233000,0.326,0.000,0.674
233500,0.436,0.000,0.564
234000,0.383,0.000,0.617
234500,0.356,0.000,0.644
235000,0.449,0.000,0.551
235500,0.462,0.000,0.538
236000,0.509,0.000,0.491
236500,0.451,0.000,0.549
237000,0.448,0.000,0.552
237500,0.412,0.000,0.588
238000,0.523,0.000,0.477
238500,0.527,0.000,0.473
239000,0.509,0.000,0.491
239500,0.429,0.000,0.571
240000,0.374,0.000,0.626
240500,0.455,0.000,0.545
241000,0.451,0.000,0.549
241500,0.403,0.000,0.597
242000,0.491,0.000,0.509
242500,0.472,0.000,0.528
243000,0.345,0.000,0.655
243500,0.461,0.000,0.539
244000,0.320,0.000,0.680
244500,0.381,0.000,0.619
245000,0.377,0.000,0.623
245500,0.438,0.000,0.562
246000,0.534,0.000,0.466
246500,0.483,0.000,0.517
247000,0.340,0.000,0.660
247500,0.432,0.000,0.568
248000,0.330,0.000,0.670
248500,0.511,0.000,0.489
249000,0.294,0.000,0.706
249500,0.478,0.000,0.522
250000,0.533,0.000,0.467
250500,0.416,0.000,0.584
251000,0.368,0.000,0.632
251500,0.527,0.000,0.473
252000,0.444,0.000,0.556
252500,0.485,0.000,0.515
253000,0.372,0.000,0.628
253500,0.321,0.000,0.679
254000,0.428,0.000,0.572
254500,0.314,0.000,0.686
255000,0.408,0.000,0.592
255500,0.312,0.000,0.688
256000,0.373,0.000,0.627
256500,0.431,0.000,0.569
257000,0.520,0.000,0.480
257500,0.478,0.000,0.522
258000,0.478,0.000,0.522
258500,0.485,0.000,0.515
259000,0.389,0.000,0.611
259500,0.416,0.000,0.584
260000,0.481,0.000,0.519
260500,0.434,0.000,0.566
261000,0.469,0.000,0.531
261500,0.409,0.000,0.591
262000,0.486,0.000,0.514
262500,0.524,0.000,0.476
263000,0.388,0.000,0.612
263500,0.396,0.000,0.604
264000,0.282,0.000,0.718
264500,0.385,0.000,0.615
265000,0.416,0.000,0.584
265500,0.494,0.000,0.506
266000,0.405,0.000,0.595
266500,0.335,0.000,0.665
267000,0.412,0.000,0.588
267500,0.432,0.000,0.568
268000,0.577,0.000,0.423
268500,0.572,0.000,0.428
269000,0.428,0.000,0.572
269500,0.558,0.000,0.442
270000,0.372,0.000,0.628
270500,0.297,0.000,0.703
271000,0.419,0.000,0.581
271500,0.398,0.000,0.602
272000,0.372,0.000,0.628
272500,0.356,0.000,0.644
273000,0.271,0.000,0.729
273500,0.464,0.000,0.536
274000,0.482,0.000,0.518
274500,0.528,0.000,0.472
275000,0.304,0.000,0.696
275500,0.447,0.000,0.553
276000,0.429,0.000,0.571
276500,0.378,0.000,0.622
277000,0.385,0.000,0.615
277500,0.448,0.000,0.552
278000,0.375,0.000,0.625
278500,0.427,0.000,0.573
279000,0.475,0.000,0.525
279500,0.414,0.000,0.586
280000,0.398,0.000,0.602
280500,0.356,0.000,0.644
281000,0.365,0.000,0.635
281500,0.281,0.000,0.719
282000,0.386,0.000,0.614
282500,0.320,0.000,0.680
283000,0.440,0.000,0.560
283500,0.362,0.000,0.638
284000,0.513,0.000,0.487
284500,0.365,0.000,0.635
285000,0.455,0.000,0.545
285500,0.397,0.000,0.603
286000,0.363,0.000,0.637
286500,0.552,0.000,0.448
287000,0.444,0.000,0.556
287500,0.590,0.000,0.410
288000,0.457,0.000,0.543
288500,0.399,0.000,0.601
289000,0.524,0.000,0.476
289500,0.463,0.000,0.537
290000,0.411,0.000,0.589
290500,0.444,0.000,0.556
291000,0.580,0.000,0.420
291500,0.554,0.000,0.446
292000,0.406,0.001,0.593
292500,0.459,0.000,0.541
293000,0.441,0.000,0.559
293500,0.359,0.000,0.641
294000,0.437,0.000,0.563
294500,0.393,0.000,0.607
295000,0.457,0.000,0.543
295500,0.364,0.000,0.636
296000,0.360,0.000,0.640
296500,0.470,0.000,0.530
297000,0.411,0.000,0.589
297500,0.439,0.000,0.561
298000,0.302,0.000,0.698
298500,0.429,0.000,0.571
299000,0.556,0.000,0.444
299500,0.471,0.000,0.529
300000,0.445,0.000,0.555
300500,0.462,0.000,0.538
301000,0.343,0.000,0.657
301500,0.587,0.000,0.413
302000,0.495,0.000,0.505
302500,0.438,0.000,0.562
303000,0.488,0.000,0.512
303500,0.391,0.000,0.609
304000,0.331,0.000,0.669
304500,0.463,0.000,0.537
305000,0.431,0.000,0.569
305500,0.478,0.000,0.522
306000,0.409,0.000,0.591
306500,0.304,0.000,0.696
307000,0.382,0.000,0.618
307500,0.357,0.000,0.643
308000,0.465,0.000,0.535
308500,0.529,0.000,0.471
309000,0.393,0.000,0.607
309500,0.379,0.000,0.621
310000,0.319,0.000,0.681
310500,0.383,0.000,0.617
311000,0.507,0.000,0.493
311500,0.438,0.000,0.562
312000,0.342,0.000,0.658
312500,0.365,0.000,0.635
313000,0.427,0.000,0.573
313500,0.486,0.000,0.514
314000,0.363,0.000,0.637
314500,0.464,0.000,0.536
315000,0.430,0.000,0.570
315500,0.423,0.000,0.577
316000,0.365,0.000,0.635
316500,0.377,0.000,0.623
317000,0.453,0.000,0.547
317500,0.363,0.000,0.637
318000,0.428,0.000,0.572
318500,0.375,0.000,0.625
319000,0.422,0.000,0.578
319500,0.343,0.000,0.657
320000,0.430,0.000,0.570
320500,0.472,0.000,0.528
321000,0.411,0.000,0.589
321500,0.410,0.000,0.590
322000,0.426,0.000,0.574
322500,0.420,0.000,0.580
323000,0.379,0.000,0.621
323500,0.346,0.000,0.654
324000,0.442,0.000,0.558
324500,0.479,0.000,0.521
325000,0.375,0.000,0.625
325500,0.463,0.000,0.537
326000,0.403,0.000,0.597
326500,0.381,0.000,0.619
327000,0.310,0.000,0.690
327500,0.397,0.000,0.603
328000,0.397,0.000,0.603
328500,0.290,0.000,0.710
329000,0.513,0.000,0.487
329500,0.428,0.000,0.572
330000,0.443,0.000,0.557
330500,0.430,0.000,0.570
331000,0.499,0.000,0.501
331500,0.515,0.000,0.485
332000,0.464,0.000,0.536
332500,0.429,0.000,0.571
333000,0.404,0.000,0.596
333500,0.421,0.000,0.579
334000,0.402,0.000,0.598
334500,0.320,0.000,0.680
335000,0.344,0.008,0.648
335500,0.399,0.000,0.601
336000,0.451,0.000,0.549
