time,n_A+p,n_B,n_AB
336500,0.422,0.000,0.578
337000,0.495,0.000,0.505
337500,0.398,0.000,0.602
338000,0.441,0.000,0.559
338500,0.496,0.000,0.504
339000,0.433,0.000,0.567
339500,0.408,0.000,0.592
340000,0.458,0.000,0.542
340500,0.384,0.000,0.616
341000,0.344,0.000,0.656
341500,0.367,0.000,0.633
342000,0.431,0.000,0.569
342500,0.477,0.000,0.523
343000,0.509,0.000,0.491
343500,0.335,0.000,0.665
344000,0.418,0.000,0.582
344500,0.432,0.000,0.568
345000,0.383,0.000,0.617
345500,0.309,0.000,0.691
346000,0.522,0.000,0.478
346500,0.499,0.000,0.501
347000,0.472,0.000,0.528
347500,0.448,0.000,0.552
348000,0.513,0.000,0.487
348500,0.364,0.000,0.636
349000,0.464,0.000,0.536
349500,0.513,0.000,0.487
350000,0.467,0.000,0.533
350500,0.378,0.000,0.622
351000,0.498,0.000,0.502
351500,0.452,0.000,0.548
352000,0.343,0.000,0.657
352500,0.383,0.000,0.617
353000,0.439,0.000,0.561
353500,0.430,0.000,0.570
354000,0.386,0.000,0.614
354500,0.397,0.000,0.603
355000,0.499,0.000,0.501
355500,0.530,0.000,0.470
356000,0.391,0.000,0.609
356500,0.571,0.000,0.429
357000,0.477,0.000,0.523
357500,0.447,0.000,0.553
358000,0.364,0.000,0.636
358500,0.431,0.000,0.569
359000,0.373,0.000,0.627
359500,0.338,0.000,0.662
360000,0.448,0.000,0.552
360500,0.351,0.000,0.649
361000,0.445,0.000,0.555
361500,0.411,0.000,0.589
362000,0.434,0.000,0.566
362500,0.462,0.000,0.538
363000,0.547,0.000,0.453
363500,0.291,0.000,0.709
364000,0.401,0.000,0.599
364500,0.444,0.000,0.556
365000,0.485,0.000,0.515
365500,0.308,0.000,0.692
366000,0.408,0.000,0.592
366500,0.478,0.000,0.522
367000,0.347,0.000,0.653
367500,0.532,0.000,0.468
368000,0.536,0.000,0.464
368500,0.429,0.000,0.571
369000,0.408,0.000,0.592
369500,0.356,0.000,0.644
370000,0.481,0.000,0.519
370500,0.361,0.000,0.639
371000,0.449,0.000,0.551
371500,0.372,0.000,0.628
372000,0.444,0.000,0.556
372500,0.500,0.000,0.500
373000,0.382,0.000,0.618
373500,0.390,0.000,0.610
374000,0.498,0.000,0.502
374500,0.460,0.000,0.540
375000,0.546,0.000,0.454
375500,0.548,0.000,0.452
376000,0.437,0.000,0.563
376500,0.549,0.000,0.451
377000,0.465,0.000,0.535
377500,0.525,0.000,0.475
378000,0.591,0.000,0.409
378500,0.376,0.000,0.624
379000,0.311,0.000,0.689
379500,0.400,0.000,0.600
380000,0.341,0.000,0.659
380500,0.420,0.000,0.580
381000,0.421,0.000,0.579
381500,0.501,0.000,0.499
382000,0.400,0.000,0.600
382500,0.382,0.000,0.618
383000,0.324,0.000,0.676
383500,0.357,0.000,0.643
384000,0.382,0.000,0.618
384500,0.410,0.000,0.590
385000,0.419,0.000,0.581
385500,0.400,0.000,0.600
386000,0.495,0.000,0.505
386500,0.465,0.000,0.535
387000,0.495,0.000,0.505
387500,0.473,0.000,0.527
388000,0.469,0.000,0.531
388500,0.498,0.000,0.502
389000,0.536,0.000,0.464
389500,0.559,0.000,0.441
390000,0.469,0.000,0.531
390500,0.373,0.000,0.627
391000,0.432,0.000,0.568
391500,0.513,0.000,0.487
392000,0.463,0.000,0.537
392500,0.377,0.000,0.623
393000,0.479,0.000,0.521
393500,0.371,0.000,0.629
394000,0.403,0.000,0.597
394500,0.467,0.000,0.533
395000,0.394,0.000,0.606
395500,0.391,0.000,0.609
396000,0.516,0.000,0.484
396500,0.482,0.000,0.518
397000,0.401,0.000,0.599
397500,0.525,0.000,0.475
398000,0.367,0.000,0.633
398500,0.344,0.000,0.656
399000,0.340,0.000,0.660
399500,0.454,0.000,0.546
400000,0.428,0.000,0.572
400500,0.502,0.000,0.498
401000,0.402,0.000,0.598
401500,0.479,0.000,0.521
402000,0.394,0.000,0.606
402500,0.392,0.000,0.608
403000,0.390,0.000,0.610
403500,0.474,0.000,0.526
404000,0.576,0.000,0.424
404500,0.360,0.000,0.640
405000,0.524,0.000,0.476
405500,0.490,0.000,0.510
406000,0.539,0.000,0.461
406500,0.448,0.000,0.552
407000,0.387,0.000,0.613
407500,0.314,0.000,0.686
408000,0.478,0.000,0.522
408500,0.539,0.000,0.461
409000,0.510,0.000,0.490
409500,0.513,0.000,0.487
410000,0.478,0.000,0.522
410500,0.480,0.000,0.520
411000,0.475,0.000,0.525
411500,0.426,0.000,0.574
412000,0.369,0.000,0.631
412500,0.439,0.000,0.561
413000,0.427,0.000,0.573
413500,0.523,0.000,0.477
414000,0.456,0.000,0.544
414500,0.464,0.000,0.536
415000,0.383,0.000,0.617
415500,0.511,0.000,0.489
416000,0.498,0.000,0.502
416500,0.465,0.000,0.535
417000,0.427,0.000,0.573
417500,0.402,0.000,0.598
418000,0.587,0.000,0.413
418500,0.515,0.000,0.485
419000,0.363,0.000,0.637
419500,0.378,0.000,0.622
420000,0.507,0.000,0.493
420500,0.475,0.000,0.525
421000,0.502,0.000,0.498
421500,0.384,0.000,0.616
422000,0.433,0.000,0.567
422500,0.557,0.000,0.443
423000,0.467,0.000,0.533
423500,0.469,0.000,0.531
424000,0.334,0.000,0.666
424500,0.350,0.000,0.650
425000,0.458,0.000,0.542
425500,0.531,0.000,0.469
426000,0.408,0.000,0.592
426500,0.503,0.000,0.497
427000,0.578,0.000,0.422
427500,0.491,0.000,0.509
428000,0.369,0.000,0.631
428500,0.429,0.000,0.571
429000,0.459,0.000,0.541
429500,0.328,0.000,0.672
430000,0.308,0.000,0.692
430500,0.454,0.000,0.546
431000,0.309,0.000,0.691
431500,0.374,0.000,0.626
432000,0.376,0.000,0.624
432500,0.328,0.000,0.672
433000,0.399,0.000,0.601
433500,0.503,0.000,0.497
434000,0.561,0.000,0.439
434500,0.422,0.000,0.578
435000,0.391,0.000,0.609
435500,0.494,0.000,0.506
436000,0.613,0.000,0.387
436500,0.524,0.000,0.476
437000,0.530,0.000,0.470
437500,0.435,0.000,0.565
438000,0.533,0.000,0.467
438500,0.456,0.000,0.544
439000,0.422,0.000,0.578
439500,0.404,0.000,0.596
440000,0.457,0.000,0.543
440500,0.404,0.000,0.596
441000,0.385,0.000,0.615
441500,0.402,0.000,0.598
442000,0.401,0.000,0.599
442500,0.385,0.000,0.615
443000,0.390,0.000,0.610
443500,0.441,0.000,0.559
444000,0.450,0.000,0.550
444500,0.454,0.000,0.546
445000,0.404,0.000,0.596
445500,0.404,0.000,0.596
446000,0.348,0.000,0.652
446500,0.371,0.000,0.629
447000,0.427,0.000,0.573
447500,0.443,0.000,0.557
448000,0.552,0.000,0.448
448500,0.418,0.000,0.582
449000,0.400,0.000,0.600
449500,0.479,0.000,0.521
450000,0.481,0.000,0.519
450500,0.375,0.000,0.625
451000,0.449,0.000,0.551
451500,0.541,0.000,0.459
452000,0.430,0.000,0.570
452500,0.484,0.000,0.516
453000,0.456,0.000,0.544
453500,0.409,0.000,0.591
454000,0.424,0.000,0.576
454500,0.470,0.000,0.530
455000,0.473,0.000,0.527
455500,0.505,0.000,0.495
456000,0.446,0.000,0.554
456500,0.351,0.000,0.649
457000,0.381,0.000,0.619
457500,0.336,0.000,0.664
458000,0.375,0.000,0.625
458500,0.433,0.000,0.567
459000,0.537,0.000,0.463
459500,0.434,0.000,0.566
460000,0.418,0.000,0.582
460500,0.407,0.000,0.593
461000,0.530,0.000,0.470
461500,0.408,0.000,0.592
462000,0.316,0.000,0.684
462500,0.507,0.000,0.493
463000,0.479,0.000,0.521
463500,0.413,0.000,0.587
464000,0.417,0.000,0.583
464500,0.583,0.000,0.417
465000,0.484,0.000,0.516
465500,0.411,0.000,0.589
466000,0.356,0.000,0.644
466500,0.425,0.000,0.575
467000,0.525,0.000,0.475
467500,0.420,0.000,0.580
468000,0.388,0.000,0.612
468500,0.326,0.000,0.674
469000,0.424,0.000,0.576
469500,0.346,0.000,0.654
470000,0.338,0.000,0.662
470500,0.474,0.000,0.526
471000,0.355,0.000,0.645
471500,0.485,0.000,0.515
472000,0.367,0.000,0.633
472500,0.420,0.000,0.580
473000,0.465,0.000,0.535
473500,0.406,0.000,0.594
474000,0.402,0.000,0.598
474500,0.332,0.000,0.668
475000,0.494,0.000,0.506
475500,0.395,0.000,0.605
476000,0.399,0.000,0.601
476500,0.430,0.000,0.570
477000,0.456,0.000,0.544
477500,0.433,0.000,0.567
478000,0.475,0.000,0.525
478500,0.359,0.000,0.641
479000,0.449,0.000,0.551
479500,0.428,0.000,0.572
480000,0.454,0.000,0.546
480500,0.498,0.000,0.502
481000,0.349,0.000,0.651
481500,0.424,0.000,0.576
482000,0.327,0.000,0.673
482500,0.405,0.000,0.595
483000,0.347,0.000,0.653
483500,0.472,0.000,0.528
484000,0.427,0.000,0.573
484500,0.508,0.000,0.492
485000,0.348,0.000,0.652
485500,0.467,0.000,0.533
486000,0.423,0.000,0.577
486500,0.399,0.000,0.601
487000,0.360,0.000,0.640
487500,0.538,0.000,0.462
488000,0.536,0.000,0.464
488500,0.451,0.000,0.549
489000,0.408,0.000,0.592
489500,0.494,0.000,0.506
490000,0.449,0.000,0.551
490500,0.377,0.000,0.623
491000,0.586,0.000,0.414
491500,0.521,0.000,0.479
492000,0.261,0.000,0.739
492500,0.415,0.000,0.585
493000,0.417,0.000,0.583
493500,0.406,0.000,0.594
494000,0.425,0.000,0.575
494500,0.323,0.000,0.677
495000,0.468,0.000,0.532
495500,0.410,0.000,0.590
496000,0.458,0.000,0.542
496500,0.401,0.000,0.599
497000,0.422,0.000,0.578
497500,0.497,0.000,0.503
498000,0.425,0.000,0.575
498500,0.391,0.000,0.609
499000,0.340,0.000,0.660
499500,0.353,0.000,0.647
500000,0.346,0.000,0.654
500500,0.406,0.000,0.594
501000,0.395,0.000,0.605
501500,0.339,0.000,0.661
502000,0.354,0.000,0.646
502500,0.478,0.000,0.522
503000,0.503,0.000,0.497
503500,0.494,0.000,0.506
504000,0.399,0.000,0.601
504500,0.461,0.000,0.539
505000,0.422,0.000,0.578
505500,0.472,0.000,0.528
506000,0.425,0.000,0.575
506500,0.413,0.000,0.587
507000,0.404,0.000,0.596
507500,0.454,0.000,0.546
508000,0.383,0.000,0.617
508500,0.338,0.000,0.662
509000,0.523,0.000,0.477
509500,0.442,0.000,0.558
510000,0.403,0.000,0.597
510500,0.333,0.000,0.667
511000,0.518,0.000,0.482
511500,0.537,0.000,0.463
512000,0.510,0.000,0.490
512500,0.325,0.000,0.675
513000,0.439,0.000,0.561
513500,0.507,0.000,0.493
514000,0.477,0.000,0.523
514500,0.553,0.000,0.447
515000,0.531,0.000,0.469
515500,0.251,0.000,0.749
516000,0.400,0.000,0.600
516500,0.479,0.000,0.521
517000,0.459,0.000,0.541
517500,0.411,0.000,0.589
518000,0.306,0.000,0.694
518500,0.316,0.000,0.684
519000,0.397,0.000,0.603
519500,0.468,0.000,0.532
520000,0.461,0.000,0.539
520500,0.452,0.000,0.548
521000,0.356,0.000,0.644
521500,0.441,0.000,0.559
522000,0.419,0.000,0.581
522500,0.437,0.000,0.563
523000,0.422,0.000,0.578
523500,0.325,0.000,0.675
524000,0.469,0.000,0.531
524500,0.437,0.000,0.563
525000,0.558,0.000,0.442
525500,0.458,0.000,0.542
526000,0.435,0.000,0.565
526500,0.375,0.000,0.625
527000,0.367,0.000,0.633
527500,0.368,0.000,0.632
528000,0.428,0.000,0.572
528500,0.408,0.000,0.592
529000,0.452,0.000,0.548
529500,0.424,0.000,0.576
530000,0.359,0.000,0.641
530500,0.422,0.000,0.578
531000,0.534,0.000,0.466
531500,0.472,0.000,0.528
532000,0.402,0.000,0.598
532500,0.352,0.000,0.648
533000,0.308,0.000,0.692
533500,0.499,0.000,0.501
534000,0.348,0.000,0.652
534500,0.366,0.000,0.634
535000,0.410,0.000,0.590
535500,0.361,0.000,0.639
536000,0.453,0.000,0.547
536500,0.472,0.000,0.528
537000,0.510,0.000,0.490
537500,0.567,0.000,0.433
538000,0.521,0.000,0.479
538500,0.389,0.000,0.611
539000,0.382,0.000,0.618
539500,0.432,0.000,0.568
540000,0.358,0.000,0.642
540500,0.338,0.000,0.662
541000,0.353,0.000,0.647
541500,0.479,0.000,0.521
542000,0.391,0.000,0.609
542500,0.352,0.000,0.648
543000,0.455,0.000,0.545
543500,0.367,0.000,0.633
544000,0.336,0.000,0.664
544500,0.377,0.000,0.623
545000,0.438,0.000,0.562
545500,0.411,0.000,0.589
546000,0.399,0.000,0.601
546500,0.383,0.000,0.617
547000,0.406,0.000,0.594
547500,0.414,0.000,0.586
548000,0.370,0.000,0.630
548500,0.337,0.000,0.663
549000,0.363,0.000,0.637
549500,0.539,0.000,0.461
550000,0.476,0.000,0.524
550500,0.440,0.000,0.560
551000,0.407,0.000,0.593
551500,0.543,0.000,0.457
552000,0.489,0.000,0.511
552500,0.408,0.000,0.592
553000,0.384,0.000,0.616
553500,0.437,0.000,0.563
554000,0.400,0.000,0.600
554500,0.411,0.000,0.589
555000,0.386,0.000,0.614
555500,0.489,0.000,0.511
556000,0.414,0.000,0.586
556500,0.327,0.000,0.673
557000,0.353,0.000,0.647
557500,0.337,0.000,0.663
558000,0.481,0.000,0.519
558500,0.367,0.000,0.633
559000,0.420,0.000,0.580
559500,0.367,0.000,0.633
560000,0.470,0.000,0.530
560500,0.485,0.000,0.515
561000,0.528,0.000,0.472
561500,0.440,0.000,0.560
562000,0.343,0.000,0.657
562500,0.403,0.000,0.597
563000,0.406,0.000,0.594
563500,0.449,0.000,0.551
564000,0.418,0.000,0.582
564500,0.363,0.000,0.637
565000,0.411,0.000,0.589
565500,0.412,0.000,0.588
566000,0.417,0.000,0.583
566500,0.364,0.000,0.636
567000,0.412,0.000,0.588
567500,0.383,0.000,0.617
568000,0.371,0.000,0.629
568500,0.432,0.000,0.568
569000,0.441,0.000,0.559
569500,0.431,0.000,0.569
570000,0.420,0.000,0.580
570500,0.384,0.000,0.616
571000,0.435,0.000,0.565
571500,0.527,0.000,0.473
572000,0.375,0.000,0.625
572500,0.545,0.000,0.455
573000,0.487,0.000,0.513
573500,0.579,0.000,0.421
574000,0.433,0.000,0.567
574500,0.383,0.000,0.617
575000,0.374,0.000,0.626
575500,0.398,0.000,0.602
576000,0.404,0.000,0.596
576500,0.389,0.000,0.611
577000,0.430,0.000,0.570
577500,0.442,0.000,0.558
578000,0.391,0.000,0.609
578500,0.419,0.000,0.581
579000,0.437,0.000,0.563
579500,0.453,0.000,0.547
580000,0.472,0.000,0.528
580500,0.490,0.000,0.510
581000,0.625,0.000,0.375
581500,0.412,0.000,0.588
582000,0.556,0.000,0.444
582500,0.566,0.000,0.434
583000,0.433,0.000,0.567
583500,0.464,0.000,0.536
584000,0.524,0.000,0.476
584500,0.449,0.000,0.551
585000,0.377,0.000,0.623
585500,0.332,0.000,0.668
586000,0.354,0.000,0.646
586500,0.355,0.000,0.645
587000,0.476,0.000,0.524
587500,0.427,0.000,0.573
588000,0.438,0.000,0.562
588500,0.373,0.000,0.627
589000,0.397,0.000,0.603
589500,0.514,0.000,0.486
590000,0.536,0.000,0.464
590500,0.507,0.000,0.493
591000,0.457,0.000,0.543
591500,0.441,0.000,0.559
592000,0.291,0.000,0.709
592500,0.423,0.000,0.577
593000,0.393,0.000,0.607
593500,0.456,0.000,0.544
594000,0.463,0.000,0.537
594500,0.539,0.000,0.461
595000,0.448,0.000,0.552
595500,0.479,0.000,0.521
596000,0.518,0.000,0.482
596500,0.412,0.000,0.588
597000,0.361,0.000,0.639
597500,0.278,0.000,0.722
598000,0.390,0.000,0.610
598500,0.403,0.000,0.597
599000,0.342,0.000,0.658
599500,0.356,0.000,0.644
600000,0.306,0.000,0.694
600500,0.386,0.000,0.614
601000,0.463,0.000,0.537
601500,0.433,0.000,0.567
602000,0.441,0.000,0.559
602500,0.432,0.000,0.568
603000,0.399,0.000,0.601
603500,0.404,0.000,0.596
604000,0.491,0.000,0.509
604500,0.450,0.000,0.550
605000,0.600,0.000,0.400
605500,0.434,0.000,0.566
606000,0.333,0.000,0.667
606500,0.429,0.000,0.571
607000,0.473,0.000,0.527
607500,0.414,0.000,0.586
608000,0.467,0.000,0.533
608500,0.478,0.000,0.522
609000,0.409,0.000,0.591
609500,0.460,0.000,0.540
610000,0.361,0.000,0.639
610500,0.441,0.000,0.559
611000,0.347,0.000,0.653
611500,0.408,0.000,0.592
612000,0.434,0.000,0.566
612500,0.478,0.000,0.522
613000,0.389,0.000,0.611
613500,0.366,0.000,0.634
614000,0.414,0.000,0.586
614500,0.279,0.000,0.721
615000,0.361,0.000,0.639
615500,0.482,0.000,0.518
616000,0.413,0.000,0.587
616500,0.393,0.000,0.607
617000,0.374,0.000,0.626
617500,0.331,0.000,0.669
618000,0.402,0.000,0.598
618500,0.307,0.000,0.693
619000,0.435,0.000,0.565
619500,0.454,0.000,0.546
620000,0.581,0.000,0.419
620500,0.469,0.000,0.531
621000,0.477,0.000,0.523
621500,0.420,0.000,0.580
622000,0.453,0.000,0.547
622500,0.378,0.000,0.622
623000,0.404,0.000,0.596
623500,0.455,0.000,0.545
624000,0.515,0.000,0.485
624500,0.626,0.000,0.374
625000,0.444,0.000,0.556
625500,0.442,0.000,0.558
626000,0.483,0.000,0.517
626500,0.452,0.000,0.548
627000,0.472,0.000,0.528
627500,0.527,0.000,0.473
628000,0.472,0.000,0.528
628500,0.448,0.000,0.552
629000,0.374,0.000,0.626
629500,0.430,0.000,0.570
630000,0.455,0.000,0.545
630500,0.405,0.000,0.595
631000,0.397,0.000,0.603
631500,0.547,0.000,0.453
632000,0.405,0.000,0.595
632500,0.337,0.000,0.663
633000,0.495,0.000,0.505
633500,0.409,0.000,0.591
634000,0.475,0.000,0.525
634500,0.460,0.000,0.540
635000,0.464,0.000,0.536
635500,0.389,0.000,0.611
636000,0.464,0.000,0.536
636500,0.464,0.000,0.536
637000,0.374,0.000,0.626
637500,0.360,0.000,0.640
638000,0.337,0.000,0.663
638500,0.442,0.000,0.558
639000,0.360,0.000,0.640
639500,0.499,0.000,0.501
640000,0.472,0.000,0.528
640500,0.400,0.000,0.600
641000,0.414,0.000,0.586
641500,0.428,0.000,0.572
642000,0.397,0.000,0.603
642500,0.411,0.000,0.589
643000,0.419,0.000,0.581
643500,0.392,0.000,0.608
644000,0.472,0.000,0.528
644500,0.543,0.000,0.457
645000,0.546,0.000,0.454
645500,0.467,0.000,0.533
646000,0.436,0.000,0.564
646500,0.430,0.000,0.570
647000,0.418,0.000,0.582
647500,0.463,0.000,0.537
648000,0.524,0.000,0.476
648500,0.419,0.000,0.581
649000,0.457,0.000,0.543
649500,0.353,0.000,0.647
650000,0.397,0.000,0.603
650500,0.350,0.000,0.650
651000,0.323,0.000,0.677
651500,0.468,0.000,0.532
652000,0.453,0.000,0.547
652500,0.470,0.000,0.530
653000,0.529,0.000,0.471
653500,0.307,0.000,0.693
654000,0.353,0.000,0.647
654500,0.443,0.000,0.557
655000,0.394,0.000,0.606
655500,0.426,0.000,0.574
656000,0.480,0.000,0.520
656500,0.456,0.000,0.544
657000,0.512,0.000,0.488
657500,0.391,0.000,0.609
658000,0.486,0.000,0.514
658500,0.418,0.000,0.582
659000,0.427,0.000,0.573
659500,0.467,0.000,0.533
660000,0.428,0.000,0.572
660500,0.557,0.000,0.443
661000,0.504,0.000,0.496
661500,0.436,0.000,0.564
662000,0.359,0.000,0.641
662500,0.353,0.000,0.647
663000,0.417,0.000,0.583
663500,0.399,0.000,0.601
664000,0.440,0.000,0.560
664500,0.505,0.000,0.495
665000,0.460,0.000,0.540
665500,0.373,0.000,0.627
666000,0.298,0.000,0.702
666500,0.480,0.000,0.520
667000,0.696,0.000,0.304
667500,0.435,0.000,0.565
668000,0.402,0.000,0.598
