time,n_A+p,n_B,n_AB
668500,0.321,0.000,0.679
669000,0.355,0.000,0.645
669500,0.408,0.000,0.592
670000,0.450,0.000,0.550
670500,0.441,0.000,0.559
671000,0.496,0.000,0.504
671500,0.404,0.000,0.596
672000,0.376,0.000,0.624
672500,0.449,0.000,0.551
673000,0.329,0.000,0.671
673500,0.528,0.000,0.472
674000,0.356,0.000,0.644
674500,0.463,0.000,0.537
675000,0.384,0.000,0.616
675500,0.360,0.000,0.640
676000,0.329,0.000,0.671
676500,0.482,0.000,0.518
677000,0.484,0.000,0.516
677500,0.381,0.000,0.619
678000,0.504,0.000,0.496
678500,0.473,0.000,0.527
679000,0.358,0.000,0.642
679500,0.332,0.000,0.668
680000,0.549,0.000,0.451
680500,0.426,0.000,0.574
681000,0.498,0.000,0.502
681500,0.454,0.000,0.546
682000,0.424,0.000,0.576
682500,0.388,0.000,0.612
683000,0.379,0.000,0.621
683500,0.377,0.000,0.623
684000,0.404,0.000,0.596
684500,0.474,0.000,0.526
685000,0.486,0.000,0.514
685500,0.247,0.000,0.753
686000,0.320,0.000,0.680
686500,0.496,0.000,0.504
687000,0.349,0.000,0.651
687500,0.266,0.000,0.734
688000,0.449,0.000,0.551
688500,0.456,0.000,0.544
689000,0.549,0.000,0.451
689500,0.513,0.000,0.487
690000,0.470,0.000,0.530
690500,0.417,0.000,0.583
691000,0.419,0.000,0.581
691500,0.401,0.000,0.599
692000,0.535,0.000,0.465
692500,0.404,0.000,0.596
693000,0.447,0.000,0.553
693500,0.430,0.000,0.570
694000,0.408,0.000,0.592
694500,0.422,0.000,0.578
695000,0.527,0.000,0.473
695500,0.431,0.000,0.569
696000,0.420,0.000,0.580
696500,0.355,0.000,0.645
697000,0.348,0.000,0.652
697500,0.406,0.000,0.594
698000,0.409,0.000,0.591
698500,0.360,0.000,0.640
699000,0.409,0.000,0.591
699500,0.407,0.000,0.593
700000,0.410,0.000,0.590
700500,0.405,0.000,0.595
701000,0.502,0.000,0.498
701500,0.318,0.000,0.682
702000,0.397,0.000,0.603
702500,0.443,0.000,0.557
703000,0.491,0.000,0.509
703500,0.434,0.000,0.566
704000,0.383,0.000,0.617
704500,0.406,0.000,0.594
705000,0.324,0.000,0.676
705500,0.425,0.000,0.575
706000,0.448,0.000,0.552
706500,0.413,0.000,0.587
707000,0.429,0.000,0.571
707500,0.464,0.000,0.536
708000,0.414,0.000,0.586
708500,0.475,0.000,0.525
709000,0.443,0.000,0.557
709500,0.381,0.000,0.619
710000,0.333,0.000,0.667
710500,0.358,0.000,0.642
711000,0.405,0.000,0.595
711500,0.526,0.000,0.474
712000,0.412,0.000,0.588
712500,0.450,0.000,0.550
713000,0.443,0.000,0.557
713500,0.400,0.000,0.600
714000,0.449,0.000,0.551
714500,0.376,0.000,0.624
715000,0.414,0.000,0.586
715500,0.487,0.000,0.513
716000,0.359,0.000,0.641
716500,0.417,0.000,0.583
717000,0.515,0.000,0.485
717500,0.444,0.000,0.556
718000,0.500,0.000,0.500
718500,0.472,0.000,0.528
719000,0.391,0.000,0.609
719500,0.311,0.000,0.689
720000,0.440,0.000,0.560
720500,0.489,0.000,0.511
721000,0.418,0.000,0.582
721500,0.451,0.000,0.549
722000,0.477,0.000,0.523
722500,0.409,0.000,0.591
723000,0.454,0.000,0.546
723500,0.348,0.000,0.652
724000,0.343,0.000,0.657
724500,0.357,0.000,0.643
725000,0.441,0.000,0.559
725500,0.567,0.000,0.433
726000,0.495,0.000,0.505
726500,0.474,0.000,0.526
727000,0.414,0.000,0.586
727500,0.479,0.000,0.521
728000,0.393,0.000,0.607
728500,0.260,0.000,0.740
729000,0.400,0.000,0.600
729500,0.475,0.000,0.525
730000,0.475,0.000,0.525
730500,0.402,0.000,0.598
731000,0.323,0.000,0.677
731500,0.427,0.000,0.573
732000,0.407,0.000,0.593
732500,0.543,0.000,0.457
733000,0.495,0.000,0.505
733500,0.454,0.000,0.546
734000,0.416,0.000,0.584
734500,0.442,0.000,0.558
735000,0.431,0.000,0.569
735500,0.397,0.000,0.603
736000,0.509,0.000,0.491
736500,0.426,0.000,0.574
737000,0.393,0.000,0.607
737500,0.488,0.000,0.512
738000,0.438,0.000,0.562
738500,0.397,0.000,0.603
739000,0.415,0.000,0.585
739500,0.412,0.000,0.588
740000,0.408,0.000,0.592
740500,0.435,0.000,0.565
741000,0.428,0.000,0.572
741500,0.399,0.000,0.601
742000,0.450,0.000,0.550
742500,0.419,0.000,0.581
743000,0.396,0.000,0.604
743500,0.375,0.000,0.625
744000,0.514,0.000,0.486
744500,0.401,0.000,0.599
745000,0.502,0.000,0.498
745500,0.430,0.000,0.570
746000,0.382,0.000,0.618
746500,0.418,0.000,0.582
747000,0.358,0.000,0.642
747500,0.355,0.000,0.645
748000,0.374,0.000,0.626
748500,0.484,0.000,0.516
749000,0.425,0.000,0.575
749500,0.456,0.000,0.544
750000,0.289,0.000,0.711
750500,0.358,0.000,0.642
751000,0.422,0.000,0.578
751500,0.450,0.000,0.550
752000,0.337,0.000,0.663
752500,0.389,0.000,0.611
753000,0.399,0.000,0.601
753500,0.355,0.000,0.645
754000,0.388,0.000,0.612
754500,0.404,0.000,0.596
755000,0.367,0.000,0.633
755500,0.299,0.000,0.701
756000,0.399,0.000,0.601
756500,0.341,0.000,0.659
757000,0.369,0.000,0.631
757500,0.405,0.000,0.595
758000,0.422,0.000,0.578
758500,0.538,0.000,0.462
759000,0.454,0.000,0.546
759500,0.507,0.000,0.493
760000,0.407,0.000,0.593
760500,0.473,0.000,0.527
761000,0.447,0.000,0.553
761500,0.431,0.000,0.569
762000,0.509,0.000,0.491
762500,0.393,0.000,0.607
763000,0.345,0.000,0.655
763500,0.510,0.000,0.490
764000,0.431,0.000,0.569
764500,0.371,0.000,0.629
765000,0.514,0.000,0.486
765500,0.421,0.000,0.579
766000,0.438,0.000,0.562
766500,0.396,0.000,0.604
767000,0.374,0.000,0.626
767500,0.584,0.000,0.416
768000,0.497,0.000,0.503
768500,0.552,0.000,0.448
769000,0.443,0.000,0.557
769500,0.583,0.000,0.417
770000,0.517,0.000,0.483
770500,0.314,0.000,0.686
771000,0.489,0.000,0.511
771500,0.453,0.000,0.547
772000,0.442,0.000,0.558
772500,0.390,0.000,0.610
773000,0.404,0.000,0.596
773500,0.417,0.000,0.583
774000,0.464,0.000,0.536
774500,0.370,0.000,0.630
775000,0.474,0.000,0.526
775500,0.503,0.000,0.497
776000,0.475,0.000,0.525
776500,0.449,0.000,0.551
777000,0.425,0.000,0.575
777500,0.383,0.000,0.617
778000,0.406,0.000,0.594
778500,0.500,0.000,0.500
779000,0.564,0.000,0.436
779500,0.520,0.000,0.480
780000,0.575,0.000,0.425
780500,0.442,0.000,0.558
781000,0.479,0.000,0.521
781500,0.343,0.000,0.657
782000,0.481,0.012,0.507
782500,0.494,0.000,0.506
783000,0.436,0.000,0.564
783500,0.395,0.000,0.605
784000,0.332,0.000,0.668
784500,0.416,0.000,0.584
785000,0.399,0.000,0.601
785500,0.361,0.000,0.639
786000,0.421,0.000,0.579
786500,0.356,0.000,0.644
787000,0.398,0.000,0.602
787500,0.334,0.000,0.666
788000,0.396,0.000,0.604
788500,0.519,0.000,0.481
789000,0.599,0.000,0.401
789500,0.510,0.000,0.490
790000,0.395,0.000,0.605
790500,0.374,0.000,0.626
791000,0.362,0.000,0.638
791500,0.449,0.000,0.551
792000,0.460,0.000,0.540
792500,0.439,0.000,0.561
793000,0.487,0.000,0.513
793500,0.509,0.000,0.491
794000,0.336,0.000,0.664
794500,0.388,0.000,0.612
795000,0.345,0.000,0.655
795500,0.331,0.000,0.669
796000,0.448,0.000,0.552
796500,0.479,0.000,0.521
797000,0.493,0.000,0.507
797500,0.399,0.000,0.601
798000,0.324,0.000,0.676
798500,0.455,0.000,0.545
799000,0.445,0.000,0.555
799500,0.425,0.000,0.575
800000,0.557,0.000,0.443
800500,0.452,0.000,0.548
801000,0.422,0.000,0.578
801500,0.356,0.000,0.644
802000,0.407,0.000,0.593
802500,0.479,0.000,0.521
803000,0.322,0.000,0.678
803500,0.378,0.000,0.622
804000,0.467,0.000,0.533
804500,0.358,0.000,0.642
805000,0.371,0.000,0.629
805500,0.463,0.000,0.537
806000,0.449,0.000,0.551
806500,0.581,0.000,0.419
807000,0.527,0.000,0.473
807500,0.399,0.000,0.601
808000,0.354,0.000,0.646
808500,0.388,0.000,0.612
809000,0.426,0.000,0.574
809500,0.439,0.000,0.561
810000,0.453,0.000,0.547
810500,0.470,0.000,0.530
811000,0.370,0.000,0.630
811500,0.310,0.000,0.690
812000,0.500,0.000,0.500
812500,0.522,0.000,0.478
813000,0.399,0.000,0.601
813500,0.475,0.000,0.525
814000,0.452,0.000,0.548
814500,0.391,0.000,0.609
815000,0.444,0.000,0.556
815500,0.353,0.000,0.647
816000,0.395,0.000,0.605
816500,0.361,0.000,0.639
817000,0.403,0.000,0.597
817500,0.468,0.000,0.532
818000,0.485,0.000,0.515
818500,0.402,0.000,0.598
819000,0.397,0.000,0.603
819500,0.394,0.000,0.606
820000,0.403,0.000,0.597
820500,0.440,0.000,0.560
821000,0.374,0.000,0.626
821500,0.462,0.000,0.538
822000,0.369,0.000,0.631
822500,0.452,0.000,0.548
823000,0.399,0.000,0.601
823500,0.417,0.000,0.583
824000,0.468,0.000,0.532
824500,0.399,0.000,0.601
825000,0.353,0.000,0.647
825500,0.365,0.000,0.635
826000,0.400,0.000,0.600
826500,0.305,0.015,0.680
827000,0.390,0.000,0.610
827500,0.489,0.000,0.511
828000,0.400,0.000,0.600
828500,0.320,0.000,0.680
829000,0.494,0.000,0.506
829500,0.390,0.000,0.610
830000,0.368,0.000,0.632
830500,0.399,0.000,0.601
831000,0.436,0.000,0.564
831500,0.494,0.000,0.506
832000,0.399,0.000,0.601
832500,0.404,0.000,0.596
833000,0.489,0.000,0.511
833500,0.440,0.000,0.560
834000,0.428,0.000,0.572
834500,0.486,0.000,0.514
835000,0.588,0.000,0.412
835500,0.345,0.000,0.655
836000,0.451,0.000,0.549
836500,0.402,0.000,0.598
837000,0.378,0.000,0.622
837500,0.341,0.000,0.659
838000,0.331,0.000,0.669
838500,0.430,0.000,0.570
839000,0.516,0.000,0.484
839500,0.461,0.000,0.539
840000,0.410,0.000,0.590
840500,0.303,0.000,0.697
841000,0.435,0.000,0.565
841500,0.488,0.000,0.512
842000,0.403,0.000,0.597
842500,0.371,0.000,0.629
843000,0.366,0.000,0.634
843500,0.522,0.000,0.478
844000,0.533,0.000,0.467
844500,0.444,0.000,0.556
845000,0.343,0.000,0.657
845500,0.379,0.000,0.621
846000,0.459,0.000,0.541
846500,0.341,0.000,0.659
847000,0.351,0.000,0.649
847500,0.534,0.000,0.466
848000,0.560,0.000,0.440
848500,0.448,0.000,0.552
849000,0.428,0.000,0.572
849500,0.501,0.000,0.499
850000,0.391,0.000,0.609
850500,0.587,0.000,0.413
851000,0.376,0.000,0.624
851500,0.358,0.000,0.642
852000,0.456,0.000,0.544
852500,0.431,0.000,0.569
853000,0.337,0.000,0.663
853500,0.366,0.000,0.634
854000,0.567,0.000,0.433
854500,0.451,0.000,0.549
855000,0.503,0.000,0.497
855500,0.380,0.000,0.620
856000,0.302,0.000,0.698
856500,0.380,0.000,0.620
857000,0.286,0.000,0.714
857500,0.442,0.000,0.558
858000,0.432,0.000,0.568
858500,0.267,0.000,0.733
859000,0.395,0.000,0.605
859500,0.434,0.000,0.566
860000,0.333,0.000,0.667
860500,0.409,0.000,0.591
861000,0.382,0.000,0.618
861500,0.486,0.000,0.514
862000,0.476,0.000,0.524
862500,0.429,0.000,0.571
863000,0.430,0.000,0.570
863500,0.450,0.000,0.550
864000,0.521,0.000,0.479
864500,0.290,0.000,0.710
865000,0.394,0.000,0.606
865500,0.466,0.000,0.534
866000,0.362,0.000,0.638
866500,0.355,0.000,0.645
867000,0.348,0.000,0.652
867500,0.413,0.000,0.587
868000,0.304,0.000,0.696
868500,0.457,0.000,0.543
869000,0.430,0.000,0.570
869500,0.382,0.000,0.618
870000,0.436,0.000,0.564
870500,0.327,0.000,0.673
871000,0.442,0.002,0.556
871500,0.456,0.000,0.544
872000,0.453,0.000,0.547
872500,0.416,0.000,0.584
873000,0.456,0.000,0.544
873500,0.549,0.000,0.451
874000,0.482,0.000,0.518
874500,0.478,0.000,0.522
875000,0.395,0.000,0.605
875500,0.480,0.000,0.520
876000,0.357,0.000,0.643
876500,0.396,0.000,0.604
877000,0.456,0.000,0.544
877500,0.374,0.000,0.626
878000,0.459,0.000,0.541
878500,0.453,0.000,0.547
879000,0.496,0.000,0.504
879500,0.550,0.000,0.450
880000,0.392,0.000,0.608
880500,0.386,0.000,0.614
881000,0.346,0.000,0.654
881500,0.292,0.000,0.708
882000,0.363,0.000,0.637
882500,0.389,0.000,0.611
883000,0.450,0.000,0.550
883500,0.404,0.000,0.596
884000,0.429,0.000,0.571
884500,0.363,0.000,0.637
885000,0.468,0.000,0.532
885500,0.418,0.000,0.582
886000,0.367,0.000,0.633
886500,0.545,0.000,0.455
887000,0.417,0.000,0.583
887500,0.382,0.000,0.618
888000,0.314,0.000,0.686
888500,0.386,0.000,0.614
889000,0.403,0.000,0.597
889500,0.474,0.000,0.526
890000,0.479,0.000,0.521
890500,0.406,0.000,0.594
891000,0.379,0.000,0.621
891500,0.452,0.000,0.548
892000,0.541,0.000,0.459
892500,0.460,0.000,0.540
893000,0.409,0.000,0.591
893500,0.524,0.000,0.476
894000,0.499,0.000,0.501
894500,0.481,0.000,0.519
895000,0.472,0.000,0.528
895500,0.377,0.000,0.623
896000,0.390,0.000,0.610
896500,0.470,0.000,0.530
897000,0.413,0.000,0.587
897500,0.452,0.000,0.548
898000,0.409,0.000,0.591
898500,0.323,0.000,0.677
899000,0.454,0.000,0.546
899500,0.373,0.000,0.627
900000,0.359,0.000,0.641
900500,0.401,0.000,0.599
901000,0.299,0.000,0.701
901500,0.441,0.000,0.559
902000,0.509,0.000,0.491
902500,0.470,0.000,0.530
903000,0.414,0.000,0.586
903500,0.406,0.000,0.594
904000,0.398,0.000,0.602
904500,0.419,0.000,0.581
905000,0.500,0.000,0.500
905500,0.435,0.000,0.565
906000,0.344,0.000,0.656
906500,0.408,0.000,0.592
907000,0.319,0.000,0.681
907500,0.492,0.000,0.508
908000,0.453,0.000,0.547
908500,0.368,0.000,0.632
909000,0.473,0.000,0.527
909500,0.339,0.000,0.661
910000,0.490,0.000,0.510
910500,0.510,0.000,0.490
911000,0.415,0.000,0.585
911500,0.340,0.000,0.660
912000,0.224,0.000,0.776
912500,0.361,0.000,0.639
913000,0.404,0.000,0.596
913500,0.381,0.000,0.619
914000,0.513,0.000,0.487
914500,0.503,0.000,0.497
915000,0.515,0.000,0.485
915500,0.503,0.000,0.497
916000,0.467,0.000,0.533
916500,0.370,0.000,0.630
917000,0.317,0.000,0.683
917500,0.535,0.000,0.465
918000,0.478,0.000,0.522
918500,0.399,0.000,0.601
919000,0.436,0.000,0.564
919500,0.365,0.000,0.635
920000,0.411,0.000,0.589
920500,0.506,0.000,0.494
921000,0.532,0.000,0.468
921500,0.445,0.000,0.555
922000,0.425,0.000,0.575
922500,0.447,0.000,0.553
923000,0.387,0.000,0.613
923500,0.362,0.000,0.638
924000,0.472,0.000,0.528
924500,0.485,0.000,0.515
925000,0.431,0.000,0.569
925500,0.400,0.000,0.600
926000,0.421,0.000,0.579
926500,0.447,0.000,0.553
927000,0.445,0.000,0.555
927500,0.495,0.000,0.505
928000,0.418,0.000,0.582
928500,0.378,0.000,0.622
929000,0.443,0.000,0.557
929500,0.413,0.000,0.587
930000,0.396,0.000,0.604
930500,0.450,0.000,0.550
931000,0.434,0.000,0.566
931500,0.423,0.000,0.577
932000,0.463,0.000,0.537
932500,0.492,0.000,0.508
933000,0.445,0.000,0.555
933500,0.322,0.000,0.678
934000,0.577,0.000,0.423
934500,0.354,0.000,0.646
935000,0.405,0.000,0.595
935500,0.453,0.000,0.547
936000,0.441,0.000,0.559
936500,0.464,0.000,0.536
937000,0.418,0.000,0.582
937500,0.446,0.000,0.554
938000,0.366,0.000,0.634
938500,0.442,0.000,0.558
939000,0.415,0.000,0.585
939500,0.331,0.000,0.669
940000,0.348,0.000,0.652
940500,0.386,0.000,0.614
941000,0.406,0.000,0.594
941500,0.479,0.000,0.521
942000,0.406,0.000,0.594
942500,0.559,0.000,0.441
943000,0.373,0.000,0.627
943500,0.360,0.000,0.640
944000,0.416,0.000,0.584
944500,0.381,0.000,0.619
945000,0.378,0.000,0.622
945500,0.474,0.000,0.526
946000,0.327,0.000,0.673
946500,0.430,0.000,0.570
947000,0.401,0.000,0.599
947500,0.363,0.000,0.637
948000,0.503,0.000,0.497
948500,0.524,0.000,0.476
949000,0.383,0.000,0.617
949500,0.508,0.000,0.492
950000,0.542,0.000,0.458
950500,0.455,0.000,0.545
951000,0.423,0.000,0.577
951500,0.366,0.000,0.634
952000,0.496,0.000,0.504
952500,0.507,0.000,0.493
953000,0.466,0.000,0.534
953500,0.320,0.000,0.680
954000,0.477,0.000,0.523
954500,0.378,0.000,0.622
955000,0.531,0.000,0.469
955500,0.378,0.000,0.622
956000,0.492,0.000,0.508
956500,0.480,0.000,0.520
957000,0.394,0.000,0.606
957500,0.339,0.000,0.661
958000,0.459,0.000,0.541
958500,0.422,0.000,0.578
959000,0.393,0.000,0.607
959500,0.422,0.000,0.578
960000,0.366,0.000,0.634
960500,0.276,0.000,0.724
961000,0.354,0.000,0.646
961500,0.476,0.000,0.524
962000,0.430,0.000,0.570
962500,0.424,0.000,0.576
963000,0.371,0.000,0.629
963500,0.368,0.000,0.632
964000,0.377,0.000,0.623
964500,0.368,0.000,0.632
965000,0.426,0.000,0.574
965500,0.491,0.000,0.509
966000,0.399,0.000,0.601
966500,0.459,0.000,0.541
967000,0.464,0.000,0.536
967500,0.525,0.000,0.475
968000,0.583,0.000,0.417
968500,0.583,0.000,0.417
969000,0.477,0.000,0.523
969500,0.284,0.000,0.716
970000,0.398,0.000,0.602
970500,0.337,0.000,0.663
971000,0.398,0.000,0.602
971500,0.442,0.000,0.558
972000,0.507,0.000,0.493
972500,0.312,0.000,0.688
973000,0.273,0.003,0.724
973500,0.374,0.000,0.626
974000,0.418,0.000,0.582
974500,0.307,0.000,0.693
975000,0.373,0.000,0.627
975500,0.341,0.000,0.659
976000,0.459,0.000,0.541
976500,0.435,0.000,0.565
977000,0.367,0.000,0.633
977500,0.347,0.000,0.653
978000,0.481,0.000,0.519
978500,0.438,0.000,0.562
979000,0.385,0.000,0.615
979500,0.367,0.000,0.633
980000,0.355,0.000,0.645
980500,0.375,0.000,0.625
981000,0.447,0.000,0.553
981500,0.451,0.000,0.549
982000,0.471,0.000,0.529
982500,0.579,0.000,0.421
983000,0.583,0.000,0.417
983500,0.491,0.000,0.509
984000,0.462,0.000,0.538
984500,0.426,0.000,0.574
985000,0.483,0.000,0.517
985500,0.528,0.000,0.472
986000,0.480,0.000,0.520
986500,0.449,0.000,0.551
987000,0.403,0.000,0.597
987500,0.354,0.000,0.646
988000,0.419,0.000,0.581
988500,0.365,0.000,0.635
989000,0.421,0.000,0.579
989500,0.435,0.000,0.565
990000,0.418,0.000,0.582
990500,0.420,0.000,0.580
991000,0.403,0.000,0.597
991500,0.446,0.000,0.554
992000,0.399,0.000,0.601
992500,0.377,0.000,0.623
993000,0.418,0.000,0.582
993500,0.344,0.000,0.656
994000,0.585,0.000,0.415
994500,0.519,0.000,0.481
995000,0.387,0.000,0.613
995500,0.347,0.000,0.653
996000,0.407,0.000,0.593
996500,0.435,0.000,0.565
997000,0.400,0.000,0.600
997500,0.404,0.000,0.596
998000,0.348,0.000,0.652
998500,0.388,0.000,0.612
999000,0.475,0.000,0.525
999500,0.454,0.000,0.546
1000000,0.381,0.000,0.619
