time,n_A+p,n_B,n_AB
500,0.010,0.989,0.001
1000,0.010,0.986,0.004
1500,0.010,0.982,0.008
2000,0.010,0.981,0.009
2500,0.011,0.975,0.015
3000,0.011,0.976,0.014
3500,0.011,0.972,0.018
4000,0.011,0.970,0.020
4500,0.011,0.965,0.025
5000,0.011,0.961,0.029
5500,0.011,0.958,0.032
6000,0.011,0.956,0.033
6500,0.011,0.953,0.036
7000,0.011,0.955,0.034
7500,0.011,0.950,0.040
8000,0.011,0.947,0.042
8500,0.011,0.948,0.041
9000,0.011,0.948,0.041
9500,0.011,0.947,0.042
10000,0.011,0.941,0.049
10500,0.011,0.941,0.049
11000,0.011,0.938,0.052
11500,0.011,0.941,0.049
12000,0.011,0.935,0.054
12500,0.011,0.926,0.062
13000,0.012,0.922,0.066
13500,0.011,0.913,0.077
14000,0.011,0.908,0.081
14500,0.012,0.906,0.082
15000,0.013,0.899,0.088
15500,0.014,0.895,0.091
16000,0.013,0.886,0.100
16500,0.014,0.872,0.114
17000,0.018,0.861,0.122
17500,0.017,0.859,0.124
18000,0.016,0.849,0.135
18500,0.017,0.844,0.140
19000,0.016,0.838,0.146
19500,0.015,0.831,0.155
20000,0.014,0.829,0.157
20500,0.015,0.829,0.156
21000,0.015,0.824,0.162
21500,0.018,0.812,0.169
22000,0.020,0.804,0.175
22500,0.020,0.796,0.183
23000,0.018,0.790,0.191
23500,0.019,0.775,0.205
24000,0.018,0.771,0.210
24500,0.018,0.764,0.217
25000,0.018,0.757,0.225
25500,0.022,0.743,0.235
26000,0.021,0.740,0.240
26500,0.020,0.736,0.244
27000,0.022,0.733,0.245
27500,0.022,0.722,0.256
28000,0.022,0.720,0.258
28500,0.031,0.702,0.267
29000,0.033,0.694,0.274
29500,0.032,0.674,0.294
30000,0.041,0.664,0.295
30500,0.045,0.655,0.299
31000,0.051,0.647,0.301
31500,0.046,0.636,0.317
32000,0.048,0.633,0.319
32500,0.043,0.629,0.328
33000,0.043,0.628,0.330
33500,0.040,0.617,0.343
34000,0.041,0.615,0.344
34500,0.040,0.613,0.348
35000,0.040,0.610,0.350
35500,0.043,0.600,0.358
36000,0.049,0.606,0.345
36500,0.049,0.600,0.351
37000,0.053,0.585,0.362
37500,0.051,0.570,0.379
38000,0.054,0.554,0.391
38500,0.057,0.546,0.396
39000,0.058,0.541,0.401
39500,0.057,0.536,0.407
40000,0.056,0.538,0.406
40500,0.053,0.527,0.419
41000,0.060,0.517,0.423
41500,0.064,0.514,0.422
42000,0.070,0.506,0.423
42500,0.069,0.505,0.426
43000,0.078,0.493,0.429
43500,0.077,0.492,0.430
44000,0.074,0.475,0.451
44500,0.074,0.478,0.448
45000,0.076,0.480,0.444
45500,0.078,0.474,0.448
46000,0.080,0.472,0.448
46500,0.081,0.482,0.437
47000,0.081,0.480,0.439
47500,0.083,0.471,0.446
48000,0.089,0.465,0.447
48500,0.092,0.453,0.454
49000,0.099,0.450,0.452
49500,0.105,0.448,0.446
50000,0.102,0.441,0.456
50500,0.103,0.446,0.451
51000,0.104,0.441,0.456
51500,0.113,0.427,0.460
52000,0.105,0.421,0.474
52500,0.103,0.412,0.484
53000,0.105,0.418,0.476
53500,0.112,0.423,0.465
54000,0.110,0.422,0.468
54500,0.110,0.417,0.473
55000,0.116,0.413,0.471
55500,0.120,0.416,0.463
56000,0.126,0.411,0.464
56500,0.128,0.402,0.470
57000,0.124,0.396,0.480
57500,0.123,0.399,0.478
58000,0.120,0.394,0.486
58500,0.124,0.392,0.483
59000,0.118,0.385,0.497
59500,0.116,0.388,0.496
60000,0.122,0.394,0.483
60500,0.127,0.394,0.479
61000,0.136,0.373,0.490
61500,0.141,0.372,0.486
62000,0.129,0.377,0.494
62500,0.127,0.372,0.501
63000,0.127,0.373,0.499
63500,0.128,0.363,0.510
64000,0.124,0.364,0.512
64500,0.124,0.365,0.511
65000,0.131,0.371,0.498
65500,0.133,0.359,0.508
66000,0.140,0.347,0.512
66500,0.139,0.351,0.510
67000,0.132,0.350,0.518
67500,0.135,0.343,0.522
68000,0.142,0.349,0.509
68500,0.145,0.351,0.503
69000,0.146,0.343,0.510
69500,0.149,0.344,0.507
70000,0.158,0.336,0.506
70500,0.162,0.331,0.508
71000,0.162,0.330,0.508
71500,0.161,0.330,0.509
72000,0.160,0.326,0.514
72500,0.158,0.317,0.526
73000,0.153,0.303,0.543
73500,0.160,0.297,0.542
74000,0.162,0.293,0.545
74500,0.160,0.297,0.543
75000,0.158,0.301,0.540
75500,0.162,0.304,0.534
76000,0.158,0.300,0.541
76500,0.176,0.295,0.528
77000,0.176,0.290,0.533
77500,0.178,0.294,0.528
78000,0.181,0.294,0.524
78500,0.179,0.295,0.526
79000,0.178,0.287,0.535
79500,0.180,0.289,0.531
80000,0.172,0.289,0.539
80500,0.172,0.290,0.538
81000,0.166,0.293,0.540
81500,0.173,0.285,0.542
82000,0.185,0.280,0.535
82500,0.185,0.274,0.541
83000,0.191,0.277,0.532
83500,0.191,0.274,0.535
84000,0.201,0.270,0.529
84500,0.199,0.272,0.529
85000,0.202,0.266,0.532
85500,0.203,0.262,0.535
86000,0.204,0.261,0.536
86500,0.195,0.255,0.551
87000,0.200,0.240,0.560
87500,0.205,0.248,0.547
88000,0.203,0.251,0.547
88500,0.206,0.254,0.540
89000,0.206,0.256,0.538
89500,0.208,0.255,0.536
90000,0.201,0.257,0.542
90500,0.205,0.254,0.541
91000,0.209,0.235,0.555
91500,0.210,0.241,0.548
92000,0.213,0.245,0.542
92500,0.206,0.240,0.554
93000,0.206,0.237,0.557
93500,0.211,0.239,0.550
94000,0.216,0.230,0.553
94500,0.219,0.230,0.551
95000,0.225,0.233,0.542
95500,0.225,0.235,0.540
96000,0.231,0.234,0.535
96500,0.238,0.224,0.538
97000,0.245,0.221,0.533
97500,0.252,0.216,0.531
98000,0.256,0.213,0.531
98500,0.249,0.197,0.554
99000,0.261,0.200,0.539
99500,0.268,0.196,0.536
100000,0.268,0.193,0.539
100500,0.270,0.196,0.534
101000,0.277,0.201,0.522
101500,0.278,0.206,0.516
102000,0.273,0.199,0.528
102500,0.270,0.214,0.516
103000,0.261,0.224,0.515
103500,0.252,0.223,0.525
104000,0.246,0.221,0.533
104500,0.244,0.221,0.535
105000,0.238,0.219,0.543
105500,0.240,0.221,0.539
106000,0.245,0.219,0.536
106500,0.246,0.214,0.540
107000,0.241,0.225,0.534
107500,0.236,0.223,0.541
108000,0.244,0.228,0.528
108500,0.252,0.221,0.527
109000,0.248,0.221,0.531
109500,0.244,0.205,0.551
110000,0.233,0.203,0.565
110500,0.235,0.201,0.565
111000,0.241,0.204,0.554
111500,0.239,0.210,0.550
112000,0.240,0.208,0.552
112500,0.245,0.215,0.539
113000,0.249,0.209,0.542
113500,0.253,0.206,0.540
114000,0.256,0.202,0.542
114500,0.261,0.193,0.547
115000,0.264,0.190,0.546
115500,0.254,0.193,0.553
116000,0.251,0.193,0.557
116500,0.256,0.196,0.548
117000,0.257,0.196,0.548
117500,0.259,0.192,0.549
118000,0.274,0.190,0.536
118500,0.270,0.195,0.535
119000,0.266,0.198,0.536
119500,0.263,0.199,0.538
120000,0.257,0.196,0.547
120500,0.255,0.193,0.552
121000,0.256,0.197,0.547
121500,0.265,0.195,0.541
122000,0.270,0.185,0.544
122500,0.269,0.173,0.558
123000,0.280,0.183,0.537
123500,0.294,0.179,0.526
124000,0.294,0.178,0.528
124500,0.292,0.175,0.532
125000,0.302,0.172,0.526
125500,0.293,0.162,0.544
126000,0.292,0.166,0.542
126500,0.292,0.169,0.539
127000,0.290,0.171,0.539
127500,0.277,0.172,0.551
128000,0.274,0.177,0.548
128500,0.272,0.186,0.542
129000,0.275,0.185,0.540
129500,0.274,0.177,0.549
130000,0.275,0.174,0.550
130500,0.278,0.180,0.542
131000,0.279,0.169,0.553
131500,0.274,0.166,0.560
132000,0.270,0.175,0.554
132500,0.285,0.176,0.539
133000,0.285,0.183,0.532
133500,0.270,0.179,0.551
134000,0.274,0.184,0.542
134500,0.266,0.193,0.541
135000,0.269,0.203,0.528
135500,0.274,0.195,0.532
136000,0.287,0.189,0.524
136500,0.294,0.202,0.504
137000,0.307,0.199,0.495
137500,0.304,0.204,0.491
138000,0.296,0.201,0.503
138500,0.288,0.194,0.518
139000,0.281,0.181,0.537
139500,0.280,0.180,0.540
140000,0.280,0.188,0.532
140500,0.272,0.182,0.546
141000,0.276,0.182,0.542
141500,0.271,0.178,0.551
142000,0.280,0.184,0.536
142500,0.281,0.175,0.543
143000,0.283,0.177,0.540
143500,0.286,0.171,0.543
144000,0.292,0.180,0.527
144500,0.281,0.179,0.540
145000,0.274,0.173,0.553
145500,0.291,0.172,0.536
146000,0.293,0.172,0.535
146500,0.296,0.168,0.536
147000,0.297,0.165,0.538
147500,0.300,0.172,0.528
148000,0.304,0.176,0.520
148500,0.307,0.168,0.524
149000,0.308,0.173,0.518
149500,0.307,0.169,0.524
150000,0.314,0.167,0.520
150500,0.318,0.157,0.525
151000,0.310,0.165,0.525
151500,0.297,0.164,0.539
152000,0.305,0.172,0.524
152500,0.305,0.168,0.527
153000,0.305,0.159,0.537
153500,0.303,0.169,0.528
154000,0.319,0.168,0.514
154500,0.310,0.171,0.518
155000,0.307,0.175,0.517
155500,0.305,0.182,0.513
156000,0.300,0.178,0.522
156500,0.290,0.174,0.535
157000,0.289,0.167,0.544
157500,0.291,0.167,0.543
158000,0.295,0.174,0.531
158500,0.296,0.175,0.529
159000,0.291,0.182,0.526
159500,0.292,0.181,0.526
160000,0.282,0.180,0.537
160500,0.289,0.174,0.536
161000,0.286,0.172,0.542
161500,0.281,0.170,0.550
162000,0.277,0.175,0.548
162500,0.270,0.173,0.556
163000,0.271,0.176,0.552
163500,0.270,0.176,0.554
164000,0.268,0.175,0.557
164500,0.274,0.183,0.542
165000,0.280,0.174,0.546
165500,0.287,0.182,0.531
166000,0.285,0.177,0.538
166500,0.293,0.177,0.529
167000,0.291,0.172,0.536
167500,0.292,0.171,0.537
168000,0.284,0.168,0.548
168500,0.294,0.173,0.533
169000,0.305,0.177,0.518
169500,0.299,0.175,0.526
170000,0.293,0.178,0.528
170500,0.289,0.176,0.535
171000,0.287,0.175,0.538
171500,0.279,0.181,0.540
172000,0.278,0.177,0.545
172500,0.281,0.175,0.544
173000,0.282,0.184,0.534
173500,0.282,0.177,0.540
174000,0.286,0.180,0.534
174500,0.274,0.174,0.552
175000,0.283,0.175,0.542
175500,0.289,0.173,0.538
176000,0.285,0.172,0.542
176500,0.283,0.188,0.530
177000,0.282,0.175,0.542
177500,0.279,0.178,0.543
178000,0.284,0.177,0.538
178500,0.275,0.180,0.545
179000,0.290,0.186,0.524
179500,0.284,0.179,0.536
180000,0.289,0.194,0.518
180500,0.280,0.196,0.524
181000,0.272,0.184,0.544
181500,0.272,0.176,0.552
182000,0.280,0.178,0.541
182500,0.277,0.178,0.545
183000,0.278,0.175,0.547
183500,0.278,0.172,0.551
184000,0.284,0.169,0.547
184500,0.282,0.173,0.544
185000,0.280,0.180,0.540
185500,0.284,0.178,0.538
186000,0.277,0.179,0.544
186500,0.272,0.187,0.541
187000,0.277,0.178,0.545
187500,0.281,0.172,0.547
188000,0.284,0.175,0.540
188500,0.273,0.180,0.548
189000,0.268,0.185,0.546
189500,0.268,0.184,0.547
190000,0.263,0.191,0.546
190500,0.261,0.200,0.539
191000,0.257,0.208,0.534
191500,0.257,0.204,0.539
192000,0.263,0.207,0.529
192500,0.265,0.193,0.542
193000,0.264,0.200,0.536
193500,0.270,0.192,0.539
194000,0.261,0.193,0.546
194500,0.260,0.180,0.559
195000,0.259,0.188,0.553
195500,0.262,0.192,0.546
196000,0.257,0.202,0.541
196500,0.250,0.203,0.547
197000,0.244,0.205,0.551
197500,0.242,0.203,0.554
198000,0.251,0.194,0.556
198500,0.259,0.196,0.546
199000,0.267,0.193,0.541
199500,0.271,0.185,0.544
200000,0.277,0.196,0.527
200500,0.273,0.202,0.525
201000,0.272,0.198,0.530
201500,0.281,0.195,0.524
202000,0.279,0.195,0.526
202500,0.281,0.180,0.538
203000,0.286,0.184,0.530
203500,0.276,0.184,0.539
204000,0.288,0.181,0.530
204500,0.294,0.179,0.527
205000,0.290,0.179,0.530
205500,0.284,0.186,0.529
206000,0.280,0.192,0.528
206500,0.270,0.191,0.539
207000,0.269,0.197,0.534
207500,0.275,0.208,0.518
208000,0.278,0.212,0.509
208500,0.276,0.209,0.515
209000,0.269,0.207,0.525
209500,0.267,0.196,0.537
210000,0.275,0.196,0.530
210500,0.268,0.196,0.536
211000,0.272,0.192,0.536
211500,0.271,0.194,0.535
212000,0.267,0.204,0.529
212500,0.272,0.209,0.518
213000,0.281,0.203,0.515
213500,0.277,0.204,0.520
214000,0.278,0.203,0.519
214500,0.274,0.198,0.528
215000,0.280,0.202,0.518
215500,0.270,0.207,0.523
216000,0.263,0.199,0.538
216500,0.265,0.195,0.540
217000,0.257,0.183,0.560
217500,0.269,0.180,0.550
218000,0.275,0.192,0.533
218500,0.277,0.186,0.538
219000,0.272,0.193,0.535
219500,0.265,0.189,0.546
220000,0.256,0.185,0.558
220500,0.251,0.191,0.558
221000,0.264,0.202,0.534
221500,0.262,0.201,0.538
222000,0.267,0.203,0.530
222500,0.261,0.198,0.542
223000,0.263,0.201,0.536
223500,0.277,0.205,0.518
224000,0.276,0.209,0.515
224500,0.262,0.206,0.531
225000,0.267,0.205,0.527
225500,0.265,0.197,0.539
226000,0.275,0.189,0.536
226500,0.272,0.184,0.544
227000,0.264,0.182,0.554
227500,0.256,0.180,0.564
228000,0.261,0.184,0.555
228500,0.258,0.191,0.552
229000,0.261,0.193,0.547
229500,0.259,0.192,0.550
230000,0.267,0.199,0.534
230500,0.272,0.201,0.527
231000,0.271,0.205,0.524
231500,0.266,0.202,0.532
232000,0.265,0.203,0.532
232500,0.263,0.198,0.540
233000,0.259,0.201,0.540
233500,0.253,0.202,0.546
234000,0.256,0.202,0.542
234500,0.254,0.197,0.549
235000,0.261,0.199,0.540
235500,0.255,0.204,0.541
236000,0.265,0.204,0.531
236500,0.258,0.208,0.533
237000,0.268,0.213,0.519
237500,0.267,0.215,0.518
238000,0.276,0.220,0.505
238500,0.266,0.218,0.516
239000,0.273,0.213,0.514
239500,0.272,0.211,0.517
240000,0.272,0.205,0.523
240500,0.274,0.193,0.533
241000,0.280,0.195,0.525
241500,0.284,0.179,0.536
242000,0.288,0.178,0.533
242500,0.280,0.172,0.548
243000,0.279,0.174,0.546
243500,0.288,0.169,0.543
244000,0.292,0.172,0.536
244500,0.298,0.172,0.530
245000,0.295,0.170,0.534
245500,0.294,0.166,0.540
246000,0.297,0.176,0.527
246500,0.295,0.184,0.521
247000,0.292,0.195,0.513
247500,0.283,0.197,0.520
248000,0.281,0.193,0.526
248500,0.274,0.192,0.535
249000,0.261,0.194,0.546
249500,0.271,0.188,0.541
250000,0.275,0.179,0.546
250500,0.279,0.182,0.539
251000,0.277,0.185,0.538
251500,0.275,0.194,0.532
252000,0.269,0.190,0.542
252500,0.257,0.192,0.552
253000,0.262,0.189,0.549
253500,0.265,0.194,0.541
254000,0.273,0.181,0.546
254500,0.266,0.184,0.549
255000,0.255,0.186,0.560
255500,0.260,0.186,0.554
256000,0.267,0.194,0.539
256500,0.264,0.197,0.540
257000,0.263,0.198,0.540
257500,0.266,0.194,0.541
258000,0.268,0.192,0.541
258500,0.263,0.183,0.554
259000,0.264,0.193,0.544
259500,0.274,0.191,0.536
260000,0.271,0.186,0.543
260500,0.280,0.185,0.534
261000,0.287,0.178,0.534
261500,0.286,0.180,0.534
262000,0.296,0.174,0.530
262500,0.303,0.167,0.530
263000,0.299,0.163,0.538
263500,0.299,0.162,0.539
264000,0.302,0.164,0.534
264500,0.299,0.156,0.545
265000,0.302,0.164,0.533
265500,0.304,0.168,0.528
266000,0.300,0.170,0.530
266500,0.301,0.173,0.526
267000,0.303,0.173,0.524
267500,0.319,0.166,0.515
268000,0.308,0.169,0.523
268500,0.310,0.166,0.523
269000,0.299,0.170,0.531
269500,0.306,0.171,0.523
270000,0.304,0.182,0.513
270500,0.306,0.194,0.499
271000,0.301,0.181,0.518
271500,0.305,0.174,0.520
272000,0.304,0.185,0.510
272500,0.308,0.182,0.509
273000,0.310,0.182,0.507
273500,0.312,0.178,0.510
274000,0.306,0.184,0.509
274500,0.304,0.185,0.511
275000,0.309,0.187,0.504
275500,0.302,0.183,0.514
276000,0.306,0.190,0.504
276500,0.299,0.196,0.505
277000,0.284,0.198,0.518
277500,0.276,0.192,0.532
278000,0.271,0.189,0.540
278500,0.271,0.186,0.543
279000,0.269,0.189,0.543
279500,0.252,0.192,0.557
280000,0.249,0.198,0.553
280500,0.249,0.202,0.548
281000,0.246,0.203,0.550
281500,0.248,0.202,0.550
282000,0.243,0.207,0.549
282500,0.246,0.208,0.545
283000,0.250,0.202,0.548
283500,0.247,0.202,0.551
284000,0.247,0.199,0.553
284500,0.254,0.193,0.553
285000,0.253,0.204,0.544
285500,0.243,0.207,0.549
286000,0.248,0.204,0.547
286500,0.252,0.199,0.549
287000,0.246,0.193,0.560
287500,0.255,0.190,0.556
288000,0.264,0.189,0.547
288500,0.260,0.190,0.550
289000,0.255,0.192,0.553
289500,0.248,0.190,0.562
290000,0.253,0.181,0.566
290500,0.262,0.192,0.546
291000,0.267,0.188,0.546
291500,0.267,0.185,0.548
292000,0.264,0.189,0.547
292500,0.256,0.194,0.551
293000,0.252,0.205,0.543
293500,0.256,0.210,0.534
294000,0.258,0.209,0.532
294500,0.264,0.207,0.529
295000,0.268,0.198,0.534
295500,0.271,0.197,0.532
296000,0.270,0.196,0.534
296500,0.264,0.191,0.545
297000,0.270,0.185,0.544
297500,0.275,0.183,0.542
298000,0.271,0.177,0.552
298500,0.270,0.189,0.542
299000,0.274,0.189,0.537
299500,0.272,0.188,0.540
300000,0.275,0.190,0.535
300500,0.264,0.186,0.550
301000,0.267,0.188,0.545
301500,0.257,0.187,0.556
302000,0.262,0.192,0.546
302500,0.249,0.198,0.553
303000,0.243,0.202,0.554
303500,0.244,0.197,0.558
304000,0.244,0.209,0.546
304500,0.246,0.214,0.540
305000,0.255,0.220,0.526
305500,0.252,0.214,0.534
306000,0.258,0.224,0.518
306500,0.251,0.223,0.526
307000,0.240,0.224,0.536
307500,0.242,0.222,0.536
308000,0.246,0.222,0.532
308500,0.248,0.224,0.528
309000,0.245,0.223,0.532
309500,0.247,0.218,0.534
310000,0.248,0.211,0.540
310500,0.257,0.207,0.536
311000,0.265,0.200,0.536
311500,0.273,0.196,0.532
312000,0.289,0.203,0.508
312500,0.295,0.199,0.506
313000,0.297,0.190,0.513
313500,0.305,0.189,0.506
314000,0.296,0.191,0.513
314500,0.283,0.204,0.513
315000,0.288,0.195,0.517
315500,0.277,0.195,0.528
316000,0.269,0.200,0.532
316500,0.273,0.193,0.535
317000,0.279,0.202,0.519
317500,0.280,0.202,0.518
318000,0.269,0.196,0.536
318500,0.269,0.194,0.538
319000,0.265,0.198,0.537
319500,0.267,0.202,0.532
320000,0.267,0.203,0.530
320500,0.257,0.212,0.532
321000,0.245,0.210,0.544
321500,0.238,0.207,0.555
322000,0.231,0.216,0.552
322500,0.232,0.216,0.552
323000,0.230,0.210,0.560
323500,0.222,0.212,0.566
324000,0.230,0.216,0.554
324500,0.225,0.221,0.554
325000,0.217,0.225,0.557
325500,0.216,0.226,0.557
326000,0.225,0.223,0.552
326500,0.220,0.216,0.564
327000,0.217,0.208,0.575
327500,0.230,0.211,0.559
328000,0.234,0.213,0.553
328500,0.237,0.215,0.547
329000,0.238,0.220,0.542
329500,0.248,0.209,0.543
330000,0.251,0.213,0.536
330500,0.257,0.207,0.536
331000,0.253,0.213,0.534
331500,0.254,0.211,0.535
332000,0.255,0.212,0.533
332500,0.252,0.210,0.538
333000,0.244,0.214,0.542
333500,0.241,0.214,0.544
334000,0.232,0.216,0.551
334500,0.231,0.222,0.548
335000,0.233,0.219,0.548
335500,0.244,0.212,0.544
336000,0.253,0.213,0.534
