time,n_A+p,n_B,n_AB
336500,0.241,0.209,0.549
337000,0.243,0.202,0.555
337500,0.239,0.205,0.555
338000,0.237,0.211,0.551
338500,0.227,0.208,0.565
339000,0.229,0.202,0.570
339500,0.235,0.208,0.556
340000,0.229,0.209,0.562
340500,0.222,0.214,0.564
341000,0.233,0.220,0.547
341500,0.236,0.227,0.537
342000,0.237,0.222,0.541
342500,0.240,0.221,0.539
343000,0.246,0.211,0.542
343500,0.241,0.208,0.550
344000,0.245,0.202,0.552
344500,0.262,0.209,0.529
345000,0.255,0.213,0.532
345500,0.256,0.214,0.529
346000,0.254,0.213,0.532
346500,0.248,0.208,0.543
347000,0.247,0.213,0.539
347500,0.245,0.205,0.549
348000,0.251,0.215,0.535
348500,0.256,0.215,0.529
349000,0.257,0.214,0.529
349500,0.266,0.212,0.521
350000,0.269,0.216,0.514
350500,0.269,0.207,0.525
351000,0.270,0.206,0.524
351500,0.268,0.207,0.525
352000,0.265,0.213,0.521
352500,0.261,0.214,0.526
353000,0.257,0.207,0.536
353500,0.264,0.201,0.535
354000,0.259,0.201,0.540
354500,0.262,0.199,0.540
355000,0.263,0.192,0.545
355500,0.275,0.189,0.537
356000,0.276,0.178,0.545
356500,0.273,0.181,0.545
357000,0.278,0.188,0.535
357500,0.277,0.180,0.542
358000,0.276,0.184,0.540
358500,0.285,0.199,0.516
359000,0.283,0.194,0.523
359500,0.279,0.193,0.529
360000,0.281,0.196,0.523
360500,0.293,0.196,0.510
361000,0.292,0.193,0.515
361500,0.292,0.194,0.514
362000,0.281,0.196,0.523
362500,0.275,0.192,0.534
363000,0.271,0.183,0.546
363500,0.273,0.192,0.535
364000,0.269,0.190,0.541
364500,0.263,0.186,0.551
365000,0.261,0.189,0.550
365500,0.258,0.207,0.535
366000,0.256,0.203,0.541
366500,0.260,0.207,0.532
367000,0.262,0.202,0.536
367500,0.258,0.209,0.533
368000,0.252,0.209,0.539
368500,0.254,0.215,0.530
369000,0.250,0.225,0.525
369500,0.234,0.228,0.539
370000,0.241,0.230,0.529
370500,0.248,0.227,0.525
371000,0.242,0.226,0.532
371500,0.234,0.233,0.533
372000,0.231,0.226,0.544
372500,0.238,0.227,0.535
373000,0.232,0.228,0.541
373500,0.236,0.223,0.541
374000,0.234,0.211,0.554
374500,0.241,0.222,0.537
375000,0.258,0.220,0.522
375500,0.266,0.220,0.514
376000,0.264,0.218,0.517
376500,0.264,0.222,0.514
377000,0.260,0.217,0.523
377500,0.264,0.198,0.538
378000,0.269,0.198,0.534
378500,0.268,0.198,0.535
379000,0.268,0.201,0.531
379500,0.268,0.191,0.541
380000,0.261,0.194,0.545
380500,0.260,0.198,0.542
381000,0.270,0.202,0.528
381500,0.269,0.200,0.531
382000,0.272,0.199,0.530
382500,0.270,0.203,0.527
383000,0.269,0.195,0.536
383500,0.277,0.197,0.527
384000,0.278,0.183,0.539
384500,0.263,0.179,0.558
385000,0.266,0.175,0.559
385500,0.269,0.187,0.544
386000,0.266,0.188,0.546
386500,0.276,0.191,0.533
387000,0.276,0.189,0.535
387500,0.272,0.197,0.531
388000,0.268,0.198,0.534
388500,0.272,0.199,0.529
389000,0.273,0.202,0.525
389500,0.279,0.202,0.520
390000,0.276,0.197,0.528
390500,0.281,0.188,0.532
391000,0.272,0.182,0.546
391500,0.271,0.182,0.547
392000,0.272,0.189,0.539
392500,0.275,0.183,0.541
393000,0.286,0.199,0.515
393500,0.293,0.197,0.510
394000,0.292,0.199,0.509
394500,0.289,0.204,0.507
395000,0.287,0.198,0.516
395500,0.301,0.189,0.510
396000,0.301,0.185,0.514
396500,0.298,0.189,0.512
397000,0.293,0.188,0.519
397500,0.297,0.175,0.527
398000,0.291,0.182,0.527
398500,0.281,0.173,0.546
399000,0.286,0.177,0.537
399500,0.284,0.190,0.526
400000,0.282,0.200,0.518
400500,0.286,0.197,0.517
401000,0.289,0.197,0.514
401500,0.293,0.197,0.511
402000,0.291,0.192,0.517
402500,0.287,0.186,0.526
403000,0.282,0.182,0.536
403500,0.280,0.180,0.539
404000,0.276,0.194,0.530
404500,0.274,0.188,0.538
405000,0.272,0.183,0.545
405500,0.281,0.192,0.527
406000,0.280,0.192,0.528
406500,0.282,0.185,0.532
407000,0.270,0.185,0.545
407500,0.268,0.182,0.549
408000,0.267,0.182,0.551
408500,0.268,0.178,0.554
409000,0.265,0.195,0.540
409500,0.264,0.192,0.544
410000,0.267,0.191,0.542
410500,0.265,0.194,0.541
411000,0.273,0.192,0.536
411500,0.265,0.196,0.540
412000,0.251,0.195,0.555
412500,0.255,0.200,0.545
413000,0.242,0.212,0.545
413500,0.255,0.212,0.533
414000,0.247,0.213,0.539
414500,0.249,0.209,0.541
415000,0.243,0.212,0.545
415500,0.242,0.205,0.552
416000,0.244,0.208,0.548
416500,0.244,0.216,0.540
417000,0.236,0.225,0.539
417500,0.240,0.226,0.534
418000,0.251,0.226,0.524
418500,0.246,0.227,0.527
419000,0.257,0.222,0.522
419500,0.263,0.211,0.525
420000,0.275,0.212,0.514
420500,0.275,0.204,0.520
421000,0.275,0.207,0.519
421500,0.280,0.209,0.511
422000,0.271,0.205,0.523
422500,0.265,0.210,0.526
423000,0.266,0.210,0.524
423500,0.263,0.211,0.526
424000,0.254,0.216,0.530
424500,0.266,0.217,0.516
425000,0.263,0.217,0.519
425500,0.266,0.206,0.528
426000,0.268,0.207,0.525
426500,0.271,0.199,0.530
427000,0.272,0.202,0.526
427500,0.278,0.200,0.522
428000,0.270,0.203,0.527
428500,0.266,0.204,0.530
429000,0.277,0.201,0.523
429500,0.275,0.199,0.526
430000,0.277,0.196,0.527
430500,0.286,0.192,0.522
431000,0.285,0.189,0.526
431500,0.277,0.189,0.534
432000,0.274,0.188,0.539
432500,0.277,0.194,0.530
433000,0.290,0.186,0.524
433500,0.284,0.199,0.517
434000,0.299,0.186,0.514
434500,0.296,0.182,0.521
435000,0.300,0.177,0.522
435500,0.294,0.178,0.527
436000,0.285,0.175,0.540
436500,0.291,0.175,0.534
437000,0.284,0.178,0.538
437500,0.278,0.182,0.540
438000,0.280,0.179,0.540
438500,0.280,0.188,0.532
439000,0.278,0.193,0.530
439500,0.274,0.196,0.530
440000,0.279,0.189,0.533
440500,0.281,0.184,0.534
441000,0.285,0.194,0.521
441500,0.289,0.179,0.532
442000,0.288,0.176,0.535
442500,0.282,0.174,0.544
443000,0.281,0.163,0.556
443500,0.283,0.165,0.553
444000,0.276,0.160,0.565
444500,0.277,0.160,0.564
445000,0.281,0.168,0.551
445500,0.282,0.178,0.540
446000,0.275,0.178,0.547
446500,0.282,0.171,0.547
447000,0.276,0.175,0.549
447500,0.287,0.178,0.534
448000,0.294,0.176,0.530
448500,0.292,0.174,0.533
449000,0.291,0.175,0.534
449500,0.291,0.178,0.530
450000,0.300,0.178,0.521
450500,0.294,0.185,0.521
451000,0.292,0.184,0.523
451500,0.290,0.177,0.533
452000,0.295,0.178,0.527
452500,0.288,0.175,0.536
453000,0.290,0.175,0.534
453500,0.284,0.182,0.533
454000,0.283,0.183,0.533
454500,0.291,0.193,0.516
455000,0.279,0.202,0.520
455500,0.277,0.194,0.530
456000,0.275,0.199,0.526
456500,0.286,0.205,0.509
457000,0.289,0.204,0.506
457500,0.289,0.192,0.519
458000,0.283,0.196,0.520
458500,0.274,0.186,0.540
459000,0.272,0.185,0.542
459500,0.273,0.186,0.541
460000,0.272,0.189,0.540
460500,0.267,0.180,0.552
461000,0.285,0.172,0.543
461500,0.288,0.180,0.531
462000,0.275,0.174,0.550
462500,0.273,0.170,0.557
463000,0.272,0.177,0.550
463500,0.272,0.183,0.545
464000,0.272,0.190,0.538
464500,0.268,0.182,0.550
465000,0.270,0.174,0.555
465500,0.279,0.168,0.553
466000,0.280,0.173,0.547
466500,0.279,0.169,0.552
467000,0.285,0.168,0.547
467500,0.283,0.172,0.545
468000,0.290,0.177,0.532
468500,0.283,0.178,0.538
469000,0.288,0.180,0.532
469500,0.287,0.174,0.538
470000,0.283,0.184,0.532
470500,0.282,0.182,0.535
471000,0.285,0.190,0.525
471500,0.285,0.189,0.526
472000,0.290,0.187,0.522
472500,0.281,0.180,0.539
473000,0.281,0.181,0.538
473500,0.284,0.177,0.538
474000,0.273,0.181,0.546
474500,0.285,0.184,0.530
475000,0.285,0.183,0.532
475500,0.288,0.189,0.523
476000,0.292,0.184,0.523
476500,0.293,0.195,0.512
477000,0.284,0.194,0.522
477500,0.277,0.190,0.533
478000,0.277,0.194,0.529
478500,0.276,0.198,0.527
479000,0.268,0.188,0.544
479500,0.270,0.187,0.543
480000,0.272,0.183,0.545
480500,0.278,0.183,0.539
481000,0.282,0.175,0.542
481500,0.281,0.181,0.538
482000,0.288,0.179,0.532
482500,0.290,0.171,0.539
483000,0.294,0.168,0.538
483500,0.290,0.171,0.539
484000,0.298,0.174,0.527
484500,0.299,0.176,0.524
485000,0.299,0.183,0.518
485500,0.285,0.180,0.534
486000,0.272,0.178,0.550
486500,0.275,0.181,0.543
487000,0.268,0.189,0.543
487500,0.259,0.188,0.553
488000,0.265,0.188,0.547
488500,0.254,0.184,0.562
489000,0.255,0.185,0.560
489500,0.258,0.188,0.554
490000,0.249,0.200,0.550
490500,0.243,0.207,0.549
491000,0.244,0.210,0.546
491500,0.246,0.208,0.545
492000,0.244,0.210,0.545
492500,0.242,0.211,0.546
493000,0.247,0.216,0.537
493500,0.239,0.205,0.556
494000,0.238,0.201,0.561
494500,0.238,0.202,0.560
495000,0.239,0.203,0.557
495500,0.238,0.207,0.554
496000,0.243,0.201,0.555
496500,0.247,0.209,0.544
497000,0.246,0.207,0.547
497500,0.242,0.208,0.549
498000,0.243,0.212,0.545
498500,0.251,0.219,0.530
499000,0.254,0.219,0.527
499500,0.249,0.218,0.532
500000,0.254,0.201,0.545
500500,0.252,0.208,0.540
501000,0.256,0.203,0.541
501500,0.264,0.201,0.536
502000,0.260,0.200,0.541
502500,0.260,0.196,0.544
503000,0.260,0.185,0.555
503500,0.269,0.186,0.545
504000,0.271,0.188,0.542
504500,0.262,0.190,0.549
505000,0.265,0.187,0.548
505500,0.264,0.180,0.555
506000,0.269,0.183,0.548
506500,0.273,0.190,0.538
507000,0.267,0.194,0.539
507500,0.257,0.181,0.561
508000,0.272,0.173,0.555
508500,0.276,0.184,0.540
509000,0.279,0.184,0.538
509500,0.278,0.189,0.533
510000,0.287,0.191,0.523
510500,0.301,0.190,0.510
511000,0.305,0.182,0.512
511500,0.303,0.179,0.517
512000,0.295,0.184,0.521
512500,0.301,0.182,0.517
513000,0.302,0.182,0.515
513500,0.303,0.184,0.512
514000,0.311,0.182,0.507
514500,0.318,0.174,0.508
515000,0.311,0.182,0.507
515500,0.310,0.175,0.515
516000,0.296,0.169,0.535
516500,0.298,0.171,0.530
517000,0.304,0.175,0.520
517500,0.303,0.185,0.511
518000,0.307,0.197,0.496
518500,0.302,0.189,0.509
519000,0.289,0.184,0.527
519500,0.299,0.174,0.527
520000,0.297,0.182,0.521
520500,0.299,0.194,0.508
521000,0.290,0.189,0.521
521500,0.291,0.182,0.526
522000,0.297,0.177,0.525
522500,0.292,0.165,0.543
523000,0.295,0.168,0.537
523500,0.292,0.159,0.549
524000,0.294,0.164,0.542
524500,0.295,0.164,0.540
525000,0.300,0.160,0.540
525500,0.304,0.173,0.522
526000,0.299,0.184,0.517
526500,0.297,0.180,0.523
527000,0.289,0.177,0.534
527500,0.291,0.175,0.534
528000,0.297,0.165,0.538
528500,0.301,0.166,0.533
529000,0.309,0.164,0.527
529500,0.309,0.163,0.528
530000,0.312,0.170,0.517
530500,0.306,0.178,0.515
531000,0.302,0.173,0.525
531500,0.301,0.174,0.525
532000,0.297,0.176,0.527
532500,0.294,0.177,0.529
533000,0.286,0.174,0.540
533500,0.285,0.176,0.539
534000,0.290,0.175,0.534
534500,0.276,0.179,0.545
535000,0.284,0.179,0.537
535500,0.282,0.172,0.546
536000,0.284,0.179,0.536
536500,0.275,0.177,0.548
537000,0.269,0.188,0.543
537500,0.267,0.175,0.558
538000,0.280,0.175,0.544
538500,0.283,0.179,0.538
539000,0.281,0.188,0.532
539500,0.274,0.191,0.535
540000,0.263,0.197,0.540
540500,0.263,0.209,0.529
541000,0.265,0.213,0.522
541500,0.268,0.201,0.531
542000,0.264,0.202,0.534
542500,0.264,0.203,0.533
543000,0.258,0.216,0.525
543500,0.260,0.214,0.526
544000,0.266,0.207,0.527
544500,0.263,0.210,0.528
545000,0.259,0.201,0.540
545500,0.249,0.201,0.550
546000,0.247,0.213,0.540
546500,0.244,0.215,0.541
547000,0.244,0.223,0.533
547500,0.251,0.214,0.535
548000,0.251,0.222,0.528
548500,0.252,0.224,0.524
549000,0.259,0.223,0.518
549500,0.267,0.218,0.514
550000,0.260,0.221,0.519
550500,0.258,0.220,0.522
551000,0.248,0.222,0.530
551500,0.261,0.217,0.522
552000,0.264,0.212,0.524
552500,0.265,0.213,0.522
553000,0.259,0.209,0.532
553500,0.259,0.215,0.527
554000,0.254,0.226,0.520
554500,0.248,0.224,0.528
555000,0.243,0.222,0.535
555500,0.253,0.216,0.532
556000,0.264,0.210,0.525
556500,0.253,0.208,0.538
557000,0.244,0.202,0.554
557500,0.246,0.195,0.559
558000,0.247,0.201,0.552
558500,0.247,0.207,0.545
559000,0.253,0.209,0.537
559500,0.264,0.207,0.529
560000,0.262,0.194,0.544
560500,0.260,0.208,0.532
561000,0.260,0.208,0.532
561500,0.261,0.205,0.533
562000,0.253,0.205,0.541
562500,0.252,0.207,0.541
563000,0.258,0.203,0.539
563500,0.262,0.205,0.533
564000,0.255,0.205,0.539
564500,0.255,0.206,0.539
565000,0.247,0.202,0.551
565500,0.255,0.208,0.537
566000,0.260,0.213,0.527
566500,0.254,0.224,0.522
567000,0.258,0.221,0.521
567500,0.258,0.215,0.527
568000,0.248,0.213,0.538
568500,0.251,0.214,0.536
569000,0.252,0.210,0.538
569500,0.250,0.206,0.544
570000,0.254,0.209,0.536
570500,0.257,0.209,0.534
571000,0.249,0.204,0.546
571500,0.252,0.211,0.537
572000,0.262,0.204,0.534
572500,0.264,0.203,0.533
573000,0.269,0.197,0.534
573500,0.270,0.206,0.523
574000,0.273,0.205,0.523
574500,0.268,0.204,0.528
575000,0.265,0.207,0.528
575500,0.263,0.211,0.527
576000,0.256,0.217,0.527
576500,0.260,0.218,0.522
577000,0.257,0.217,0.527
577500,0.249,0.198,0.552
578000,0.255,0.201,0.544
578500,0.251,0.207,0.543
579000,0.244,0.200,0.556
579500,0.252,0.210,0.538
580000,0.253,0.217,0.531
580500,0.251,0.219,0.530
581000,0.250,0.223,0.527
581500,0.251,0.211,0.539
582000,0.245,0.212,0.543
582500,0.237,0.216,0.546
583000,0.237,0.213,0.549
583500,0.240,0.205,0.555
584000,0.237,0.204,0.558
584500,0.244,0.211,0.544
585000,0.235,0.212,0.552
585500,0.234,0.213,0.552
586000,0.229,0.215,0.556
586500,0.235,0.209,0.555
587000,0.243,0.212,0.544
587500,0.257,0.212,0.531
588000,0.266,0.212,0.522
588500,0.267,0.205,0.529
589000,0.268,0.207,0.525
589500,0.268,0.209,0.523
590000,0.270,0.194,0.536
590500,0.258,0.201,0.541
591000,0.257,0.204,0.539
591500,0.253,0.204,0.543
592000,0.246,0.209,0.545
592500,0.254,0.200,0.546
593000,0.256,0.207,0.537
593500,0.256,0.210,0.533
594000,0.252,0.207,0.540
594500,0.244,0.206,0.550
595000,0.248,0.214,0.537
595500,0.249,0.210,0.541
596000,0.259,0.216,0.525
596500,0.258,0.216,0.526
597000,0.259,0.206,0.535
597500,0.266,0.214,0.520
598000,0.254,0.214,0.532
598500,0.245,0.213,0.541
599000,0.244,0.211,0.544
599500,0.248,0.222,0.530
600000,0.251,0.213,0.537
600500,0.249,0.209,0.542
601000,0.247,0.207,0.545
601500,0.246,0.210,0.543
602000,0.243,0.210,0.547
602500,0.251,0.217,0.532
603000,0.253,0.220,0.528
603500,0.259,0.213,0.527
604000,0.258,0.204,0.538
604500,0.260,0.196,0.544
605000,0.254,0.205,0.541
605500,0.257,0.204,0.539
606000,0.263,0.194,0.544
606500,0.269,0.190,0.542
607000,0.269,0.176,0.555
607500,0.276,0.183,0.541
608000,0.281,0.183,0.536
608500,0.281,0.178,0.540
609000,0.287,0.172,0.541
609500,0.286,0.179,0.534
610000,0.289,0.178,0.533
610500,0.284,0.171,0.545
611000,0.280,0.165,0.555
611500,0.279,0.168,0.553
612000,0.277,0.176,0.546
612500,0.271,0.171,0.558
613000,0.266,0.176,0.557
613500,0.260,0.175,0.565
614000,0.271,0.191,0.538
614500,0.274,0.195,0.531
615000,0.274,0.192,0.534
615500,0.272,0.186,0.542
616000,0.273,0.180,0.546
616500,0.279,0.188,0.533
617000,0.275,0.197,0.528
617500,0.274,0.194,0.533
618000,0.270,0.197,0.533
618500,0.266,0.212,0.522
619000,0.259,0.222,0.520
619500,0.252,0.214,0.534
620000,0.247,0.206,0.546
620500,0.247,0.215,0.537
621000,0.237,0.224,0.539
621500,0.245,0.216,0.538
622000,0.243,0.213,0.544
622500,0.249,0.215,0.535
623000,0.255,0.221,0.524
623500,0.260,0.230,0.511
624000,0.255,0.222,0.523
624500,0.247,0.218,0.534
625000,0.248,0.226,0.526
625500,0.250,0.220,0.530
626000,0.254,0.225,0.521
626500,0.249,0.216,0.534
627000,0.243,0.211,0.546
627500,0.245,0.203,0.551
628000,0.248,0.204,0.548
628500,0.245,0.196,0.559
629000,0.239,0.194,0.567
629500,0.234,0.206,0.559
630000,0.230,0.225,0.545
630500,0.235,0.211,0.554
631000,0.244,0.207,0.549
631500,0.247,0.218,0.534
632000,0.256,0.215,0.529
632500,0.248,0.217,0.535
633000,0.255,0.224,0.522
633500,0.249,0.228,0.523
634000,0.234,0.223,0.543
634500,0.240,0.222,0.538
635000,0.248,0.230,0.522
635500,0.240,0.237,0.523
636000,0.241,0.236,0.522
636500,0.240,0.234,0.526
637000,0.237,0.240,0.523
637500,0.224,0.244,0.532
638000,0.211,0.249,0.539
638500,0.210,0.257,0.533
639000,0.207,0.253,0.540
639500,0.212,0.246,0.541
640000,0.208,0.251,0.542
640500,0.205,0.258,0.536
641000,0.198,0.253,0.549
641500,0.194,0.259,0.547
642000,0.202,0.261,0.538
642500,0.208,0.257,0.536
643000,0.209,0.257,0.534
643500,0.210,0.260,0.529
644000,0.208,0.262,0.529
644500,0.210,0.260,0.530
645000,0.208,0.257,0.535
645500,0.212,0.259,0.529
646000,0.209,0.261,0.530
646500,0.199,0.266,0.535
647000,0.203,0.268,0.528
647500,0.204,0.267,0.530
648000,0.200,0.258,0.542
648500,0.194,0.250,0.556
649000,0.194,0.258,0.548
649500,0.197,0.256,0.547
650000,0.199,0.248,0.552
650500,0.197,0.246,0.557
651000,0.203,0.245,0.552
651500,0.203,0.242,0.555
652000,0.208,0.251,0.541
652500,0.206,0.254,0.539
653000,0.211,0.255,0.534
653500,0.212,0.260,0.528
654000,0.204,0.257,0.539
654500,0.203,0.255,0.542
655000,0.208,0.243,0.548
655500,0.213,0.252,0.535
656000,0.210,0.245,0.545
656500,0.217,0.244,0.538
657000,0.220,0.239,0.541
657500,0.215,0.244,0.541
658000,0.217,0.257,0.525
658500,0.219,0.254,0.528
659000,0.214,0.252,0.533
659500,0.217,0.251,0.532
660000,0.220,0.251,0.529
660500,0.221,0.249,0.530
661000,0.228,0.249,0.523
661500,0.227,0.246,0.527
662000,0.226,0.244,0.530
662500,0.224,0.235,0.541
663000,0.223,0.229,0.548
663500,0.233,0.226,0.542
664000,0.226,0.232,0.542
664500,0.232,0.229,0.540
665000,0.221,0.224,0.555
665500,0.230,0.217,0.552
666000,0.229,0.222,0.549
666500,0.235,0.220,0.545
667000,0.239,0.225,0.536
667500,0.240,0.213,0.546
668000,0.247,0.208,0.544
