time,n_A+p,n_B,n_AB
668500,0.247,0.220,0.533
669000,0.248,0.217,0.535
669500,0.254,0.218,0.528
670000,0.252,0.228,0.520
670500,0.257,0.228,0.515
671000,0.269,0.220,0.511
671500,0.264,0.216,0.519
672000,0.262,0.207,0.530
672500,0.265,0.209,0.525
673000,0.272,0.200,0.529
673500,0.275,0.213,0.512
674000,0.281,0.209,0.510
674500,0.278,0.197,0.525
675000,0.277,0.193,0.531
675500,0.265,0.197,0.538
676000,0.253,0.195,0.552
676500,0.256,0.188,0.556
677000,0.265,0.188,0.547
677500,0.277,0.189,0.534
678000,0.281,0.176,0.542
678500,0.284,0.177,0.539
679000,0.284,0.175,0.540
679500,0.285,0.178,0.536
680000,0.290,0.176,0.534
680500,0.287,0.186,0.526
681000,0.290,0.180,0.529
681500,0.292,0.179,0.529
682000,0.302,0.175,0.522
682500,0.305,0.176,0.518
683000,0.310,0.168,0.522
683500,0.305,0.169,0.527
684000,0.303,0.171,0.527
684500,0.294,0.171,0.535
685000,0.292,0.171,0.537
685500,0.292,0.172,0.536
686000,0.299,0.171,0.530
686500,0.288,0.172,0.540
687000,0.276,0.180,0.544
687500,0.272,0.181,0.546
688000,0.271,0.182,0.547
688500,0.274,0.182,0.544
689000,0.271,0.181,0.548
689500,0.271,0.182,0.548
690000,0.276,0.187,0.537
690500,0.278,0.183,0.539
691000,0.268,0.189,0.543
691500,0.260,0.194,0.547
692000,0.271,0.194,0.535
692500,0.278,0.193,0.530
693000,0.268,0.188,0.545
693500,0.267,0.195,0.539
694000,0.269,0.193,0.538
694500,0.276,0.189,0.535
695000,0.277,0.185,0.538
695500,0.279,0.179,0.542
696000,0.273,0.176,0.550
696500,0.267,0.173,0.560
697000,0.274,0.164,0.562
697500,0.277,0.177,0.545
698000,0.290,0.183,0.526
698500,0.285,0.185,0.530
699000,0.293,0.192,0.515
699500,0.288,0.189,0.523
700000,0.286,0.198,0.516
700500,0.281,0.199,0.520
701000,0.284,0.198,0.518
701500,0.291,0.187,0.522
702000,0.296,0.190,0.514
702500,0.289,0.183,0.528
703000,0.282,0.185,0.532
703500,0.280,0.183,0.536
704000,0.288,0.188,0.524
704500,0.286,0.190,0.524
705000,0.283,0.176,0.541
705500,0.271,0.184,0.546
706000,0.271,0.190,0.540
706500,0.265,0.181,0.554
707000,0.268,0.190,0.542
707500,0.266,0.191,0.543
708000,0.265,0.192,0.544
708500,0.262,0.194,0.545
709000,0.273,0.185,0.542
709500,0.278,0.190,0.532
710000,0.286,0.192,0.522
710500,0.292,0.185,0.522
711000,0.288,0.181,0.530
711500,0.291,0.170,0.539
712000,0.289,0.177,0.534
712500,0.287,0.175,0.538
713000,0.285,0.179,0.535
713500,0.293,0.172,0.535
714000,0.291,0.182,0.527
714500,0.286,0.190,0.524
715000,0.287,0.184,0.529
715500,0.286,0.181,0.533
716000,0.284,0.180,0.536
716500,0.288,0.183,0.529
717000,0.289,0.184,0.526
717500,0.289,0.180,0.530
718000,0.288,0.179,0.532
718500,0.294,0.174,0.531
719000,0.292,0.170,0.537
719500,0.289,0.172,0.539
720000,0.300,0.167,0.533
720500,0.304,0.173,0.523
721000,0.299,0.170,0.531
721500,0.291,0.163,0.546
722000,0.287,0.155,0.557
722500,0.282,0.159,0.559
723000,0.281,0.160,0.559
723500,0.276,0.160,0.565
724000,0.282,0.174,0.543
724500,0.285,0.183,0.532
725000,0.285,0.177,0.538
725500,0.281,0.186,0.533
726000,0.268,0.190,0.542
726500,0.272,0.185,0.543
727000,0.272,0.183,0.545
727500,0.268,0.176,0.556
728000,0.273,0.170,0.557
728500,0.282,0.178,0.540
729000,0.277,0.176,0.546
729500,0.276,0.177,0.547
730000,0.274,0.178,0.548
730500,0.272,0.174,0.554
731000,0.277,0.178,0.544
731500,0.278,0.192,0.531
732000,0.270,0.196,0.535
732500,0.277,0.196,0.528
733000,0.280,0.203,0.516
733500,0.294,0.200,0.506
734000,0.285,0.194,0.522
734500,0.294,0.188,0.518
735000,0.289,0.189,0.522
735500,0.292,0.189,0.519
736000,0.292,0.195,0.513
736500,0.289,0.196,0.514
737000,0.282,0.205,0.513
737500,0.281,0.214,0.505
738000,0.278,0.214,0.507
738500,0.264,0.209,0.527
739000,0.254,0.211,0.535
739500,0.257,0.215,0.528
740000,0.256,0.212,0.532
740500,0.261,0.211,0.528
741000,0.252,0.209,0.539
741500,0.256,0.220,0.524
742000,0.260,0.219,0.521
742500,0.258,0.233,0.509
743000,0.248,0.232,0.520
743500,0.244,0.226,0.530
744000,0.245,0.227,0.528
744500,0.253,0.226,0.521
745000,0.248,0.223,0.529
745500,0.249,0.226,0.524
746000,0.256,0.223,0.521
746500,0.248,0.208,0.544
747000,0.242,0.214,0.543
747500,0.251,0.216,0.534
748000,0.248,0.213,0.539
748500,0.252,0.212,0.536
749000,0.247,0.220,0.533
749500,0.253,0.226,0.522
750000,0.254,0.220,0.527
750500,0.254,0.216,0.530
751000,0.271,0.212,0.518
751500,0.262,0.199,0.539
752000,0.271,0.195,0.534
752500,0.259,0.203,0.538
753000,0.269,0.194,0.537
753500,0.259,0.193,0.549
754000,0.270,0.196,0.534
754500,0.277,0.197,0.526
755000,0.270,0.196,0.534
755500,0.263,0.198,0.539
756000,0.261,0.191,0.548
756500,0.270,0.191,0.539
757000,0.273,0.203,0.524
757500,0.268,0.194,0.538
758000,0.269,0.198,0.534
758500,0.274,0.195,0.531
759000,0.267,0.198,0.536
759500,0.267,0.202,0.531
760000,0.267,0.208,0.525
760500,0.259,0.197,0.544
761000,0.259,0.196,0.545
761500,0.264,0.200,0.537
762000,0.272,0.201,0.527
762500,0.275,0.202,0.524
763000,0.273,0.200,0.528
763500,0.279,0.196,0.526
764000,0.277,0.185,0.538
764500,0.283,0.193,0.525
765000,0.286,0.189,0.525
765500,0.289,0.197,0.514
766000,0.287,0.191,0.523
766500,0.282,0.187,0.531
767000,0.281,0.195,0.524
767500,0.275,0.199,0.526
768000,0.273,0.201,0.526
768500,0.273,0.202,0.525
769000,0.272,0.203,0.526
769500,0.271,0.197,0.532
770000,0.266,0.193,0.541
770500,0.272,0.188,0.540
771000,0.274,0.183,0.542
771500,0.268,0.178,0.554
772000,0.270,0.171,0.559
772500,0.277,0.171,0.552
773000,0.280,0.163,0.557
773500,0.285,0.168,0.547
774000,0.287,0.172,0.542
774500,0.292,0.178,0.530
775000,0.291,0.175,0.534
775500,0.283,0.183,0.534
776000,0.291,0.171,0.539
776500,0.291,0.173,0.536
777000,0.292,0.172,0.535
777500,0.292,0.173,0.534
778000,0.291,0.172,0.538
778500,0.297,0.170,0.533
779000,0.300,0.172,0.527
779500,0.302,0.166,0.531
780000,0.299,0.164,0.538
780500,0.294,0.168,0.538
781000,0.299,0.166,0.536
781500,0.308,0.174,0.518
782000,0.304,0.168,0.528
782500,0.302,0.175,0.523
783000,0.302,0.178,0.520
783500,0.295,0.180,0.525
784000,0.298,0.170,0.532
784500,0.309,0.172,0.519
785000,0.294,0.168,0.538
785500,0.294,0.176,0.530
786000,0.288,0.186,0.525
786500,0.295,0.185,0.519
787000,0.302,0.179,0.519
787500,0.292,0.182,0.526
788000,0.289,0.175,0.535
788500,0.282,0.176,0.541
789000,0.283,0.182,0.534
789500,0.280,0.183,0.537
790000,0.281,0.181,0.538
790500,0.277,0.183,0.540
791000,0.284,0.182,0.533
791500,0.287,0.179,0.533
792000,0.284,0.172,0.543
792500,0.285,0.167,0.548
793000,0.293,0.171,0.537
793500,0.283,0.170,0.546
794000,0.282,0.172,0.546
794500,0.284,0.179,0.537
795000,0.276,0.179,0.545
795500,0.287,0.174,0.538
796000,0.291,0.180,0.529
796500,0.293,0.179,0.528
797000,0.288,0.188,0.524
797500,0.299,0.197,0.504
798000,0.299,0.196,0.505
798500,0.305,0.184,0.510
799000,0.302,0.180,0.518
799500,0.306,0.173,0.520
800000,0.308,0.176,0.516
800500,0.314,0.174,0.512
801000,0.318,0.172,0.510
801500,0.304,0.183,0.512
802000,0.317,0.180,0.504
802500,0.309,0.183,0.508
803000,0.302,0.189,0.509
803500,0.309,0.190,0.502
804000,0.298,0.185,0.516
804500,0.291,0.190,0.518
805000,0.294,0.185,0.520
805500,0.288,0.181,0.530
806000,0.292,0.183,0.524
806500,0.290,0.182,0.528
807000,0.296,0.185,0.519
807500,0.288,0.186,0.526
808000,0.282,0.195,0.523
808500,0.285,0.196,0.518
809000,0.290,0.190,0.520
809500,0.293,0.182,0.525
810000,0.285,0.191,0.525
810500,0.291,0.192,0.518
811000,0.289,0.194,0.516
811500,0.294,0.185,0.520
812000,0.302,0.169,0.529
812500,0.303,0.177,0.519
813000,0.304,0.179,0.516
813500,0.297,0.188,0.515
814000,0.279,0.186,0.536
814500,0.285,0.182,0.533
815000,0.284,0.187,0.529
815500,0.287,0.184,0.528
816000,0.284,0.190,0.526
816500,0.286,0.185,0.528
817000,0.295,0.181,0.524
817500,0.287,0.184,0.528
818000,0.286,0.190,0.524
818500,0.282,0.191,0.527
819000,0.282,0.195,0.523
819500,0.279,0.194,0.528
820000,0.289,0.190,0.522
820500,0.283,0.191,0.526
821000,0.280,0.184,0.536
821500,0.281,0.177,0.541
822000,0.276,0.181,0.543
822500,0.272,0.180,0.547
823000,0.273,0.185,0.542
823500,0.268,0.189,0.544
824000,0.273,0.192,0.535
824500,0.269,0.203,0.528
825000,0.267,0.200,0.533
825500,0.283,0.202,0.516
826000,0.288,0.195,0.517
826500,0.295,0.183,0.522
827000,0.302,0.177,0.521
827500,0.312,0.176,0.511
828000,0.304,0.171,0.524
828500,0.304,0.167,0.528
829000,0.306,0.164,0.530
829500,0.294,0.170,0.536
830000,0.294,0.170,0.535
830500,0.301,0.180,0.518
831000,0.306,0.187,0.507
831500,0.303,0.175,0.522
832000,0.299,0.174,0.527
832500,0.294,0.171,0.535
833000,0.287,0.172,0.540
833500,0.285,0.167,0.548
834000,0.280,0.166,0.554
834500,0.283,0.174,0.543
835000,0.289,0.162,0.549
835500,0.279,0.172,0.549
836000,0.281,0.173,0.545
836500,0.280,0.179,0.541
837000,0.270,0.184,0.546
837500,0.281,0.175,0.543
838000,0.288,0.186,0.525
838500,0.279,0.189,0.532
839000,0.274,0.190,0.536
839500,0.276,0.210,0.513
840000,0.276,0.206,0.518
840500,0.270,0.209,0.521
841000,0.266,0.211,0.522
841500,0.273,0.214,0.513
842000,0.268,0.203,0.530
842500,0.260,0.194,0.547
843000,0.253,0.196,0.551
843500,0.254,0.198,0.548
844000,0.252,0.205,0.543
844500,0.244,0.206,0.549
845000,0.234,0.205,0.561
845500,0.239,0.207,0.554
846000,0.249,0.210,0.540
846500,0.253,0.216,0.531
847000,0.251,0.215,0.534
847500,0.251,0.214,0.535
848000,0.245,0.216,0.538
848500,0.249,0.215,0.536
849000,0.258,0.209,0.533
849500,0.251,0.211,0.538
850000,0.253,0.208,0.540
850500,0.246,0.207,0.547
851000,0.240,0.199,0.561
851500,0.248,0.197,0.554
852000,0.265,0.195,0.540
852500,0.260,0.191,0.549
853000,0.270,0.192,0.538
853500,0.264,0.192,0.544
854000,0.265,0.197,0.538
854500,0.263,0.203,0.534
855000,0.258,0.213,0.529
855500,0.254,0.209,0.537
856000,0.254,0.212,0.533
856500,0.255,0.217,0.528
857000,0.254,0.210,0.536
857500,0.256,0.212,0.532
858000,0.266,0.208,0.526
858500,0.273,0.208,0.519
859000,0.281,0.210,0.508
859500,0.282,0.203,0.514
860000,0.283,0.204,0.512
860500,0.274,0.193,0.533
861000,0.272,0.183,0.545
861500,0.266,0.184,0.550
862000,0.266,0.194,0.541
862500,0.264,0.202,0.534
863000,0.266,0.193,0.541
863500,0.272,0.189,0.539
864000,0.268,0.197,0.535
864500,0.267,0.201,0.532
865000,0.273,0.212,0.516
865500,0.267,0.217,0.516
866000,0.270,0.216,0.513
866500,0.266,0.203,0.532
867000,0.271,0.199,0.531
867500,0.265,0.196,0.540
868000,0.270,0.193,0.537
868500,0.271,0.192,0.537
869000,0.277,0.190,0.533
869500,0.271,0.194,0.535
870000,0.273,0.202,0.526
870500,0.278,0.194,0.528
871000,0.268,0.196,0.537
871500,0.274,0.189,0.538
872000,0.281,0.191,0.528
872500,0.278,0.194,0.529
873000,0.275,0.198,0.528
873500,0.273,0.199,0.528
874000,0.267,0.203,0.530
874500,0.263,0.196,0.542
875000,0.263,0.200,0.537
875500,0.264,0.204,0.531
876000,0.270,0.206,0.524
876500,0.265,0.197,0.538
877000,0.273,0.188,0.539
877500,0.271,0.190,0.540
878000,0.267,0.179,0.554
878500,0.270,0.185,0.545
879000,0.274,0.182,0.544
879500,0.277,0.186,0.536
880000,0.271,0.183,0.546
880500,0.271,0.183,0.545
881000,0.274,0.190,0.536
881500,0.269,0.192,0.539
882000,0.273,0.197,0.530
882500,0.265,0.196,0.540
883000,0.270,0.194,0.536
883500,0.272,0.198,0.530
884000,0.252,0.197,0.551
884500,0.259,0.202,0.540
885000,0.257,0.202,0.541
885500,0.252,0.201,0.547
886000,0.253,0.203,0.544
886500,0.249,0.219,0.532
887000,0.251,0.220,0.529
887500,0.241,0.215,0.543
888000,0.244,0.218,0.537
888500,0.237,0.222,0.541
889000,0.240,0.219,0.541
889500,0.234,0.213,0.553
890000,0.235,0.211,0.553
890500,0.236,0.208,0.556
891000,0.245,0.204,0.551
891500,0.257,0.205,0.538
892000,0.256,0.204,0.540
892500,0.252,0.207,0.540
893000,0.244,0.203,0.552
893500,0.249,0.202,0.548
894000,0.257,0.195,0.548
894500,0.264,0.191,0.546
895000,0.271,0.194,0.535
895500,0.268,0.192,0.541
896000,0.270,0.196,0.534
896500,0.277,0.208,0.515
897000,0.274,0.199,0.527
897500,0.262,0.204,0.534
898000,0.261,0.207,0.533
898500,0.255,0.205,0.539
899000,0.244,0.197,0.559
899500,0.249,0.197,0.554
900000,0.257,0.197,0.546
900500,0.252,0.195,0.554
901000,0.263,0.204,0.532
901500,0.270,0.205,0.525
902000,0.280,0.201,0.520
902500,0.276,0.202,0.522
903000,0.274,0.198,0.528
903500,0.277,0.205,0.518
904000,0.279,0.199,0.523
904500,0.276,0.187,0.537
905000,0.280,0.192,0.528
905500,0.274,0.193,0.533
906000,0.276,0.188,0.536
906500,0.270,0.181,0.549
907000,0.262,0.174,0.565
907500,0.271,0.181,0.547
908000,0.266,0.190,0.544
908500,0.272,0.180,0.548
909000,0.273,0.169,0.559
909500,0.273,0.177,0.549
910000,0.277,0.181,0.542
910500,0.286,0.180,0.533
911000,0.288,0.174,0.537
911500,0.287,0.171,0.541
912000,0.287,0.172,0.540
912500,0.278,0.175,0.547
913000,0.285,0.173,0.542
913500,0.286,0.168,0.546
914000,0.283,0.175,0.542
914500,0.278,0.174,0.547
915000,0.275,0.174,0.551
915500,0.271,0.186,0.542
916000,0.268,0.185,0.547
916500,0.273,0.188,0.539
917000,0.269,0.200,0.531
917500,0.264,0.196,0.541
918000,0.265,0.186,0.550
918500,0.276,0.190,0.534
919000,0.283,0.181,0.536
919500,0.284,0.182,0.534
920000,0.290,0.190,0.520
920500,0.287,0.186,0.526
921000,0.285,0.185,0.530
921500,0.292,0.173,0.534
922000,0.297,0.176,0.527
922500,0.290,0.175,0.535
923000,0.285,0.173,0.542
923500,0.286,0.178,0.536
924000,0.282,0.185,0.532
924500,0.282,0.178,0.539
925000,0.288,0.172,0.540
925500,0.285,0.171,0.544
926000,0.294,0.168,0.537
926500,0.294,0.168,0.538
927000,0.299,0.155,0.545
927500,0.292,0.163,0.545
928000,0.278,0.162,0.561
928500,0.271,0.170,0.559
929000,0.262,0.167,0.571
929500,0.270,0.169,0.561
930000,0.271,0.166,0.564
930500,0.278,0.169,0.553
931000,0.278,0.169,0.554
931500,0.281,0.168,0.551
932000,0.281,0.174,0.544
932500,0.268,0.175,0.557
933000,0.269,0.173,0.558
933500,0.268,0.170,0.563
934000,0.270,0.162,0.568
934500,0.277,0.166,0.557
935000,0.271,0.169,0.561
935500,0.275,0.191,0.534
936000,0.273,0.195,0.532
936500,0.275,0.197,0.528
937000,0.275,0.193,0.532
937500,0.267,0.189,0.544
938000,0.260,0.192,0.548
938500,0.266,0.183,0.551
939000,0.266,0.182,0.552
939500,0.269,0.200,0.532
940000,0.266,0.200,0.534
940500,0.267,0.212,0.521
941000,0.270,0.206,0.524
941500,0.268,0.198,0.534
942000,0.269,0.199,0.532
942500,0.265,0.195,0.540
943000,0.261,0.199,0.541
943500,0.253,0.192,0.555
944000,0.257,0.194,0.549
944500,0.260,0.198,0.542
945000,0.266,0.196,0.538
945500,0.259,0.195,0.546
946000,0.268,0.202,0.530
946500,0.268,0.195,0.537
947000,0.266,0.193,0.541
947500,0.272,0.193,0.535
948000,0.276,0.196,0.528
948500,0.270,0.190,0.540
949000,0.262,0.184,0.554
949500,0.258,0.184,0.558
950000,0.263,0.190,0.547
950500,0.267,0.201,0.532
951000,0.259,0.198,0.544
951500,0.256,0.194,0.551
952000,0.252,0.193,0.555
952500,0.252,0.194,0.554
953000,0.247,0.198,0.555
953500,0.253,0.189,0.559
954000,0.254,0.194,0.552
954500,0.248,0.203,0.549
955000,0.251,0.200,0.549
955500,0.260,0.201,0.539
956000,0.271,0.212,0.517
956500,0.270,0.208,0.522
957000,0.274,0.213,0.513
957500,0.279,0.208,0.512
958000,0.276,0.206,0.517
958500,0.267,0.205,0.528
959000,0.255,0.206,0.539
959500,0.252,0.211,0.537
960000,0.248,0.208,0.544
960500,0.257,0.212,0.530
961000,0.260,0.211,0.529
961500,0.259,0.214,0.528
962000,0.249,0.205,0.545
962500,0.250,0.206,0.544
963000,0.251,0.202,0.547
963500,0.256,0.204,0.540
964000,0.253,0.210,0.538
964500,0.267,0.214,0.518
965000,0.258,0.209,0.533
965500,0.246,0.207,0.546
966000,0.256,0.206,0.538
966500,0.263,0.211,0.526
967000,0.266,0.204,0.530
967500,0.267,0.195,0.538
968000,0.275,0.197,0.528
968500,0.279,0.198,0.523
969000,0.277,0.190,0.533
969500,0.270,0.184,0.545
970000,0.275,0.188,0.538
970500,0.271,0.185,0.544
971000,0.274,0.195,0.531
971500,0.280,0.191,0.529
972000,0.282,0.200,0.518
972500,0.286,0.203,0.510
973000,0.285,0.204,0.511
973500,0.279,0.197,0.524
974000,0.277,0.189,0.535
974500,0.271,0.186,0.542
975000,0.273,0.185,0.542
975500,0.273,0.186,0.541
976000,0.272,0.182,0.546
976500,0.268,0.191,0.541
977000,0.277,0.191,0.533
977500,0.273,0.196,0.531
978000,0.273,0.198,0.529
978500,0.277,0.200,0.524
979000,0.278,0.197,0.525
979500,0.276,0.188,0.537
980000,0.276,0.194,0.530
980500,0.274,0.197,0.529
981000,0.272,0.199,0.530
981500,0.282,0.197,0.521
982000,0.287,0.191,0.522
982500,0.282,0.178,0.539
983000,0.272,0.179,0.548
983500,0.271,0.174,0.556
984000,0.269,0.182,0.549
984500,0.267,0.177,0.556
985000,0.264,0.184,0.552
985500,0.272,0.168,0.560
986000,0.273,0.165,0.562
986500,0.280,0.165,0.555
987000,0.280,0.171,0.549
987500,0.287,0.168,0.545
988000,0.284,0.172,0.544
988500,0.278,0.173,0.549
989000,0.280,0.173,0.546
989500,0.280,0.181,0.539
990000,0.289,0.181,0.530
990500,0.289,0.180,0.530
991000,0.291,0.186,0.522
991500,0.291,0.185,0.524
992000,0.288,0.188,0.524
992500,0.278,0.201,0.521
993000,0.284,0.188,0.528
993500,0.278,0.182,0.540
994000,0.282,0.186,0.532
994500,0.289,0.188,0.522
995000,0.287,0.172,0.541
995500,0.275,0.180,0.546
996000,0.278,0.181,0.540
996500,0.279,0.186,0.534
997000,0.279,0.182,0.538
997500,0.275,0.186,0.539
998000,0.273,0.188,0.539
998500,0.281,0.190,0.529
999000,0.296,0.191,0.513
999500,0.296,0.188,0.516
1000000,0.293,0.191,0.516
