time,n_A+p,n_B,n_AB
500,0.010,0.988,0.002
1000,0.010,0.986,0.004
1500,0.010,0.981,0.009
2000,0.010,0.979,0.011
2500,0.010,0.973,0.017
3000,0.010,0.970,0.020
3500,0.010,0.966,0.024
4000,0.010,0.962,0.028
4500,0.010,0.957,0.033
5000,0.010,0.953,0.037
5500,0.010,0.946,0.044
6000,0.010,0.942,0.048
6500,0.010,0.934,0.056
7000,0.010,0.927,0.062
7500,0.010,0.919,0.071
8000,0.010,0.908,0.082
8500,0.010,0.902,0.088
9000,0.010,0.889,0.101
9500,0.010,0.880,0.110
10000,0.010,0.860,0.130
10500,0.010,0.846,0.144
11000,0.011,0.826,0.163
11500,0.011,0.817,0.172
12000,0.011,0.799,0.190
12500,0.010,0.780,0.210
13000,0.010,0.758,0.232
13500,0.011,0.744,0.245
14000,0.011,0.718,0.271
14500,0.011,0.690,0.299
15000,0.015,0.662,0.324
15500,0.013,0.633,0.354
16000,0.013,0.614,0.373
16500,0.017,0.577,0.407
17000,0.016,0.551,0.432
17500,0.018,0.524,0.458
18000,0.017,0.500,0.484
18500,0.017,0.478,0.505
19000,0.017,0.455,0.528
19500,0.021,0.429,0.550
20000,0.025,0.400,0.576
20500,0.023,0.385,0.593
21000,0.028,0.363,0.610
21500,0.029,0.340,0.631
22000,0.034,0.323,0.644
22500,0.040,0.299,0.660
23000,0.042,0.284,0.673
23500,0.043,0.274,0.683
24000,0.044,0.255,0.701
24500,0.046,0.239,0.714
25000,0.043,0.230,0.728
25500,0.046,0.219,0.735
26000,0.049,0.203,0.748
26500,0.050,0.188,0.762
27000,0.052,0.176,0.771
27500,0.056,0.159,0.785
28000,0.059,0.155,0.786
28500,0.065,0.143,0.792
29000,0.067,0.140,0.793
29500,0.067,0.139,0.794
30000,0.064,0.135,0.801
30500,0.067,0.130,0.804
31000,0.070,0.117,0.812
31500,0.072,0.118,0.809
32000,0.080,0.117,0.802
32500,0.078,0.117,0.804
33000,0.086,0.119,0.794
33500,0.092,0.111,0.797
34000,0.091,0.104,0.805
34500,0.083,0.104,0.814
35000,0.087,0.095,0.818
35500,0.092,0.100,0.808
36000,0.085,0.095,0.820
36500,0.082,0.090,0.828
37000,0.078,0.091,0.831
37500,0.074,0.096,0.830
38000,0.077,0.093,0.830
38500,0.077,0.095,0.828
39000,0.077,0.102,0.821
39500,0.083,0.100,0.818
40000,0.082,0.108,0.809
40500,0.087,0.104,0.808
41000,0.086,0.104,0.809
41500,0.085,0.100,0.816
42000,0.085,0.092,0.823
42500,0.079,0.086,0.836
43000,0.082,0.082,0.836
43500,0.081,0.081,0.839
44000,0.081,0.081,0.839
44500,0.085,0.073,0.842
45000,0.082,0.072,0.846
45500,0.074,0.078,0.848
46000,0.076,0.074,0.850
46500,0.079,0.077,0.844
47000,0.082,0.075,0.844
47500,0.084,0.076,0.840
48000,0.081,0.073,0.846
48500,0.080,0.070,0.851
49000,0.085,0.071,0.844
49500,0.086,0.077,0.838
50000,0.086,0.080,0.834
50500,0.091,0.081,0.828
51000,0.097,0.088,0.815
51500,0.092,0.087,0.821
52000,0.093,0.091,0.816
52500,0.092,0.087,0.820
53000,0.094,0.088,0.818
53500,0.096,0.085,0.820
54000,0.097,0.084,0.819
54500,0.098,0.080,0.823
55000,0.095,0.086,0.820
55500,0.094,0.083,0.824
56000,0.097,0.085,0.819
56500,0.100,0.087,0.812
57000,0.093,0.089,0.818
57500,0.085,0.091,0.824
58000,0.085,0.084,0.832
58500,0.088,0.084,0.828
59000,0.085,0.088,0.827
59500,0.090,0.092,0.818
60000,0.088,0.089,0.823
60500,0.089,0.088,0.823
61000,0.097,0.087,0.816
61500,0.101,0.083,0.816
62000,0.100,0.076,0.824
62500,0.095,0.070,0.835
63000,0.098,0.066,0.837
63500,0.096,0.068,0.837
64000,0.102,0.067,0.832
64500,0.099,0.069,0.833
65000,0.101,0.072,0.827
65500,0.099,0.074,0.827
66000,0.100,0.075,0.826
66500,0.096,0.072,0.833
67000,0.092,0.075,0.832
67500,0.095,0.077,0.829
68000,0.088,0.076,0.836
68500,0.087,0.072,0.841
69000,0.093,0.074,0.833
69500,0.101,0.071,0.828
70000,0.108,0.072,0.820
70500,0.107,0.077,0.815
71000,0.102,0.081,0.818
71500,0.103,0.082,0.816
72000,0.105,0.085,0.810
72500,0.105,0.090,0.804
73000,0.103,0.088,0.808
73500,0.098,0.088,0.814
74000,0.096,0.082,0.823
74500,0.095,0.076,0.829
75000,0.091,0.073,0.835
75500,0.090,0.073,0.837
76000,0.084,0.073,0.844
76500,0.085,0.073,0.843
77000,0.086,0.075,0.838
77500,0.088,0.082,0.831
78000,0.090,0.077,0.833
78500,0.090,0.080,0.831
79000,0.087,0.077,0.836
79500,0.085,0.075,0.840
80000,0.089,0.074,0.837
80500,0.090,0.075,0.835
81000,0.090,0.074,0.836
81500,0.084,0.072,0.844
82000,0.087,0.075,0.838
82500,0.085,0.074,0.842
83000,0.079,0.072,0.849
83500,0.086,0.076,0.838
84000,0.087,0.075,0.838
84500,0.088,0.069,0.843
85000,0.089,0.070,0.841
85500,0.090,0.071,0.839
86000,0.086,0.072,0.842
86500,0.084,0.081,0.836
87000,0.082,0.082,0.837
87500,0.080,0.079,0.842
88000,0.084,0.080,0.837
88500,0.081,0.082,0.838
89000,0.084,0.081,0.836
89500,0.084,0.087,0.830
90000,0.086,0.086,0.828
90500,0.091,0.088,0.820
91000,0.091,0.082,0.827
91500,0.089,0.083,0.828
92000,0.087,0.086,0.826
92500,0.087,0.091,0.822
93000,0.084,0.091,0.825
93500,0.087,0.089,0.824
94000,0.084,0.084,0.833
94500,0.079,0.082,0.840
95000,0.077,0.079,0.844
95500,0.081,0.083,0.837
96000,0.082,0.084,0.835
96500,0.076,0.094,0.830
97000,0.081,0.090,0.829
97500,0.081,0.091,0.829
98000,0.076,0.087,0.837
98500,0.072,0.085,0.843
99000,0.080,0.084,0.837
99500,0.082,0.087,0.831
100000,0.080,0.091,0.829
100500,0.071,0.085,0.844
101000,0.072,0.083,0.845
101500,0.077,0.086,0.837
102000,0.085,0.085,0.831
102500,0.085,0.082,0.834
103000,0.085,0.079,0.837
103500,0.084,0.075,0.842
104000,0.083,0.073,0.844
104500,0.085,0.080,0.836
105000,0.086,0.082,0.832
105500,0.096,0.080,0.825
106000,0.095,0.079,0.827
106500,0.089,0.078,0.833
107000,0.091,0.076,0.833
107500,0.089,0.073,0.838
108000,0.090,0.074,0.836
108500,0.092,0.072,0.835
109000,0.089,0.076,0.834
109500,0.097,0.071,0.832
110000,0.092,0.069,0.839
110500,0.092,0.065,0.844
111000,0.097,0.072,0.831
111500,0.095,0.067,0.838
112000,0.092,0.072,0.836
112500,0.094,0.077,0.829
113000,0.100,0.080,0.821
113500,0.097,0.076,0.827
114000,0.099,0.069,0.832
114500,0.097,0.069,0.834
115000,0.096,0.072,0.833
115500,0.096,0.070,0.834
116000,0.097,0.070,0.834
116500,0.095,0.072,0.833
117000,0.092,0.071,0.837
117500,0.092,0.071,0.837
118000,0.087,0.066,0.847
118500,0.094,0.066,0.840
119000,0.088,0.071,0.841
119500,0.089,0.069,0.842
120000,0.090,0.068,0.841
120500,0.093,0.071,0.836
121000,0.095,0.071,0.834
121500,0.098,0.073,0.829
122000,0.102,0.073,0.824
122500,0.096,0.079,0.826
123000,0.097,0.075,0.828
123500,0.091,0.072,0.837
124000,0.090,0.073,0.837
124500,0.093,0.069,0.838
125000,0.098,0.067,0.836
125500,0.102,0.066,0.832
126000,0.102,0.062,0.836
126500,0.101,0.062,0.837
127000,0.099,0.058,0.843
127500,0.097,0.057,0.846
128000,0.095,0.059,0.846
128500,0.093,0.068,0.839
129000,0.095,0.072,0.834
129500,0.086,0.071,0.842
130000,0.073,0.070,0.857
130500,0.079,0.075,0.847
131000,0.080,0.073,0.847
131500,0.082,0.078,0.840
132000,0.084,0.081,0.836
132500,0.093,0.081,0.827
133000,0.093,0.086,0.821
133500,0.092,0.086,0.822
134000,0.083,0.088,0.829
134500,0.076,0.088,0.836
135000,0.086,0.091,0.823
135500,0.081,0.092,0.828
136000,0.084,0.085,0.832
136500,0.085,0.081,0.835
137000,0.074,0.082,0.844
137500,0.079,0.076,0.845
138000,0.077,0.079,0.844
138500,0.084,0.084,0.833
139000,0.088,0.080,0.832
139500,0.095,0.083,0.823
140000,0.089,0.087,0.824
140500,0.087,0.091,0.821
141000,0.087,0.092,0.821
141500,0.079,0.083,0.838
142000,0.085,0.081,0.835
142500,0.086,0.086,0.828
143000,0.079,0.079,0.842
143500,0.075,0.075,0.849
144000,0.073,0.074,0.853
144500,0.077,0.072,0.851
145000,0.070,0.069,0.861
145500,0.069,0.067,0.864
146000,0.070,0.063,0.867
146500,0.075,0.065,0.860
147000,0.077,0.065,0.859
147500,0.079,0.065,0.856
148000,0.080,0.069,0.851
148500,0.077,0.072,0.851
149000,0.082,0.076,0.843
149500,0.082,0.077,0.841
150000,0.076,0.081,0.843
150500,0.083,0.076,0.841
151000,0.088,0.076,0.836
151500,0.086,0.082,0.832
152000,0.089,0.079,0.833
152500,0.092,0.086,0.821
153000,0.092,0.088,0.820
153500,0.095,0.095,0.810
154000,0.093,0.090,0.817
154500,0.099,0.088,0.814
155000,0.098,0.087,0.815
155500,0.094,0.092,0.814
156000,0.097,0.099,0.804
156500,0.101,0.098,0.801
157000,0.099,0.091,0.809
157500,0.098,0.097,0.805
158000,0.101,0.099,0.800
158500,0.101,0.093,0.805
159000,0.102,0.097,0.801
159500,0.101,0.093,0.806
160000,0.100,0.088,0.812
160500,0.096,0.085,0.820
161000,0.092,0.086,0.822
161500,0.096,0.083,0.822
162000,0.095,0.081,0.824
162500,0.099,0.081,0.820
163000,0.098,0.083,0.819
163500,0.103,0.092,0.805
164000,0.106,0.089,0.804
164500,0.102,0.087,0.810
165000,0.100,0.081,0.820
165500,0.096,0.076,0.828
166000,0.093,0.084,0.824
166500,0.093,0.082,0.825
167000,0.095,0.084,0.822
167500,0.101,0.081,0.819
168000,0.095,0.082,0.824
168500,0.093,0.074,0.832
169000,0.093,0.069,0.837
169500,0.098,0.070,0.832
170000,0.097,0.075,0.828
170500,0.099,0.074,0.827
171000,0.101,0.071,0.828
171500,0.094,0.075,0.831
172000,0.097,0.086,0.818
172500,0.104,0.085,0.811
173000,0.108,0.088,0.803
173500,0.106,0.081,0.814
174000,0.107,0.087,0.805
174500,0.105,0.090,0.805
175000,0.100,0.087,0.813
175500,0.104,0.087,0.808
176000,0.106,0.085,0.809
176500,0.102,0.082,0.817
177000,0.104,0.081,0.815
177500,0.102,0.081,0.817
178000,0.101,0.074,0.825
178500,0.099,0.073,0.828
179000,0.092,0.073,0.835
179500,0.093,0.069,0.839
180000,0.095,0.070,0.835
180500,0.093,0.072,0.835
181000,0.097,0.070,0.833
181500,0.098,0.067,0.835
182000,0.095,0.066,0.840
182500,0.100,0.064,0.837
183000,0.103,0.068,0.829
183500,0.102,0.072,0.826
184000,0.099,0.075,0.826
184500,0.098,0.080,0.823
185000,0.099,0.081,0.821
185500,0.099,0.076,0.825
186000,0.099,0.077,0.824
186500,0.097,0.081,0.823
187000,0.099,0.075,0.826
187500,0.101,0.076,0.824
188000,0.097,0.074,0.829
188500,0.093,0.075,0.832
189000,0.090,0.074,0.836
189500,0.092,0.074,0.834
190000,0.094,0.072,0.834
190500,0.086,0.072,0.842
191000,0.082,0.078,0.840
191500,0.080,0.085,0.836
192000,0.084,0.084,0.833
192500,0.086,0.083,0.831
193000,0.087,0.082,0.831
193500,0.090,0.081,0.829
194000,0.088,0.080,0.832
194500,0.084,0.081,0.836
195000,0.083,0.083,0.834
195500,0.088,0.082,0.831
196000,0.089,0.081,0.830
196500,0.089,0.089,0.822
197000,0.087,0.088,0.825
197500,0.091,0.084,0.825
198000,0.089,0.085,0.826
198500,0.091,0.086,0.824
199000,0.091,0.087,0.822
199500,0.089,0.086,0.825
200000,0.089,0.078,0.833
200500,0.086,0.080,0.834
201000,0.086,0.087,0.827
201500,0.086,0.080,0.835
202000,0.091,0.080,0.829
202500,0.099,0.087,0.814
203000,0.102,0.085,0.814
203500,0.102,0.086,0.811
204000,0.101,0.091,0.808
204500,0.096,0.090,0.814
205000,0.098,0.087,0.816
205500,0.099,0.090,0.811
206000,0.096,0.088,0.816
206500,0.090,0.087,0.823
207000,0.087,0.090,0.822
207500,0.084,0.086,0.830
208000,0.081,0.086,0.833
208500,0.081,0.084,0.836
209000,0.077,0.084,0.840
209500,0.081,0.086,0.834
210000,0.081,0.086,0.833
210500,0.084,0.082,0.835
211000,0.085,0.079,0.837
211500,0.093,0.075,0.832
212000,0.093,0.081,0.826
212500,0.094,0.079,0.827
213000,0.087,0.074,0.838
213500,0.083,0.075,0.842
214000,0.081,0.081,0.839
214500,0.075,0.079,0.847
215000,0.076,0.079,0.845
215500,0.075,0.077,0.848
216000,0.075,0.077,0.848
216500,0.073,0.073,0.853
217000,0.077,0.082,0.841
217500,0.074,0.084,0.842
218000,0.074,0.088,0.838
218500,0.077,0.086,0.838
219000,0.076,0.082,0.842
219500,0.077,0.080,0.843
220000,0.088,0.080,0.833
220500,0.088,0.079,0.834
221000,0.090,0.072,0.837
221500,0.091,0.067,0.842
222000,0.089,0.068,0.843
222500,0.091,0.074,0.834
223000,0.093,0.079,0.829
223500,0.087,0.079,0.834
224000,0.092,0.077,0.830
224500,0.092,0.082,0.827
225000,0.093,0.080,0.827
225500,0.098,0.080,0.823
226000,0.101,0.079,0.821
226500,0.105,0.075,0.819
227000,0.106,0.078,0.816
227500,0.108,0.080,0.812
228000,0.104,0.080,0.817
228500,0.102,0.083,0.815
229000,0.105,0.084,0.811
229500,0.105,0.078,0.817
230000,0.101,0.074,0.826
230500,0.104,0.070,0.826
231000,0.100,0.071,0.830
231500,0.104,0.074,0.822
232000,0.102,0.073,0.825
232500,0.106,0.074,0.820
233000,0.103,0.074,0.822
233500,0.112,0.068,0.820
234000,0.113,0.073,0.814
234500,0.116,0.074,0.810
235000,0.107,0.069,0.823
235500,0.105,0.070,0.824
236000,0.106,0.070,0.824
236500,0.103,0.076,0.821
237000,0.107,0.071,0.821
237500,0.105,0.072,0.823
238000,0.104,0.065,0.831
238500,0.110,0.066,0.825
239000,0.106,0.066,0.828
239500,0.107,0.070,0.823
240000,0.106,0.073,0.821
240500,0.106,0.074,0.820
241000,0.105,0.073,0.821
241500,0.100,0.076,0.824
242000,0.095,0.076,0.829
242500,0.096,0.081,0.824
243000,0.095,0.082,0.824
243500,0.092,0.085,0.823
244000,0.088,0.083,0.829
244500,0.095,0.085,0.821
245000,0.097,0.075,0.828
245500,0.098,0.070,0.832
246000,0.091,0.073,0.835
246500,0.096,0.066,0.838
247000,0.098,0.065,0.837
247500,0.101,0.061,0.839
248000,0.095,0.066,0.840
248500,0.092,0.068,0.839
249000,0.093,0.066,0.841
249500,0.092,0.067,0.841
250000,0.092,0.079,0.829
250500,0.099,0.080,0.822
251000,0.102,0.074,0.824
251500,0.101,0.076,0.823
252000,0.101,0.076,0.824
252500,0.099,0.078,0.824
253000,0.096,0.077,0.827
253500,0.102,0.075,0.824
254000,0.097,0.075,0.828
254500,0.095,0.078,0.828
255000,0.095,0.085,0.821
255500,0.102,0.082,0.816
256000,0.102,0.084,0.815
256500,0.103,0.085,0.812
257000,0.103,0.082,0.815
257500,0.101,0.086,0.813
258000,0.102,0.082,0.817
258500,0.096,0.080,0.825
259000,0.096,0.080,0.825
259500,0.092,0.076,0.832
260000,0.095,0.080,0.826
260500,0.090,0.078,0.832
261000,0.085,0.086,0.829
261500,0.087,0.087,0.825
262000,0.087,0.089,0.824
262500,0.089,0.091,0.820
263000,0.092,0.095,0.813
263500,0.093,0.088,0.819
264000,0.090,0.086,0.823
264500,0.093,0.087,0.820
265000,0.086,0.082,0.832
265500,0.089,0.086,0.826
266000,0.088,0.085,0.827
266500,0.083,0.083,0.835
267000,0.081,0.089,0.830
267500,0.080,0.090,0.830
268000,0.079,0.091,0.830
268500,0.084,0.086,0.830
269000,0.082,0.086,0.833
269500,0.081,0.083,0.837
270000,0.085,0.084,0.831
270500,0.083,0.086,0.832
271000,0.087,0.086,0.827
271500,0.086,0.080,0.834
272000,0.087,0.084,0.830
272500,0.084,0.085,0.832
273000,0.083,0.090,0.827
273500,0.083,0.083,0.835
274000,0.086,0.085,0.829
274500,0.082,0.090,0.828
275000,0.077,0.086,0.837
275500,0.080,0.088,0.832
276000,0.077,0.087,0.835
276500,0.083,0.091,0.827
277000,0.082,0.086,0.833
277500,0.082,0.087,0.831
278000,0.082,0.083,0.836
278500,0.087,0.083,0.830
279000,0.089,0.084,0.827
279500,0.086,0.075,0.839
280000,0.083,0.073,0.844
280500,0.088,0.071,0.841
281000,0.083,0.070,0.847
281500,0.086,0.071,0.844
282000,0.085,0.073,0.842
282500,0.085,0.076,0.839
283000,0.086,0.080,0.835
283500,0.081,0.083,0.837
284000,0.080,0.077,0.843
284500,0.085,0.081,0.835
285000,0.084,0.077,0.839
285500,0.088,0.074,0.838
286000,0.097,0.074,0.829
286500,0.096,0.068,0.837
287000,0.096,0.071,0.833
287500,0.095,0.073,0.833
288000,0.101,0.074,0.825
288500,0.101,0.080,0.820
289000,0.097,0.081,0.823
289500,0.093,0.081,0.826
290000,0.095,0.079,0.827
290500,0.097,0.072,0.831
291000,0.097,0.071,0.832
291500,0.093,0.071,0.836
292000,0.094,0.068,0.839
292500,0.092,0.066,0.843
293000,0.095,0.067,0.839
293500,0.096,0.068,0.837
294000,0.095,0.068,0.838
294500,0.099,0.069,0.833
295000,0.101,0.067,0.832
295500,0.103,0.071,0.826
296000,0.104,0.074,0.822
296500,0.112,0.074,0.814
297000,0.117,0.068,0.815
297500,0.115,0.062,0.823
298000,0.112,0.070,0.818
298500,0.115,0.071,0.814
299000,0.113,0.071,0.816
299500,0.107,0.074,0.819
300000,0.105,0.072,0.823
300500,0.104,0.071,0.825
301000,0.098,0.072,0.831
301500,0.101,0.074,0.825
302000,0.104,0.079,0.818
302500,0.104,0.072,0.824
303000,0.102,0.072,0.826
303500,0.099,0.072,0.829
304000,0.093,0.071,0.836
304500,0.102,0.073,0.824
305000,0.109,0.076,0.815
305500,0.111,0.076,0.812
306000,0.105,0.077,0.818
306500,0.101,0.080,0.819
307000,0.099,0.083,0.819
307500,0.104,0.084,0.811
308000,0.104,0.082,0.814
308500,0.103,0.074,0.823
309000,0.102,0.077,0.821
309500,0.102,0.076,0.822
310000,0.107,0.079,0.814
310500,0.106,0.079,0.815
311000,0.106,0.075,0.819
311500,0.108,0.086,0.806
312000,0.110,0.086,0.804
312500,0.100,0.084,0.816
313000,0.101,0.088,0.810
313500,0.102,0.089,0.809
314000,0.102,0.085,0.813
314500,0.096,0.085,0.820
315000,0.094,0.076,0.830
315500,0.091,0.075,0.834
316000,0.089,0.071,0.840
316500,0.086,0.071,0.843
317000,0.090,0.073,0.837
317500,0.091,0.070,0.839
318000,0.094,0.069,0.837
318500,0.098,0.074,0.829
319000,0.095,0.078,0.827
319500,0.092,0.081,0.827
320000,0.086,0.082,0.832
320500,0.088,0.079,0.833
321000,0.091,0.084,0.825
321500,0.091,0.083,0.827
322000,0.100,0.082,0.818
322500,0.095,0.081,0.824
323000,0.100,0.083,0.818
323500,0.105,0.080,0.815
324000,0.101,0.074,0.825
324500,0.098,0.070,0.832
325000,0.096,0.069,0.836
325500,0.092,0.066,0.842
326000,0.091,0.068,0.841
326500,0.087,0.067,0.846
327000,0.093,0.070,0.838
327500,0.095,0.068,0.838
328000,0.098,0.067,0.835
328500,0.098,0.061,0.841
329000,0.101,0.059,0.841
329500,0.105,0.061,0.834
330000,0.099,0.059,0.843
330500,0.097,0.059,0.844
331000,0.092,0.062,0.846
331500,0.099,0.071,0.830
332000,0.100,0.073,0.828
332500,0.102,0.066,0.833
333000,0.105,0.060,0.835
333500,0.099,0.060,0.841
334000,0.099,0.058,0.844
334500,0.102,0.058,0.840
335000,0.100,0.061,0.839
335500,0.095,0.059,0.847
336000,0.099,0.060,0.841
