time,n_A+p,n_B,n_AB
336500,0.098,0.059,0.843
337000,0.098,0.052,0.850
337500,0.095,0.053,0.852
338000,0.094,0.055,0.851
338500,0.102,0.057,0.841
339000,0.107,0.060,0.832
339500,0.111,0.068,0.821
340000,0.110,0.066,0.824
340500,0.107,0.068,0.826
341000,0.106,0.070,0.824
341500,0.102,0.069,0.830
342000,0.099,0.070,0.832
342500,0.103,0.070,0.828
343000,0.106,0.071,0.823
343500,0.108,0.074,0.818
344000,0.108,0.070,0.822
344500,0.102,0.072,0.826
345000,0.096,0.078,0.826
345500,0.093,0.079,0.829
346000,0.093,0.083,0.824
346500,0.095,0.079,0.827
347000,0.098,0.086,0.817
347500,0.100,0.086,0.815
348000,0.099,0.084,0.818
348500,0.098,0.086,0.816
349000,0.102,0.078,0.821
349500,0.099,0.079,0.822
350000,0.102,0.083,0.816
350500,0.097,0.086,0.818
351000,0.096,0.087,0.818
351500,0.095,0.089,0.816
352000,0.092,0.091,0.817
352500,0.088,0.092,0.820
353000,0.085,0.090,0.826
353500,0.086,0.088,0.826
354000,0.084,0.089,0.828
354500,0.086,0.091,0.823
355000,0.090,0.094,0.816
355500,0.085,0.095,0.821
356000,0.082,0.090,0.829
356500,0.088,0.092,0.819
357000,0.093,0.087,0.820
357500,0.089,0.089,0.822
358000,0.085,0.087,0.828
358500,0.086,0.084,0.830
359000,0.085,0.086,0.830
359500,0.086,0.090,0.823
360000,0.080,0.087,0.833
360500,0.081,0.087,0.832
361000,0.075,0.084,0.841
361500,0.078,0.086,0.836
362000,0.083,0.081,0.836
362500,0.089,0.080,0.831
363000,0.087,0.083,0.831
363500,0.089,0.085,0.826
364000,0.089,0.081,0.830
364500,0.090,0.087,0.823
365000,0.093,0.086,0.821
365500,0.086,0.083,0.832
366000,0.086,0.081,0.833
366500,0.085,0.079,0.837
367000,0.086,0.075,0.839
367500,0.082,0.073,0.845
368000,0.082,0.079,0.840
368500,0.083,0.075,0.843
369000,0.087,0.078,0.835
369500,0.082,0.081,0.838
370000,0.081,0.077,0.843
370500,0.079,0.079,0.843
371000,0.081,0.079,0.840
371500,0.079,0.081,0.840
372000,0.077,0.081,0.842
372500,0.074,0.089,0.836
373000,0.084,0.088,0.828
373500,0.084,0.090,0.827
374000,0.087,0.092,0.820
374500,0.084,0.095,0.822
375000,0.085,0.087,0.828
375500,0.081,0.085,0.835
376000,0.081,0.086,0.834
376500,0.081,0.089,0.830
377000,0.081,0.088,0.831
377500,0.080,0.086,0.834
378000,0.084,0.086,0.830
378500,0.084,0.091,0.825
379000,0.084,0.092,0.824
379500,0.082,0.096,0.823
380000,0.084,0.098,0.819
380500,0.082,0.092,0.826
381000,0.089,0.087,0.824
381500,0.086,0.092,0.822
382000,0.087,0.095,0.818
382500,0.093,0.101,0.806
383000,0.096,0.098,0.807
383500,0.092,0.100,0.808
384000,0.090,0.100,0.810
384500,0.089,0.095,0.816
385000,0.085,0.095,0.821
385500,0.084,0.096,0.821
386000,0.082,0.093,0.826
386500,0.079,0.093,0.828
387000,0.085,0.099,0.816
387500,0.087,0.094,0.819
388000,0.091,0.087,0.822
388500,0.087,0.086,0.827
389000,0.085,0.087,0.828
389500,0.083,0.088,0.829
390000,0.083,0.085,0.833
390500,0.075,0.088,0.836
391000,0.077,0.086,0.837
391500,0.080,0.080,0.841
392000,0.084,0.082,0.835
392500,0.084,0.079,0.837
393000,0.090,0.076,0.833
393500,0.087,0.073,0.840
394000,0.088,0.071,0.841
394500,0.087,0.076,0.837
395000,0.087,0.077,0.836
395500,0.087,0.074,0.839
396000,0.085,0.076,0.839
396500,0.089,0.074,0.837
397000,0.091,0.075,0.833
397500,0.086,0.071,0.843
398000,0.087,0.077,0.836
398500,0.084,0.073,0.843
399000,0.091,0.071,0.838
399500,0.088,0.070,0.841
400000,0.090,0.075,0.834
400500,0.095,0.073,0.832
401000,0.098,0.076,0.827
401500,0.099,0.079,0.822
402000,0.093,0.079,0.829
402500,0.095,0.080,0.826
403000,0.100,0.076,0.825
403500,0.099,0.074,0.828
404000,0.098,0.078,0.825
404500,0.093,0.072,0.835
405000,0.095,0.069,0.836
405500,0.102,0.068,0.831
406000,0.092,0.068,0.840
406500,0.090,0.067,0.843
407000,0.089,0.072,0.839
407500,0.087,0.074,0.839
408000,0.086,0.070,0.844
408500,0.090,0.075,0.834
409000,0.093,0.072,0.835
409500,0.096,0.079,0.826
410000,0.099,0.080,0.822
410500,0.093,0.075,0.832
411000,0.094,0.075,0.831
411500,0.103,0.077,0.820
412000,0.107,0.068,0.825
412500,0.102,0.070,0.828
413000,0.108,0.066,0.825
413500,0.110,0.064,0.826
414000,0.111,0.065,0.825
414500,0.107,0.065,0.828
415000,0.108,0.067,0.825
415500,0.104,0.069,0.827
416000,0.106,0.068,0.827
416500,0.104,0.068,0.828
417000,0.108,0.068,0.824
417500,0.108,0.072,0.820
418000,0.103,0.071,0.826
418500,0.103,0.069,0.827
419000,0.099,0.073,0.828
419500,0.098,0.066,0.837
420000,0.095,0.069,0.837
420500,0.097,0.070,0.834
421000,0.092,0.074,0.834
421500,0.095,0.073,0.832
422000,0.099,0.068,0.833
422500,0.103,0.070,0.827
423000,0.102,0.066,0.833
423500,0.107,0.067,0.825
424000,0.108,0.068,0.823
424500,0.110,0.070,0.820
425000,0.114,0.071,0.815
425500,0.114,0.072,0.814
426000,0.113,0.070,0.818
426500,0.119,0.071,0.809
427000,0.120,0.066,0.814
427500,0.119,0.068,0.814
428000,0.113,0.066,0.821
428500,0.102,0.068,0.829
429000,0.102,0.070,0.829
429500,0.102,0.065,0.833
430000,0.098,0.066,0.837
430500,0.099,0.065,0.836
431000,0.098,0.073,0.830
431500,0.096,0.074,0.830
432000,0.098,0.071,0.832
432500,0.093,0.074,0.833
433000,0.090,0.071,0.839
433500,0.092,0.074,0.834
434000,0.096,0.076,0.828
434500,0.097,0.083,0.821
435000,0.105,0.083,0.812
435500,0.104,0.078,0.818
436000,0.104,0.079,0.817
436500,0.101,0.083,0.816
437000,0.102,0.088,0.810
437500,0.103,0.090,0.806
438000,0.099,0.086,0.816
438500,0.099,0.086,0.816
439000,0.100,0.084,0.816
439500,0.095,0.086,0.819
440000,0.097,0.082,0.821
440500,0.089,0.082,0.829
441000,0.085,0.088,0.827
441500,0.083,0.086,0.832
442000,0.084,0.089,0.827
442500,0.078,0.089,0.833
443000,0.081,0.090,0.830
443500,0.077,0.092,0.831
444000,0.080,0.095,0.826
444500,0.083,0.090,0.828
445000,0.080,0.093,0.827
445500,0.084,0.093,0.823
446000,0.086,0.095,0.819
446500,0.084,0.091,0.825
447000,0.084,0.094,0.822
447500,0.087,0.091,0.822
448000,0.084,0.090,0.826
448500,0.090,0.084,0.826
449000,0.079,0.083,0.838
449500,0.081,0.085,0.835
450000,0.087,0.087,0.826
450500,0.087,0.085,0.828
451000,0.091,0.081,0.828
451500,0.086,0.077,0.836
452000,0.085,0.076,0.839
452500,0.091,0.077,0.832
453000,0.091,0.076,0.833
453500,0.090,0.071,0.839
454000,0.091,0.074,0.835
454500,0.091,0.076,0.832
455000,0.089,0.075,0.836
455500,0.092,0.080,0.829
456000,0.085,0.078,0.837
456500,0.086,0.075,0.838
457000,0.091,0.076,0.833
457500,0.092,0.077,0.831
458000,0.096,0.075,0.829
458500,0.090,0.079,0.831
459000,0.089,0.083,0.829
459500,0.088,0.083,0.829
460000,0.091,0.085,0.825
460500,0.096,0.086,0.819
461000,0.096,0.086,0.818
461500,0.087,0.090,0.823
462000,0.085,0.087,0.829
462500,0.090,0.085,0.825
463000,0.088,0.085,0.827
463500,0.086,0.087,0.827
464000,0.091,0.085,0.824
464500,0.092,0.082,0.827
465000,0.099,0.090,0.811
465500,0.103,0.088,0.808
466000,0.093,0.083,0.824
466500,0.088,0.086,0.826
467000,0.085,0.082,0.833
467500,0.091,0.077,0.832
468000,0.095,0.074,0.831
468500,0.100,0.072,0.828
469000,0.099,0.074,0.827
469500,0.100,0.072,0.829
470000,0.093,0.077,0.830
470500,0.091,0.069,0.840
471000,0.086,0.074,0.839
471500,0.085,0.071,0.845
472000,0.081,0.070,0.849
472500,0.086,0.074,0.841
473000,0.084,0.071,0.846
473500,0.080,0.072,0.848
474000,0.085,0.076,0.840
474500,0.084,0.077,0.840
475000,0.089,0.088,0.823
475500,0.098,0.093,0.808
476000,0.092,0.091,0.816
476500,0.098,0.086,0.816
477000,0.098,0.083,0.820
477500,0.101,0.084,0.815
478000,0.098,0.083,0.819
478500,0.098,0.084,0.818
479000,0.098,0.084,0.819
479500,0.102,0.083,0.816
480000,0.102,0.081,0.818
480500,0.100,0.074,0.827
481000,0.096,0.075,0.829
481500,0.096,0.067,0.838
482000,0.102,0.062,0.835
482500,0.103,0.064,0.833
483000,0.103,0.065,0.832
483500,0.102,0.067,0.831
484000,0.095,0.072,0.833
484500,0.100,0.069,0.831
485000,0.101,0.069,0.831
485500,0.102,0.064,0.834
486000,0.102,0.072,0.826
486500,0.099,0.071,0.831
487000,0.097,0.071,0.832
487500,0.095,0.070,0.836
488000,0.096,0.071,0.833
488500,0.096,0.070,0.835
489000,0.091,0.071,0.838
489500,0.092,0.065,0.844
490000,0.099,0.071,0.830
490500,0.101,0.081,0.818
491000,0.104,0.081,0.816
491500,0.102,0.082,0.817
492000,0.101,0.080,0.820
492500,0.100,0.081,0.820
493000,0.097,0.082,0.821
493500,0.093,0.086,0.821
494000,0.092,0.085,0.823
494500,0.095,0.091,0.814
495000,0.099,0.083,0.819
495500,0.093,0.082,0.825
496000,0.097,0.084,0.820
496500,0.096,0.083,0.822
497000,0.097,0.078,0.825
497500,0.101,0.079,0.821
498000,0.094,0.079,0.828
498500,0.095,0.077,0.828
499000,0.096,0.075,0.830
499500,0.091,0.076,0.833
500000,0.092,0.076,0.831
500500,0.091,0.072,0.836
501000,0.093,0.071,0.836
501500,0.095,0.075,0.831
502000,0.100,0.072,0.828
502500,0.098,0.066,0.837
503000,0.098,0.075,0.827
503500,0.099,0.076,0.826
504000,0.096,0.080,0.825
504500,0.095,0.078,0.827
505000,0.095,0.082,0.823
505500,0.091,0.085,0.824
506000,0.088,0.084,0.829
506500,0.095,0.077,0.828
507000,0.091,0.079,0.830
507500,0.094,0.075,0.831
508000,0.092,0.074,0.833
508500,0.091,0.080,0.829
509000,0.091,0.079,0.830
509500,0.086,0.079,0.836
510000,0.087,0.090,0.823
510500,0.089,0.093,0.818
511000,0.091,0.087,0.822
511500,0.086,0.087,0.827
512000,0.089,0.083,0.828
512500,0.096,0.085,0.819
513000,0.094,0.081,0.826
513500,0.099,0.086,0.816
514000,0.101,0.086,0.813
514500,0.096,0.085,0.820
515000,0.097,0.079,0.825
515500,0.100,0.075,0.826
516000,0.093,0.074,0.833
516500,0.094,0.074,0.832
517000,0.099,0.072,0.829
517500,0.098,0.073,0.829
518000,0.093,0.071,0.836
518500,0.093,0.074,0.833
519000,0.093,0.070,0.837
519500,0.097,0.070,0.833
520000,0.099,0.071,0.830
520500,0.101,0.070,0.830
521000,0.095,0.070,0.835
521500,0.093,0.070,0.836
522000,0.098,0.073,0.829
522500,0.098,0.077,0.825
523000,0.099,0.081,0.821
523500,0.099,0.081,0.821
524000,0.097,0.081,0.823
524500,0.095,0.084,0.822
525000,0.088,0.088,0.824
525500,0.090,0.087,0.823
526000,0.090,0.089,0.820
526500,0.091,0.101,0.808
527000,0.093,0.103,0.804
527500,0.093,0.102,0.804
528000,0.102,0.093,0.804
528500,0.101,0.089,0.809
529000,0.101,0.088,0.810
529500,0.101,0.101,0.798
530000,0.099,0.100,0.802
530500,0.103,0.096,0.801
531000,0.104,0.102,0.794
531500,0.099,0.098,0.803
532000,0.093,0.096,0.811
532500,0.097,0.096,0.807
533000,0.095,0.091,0.814
533500,0.092,0.102,0.805
534000,0.091,0.097,0.812
534500,0.097,0.091,0.811
535000,0.099,0.087,0.814
535500,0.097,0.085,0.819
536000,0.090,0.085,0.825
536500,0.086,0.079,0.835
537000,0.090,0.079,0.831
537500,0.083,0.082,0.836
538000,0.081,0.082,0.838
538500,0.080,0.080,0.841
539000,0.082,0.084,0.835
539500,0.081,0.089,0.831
540000,0.086,0.079,0.835
540500,0.085,0.081,0.834
541000,0.087,0.082,0.831
541500,0.089,0.085,0.826
542000,0.085,0.086,0.829
542500,0.086,0.090,0.823
543000,0.088,0.088,0.823
543500,0.086,0.088,0.826
544000,0.086,0.086,0.829
544500,0.081,0.082,0.838
545000,0.075,0.081,0.844
545500,0.076,0.082,0.842
546000,0.084,0.080,0.837
546500,0.086,0.084,0.830
547000,0.087,0.094,0.819
547500,0.086,0.089,0.825
548000,0.086,0.081,0.833
548500,0.084,0.085,0.832
549000,0.086,0.081,0.834
549500,0.092,0.084,0.825
550000,0.096,0.080,0.825
550500,0.103,0.079,0.818
551000,0.101,0.075,0.824
551500,0.100,0.082,0.818
552000,0.096,0.080,0.825
552500,0.093,0.075,0.832
553000,0.091,0.071,0.838
553500,0.092,0.070,0.838
554000,0.095,0.071,0.834
554500,0.100,0.071,0.830
555000,0.097,0.071,0.832
555500,0.097,0.071,0.832
556000,0.091,0.074,0.834
556500,0.088,0.076,0.836
557000,0.088,0.080,0.833
557500,0.087,0.077,0.836
558000,0.091,0.079,0.830
558500,0.093,0.081,0.827
559000,0.091,0.077,0.832
559500,0.095,0.080,0.825
560000,0.095,0.080,0.825
560500,0.099,0.075,0.827
561000,0.104,0.074,0.822
561500,0.103,0.077,0.820
562000,0.110,0.075,0.816
562500,0.110,0.077,0.814
563000,0.113,0.077,0.810
563500,0.121,0.085,0.794
564000,0.121,0.084,0.795
564500,0.118,0.084,0.797
565000,0.112,0.082,0.806
565500,0.113,0.085,0.802
566000,0.114,0.085,0.802
566500,0.115,0.079,0.806
567000,0.110,0.082,0.808
567500,0.111,0.076,0.812
568000,0.108,0.079,0.812
568500,0.104,0.082,0.814
569000,0.104,0.078,0.818
569500,0.105,0.078,0.817
570000,0.099,0.075,0.826
570500,0.101,0.076,0.823
571000,0.096,0.073,0.831
571500,0.093,0.076,0.831
572000,0.087,0.074,0.839
572500,0.086,0.076,0.838
573000,0.090,0.077,0.833
573500,0.089,0.076,0.835
574000,0.088,0.068,0.844
574500,0.088,0.072,0.840
575000,0.094,0.072,0.834
575500,0.090,0.075,0.834
576000,0.090,0.076,0.834
576500,0.086,0.075,0.839
577000,0.086,0.076,0.838
577500,0.086,0.075,0.839
578000,0.086,0.080,0.835
578500,0.083,0.081,0.836
579000,0.083,0.084,0.834
579500,0.091,0.090,0.818
580000,0.092,0.089,0.819
580500,0.090,0.084,0.826
581000,0.090,0.085,0.825
581500,0.087,0.082,0.831
582000,0.087,0.081,0.832
582500,0.084,0.087,0.829
583000,0.086,0.087,0.827
583500,0.081,0.086,0.833
584000,0.083,0.086,0.831
584500,0.086,0.084,0.830
585000,0.086,0.090,0.824
585500,0.087,0.089,0.824
586000,0.086,0.086,0.828
586500,0.087,0.090,0.823
587000,0.088,0.085,0.827
587500,0.088,0.082,0.831
588000,0.084,0.084,0.833
588500,0.087,0.089,0.824
589000,0.091,0.091,0.818
589500,0.092,0.089,0.819
590000,0.086,0.088,0.825
590500,0.092,0.086,0.823
591000,0.098,0.079,0.824
591500,0.096,0.076,0.829
592000,0.098,0.079,0.824
592500,0.095,0.082,0.823
593000,0.098,0.084,0.819
593500,0.099,0.082,0.820
594000,0.102,0.080,0.818
594500,0.099,0.071,0.830
595000,0.097,0.068,0.836
595500,0.096,0.063,0.841
596000,0.095,0.065,0.840
596500,0.096,0.067,0.837
597000,0.097,0.070,0.833
597500,0.091,0.072,0.837
598000,0.093,0.071,0.836
598500,0.096,0.070,0.834
599000,0.097,0.069,0.835
599500,0.096,0.071,0.834
600000,0.093,0.070,0.837
600500,0.090,0.068,0.841
601000,0.091,0.073,0.836
601500,0.089,0.077,0.834
602000,0.089,0.075,0.836
602500,0.089,0.079,0.832
603000,0.090,0.079,0.831
603500,0.094,0.077,0.829
604000,0.087,0.080,0.833
604500,0.088,0.080,0.832
605000,0.084,0.079,0.837
605500,0.083,0.085,0.833
606000,0.086,0.086,0.829
606500,0.086,0.082,0.832
607000,0.088,0.079,0.834
607500,0.086,0.083,0.831
608000,0.083,0.090,0.827
608500,0.087,0.086,0.828
609000,0.089,0.083,0.828
609500,0.094,0.086,0.820
610000,0.097,0.081,0.822
610500,0.092,0.082,0.827
611000,0.092,0.084,0.824
611500,0.090,0.082,0.828
612000,0.091,0.079,0.830
612500,0.092,0.079,0.829
613000,0.098,0.077,0.825
613500,0.093,0.079,0.829
614000,0.096,0.085,0.819
614500,0.099,0.086,0.816
615000,0.096,0.086,0.818
615500,0.103,0.086,0.811
616000,0.098,0.083,0.820
616500,0.097,0.079,0.825
617000,0.097,0.081,0.823
617500,0.095,0.079,0.827
618000,0.088,0.081,0.831
618500,0.095,0.084,0.822
619000,0.093,0.080,0.827
619500,0.096,0.083,0.822
620000,0.095,0.079,0.826
620500,0.095,0.083,0.823
621000,0.091,0.080,0.829
621500,0.090,0.080,0.831
622000,0.088,0.074,0.838
622500,0.086,0.076,0.839
623000,0.085,0.084,0.832
623500,0.081,0.085,0.835
624000,0.082,0.089,0.829
624500,0.083,0.084,0.834
625000,0.083,0.078,0.839
625500,0.086,0.081,0.833
626000,0.093,0.084,0.823
626500,0.091,0.086,0.823
627000,0.086,0.083,0.831
627500,0.085,0.076,0.839
628000,0.087,0.077,0.836
628500,0.088,0.072,0.840
629000,0.085,0.077,0.838
629500,0.088,0.073,0.838
630000,0.094,0.075,0.831
630500,0.092,0.074,0.834
631000,0.093,0.076,0.831
631500,0.098,0.080,0.823
632000,0.096,0.086,0.819
632500,0.093,0.086,0.821
633000,0.094,0.087,0.819
633500,0.093,0.091,0.816
634000,0.087,0.088,0.825
634500,0.085,0.086,0.829
635000,0.089,0.082,0.829
635500,0.089,0.075,0.836
636000,0.090,0.076,0.834
636500,0.090,0.077,0.833
637000,0.081,0.080,0.840
637500,0.078,0.083,0.840
638000,0.086,0.083,0.832
638500,0.085,0.077,0.838
639000,0.090,0.076,0.834
639500,0.085,0.079,0.837
640000,0.086,0.081,0.833
640500,0.091,0.086,0.824
641000,0.091,0.080,0.829
641500,0.089,0.090,0.821
642000,0.084,0.094,0.823
642500,0.083,0.096,0.822
643000,0.085,0.096,0.820
643500,0.086,0.086,0.828
644000,0.082,0.084,0.834
644500,0.083,0.081,0.836
645000,0.081,0.076,0.844
645500,0.075,0.076,0.849
646000,0.076,0.074,0.849
646500,0.079,0.077,0.844
647000,0.089,0.076,0.834
647500,0.091,0.080,0.830
648000,0.086,0.077,0.836
648500,0.090,0.080,0.830
649000,0.090,0.073,0.837
649500,0.093,0.071,0.836
650000,0.095,0.073,0.832
650500,0.100,0.069,0.832
651000,0.101,0.076,0.823
651500,0.096,0.073,0.831
652000,0.102,0.074,0.825
652500,0.101,0.072,0.827
653000,0.106,0.072,0.821
653500,0.106,0.074,0.820
654000,0.101,0.073,0.827
654500,0.093,0.070,0.837
655000,0.098,0.077,0.825
655500,0.099,0.079,0.823
656000,0.097,0.074,0.829
656500,0.092,0.071,0.837
657000,0.096,0.070,0.835
657500,0.099,0.068,0.834
658000,0.102,0.065,0.833
658500,0.099,0.067,0.835
659000,0.101,0.067,0.832
659500,0.099,0.071,0.830
660000,0.099,0.069,0.833
660500,0.104,0.070,0.825
661000,0.108,0.064,0.827
661500,0.104,0.066,0.830
662000,0.099,0.065,0.837
662500,0.090,0.069,0.841
663000,0.095,0.070,0.835
663500,0.095,0.074,0.832
664000,0.096,0.070,0.834
664500,0.102,0.076,0.821
665000,0.098,0.080,0.823
665500,0.097,0.080,0.824
666000,0.096,0.076,0.828
666500,0.102,0.078,0.820
667000,0.103,0.077,0.820
667500,0.104,0.078,0.818
668000,0.102,0.077,0.821
