time,n_A+p,n_B,n_AB
500,0.030,0.962,0.008
1000,0.030,0.960,0.010
1500,0.030,0.958,0.012
2000,0.030,0.955,0.015
2500,0.030,0.952,0.018
3000,0.031,0.948,0.021
3500,0.032,0.939,0.030
4000,0.031,0.933,0.036
4500,0.030,0.933,0.036
5000,0.030,0.932,0.037
5500,0.031,0.927,0.041
6000,0.032,0.931,0.037
6500,0.032,0.926,0.042
7000,0.032,0.926,0.042
7500,0.033,0.923,0.043
8000,0.034,0.922,0.044
8500,0.034,0.922,0.043
9000,0.034,0.914,0.052
9500,0.034,0.911,0.054
10000,0.034,0.913,0.053
10500,0.035,0.914,0.051
11000,0.033,0.910,0.056
11500,0.032,0.909,0.059
12000,0.034,0.909,0.057
12500,0.035,0.910,0.055
13000,0.035,0.908,0.057
13500,0.035,0.901,0.064
14000,0.035,0.905,0.059
14500,0.035,0.905,0.060
15000,0.035,0.909,0.056
15500,0.035,0.911,0.053
16000,0.035,0.908,0.057
16500,0.035,0.915,0.050
17000,0.034,0.917,0.049
17500,0.035,0.921,0.044
18000,0.034,0.923,0.042
18500,0.035,0.917,0.047
19000,0.035,0.917,0.048
19500,0.034,0.921,0.045
20000,0.034,0.918,0.047
20500,0.035,0.922,0.043
21000,0.035,0.919,0.046
21500,0.036,0.919,0.045
22000,0.035,0.917,0.048
22500,0.035,0.914,0.051
23000,0.036,0.913,0.050
23500,0.035,0.907,0.058
24000,0.033,0.905,0.062
24500,0.033,0.904,0.063
25000,0.033,0.899,0.068
25500,0.034,0.899,0.068
26000,0.034,0.903,0.062
26500,0.036,0.901,0.062
27000,0.035,0.906,0.058
27500,0.035,0.909,0.055
28000,0.034,0.906,0.059
28500,0.032,0.906,0.062
29000,0.031,0.907,0.062
29500,0.031,0.912,0.056
30000,0.032,0.909,0.058
30500,0.032,0.910,0.058
31000,0.033,0.907,0.060
31500,0.033,0.906,0.061
32000,0.033,0.896,0.071
32500,0.033,0.893,0.074
33000,0.032,0.897,0.072
33500,0.032,0.898,0.070
34000,0.032,0.901,0.067
34500,0.034,0.900,0.066
35000,0.035,0.901,0.064
35500,0.036,0.891,0.072
36000,0.036,0.889,0.075
36500,0.036,0.881,0.083
37000,0.038,0.883,0.078
37500,0.038,0.891,0.071
38000,0.043,0.892,0.066
38500,0.040,0.892,0.068
39000,0.039,0.892,0.069
39500,0.039,0.885,0.076
40000,0.038,0.880,0.082
40500,0.035,0.878,0.087
41000,0.037,0.879,0.083
41500,0.036,0.880,0.084
42000,0.037,0.889,0.074
42500,0.038,0.886,0.076
43000,0.037,0.897,0.066
43500,0.035,0.895,0.070
44000,0.035,0.897,0.067
44500,0.035,0.895,0.070
45000,0.036,0.897,0.067
45500,0.035,0.894,0.070
46000,0.037,0.888,0.075
46500,0.036,0.893,0.071
47000,0.037,0.897,0.066
47500,0.037,0.896,0.066
48000,0.037,0.897,0.066
48500,0.036,0.896,0.068
49000,0.034,0.897,0.069
49500,0.035,0.900,0.066
50000,0.034,0.902,0.065
50500,0.035,0.903,0.062
51000,0.035,0.908,0.057
51500,0.035,0.907,0.058
52000,0.035,0.904,0.061
52500,0.035,0.902,0.063
53000,0.035,0.900,0.065
53500,0.036,0.897,0.067
54000,0.035,0.898,0.068
54500,0.034,0.903,0.064
55000,0.034,0.905,0.060
55500,0.033,0.906,0.061
56000,0.034,0.904,0.061
56500,0.034,0.900,0.067
57000,0.034,0.894,0.072
57500,0.033,0.894,0.073
58000,0.034,0.894,0.073
58500,0.034,0.893,0.073
59000,0.033,0.889,0.078
59500,0.033,0.896,0.071
60000,0.033,0.891,0.077
60500,0.033,0.891,0.077
61000,0.033,0.889,0.078
61500,0.033,0.894,0.073
62000,0.031,0.899,0.070
62500,0.032,0.900,0.069
63000,0.033,0.901,0.066
63500,0.034,0.896,0.070
64000,0.035,0.895,0.071
64500,0.036,0.888,0.076
65000,0.035,0.885,0.080
65500,0.035,0.894,0.071
66000,0.035,0.890,0.075
66500,0.035,0.896,0.069
67000,0.035,0.899,0.066
67500,0.035,0.899,0.066
68000,0.034,0.900,0.066
68500,0.034,0.907,0.059
69000,0.034,0.910,0.056
69500,0.033,0.909,0.058
70000,0.035,0.903,0.061
70500,0.036,0.905,0.058
71000,0.034,0.907,0.058
71500,0.036,0.910,0.054
72000,0.035,0.909,0.055
72500,0.035,0.910,0.055
73000,0.033,0.905,0.062
73500,0.033,0.900,0.067
74000,0.033,0.901,0.067
74500,0.031,0.901,0.068
75000,0.033,0.898,0.069
75500,0.032,0.895,0.073
76000,0.033,0.900,0.067
76500,0.032,0.907,0.061
77000,0.033,0.904,0.063
77500,0.034,0.899,0.067
78000,0.035,0.899,0.065
78500,0.035,0.889,0.076
79000,0.035,0.889,0.077
79500,0.036,0.895,0.069
80000,0.036,0.894,0.070
80500,0.037,0.891,0.072
81000,0.037,0.889,0.073
81500,0.037,0.888,0.074
82000,0.038,0.888,0.074
82500,0.037,0.896,0.067
83000,0.036,0.893,0.070
83500,0.037,0.895,0.068
84000,0.038,0.895,0.066
84500,0.037,0.898,0.065
85000,0.039,0.896,0.065
85500,0.038,0.893,0.068
86000,0.037,0.896,0.067
86500,0.037,0.900,0.062
87000,0.037,0.898,0.065
87500,0.035,0.900,0.066
88000,0.034,0.901,0.065
88500,0.032,0.897,0.071
89000,0.033,0.898,0.070
89500,0.033,0.895,0.072
90000,0.034,0.896,0.070
90500,0.036,0.890,0.074
91000,0.035,0.894,0.071
91500,0.034,0.896,0.070
92000,0.034,0.897,0.069
92500,0.036,0.897,0.066
93000,0.037,0.901,0.061
93500,0.036,0.897,0.066
94000,0.036,0.897,0.067
94500,0.034,0.896,0.070
95000,0.036,0.892,0.071
95500,0.035,0.893,0.072
96000,0.038,0.897,0.065
96500,0.037,0.892,0.070
97000,0.036,0.897,0.067
97500,0.036,0.895,0.069
98000,0.036,0.892,0.072
98500,0.035,0.896,0.069
99000,0.035,0.889,0.076
99500,0.037,0.893,0.070
100000,0.040,0.895,0.066
100500,0.037,0.890,0.073
101000,0.036,0.885,0.079
101500,0.037,0.887,0.075
102000,0.036,0.888,0.076
102500,0.036,0.892,0.072
103000,0.035,0.897,0.068
103500,0.035,0.891,0.074
104000,0.035,0.894,0.070
104500,0.035,0.900,0.065
105000,0.037,0.903,0.059
105500,0.035,0.903,0.062
106000,0.037,0.903,0.059
106500,0.040,0.898,0.062
107000,0.040,0.894,0.066
107500,0.040,0.893,0.067
108000,0.038,0.895,0.067
108500,0.038,0.896,0.066
109000,0.037,0.895,0.068
109500,0.037,0.896,0.067
110000,0.036,0.892,0.071
110500,0.035,0.889,0.076
111000,0.036,0.895,0.068
111500,0.037,0.890,0.073
112000,0.037,0.893,0.070
112500,0.037,0.891,0.072
113000,0.038,0.886,0.076
113500,0.038,0.887,0.074
114000,0.041,0.882,0.077
114500,0.041,0.883,0.076
115000,0.040,0.887,0.073
115500,0.044,0.889,0.067
116000,0.042,0.890,0.068
116500,0.039,0.891,0.070
117000,0.038,0.894,0.068
117500,0.039,0.899,0.061
118000,0.040,0.894,0.066
118500,0.037,0.901,0.061
119000,0.036,0.908,0.055
119500,0.036,0.908,0.055
120000,0.037,0.905,0.057
120500,0.035,0.906,0.058
121000,0.035,0.902,0.063
121500,0.035,0.897,0.068
122000,0.036,0.898,0.066
122500,0.037,0.899,0.064
123000,0.036,0.893,0.071
123500,0.036,0.899,0.065
124000,0.035,0.899,0.065
124500,0.036,0.897,0.066
125000,0.037,0.895,0.068
125500,0.037,0.896,0.067
126000,0.035,0.902,0.062
126500,0.037,0.898,0.065
127000,0.035,0.900,0.064
127500,0.036,0.900,0.064
128000,0.037,0.898,0.065
128500,0.038,0.906,0.056
129000,0.038,0.910,0.051
129500,0.035,0.908,0.056
130000,0.035,0.903,0.062
130500,0.035,0.893,0.072
131000,0.034,0.897,0.069
131500,0.033,0.893,0.074
132000,0.034,0.894,0.072
132500,0.034,0.893,0.073
133000,0.034,0.892,0.074
133500,0.035,0.894,0.071
134000,0.035,0.894,0.071
134500,0.035,0.890,0.075
135000,0.036,0.890,0.074
135500,0.036,0.890,0.073
136000,0.037,0.893,0.070
136500,0.037,0.887,0.075
137000,0.037,0.891,0.072
137500,0.035,0.894,0.071
138000,0.036,0.892,0.072
138500,0.035,0.898,0.067
139000,0.035,0.896,0.070
139500,0.035,0.894,0.070
140000,0.034,0.894,0.072
140500,0.034,0.898,0.068
141000,0.035,0.894,0.071
141500,0.035,0.895,0.071
142000,0.035,0.896,0.069
142500,0.035,0.898,0.066
143000,0.036,0.897,0.067
143500,0.035,0.902,0.063
144000,0.035,0.905,0.059
144500,0.035,0.904,0.060
145000,0.034,0.908,0.057
145500,0.034,0.903,0.062
146000,0.035,0.900,0.066
146500,0.034,0.898,0.068
147000,0.033,0.897,0.070
147500,0.035,0.891,0.075
148000,0.033,0.898,0.069
148500,0.036,0.900,0.064
149000,0.034,0.901,0.065
149500,0.035,0.898,0.067
150000,0.036,0.901,0.062
150500,0.036,0.899,0.064
151000,0.036,0.897,0.067
151500,0.038,0.892,0.070
152000,0.036,0.891,0.072
152500,0.036,0.895,0.069
153000,0.038,0.892,0.070
153500,0.037,0.894,0.069
154000,0.037,0.892,0.071
154500,0.037,0.894,0.069
155000,0.038,0.903,0.058
155500,0.035,0.905,0.059
156000,0.037,0.901,0.062
156500,0.036,0.900,0.064
157000,0.036,0.900,0.064
157500,0.036,0.897,0.067
158000,0.035,0.899,0.065
158500,0.036,0.894,0.070
159000,0.036,0.895,0.069
159500,0.035,0.895,0.069
160000,0.035,0.894,0.071
160500,0.036,0.898,0.066
161000,0.035,0.899,0.066
161500,0.035,0.910,0.054
162000,0.034,0.908,0.058
162500,0.034,0.916,0.050
163000,0.034,0.916,0.049
163500,0.034,0.913,0.053
164000,0.036,0.906,0.058
164500,0.035,0.904,0.061
165000,0.034,0.909,0.057
165500,0.036,0.906,0.057
166000,0.036,0.911,0.053
166500,0.036,0.900,0.064
167000,0.037,0.895,0.067
167500,0.039,0.896,0.065
168000,0.037,0.896,0.067
168500,0.036,0.898,0.065
169000,0.036,0.900,0.064
169500,0.035,0.898,0.067
170000,0.036,0.901,0.063
170500,0.036,0.907,0.056
171000,0.035,0.909,0.055
171500,0.035,0.908,0.057
172000,0.036,0.905,0.059
172500,0.035,0.904,0.060
173000,0.037,0.899,0.064
173500,0.036,0.906,0.057
174000,0.035,0.910,0.054
174500,0.035,0.907,0.057
175000,0.035,0.906,0.058
175500,0.037,0.909,0.054
176000,0.036,0.910,0.053
176500,0.036,0.911,0.052
177000,0.035,0.909,0.056
177500,0.037,0.907,0.056
178000,0.035,0.907,0.058
178500,0.034,0.905,0.061
179000,0.034,0.908,0.058
179500,0.035,0.906,0.059
180000,0.033,0.905,0.061
180500,0.032,0.899,0.069
181000,0.033,0.899,0.068
181500,0.034,0.896,0.070
182000,0.036,0.899,0.065
182500,0.035,0.894,0.072
183000,0.033,0.896,0.071
183500,0.034,0.899,0.067
184000,0.035,0.903,0.062
184500,0.035,0.897,0.068
185000,0.035,0.901,0.063
185500,0.035,0.900,0.065
186000,0.036,0.893,0.071
186500,0.038,0.891,0.071
187000,0.039,0.894,0.067
187500,0.040,0.894,0.066
188000,0.042,0.892,0.066
188500,0.039,0.887,0.074
189000,0.039,0.889,0.072
189500,0.038,0.891,0.071
190000,0.037,0.888,0.075
190500,0.037,0.892,0.071
191000,0.037,0.892,0.071
191500,0.037,0.890,0.073
192000,0.036,0.892,0.072
192500,0.037,0.889,0.073
193000,0.036,0.889,0.075
193500,0.037,0.885,0.078
194000,0.035,0.884,0.081
194500,0.038,0.893,0.069
195000,0.038,0.897,0.065
195500,0.037,0.899,0.064
196000,0.037,0.902,0.060
196500,0.036,0.907,0.056
197000,0.035,0.907,0.057
197500,0.035,0.908,0.057
198000,0.035,0.904,0.060
198500,0.035,0.907,0.057
199000,0.035,0.905,0.059
199500,0.035,0.909,0.056
200000,0.036,0.909,0.054
200500,0.035,0.912,0.052
201000,0.035,0.908,0.056
201500,0.037,0.908,0.054
202000,0.038,0.909,0.052
202500,0.037,0.907,0.056
203000,0.037,0.906,0.057
203500,0.037,0.908,0.054
204000,0.038,0.912,0.050
204500,0.038,0.911,0.051
205000,0.036,0.912,0.051
205500,0.036,0.907,0.056
206000,0.037,0.902,0.061
206500,0.036,0.900,0.063
207000,0.036,0.899,0.065
207500,0.037,0.899,0.064
208000,0.037,0.898,0.065
208500,0.035,0.903,0.061
209000,0.036,0.907,0.056
209500,0.035,0.905,0.059
210000,0.035,0.903,0.061
210500,0.035,0.907,0.058
211000,0.034,0.912,0.054
211500,0.035,0.912,0.052
212000,0.034,0.911,0.055
212500,0.035,0.909,0.055
213000,0.034,0.904,0.062
213500,0.033,0.898,0.069
214000,0.033,0.904,0.063
214500,0.034,0.910,0.056
215000,0.033,0.910,0.057
215500,0.034,0.908,0.058
216000,0.033,0.902,0.065
216500,0.033,0.900,0.067
217000,0.034,0.898,0.068
217500,0.036,0.893,0.071
218000,0.036,0.892,0.072
218500,0.038,0.891,0.071
219000,0.039,0.889,0.072
219500,0.038,0.886,0.076
220000,0.038,0.891,0.071
220500,0.039,0.894,0.067
221000,0.038,0.896,0.066
221500,0.037,0.896,0.066
222000,0.036,0.898,0.066
222500,0.037,0.898,0.065
223000,0.036,0.902,0.061
223500,0.035,0.907,0.057
224000,0.035,0.901,0.064
224500,0.035,0.899,0.066
225000,0.036,0.898,0.066
225500,0.035,0.894,0.071
226000,0.037,0.896,0.067
226500,0.035,0.900,0.064
227000,0.036,0.906,0.058
227500,0.037,0.900,0.063
228000,0.036,0.899,0.065
228500,0.035,0.902,0.062
229000,0.034,0.909,0.057
229500,0.035,0.901,0.064
230000,0.034,0.900,0.067
230500,0.033,0.907,0.059
231000,0.033,0.907,0.060
231500,0.036,0.900,0.064
232000,0.036,0.898,0.066
232500,0.036,0.901,0.062
233000,0.038,0.903,0.058
233500,0.036,0.903,0.061
234000,0.035,0.897,0.067
234500,0.037,0.893,0.069
235000,0.036,0.891,0.073
235500,0.035,0.895,0.070
236000,0.035,0.900,0.065
236500,0.035,0.900,0.065
237000,0.036,0.898,0.065
237500,0.036,0.898,0.066
238000,0.036,0.897,0.067
238500,0.038,0.894,0.068
239000,0.036,0.895,0.068
239500,0.036,0.897,0.067
240000,0.035,0.905,0.060
240500,0.035,0.901,0.064
241000,0.036,0.902,0.061
241500,0.035,0.897,0.068
242000,0.035,0.897,0.069
242500,0.035,0.897,0.068
243000,0.034,0.896,0.070
243500,0.035,0.895,0.069
244000,0.036,0.896,0.068
244500,0.036,0.894,0.070
245000,0.035,0.895,0.070
245500,0.037,0.894,0.069
246000,0.036,0.891,0.072
246500,0.037,0.897,0.065
247000,0.037,0.897,0.065
247500,0.037,0.898,0.065
248000,0.036,0.898,0.066
248500,0.038,0.902,0.060
249000,0.036,0.899,0.065
249500,0.035,0.899,0.065
250000,0.036,0.903,0.060
250500,0.036,0.903,0.061
251000,0.036,0.903,0.060
251500,0.038,0.900,0.061
252000,0.037,0.900,0.062
252500,0.036,0.902,0.062
253000,0.037,0.900,0.062
253500,0.038,0.900,0.061
254000,0.036,0.901,0.062
254500,0.038,0.906,0.055
255000,0.036,0.904,0.060
255500,0.035,0.902,0.063
256000,0.035,0.897,0.068
256500,0.034,0.900,0.066
257000,0.033,0.898,0.069
257500,0.035,0.900,0.065
258000,0.035,0.895,0.070
258500,0.036,0.907,0.056
259000,0.036,0.903,0.060
259500,0.035,0.904,0.061
260000,0.035,0.910,0.054
260500,0.035,0.910,0.054
261000,0.035,0.910,0.054
261500,0.037,0.912,0.050
262000,0.035,0.910,0.054
262500,0.035,0.912,0.052
263000,0.034,0.913,0.053
263500,0.035,0.910,0.055
264000,0.035,0.915,0.049
264500,0.036,0.912,0.051
265000,0.035,0.912,0.053
265500,0.034,0.909,0.056
266000,0.034,0.907,0.058
266500,0.035,0.912,0.053
267000,0.034,0.915,0.051
267500,0.034,0.917,0.049
268000,0.035,0.913,0.052
268500,0.035,0.915,0.050
269000,0.035,0.912,0.053
269500,0.034,0.909,0.056
270000,0.034,0.912,0.053
270500,0.033,0.906,0.061
271000,0.035,0.911,0.054
271500,0.034,0.909,0.057
272000,0.034,0.914,0.052
272500,0.032,0.909,0.058
273000,0.032,0.914,0.053
273500,0.032,0.913,0.055
274000,0.032,0.918,0.050
274500,0.031,0.918,0.050
275000,0.031,0.917,0.052
275500,0.032,0.922,0.046
276000,0.032,0.923,0.044
276500,0.032,0.922,0.046
277000,0.033,0.922,0.044
277500,0.033,0.924,0.043
278000,0.033,0.920,0.047
278500,0.033,0.921,0.046
279000,0.032,0.920,0.047
279500,0.032,0.917,0.051
280000,0.032,0.916,0.051
280500,0.033,0.918,0.048
281000,0.034,0.916,0.050
281500,0.034,0.919,0.047
282000,0.035,0.919,0.046
282500,0.034,0.920,0.046
283000,0.035,0.915,0.050
283500,0.035,0.913,0.052
284000,0.034,0.914,0.052
284500,0.032,0.912,0.056
285000,0.032,0.905,0.062
285500,0.033,0.903,0.064
286000,0.033,0.905,0.062
286500,0.033,0.907,0.060
287000,0.034,0.912,0.054
287500,0.033,0.911,0.056
288000,0.033,0.912,0.055
288500,0.031,0.917,0.051
289000,0.032,0.917,0.051
289500,0.032,0.917,0.050
290000,0.032,0.916,0.052
290500,0.032,0.911,0.056
291000,0.032,0.916,0.052
291500,0.030,0.910,0.059
292000,0.033,0.910,0.057
292500,0.032,0.913,0.055
293000,0.033,0.907,0.060
293500,0.032,0.916,0.052
294000,0.034,0.913,0.053
294500,0.035,0.909,0.056
295000,0.035,0.906,0.059
295500,0.035,0.909,0.055
296000,0.035,0.908,0.056
296500,0.036,0.911,0.052
297000,0.036,0.913,0.050
297500,0.036,0.910,0.054
298000,0.036,0.908,0.055
298500,0.034,0.903,0.063
299000,0.035,0.910,0.055
299500,0.037,0.912,0.050
300000,0.038,0.907,0.055
300500,0.037,0.901,0.062
301000,0.037,0.902,0.060
301500,0.036,0.898,0.066
302000,0.036,0.899,0.064
302500,0.035,0.899,0.065
303000,0.035,0.896,0.070
303500,0.036,0.898,0.066
304000,0.034,0.902,0.065
304500,0.034,0.907,0.059
305000,0.035,0.905,0.060
305500,0.034,0.905,0.061
306000,0.034,0.903,0.062
306500,0.033,0.902,0.065
307000,0.035,0.894,0.071
307500,0.035,0.897,0.069
308000,0.033,0.895,0.072
308500,0.033,0.898,0.069
309000,0.035,0.901,0.065
309500,0.035,0.903,0.062
310000,0.036,0.903,0.060
310500,0.038,0.899,0.062
311000,0.038,0.899,0.062
311500,0.037,0.896,0.067
312000,0.038,0.895,0.067
312500,0.037,0.895,0.068
313000,0.036,0.898,0.066
313500,0.035,0.891,0.074
314000,0.035,0.891,0.074
314500,0.035,0.888,0.077
315000,0.035,0.884,0.081
315500,0.036,0.893,0.071
316000,0.035,0.889,0.076
316500,0.036,0.889,0.075
317000,0.036,0.885,0.079
317500,0.036,0.892,0.072
318000,0.037,0.893,0.069
318500,0.037,0.893,0.070
319000,0.037,0.892,0.071
319500,0.037,0.891,0.072
320000,0.035,0.888,0.078
320500,0.034,0.883,0.083
321000,0.035,0.890,0.075
321500,0.036,0.890,0.074
322000,0.035,0.888,0.077
322500,0.035,0.887,0.078
323000,0.035,0.890,0.074
323500,0.036,0.890,0.074
324000,0.035,0.890,0.075
324500,0.036,0.895,0.068
325000,0.035,0.899,0.066
325500,0.036,0.898,0.066
326000,0.036,0.893,0.071
326500,0.035,0.899,0.066
327000,0.038,0.897,0.065
327500,0.040,0.892,0.068
328000,0.038,0.891,0.071
328500,0.040,0.884,0.076
329000,0.040,0.886,0.074
329500,0.039,0.889,0.072
330000,0.037,0.894,0.068
330500,0.038,0.889,0.073
331000,0.036,0.887,0.076
331500,0.035,0.881,0.084
332000,0.036,0.885,0.079
332500,0.038,0.886,0.076
333000,0.040,0.885,0.075
333500,0.039,0.885,0.076
334000,0.037,0.885,0.078
334500,0.037,0.887,0.075
335000,0.038,0.891,0.071
335500,0.036,0.882,0.082
336000,0.038,0.895,0.067
