time,n_A+p,n_B,n_AB
336500,0.038,0.897,0.065
337000,0.037,0.900,0.062
337500,0.036,0.905,0.058
338000,0.035,0.904,0.061
338500,0.036,0.904,0.059
339000,0.038,0.907,0.054
339500,0.038,0.898,0.064
340000,0.037,0.903,0.059
340500,0.036,0.898,0.065
341000,0.039,0.901,0.060
341500,0.037,0.899,0.064
342000,0.038,0.897,0.065
342500,0.038,0.895,0.066
343000,0.037,0.897,0.066
343500,0.036,0.890,0.074
344000,0.036,0.892,0.072
344500,0.036,0.894,0.069
345000,0.034,0.893,0.073
345500,0.034,0.899,0.067
346000,0.033,0.901,0.066
346500,0.035,0.902,0.063
347000,0.033,0.906,0.060
347500,0.034,0.903,0.063
348000,0.033,0.910,0.057
348500,0.032,0.910,0.058
349000,0.033,0.912,0.055
349500,0.035,0.908,0.056
350000,0.035,0.907,0.057
350500,0.035,0.912,0.053
351000,0.035,0.905,0.059
351500,0.035,0.898,0.067
352000,0.037,0.902,0.061
352500,0.037,0.894,0.069
353000,0.035,0.893,0.072
353500,0.036,0.898,0.066
354000,0.035,0.899,0.065
354500,0.036,0.896,0.068
355000,0.034,0.894,0.072
355500,0.038,0.893,0.069
356000,0.039,0.890,0.071
356500,0.038,0.891,0.071
357000,0.036,0.884,0.080
357500,0.037,0.890,0.073
358000,0.035,0.891,0.074
358500,0.034,0.896,0.070
359000,0.035,0.895,0.071
359500,0.036,0.897,0.067
360000,0.038,0.894,0.068
360500,0.037,0.889,0.074
361000,0.036,0.890,0.074
361500,0.035,0.887,0.078
362000,0.036,0.890,0.073
362500,0.035,0.895,0.070
363000,0.038,0.894,0.068
363500,0.040,0.896,0.065
364000,0.038,0.898,0.064
364500,0.037,0.900,0.062
365000,0.035,0.898,0.067
365500,0.035,0.893,0.072
366000,0.035,0.889,0.076
366500,0.035,0.899,0.067
367000,0.035,0.899,0.066
367500,0.034,0.901,0.066
368000,0.034,0.898,0.069
368500,0.034,0.907,0.058
369000,0.033,0.908,0.059
369500,0.035,0.907,0.058
370000,0.036,0.904,0.059
370500,0.035,0.898,0.066
371000,0.035,0.896,0.068
371500,0.035,0.894,0.071
372000,0.035,0.894,0.071
372500,0.035,0.897,0.068
373000,0.035,0.900,0.065
373500,0.035,0.900,0.065
374000,0.036,0.895,0.069
374500,0.034,0.897,0.069
375000,0.035,0.897,0.068
375500,0.035,0.900,0.065
376000,0.034,0.900,0.066
376500,0.035,0.899,0.067
377000,0.034,0.893,0.073
377500,0.036,0.893,0.071
378000,0.035,0.892,0.073
378500,0.035,0.898,0.067
379000,0.037,0.891,0.072
379500,0.037,0.889,0.074
380000,0.037,0.890,0.072
380500,0.038,0.892,0.070
381000,0.038,0.889,0.072
381500,0.038,0.888,0.074
382000,0.037,0.885,0.077
382500,0.036,0.881,0.083
383000,0.040,0.888,0.073
383500,0.038,0.884,0.078
384000,0.037,0.875,0.088
384500,0.038,0.878,0.084
385000,0.037,0.884,0.078
385500,0.037,0.882,0.081
386000,0.040,0.882,0.078
386500,0.039,0.880,0.081
387000,0.039,0.883,0.078
387500,0.036,0.892,0.072
388000,0.036,0.894,0.070
388500,0.035,0.890,0.074
389000,0.036,0.894,0.070
389500,0.036,0.901,0.062
390000,0.035,0.901,0.064
390500,0.035,0.897,0.068
391000,0.036,0.901,0.062
391500,0.036,0.898,0.066
392000,0.036,0.896,0.068
392500,0.037,0.897,0.066
393000,0.036,0.897,0.066
393500,0.037,0.893,0.070
394000,0.035,0.892,0.072
394500,0.035,0.891,0.074
395000,0.035,0.890,0.075
395500,0.035,0.891,0.074
396000,0.036,0.892,0.072
396500,0.036,0.894,0.069
397000,0.037,0.894,0.069
397500,0.036,0.897,0.067
398000,0.036,0.902,0.061
398500,0.035,0.902,0.062
399000,0.036,0.896,0.068
399500,0.037,0.903,0.059
400000,0.039,0.907,0.054
400500,0.037,0.909,0.053
401000,0.038,0.907,0.054
401500,0.037,0.905,0.057
402000,0.036,0.901,0.063
402500,0.037,0.905,0.058
403000,0.036,0.906,0.057
403500,0.037,0.905,0.057
404000,0.037,0.905,0.057
404500,0.036,0.907,0.057
405000,0.035,0.910,0.054
405500,0.034,0.912,0.054
406000,0.034,0.904,0.062
406500,0.033,0.902,0.066
407000,0.033,0.901,0.066
407500,0.033,0.912,0.055
408000,0.033,0.904,0.064
408500,0.033,0.900,0.067
409000,0.033,0.904,0.062
409500,0.033,0.903,0.064
410000,0.034,0.905,0.061
410500,0.034,0.896,0.071
411000,0.033,0.899,0.068
411500,0.032,0.906,0.061
412000,0.032,0.913,0.055
412500,0.032,0.912,0.056
413000,0.030,0.917,0.052
413500,0.030,0.919,0.050
414000,0.031,0.916,0.053
414500,0.033,0.919,0.048
415000,0.033,0.918,0.049
415500,0.033,0.908,0.059
416000,0.032,0.907,0.061
416500,0.031,0.906,0.063
417000,0.034,0.904,0.062
417500,0.034,0.898,0.068
418000,0.034,0.896,0.070
418500,0.033,0.889,0.078
419000,0.036,0.892,0.072
419500,0.036,0.894,0.069
420000,0.035,0.895,0.069
420500,0.036,0.896,0.068
421000,0.038,0.899,0.063
421500,0.038,0.905,0.056
422000,0.037,0.905,0.058
422500,0.036,0.906,0.058
423000,0.036,0.904,0.059
423500,0.036,0.906,0.058
424000,0.036,0.905,0.058
424500,0.040,0.899,0.061
425000,0.038,0.899,0.063
425500,0.036,0.899,0.065
426000,0.036,0.896,0.068
426500,0.035,0.894,0.071
427000,0.035,0.898,0.068
427500,0.034,0.898,0.068
428000,0.034,0.907,0.059
428500,0.034,0.906,0.060
429000,0.034,0.909,0.057
429500,0.034,0.910,0.056
430000,0.033,0.906,0.061
430500,0.033,0.913,0.054
431000,0.033,0.912,0.055
431500,0.033,0.909,0.057
432000,0.033,0.906,0.061
432500,0.032,0.902,0.066
433000,0.033,0.902,0.066
433500,0.034,0.900,0.066
434000,0.036,0.901,0.063
434500,0.036,0.905,0.058
435000,0.036,0.906,0.057
435500,0.036,0.906,0.057
436000,0.035,0.905,0.059
436500,0.035,0.911,0.054
437000,0.034,0.912,0.054
437500,0.035,0.914,0.051
438000,0.036,0.908,0.055
438500,0.036,0.907,0.056
439000,0.035,0.908,0.056
439500,0.036,0.912,0.051
440000,0.036,0.914,0.049
440500,0.037,0.916,0.047
441000,0.036,0.911,0.052
441500,0.035,0.912,0.053
442000,0.034,0.913,0.053
442500,0.035,0.907,0.058
443000,0.035,0.906,0.058
443500,0.035,0.910,0.055
444000,0.035,0.910,0.055
444500,0.034,0.914,0.052
445000,0.032,0.906,0.061
445500,0.035,0.908,0.057
446000,0.035,0.912,0.053
446500,0.035,0.915,0.050
447000,0.034,0.918,0.048
447500,0.032,0.923,0.045
448000,0.032,0.918,0.050
448500,0.032,0.915,0.053
449000,0.033,0.911,0.055
449500,0.034,0.914,0.051
450000,0.035,0.915,0.050
450500,0.035,0.912,0.053
451000,0.035,0.908,0.057
451500,0.036,0.907,0.057
452000,0.036,0.903,0.060
452500,0.037,0.907,0.056
453000,0.037,0.901,0.062
453500,0.038,0.901,0.060
454000,0.036,0.901,0.062
454500,0.036,0.895,0.069
455000,0.037,0.897,0.066
455500,0.035,0.902,0.062
456000,0.034,0.900,0.066
456500,0.036,0.897,0.067
457000,0.035,0.904,0.061
457500,0.035,0.904,0.061
458000,0.034,0.904,0.062
458500,0.033,0.906,0.060
459000,0.033,0.909,0.058
459500,0.033,0.909,0.058
460000,0.032,0.912,0.055
460500,0.032,0.911,0.056
461000,0.034,0.914,0.052
461500,0.034,0.916,0.050
462000,0.034,0.912,0.053
462500,0.033,0.912,0.054
463000,0.033,0.909,0.058
463500,0.033,0.907,0.060
464000,0.033,0.907,0.060
464500,0.035,0.910,0.055
465000,0.036,0.911,0.052
465500,0.034,0.915,0.051
466000,0.034,0.915,0.050
466500,0.035,0.921,0.043
467000,0.035,0.918,0.047
467500,0.035,0.919,0.046
468000,0.035,0.917,0.048
468500,0.034,0.916,0.050
469000,0.034,0.906,0.060
469500,0.033,0.902,0.065
470000,0.032,0.906,0.061
470500,0.032,0.910,0.058
471000,0.034,0.913,0.053
471500,0.033,0.909,0.058
472000,0.033,0.913,0.054
472500,0.033,0.916,0.051
473000,0.033,0.920,0.046
473500,0.032,0.922,0.045
474000,0.032,0.922,0.045
474500,0.033,0.920,0.047
475000,0.033,0.915,0.052
475500,0.034,0.913,0.053
476000,0.035,0.911,0.054
476500,0.033,0.911,0.056
477000,0.034,0.910,0.056
477500,0.034,0.907,0.059
478000,0.034,0.909,0.056
478500,0.034,0.904,0.062
479000,0.035,0.902,0.063
479500,0.035,0.905,0.059
480000,0.035,0.903,0.062
480500,0.034,0.902,0.065
481000,0.034,0.897,0.070
481500,0.034,0.898,0.068
482000,0.033,0.904,0.064
482500,0.033,0.901,0.066
483000,0.035,0.904,0.061
483500,0.035,0.903,0.062
484000,0.035,0.907,0.057
484500,0.034,0.910,0.056
485000,0.033,0.913,0.054
485500,0.032,0.912,0.056
486000,0.032,0.912,0.056
486500,0.032,0.915,0.053
487000,0.032,0.917,0.051
487500,0.032,0.918,0.050
488000,0.032,0.917,0.050
488500,0.033,0.914,0.052
489000,0.033,0.907,0.060
489500,0.032,0.907,0.060
490000,0.033,0.906,0.061
490500,0.034,0.913,0.053
491000,0.033,0.912,0.054
491500,0.032,0.913,0.055
492000,0.032,0.911,0.057
492500,0.033,0.906,0.061
493000,0.032,0.909,0.059
493500,0.032,0.916,0.051
494000,0.033,0.914,0.053
494500,0.033,0.913,0.053
495000,0.033,0.909,0.058
495500,0.034,0.908,0.057
496000,0.035,0.913,0.051
496500,0.035,0.905,0.059
497000,0.035,0.903,0.061
497500,0.035,0.907,0.057
498000,0.036,0.906,0.058
498500,0.035,0.910,0.054
499000,0.035,0.905,0.060
499500,0.035,0.910,0.055
500000,0.035,0.909,0.056
500500,0.035,0.910,0.055
501000,0.035,0.905,0.060
501500,0.034,0.903,0.063
502000,0.034,0.901,0.065
502500,0.034,0.907,0.059
503000,0.035,0.908,0.057
503500,0.035,0.905,0.059
504000,0.037,0.905,0.057
504500,0.035,0.903,0.061
505000,0.035,0.903,0.061
505500,0.035,0.904,0.060
506000,0.035,0.904,0.060
506500,0.035,0.908,0.057
507000,0.035,0.902,0.062
507500,0.035,0.898,0.067
508000,0.035,0.896,0.069
508500,0.035,0.897,0.068
509000,0.036,0.899,0.065
509500,0.035,0.893,0.071
510000,0.035,0.892,0.072
510500,0.035,0.890,0.075
511000,0.036,0.884,0.079
511500,0.036,0.884,0.080
512000,0.035,0.892,0.072
512500,0.036,0.896,0.068
513000,0.035,0.895,0.069
513500,0.035,0.898,0.067
514000,0.036,0.897,0.067
514500,0.036,0.908,0.055
515000,0.034,0.906,0.060
515500,0.035,0.907,0.058
516000,0.037,0.905,0.057
516500,0.038,0.904,0.057
517000,0.036,0.903,0.061
517500,0.036,0.902,0.061
518000,0.035,0.897,0.067
518500,0.035,0.900,0.065
519000,0.034,0.898,0.068
519500,0.034,0.900,0.066
520000,0.034,0.900,0.067
520500,0.035,0.898,0.066
521000,0.035,0.900,0.064
521500,0.035,0.899,0.065
522000,0.035,0.901,0.065
522500,0.035,0.896,0.070
523000,0.034,0.899,0.068
523500,0.032,0.892,0.077
524000,0.033,0.898,0.069
524500,0.035,0.896,0.069
525000,0.035,0.895,0.070
525500,0.034,0.892,0.074
526000,0.034,0.898,0.068
526500,0.033,0.900,0.068
527000,0.032,0.896,0.072
527500,0.032,0.901,0.067
528000,0.032,0.901,0.068
528500,0.033,0.900,0.068
529000,0.034,0.900,0.066
529500,0.033,0.905,0.061
530000,0.034,0.904,0.062
530500,0.035,0.908,0.057
531000,0.035,0.911,0.054
531500,0.035,0.911,0.054
532000,0.034,0.912,0.053
532500,0.033,0.915,0.052
533000,0.034,0.912,0.054
533500,0.034,0.911,0.054
534000,0.034,0.907,0.059
534500,0.035,0.897,0.069
535000,0.035,0.896,0.069
535500,0.035,0.904,0.060
536000,0.036,0.903,0.060
536500,0.035,0.903,0.062
537000,0.035,0.901,0.063
537500,0.035,0.902,0.062
538000,0.035,0.909,0.055
538500,0.035,0.904,0.060
539000,0.036,0.900,0.064
539500,0.037,0.897,0.066
540000,0.037,0.894,0.069
540500,0.036,0.892,0.071
541000,0.035,0.900,0.065
541500,0.035,0.898,0.067
542000,0.036,0.896,0.067
542500,0.035,0.897,0.068
543000,0.037,0.902,0.060
543500,0.035,0.907,0.057
544000,0.035,0.899,0.066
544500,0.034,0.892,0.074
545000,0.034,0.897,0.069
545500,0.035,0.902,0.062
546000,0.034,0.896,0.070
546500,0.035,0.898,0.067
547000,0.035,0.899,0.066
547500,0.035,0.901,0.065
548000,0.033,0.899,0.068
548500,0.033,0.904,0.062
549000,0.035,0.909,0.056
549500,0.035,0.914,0.050
550000,0.035,0.911,0.054
550500,0.032,0.910,0.057
551000,0.032,0.909,0.058
551500,0.034,0.907,0.059
552000,0.035,0.912,0.052
552500,0.034,0.911,0.055
553000,0.034,0.908,0.058
553500,0.034,0.906,0.060
554000,0.034,0.899,0.067
554500,0.036,0.900,0.064
555000,0.035,0.900,0.065
555500,0.035,0.892,0.074
556000,0.034,0.897,0.069
556500,0.034,0.902,0.065
557000,0.034,0.899,0.067
557500,0.034,0.905,0.061
558000,0.034,0.902,0.064
558500,0.035,0.906,0.059
559000,0.033,0.901,0.066
559500,0.033,0.903,0.064
560000,0.034,0.902,0.064
560500,0.034,0.904,0.062
561000,0.036,0.903,0.060
561500,0.037,0.904,0.058
562000,0.037,0.904,0.059
562500,0.036,0.898,0.066
563000,0.036,0.903,0.061
563500,0.035,0.905,0.060
564000,0.035,0.905,0.060
564500,0.035,0.904,0.061
565000,0.036,0.913,0.050
565500,0.035,0.909,0.056
566000,0.034,0.908,0.057
566500,0.035,0.899,0.066
567000,0.034,0.895,0.071
567500,0.034,0.895,0.071
568000,0.034,0.895,0.072
568500,0.034,0.902,0.065
569000,0.034,0.904,0.062
569500,0.034,0.907,0.059
570000,0.034,0.908,0.058
570500,0.033,0.911,0.056
571000,0.033,0.909,0.058
571500,0.034,0.909,0.057
572000,0.034,0.905,0.061
572500,0.032,0.901,0.067
573000,0.034,0.897,0.069
573500,0.034,0.894,0.073
574000,0.035,0.902,0.064
574500,0.034,0.907,0.059
575000,0.033,0.901,0.066
575500,0.033,0.908,0.059
576000,0.033,0.906,0.061
576500,0.033,0.915,0.052
577000,0.034,0.915,0.050
577500,0.034,0.921,0.044
578000,0.035,0.921,0.044
578500,0.033,0.919,0.048
579000,0.033,0.922,0.045
579500,0.033,0.919,0.048
580000,0.033,0.920,0.047
580500,0.034,0.909,0.056
581000,0.033,0.904,0.062
581500,0.033,0.904,0.063
582000,0.033,0.905,0.062
582500,0.034,0.902,0.064
583000,0.036,0.900,0.064
583500,0.038,0.904,0.058
584000,0.035,0.908,0.056
584500,0.037,0.902,0.060
585000,0.038,0.900,0.062
585500,0.038,0.893,0.068
586000,0.037,0.890,0.073
586500,0.037,0.888,0.074
587000,0.037,0.893,0.069
587500,0.037,0.896,0.067
588000,0.037,0.891,0.072
588500,0.038,0.891,0.071
589000,0.037,0.890,0.073
589500,0.038,0.897,0.064
590000,0.041,0.894,0.066
590500,0.039,0.896,0.065
591000,0.040,0.895,0.065
591500,0.043,0.902,0.055
592000,0.044,0.903,0.052
592500,0.044,0.902,0.054
593000,0.043,0.897,0.060
593500,0.042,0.899,0.059
594000,0.039,0.902,0.058
594500,0.037,0.898,0.065
595000,0.038,0.895,0.067
595500,0.039,0.894,0.067
596000,0.038,0.894,0.067
596500,0.038,0.892,0.069
597000,0.038,0.890,0.072
597500,0.038,0.891,0.071
598000,0.035,0.887,0.078
598500,0.037,0.893,0.070
599000,0.036,0.888,0.076
599500,0.037,0.886,0.077
600000,0.037,0.889,0.074
600500,0.037,0.890,0.073
601000,0.036,0.894,0.070
601500,0.035,0.894,0.070
602000,0.038,0.896,0.065
602500,0.037,0.892,0.071
603000,0.037,0.890,0.073
603500,0.038,0.893,0.069
604000,0.038,0.900,0.062
604500,0.036,0.902,0.062
605000,0.035,0.903,0.062
605500,0.036,0.901,0.062
606000,0.035,0.903,0.061
606500,0.036,0.905,0.058
607000,0.036,0.905,0.058
607500,0.036,0.902,0.061
608000,0.035,0.908,0.056
608500,0.034,0.904,0.061
609000,0.034,0.905,0.061
609500,0.034,0.906,0.059
610000,0.033,0.906,0.061
610500,0.034,0.907,0.059
611000,0.034,0.910,0.056
611500,0.036,0.904,0.059
612000,0.035,0.902,0.064
612500,0.036,0.905,0.059
613000,0.038,0.912,0.050
613500,0.038,0.906,0.056
614000,0.037,0.899,0.064
614500,0.035,0.899,0.066
615000,0.035,0.906,0.058
615500,0.035,0.902,0.062
616000,0.036,0.905,0.059
616500,0.036,0.906,0.057
617000,0.036,0.908,0.056
617500,0.036,0.907,0.056
618000,0.036,0.905,0.059
618500,0.036,0.903,0.060
619000,0.035,0.901,0.064
619500,0.035,0.903,0.061
620000,0.038,0.906,0.055
620500,0.038,0.904,0.058
621000,0.035,0.902,0.062
621500,0.035,0.905,0.059
622000,0.036,0.906,0.058
622500,0.035,0.908,0.056
623000,0.035,0.903,0.061
623500,0.035,0.906,0.058
624000,0.035,0.905,0.059
624500,0.035,0.903,0.062
625000,0.035,0.909,0.056
625500,0.035,0.902,0.064
626000,0.034,0.901,0.065
626500,0.035,0.894,0.072
627000,0.035,0.891,0.073
627500,0.036,0.893,0.071
628000,0.037,0.903,0.060
628500,0.035,0.903,0.061
629000,0.035,0.904,0.061
629500,0.035,0.902,0.063
630000,0.035,0.898,0.067
630500,0.036,0.901,0.063
631000,0.035,0.900,0.065
631500,0.035,0.901,0.064
632000,0.034,0.905,0.060
632500,0.035,0.901,0.064
633000,0.035,0.897,0.068
633500,0.034,0.901,0.066
634000,0.033,0.902,0.065
634500,0.032,0.901,0.067
635000,0.033,0.898,0.069
635500,0.033,0.900,0.067
636000,0.033,0.899,0.068
636500,0.034,0.903,0.064
637000,0.035,0.900,0.065
637500,0.033,0.901,0.066
638000,0.035,0.904,0.060
638500,0.036,0.908,0.056
639000,0.036,0.908,0.055
639500,0.036,0.908,0.055
640000,0.036,0.909,0.055
640500,0.035,0.908,0.056
641000,0.035,0.906,0.059
641500,0.035,0.903,0.062
642000,0.034,0.906,0.060
642500,0.035,0.904,0.061
643000,0.035,0.904,0.060
643500,0.036,0.902,0.061
644000,0.035,0.902,0.063
644500,0.035,0.894,0.070
645000,0.035,0.896,0.069
645500,0.035,0.899,0.065
646000,0.036,0.897,0.067
646500,0.035,0.897,0.067
647000,0.035,0.894,0.070
647500,0.035,0.896,0.069
648000,0.036,0.895,0.069
648500,0.035,0.885,0.079
649000,0.038,0.883,0.079
649500,0.041,0.884,0.075
650000,0.037,0.885,0.078
650500,0.040,0.885,0.075
651000,0.041,0.888,0.071
651500,0.041,0.885,0.074
652000,0.041,0.887,0.072
652500,0.040,0.887,0.073
653000,0.041,0.890,0.070
653500,0.042,0.896,0.062
654000,0.043,0.891,0.066
654500,0.041,0.896,0.063
655000,0.040,0.894,0.066
655500,0.038,0.894,0.068
656000,0.038,0.895,0.067
656500,0.038,0.892,0.070
657000,0.037,0.889,0.074
657500,0.038,0.887,0.074
658000,0.038,0.889,0.073
658500,0.041,0.887,0.072
659000,0.039,0.891,0.070
659500,0.037,0.888,0.074
660000,0.036,0.889,0.074
660500,0.035,0.894,0.071
661000,0.035,0.899,0.066
661500,0.035,0.905,0.059
662000,0.035,0.907,0.058
662500,0.035,0.908,0.056
663000,0.035,0.903,0.061
663500,0.035,0.905,0.060
664000,0.035,0.905,0.060
664500,0.033,0.903,0.064
665000,0.033,0.902,0.066
665500,0.033,0.905,0.062
666000,0.033,0.903,0.064
666500,0.033,0.907,0.060
667000,0.032,0.905,0.062
667500,0.032,0.911,0.057
668000,0.033,0.913,0.054
