time,n_A+p,n_B,n_AB
500,0.030,0.964,0.006
1000,0.030,0.961,0.009
1500,0.030,0.956,0.014
2000,0.030,0.954,0.016
2500,0.030,0.952,0.018
3000,0.030,0.948,0.022
3500,0.031,0.946,0.023
4000,0.031,0.939,0.030
4500,0.031,0.943,0.026
5000,0.031,0.943,0.026
5500,0.032,0.945,0.023
6000,0.032,0.948,0.020
6500,0.032,0.944,0.025
7000,0.031,0.944,0.025
7500,0.031,0.944,0.025
8000,0.031,0.946,0.023
8500,0.031,0.942,0.027
9000,0.032,0.941,0.028
9500,0.030,0.944,0.026
10000,0.030,0.949,0.021
10500,0.032,0.945,0.023
11000,0.032,0.946,0.023
11500,0.031,0.939,0.030
12000,0.032,0.940,0.029
12500,0.032,0.940,0.028
13000,0.033,0.945,0.023
13500,0.032,0.945,0.023
14000,0.032,0.940,0.028
14500,0.032,0.942,0.026
15000,0.033,0.941,0.027
15500,0.032,0.940,0.028
16000,0.033,0.940,0.028
16500,0.033,0.940,0.028
17000,0.032,0.944,0.024
17500,0.032,0.944,0.024
18000,0.033,0.938,0.030
18500,0.033,0.935,0.031
19000,0.033,0.933,0.034
19500,0.035,0.933,0.032
20000,0.034,0.934,0.032
20500,0.034,0.931,0.034
21000,0.033,0.925,0.042
21500,0.035,0.926,0.038
22000,0.035,0.923,0.042
22500,0.035,0.921,0.044
23000,0.035,0.918,0.047
23500,0.036,0.925,0.038
24000,0.036,0.923,0.040
24500,0.034,0.924,0.041
25000,0.035,0.923,0.042
25500,0.035,0.923,0.041
26000,0.033,0.929,0.038
26500,0.032,0.927,0.041
27000,0.032,0.932,0.036
27500,0.032,0.931,0.037
28000,0.032,0.933,0.034
28500,0.032,0.939,0.030
29000,0.032,0.938,0.030
29500,0.033,0.938,0.029
30000,0.034,0.936,0.030
30500,0.034,0.937,0.029
31000,0.033,0.936,0.030
31500,0.034,0.931,0.035
32000,0.033,0.935,0.032
32500,0.033,0.933,0.034
33000,0.032,0.934,0.034
33500,0.033,0.931,0.036
34000,0.032,0.935,0.033
34500,0.032,0.938,0.030
35000,0.032,0.939,0.029
35500,0.032,0.940,0.029
36000,0.032,0.942,0.027
36500,0.031,0.939,0.030
37000,0.030,0.941,0.029
37500,0.030,0.940,0.030
38000,0.032,0.939,0.030
38500,0.032,0.938,0.030
39000,0.032,0.939,0.030
39500,0.032,0.942,0.027
40000,0.031,0.939,0.030
40500,0.032,0.939,0.030
41000,0.032,0.934,0.034
41500,0.033,0.935,0.032
42000,0.033,0.934,0.032
42500,0.033,0.935,0.032
43000,0.033,0.932,0.035
43500,0.033,0.935,0.032
44000,0.033,0.938,0.030
44500,0.033,0.936,0.030
45000,0.035,0.934,0.031
45500,0.035,0.938,0.027
46000,0.035,0.938,0.028
46500,0.034,0.942,0.025
47000,0.033,0.941,0.027
47500,0.032,0.935,0.032
48000,0.032,0.937,0.031
48500,0.032,0.931,0.037
49000,0.032,0.928,0.039
49500,0.033,0.935,0.032
50000,0.034,0.934,0.032
50500,0.033,0.937,0.030
51000,0.033,0.933,0.034
51500,0.033,0.934,0.033
52000,0.033,0.924,0.042
52500,0.033,0.927,0.040
53000,0.032,0.928,0.040
53500,0.032,0.934,0.033
54000,0.033,0.935,0.032
54500,0.033,0.940,0.028
55000,0.033,0.935,0.031
55500,0.032,0.929,0.039
56000,0.032,0.931,0.036
56500,0.032,0.932,0.035
57000,0.033,0.936,0.031
57500,0.033,0.940,0.027
58000,0.034,0.938,0.029
58500,0.033,0.939,0.029
59000,0.032,0.938,0.031
59500,0.032,0.933,0.035
60000,0.031,0.936,0.033
60500,0.032,0.935,0.033
61000,0.031,0.938,0.031
61500,0.032,0.938,0.030
62000,0.032,0.936,0.032
62500,0.032,0.939,0.030
63000,0.032,0.941,0.028
63500,0.033,0.941,0.026
64000,0.033,0.945,0.023
64500,0.033,0.946,0.022
65000,0.032,0.942,0.026
65500,0.032,0.939,0.029
66000,0.033,0.938,0.030
66500,0.034,0.940,0.027
67000,0.033,0.940,0.027
67500,0.033,0.943,0.025
68000,0.034,0.940,0.026
68500,0.034,0.936,0.029
69000,0.034,0.931,0.034
69500,0.035,0.933,0.032
70000,0.034,0.935,0.031
70500,0.034,0.933,0.033
71000,0.034,0.930,0.036
71500,0.034,0.932,0.034
72000,0.032,0.929,0.039
72500,0.034,0.925,0.041
73000,0.033,0.929,0.038
73500,0.034,0.929,0.037
74000,0.034,0.930,0.035
74500,0.034,0.924,0.042
75000,0.033,0.930,0.036
75500,0.034,0.930,0.036
76000,0.033,0.927,0.040
76500,0.034,0.931,0.035
77000,0.034,0.934,0.031
77500,0.033,0.935,0.032
78000,0.032,0.939,0.029
78500,0.032,0.944,0.025
79000,0.031,0.947,0.022
79500,0.032,0.948,0.021
80000,0.032,0.944,0.024
80500,0.032,0.942,0.026
81000,0.033,0.941,0.026
81500,0.034,0.943,0.023
82000,0.035,0.941,0.024
82500,0.035,0.943,0.023
83000,0.034,0.939,0.028
83500,0.034,0.935,0.031
84000,0.033,0.931,0.036
84500,0.033,0.929,0.038
85000,0.033,0.930,0.037
85500,0.032,0.932,0.036
86000,0.030,0.933,0.036
86500,0.030,0.939,0.031
87000,0.030,0.938,0.032
87500,0.030,0.939,0.031
88000,0.030,0.938,0.032
88500,0.031,0.939,0.030
89000,0.032,0.934,0.033
89500,0.033,0.940,0.028
90000,0.032,0.938,0.030
90500,0.032,0.935,0.033
91000,0.034,0.935,0.031
91500,0.034,0.933,0.032
92000,0.034,0.932,0.034
92500,0.033,0.929,0.037
93000,0.034,0.933,0.033
93500,0.033,0.930,0.036
94000,0.033,0.931,0.035
94500,0.033,0.932,0.035
95000,0.034,0.927,0.039
95500,0.034,0.927,0.038
96000,0.034,0.928,0.038
96500,0.034,0.928,0.038
97000,0.034,0.934,0.032
97500,0.035,0.937,0.028
98000,0.035,0.941,0.024
98500,0.035,0.938,0.027
99000,0.035,0.937,0.028
99500,0.033,0.933,0.034
100000,0.032,0.934,0.033
100500,0.032,0.941,0.028
101000,0.032,0.942,0.026
101500,0.032,0.936,0.032
102000,0.031,0.933,0.036
102500,0.031,0.938,0.031
103000,0.032,0.936,0.031
103500,0.033,0.936,0.031
104000,0.033,0.930,0.036
104500,0.033,0.926,0.040
105000,0.034,0.925,0.041
105500,0.034,0.921,0.045
106000,0.034,0.927,0.039
106500,0.035,0.931,0.034
107000,0.034,0.929,0.037
107500,0.034,0.932,0.033
108000,0.032,0.934,0.034
108500,0.032,0.935,0.032
109000,0.032,0.939,0.030
109500,0.033,0.934,0.033
110000,0.032,0.932,0.035
110500,0.034,0.931,0.035
111000,0.035,0.931,0.034
111500,0.034,0.931,0.035
112000,0.034,0.925,0.041
112500,0.034,0.930,0.036
113000,0.033,0.929,0.038
113500,0.033,0.928,0.039
114000,0.033,0.930,0.037
114500,0.033,0.925,0.042
115000,0.033,0.926,0.041
115500,0.034,0.923,0.043
116000,0.034,0.927,0.039
116500,0.034,0.931,0.035
117000,0.034,0.930,0.036
117500,0.033,0.933,0.033
118000,0.033,0.936,0.031
118500,0.033,0.939,0.028
119000,0.033,0.936,0.031
119500,0.035,0.933,0.032
120000,0.035,0.932,0.032
120500,0.035,0.931,0.034
121000,0.033,0.936,0.031
121500,0.033,0.940,0.028
122000,0.032,0.936,0.031
122500,0.034,0.940,0.027
123000,0.033,0.941,0.026
123500,0.032,0.940,0.028
124000,0.033,0.934,0.033
124500,0.033,0.939,0.029
125000,0.032,0.936,0.031
125500,0.032,0.939,0.030
126000,0.031,0.935,0.033
126500,0.032,0.937,0.031
127000,0.031,0.935,0.033
127500,0.032,0.936,0.032
128000,0.033,0.942,0.026
128500,0.032,0.942,0.026
129000,0.032,0.943,0.026
129500,0.033,0.934,0.033
130000,0.032,0.929,0.038
130500,0.033,0.934,0.032
131000,0.033,0.932,0.035
131500,0.034,0.940,0.027
132000,0.033,0.939,0.029
132500,0.034,0.938,0.029
133000,0.033,0.933,0.033
133500,0.033,0.936,0.031
134000,0.033,0.935,0.032
134500,0.033,0.935,0.031
135000,0.033,0.935,0.032
135500,0.033,0.935,0.031
136000,0.032,0.934,0.034
136500,0.032,0.936,0.032
137000,0.032,0.933,0.035
137500,0.034,0.933,0.033
138000,0.034,0.934,0.031
138500,0.033,0.930,0.036
139000,0.031,0.929,0.039
139500,0.032,0.933,0.035
140000,0.032,0.931,0.037
140500,0.032,0.934,0.034
141000,0.032,0.936,0.032
141500,0.034,0.936,0.030
142000,0.035,0.936,0.029
142500,0.033,0.932,0.035
143000,0.033,0.935,0.032
143500,0.034,0.933,0.033
144000,0.034,0.929,0.037
144500,0.033,0.933,0.033
145000,0.034,0.931,0.035
145500,0.033,0.932,0.035
146000,0.033,0.936,0.031
146500,0.033,0.943,0.024
147000,0.033,0.940,0.028
147500,0.033,0.941,0.027
148000,0.033,0.941,0.026
148500,0.033,0.936,0.031
149000,0.032,0.935,0.033
149500,0.033,0.929,0.037
150000,0.032,0.933,0.034
150500,0.033,0.935,0.032
151000,0.033,0.934,0.033
151500,0.032,0.938,0.030
152000,0.032,0.946,0.022
152500,0.033,0.943,0.025
153000,0.032,0.944,0.024
153500,0.033,0.941,0.027
154000,0.032,0.941,0.027
154500,0.034,0.940,0.026
155000,0.033,0.938,0.029
155500,0.034,0.934,0.032
156000,0.033,0.926,0.041
156500,0.033,0.933,0.034
157000,0.034,0.926,0.040
157500,0.034,0.929,0.037
158000,0.033,0.935,0.032
158500,0.035,0.938,0.028
159000,0.035,0.940,0.025
159500,0.034,0.939,0.028
160000,0.034,0.935,0.031
160500,0.034,0.942,0.025
161000,0.033,0.941,0.026
161500,0.032,0.940,0.028
162000,0.034,0.942,0.025
162500,0.034,0.937,0.029
163000,0.035,0.936,0.029
163500,0.034,0.934,0.031
164000,0.032,0.933,0.035
164500,0.033,0.932,0.034
165000,0.033,0.932,0.035
165500,0.035,0.931,0.034
166000,0.034,0.931,0.034
166500,0.033,0.934,0.032
167000,0.032,0.932,0.036
167500,0.032,0.935,0.033
168000,0.032,0.934,0.033
168500,0.033,0.935,0.032
169000,0.033,0.933,0.034
169500,0.033,0.935,0.032
170000,0.032,0.935,0.033
170500,0.030,0.935,0.034
171000,0.030,0.935,0.034
171500,0.030,0.933,0.036
172000,0.031,0.935,0.034
172500,0.031,0.939,0.030
173000,0.030,0.940,0.030
173500,0.032,0.940,0.029
174000,0.033,0.938,0.030
174500,0.033,0.939,0.029
175000,0.033,0.944,0.023
175500,0.032,0.939,0.029
176000,0.031,0.936,0.032
176500,0.032,0.938,0.031
177000,0.032,0.939,0.030
177500,0.033,0.940,0.028
178000,0.032,0.941,0.028
178500,0.031,0.944,0.025
179000,0.031,0.947,0.022
179500,0.032,0.945,0.024
180000,0.031,0.941,0.028
180500,0.031,0.936,0.032
181000,0.032,0.935,0.033
181500,0.033,0.938,0.030
182000,0.032,0.940,0.028
182500,0.032,0.939,0.029
183000,0.033,0.940,0.028
183500,0.032,0.939,0.030
184000,0.032,0.938,0.031
184500,0.032,0.937,0.031
185000,0.032,0.934,0.034
185500,0.033,0.937,0.030
186000,0.034,0.934,0.032
186500,0.033,0.933,0.034
187000,0.032,0.933,0.035
187500,0.034,0.931,0.035
188000,0.033,0.927,0.040
188500,0.034,0.922,0.044
189000,0.034,0.924,0.042
189500,0.033,0.929,0.038
190000,0.034,0.926,0.040
190500,0.033,0.927,0.039
191000,0.032,0.927,0.041
191500,0.032,0.932,0.036
192000,0.032,0.939,0.030
192500,0.030,0.944,0.026
193000,0.030,0.943,0.027
193500,0.031,0.945,0.024
194000,0.032,0.943,0.026
194500,0.032,0.940,0.029
195000,0.032,0.945,0.024
195500,0.032,0.945,0.023
196000,0.030,0.946,0.024
196500,0.030,0.943,0.027
197000,0.030,0.946,0.024
197500,0.030,0.945,0.025
198000,0.031,0.947,0.022
198500,0.030,0.939,0.031
199000,0.032,0.938,0.031
199500,0.032,0.936,0.032
200000,0.033,0.936,0.031
200500,0.033,0.931,0.036
201000,0.035,0.936,0.029
201500,0.034,0.938,0.029
202000,0.033,0.933,0.034
202500,0.034,0.934,0.032
203000,0.034,0.935,0.030
203500,0.034,0.932,0.033
204000,0.032,0.929,0.039
204500,0.033,0.929,0.038
205000,0.032,0.932,0.036
205500,0.032,0.932,0.036
206000,0.032,0.934,0.034
206500,0.032,0.935,0.033
207000,0.031,0.939,0.030
207500,0.031,0.938,0.031
208000,0.030,0.936,0.033
208500,0.031,0.938,0.031
209000,0.031,0.936,0.033
209500,0.030,0.941,0.029
210000,0.031,0.937,0.032
210500,0.031,0.942,0.027
211000,0.032,0.945,0.024
211500,0.032,0.946,0.023
212000,0.030,0.944,0.026
212500,0.030,0.943,0.027
213000,0.032,0.944,0.025
213500,0.032,0.944,0.025
214000,0.031,0.944,0.025
214500,0.032,0.939,0.030
215000,0.032,0.940,0.029
215500,0.032,0.946,0.022
216000,0.033,0.946,0.022
216500,0.032,0.944,0.024
217000,0.032,0.943,0.025
217500,0.032,0.944,0.024
218000,0.033,0.936,0.031
218500,0.033,0.935,0.032
219000,0.032,0.930,0.037
219500,0.032,0.930,0.038
220000,0.033,0.938,0.030
220500,0.032,0.941,0.028
221000,0.033,0.939,0.029
221500,0.032,0.932,0.036
222000,0.032,0.934,0.034
222500,0.032,0.932,0.035
223000,0.032,0.931,0.037
223500,0.033,0.932,0.035
224000,0.031,0.942,0.027
224500,0.032,0.939,0.030
225000,0.031,0.940,0.029
225500,0.032,0.935,0.032
226000,0.033,0.938,0.030
226500,0.034,0.936,0.029
227000,0.035,0.936,0.029
227500,0.034,0.938,0.029
228000,0.033,0.938,0.029
228500,0.033,0.940,0.028
229000,0.033,0.933,0.034
229500,0.033,0.932,0.035
230000,0.033,0.929,0.038
230500,0.034,0.930,0.036
231000,0.035,0.929,0.036
231500,0.033,0.926,0.040
232000,0.033,0.929,0.038
232500,0.034,0.932,0.033
233000,0.035,0.930,0.035
233500,0.035,0.925,0.039
234000,0.035,0.931,0.034
234500,0.035,0.931,0.033
235000,0.034,0.928,0.038
235500,0.033,0.926,0.041
236000,0.033,0.932,0.035
236500,0.033,0.934,0.032
237000,0.032,0.932,0.035
237500,0.033,0.936,0.031
238000,0.032,0.939,0.029
238500,0.032,0.933,0.034
239000,0.033,0.937,0.030
239500,0.034,0.929,0.036
240000,0.035,0.928,0.036
240500,0.034,0.933,0.033
241000,0.033,0.935,0.031
241500,0.032,0.931,0.037
242000,0.032,0.934,0.034
242500,0.032,0.938,0.030
243000,0.032,0.936,0.032
243500,0.032,0.935,0.033
244000,0.032,0.934,0.034
244500,0.033,0.932,0.035
245000,0.033,0.936,0.031
245500,0.033,0.932,0.035
246000,0.032,0.934,0.034
246500,0.032,0.940,0.028
247000,0.033,0.940,0.028
247500,0.033,0.939,0.028
248000,0.034,0.939,0.028
248500,0.033,0.939,0.029
249000,0.032,0.941,0.027
249500,0.032,0.946,0.022
250000,0.032,0.949,0.019
250500,0.032,0.946,0.022
251000,0.032,0.944,0.025
251500,0.032,0.946,0.022
252000,0.031,0.946,0.023
252500,0.030,0.944,0.026
253000,0.030,0.948,0.022
253500,0.030,0.950,0.020
254000,0.030,0.947,0.023
254500,0.030,0.950,0.020
255000,0.030,0.946,0.024
255500,0.031,0.945,0.024
256000,0.032,0.944,0.025
256500,0.030,0.939,0.031
257000,0.033,0.938,0.029
257500,0.033,0.935,0.032
258000,0.034,0.935,0.031
258500,0.033,0.940,0.027
259000,0.033,0.938,0.030
259500,0.034,0.934,0.032
260000,0.035,0.933,0.032
260500,0.034,0.936,0.030
261000,0.034,0.938,0.029
261500,0.034,0.941,0.026
262000,0.033,0.939,0.028
262500,0.033,0.933,0.033
263000,0.035,0.937,0.028
263500,0.033,0.935,0.032
264000,0.033,0.935,0.032
264500,0.033,0.934,0.033
265000,0.033,0.938,0.029
265500,0.034,0.939,0.028
266000,0.033,0.936,0.031
266500,0.033,0.935,0.031
267000,0.033,0.934,0.033
267500,0.033,0.938,0.029
268000,0.033,0.936,0.031
268500,0.032,0.937,0.031
269000,0.031,0.936,0.033
269500,0.030,0.941,0.029
270000,0.032,0.945,0.024
270500,0.033,0.939,0.029
271000,0.032,0.936,0.032
271500,0.032,0.939,0.030
272000,0.032,0.939,0.029
272500,0.031,0.935,0.034
273000,0.030,0.938,0.032
273500,0.030,0.942,0.028
274000,0.032,0.937,0.031
274500,0.032,0.936,0.031
275000,0.031,0.945,0.024
275500,0.032,0.944,0.025
276000,0.032,0.941,0.027
276500,0.032,0.939,0.030
277000,0.031,0.940,0.029
277500,0.030,0.942,0.028
278000,0.031,0.939,0.030
278500,0.032,0.940,0.029
279000,0.035,0.940,0.026
279500,0.035,0.941,0.025
280000,0.034,0.942,0.024
280500,0.034,0.938,0.029
281000,0.033,0.940,0.028
281500,0.033,0.935,0.032
282000,0.033,0.935,0.032
282500,0.034,0.931,0.034
283000,0.035,0.930,0.035
283500,0.035,0.931,0.033
284000,0.037,0.931,0.031
284500,0.037,0.928,0.034
285000,0.037,0.927,0.035
285500,0.037,0.931,0.032
286000,0.035,0.936,0.028
286500,0.036,0.933,0.031
287000,0.035,0.931,0.033
287500,0.036,0.925,0.038
288000,0.035,0.927,0.037
288500,0.035,0.928,0.037
289000,0.035,0.931,0.034
289500,0.034,0.932,0.034
290000,0.033,0.927,0.040
290500,0.033,0.928,0.038
291000,0.035,0.924,0.041
291500,0.035,0.923,0.041
292000,0.035,0.928,0.037
292500,0.036,0.930,0.034
293000,0.036,0.930,0.033
293500,0.035,0.926,0.038
294000,0.035,0.928,0.037
294500,0.035,0.929,0.036
295000,0.034,0.926,0.040
295500,0.034,0.921,0.045
296000,0.034,0.925,0.041
296500,0.034,0.925,0.040
297000,0.035,0.919,0.045
297500,0.035,0.920,0.044
298000,0.038,0.921,0.041
298500,0.037,0.920,0.043
299000,0.035,0.921,0.044
299500,0.035,0.924,0.040
300000,0.036,0.928,0.035
300500,0.034,0.932,0.034
301000,0.034,0.932,0.033
301500,0.034,0.933,0.033
302000,0.034,0.929,0.037
302500,0.035,0.927,0.038
303000,0.034,0.929,0.036
303500,0.035,0.924,0.040
304000,0.035,0.926,0.039
304500,0.035,0.926,0.038
305000,0.036,0.929,0.035
305500,0.036,0.934,0.029
306000,0.037,0.933,0.029
306500,0.036,0.932,0.031
307000,0.036,0.930,0.033
307500,0.036,0.932,0.031
308000,0.034,0.932,0.033
308500,0.034,0.935,0.030
309000,0.035,0.936,0.029
309500,0.035,0.931,0.033
310000,0.035,0.924,0.040
310500,0.035,0.923,0.041
311000,0.035,0.926,0.039
311500,0.034,0.928,0.037
312000,0.034,0.932,0.034
312500,0.034,0.934,0.032
313000,0.035,0.927,0.037
313500,0.036,0.923,0.040
314000,0.036,0.930,0.033
314500,0.036,0.925,0.039
315000,0.036,0.929,0.034
315500,0.035,0.928,0.036
316000,0.035,0.929,0.036
316500,0.035,0.927,0.038
317000,0.035,0.928,0.037
317500,0.035,0.927,0.038
318000,0.035,0.928,0.036
318500,0.035,0.935,0.030
319000,0.034,0.930,0.035
319500,0.035,0.933,0.031
320000,0.035,0.930,0.034
320500,0.033,0.930,0.037
321000,0.032,0.924,0.043
321500,0.032,0.927,0.040
322000,0.033,0.930,0.037
322500,0.034,0.928,0.038
323000,0.033,0.924,0.042
323500,0.034,0.924,0.042
324000,0.033,0.923,0.043
324500,0.033,0.926,0.041
325000,0.033,0.927,0.040
325500,0.033,0.928,0.038
326000,0.032,0.926,0.042
326500,0.032,0.929,0.039
327000,0.033,0.931,0.035
327500,0.032,0.930,0.038
328000,0.032,0.933,0.035
328500,0.030,0.938,0.032
329000,0.030,0.939,0.031
329500,0.030,0.939,0.031
330000,0.031,0.935,0.033
330500,0.032,0.937,0.031
331000,0.031,0.940,0.029
331500,0.032,0.934,0.034
332000,0.032,0.937,0.031
332500,0.032,0.940,0.029
333000,0.031,0.939,0.030
333500,0.033,0.942,0.026
334000,0.033,0.943,0.024
334500,0.033,0.944,0.024
335000,0.033,0.943,0.025
335500,0.035,0.945,0.021
336000,0.034,0.948,0.019
