time,n_A+p,n_B,n_AB
336500,0.034,0.947,0.020
337000,0.033,0.938,0.030
337500,0.032,0.938,0.031
338000,0.033,0.933,0.033
338500,0.033,0.927,0.039
339000,0.035,0.925,0.039
339500,0.035,0.930,0.034
340000,0.034,0.930,0.035
340500,0.034,0.927,0.039
341000,0.032,0.929,0.039
341500,0.032,0.931,0.036
342000,0.032,0.932,0.036
342500,0.032,0.928,0.040
343000,0.032,0.925,0.042
343500,0.032,0.930,0.037
344000,0.032,0.934,0.034
344500,0.032,0.931,0.036
345000,0.030,0.939,0.031
345500,0.032,0.938,0.030
346000,0.032,0.940,0.028
346500,0.034,0.935,0.031
347000,0.033,0.933,0.034
347500,0.035,0.930,0.035
348000,0.035,0.929,0.036
348500,0.035,0.933,0.032
349000,0.035,0.933,0.031
349500,0.038,0.934,0.028
350000,0.036,0.933,0.030
350500,0.036,0.934,0.029
351000,0.036,0.933,0.031
351500,0.034,0.935,0.030
352000,0.034,0.937,0.029
352500,0.034,0.936,0.030
353000,0.034,0.936,0.030
353500,0.034,0.938,0.029
354000,0.035,0.936,0.029
354500,0.035,0.935,0.029
355000,0.035,0.930,0.034
355500,0.035,0.932,0.032
356000,0.035,0.929,0.036
356500,0.035,0.931,0.034
357000,0.034,0.931,0.035
357500,0.033,0.930,0.037
358000,0.033,0.924,0.043
358500,0.032,0.924,0.044
359000,0.032,0.929,0.039
359500,0.032,0.925,0.042
360000,0.033,0.933,0.034
360500,0.034,0.935,0.031
361000,0.033,0.933,0.033
361500,0.033,0.940,0.028
362000,0.032,0.943,0.025
362500,0.033,0.941,0.027
363000,0.033,0.935,0.032
363500,0.034,0.928,0.038
364000,0.033,0.926,0.040
364500,0.033,0.930,0.037
365000,0.034,0.928,0.038
365500,0.033,0.926,0.041
366000,0.032,0.926,0.042
366500,0.032,0.930,0.038
367000,0.032,0.930,0.038
367500,0.032,0.934,0.034
368000,0.033,0.936,0.030
368500,0.034,0.939,0.028
369000,0.033,0.943,0.025
369500,0.033,0.942,0.026
370000,0.033,0.936,0.031
370500,0.032,0.938,0.031
371000,0.032,0.941,0.028
371500,0.032,0.940,0.028
372000,0.032,0.939,0.030
372500,0.032,0.936,0.032
373000,0.030,0.932,0.037
373500,0.032,0.932,0.036
374000,0.033,0.930,0.037
374500,0.031,0.930,0.039
375000,0.033,0.935,0.032
375500,0.033,0.938,0.029
376000,0.033,0.941,0.027
376500,0.032,0.940,0.028
377000,0.032,0.940,0.029
377500,0.032,0.943,0.026
378000,0.031,0.940,0.029
378500,0.032,0.943,0.025
379000,0.033,0.940,0.028
379500,0.031,0.943,0.026
380000,0.031,0.942,0.027
380500,0.030,0.944,0.026
381000,0.032,0.942,0.027
381500,0.031,0.944,0.025
382000,0.031,0.945,0.024
382500,0.031,0.945,0.024
383000,0.031,0.943,0.026
383500,0.032,0.943,0.025
384000,0.032,0.940,0.029
384500,0.031,0.938,0.031
385000,0.032,0.938,0.031
385500,0.032,0.934,0.034
386000,0.032,0.936,0.032
386500,0.033,0.940,0.028
387000,0.032,0.940,0.028
387500,0.032,0.938,0.030
388000,0.032,0.938,0.030
388500,0.032,0.938,0.031
389000,0.031,0.936,0.033
389500,0.032,0.933,0.035
390000,0.032,0.937,0.031
390500,0.033,0.936,0.031
391000,0.033,0.936,0.031
391500,0.032,0.934,0.034
392000,0.033,0.938,0.030
392500,0.033,0.933,0.034
393000,0.035,0.937,0.028
393500,0.035,0.932,0.032
394000,0.034,0.935,0.031
394500,0.033,0.936,0.031
395000,0.033,0.933,0.034
395500,0.032,0.933,0.034
396000,0.033,0.934,0.033
396500,0.033,0.935,0.032
397000,0.032,0.934,0.034
397500,0.033,0.934,0.033
398000,0.032,0.934,0.034
398500,0.032,0.932,0.036
399000,0.032,0.938,0.030
399500,0.032,0.939,0.029
400000,0.032,0.935,0.033
400500,0.032,0.931,0.036
401000,0.032,0.934,0.034
401500,0.033,0.932,0.035
402000,0.033,0.931,0.036
402500,0.033,0.931,0.036
403000,0.033,0.932,0.035
403500,0.032,0.930,0.038
404000,0.032,0.928,0.040
404500,0.032,0.928,0.040
405000,0.031,0.937,0.032
405500,0.031,0.938,0.031
406000,0.032,0.935,0.033
406500,0.032,0.931,0.036
407000,0.032,0.929,0.039
407500,0.034,0.928,0.038
408000,0.034,0.931,0.035
408500,0.035,0.930,0.035
409000,0.034,0.929,0.037
409500,0.034,0.933,0.033
410000,0.034,0.929,0.036
410500,0.034,0.933,0.033
411000,0.033,0.934,0.033
411500,0.033,0.933,0.034
412000,0.033,0.934,0.033
412500,0.032,0.932,0.036
413000,0.032,0.935,0.033
413500,0.033,0.937,0.030
414000,0.034,0.935,0.031
414500,0.035,0.931,0.033
415000,0.034,0.931,0.035
415500,0.034,0.931,0.035
416000,0.034,0.931,0.035
416500,0.035,0.925,0.040
417000,0.032,0.932,0.036
417500,0.032,0.931,0.036
418000,0.032,0.931,0.037
418500,0.033,0.930,0.037
419000,0.034,0.932,0.034
419500,0.035,0.932,0.033
420000,0.034,0.930,0.035
420500,0.033,0.929,0.038
421000,0.034,0.931,0.035
421500,0.033,0.929,0.037
422000,0.033,0.929,0.038
422500,0.032,0.935,0.032
423000,0.032,0.930,0.037
423500,0.035,0.928,0.037
424000,0.034,0.923,0.042
424500,0.033,0.925,0.042
425000,0.033,0.926,0.041
425500,0.032,0.930,0.038
426000,0.031,0.929,0.040
426500,0.030,0.938,0.032
427000,0.032,0.942,0.026
427500,0.031,0.943,0.026
428000,0.033,0.943,0.025
428500,0.033,0.944,0.024
429000,0.033,0.944,0.023
429500,0.034,0.942,0.025
430000,0.032,0.941,0.027
430500,0.030,0.942,0.028
431000,0.030,0.942,0.028
431500,0.030,0.944,0.026
432000,0.032,0.949,0.020
432500,0.031,0.945,0.024
433000,0.031,0.938,0.031
433500,0.032,0.936,0.032
434000,0.030,0.939,0.031
434500,0.031,0.935,0.033
435000,0.032,0.937,0.031
435500,0.032,0.933,0.035
436000,0.032,0.931,0.037
436500,0.032,0.928,0.040
437000,0.033,0.927,0.040
437500,0.032,0.925,0.043
438000,0.032,0.927,0.040
438500,0.032,0.928,0.039
439000,0.032,0.934,0.034
439500,0.032,0.931,0.037
440000,0.032,0.934,0.034
440500,0.033,0.934,0.032
441000,0.033,0.931,0.036
441500,0.033,0.939,0.029
442000,0.033,0.940,0.028
442500,0.032,0.940,0.028
443000,0.033,0.944,0.024
443500,0.033,0.938,0.029
444000,0.033,0.935,0.032
444500,0.033,0.934,0.033
445000,0.034,0.927,0.039
445500,0.034,0.936,0.030
446000,0.033,0.934,0.032
446500,0.034,0.931,0.035
447000,0.034,0.933,0.033
447500,0.034,0.933,0.032
448000,0.034,0.938,0.028
448500,0.034,0.939,0.027
449000,0.034,0.936,0.029
449500,0.034,0.943,0.024
450000,0.032,0.941,0.028
450500,0.032,0.942,0.027
451000,0.032,0.936,0.032
451500,0.031,0.935,0.033
452000,0.031,0.935,0.034
452500,0.032,0.933,0.035
453000,0.031,0.933,0.036
453500,0.032,0.929,0.038
454000,0.032,0.930,0.038
454500,0.032,0.935,0.033
455000,0.034,0.933,0.032
455500,0.034,0.930,0.036
456000,0.033,0.935,0.031
456500,0.033,0.933,0.034
457000,0.032,0.932,0.036
457500,0.032,0.938,0.030
458000,0.031,0.934,0.034
458500,0.032,0.932,0.036
459000,0.032,0.939,0.030
459500,0.032,0.944,0.025
460000,0.032,0.947,0.022
460500,0.031,0.943,0.026
461000,0.033,0.943,0.025
461500,0.033,0.941,0.026
462000,0.033,0.942,0.026
462500,0.032,0.941,0.028
463000,0.031,0.942,0.027
463500,0.031,0.941,0.028
464000,0.032,0.941,0.028
464500,0.031,0.939,0.030
465000,0.032,0.938,0.030
465500,0.034,0.932,0.034
466000,0.034,0.931,0.035
466500,0.034,0.928,0.037
467000,0.035,0.925,0.040
467500,0.035,0.923,0.041
468000,0.035,0.922,0.043
468500,0.034,0.925,0.041
469000,0.035,0.926,0.038
469500,0.034,0.925,0.041
470000,0.034,0.928,0.038
470500,0.034,0.934,0.032
471000,0.034,0.932,0.034
471500,0.034,0.932,0.033
472000,0.035,0.930,0.034
472500,0.035,0.930,0.035
473000,0.035,0.937,0.028
473500,0.034,0.938,0.029
474000,0.034,0.935,0.031
474500,0.034,0.935,0.030
475000,0.033,0.933,0.033
475500,0.032,0.936,0.032
476000,0.032,0.939,0.030
476500,0.032,0.939,0.029
477000,0.033,0.936,0.031
477500,0.033,0.938,0.029
478000,0.032,0.937,0.031
478500,0.032,0.940,0.029
479000,0.033,0.940,0.028
479500,0.033,0.940,0.027
480000,0.033,0.940,0.028
480500,0.033,0.938,0.030
481000,0.032,0.933,0.034
481500,0.032,0.934,0.034
482000,0.033,0.933,0.034
482500,0.034,0.937,0.029
483000,0.034,0.934,0.032
483500,0.034,0.933,0.033
484000,0.034,0.935,0.031
484500,0.033,0.936,0.030
485000,0.034,0.934,0.031
485500,0.032,0.930,0.037
486000,0.032,0.935,0.033
486500,0.032,0.938,0.030
487000,0.032,0.937,0.031
487500,0.034,0.932,0.034
488000,0.033,0.931,0.035
488500,0.033,0.929,0.038
489000,0.033,0.932,0.035
489500,0.033,0.935,0.032
490000,0.033,0.943,0.025
490500,0.032,0.944,0.024
491000,0.032,0.944,0.024
491500,0.032,0.945,0.024
492000,0.031,0.944,0.025
492500,0.033,0.943,0.025
493000,0.032,0.942,0.026
493500,0.032,0.941,0.028
494000,0.032,0.938,0.030
494500,0.032,0.937,0.031
495000,0.032,0.941,0.028
495500,0.032,0.945,0.024
496000,0.031,0.942,0.027
496500,0.031,0.944,0.025
497000,0.031,0.945,0.024
497500,0.031,0.942,0.027
498000,0.031,0.940,0.029
498500,0.031,0.941,0.028
499000,0.032,0.941,0.028
499500,0.032,0.940,0.028
500000,0.032,0.933,0.035
500500,0.034,0.928,0.037
501000,0.035,0.934,0.031
501500,0.034,0.926,0.040
502000,0.034,0.928,0.038
502500,0.034,0.932,0.034
503000,0.032,0.932,0.035
503500,0.032,0.935,0.033
504000,0.034,0.933,0.032
504500,0.033,0.925,0.042
505000,0.035,0.929,0.036
505500,0.034,0.927,0.038
506000,0.035,0.927,0.037
506500,0.035,0.926,0.039
507000,0.034,0.929,0.037
507500,0.033,0.934,0.033
508000,0.032,0.933,0.035
508500,0.032,0.931,0.037
509000,0.031,0.924,0.045
509500,0.033,0.924,0.043
510000,0.032,0.932,0.036
510500,0.033,0.930,0.037
511000,0.032,0.932,0.036
511500,0.033,0.933,0.034
512000,0.033,0.933,0.034
512500,0.033,0.935,0.031
513000,0.033,0.929,0.037
513500,0.032,0.932,0.035
514000,0.033,0.935,0.032
514500,0.033,0.934,0.033
515000,0.033,0.941,0.027
515500,0.033,0.941,0.026
516000,0.032,0.941,0.027
516500,0.032,0.945,0.024
517000,0.032,0.944,0.024
517500,0.033,0.944,0.024
518000,0.033,0.944,0.023
518500,0.032,0.944,0.024
519000,0.031,0.936,0.033
519500,0.032,0.935,0.033
520000,0.032,0.935,0.033
520500,0.032,0.931,0.036
521000,0.032,0.929,0.038
521500,0.032,0.931,0.037
522000,0.032,0.933,0.035
522500,0.032,0.936,0.032
523000,0.032,0.941,0.028
523500,0.032,0.933,0.035
524000,0.031,0.934,0.034
524500,0.030,0.935,0.034
525000,0.031,0.937,0.032
525500,0.031,0.933,0.036
526000,0.031,0.931,0.038
526500,0.033,0.930,0.037
527000,0.033,0.934,0.032
527500,0.034,0.935,0.031
528000,0.034,0.934,0.032
528500,0.034,0.940,0.027
529000,0.035,0.938,0.028
529500,0.034,0.940,0.027
530000,0.033,0.933,0.033
530500,0.034,0.931,0.035
531000,0.035,0.927,0.038
531500,0.034,0.931,0.035
532000,0.033,0.924,0.043
532500,0.033,0.931,0.036
533000,0.033,0.931,0.036
533500,0.034,0.933,0.033
534000,0.033,0.935,0.031
534500,0.032,0.934,0.034
535000,0.032,0.934,0.034
535500,0.033,0.940,0.028
536000,0.033,0.940,0.028
536500,0.034,0.938,0.028
537000,0.035,0.938,0.028
537500,0.033,0.940,0.027
538000,0.034,0.936,0.030
538500,0.034,0.930,0.036
539000,0.033,0.932,0.034
539500,0.032,0.936,0.031
540000,0.032,0.935,0.033
540500,0.032,0.936,0.032
541000,0.032,0.934,0.034
541500,0.033,0.934,0.033
542000,0.033,0.936,0.030
542500,0.033,0.941,0.027
543000,0.033,0.941,0.027
543500,0.033,0.941,0.027
544000,0.033,0.941,0.027
544500,0.033,0.942,0.026
545000,0.033,0.943,0.025
545500,0.033,0.947,0.021
546000,0.033,0.949,0.018
546500,0.033,0.947,0.020
547000,0.032,0.946,0.022
547500,0.033,0.940,0.027
548000,0.032,0.941,0.027
548500,0.032,0.940,0.029
549000,0.031,0.942,0.027
549500,0.030,0.936,0.033
550000,0.032,0.939,0.029
550500,0.032,0.940,0.028
551000,0.033,0.937,0.030
551500,0.032,0.938,0.030
552000,0.032,0.943,0.026
552500,0.032,0.939,0.029
553000,0.032,0.937,0.031
553500,0.032,0.938,0.030
554000,0.033,0.933,0.034
554500,0.032,0.934,0.034
555000,0.032,0.937,0.031
555500,0.033,0.936,0.031
556000,0.032,0.929,0.038
556500,0.033,0.929,0.038
557000,0.033,0.930,0.036
557500,0.033,0.931,0.036
558000,0.033,0.932,0.034
558500,0.032,0.936,0.032
559000,0.033,0.933,0.034
559500,0.034,0.929,0.037
560000,0.035,0.932,0.033
560500,0.034,0.930,0.036
561000,0.035,0.928,0.037
561500,0.034,0.926,0.039
562000,0.035,0.934,0.031
562500,0.033,0.933,0.034
563000,0.033,0.931,0.036
563500,0.032,0.930,0.038
564000,0.033,0.927,0.040
564500,0.034,0.924,0.042
565000,0.033,0.929,0.038
565500,0.033,0.931,0.035
566000,0.034,0.931,0.035
566500,0.034,0.925,0.041
567000,0.034,0.927,0.038
567500,0.035,0.927,0.037
568000,0.035,0.929,0.036
568500,0.035,0.932,0.033
569000,0.034,0.932,0.034
569500,0.035,0.933,0.032
570000,0.035,0.930,0.034
570500,0.034,0.930,0.035
571000,0.035,0.933,0.032
571500,0.034,0.935,0.031
572000,0.033,0.933,0.033
572500,0.032,0.931,0.036
573000,0.033,0.931,0.035
573500,0.033,0.933,0.034
574000,0.033,0.932,0.035
574500,0.032,0.935,0.033
575000,0.033,0.938,0.029
575500,0.033,0.939,0.029
576000,0.033,0.935,0.032
576500,0.033,0.929,0.038
577000,0.033,0.928,0.039
577500,0.032,0.929,0.039
578000,0.033,0.932,0.035
578500,0.033,0.927,0.039
579000,0.034,0.928,0.038
579500,0.034,0.924,0.042
580000,0.032,0.928,0.039
580500,0.032,0.932,0.036
581000,0.032,0.932,0.035
581500,0.031,0.937,0.032
582000,0.032,0.942,0.026
582500,0.033,0.941,0.026
583000,0.033,0.933,0.034
583500,0.034,0.935,0.031
584000,0.034,0.937,0.029
584500,0.035,0.936,0.029
585000,0.034,0.936,0.029
585500,0.033,0.932,0.034
586000,0.033,0.933,0.034
586500,0.034,0.933,0.033
587000,0.034,0.932,0.033
587500,0.033,0.929,0.037
588000,0.033,0.928,0.039
588500,0.033,0.926,0.041
589000,0.033,0.925,0.042
589500,0.032,0.927,0.041
590000,0.031,0.925,0.044
590500,0.033,0.925,0.041
591000,0.033,0.929,0.037
591500,0.032,0.931,0.037
592000,0.033,0.931,0.036
592500,0.034,0.927,0.039
593000,0.034,0.925,0.041
593500,0.033,0.932,0.035
594000,0.032,0.931,0.037
594500,0.032,0.928,0.040
595000,0.032,0.938,0.030
595500,0.033,0.938,0.029
596000,0.032,0.940,0.028
596500,0.034,0.935,0.031
597000,0.033,0.930,0.036
597500,0.033,0.932,0.035
598000,0.032,0.932,0.036
598500,0.034,0.930,0.035
599000,0.034,0.927,0.039
599500,0.034,0.928,0.038
600000,0.034,0.928,0.038
600500,0.034,0.931,0.035
601000,0.033,0.931,0.035
601500,0.033,0.932,0.035
602000,0.034,0.931,0.034
602500,0.034,0.933,0.033
603000,0.033,0.929,0.038
603500,0.033,0.939,0.029
604000,0.033,0.937,0.030
604500,0.034,0.940,0.027
605000,0.033,0.941,0.027
605500,0.033,0.940,0.027
606000,0.034,0.943,0.024
606500,0.033,0.944,0.023
607000,0.032,0.941,0.027
607500,0.032,0.939,0.029
608000,0.032,0.936,0.032
608500,0.032,0.935,0.033
609000,0.031,0.935,0.034
609500,0.032,0.935,0.033
610000,0.030,0.939,0.031
610500,0.031,0.938,0.031
611000,0.031,0.935,0.034
611500,0.032,0.933,0.035
612000,0.033,0.932,0.035
612500,0.032,0.934,0.034
613000,0.031,0.935,0.033
613500,0.032,0.937,0.031
614000,0.031,0.939,0.030
614500,0.032,0.944,0.024
615000,0.032,0.947,0.021
615500,0.032,0.946,0.023
616000,0.031,0.947,0.022
616500,0.032,0.945,0.023
617000,0.033,0.944,0.024
617500,0.034,0.946,0.020
618000,0.033,0.949,0.019
618500,0.032,0.942,0.026
619000,0.032,0.946,0.023
619500,0.032,0.942,0.026
620000,0.034,0.941,0.025
620500,0.032,0.937,0.031
621000,0.033,0.936,0.031
621500,0.033,0.936,0.030
622000,0.035,0.934,0.031
622500,0.035,0.939,0.027
623000,0.034,0.941,0.026
623500,0.034,0.941,0.026
624000,0.034,0.938,0.029
624500,0.032,0.939,0.029
625000,0.033,0.936,0.030
625500,0.033,0.934,0.033
626000,0.033,0.932,0.035
626500,0.033,0.935,0.031
627000,0.033,0.941,0.027
627500,0.032,0.943,0.025
628000,0.032,0.939,0.029
628500,0.035,0.937,0.028
629000,0.034,0.940,0.027
629500,0.033,0.937,0.030
630000,0.033,0.941,0.027
630500,0.032,0.938,0.030
631000,0.032,0.939,0.030
631500,0.032,0.937,0.031
632000,0.034,0.942,0.025
632500,0.033,0.938,0.029
633000,0.034,0.935,0.031
633500,0.033,0.937,0.030
634000,0.033,0.938,0.029
634500,0.033,0.939,0.029
635000,0.033,0.939,0.028
635500,0.034,0.935,0.030
636000,0.033,0.933,0.033
636500,0.034,0.930,0.036
637000,0.034,0.926,0.039
637500,0.033,0.929,0.038
638000,0.034,0.931,0.035
638500,0.034,0.933,0.033
639000,0.035,0.936,0.029
639500,0.034,0.936,0.030
640000,0.034,0.929,0.036
640500,0.035,0.934,0.031
641000,0.035,0.933,0.032
641500,0.035,0.935,0.030
642000,0.035,0.938,0.028
642500,0.033,0.939,0.029
643000,0.033,0.936,0.031
643500,0.033,0.937,0.030
644000,0.033,0.934,0.033
644500,0.032,0.935,0.032
645000,0.034,0.936,0.030
645500,0.034,0.933,0.033
646000,0.034,0.930,0.036
646500,0.034,0.936,0.029
647000,0.033,0.937,0.030
647500,0.033,0.944,0.023
648000,0.032,0.945,0.023
648500,0.031,0.945,0.024
649000,0.031,0.947,0.022
649500,0.032,0.948,0.020
650000,0.033,0.943,0.025
650500,0.033,0.938,0.030
651000,0.032,0.941,0.027
651500,0.032,0.942,0.026
652000,0.032,0.946,0.023
652500,0.032,0.942,0.027
653000,0.033,0.941,0.026
653500,0.033,0.938,0.030
654000,0.033,0.935,0.032
654500,0.035,0.932,0.033
655000,0.035,0.927,0.037
655500,0.036,0.928,0.035
656000,0.035,0.927,0.037
656500,0.035,0.928,0.036
657000,0.034,0.929,0.037
657500,0.034,0.930,0.036
658000,0.033,0.929,0.038
658500,0.033,0.929,0.038
659000,0.032,0.932,0.035
659500,0.033,0.932,0.035
660000,0.034,0.940,0.026
660500,0.033,0.939,0.028
661000,0.033,0.931,0.035
661500,0.032,0.931,0.037
662000,0.034,0.932,0.034
662500,0.034,0.929,0.036
663000,0.034,0.931,0.035
663500,0.033,0.929,0.038
664000,0.033,0.938,0.029
664500,0.034,0.943,0.024
665000,0.033,0.944,0.024
665500,0.032,0.943,0.025
666000,0.032,0.944,0.025
666500,0.032,0.940,0.029
667000,0.031,0.941,0.028
667500,0.031,0.943,0.026
668000,0.032,0.938,0.030
