time,n_A+p,n_B,n_AB
500,0.030,0.962,0.008
1000,0.030,0.955,0.015
1500,0.030,0.950,0.020
2000,0.030,0.943,0.027
2500,0.030,0.940,0.030
3000,0.032,0.929,0.039
3500,0.031,0.920,0.048
4000,0.031,0.909,0.059
4500,0.031,0.902,0.067
5000,0.031,0.897,0.072
5500,0.031,0.897,0.072
6000,0.032,0.889,0.080
6500,0.032,0.886,0.082
7000,0.032,0.875,0.093
7500,0.033,0.871,0.097
8000,0.032,0.865,0.103
8500,0.032,0.856,0.112
9000,0.034,0.843,0.124
9500,0.035,0.837,0.128
10000,0.035,0.818,0.147
10500,0.035,0.802,0.163
11000,0.035,0.800,0.164
11500,0.035,0.793,0.172
12000,0.038,0.784,0.177
12500,0.040,0.774,0.186
13000,0.041,0.761,0.198
13500,0.041,0.745,0.215
14000,0.045,0.736,0.219
14500,0.045,0.736,0.219
15000,0.049,0.731,0.220
15500,0.049,0.719,0.233
16000,0.050,0.716,0.235
16500,0.051,0.710,0.239
17000,0.049,0.701,0.251
17500,0.050,0.694,0.256
18000,0.054,0.687,0.259
18500,0.056,0.690,0.255
19000,0.056,0.681,0.263
19500,0.058,0.677,0.264
20000,0.057,0.670,0.273
20500,0.063,0.664,0.273
21000,0.061,0.664,0.274
21500,0.061,0.658,0.280
22000,0.059,0.657,0.283
22500,0.061,0.657,0.281
23000,0.060,0.646,0.293
23500,0.060,0.628,0.311
24000,0.067,0.628,0.305
24500,0.065,0.629,0.306
25000,0.068,0.614,0.318
25500,0.070,0.595,0.335
26000,0.077,0.594,0.329
26500,0.080,0.579,0.342
27000,0.086,0.565,0.350
27500,0.084,0.562,0.354
28000,0.088,0.555,0.356
28500,0.093,0.550,0.357
29000,0.092,0.548,0.359
29500,0.090,0.541,0.368
30000,0.090,0.536,0.373
30500,0.105,0.524,0.371
31000,0.113,0.514,0.373
31500,0.119,0.504,0.377
32000,0.117,0.509,0.374
32500,0.119,0.512,0.369
33000,0.115,0.500,0.385
33500,0.110,0.491,0.399
34000,0.112,0.483,0.405
34500,0.113,0.475,0.412
35000,0.123,0.469,0.408
35500,0.128,0.472,0.401
36000,0.127,0.474,0.399
36500,0.135,0.462,0.404
37000,0.136,0.455,0.409
37500,0.135,0.457,0.408
38000,0.128,0.451,0.422
38500,0.133,0.435,0.432
39000,0.138,0.424,0.438
39500,0.133,0.425,0.442
40000,0.135,0.417,0.448
40500,0.138,0.413,0.449
41000,0.136,0.405,0.460
41500,0.142,0.397,0.461
42000,0.146,0.386,0.468
42500,0.151,0.383,0.466
43000,0.156,0.378,0.466
43500,0.159,0.373,0.469
44000,0.162,0.366,0.471
44500,0.167,0.356,0.477
45000,0.166,0.356,0.478
45500,0.171,0.358,0.470
46000,0.183,0.358,0.459
46500,0.186,0.362,0.452
47000,0.193,0.352,0.455
47500,0.192,0.334,0.474
48000,0.196,0.319,0.486
48500,0.209,0.319,0.471
49000,0.212,0.313,0.474
49500,0.216,0.316,0.468
50000,0.217,0.316,0.468
50500,0.220,0.313,0.467
51000,0.227,0.302,0.471
51500,0.225,0.301,0.474
52000,0.226,0.295,0.479
52500,0.232,0.293,0.475
53000,0.234,0.284,0.482
53500,0.225,0.284,0.491
54000,0.242,0.278,0.480
54500,0.243,0.272,0.485
55000,0.251,0.271,0.479
55500,0.249,0.266,0.485
56000,0.251,0.272,0.477
56500,0.255,0.263,0.483
57000,0.256,0.249,0.495
57500,0.270,0.259,0.471
58000,0.265,0.264,0.471
58500,0.279,0.263,0.458
59000,0.273,0.263,0.465
59500,0.270,0.255,0.475
60000,0.267,0.254,0.479
60500,0.262,0.252,0.486
61000,0.266,0.261,0.473
61500,0.268,0.263,0.470
62000,0.257,0.269,0.475
62500,0.261,0.261,0.479
63000,0.247,0.262,0.491
63500,0.242,0.259,0.499
64000,0.249,0.256,0.495
64500,0.254,0.245,0.501
65000,0.265,0.258,0.478
65500,0.270,0.254,0.477
66000,0.273,0.248,0.479
66500,0.280,0.244,0.476
67000,0.275,0.242,0.482
67500,0.292,0.234,0.473
68000,0.295,0.235,0.469
68500,0.288,0.233,0.479
69000,0.288,0.232,0.480
69500,0.281,0.222,0.497
70000,0.293,0.226,0.482
70500,0.288,0.224,0.488
71000,0.295,0.219,0.486
71500,0.295,0.211,0.494
72000,0.303,0.210,0.487
72500,0.314,0.205,0.480
73000,0.324,0.205,0.472
73500,0.322,0.204,0.475
74000,0.315,0.208,0.477
74500,0.309,0.211,0.480
75000,0.315,0.197,0.489
75500,0.319,0.198,0.483
76000,0.319,0.201,0.481
76500,0.322,0.199,0.480
77000,0.326,0.199,0.476
77500,0.321,0.197,0.483
78000,0.323,0.200,0.477
78500,0.322,0.198,0.480
79000,0.315,0.200,0.485
79500,0.312,0.190,0.497
80000,0.310,0.196,0.494
80500,0.325,0.185,0.490
81000,0.331,0.183,0.486
81500,0.333,0.185,0.482
82000,0.340,0.191,0.470
82500,0.345,0.187,0.468
83000,0.338,0.186,0.475
83500,0.336,0.181,0.483
84000,0.339,0.171,0.491
84500,0.335,0.178,0.487
85000,0.343,0.178,0.479
85500,0.346,0.180,0.473
86000,0.365,0.171,0.464
86500,0.367,0.164,0.469
87000,0.367,0.168,0.465
87500,0.362,0.161,0.476
88000,0.365,0.161,0.474
88500,0.378,0.161,0.462
89000,0.370,0.163,0.467
89500,0.365,0.158,0.477
90000,0.356,0.165,0.478
90500,0.356,0.170,0.473
91000,0.364,0.158,0.479
91500,0.361,0.159,0.480
92000,0.372,0.148,0.480
92500,0.374,0.152,0.474
93000,0.376,0.160,0.465
93500,0.372,0.161,0.466
94000,0.382,0.154,0.464
94500,0.379,0.153,0.468
95000,0.381,0.154,0.465
95500,0.373,0.157,0.470
96000,0.372,0.163,0.464
96500,0.372,0.163,0.465
97000,0.381,0.160,0.459
97500,0.373,0.163,0.464
98000,0.373,0.160,0.468
98500,0.378,0.156,0.466
99000,0.370,0.155,0.474
99500,0.367,0.158,0.475
100000,0.376,0.155,0.469
100500,0.376,0.146,0.478
101000,0.374,0.149,0.477
101500,0.376,0.164,0.461
102000,0.379,0.172,0.450
102500,0.374,0.172,0.454
103000,0.373,0.172,0.455
103500,0.368,0.179,0.452
104000,0.368,0.175,0.456
104500,0.368,0.189,0.443
105000,0.363,0.184,0.453
105500,0.373,0.178,0.448
106000,0.372,0.177,0.450
106500,0.370,0.177,0.452
107000,0.370,0.168,0.463
107500,0.379,0.164,0.458
108000,0.372,0.169,0.459
108500,0.369,0.172,0.460
109000,0.369,0.171,0.460
109500,0.376,0.170,0.455
110000,0.366,0.168,0.465
110500,0.361,0.172,0.468
111000,0.361,0.172,0.467
111500,0.369,0.160,0.472
112000,0.377,0.164,0.460
112500,0.380,0.168,0.453
113000,0.380,0.167,0.454
113500,0.373,0.164,0.464
114000,0.379,0.160,0.462
114500,0.384,0.160,0.457
115000,0.383,0.152,0.465
115500,0.382,0.153,0.465
116000,0.384,0.159,0.458
116500,0.384,0.161,0.456
117000,0.382,0.153,0.465
117500,0.372,0.147,0.480
118000,0.369,0.148,0.483
118500,0.367,0.158,0.476
119000,0.374,0.157,0.468
119500,0.393,0.153,0.454
120000,0.400,0.148,0.452
120500,0.400,0.157,0.444
121000,0.393,0.154,0.453
121500,0.400,0.157,0.444
122000,0.406,0.155,0.439
122500,0.410,0.149,0.441
123000,0.408,0.141,0.450
123500,0.405,0.149,0.446
124000,0.408,0.143,0.449
124500,0.398,0.145,0.457
125000,0.396,0.152,0.452
125500,0.401,0.151,0.448
126000,0.406,0.147,0.446
126500,0.416,0.148,0.435
127000,0.412,0.140,0.448
127500,0.407,0.143,0.449
128000,0.407,0.141,0.451
128500,0.409,0.142,0.449
129000,0.415,0.141,0.444
129500,0.424,0.141,0.435
130000,0.418,0.132,0.450
130500,0.417,0.121,0.461
131000,0.410,0.126,0.465
131500,0.412,0.130,0.458
132000,0.414,0.123,0.463
132500,0.415,0.128,0.457
133000,0.420,0.135,0.445
133500,0.414,0.140,0.447
134000,0.416,0.142,0.442
134500,0.411,0.144,0.445
135000,0.408,0.142,0.449
135500,0.407,0.141,0.452
136000,0.410,0.140,0.450
136500,0.412,0.142,0.446
137000,0.418,0.142,0.440
137500,0.411,0.145,0.444
138000,0.412,0.147,0.441
138500,0.420,0.143,0.437
139000,0.414,0.144,0.442
139500,0.401,0.140,0.459
140000,0.402,0.138,0.460
140500,0.400,0.134,0.466
141000,0.402,0.133,0.466
141500,0.409,0.132,0.459
142000,0.418,0.136,0.447
142500,0.408,0.140,0.452
143000,0.403,0.136,0.461
143500,0.396,0.130,0.474
144000,0.404,0.128,0.469
144500,0.407,0.127,0.466
145000,0.416,0.121,0.463
145500,0.412,0.122,0.465
146000,0.415,0.127,0.458
146500,0.427,0.120,0.452
147000,0.426,0.123,0.451
147500,0.438,0.126,0.436
148000,0.441,0.120,0.439
148500,0.446,0.120,0.434
149000,0.447,0.121,0.431
149500,0.444,0.120,0.436
150000,0.444,0.132,0.425
150500,0.434,0.129,0.437
151000,0.427,0.126,0.447
151500,0.429,0.130,0.441
152000,0.433,0.127,0.440
152500,0.441,0.123,0.436
153000,0.427,0.127,0.446
153500,0.432,0.120,0.448
154000,0.426,0.124,0.450
154500,0.427,0.128,0.445
155000,0.425,0.131,0.444
155500,0.424,0.129,0.447
156000,0.430,0.133,0.437
156500,0.432,0.133,0.434
157000,0.427,0.134,0.439
157500,0.429,0.127,0.444
158000,0.434,0.126,0.440
158500,0.436,0.126,0.438
159000,0.435,0.126,0.439
159500,0.423,0.125,0.452
160000,0.419,0.124,0.456
160500,0.417,0.118,0.465
161000,0.415,0.120,0.465
161500,0.416,0.117,0.467
162000,0.413,0.117,0.470
162500,0.405,0.124,0.470
163000,0.416,0.125,0.459
163500,0.421,0.127,0.452
164000,0.427,0.129,0.444
164500,0.427,0.116,0.457
165000,0.421,0.121,0.457
165500,0.434,0.107,0.458
166000,0.437,0.107,0.456
166500,0.427,0.104,0.469
167000,0.432,0.116,0.453
167500,0.431,0.119,0.449
168000,0.430,0.110,0.460
168500,0.430,0.114,0.456
169000,0.426,0.115,0.459
169500,0.433,0.115,0.452
170000,0.438,0.114,0.448
170500,0.432,0.111,0.458
171000,0.442,0.106,0.452
171500,0.442,0.105,0.453
172000,0.449,0.111,0.440
172500,0.453,0.108,0.440
173000,0.459,0.108,0.432
173500,0.461,0.108,0.430
174000,0.456,0.112,0.432
174500,0.449,0.111,0.440
175000,0.452,0.115,0.433
175500,0.463,0.111,0.426
176000,0.459,0.112,0.429
176500,0.464,0.115,0.422
177000,0.468,0.113,0.419
177500,0.463,0.107,0.430
178000,0.466,0.104,0.430
178500,0.473,0.101,0.426
179000,0.460,0.102,0.438
179500,0.459,0.102,0.439
180000,0.461,0.111,0.428
180500,0.461,0.114,0.425
181000,0.466,0.111,0.424
181500,0.466,0.113,0.422
182000,0.458,0.114,0.428
182500,0.464,0.120,0.416
183000,0.458,0.115,0.427
183500,0.455,0.113,0.432
184000,0.449,0.117,0.434
184500,0.445,0.114,0.441
185000,0.443,0.119,0.437
185500,0.442,0.122,0.436
186000,0.449,0.117,0.433
186500,0.448,0.117,0.435
187000,0.445,0.113,0.442
187500,0.441,0.116,0.444
188000,0.455,0.121,0.423
188500,0.452,0.125,0.423
189000,0.453,0.135,0.412
189500,0.449,0.137,0.414
190000,0.451,0.137,0.412
190500,0.452,0.128,0.420
191000,0.461,0.127,0.412
191500,0.453,0.123,0.424
192000,0.449,0.117,0.433
192500,0.450,0.123,0.427
193000,0.458,0.118,0.424
193500,0.450,0.118,0.432
194000,0.449,0.114,0.437
194500,0.451,0.117,0.432
195000,0.449,0.116,0.435
195500,0.448,0.110,0.442
196000,0.461,0.116,0.424
196500,0.448,0.123,0.429
197000,0.446,0.137,0.418
197500,0.455,0.128,0.417
198000,0.459,0.120,0.421
198500,0.454,0.113,0.433
199000,0.456,0.114,0.430
199500,0.457,0.116,0.427
200000,0.456,0.120,0.424
200500,0.445,0.112,0.444
201000,0.448,0.115,0.438
201500,0.446,0.114,0.440
202000,0.449,0.104,0.448
202500,0.445,0.099,0.457
203000,0.444,0.098,0.458
203500,0.451,0.093,0.455
204000,0.455,0.097,0.449
204500,0.465,0.102,0.432
205000,0.463,0.104,0.432
205500,0.468,0.103,0.429
206000,0.464,0.110,0.427
206500,0.456,0.112,0.432
207000,0.465,0.105,0.429
207500,0.479,0.103,0.417
208000,0.481,0.112,0.407
208500,0.493,0.117,0.390
209000,0.489,0.114,0.396
209500,0.478,0.110,0.412
210000,0.481,0.110,0.408
210500,0.484,0.118,0.398
211000,0.482,0.113,0.406
211500,0.485,0.117,0.397
212000,0.481,0.108,0.411
212500,0.481,0.099,0.420
213000,0.491,0.097,0.412
213500,0.497,0.089,0.413
214000,0.503,0.084,0.413
214500,0.507,0.081,0.412
215000,0.493,0.079,0.428
215500,0.497,0.077,0.425
216000,0.500,0.083,0.417
216500,0.514,0.079,0.407
217000,0.514,0.083,0.403
217500,0.508,0.083,0.409
218000,0.512,0.080,0.408
218500,0.520,0.079,0.401
219000,0.520,0.084,0.396
219500,0.529,0.086,0.385
220000,0.523,0.086,0.391
220500,0.519,0.087,0.393
221000,0.521,0.088,0.390
221500,0.528,0.091,0.380
222000,0.539,0.079,0.382
222500,0.546,0.078,0.376
223000,0.545,0.080,0.375
223500,0.543,0.086,0.371
224000,0.538,0.076,0.385
224500,0.542,0.073,0.384
225000,0.539,0.074,0.387
225500,0.536,0.070,0.394
226000,0.529,0.072,0.399
226500,0.530,0.072,0.397
227000,0.525,0.062,0.413
227500,0.524,0.067,0.409
228000,0.521,0.072,0.407
228500,0.516,0.072,0.412
229000,0.512,0.078,0.410
229500,0.508,0.083,0.409
230000,0.501,0.086,0.413
230500,0.495,0.087,0.418
231000,0.509,0.087,0.403
231500,0.507,0.088,0.405
232000,0.500,0.090,0.409
232500,0.494,0.084,0.422
233000,0.486,0.085,0.429
233500,0.491,0.081,0.427
234000,0.503,0.086,0.410
234500,0.494,0.087,0.419
235000,0.488,0.096,0.416
235500,0.487,0.094,0.418
236000,0.479,0.097,0.423
236500,0.468,0.105,0.427
237000,0.473,0.103,0.424
237500,0.478,0.102,0.420
238000,0.472,0.111,0.417
238500,0.479,0.116,0.404
239000,0.478,0.118,0.403
239500,0.482,0.120,0.398
240000,0.475,0.116,0.408
240500,0.468,0.120,0.412
241000,0.463,0.118,0.419
241500,0.459,0.121,0.419
242000,0.457,0.115,0.429
242500,0.458,0.106,0.436
243000,0.459,0.120,0.421
243500,0.459,0.118,0.422
244000,0.464,0.119,0.417
244500,0.444,0.121,0.435
245000,0.451,0.122,0.427
245500,0.450,0.118,0.432
246000,0.458,0.111,0.431
246500,0.454,0.110,0.436
247000,0.455,0.118,0.427
247500,0.469,0.114,0.417
248000,0.474,0.121,0.405
248500,0.469,0.121,0.410
249000,0.466,0.120,0.414
249500,0.460,0.121,0.419
250000,0.462,0.113,0.425
250500,0.457,0.113,0.431
251000,0.465,0.106,0.429
251500,0.468,0.103,0.429
252000,0.475,0.100,0.425
252500,0.480,0.096,0.424
253000,0.481,0.099,0.420
253500,0.480,0.101,0.419
254000,0.472,0.100,0.428
254500,0.477,0.105,0.417
255000,0.482,0.099,0.419
255500,0.487,0.105,0.408
256000,0.480,0.099,0.421
256500,0.483,0.092,0.424
257000,0.484,0.084,0.432
257500,0.478,0.085,0.437
258000,0.476,0.097,0.427
258500,0.483,0.093,0.424
259000,0.492,0.091,0.417
259500,0.491,0.091,0.417
260000,0.486,0.090,0.423
260500,0.490,0.092,0.418
261000,0.483,0.093,0.423
261500,0.470,0.086,0.444
262000,0.480,0.089,0.431
262500,0.483,0.095,0.422
263000,0.490,0.099,0.411
263500,0.486,0.098,0.416
264000,0.481,0.102,0.417
264500,0.477,0.103,0.419
265000,0.470,0.109,0.421
265500,0.476,0.112,0.413
266000,0.477,0.107,0.415
266500,0.478,0.102,0.420
267000,0.471,0.104,0.425
267500,0.476,0.100,0.424
268000,0.473,0.100,0.427
268500,0.474,0.100,0.426
269000,0.462,0.102,0.436
269500,0.466,0.108,0.426
270000,0.462,0.112,0.426
270500,0.468,0.113,0.420
271000,0.474,0.114,0.412
271500,0.461,0.126,0.413
272000,0.453,0.124,0.423
272500,0.449,0.127,0.424
273000,0.449,0.124,0.427
273500,0.448,0.119,0.433
274000,0.444,0.119,0.437
274500,0.454,0.120,0.426
275000,0.464,0.117,0.419
275500,0.483,0.112,0.404
276000,0.482,0.113,0.405
276500,0.484,0.105,0.410
277000,0.489,0.107,0.403
277500,0.496,0.108,0.396
278000,0.484,0.110,0.406
278500,0.483,0.112,0.405
279000,0.485,0.110,0.405
279500,0.482,0.114,0.405
280000,0.476,0.111,0.413
280500,0.485,0.111,0.405
281000,0.480,0.107,0.412
281500,0.479,0.098,0.422
282000,0.473,0.102,0.424
282500,0.475,0.102,0.423
283000,0.477,0.102,0.421
283500,0.472,0.097,0.431
284000,0.469,0.095,0.436
284500,0.469,0.099,0.433
285000,0.468,0.104,0.428
285500,0.453,0.100,0.448
286000,0.453,0.092,0.454
286500,0.447,0.096,0.457
287000,0.450,0.099,0.452
287500,0.453,0.102,0.445
288000,0.456,0.101,0.443
288500,0.460,0.095,0.446
289000,0.466,0.099,0.435
289500,0.477,0.104,0.418
290000,0.475,0.110,0.415
290500,0.470,0.108,0.422
291000,0.472,0.107,0.421
291500,0.468,0.106,0.426
292000,0.476,0.111,0.414
292500,0.482,0.106,0.411
293000,0.478,0.103,0.418
293500,0.489,0.099,0.412
294000,0.487,0.096,0.416
294500,0.497,0.097,0.405
295000,0.488,0.099,0.413
295500,0.490,0.098,0.412
296000,0.489,0.094,0.417
296500,0.489,0.092,0.418
297000,0.479,0.092,0.428
297500,0.485,0.089,0.425
298000,0.480,0.090,0.429
298500,0.476,0.092,0.432
299000,0.468,0.089,0.443
299500,0.465,0.098,0.437
300000,0.472,0.100,0.428
300500,0.472,0.102,0.426
301000,0.466,0.101,0.433
301500,0.463,0.107,0.430
302000,0.466,0.108,0.426
302500,0.472,0.111,0.417
303000,0.469,0.113,0.418
303500,0.472,0.107,0.421
304000,0.467,0.110,0.423
304500,0.470,0.102,0.428
305000,0.477,0.099,0.423
305500,0.471,0.103,0.426
306000,0.469,0.104,0.427
306500,0.470,0.104,0.426
307000,0.467,0.103,0.430
307500,0.462,0.102,0.436
308000,0.453,0.114,0.434
308500,0.446,0.115,0.440
309000,0.450,0.113,0.438
309500,0.443,0.108,0.449
310000,0.439,0.113,0.448
310500,0.442,0.105,0.453
311000,0.440,0.110,0.451
311500,0.445,0.114,0.441
312000,0.454,0.112,0.434
312500,0.450,0.111,0.440
313000,0.472,0.116,0.412
313500,0.451,0.112,0.437
314000,0.452,0.112,0.436
314500,0.433,0.109,0.458
315000,0.432,0.116,0.453
315500,0.443,0.122,0.435
316000,0.444,0.115,0.442
316500,0.455,0.117,0.428
317000,0.445,0.126,0.429
317500,0.433,0.128,0.439
318000,0.437,0.126,0.437
318500,0.425,0.136,0.439
319000,0.413,0.141,0.446
319500,0.422,0.142,0.436
320000,0.418,0.134,0.448
320500,0.420,0.132,0.449
321000,0.426,0.133,0.441
321500,0.436,0.132,0.431
322000,0.432,0.130,0.438
322500,0.429,0.130,0.441
323000,0.435,0.128,0.437
323500,0.438,0.120,0.442
324000,0.439,0.116,0.445
324500,0.448,0.116,0.436
325000,0.445,0.116,0.440
325500,0.433,0.110,0.457
326000,0.435,0.109,0.456
326500,0.432,0.107,0.461
327000,0.435,0.113,0.452
327500,0.443,0.117,0.441
328000,0.446,0.122,0.432
328500,0.443,0.123,0.433
329000,0.444,0.124,0.432
329500,0.440,0.116,0.445
330000,0.443,0.116,0.441
330500,0.452,0.120,0.428
331000,0.454,0.120,0.426
331500,0.449,0.126,0.425
332000,0.446,0.128,0.426
332500,0.446,0.128,0.427
333000,0.443,0.129,0.428
333500,0.448,0.131,0.421
334000,0.449,0.125,0.426
334500,0.446,0.123,0.431
335000,0.433,0.118,0.449
335500,0.419,0.118,0.462
336000,0.417,0.120,0.463
