time,n_A+p,n_B,n_AB
336500,0.417,0.124,0.459
337000,0.417,0.125,0.458
337500,0.420,0.127,0.454
338000,0.418,0.120,0.461
338500,0.420,0.118,0.461
339000,0.414,0.123,0.463
339500,0.407,0.131,0.462
340000,0.392,0.136,0.473
340500,0.390,0.144,0.466
341000,0.386,0.143,0.471
341500,0.382,0.138,0.481
342000,0.379,0.140,0.481
342500,0.388,0.141,0.472
343000,0.384,0.154,0.462
343500,0.395,0.155,0.450
344000,0.396,0.150,0.454
344500,0.391,0.149,0.460
345000,0.387,0.142,0.471
345500,0.378,0.149,0.473
346000,0.385,0.148,0.467
346500,0.384,0.149,0.467
347000,0.383,0.155,0.462
347500,0.383,0.156,0.461
348000,0.381,0.163,0.457
348500,0.393,0.162,0.445
349000,0.392,0.158,0.450
349500,0.393,0.153,0.454
350000,0.380,0.149,0.471
350500,0.389,0.148,0.463
351000,0.383,0.148,0.469
351500,0.376,0.148,0.476
352000,0.370,0.152,0.477
352500,0.372,0.159,0.469
353000,0.378,0.163,0.460
353500,0.381,0.157,0.463
354000,0.376,0.161,0.463
354500,0.376,0.158,0.467
355000,0.377,0.160,0.463
355500,0.376,0.155,0.469
356000,0.363,0.148,0.488
356500,0.359,0.154,0.487
357000,0.361,0.153,0.485
357500,0.364,0.152,0.484
358000,0.366,0.143,0.491
358500,0.368,0.138,0.493
359000,0.371,0.142,0.487
359500,0.393,0.152,0.455
360000,0.388,0.152,0.461
360500,0.391,0.158,0.452
361000,0.387,0.153,0.460
361500,0.385,0.145,0.470
362000,0.386,0.156,0.458
362500,0.386,0.163,0.452
363000,0.385,0.161,0.455
363500,0.379,0.155,0.466
364000,0.392,0.153,0.456
364500,0.391,0.148,0.461
365000,0.396,0.159,0.446
365500,0.409,0.152,0.438
366000,0.401,0.147,0.452
366500,0.408,0.145,0.447
367000,0.415,0.142,0.443
367500,0.409,0.147,0.444
368000,0.406,0.143,0.451
368500,0.413,0.141,0.446
369000,0.407,0.141,0.452
369500,0.402,0.145,0.453
370000,0.404,0.149,0.447
370500,0.407,0.146,0.447
371000,0.417,0.148,0.434
371500,0.400,0.153,0.447
372000,0.409,0.154,0.437
372500,0.420,0.151,0.428
373000,0.421,0.143,0.435
373500,0.410,0.145,0.445
374000,0.409,0.148,0.443
374500,0.405,0.148,0.447
375000,0.406,0.149,0.446
375500,0.401,0.151,0.448
376000,0.400,0.148,0.452
376500,0.415,0.153,0.431
377000,0.415,0.154,0.430
377500,0.411,0.152,0.436
378000,0.408,0.152,0.440
378500,0.397,0.149,0.454
379000,0.390,0.147,0.463
379500,0.385,0.144,0.471
380000,0.381,0.141,0.478
380500,0.380,0.151,0.469
381000,0.384,0.147,0.469
381500,0.390,0.157,0.453
382000,0.389,0.146,0.465
382500,0.391,0.141,0.468
383000,0.391,0.141,0.469
383500,0.397,0.140,0.463
384000,0.393,0.137,0.471
384500,0.400,0.135,0.465
385000,0.404,0.131,0.466
385500,0.404,0.126,0.470
386000,0.398,0.123,0.478
386500,0.404,0.120,0.475
387000,0.410,0.132,0.458
387500,0.407,0.137,0.456
388000,0.415,0.142,0.443
388500,0.411,0.144,0.444
389000,0.412,0.146,0.442
389500,0.411,0.142,0.447
390000,0.413,0.139,0.448
390500,0.404,0.138,0.459
391000,0.401,0.139,0.460
391500,0.394,0.148,0.458
392000,0.397,0.153,0.450
392500,0.397,0.160,0.444
393000,0.391,0.165,0.444
393500,0.400,0.160,0.441
394000,0.399,0.166,0.436
394500,0.393,0.164,0.443
395000,0.385,0.161,0.454
395500,0.386,0.155,0.459
396000,0.390,0.157,0.454
396500,0.397,0.164,0.440
397000,0.389,0.152,0.459
397500,0.394,0.147,0.459
398000,0.392,0.148,0.461
398500,0.391,0.151,0.458
399000,0.388,0.147,0.465
399500,0.380,0.149,0.471
400000,0.366,0.150,0.484
400500,0.354,0.160,0.487
401000,0.370,0.157,0.473
401500,0.365,0.167,0.469
402000,0.370,0.164,0.467
402500,0.374,0.158,0.468
403000,0.370,0.167,0.463
403500,0.375,0.162,0.463
404000,0.369,0.173,0.458
404500,0.369,0.164,0.467
405000,0.367,0.158,0.475
405500,0.359,0.150,0.491
406000,0.368,0.145,0.487
406500,0.363,0.140,0.497
407000,0.361,0.144,0.495
407500,0.362,0.144,0.493
408000,0.375,0.149,0.476
408500,0.375,0.157,0.468
409000,0.370,0.154,0.475
409500,0.379,0.162,0.460
410000,0.374,0.163,0.462
410500,0.387,0.167,0.446
411000,0.385,0.160,0.456
411500,0.386,0.159,0.456
412000,0.381,0.165,0.455
412500,0.368,0.169,0.463
413000,0.362,0.167,0.472
413500,0.365,0.166,0.469
414000,0.364,0.155,0.481
414500,0.355,0.163,0.482
415000,0.364,0.164,0.473
415500,0.364,0.176,0.460
416000,0.364,0.181,0.455
416500,0.366,0.177,0.457
417000,0.366,0.184,0.449
417500,0.362,0.182,0.455
418000,0.355,0.181,0.464
418500,0.353,0.187,0.460
419000,0.357,0.190,0.453
419500,0.348,0.195,0.457
420000,0.345,0.199,0.457
420500,0.337,0.196,0.467
421000,0.340,0.210,0.449
421500,0.335,0.208,0.457
422000,0.335,0.204,0.461
422500,0.342,0.199,0.459
423000,0.348,0.203,0.448
423500,0.353,0.203,0.444
424000,0.352,0.198,0.450
424500,0.353,0.192,0.456
425000,0.351,0.186,0.463
425500,0.344,0.178,0.478
426000,0.350,0.182,0.468
426500,0.349,0.184,0.466
427000,0.348,0.184,0.468
427500,0.352,0.188,0.461
428000,0.351,0.181,0.467
428500,0.347,0.178,0.475
429000,0.348,0.170,0.481
429500,0.355,0.167,0.479
430000,0.366,0.162,0.472
430500,0.368,0.163,0.468
431000,0.374,0.169,0.457
431500,0.366,0.162,0.472
432000,0.364,0.161,0.475
432500,0.358,0.166,0.476
433000,0.358,0.163,0.479
433500,0.362,0.159,0.480
434000,0.359,0.171,0.470
434500,0.367,0.171,0.463
435000,0.373,0.165,0.462
435500,0.368,0.163,0.468
436000,0.365,0.158,0.477
436500,0.371,0.146,0.483
437000,0.374,0.149,0.476
437500,0.382,0.149,0.469
438000,0.383,0.148,0.469
438500,0.391,0.161,0.449
439000,0.402,0.161,0.438
439500,0.388,0.158,0.455
440000,0.376,0.161,0.464
440500,0.384,0.159,0.458
441000,0.387,0.156,0.457
441500,0.387,0.155,0.458
442000,0.386,0.149,0.466
442500,0.370,0.149,0.480
443000,0.377,0.144,0.479
443500,0.384,0.143,0.473
444000,0.392,0.139,0.470
444500,0.391,0.137,0.472
445000,0.387,0.145,0.468
445500,0.384,0.147,0.469
446000,0.393,0.141,0.466
446500,0.395,0.137,0.469
447000,0.398,0.142,0.461
447500,0.395,0.141,0.464
448000,0.392,0.139,0.470
448500,0.402,0.131,0.467
449000,0.405,0.132,0.463
449500,0.402,0.137,0.462
450000,0.399,0.134,0.467
450500,0.406,0.125,0.469
451000,0.406,0.121,0.472
451500,0.404,0.112,0.485
452000,0.401,0.110,0.489
452500,0.404,0.107,0.488
453000,0.412,0.110,0.478
453500,0.416,0.111,0.473
454000,0.415,0.119,0.466
454500,0.414,0.119,0.466
455000,0.416,0.122,0.461
455500,0.423,0.119,0.458
456000,0.421,0.128,0.451
456500,0.426,0.124,0.450
457000,0.429,0.118,0.452
457500,0.429,0.127,0.444
458000,0.428,0.124,0.448
458500,0.435,0.116,0.449
459000,0.442,0.117,0.441
459500,0.433,0.113,0.454
460000,0.443,0.112,0.445
460500,0.446,0.113,0.442
461000,0.448,0.117,0.436
461500,0.457,0.121,0.422
462000,0.459,0.112,0.429
462500,0.461,0.114,0.426
463000,0.465,0.117,0.418
463500,0.462,0.116,0.422
464000,0.463,0.118,0.419
464500,0.451,0.121,0.428
465000,0.449,0.123,0.427
465500,0.444,0.128,0.429
466000,0.451,0.121,0.428
466500,0.448,0.127,0.425
467000,0.447,0.132,0.421
467500,0.446,0.122,0.432
468000,0.447,0.122,0.431
468500,0.444,0.128,0.429
469000,0.450,0.126,0.425
469500,0.436,0.126,0.439
470000,0.441,0.126,0.433
470500,0.448,0.126,0.426
471000,0.448,0.120,0.432
471500,0.455,0.123,0.422
472000,0.461,0.124,0.414
472500,0.464,0.120,0.416
473000,0.469,0.114,0.417
473500,0.466,0.117,0.417
474000,0.460,0.114,0.426
474500,0.465,0.112,0.423
475000,0.460,0.107,0.433
475500,0.467,0.106,0.427
476000,0.466,0.106,0.428
476500,0.464,0.102,0.434
477000,0.456,0.105,0.440
477500,0.443,0.111,0.446
478000,0.435,0.101,0.464
478500,0.431,0.096,0.473
479000,0.440,0.100,0.461
479500,0.447,0.101,0.453
480000,0.453,0.100,0.448
480500,0.470,0.101,0.429
481000,0.466,0.104,0.430
481500,0.466,0.104,0.430
482000,0.468,0.103,0.429
482500,0.468,0.101,0.431
483000,0.469,0.101,0.430
483500,0.459,0.103,0.438
484000,0.454,0.107,0.439
484500,0.449,0.110,0.441
485000,0.460,0.102,0.439
485500,0.455,0.106,0.440
486000,0.453,0.102,0.445
486500,0.451,0.103,0.446
487000,0.453,0.107,0.439
487500,0.454,0.103,0.443
488000,0.447,0.107,0.446
488500,0.456,0.117,0.427
489000,0.458,0.123,0.419
489500,0.458,0.121,0.421
490000,0.462,0.119,0.419
490500,0.464,0.117,0.419
491000,0.457,0.115,0.428
491500,0.462,0.116,0.423
492000,0.459,0.108,0.433
492500,0.455,0.107,0.438
493000,0.456,0.110,0.435
493500,0.467,0.103,0.430
494000,0.467,0.110,0.423
494500,0.474,0.110,0.416
495000,0.470,0.106,0.424
495500,0.475,0.108,0.417
496000,0.480,0.108,0.412
496500,0.482,0.100,0.418
497000,0.475,0.106,0.418
497500,0.474,0.102,0.424
498000,0.478,0.105,0.417
498500,0.478,0.103,0.419
499000,0.493,0.102,0.405
499500,0.497,0.102,0.401
500000,0.494,0.096,0.410
500500,0.497,0.094,0.409
501000,0.491,0.093,0.415
501500,0.499,0.090,0.411
502000,0.496,0.084,0.420
502500,0.507,0.085,0.408
503000,0.510,0.096,0.394
503500,0.502,0.092,0.405
504000,0.512,0.087,0.400
504500,0.504,0.093,0.403
505000,0.507,0.091,0.401
505500,0.498,0.095,0.407
506000,0.504,0.100,0.396
506500,0.506,0.093,0.400
507000,0.497,0.096,0.406
507500,0.491,0.102,0.407
508000,0.495,0.099,0.406
508500,0.492,0.095,0.413
509000,0.494,0.093,0.412
509500,0.501,0.098,0.401
510000,0.504,0.093,0.402
510500,0.509,0.092,0.399
511000,0.510,0.087,0.402
511500,0.503,0.086,0.410
512000,0.505,0.086,0.409
512500,0.505,0.098,0.397
513000,0.492,0.103,0.404
513500,0.482,0.099,0.419
514000,0.470,0.097,0.433
514500,0.482,0.102,0.416
515000,0.487,0.104,0.409
515500,0.482,0.103,0.415
516000,0.492,0.103,0.404
516500,0.494,0.103,0.403
517000,0.496,0.103,0.401
517500,0.508,0.104,0.388
518000,0.507,0.102,0.391
518500,0.502,0.101,0.397
519000,0.509,0.100,0.391
519500,0.509,0.100,0.391
520000,0.504,0.099,0.397
520500,0.496,0.099,0.405
521000,0.487,0.103,0.410
521500,0.490,0.102,0.408
522000,0.481,0.106,0.412
522500,0.481,0.101,0.418
523000,0.476,0.096,0.428
523500,0.488,0.093,0.418
524000,0.486,0.091,0.423
524500,0.488,0.090,0.421
525000,0.490,0.085,0.425
525500,0.495,0.087,0.417
526000,0.493,0.081,0.426
526500,0.496,0.086,0.418
527000,0.488,0.093,0.418
527500,0.482,0.095,0.423
528000,0.487,0.091,0.421
528500,0.490,0.085,0.425
529000,0.491,0.088,0.421
529500,0.488,0.084,0.428
530000,0.504,0.082,0.414
530500,0.502,0.087,0.410
531000,0.511,0.087,0.401
531500,0.518,0.087,0.394
532000,0.514,0.087,0.398
532500,0.515,0.082,0.403
533000,0.504,0.092,0.403
533500,0.494,0.095,0.411
534000,0.506,0.086,0.408
534500,0.496,0.086,0.418
535000,0.514,0.083,0.403
535500,0.516,0.090,0.393
536000,0.520,0.096,0.384
536500,0.520,0.093,0.387
537000,0.515,0.088,0.397
537500,0.514,0.085,0.401
538000,0.509,0.083,0.408
538500,0.503,0.078,0.419
539000,0.512,0.086,0.402
539500,0.522,0.081,0.397
540000,0.515,0.081,0.404
540500,0.523,0.090,0.387
541000,0.513,0.087,0.400
541500,0.517,0.089,0.393
542000,0.518,0.087,0.395
542500,0.517,0.091,0.392
543000,0.518,0.094,0.388
543500,0.508,0.100,0.392
544000,0.507,0.099,0.394
544500,0.511,0.095,0.394
545000,0.515,0.096,0.389
545500,0.514,0.096,0.390
546000,0.500,0.097,0.403
546500,0.517,0.097,0.386
547000,0.517,0.091,0.392
547500,0.520,0.086,0.393
548000,0.524,0.085,0.391
548500,0.532,0.085,0.383
549000,0.529,0.085,0.386
549500,0.526,0.080,0.394
550000,0.519,0.077,0.403
550500,0.518,0.076,0.406
551000,0.516,0.078,0.406
551500,0.517,0.074,0.408
552000,0.508,0.078,0.414
552500,0.505,0.082,0.413
553000,0.501,0.083,0.416
553500,0.512,0.085,0.403
554000,0.507,0.089,0.403
554500,0.502,0.086,0.412
555000,0.502,0.080,0.418
555500,0.501,0.082,0.417
556000,0.508,0.088,0.403
556500,0.501,0.090,0.408
557000,0.499,0.095,0.406
557500,0.503,0.091,0.405
558000,0.511,0.087,0.401
558500,0.503,0.089,0.407
559000,0.512,0.097,0.391
559500,0.504,0.103,0.393
560000,0.507,0.101,0.392
560500,0.512,0.097,0.391
561000,0.519,0.093,0.388
561500,0.521,0.091,0.388
562000,0.516,0.087,0.396
562500,0.518,0.083,0.399
563000,0.522,0.080,0.398
563500,0.518,0.084,0.398
564000,0.516,0.087,0.396
564500,0.512,0.088,0.400
565000,0.508,0.096,0.396
565500,0.506,0.090,0.403
566000,0.509,0.094,0.397
566500,0.508,0.091,0.401
567000,0.499,0.096,0.405
567500,0.503,0.092,0.404
568000,0.503,0.090,0.406
568500,0.501,0.086,0.412
569000,0.499,0.084,0.417
569500,0.493,0.083,0.424
570000,0.499,0.074,0.426
570500,0.507,0.082,0.411
571000,0.499,0.089,0.411
571500,0.504,0.093,0.402
572000,0.502,0.091,0.407
572500,0.505,0.090,0.404
573000,0.499,0.095,0.406
573500,0.487,0.103,0.410
574000,0.494,0.104,0.402
574500,0.488,0.097,0.415
575000,0.497,0.101,0.401
575500,0.504,0.099,0.397
576000,0.509,0.101,0.390
576500,0.508,0.098,0.394
577000,0.501,0.102,0.397
577500,0.499,0.094,0.407
578000,0.501,0.088,0.411
578500,0.490,0.089,0.420
579000,0.488,0.091,0.420
579500,0.493,0.093,0.414
580000,0.495,0.090,0.414
580500,0.496,0.088,0.416
581000,0.505,0.087,0.407
581500,0.498,0.086,0.416
582000,0.501,0.087,0.411
582500,0.506,0.089,0.405
583000,0.503,0.086,0.411
583500,0.503,0.082,0.415
584000,0.498,0.083,0.419
584500,0.491,0.083,0.426
585000,0.492,0.086,0.421
585500,0.496,0.085,0.419
586000,0.483,0.086,0.431
586500,0.486,0.087,0.426
587000,0.493,0.082,0.424
587500,0.492,0.085,0.423
588000,0.491,0.087,0.421
588500,0.489,0.093,0.417
589000,0.495,0.100,0.405
589500,0.493,0.098,0.409
590000,0.494,0.089,0.417
590500,0.495,0.085,0.420
591000,0.493,0.091,0.416
591500,0.479,0.097,0.424
592000,0.476,0.103,0.421
592500,0.479,0.102,0.418
593000,0.480,0.096,0.424
593500,0.477,0.098,0.425
594000,0.471,0.099,0.430
594500,0.464,0.097,0.440
595000,0.468,0.095,0.438
595500,0.472,0.098,0.430
596000,0.479,0.091,0.430
596500,0.470,0.085,0.445
597000,0.477,0.090,0.432
597500,0.493,0.087,0.419
598000,0.495,0.080,0.425
598500,0.500,0.090,0.409
599000,0.501,0.097,0.402
599500,0.492,0.097,0.411
600000,0.492,0.095,0.413
600500,0.495,0.095,0.410
601000,0.493,0.095,0.412
601500,0.483,0.097,0.420
602000,0.487,0.090,0.422
602500,0.491,0.092,0.416
603000,0.498,0.088,0.413
603500,0.494,0.092,0.414
604000,0.493,0.087,0.419
604500,0.499,0.093,0.407
605000,0.487,0.088,0.424
605500,0.479,0.089,0.431
606000,0.469,0.094,0.436
606500,0.467,0.096,0.437
607000,0.478,0.097,0.425
607500,0.476,0.098,0.426
608000,0.468,0.097,0.435
608500,0.466,0.107,0.427
609000,0.461,0.113,0.426
609500,0.473,0.107,0.420
610000,0.461,0.110,0.429
610500,0.466,0.111,0.423
611000,0.466,0.117,0.417
611500,0.472,0.116,0.413
612000,0.471,0.113,0.415
612500,0.461,0.112,0.427
613000,0.451,0.122,0.427
613500,0.446,0.123,0.431
614000,0.455,0.118,0.427
614500,0.446,0.121,0.433
615000,0.443,0.117,0.440
615500,0.436,0.130,0.434
616000,0.439,0.126,0.436
616500,0.435,0.121,0.443
617000,0.422,0.124,0.454
617500,0.416,0.134,0.450
618000,0.416,0.139,0.446
618500,0.410,0.131,0.459
619000,0.406,0.134,0.461
619500,0.407,0.128,0.465
620000,0.404,0.130,0.467
620500,0.410,0.128,0.462
621000,0.409,0.132,0.459
621500,0.407,0.124,0.468
622000,0.409,0.134,0.457
622500,0.403,0.133,0.464
623000,0.407,0.139,0.454
623500,0.404,0.146,0.451
624000,0.401,0.153,0.446
624500,0.402,0.155,0.443
625000,0.401,0.146,0.453
625500,0.402,0.144,0.454
626000,0.397,0.142,0.461
626500,0.395,0.145,0.460
627000,0.393,0.143,0.464
627500,0.389,0.144,0.467
628000,0.397,0.146,0.457
628500,0.385,0.146,0.469
629000,0.383,0.140,0.477
629500,0.374,0.141,0.485
630000,0.391,0.145,0.464
630500,0.394,0.136,0.471
631000,0.393,0.139,0.468
631500,0.395,0.140,0.465
632000,0.400,0.138,0.462
632500,0.402,0.141,0.457
633000,0.396,0.142,0.462
633500,0.402,0.140,0.458
634000,0.406,0.139,0.456
634500,0.392,0.134,0.475
635000,0.387,0.134,0.480
635500,0.379,0.135,0.486
636000,0.373,0.137,0.490
636500,0.372,0.139,0.489
637000,0.373,0.144,0.482
637500,0.383,0.147,0.470
638000,0.377,0.153,0.470
638500,0.372,0.152,0.475
639000,0.377,0.147,0.476
639500,0.374,0.152,0.473
640000,0.369,0.164,0.467
640500,0.368,0.164,0.468
641000,0.361,0.156,0.483
641500,0.361,0.164,0.476
642000,0.360,0.164,0.476
642500,0.354,0.170,0.477
643000,0.353,0.166,0.481
643500,0.353,0.169,0.478
644000,0.348,0.166,0.486
644500,0.350,0.175,0.475
645000,0.355,0.173,0.472
645500,0.358,0.174,0.468
646000,0.357,0.177,0.466
646500,0.348,0.185,0.466
647000,0.343,0.180,0.477
647500,0.336,0.174,0.490
648000,0.336,0.168,0.496
648500,0.330,0.172,0.498
649000,0.329,0.178,0.493
649500,0.337,0.184,0.479
650000,0.331,0.191,0.478
650500,0.325,0.190,0.485
651000,0.329,0.189,0.483
651500,0.316,0.181,0.503
652000,0.324,0.183,0.493
652500,0.332,0.190,0.478
653000,0.335,0.193,0.473
653500,0.336,0.189,0.475
654000,0.332,0.194,0.474
654500,0.337,0.191,0.472
655000,0.336,0.196,0.469
655500,0.340,0.196,0.464
656000,0.332,0.195,0.473
656500,0.338,0.197,0.466
657000,0.332,0.191,0.477
657500,0.329,0.191,0.480
658000,0.322,0.192,0.486
658500,0.328,0.193,0.480
659000,0.318,0.188,0.494
659500,0.322,0.188,0.491
660000,0.321,0.186,0.493
660500,0.322,0.197,0.482
661000,0.327,0.200,0.474
661500,0.322,0.201,0.477
662000,0.324,0.200,0.476
662500,0.325,0.209,0.467
663000,0.323,0.213,0.464
663500,0.314,0.215,0.472
664000,0.299,0.206,0.495
664500,0.303,0.207,0.490
665000,0.312,0.210,0.478
665500,0.320,0.213,0.467
666000,0.312,0.208,0.479
666500,0.315,0.211,0.474
667000,0.325,0.212,0.463
667500,0.327,0.206,0.467
668000,0.321,0.207,0.472
