time,n_A+p,n_B,n_AB
668500,0.316,0.202,0.482
669000,0.314,0.197,0.489
669500,0.309,0.201,0.490
670000,0.306,0.204,0.490
670500,0.307,0.201,0.492
671000,0.308,0.204,0.488
671500,0.312,0.204,0.483
672000,0.323,0.210,0.467
672500,0.316,0.199,0.485
673000,0.320,0.193,0.487
673500,0.320,0.185,0.495
674000,0.323,0.189,0.488
674500,0.321,0.196,0.484
675000,0.323,0.194,0.484
675500,0.324,0.195,0.481
676000,0.321,0.198,0.481
676500,0.315,0.195,0.491
677000,0.312,0.185,0.502
677500,0.318,0.177,0.505
678000,0.321,0.180,0.499
678500,0.334,0.191,0.475
679000,0.329,0.195,0.476
679500,0.337,0.185,0.478
680000,0.345,0.184,0.471
680500,0.343,0.188,0.469
681000,0.356,0.183,0.461
681500,0.348,0.183,0.468
682000,0.355,0.182,0.463
682500,0.358,0.182,0.459
683000,0.361,0.176,0.462
683500,0.353,0.188,0.460
684000,0.350,0.197,0.453
684500,0.356,0.189,0.456
685000,0.352,0.171,0.477
685500,0.357,0.169,0.474
686000,0.350,0.170,0.481
686500,0.346,0.170,0.485
687000,0.340,0.168,0.493
687500,0.349,0.177,0.474
688000,0.353,0.177,0.470
688500,0.349,0.171,0.480
689000,0.354,0.161,0.485
689500,0.353,0.165,0.483
690000,0.363,0.166,0.471
690500,0.346,0.167,0.486
691000,0.357,0.163,0.480
691500,0.363,0.157,0.481
692000,0.365,0.157,0.478
692500,0.374,0.147,0.479
693000,0.364,0.145,0.490
693500,0.376,0.144,0.481
694000,0.382,0.145,0.474
694500,0.387,0.145,0.468
695000,0.379,0.145,0.476
695500,0.376,0.141,0.483
696000,0.379,0.141,0.481
696500,0.381,0.141,0.479
697000,0.380,0.152,0.469
697500,0.367,0.160,0.474
698000,0.360,0.163,0.476
698500,0.357,0.172,0.472
699000,0.360,0.165,0.476
699500,0.357,0.160,0.483
700000,0.355,0.148,0.496
700500,0.372,0.143,0.485
701000,0.373,0.151,0.475
701500,0.379,0.152,0.469
702000,0.368,0.156,0.476
702500,0.362,0.164,0.475
703000,0.371,0.165,0.464
703500,0.379,0.168,0.454
704000,0.376,0.166,0.459
704500,0.373,0.165,0.462
705000,0.365,0.160,0.475
705500,0.365,0.170,0.465
706000,0.371,0.162,0.467
706500,0.371,0.166,0.463
707000,0.372,0.173,0.454
707500,0.372,0.174,0.453
708000,0.368,0.178,0.453
708500,0.375,0.167,0.459
709000,0.375,0.163,0.462
709500,0.368,0.169,0.463
710000,0.375,0.174,0.451
710500,0.370,0.169,0.461
711000,0.361,0.165,0.474
711500,0.368,0.160,0.473
712000,0.374,0.155,0.471
712500,0.377,0.164,0.460
713000,0.378,0.162,0.460
713500,0.388,0.157,0.456
714000,0.381,0.163,0.456
714500,0.379,0.172,0.450
715000,0.382,0.170,0.448
715500,0.366,0.172,0.462
716000,0.364,0.164,0.471
716500,0.371,0.161,0.469
717000,0.364,0.168,0.468
717500,0.375,0.163,0.463
718000,0.368,0.164,0.468
718500,0.378,0.175,0.448
719000,0.376,0.168,0.457
719500,0.380,0.163,0.457
720000,0.374,0.166,0.460
720500,0.384,0.163,0.454
721000,0.392,0.165,0.443
721500,0.392,0.167,0.441
722000,0.388,0.169,0.444
722500,0.366,0.168,0.467
723000,0.365,0.165,0.470
723500,0.366,0.170,0.465
724000,0.360,0.171,0.470
724500,0.356,0.173,0.470
725000,0.356,0.170,0.474
725500,0.356,0.172,0.473
726000,0.362,0.172,0.466
726500,0.368,0.173,0.458
727000,0.369,0.165,0.466
727500,0.373,0.167,0.460
728000,0.380,0.176,0.445
728500,0.376,0.168,0.457
729000,0.372,0.166,0.462
729500,0.384,0.169,0.448
730000,0.382,0.168,0.451
730500,0.384,0.164,0.452
731000,0.387,0.180,0.433
731500,0.392,0.175,0.434
732000,0.392,0.167,0.442
732500,0.390,0.162,0.449
733000,0.385,0.163,0.453
733500,0.383,0.162,0.455
734000,0.384,0.160,0.457
734500,0.378,0.156,0.467
735000,0.385,0.143,0.472
735500,0.393,0.141,0.466
736000,0.402,0.148,0.450
736500,0.401,0.141,0.458
737000,0.399,0.146,0.455
737500,0.392,0.144,0.465
738000,0.394,0.147,0.459
738500,0.396,0.139,0.465
739000,0.394,0.137,0.470
739500,0.391,0.141,0.469
740000,0.399,0.135,0.466
740500,0.411,0.136,0.453
741000,0.409,0.138,0.453
741500,0.411,0.130,0.459
742000,0.410,0.136,0.454
742500,0.411,0.140,0.449
743000,0.407,0.136,0.457
743500,0.413,0.138,0.449
744000,0.407,0.142,0.451
744500,0.393,0.138,0.469
745000,0.393,0.142,0.465
745500,0.396,0.142,0.463
746000,0.390,0.145,0.465
746500,0.402,0.143,0.456
747000,0.402,0.140,0.458
747500,0.403,0.143,0.454
748000,0.413,0.141,0.446
748500,0.421,0.136,0.443
749000,0.421,0.129,0.450
749500,0.414,0.127,0.459
750000,0.417,0.123,0.460
750500,0.416,0.129,0.455
751000,0.416,0.136,0.449
751500,0.412,0.134,0.454
752000,0.405,0.141,0.454
752500,0.411,0.145,0.444
753000,0.414,0.135,0.451
753500,0.408,0.132,0.461
754000,0.408,0.122,0.469
754500,0.420,0.123,0.457
755000,0.415,0.120,0.465
755500,0.412,0.132,0.457
756000,0.420,0.126,0.455
756500,0.428,0.121,0.450
757000,0.425,0.130,0.445
757500,0.423,0.131,0.446
758000,0.426,0.138,0.437
758500,0.423,0.132,0.445
759000,0.412,0.136,0.452
759500,0.410,0.147,0.443
760000,0.407,0.145,0.448
760500,0.409,0.142,0.449
761000,0.410,0.134,0.456
761500,0.419,0.138,0.443
762000,0.425,0.136,0.439
762500,0.425,0.134,0.441
763000,0.423,0.135,0.442
763500,0.420,0.131,0.449
764000,0.420,0.129,0.451
764500,0.425,0.127,0.448
765000,0.429,0.132,0.439
765500,0.440,0.134,0.427
766000,0.440,0.131,0.430
766500,0.442,0.136,0.423
767000,0.439,0.138,0.423
767500,0.443,0.138,0.419
768000,0.432,0.138,0.430
768500,0.427,0.139,0.433
769000,0.424,0.136,0.440
769500,0.415,0.133,0.452
770000,0.411,0.143,0.446
770500,0.403,0.149,0.448
771000,0.406,0.146,0.448
771500,0.399,0.142,0.459
772000,0.399,0.145,0.456
772500,0.398,0.147,0.456
773000,0.419,0.147,0.434
773500,0.418,0.160,0.423
774000,0.413,0.152,0.434
774500,0.404,0.153,0.443
775000,0.397,0.154,0.449
775500,0.383,0.151,0.466
776000,0.381,0.149,0.470
776500,0.388,0.145,0.468
777000,0.387,0.141,0.472
777500,0.392,0.145,0.463
778000,0.387,0.146,0.467
778500,0.386,0.154,0.460
779000,0.382,0.154,0.464
779500,0.382,0.172,0.447
780000,0.374,0.168,0.458
780500,0.376,0.167,0.457
781000,0.380,0.162,0.458
781500,0.377,0.156,0.467
782000,0.385,0.162,0.453
782500,0.378,0.165,0.458
783000,0.376,0.158,0.467
783500,0.376,0.158,0.466
784000,0.379,0.157,0.465
784500,0.385,0.160,0.456
785000,0.379,0.159,0.462
785500,0.387,0.158,0.455
786000,0.390,0.157,0.453
786500,0.390,0.139,0.471
787000,0.393,0.140,0.467
787500,0.395,0.141,0.465
788000,0.402,0.143,0.456
788500,0.395,0.140,0.465
789000,0.389,0.140,0.471
789500,0.386,0.133,0.482
790000,0.385,0.129,0.486
790500,0.390,0.136,0.474
791000,0.386,0.141,0.473
791500,0.390,0.143,0.467
792000,0.390,0.147,0.463
792500,0.388,0.142,0.470
793000,0.386,0.141,0.473
793500,0.390,0.154,0.456
794000,0.388,0.154,0.458
794500,0.383,0.147,0.470
795000,0.389,0.154,0.457
795500,0.395,0.156,0.449
796000,0.397,0.146,0.457
796500,0.393,0.152,0.455
797000,0.389,0.148,0.463
797500,0.392,0.143,0.466
798000,0.390,0.144,0.467
798500,0.389,0.139,0.472
799000,0.387,0.145,0.468
799500,0.386,0.154,0.460
800000,0.387,0.151,0.462
800500,0.391,0.153,0.456
801000,0.393,0.142,0.465
801500,0.385,0.139,0.476
802000,0.382,0.137,0.481
802500,0.378,0.141,0.481
803000,0.387,0.143,0.470
803500,0.388,0.146,0.466
804000,0.386,0.145,0.470
804500,0.399,0.157,0.444
805000,0.396,0.157,0.448
805500,0.388,0.158,0.454
806000,0.379,0.165,0.456
806500,0.367,0.164,0.469
807000,0.371,0.171,0.458
807500,0.373,0.163,0.464
808000,0.367,0.157,0.476
808500,0.370,0.161,0.469
809000,0.358,0.163,0.480
809500,0.367,0.171,0.462
810000,0.366,0.174,0.460
810500,0.360,0.182,0.458
811000,0.363,0.173,0.464
811500,0.370,0.171,0.459
812000,0.366,0.167,0.467
812500,0.362,0.167,0.470
813000,0.356,0.169,0.476
813500,0.356,0.167,0.477
814000,0.357,0.170,0.473
814500,0.354,0.183,0.462
815000,0.359,0.185,0.456
815500,0.354,0.181,0.465
816000,0.350,0.181,0.469
816500,0.345,0.187,0.468
817000,0.347,0.186,0.466
817500,0.352,0.183,0.465
818000,0.346,0.178,0.476
818500,0.340,0.175,0.484
819000,0.344,0.180,0.476
819500,0.339,0.169,0.492
820000,0.346,0.183,0.471
820500,0.350,0.184,0.466
821000,0.357,0.187,0.456
821500,0.358,0.182,0.460
822000,0.355,0.177,0.467
822500,0.348,0.179,0.473
823000,0.351,0.170,0.479
823500,0.359,0.162,0.480
824000,0.358,0.162,0.481
824500,0.364,0.161,0.475
825000,0.376,0.161,0.464
825500,0.372,0.161,0.466
826000,0.361,0.155,0.483
826500,0.364,0.147,0.488
827000,0.375,0.145,0.480
827500,0.375,0.146,0.479
828000,0.392,0.149,0.459
828500,0.398,0.150,0.452
829000,0.398,0.155,0.448
829500,0.403,0.158,0.439
830000,0.413,0.146,0.441
830500,0.408,0.151,0.440
831000,0.410,0.146,0.444
831500,0.399,0.151,0.450
832000,0.395,0.148,0.457
832500,0.392,0.149,0.459
833000,0.406,0.143,0.450
833500,0.413,0.151,0.435
834000,0.414,0.151,0.435
834500,0.410,0.142,0.448
835000,0.405,0.143,0.452
835500,0.400,0.145,0.455
836000,0.396,0.142,0.462
836500,0.397,0.147,0.456
837000,0.402,0.141,0.457
837500,0.398,0.146,0.456
838000,0.405,0.137,0.458
838500,0.407,0.139,0.454
839000,0.407,0.141,0.451
839500,0.405,0.133,0.462
840000,0.407,0.141,0.451
840500,0.415,0.140,0.445
841000,0.407,0.144,0.449
841500,0.405,0.141,0.454
842000,0.407,0.144,0.449
842500,0.407,0.143,0.450
843000,0.399,0.138,0.463
843500,0.409,0.135,0.456
844000,0.417,0.136,0.447
844500,0.421,0.142,0.436
845000,0.416,0.141,0.443
845500,0.414,0.147,0.439
846000,0.410,0.147,0.443
846500,0.407,0.140,0.453
847000,0.406,0.134,0.460
847500,0.408,0.134,0.458
848000,0.398,0.133,0.470
848500,0.400,0.128,0.472
849000,0.402,0.129,0.470
849500,0.408,0.130,0.462
850000,0.408,0.129,0.464
850500,0.409,0.129,0.462
851000,0.410,0.137,0.453
851500,0.408,0.138,0.454
852000,0.404,0.132,0.464
852500,0.413,0.127,0.460
853000,0.415,0.123,0.461
853500,0.408,0.127,0.466
854000,0.401,0.126,0.473
854500,0.393,0.126,0.482
855000,0.395,0.129,0.477
855500,0.397,0.127,0.476
856000,0.394,0.127,0.480
856500,0.402,0.133,0.466
857000,0.405,0.124,0.470
857500,0.407,0.118,0.475
858000,0.399,0.116,0.486
858500,0.395,0.115,0.491
859000,0.396,0.118,0.487
859500,0.401,0.121,0.478
860000,0.401,0.121,0.478
860500,0.405,0.123,0.472
861000,0.411,0.130,0.459
861500,0.409,0.134,0.457
862000,0.410,0.138,0.452
862500,0.410,0.141,0.449
863000,0.418,0.144,0.438
863500,0.423,0.143,0.433
864000,0.429,0.144,0.426
864500,0.426,0.143,0.431
865000,0.415,0.142,0.443
865500,0.408,0.146,0.446
866000,0.406,0.142,0.452
866500,0.400,0.144,0.456
867000,0.400,0.142,0.458
867500,0.408,0.139,0.453
868000,0.405,0.135,0.460
868500,0.403,0.130,0.467
869000,0.415,0.133,0.452
869500,0.422,0.132,0.446
870000,0.415,0.128,0.457
870500,0.426,0.132,0.442
871000,0.415,0.129,0.456
871500,0.410,0.127,0.463
872000,0.402,0.136,0.462
872500,0.399,0.136,0.465
873000,0.391,0.131,0.478
873500,0.388,0.136,0.476
874000,0.389,0.142,0.469
874500,0.391,0.144,0.465
875000,0.388,0.137,0.475
875500,0.388,0.139,0.473
876000,0.394,0.134,0.473
876500,0.402,0.138,0.460
877000,0.404,0.135,0.461
877500,0.393,0.134,0.473
878000,0.392,0.136,0.473
878500,0.389,0.123,0.488
879000,0.396,0.133,0.472
879500,0.390,0.134,0.477
880000,0.398,0.132,0.471
880500,0.404,0.138,0.458
881000,0.401,0.141,0.458
881500,0.418,0.139,0.443
882000,0.408,0.140,0.452
882500,0.415,0.143,0.442
883000,0.415,0.148,0.436
883500,0.421,0.141,0.438
884000,0.424,0.136,0.440
884500,0.425,0.133,0.442
885000,0.421,0.133,0.446
885500,0.420,0.136,0.444
886000,0.419,0.135,0.446
886500,0.422,0.138,0.440
887000,0.413,0.145,0.442
887500,0.415,0.141,0.444
888000,0.421,0.136,0.443
888500,0.416,0.134,0.450
889000,0.406,0.126,0.469
889500,0.405,0.123,0.471
890000,0.407,0.128,0.465
890500,0.417,0.122,0.461
891000,0.418,0.122,0.460
891500,0.417,0.127,0.456
892000,0.414,0.129,0.457
892500,0.404,0.133,0.463
893000,0.395,0.128,0.477
893500,0.400,0.137,0.464
894000,0.409,0.136,0.455
894500,0.409,0.136,0.455
895000,0.416,0.145,0.438
895500,0.414,0.138,0.448
896000,0.420,0.128,0.452
896500,0.429,0.131,0.440
897000,0.426,0.132,0.442
897500,0.411,0.134,0.455
898000,0.416,0.133,0.451
898500,0.413,0.127,0.460
899000,0.409,0.129,0.462
899500,0.405,0.130,0.465
900000,0.404,0.122,0.473
900500,0.411,0.119,0.469
901000,0.411,0.130,0.459
901500,0.412,0.127,0.461
902000,0.407,0.121,0.472
902500,0.415,0.128,0.457
903000,0.410,0.135,0.455
903500,0.402,0.127,0.471
904000,0.406,0.134,0.461
904500,0.414,0.123,0.463
905000,0.417,0.123,0.460
905500,0.423,0.121,0.455
906000,0.422,0.119,0.459
906500,0.422,0.120,0.458
907000,0.428,0.122,0.450
907500,0.424,0.131,0.446
908000,0.425,0.133,0.442
908500,0.423,0.135,0.442
909000,0.417,0.128,0.455
909500,0.408,0.129,0.463
910000,0.407,0.121,0.471
910500,0.409,0.129,0.462
911000,0.405,0.134,0.461
911500,0.405,0.135,0.460
912000,0.411,0.135,0.454
912500,0.419,0.138,0.443
913000,0.405,0.141,0.454
913500,0.413,0.135,0.452
914000,0.407,0.131,0.462
914500,0.416,0.131,0.453
915000,0.415,0.130,0.455
915500,0.420,0.120,0.460
916000,0.422,0.117,0.462
916500,0.410,0.111,0.479
917000,0.410,0.121,0.469
917500,0.409,0.123,0.468
918000,0.413,0.122,0.464
918500,0.415,0.139,0.446
919000,0.413,0.141,0.446
919500,0.406,0.141,0.453
920000,0.411,0.138,0.451
920500,0.414,0.133,0.453
921000,0.420,0.136,0.444
921500,0.417,0.131,0.452
922000,0.413,0.127,0.460
922500,0.418,0.127,0.456
923000,0.424,0.137,0.440
923500,0.428,0.138,0.434
924000,0.417,0.131,0.452
924500,0.419,0.134,0.447
925000,0.415,0.130,0.455
925500,0.416,0.128,0.456
926000,0.420,0.134,0.446
926500,0.413,0.127,0.460
927000,0.412,0.129,0.459
927500,0.424,0.131,0.446
928000,0.423,0.139,0.438
928500,0.437,0.128,0.435
929000,0.442,0.127,0.431
929500,0.440,0.129,0.432
930000,0.446,0.126,0.428
930500,0.441,0.133,0.426
931000,0.431,0.134,0.435
931500,0.439,0.137,0.424
932000,0.442,0.143,0.415
932500,0.439,0.141,0.420
933000,0.431,0.144,0.424
933500,0.431,0.149,0.419
934000,0.429,0.153,0.417
934500,0.415,0.144,0.440
935000,0.414,0.141,0.444
935500,0.408,0.139,0.453
936000,0.406,0.135,0.460
936500,0.407,0.128,0.465
937000,0.416,0.128,0.456
937500,0.422,0.123,0.455
938000,0.423,0.129,0.448
938500,0.431,0.134,0.435
939000,0.441,0.133,0.426
939500,0.445,0.129,0.426
940000,0.445,0.130,0.425
940500,0.442,0.120,0.439
941000,0.439,0.117,0.444
941500,0.448,0.119,0.433
942000,0.447,0.126,0.427
942500,0.453,0.124,0.423
943000,0.451,0.118,0.431
943500,0.448,0.116,0.437
944000,0.452,0.110,0.439
944500,0.455,0.112,0.434
945000,0.448,0.112,0.441
945500,0.445,0.109,0.447
946000,0.438,0.107,0.455
946500,0.441,0.107,0.452
947000,0.450,0.112,0.439
947500,0.455,0.106,0.438
948000,0.451,0.110,0.440
948500,0.458,0.111,0.432
949000,0.452,0.113,0.435
949500,0.457,0.112,0.432
950000,0.459,0.112,0.430
950500,0.468,0.113,0.419
951000,0.469,0.114,0.418
951500,0.467,0.108,0.425
952000,0.474,0.113,0.413
952500,0.468,0.112,0.421
953000,0.468,0.107,0.425
953500,0.462,0.112,0.427
954000,0.458,0.112,0.430
954500,0.461,0.109,0.430
955000,0.458,0.107,0.435
955500,0.459,0.115,0.426
956000,0.450,0.113,0.438
956500,0.455,0.108,0.438
957000,0.449,0.107,0.443
957500,0.448,0.119,0.433
958000,0.449,0.113,0.438
958500,0.452,0.117,0.431
959000,0.460,0.123,0.417
959500,0.458,0.127,0.416
960000,0.458,0.128,0.414
960500,0.464,0.133,0.404
961000,0.459,0.121,0.420
961500,0.445,0.114,0.441
962000,0.443,0.117,0.441
962500,0.442,0.119,0.439
963000,0.436,0.126,0.439
963500,0.436,0.116,0.448
964000,0.437,0.117,0.446
964500,0.435,0.118,0.447
965000,0.434,0.109,0.457
965500,0.450,0.107,0.444
966000,0.441,0.102,0.457
966500,0.438,0.106,0.456
967000,0.445,0.104,0.451
967500,0.440,0.114,0.447
968000,0.438,0.121,0.441
968500,0.436,0.123,0.441
969000,0.432,0.131,0.438
969500,0.442,0.131,0.427
970000,0.442,0.128,0.431
970500,0.443,0.134,0.423
971000,0.445,0.132,0.423
971500,0.443,0.130,0.427
972000,0.444,0.123,0.433
972500,0.436,0.128,0.435
973000,0.431,0.133,0.436
973500,0.433,0.130,0.437
974000,0.431,0.127,0.442
974500,0.433,0.126,0.441
975000,0.436,0.122,0.442
975500,0.439,0.117,0.444
976000,0.448,0.125,0.427
976500,0.443,0.127,0.431
977000,0.438,0.122,0.440
977500,0.430,0.128,0.443
978000,0.446,0.129,0.425
978500,0.443,0.128,0.430
979000,0.441,0.122,0.436
979500,0.448,0.114,0.438
980000,0.448,0.113,0.440
980500,0.453,0.107,0.441
981000,0.456,0.103,0.442
981500,0.463,0.101,0.437
982000,0.466,0.100,0.434
982500,0.469,0.104,0.427
983000,0.464,0.097,0.440
983500,0.462,0.100,0.439
984000,0.468,0.101,0.431
984500,0.472,0.103,0.425
985000,0.476,0.108,0.416
985500,0.470,0.107,0.422
986000,0.474,0.113,0.413
986500,0.477,0.101,0.421
987000,0.478,0.097,0.425
987500,0.479,0.099,0.422
988000,0.478,0.102,0.420
988500,0.467,0.108,0.425
989000,0.464,0.113,0.423
989500,0.455,0.113,0.432
990000,0.451,0.114,0.435
990500,0.442,0.118,0.440
991000,0.440,0.120,0.440
991500,0.440,0.116,0.445
992000,0.436,0.122,0.442
992500,0.445,0.116,0.439
993000,0.440,0.120,0.440
993500,0.443,0.117,0.440
994000,0.437,0.123,0.439
994500,0.428,0.122,0.450
995000,0.432,0.119,0.449
995500,0.437,0.115,0.448
996000,0.432,0.111,0.457
996500,0.432,0.113,0.455
997000,0.433,0.109,0.458
997500,0.438,0.112,0.451
998000,0.440,0.110,0.451
998500,0.436,0.108,0.456
999000,0.434,0.107,0.459
999500,0.434,0.107,0.459
1000000,0.432,0.098,0.470
