time,n_A+p,n_B,n_AB
500,0.030,0.959,0.011
1000,0.030,0.953,0.017
1500,0.030,0.947,0.023
2000,0.030,0.941,0.029
2500,0.032,0.938,0.030
3000,0.032,0.932,0.036
3500,0.033,0.930,0.037
4000,0.033,0.928,0.039
4500,0.032,0.921,0.047
5000,0.033,0.919,0.048
5500,0.034,0.920,0.046
6000,0.034,0.913,0.053
6500,0.033,0.910,0.056
7000,0.033,0.912,0.054
7500,0.033,0.916,0.050
8000,0.034,0.913,0.053
8500,0.035,0.913,0.052
9000,0.035,0.913,0.051
9500,0.036,0.916,0.048
10000,0.034,0.916,0.049
10500,0.034,0.915,0.051
11000,0.034,0.909,0.057
11500,0.034,0.912,0.053
12000,0.033,0.900,0.067
12500,0.033,0.900,0.067
13000,0.035,0.902,0.062
13500,0.034,0.899,0.067
14000,0.033,0.895,0.072
14500,0.035,0.905,0.060
15000,0.034,0.901,0.065
15500,0.035,0.906,0.058
16000,0.035,0.907,0.058
16500,0.037,0.903,0.059
17000,0.037,0.906,0.056
17500,0.037,0.904,0.059
18000,0.035,0.904,0.061
18500,0.036,0.906,0.057
19000,0.036,0.906,0.057
19500,0.035,0.910,0.054
20000,0.035,0.910,0.055
20500,0.035,0.906,0.058
21000,0.034,0.900,0.066
21500,0.035,0.908,0.057
22000,0.034,0.911,0.055
22500,0.035,0.912,0.053
23000,0.035,0.911,0.054
23500,0.035,0.906,0.058
24000,0.034,0.901,0.065
24500,0.034,0.904,0.062
25000,0.034,0.909,0.057
25500,0.034,0.904,0.062
26000,0.034,0.910,0.056
26500,0.033,0.905,0.061
27000,0.034,0.906,0.059
27500,0.035,0.904,0.061
28000,0.035,0.908,0.057
28500,0.034,0.905,0.061
29000,0.033,0.899,0.068
29500,0.032,0.902,0.066
30000,0.033,0.904,0.063
30500,0.034,0.908,0.058
31000,0.033,0.911,0.056
31500,0.035,0.903,0.061
32000,0.036,0.902,0.061
32500,0.036,0.900,0.063
33000,0.035,0.904,0.060
33500,0.037,0.910,0.052
34000,0.035,0.902,0.062
34500,0.035,0.907,0.058
35000,0.035,0.902,0.062
35500,0.035,0.904,0.060
36000,0.035,0.906,0.058
36500,0.036,0.905,0.058
37000,0.037,0.904,0.058
37500,0.036,0.905,0.058
38000,0.034,0.905,0.061
38500,0.034,0.907,0.058
39000,0.034,0.904,0.062
39500,0.033,0.907,0.060
40000,0.033,0.901,0.066
40500,0.032,0.902,0.066
41000,0.034,0.910,0.056
41500,0.035,0.910,0.054
42000,0.035,0.908,0.056
42500,0.035,0.906,0.058
43000,0.033,0.904,0.064
43500,0.033,0.905,0.062
44000,0.033,0.911,0.056
44500,0.034,0.907,0.059
45000,0.035,0.907,0.058
45500,0.035,0.907,0.057
46000,0.035,0.909,0.056
46500,0.034,0.913,0.053
47000,0.034,0.916,0.050
47500,0.034,0.919,0.047
48000,0.035,0.922,0.042
48500,0.035,0.923,0.042
49000,0.034,0.918,0.047
49500,0.033,0.914,0.053
50000,0.033,0.909,0.058
50500,0.032,0.912,0.056
51000,0.032,0.906,0.062
51500,0.034,0.910,0.055
52000,0.034,0.913,0.053
52500,0.035,0.915,0.050
53000,0.034,0.918,0.048
53500,0.032,0.919,0.048
54000,0.032,0.915,0.052
54500,0.032,0.915,0.053
55000,0.034,0.916,0.050
55500,0.034,0.913,0.053
56000,0.033,0.914,0.053
56500,0.034,0.920,0.046
57000,0.034,0.915,0.051
57500,0.035,0.914,0.051
58000,0.035,0.913,0.052
58500,0.033,0.912,0.055
59000,0.034,0.914,0.052
59500,0.034,0.917,0.049
60000,0.034,0.919,0.047
60500,0.035,0.917,0.047
61000,0.036,0.915,0.048
61500,0.035,0.918,0.047
62000,0.035,0.918,0.047
62500,0.034,0.917,0.049
63000,0.034,0.919,0.047
63500,0.033,0.921,0.045
64000,0.034,0.918,0.048
64500,0.033,0.910,0.057
65000,0.034,0.912,0.053
65500,0.034,0.908,0.057
66000,0.034,0.909,0.057
66500,0.033,0.905,0.062
67000,0.033,0.910,0.057
67500,0.035,0.902,0.063
68000,0.035,0.902,0.064
68500,0.035,0.898,0.067
69000,0.035,0.897,0.068
69500,0.035,0.892,0.073
70000,0.033,0.894,0.073
70500,0.035,0.902,0.063
71000,0.034,0.901,0.065
71500,0.034,0.903,0.062
72000,0.033,0.912,0.054
72500,0.034,0.910,0.056
73000,0.033,0.907,0.060
73500,0.034,0.905,0.060
74000,0.034,0.902,0.064
74500,0.035,0.904,0.060
75000,0.035,0.907,0.058
75500,0.038,0.905,0.056
76000,0.037,0.901,0.062
76500,0.036,0.899,0.065
77000,0.036,0.895,0.069
77500,0.036,0.895,0.069
78000,0.035,0.899,0.066
78500,0.035,0.902,0.063
79000,0.036,0.903,0.060
79500,0.035,0.907,0.058
80000,0.035,0.904,0.061
80500,0.033,0.901,0.066
81000,0.032,0.896,0.072
81500,0.033,0.891,0.077
82000,0.032,0.888,0.080
82500,0.033,0.895,0.072
83000,0.033,0.891,0.076
83500,0.033,0.891,0.076
84000,0.035,0.884,0.081
84500,0.035,0.884,0.080
85000,0.037,0.881,0.081
85500,0.041,0.888,0.071
86000,0.039,0.893,0.068
86500,0.037,0.895,0.067
87000,0.036,0.889,0.074
87500,0.036,0.893,0.071
88000,0.039,0.894,0.067
88500,0.039,0.896,0.065
89000,0.040,0.891,0.069
89500,0.036,0.891,0.072
90000,0.035,0.888,0.077
90500,0.035,0.891,0.074
91000,0.034,0.894,0.072
91500,0.035,0.898,0.067
92000,0.036,0.895,0.068
92500,0.035,0.897,0.068
93000,0.036,0.897,0.067
93500,0.034,0.896,0.070
94000,0.036,0.897,0.066
94500,0.036,0.891,0.072
95000,0.036,0.890,0.074
95500,0.035,0.884,0.081
96000,0.035,0.886,0.079
96500,0.035,0.897,0.069
97000,0.035,0.895,0.071
97500,0.035,0.897,0.068
98000,0.036,0.902,0.062
98500,0.035,0.904,0.060
99000,0.035,0.906,0.058
99500,0.035,0.906,0.059
100000,0.035,0.898,0.068
100500,0.035,0.904,0.061
101000,0.037,0.897,0.066
101500,0.036,0.899,0.065
102000,0.037,0.898,0.065
102500,0.037,0.900,0.062
103000,0.037,0.899,0.064
103500,0.037,0.897,0.066
104000,0.036,0.893,0.071
104500,0.039,0.889,0.072
105000,0.037,0.895,0.068
105500,0.037,0.896,0.067
106000,0.037,0.898,0.065
106500,0.036,0.904,0.059
107000,0.038,0.900,0.062
107500,0.036,0.901,0.062
108000,0.036,0.895,0.069
108500,0.036,0.893,0.070
109000,0.035,0.885,0.080
109500,0.035,0.893,0.072
110000,0.036,0.900,0.064
110500,0.036,0.893,0.071
111000,0.037,0.896,0.067
111500,0.038,0.897,0.065
112000,0.038,0.901,0.061
112500,0.038,0.897,0.065
113000,0.038,0.898,0.064
113500,0.038,0.890,0.072
114000,0.037,0.895,0.068
114500,0.036,0.895,0.069
115000,0.035,0.899,0.065
115500,0.037,0.897,0.066
116000,0.035,0.896,0.069
116500,0.034,0.892,0.074
117000,0.033,0.898,0.069
117500,0.034,0.895,0.071
118000,0.034,0.887,0.079
118500,0.035,0.890,0.075
119000,0.034,0.896,0.070
119500,0.034,0.900,0.066
120000,0.035,0.902,0.063
120500,0.034,0.911,0.054
121000,0.035,0.908,0.056
121500,0.035,0.905,0.059
122000,0.036,0.898,0.065
122500,0.036,0.901,0.062
123000,0.035,0.906,0.059
123500,0.033,0.903,0.064
124000,0.035,0.906,0.058
124500,0.035,0.905,0.059
125000,0.034,0.905,0.061
125500,0.035,0.904,0.061
126000,0.035,0.906,0.058
126500,0.037,0.907,0.055
127000,0.036,0.903,0.060
127500,0.036,0.902,0.061
128000,0.036,0.903,0.060
128500,0.035,0.894,0.072
129000,0.035,0.894,0.071
129500,0.035,0.896,0.069
130000,0.036,0.898,0.065
130500,0.038,0.902,0.059
131000,0.040,0.898,0.062
131500,0.038,0.907,0.054
132000,0.040,0.905,0.055
132500,0.040,0.908,0.052
133000,0.039,0.910,0.051
133500,0.039,0.911,0.050
134000,0.038,0.909,0.053
134500,0.036,0.909,0.054
135000,0.037,0.903,0.059
135500,0.037,0.896,0.067
136000,0.036,0.904,0.059
136500,0.036,0.901,0.062
137000,0.036,0.899,0.065
137500,0.035,0.897,0.069
138000,0.034,0.904,0.062
138500,0.033,0.904,0.062
139000,0.033,0.905,0.062
139500,0.033,0.904,0.063
140000,0.032,0.897,0.072
140500,0.033,0.902,0.066
141000,0.034,0.897,0.069
141500,0.035,0.897,0.069
142000,0.034,0.897,0.069
142500,0.035,0.895,0.070
143000,0.035,0.894,0.071
143500,0.035,0.897,0.068
144000,0.035,0.891,0.074
144500,0.035,0.893,0.072
145000,0.038,0.896,0.066
145500,0.036,0.904,0.059
146000,0.035,0.905,0.060
146500,0.036,0.905,0.059
147000,0.035,0.905,0.060
147500,0.036,0.902,0.061
148000,0.036,0.903,0.060
148500,0.035,0.908,0.057
149000,0.035,0.905,0.059
149500,0.036,0.901,0.063
150000,0.035,0.902,0.062
150500,0.035,0.904,0.060
151000,0.035,0.912,0.053
151500,0.035,0.906,0.058
152000,0.034,0.912,0.054
152500,0.034,0.912,0.054
153000,0.032,0.913,0.055
153500,0.033,0.913,0.053
154000,0.034,0.909,0.056
154500,0.035,0.913,0.051
155000,0.035,0.916,0.049
155500,0.035,0.915,0.050
156000,0.035,0.918,0.046
156500,0.035,0.917,0.047
157000,0.035,0.909,0.056
157500,0.035,0.903,0.061
158000,0.035,0.900,0.066
158500,0.034,0.896,0.070
159000,0.033,0.893,0.074
159500,0.035,0.894,0.071
160000,0.037,0.892,0.071
160500,0.036,0.889,0.075
161000,0.035,0.889,0.076
161500,0.035,0.893,0.072
162000,0.034,0.897,0.069
162500,0.033,0.902,0.065
163000,0.034,0.901,0.065
163500,0.034,0.899,0.067
164000,0.033,0.898,0.069
164500,0.037,0.894,0.069
165000,0.038,0.895,0.067
165500,0.040,0.889,0.071
166000,0.037,0.893,0.070
166500,0.038,0.893,0.069
167000,0.040,0.892,0.068
167500,0.039,0.889,0.072
168000,0.038,0.894,0.067
168500,0.040,0.894,0.066
169000,0.038,0.897,0.065
169500,0.039,0.888,0.073
170000,0.039,0.886,0.075
170500,0.039,0.891,0.070
171000,0.035,0.889,0.076
171500,0.038,0.883,0.079
172000,0.040,0.885,0.075
172500,0.038,0.889,0.073
173000,0.036,0.887,0.077
173500,0.035,0.889,0.075
174000,0.036,0.894,0.070
174500,0.037,0.890,0.072
175000,0.036,0.895,0.069
175500,0.035,0.898,0.067
176000,0.035,0.896,0.069
176500,0.035,0.900,0.065
177000,0.035,0.902,0.063
177500,0.034,0.901,0.065
178000,0.036,0.893,0.071
178500,0.037,0.891,0.072
179000,0.037,0.894,0.069
179500,0.037,0.896,0.066
180000,0.038,0.901,0.061
180500,0.037,0.893,0.069
181000,0.036,0.895,0.069
181500,0.035,0.896,0.069
182000,0.036,0.896,0.068
182500,0.035,0.903,0.062
183000,0.035,0.903,0.062
183500,0.034,0.900,0.067
184000,0.033,0.902,0.065
184500,0.032,0.894,0.074
185000,0.032,0.898,0.070
185500,0.033,0.902,0.066
186000,0.033,0.899,0.068
186500,0.033,0.899,0.068
187000,0.033,0.893,0.075
187500,0.034,0.886,0.081
188000,0.034,0.889,0.077
188500,0.034,0.891,0.075
189000,0.035,0.889,0.076
189500,0.035,0.887,0.078
190000,0.036,0.886,0.078
190500,0.037,0.885,0.078
191000,0.038,0.885,0.077
191500,0.039,0.887,0.074
192000,0.040,0.887,0.074
192500,0.042,0.876,0.082
193000,0.041,0.877,0.082
193500,0.044,0.872,0.084
194000,0.044,0.871,0.085
194500,0.043,0.871,0.086
195000,0.041,0.877,0.082
195500,0.041,0.886,0.073
196000,0.041,0.887,0.072
196500,0.042,0.887,0.072
197000,0.042,0.877,0.081
197500,0.043,0.884,0.074
198000,0.042,0.883,0.075
198500,0.041,0.887,0.073
199000,0.043,0.883,0.074
199500,0.040,0.883,0.078
200000,0.038,0.886,0.076
200500,0.037,0.880,0.083
201000,0.036,0.885,0.078
201500,0.035,0.884,0.080
202000,0.037,0.879,0.084
202500,0.037,0.879,0.084
203000,0.037,0.886,0.077
203500,0.036,0.879,0.085
204000,0.035,0.889,0.076
204500,0.035,0.887,0.078
205000,0.035,0.886,0.078
205500,0.036,0.893,0.070
206000,0.035,0.893,0.072
206500,0.035,0.891,0.074
207000,0.036,0.893,0.071
207500,0.036,0.896,0.068
208000,0.037,0.892,0.071
208500,0.037,0.894,0.069
209000,0.035,0.897,0.068
209500,0.038,0.901,0.060
210000,0.036,0.894,0.069
210500,0.037,0.893,0.070
211000,0.038,0.886,0.075
211500,0.040,0.883,0.077
212000,0.042,0.884,0.075
212500,0.038,0.888,0.074
213000,0.038,0.886,0.076
213500,0.038,0.890,0.072
214000,0.038,0.892,0.070
214500,0.037,0.890,0.072
215000,0.037,0.890,0.073
215500,0.037,0.891,0.072
216000,0.036,0.889,0.075
216500,0.037,0.886,0.077
217000,0.038,0.886,0.075
217500,0.036,0.892,0.072
218000,0.038,0.893,0.068
218500,0.036,0.899,0.065
219000,0.037,0.900,0.062
219500,0.036,0.898,0.065
220000,0.035,0.897,0.068
220500,0.035,0.897,0.067
221000,0.036,0.894,0.069
221500,0.035,0.893,0.072
222000,0.035,0.887,0.078
222500,0.036,0.890,0.074
223000,0.036,0.888,0.076
223500,0.035,0.894,0.070
224000,0.035,0.897,0.068
224500,0.037,0.899,0.063
225000,0.036,0.893,0.071
225500,0.036,0.896,0.068
226000,0.035,0.894,0.071
226500,0.034,0.896,0.070
227000,0.035,0.902,0.064
227500,0.034,0.907,0.059
228000,0.033,0.903,0.064
228500,0.035,0.902,0.063
229000,0.036,0.899,0.065
229500,0.037,0.898,0.065
230000,0.036,0.897,0.067
230500,0.037,0.896,0.067
231000,0.037,0.902,0.060
231500,0.036,0.901,0.062
232000,0.035,0.902,0.062
232500,0.037,0.893,0.070
233000,0.036,0.896,0.068
233500,0.037,0.899,0.064
234000,0.036,0.889,0.075
234500,0.037,0.886,0.077
235000,0.035,0.891,0.074
235500,0.035,0.891,0.075
236000,0.034,0.888,0.078
236500,0.034,0.884,0.083
237000,0.034,0.891,0.076
237500,0.034,0.888,0.078
238000,0.033,0.890,0.077
238500,0.034,0.889,0.077
239000,0.034,0.885,0.081
239500,0.036,0.885,0.079
240000,0.036,0.884,0.080
240500,0.039,0.884,0.077
241000,0.039,0.887,0.074
241500,0.038,0.890,0.072
242000,0.038,0.894,0.068
242500,0.038,0.885,0.077
243000,0.039,0.883,0.078
243500,0.037,0.883,0.080
244000,0.037,0.885,0.078
244500,0.038,0.888,0.073
245000,0.039,0.880,0.081
245500,0.038,0.885,0.077
246000,0.038,0.892,0.070
246500,0.037,0.895,0.067
247000,0.037,0.893,0.069
247500,0.039,0.895,0.066
248000,0.038,0.892,0.070
248500,0.039,0.897,0.064
249000,0.040,0.899,0.060
249500,0.042,0.902,0.056
250000,0.043,0.905,0.052
250500,0.041,0.899,0.059
251000,0.039,0.899,0.061
251500,0.036,0.892,0.072
252000,0.037,0.892,0.071
252500,0.038,0.888,0.073
253000,0.038,0.892,0.070
253500,0.039,0.890,0.071
254000,0.040,0.892,0.069
254500,0.038,0.891,0.071
255000,0.037,0.887,0.076
255500,0.037,0.885,0.078
256000,0.039,0.888,0.073
256500,0.035,0.889,0.077
257000,0.035,0.891,0.074
257500,0.037,0.894,0.069
258000,0.037,0.901,0.062
258500,0.037,0.899,0.064
259000,0.036,0.908,0.055
259500,0.036,0.908,0.055
260000,0.034,0.914,0.051
260500,0.035,0.917,0.048
261000,0.034,0.913,0.053
261500,0.034,0.912,0.053
262000,0.033,0.908,0.059
262500,0.033,0.905,0.062
263000,0.033,0.905,0.062
263500,0.033,0.904,0.062
264000,0.034,0.908,0.058
264500,0.032,0.905,0.062
265000,0.033,0.900,0.068
265500,0.034,0.900,0.066
266000,0.034,0.904,0.062
266500,0.034,0.907,0.059
267000,0.035,0.909,0.055
267500,0.036,0.910,0.053
268000,0.036,0.906,0.057
268500,0.036,0.906,0.058
269000,0.037,0.907,0.055
269500,0.037,0.906,0.056
270000,0.035,0.906,0.058
270500,0.035,0.910,0.055
271000,0.036,0.914,0.049
271500,0.036,0.913,0.051
272000,0.037,0.913,0.049
272500,0.038,0.914,0.048
273000,0.041,0.910,0.049
273500,0.040,0.904,0.056
274000,0.039,0.896,0.065
274500,0.037,0.902,0.060
275000,0.035,0.903,0.061
275500,0.036,0.907,0.056
276000,0.035,0.903,0.061
276500,0.035,0.905,0.059
277000,0.034,0.899,0.067
277500,0.034,0.894,0.072
278000,0.035,0.891,0.074
278500,0.037,0.895,0.067
279000,0.036,0.888,0.076
279500,0.037,0.891,0.072
280000,0.038,0.897,0.065
280500,0.039,0.899,0.062
281000,0.040,0.901,0.059
281500,0.037,0.897,0.066
282000,0.036,0.894,0.069
282500,0.036,0.899,0.064
283000,0.035,0.903,0.061
283500,0.036,0.903,0.060
284000,0.039,0.902,0.059
284500,0.037,0.895,0.067
285000,0.035,0.899,0.066
285500,0.035,0.901,0.064
286000,0.036,0.903,0.060
286500,0.036,0.902,0.062
287000,0.036,0.902,0.062
287500,0.035,0.908,0.056
288000,0.034,0.906,0.059
288500,0.035,0.903,0.062
289000,0.033,0.904,0.063
289500,0.033,0.910,0.057
290000,0.034,0.905,0.061
290500,0.035,0.895,0.070
291000,0.034,0.894,0.072
291500,0.035,0.892,0.073
292000,0.033,0.891,0.077
292500,0.032,0.884,0.084
293000,0.034,0.881,0.086
293500,0.033,0.885,0.082
294000,0.035,0.883,0.082
294500,0.034,0.879,0.087
295000,0.035,0.884,0.081
295500,0.035,0.890,0.075
296000,0.035,0.890,0.075
296500,0.037,0.890,0.073
297000,0.036,0.890,0.073
297500,0.035,0.888,0.076
298000,0.037,0.887,0.076
298500,0.038,0.884,0.077
299000,0.038,0.882,0.079
299500,0.038,0.885,0.077
300000,0.038,0.885,0.077
300500,0.037,0.884,0.079
301000,0.036,0.890,0.074
301500,0.036,0.892,0.072
302000,0.035,0.888,0.076
302500,0.036,0.887,0.076
303000,0.038,0.892,0.070
303500,0.037,0.889,0.074
304000,0.040,0.894,0.066
304500,0.040,0.902,0.058
305000,0.041,0.907,0.052
305500,0.038,0.908,0.053
306000,0.038,0.905,0.057
306500,0.037,0.908,0.054
307000,0.040,0.905,0.055
307500,0.037,0.900,0.062
308000,0.036,0.900,0.064
308500,0.035,0.902,0.062
309000,0.035,0.908,0.057
309500,0.037,0.903,0.059
310000,0.038,0.903,0.059
310500,0.036,0.901,0.062
311000,0.036,0.902,0.061
311500,0.035,0.897,0.068
312000,0.035,0.899,0.065
312500,0.034,0.904,0.061
313000,0.035,0.905,0.059
313500,0.035,0.909,0.055
314000,0.035,0.903,0.061
314500,0.036,0.901,0.062
315000,0.035,0.902,0.062
315500,0.035,0.904,0.060
316000,0.035,0.909,0.055
316500,0.035,0.903,0.061
317000,0.035,0.906,0.058
317500,0.035,0.904,0.060
318000,0.035,0.911,0.054
318500,0.034,0.921,0.044
319000,0.034,0.917,0.049
319500,0.035,0.919,0.046
320000,0.035,0.914,0.051
320500,0.035,0.909,0.056
321000,0.034,0.902,0.064
321500,0.034,0.900,0.066
322000,0.035,0.903,0.062
322500,0.035,0.903,0.062
323000,0.032,0.907,0.060
323500,0.033,0.905,0.062
324000,0.033,0.907,0.060
324500,0.033,0.903,0.064
325000,0.033,0.905,0.062
325500,0.033,0.909,0.058
326000,0.033,0.907,0.059
326500,0.033,0.905,0.061
327000,0.035,0.902,0.063
327500,0.033,0.908,0.059
328000,0.035,0.907,0.057
328500,0.034,0.911,0.055
329000,0.033,0.915,0.051
329500,0.033,0.917,0.049
330000,0.033,0.911,0.056
330500,0.034,0.903,0.064
331000,0.033,0.896,0.071
331500,0.032,0.896,0.073
332000,0.033,0.894,0.073
332500,0.034,0.894,0.073
333000,0.035,0.900,0.065
333500,0.036,0.900,0.064
334000,0.034,0.902,0.064
334500,0.035,0.902,0.064
335000,0.034,0.902,0.064
335500,0.035,0.912,0.052
336000,0.034,0.910,0.056
