time,n_A+p,n_B,n_AB
336500,0.035,0.909,0.056
337000,0.034,0.919,0.047
337500,0.033,0.917,0.050
338000,0.033,0.914,0.053
338500,0.032,0.915,0.052
339000,0.032,0.917,0.050
339500,0.033,0.918,0.049
340000,0.033,0.914,0.053
340500,0.035,0.910,0.055
341000,0.035,0.906,0.058
341500,0.035,0.908,0.057
342000,0.035,0.906,0.059
342500,0.035,0.905,0.059
343000,0.035,0.904,0.061
343500,0.036,0.903,0.061
344000,0.037,0.900,0.062
344500,0.036,0.907,0.056
345000,0.035,0.912,0.053
345500,0.035,0.905,0.059
346000,0.038,0.901,0.060
346500,0.040,0.892,0.068
347000,0.040,0.893,0.068
347500,0.037,0.890,0.072
348000,0.038,0.898,0.064
348500,0.038,0.901,0.060
349000,0.038,0.899,0.062
349500,0.040,0.902,0.057
350000,0.037,0.904,0.059
350500,0.036,0.911,0.052
351000,0.035,0.907,0.057
351500,0.034,0.905,0.060
352000,0.033,0.907,0.059
352500,0.034,0.900,0.066
353000,0.033,0.902,0.065
353500,0.034,0.903,0.064
354000,0.032,0.901,0.067
354500,0.033,0.901,0.067
355000,0.032,0.904,0.064
355500,0.033,0.901,0.067
356000,0.032,0.900,0.068
356500,0.035,0.902,0.062
357000,0.034,0.903,0.063
357500,0.033,0.903,0.064
358000,0.034,0.908,0.058
358500,0.034,0.906,0.060
359000,0.035,0.899,0.066
359500,0.036,0.902,0.061
360000,0.036,0.903,0.061
360500,0.036,0.899,0.064
361000,0.036,0.900,0.064
361500,0.035,0.903,0.062
362000,0.035,0.909,0.056
362500,0.035,0.900,0.065
363000,0.035,0.905,0.059
363500,0.036,0.906,0.057
364000,0.036,0.901,0.063
364500,0.037,0.895,0.068
365000,0.041,0.890,0.070
365500,0.040,0.889,0.071
366000,0.038,0.889,0.073
366500,0.036,0.884,0.080
367000,0.035,0.881,0.084
367500,0.035,0.883,0.082
368000,0.035,0.891,0.074
368500,0.035,0.892,0.073
369000,0.036,0.889,0.074
369500,0.035,0.900,0.065
370000,0.035,0.892,0.073
370500,0.036,0.887,0.077
371000,0.037,0.886,0.077
371500,0.037,0.884,0.079
372000,0.035,0.886,0.079
372500,0.037,0.886,0.077
373000,0.036,0.886,0.077
373500,0.036,0.891,0.073
374000,0.035,0.893,0.071
374500,0.036,0.891,0.072
375000,0.037,0.895,0.068
375500,0.037,0.894,0.069
376000,0.038,0.897,0.065
376500,0.038,0.894,0.068
377000,0.037,0.890,0.073
377500,0.036,0.885,0.078
378000,0.034,0.887,0.079
378500,0.036,0.887,0.077
379000,0.038,0.889,0.073
379500,0.036,0.889,0.074
380000,0.036,0.890,0.074
380500,0.035,0.893,0.073
381000,0.035,0.892,0.073
381500,0.035,0.887,0.078
382000,0.037,0.882,0.081
382500,0.035,0.880,0.085
383000,0.038,0.885,0.077
383500,0.037,0.887,0.076
384000,0.040,0.889,0.071
384500,0.041,0.892,0.067
385000,0.037,0.886,0.076
385500,0.038,0.887,0.074
386000,0.038,0.889,0.073
386500,0.036,0.891,0.073
387000,0.034,0.888,0.078
387500,0.034,0.891,0.075
388000,0.033,0.897,0.070
388500,0.033,0.895,0.072
389000,0.034,0.895,0.071
389500,0.033,0.901,0.066
390000,0.035,0.898,0.068
390500,0.035,0.899,0.066
391000,0.034,0.901,0.065
391500,0.034,0.900,0.067
392000,0.035,0.901,0.064
392500,0.035,0.899,0.066
393000,0.033,0.901,0.066
393500,0.033,0.901,0.067
394000,0.033,0.899,0.068
394500,0.034,0.902,0.064
395000,0.036,0.900,0.063
395500,0.036,0.899,0.064
396000,0.036,0.905,0.058
396500,0.036,0.905,0.059
397000,0.034,0.900,0.066
397500,0.034,0.901,0.065
398000,0.036,0.904,0.059
398500,0.037,0.904,0.058
399000,0.036,0.902,0.061
399500,0.035,0.900,0.065
400000,0.035,0.902,0.062
400500,0.036,0.899,0.065
401000,0.036,0.900,0.064
401500,0.036,0.896,0.067
402000,0.037,0.897,0.066
402500,0.036,0.892,0.071
403000,0.035,0.894,0.071
403500,0.036,0.894,0.069
404000,0.036,0.897,0.067
404500,0.036,0.899,0.065
405000,0.036,0.902,0.061
405500,0.036,0.910,0.053
406000,0.036,0.908,0.055
406500,0.035,0.913,0.051
407000,0.035,0.913,0.051
407500,0.035,0.913,0.052
408000,0.035,0.910,0.055
408500,0.035,0.908,0.057
409000,0.035,0.908,0.057
409500,0.035,0.906,0.058
410000,0.035,0.908,0.057
410500,0.035,0.903,0.062
411000,0.035,0.908,0.057
411500,0.036,0.910,0.053
412000,0.035,0.907,0.057
412500,0.034,0.912,0.053
413000,0.035,0.911,0.054
413500,0.035,0.907,0.057
414000,0.035,0.900,0.065
414500,0.036,0.901,0.063
415000,0.035,0.901,0.064
415500,0.036,0.902,0.062
416000,0.034,0.904,0.062
416500,0.035,0.909,0.056
417000,0.033,0.911,0.056
417500,0.035,0.913,0.052
418000,0.033,0.913,0.054
418500,0.034,0.916,0.049
419000,0.033,0.911,0.056
419500,0.035,0.911,0.054
420000,0.033,0.914,0.052
420500,0.032,0.917,0.050
421000,0.032,0.913,0.055
421500,0.034,0.908,0.058
422000,0.033,0.904,0.062
422500,0.034,0.901,0.065
423000,0.034,0.905,0.061
423500,0.033,0.905,0.061
424000,0.034,0.908,0.058
424500,0.035,0.911,0.054
425000,0.035,0.912,0.053
425500,0.036,0.916,0.048
426000,0.035,0.916,0.049
426500,0.036,0.911,0.053
427000,0.035,0.908,0.056
427500,0.037,0.903,0.060
428000,0.036,0.899,0.065
428500,0.035,0.898,0.067
429000,0.035,0.900,0.066
429500,0.033,0.897,0.070
430000,0.033,0.898,0.069
430500,0.035,0.897,0.069
431000,0.034,0.898,0.068
431500,0.033,0.900,0.067
432000,0.035,0.895,0.071
432500,0.035,0.894,0.072
433000,0.037,0.898,0.064
433500,0.035,0.898,0.066
434000,0.035,0.900,0.064
434500,0.036,0.897,0.067
435000,0.035,0.895,0.070
435500,0.035,0.895,0.070
436000,0.035,0.891,0.074
436500,0.035,0.896,0.069
437000,0.036,0.892,0.072
437500,0.037,0.899,0.064
438000,0.036,0.896,0.068
438500,0.035,0.897,0.068
439000,0.035,0.901,0.064
439500,0.035,0.907,0.058
440000,0.034,0.906,0.060
440500,0.034,0.910,0.056
441000,0.034,0.908,0.057
441500,0.035,0.911,0.053
442000,0.035,0.903,0.061
442500,0.037,0.905,0.057
443000,0.037,0.901,0.061
443500,0.038,0.900,0.061
444000,0.036,0.898,0.065
444500,0.036,0.901,0.062
445000,0.038,0.895,0.067
445500,0.038,0.899,0.063
446000,0.037,0.901,0.061
446500,0.037,0.901,0.061
447000,0.037,0.905,0.057
447500,0.035,0.905,0.059
448000,0.035,0.903,0.061
448500,0.035,0.902,0.062
449000,0.034,0.903,0.063
449500,0.034,0.898,0.069
450000,0.033,0.903,0.064
450500,0.033,0.903,0.064
451000,0.032,0.906,0.062
451500,0.034,0.899,0.068
452000,0.035,0.897,0.068
452500,0.035,0.897,0.068
453000,0.035,0.896,0.069
453500,0.033,0.907,0.059
454000,0.035,0.913,0.052
454500,0.035,0.914,0.051
455000,0.034,0.913,0.053
455500,0.035,0.913,0.051
456000,0.034,0.905,0.060
456500,0.034,0.911,0.054
457000,0.034,0.908,0.058
457500,0.035,0.908,0.057
458000,0.035,0.906,0.058
458500,0.035,0.911,0.054
459000,0.036,0.904,0.060
459500,0.037,0.905,0.057
460000,0.036,0.905,0.058
460500,0.035,0.908,0.056
461000,0.034,0.907,0.059
461500,0.033,0.906,0.060
462000,0.033,0.907,0.060
462500,0.034,0.908,0.058
463000,0.034,0.903,0.063
463500,0.036,0.896,0.068
464000,0.037,0.895,0.068
464500,0.037,0.888,0.074
465000,0.037,0.890,0.073
465500,0.038,0.891,0.071
466000,0.041,0.889,0.070
466500,0.038,0.884,0.078
467000,0.038,0.888,0.074
467500,0.038,0.888,0.074
468000,0.036,0.897,0.067
468500,0.036,0.897,0.067
469000,0.037,0.898,0.065
469500,0.036,0.906,0.057
470000,0.035,0.909,0.055
470500,0.035,0.905,0.060
471000,0.035,0.902,0.063
471500,0.035,0.900,0.065
472000,0.036,0.902,0.062
472500,0.035,0.901,0.064
473000,0.035,0.899,0.065
473500,0.036,0.896,0.067
474000,0.038,0.899,0.062
474500,0.036,0.892,0.072
475000,0.035,0.892,0.072
475500,0.035,0.891,0.074
476000,0.038,0.898,0.064
476500,0.037,0.896,0.066
477000,0.037,0.900,0.062
477500,0.035,0.900,0.064
478000,0.035,0.902,0.063
478500,0.035,0.896,0.068
479000,0.034,0.895,0.072
479500,0.034,0.897,0.069
480000,0.035,0.894,0.071
480500,0.035,0.894,0.070
481000,0.035,0.903,0.061
481500,0.034,0.903,0.063
482000,0.034,0.904,0.062
482500,0.034,0.907,0.059
483000,0.033,0.904,0.063
483500,0.034,0.903,0.063
484000,0.035,0.903,0.062
484500,0.035,0.897,0.069
485000,0.035,0.901,0.064
485500,0.035,0.902,0.062
486000,0.034,0.903,0.063
486500,0.033,0.900,0.067
487000,0.035,0.902,0.062
487500,0.035,0.906,0.058
488000,0.036,0.902,0.062
488500,0.035,0.901,0.064
489000,0.036,0.899,0.065
489500,0.035,0.898,0.067
490000,0.035,0.898,0.067
490500,0.036,0.898,0.066
491000,0.036,0.894,0.070
491500,0.036,0.890,0.074
492000,0.036,0.895,0.068
492500,0.036,0.893,0.071
493000,0.035,0.892,0.073
493500,0.035,0.892,0.073
494000,0.035,0.896,0.068
494500,0.035,0.894,0.071
495000,0.035,0.894,0.071
495500,0.033,0.893,0.074
496000,0.034,0.901,0.065
496500,0.034,0.899,0.067
497000,0.035,0.898,0.067
497500,0.035,0.902,0.063
498000,0.035,0.900,0.065
498500,0.034,0.900,0.066
499000,0.034,0.899,0.067
499500,0.035,0.896,0.069
500000,0.035,0.892,0.074
500500,0.035,0.894,0.071
501000,0.035,0.897,0.068
501500,0.037,0.900,0.062
502000,0.035,0.899,0.066
502500,0.035,0.897,0.067
503000,0.036,0.900,0.064
503500,0.036,0.906,0.057
504000,0.034,0.904,0.062
504500,0.035,0.905,0.060
505000,0.034,0.904,0.062
505500,0.033,0.906,0.060
506000,0.033,0.909,0.057
506500,0.034,0.907,0.059
507000,0.035,0.907,0.057
507500,0.037,0.903,0.059
508000,0.035,0.911,0.053
508500,0.035,0.905,0.059
509000,0.035,0.899,0.066
509500,0.037,0.896,0.067
510000,0.036,0.895,0.069
510500,0.037,0.896,0.067
511000,0.035,0.894,0.070
511500,0.037,0.898,0.064
512000,0.037,0.899,0.063
512500,0.035,0.897,0.068
513000,0.035,0.902,0.063
513500,0.035,0.896,0.069
514000,0.034,0.899,0.068
514500,0.036,0.899,0.065
515000,0.037,0.894,0.068
515500,0.036,0.887,0.077
516000,0.035,0.886,0.079
516500,0.035,0.892,0.073
517000,0.036,0.890,0.074
517500,0.038,0.888,0.074
518000,0.037,0.885,0.078
518500,0.037,0.885,0.077
519000,0.035,0.884,0.081
519500,0.035,0.888,0.077
520000,0.036,0.888,0.076
520500,0.036,0.880,0.083
521000,0.036,0.882,0.082
521500,0.038,0.890,0.072
522000,0.037,0.894,0.069
522500,0.036,0.895,0.069
523000,0.035,0.899,0.065
523500,0.034,0.897,0.069
524000,0.034,0.893,0.073
524500,0.035,0.899,0.067
525000,0.034,0.898,0.068
525500,0.035,0.898,0.066
526000,0.033,0.901,0.066
526500,0.035,0.901,0.064
527000,0.035,0.902,0.064
527500,0.035,0.902,0.062
528000,0.035,0.899,0.065
528500,0.035,0.900,0.065
529000,0.034,0.896,0.070
529500,0.035,0.894,0.071
530000,0.035,0.890,0.075
530500,0.035,0.893,0.071
531000,0.035,0.897,0.069
531500,0.035,0.896,0.069
532000,0.036,0.891,0.073
532500,0.037,0.897,0.066
533000,0.037,0.902,0.060
533500,0.038,0.901,0.060
534000,0.038,0.901,0.060
534500,0.037,0.900,0.062
535000,0.035,0.896,0.070
535500,0.035,0.890,0.076
536000,0.036,0.892,0.072
536500,0.035,0.895,0.070
537000,0.034,0.903,0.063
537500,0.035,0.902,0.064
538000,0.035,0.899,0.067
538500,0.034,0.897,0.069
539000,0.034,0.898,0.068
539500,0.034,0.901,0.065
540000,0.034,0.907,0.059
540500,0.035,0.902,0.062
541000,0.036,0.898,0.066
541500,0.037,0.898,0.065
542000,0.035,0.896,0.068
542500,0.035,0.900,0.064
543000,0.035,0.907,0.057
543500,0.035,0.907,0.057
544000,0.035,0.909,0.055
544500,0.035,0.905,0.059
545000,0.035,0.906,0.059
545500,0.035,0.906,0.058
546000,0.036,0.901,0.063
546500,0.036,0.901,0.063
547000,0.035,0.899,0.066
547500,0.035,0.902,0.062
548000,0.035,0.905,0.059
548500,0.035,0.907,0.057
549000,0.035,0.908,0.056
549500,0.037,0.906,0.057
550000,0.037,0.905,0.058
550500,0.037,0.905,0.058
551000,0.036,0.902,0.061
551500,0.036,0.903,0.060
552000,0.036,0.902,0.061
552500,0.037,0.903,0.059
553000,0.039,0.901,0.060
553500,0.040,0.902,0.057
554000,0.039,0.899,0.061
554500,0.037,0.898,0.065
555000,0.038,0.893,0.069
555500,0.038,0.896,0.066
556000,0.040,0.891,0.069
556500,0.040,0.890,0.070
557000,0.040,0.886,0.074
557500,0.040,0.884,0.076
558000,0.039,0.885,0.076
558500,0.040,0.881,0.080
559000,0.039,0.876,0.085
559500,0.041,0.875,0.084
560000,0.040,0.881,0.079
560500,0.043,0.880,0.077
561000,0.041,0.885,0.075
561500,0.041,0.887,0.072
562000,0.042,0.886,0.073
562500,0.041,0.895,0.064
563000,0.042,0.895,0.063
563500,0.042,0.895,0.063
564000,0.041,0.893,0.066
564500,0.040,0.892,0.068
565000,0.039,0.890,0.071
565500,0.039,0.881,0.080
566000,0.038,0.879,0.083
566500,0.038,0.881,0.080
567000,0.039,0.874,0.087
567500,0.040,0.885,0.076
568000,0.037,0.885,0.078
568500,0.036,0.884,0.080
569000,0.035,0.883,0.082
569500,0.035,0.893,0.072
570000,0.036,0.893,0.071
570500,0.036,0.897,0.067
571000,0.034,0.900,0.066
571500,0.033,0.904,0.062
572000,0.033,0.903,0.064
572500,0.036,0.899,0.065
573000,0.035,0.903,0.062
573500,0.034,0.900,0.066
574000,0.034,0.904,0.062
574500,0.033,0.901,0.066
575000,0.034,0.902,0.064
575500,0.035,0.900,0.065
576000,0.035,0.901,0.064
576500,0.035,0.904,0.061
577000,0.035,0.901,0.064
577500,0.034,0.902,0.065
578000,0.035,0.901,0.064
578500,0.035,0.902,0.064
579000,0.034,0.900,0.067
579500,0.034,0.895,0.072
580000,0.034,0.890,0.076
580500,0.033,0.894,0.073
581000,0.034,0.894,0.072
581500,0.035,0.904,0.061
582000,0.037,0.900,0.062
582500,0.038,0.897,0.065
583000,0.036,0.899,0.065
583500,0.038,0.896,0.066
584000,0.036,0.893,0.071
584500,0.037,0.895,0.068
585000,0.037,0.898,0.065
585500,0.037,0.895,0.067
586000,0.037,0.892,0.071
586500,0.036,0.898,0.066
587000,0.038,0.899,0.063
587500,0.037,0.896,0.067
588000,0.038,0.890,0.072
588500,0.038,0.888,0.074
589000,0.037,0.887,0.076
589500,0.037,0.888,0.075
590000,0.036,0.889,0.074
590500,0.036,0.889,0.075
591000,0.036,0.896,0.068
591500,0.035,0.890,0.074
592000,0.037,0.895,0.068
592500,0.037,0.893,0.070
593000,0.035,0.894,0.071
593500,0.036,0.899,0.065
594000,0.036,0.896,0.068
594500,0.035,0.897,0.068
595000,0.036,0.894,0.070
595500,0.037,0.897,0.065
596000,0.039,0.894,0.067
596500,0.040,0.894,0.067
597000,0.041,0.898,0.061
597500,0.038,0.900,0.061
598000,0.038,0.903,0.058
598500,0.040,0.903,0.057
599000,0.040,0.899,0.060
599500,0.040,0.894,0.067
600000,0.039,0.895,0.066
600500,0.040,0.887,0.074
601000,0.040,0.887,0.073
601500,0.040,0.885,0.076
602000,0.040,0.888,0.072
602500,0.038,0.888,0.073
603000,0.038,0.892,0.070
603500,0.037,0.897,0.066
604000,0.036,0.892,0.072
604500,0.035,0.890,0.075
605000,0.035,0.891,0.074
605500,0.035,0.895,0.070
606000,0.035,0.904,0.061
606500,0.034,0.899,0.067
607000,0.034,0.897,0.069
607500,0.035,0.898,0.067
608000,0.035,0.901,0.064
608500,0.035,0.897,0.068
609000,0.035,0.901,0.064
609500,0.038,0.897,0.064
610000,0.038,0.900,0.061
610500,0.035,0.905,0.059
611000,0.035,0.905,0.060
611500,0.035,0.902,0.063
612000,0.034,0.903,0.063
612500,0.032,0.903,0.066
613000,0.034,0.901,0.065
613500,0.033,0.908,0.059
614000,0.033,0.906,0.061
614500,0.033,0.903,0.064
615000,0.033,0.909,0.058
615500,0.033,0.917,0.049
616000,0.034,0.917,0.049
616500,0.033,0.911,0.056
617000,0.032,0.909,0.059
617500,0.032,0.913,0.055
618000,0.034,0.910,0.056
618500,0.034,0.905,0.061
619000,0.035,0.910,0.054
619500,0.035,0.908,0.056
620000,0.036,0.905,0.058
620500,0.037,0.902,0.061
621000,0.035,0.905,0.060
621500,0.034,0.905,0.061
622000,0.036,0.905,0.058
622500,0.035,0.899,0.065
623000,0.035,0.894,0.071
623500,0.036,0.895,0.068
624000,0.036,0.895,0.068
624500,0.036,0.898,0.066
625000,0.037,0.897,0.066
625500,0.038,0.897,0.065
626000,0.037,0.895,0.067
626500,0.039,0.893,0.068
627000,0.038,0.892,0.070
627500,0.036,0.893,0.071
628000,0.036,0.891,0.072
628500,0.036,0.894,0.069
629000,0.036,0.894,0.070
629500,0.035,0.894,0.070
630000,0.036,0.903,0.061
630500,0.035,0.901,0.063
631000,0.034,0.905,0.061
631500,0.034,0.906,0.059
632000,0.035,0.903,0.062
632500,0.034,0.902,0.064
633000,0.033,0.904,0.063
633500,0.034,0.907,0.059
634000,0.035,0.912,0.053
634500,0.034,0.910,0.056
635000,0.034,0.910,0.055
635500,0.035,0.911,0.054
636000,0.035,0.912,0.053
636500,0.035,0.908,0.056
637000,0.035,0.908,0.056
637500,0.035,0.921,0.043
638000,0.035,0.914,0.051
638500,0.035,0.914,0.050
639000,0.035,0.910,0.054
639500,0.035,0.907,0.058
640000,0.034,0.909,0.057
640500,0.034,0.902,0.064
641000,0.035,0.906,0.059
641500,0.036,0.895,0.069
642000,0.036,0.893,0.070
642500,0.036,0.894,0.069
643000,0.036,0.893,0.071
643500,0.035,0.892,0.073
644000,0.035,0.888,0.077
644500,0.037,0.885,0.078
645000,0.041,0.884,0.076
645500,0.039,0.885,0.076
646000,0.040,0.889,0.071
646500,0.038,0.892,0.070
647000,0.036,0.890,0.074
647500,0.038,0.892,0.070
648000,0.037,0.898,0.065
648500,0.037,0.894,0.069
649000,0.035,0.896,0.069
649500,0.035,0.900,0.065
650000,0.035,0.902,0.062
650500,0.036,0.894,0.070
651000,0.036,0.898,0.066
651500,0.036,0.895,0.069
652000,0.036,0.897,0.067
652500,0.036,0.896,0.068
653000,0.035,0.897,0.068
653500,0.035,0.899,0.066
654000,0.034,0.900,0.066
654500,0.033,0.895,0.072
655000,0.033,0.896,0.071
655500,0.034,0.903,0.063
656000,0.034,0.907,0.059
656500,0.034,0.910,0.056
657000,0.033,0.911,0.056
657500,0.033,0.914,0.053
658000,0.033,0.912,0.055
658500,0.032,0.913,0.055
659000,0.032,0.911,0.057
659500,0.035,0.911,0.054
660000,0.034,0.915,0.051
660500,0.034,0.915,0.051
661000,0.033,0.918,0.049
661500,0.034,0.918,0.048
662000,0.034,0.916,0.050
662500,0.034,0.911,0.055
663000,0.034,0.910,0.056
663500,0.035,0.913,0.051
664000,0.034,0.910,0.055
664500,0.035,0.914,0.051
665000,0.035,0.904,0.060
665500,0.034,0.910,0.055
666000,0.034,0.907,0.058
666500,0.034,0.901,0.065
667000,0.035,0.899,0.066
667500,0.035,0.904,0.061
668000,0.035,0.908,0.056
