time,n_A+p,n_B,n_AB
500,0.050,0.940,0.010
1000,0.051,0.930,0.019
1500,0.051,0.924,0.025
2000,0.051,0.916,0.033
2500,0.051,0.903,0.045
3000,0.051,0.897,0.052
3500,0.051,0.891,0.058
4000,0.051,0.880,0.068
4500,0.051,0.873,0.076
5000,0.052,0.864,0.084
5500,0.053,0.850,0.097
6000,0.056,0.838,0.107
6500,0.058,0.827,0.116
7000,0.056,0.822,0.122
7500,0.057,0.821,0.122
8000,0.059,0.820,0.121
8500,0.060,0.823,0.117
9000,0.062,0.818,0.120
9500,0.064,0.813,0.123
10000,0.062,0.810,0.128
10500,0.061,0.809,0.130
11000,0.061,0.805,0.133
11500,0.062,0.803,0.134
12000,0.065,0.801,0.134
12500,0.063,0.801,0.136
13000,0.061,0.801,0.137
13500,0.065,0.798,0.137
14000,0.064,0.802,0.134
14500,0.063,0.802,0.135
15000,0.066,0.802,0.131
15500,0.072,0.795,0.133
16000,0.072,0.796,0.131
16500,0.072,0.802,0.126
17000,0.072,0.795,0.133
17500,0.070,0.794,0.135
18000,0.072,0.790,0.138
18500,0.072,0.778,0.149
19000,0.074,0.770,0.156
19500,0.070,0.764,0.165
20000,0.071,0.762,0.166
20500,0.075,0.755,0.170
21000,0.074,0.751,0.174
21500,0.074,0.749,0.177
22000,0.080,0.744,0.176
22500,0.082,0.745,0.173
23000,0.079,0.737,0.184
23500,0.077,0.734,0.189
24000,0.083,0.741,0.176
24500,0.083,0.740,0.177
25000,0.085,0.746,0.169
25500,0.083,0.743,0.174
26000,0.081,0.734,0.185
26500,0.081,0.734,0.185
27000,0.081,0.730,0.190
27500,0.079,0.725,0.197
28000,0.083,0.720,0.198
28500,0.087,0.719,0.194
29000,0.086,0.720,0.194
29500,0.089,0.722,0.190
30000,0.091,0.723,0.185
30500,0.095,0.729,0.177
31000,0.089,0.739,0.171
31500,0.087,0.735,0.177
32000,0.086,0.733,0.181
32500,0.088,0.718,0.195
33000,0.088,0.718,0.194
33500,0.089,0.722,0.189
34000,0.089,0.715,0.196
34500,0.086,0.723,0.192
35000,0.087,0.711,0.202
35500,0.088,0.708,0.205
36000,0.093,0.698,0.209
36500,0.089,0.700,0.212
37000,0.088,0.692,0.220
37500,0.087,0.694,0.219
38000,0.095,0.683,0.222
38500,0.098,0.675,0.227
39000,0.104,0.674,0.222
39500,0.104,0.670,0.226
40000,0.110,0.663,0.227
40500,0.107,0.666,0.226
41000,0.104,0.671,0.224
41500,0.106,0.668,0.225
42000,0.106,0.662,0.231
42500,0.110,0.652,0.238
43000,0.115,0.649,0.236
43500,0.111,0.639,0.250
44000,0.111,0.640,0.249
44500,0.110,0.630,0.260
45000,0.114,0.627,0.259
45500,0.118,0.628,0.254
46000,0.117,0.625,0.258
46500,0.114,0.630,0.256
47000,0.115,0.638,0.247
47500,0.120,0.642,0.237
48000,0.121,0.634,0.245
48500,0.115,0.635,0.250
49000,0.123,0.625,0.252
49500,0.120,0.624,0.256
50000,0.126,0.626,0.249
50500,0.127,0.629,0.244
51000,0.133,0.624,0.243
51500,0.127,0.618,0.255
52000,0.127,0.626,0.247
52500,0.132,0.623,0.246
53000,0.138,0.612,0.250
53500,0.137,0.616,0.247
54000,0.137,0.607,0.256
54500,0.135,0.605,0.261
55000,0.131,0.605,0.264
55500,0.125,0.613,0.262
56000,0.127,0.610,0.263
56500,0.131,0.613,0.257
57000,0.130,0.615,0.256
57500,0.127,0.622,0.252
58000,0.130,0.628,0.242
58500,0.131,0.621,0.248
59000,0.134,0.618,0.249
59500,0.137,0.614,0.249
60000,0.133,0.610,0.257
60500,0.132,0.607,0.261
61000,0.131,0.611,0.258
61500,0.129,0.613,0.258
62000,0.127,0.609,0.264
62500,0.130,0.600,0.271
63000,0.129,0.607,0.264
63500,0.130,0.601,0.269
64000,0.136,0.604,0.260
64500,0.138,0.596,0.266
65000,0.144,0.589,0.267
65500,0.146,0.589,0.265
66000,0.140,0.590,0.270
66500,0.140,0.605,0.256
67000,0.134,0.597,0.269
67500,0.140,0.599,0.262
68000,0.144,0.595,0.261
68500,0.153,0.592,0.255
69000,0.142,0.585,0.273
69500,0.138,0.591,0.271
70000,0.141,0.596,0.263
70500,0.141,0.596,0.263
71000,0.139,0.603,0.259
71500,0.136,0.608,0.256
72000,0.134,0.602,0.265
72500,0.132,0.601,0.268
73000,0.139,0.603,0.258
73500,0.140,0.607,0.254
74000,0.142,0.598,0.260
74500,0.147,0.593,0.260
75000,0.144,0.588,0.268
75500,0.147,0.587,0.266
76000,0.143,0.582,0.275
76500,0.144,0.577,0.279
77000,0.141,0.574,0.285
77500,0.137,0.587,0.276
78000,0.133,0.588,0.279
78500,0.130,0.594,0.276
79000,0.134,0.592,0.274
79500,0.135,0.592,0.273
80000,0.130,0.595,0.275
80500,0.134,0.596,0.271
81000,0.137,0.593,0.271
81500,0.133,0.599,0.269
82000,0.132,0.587,0.282
82500,0.130,0.585,0.286
83000,0.130,0.578,0.292
83500,0.132,0.587,0.282
84000,0.134,0.579,0.287
84500,0.135,0.591,0.274
85000,0.133,0.590,0.277
85500,0.137,0.583,0.280
86000,0.134,0.585,0.281
86500,0.133,0.586,0.281
87000,0.132,0.587,0.282
87500,0.129,0.598,0.273
88000,0.130,0.598,0.272
88500,0.134,0.606,0.261
89000,0.134,0.610,0.256
89500,0.129,0.610,0.261
90000,0.121,0.628,0.251
90500,0.122,0.625,0.253
91000,0.117,0.626,0.257
91500,0.128,0.630,0.242
92000,0.125,0.621,0.254
92500,0.119,0.617,0.264
93000,0.121,0.617,0.262
93500,0.120,0.620,0.260
94000,0.118,0.623,0.259
94500,0.121,0.627,0.252
95000,0.122,0.625,0.253
95500,0.125,0.623,0.252
96000,0.130,0.627,0.244
96500,0.117,0.625,0.258
97000,0.122,0.621,0.257
97500,0.121,0.620,0.259
98000,0.118,0.622,0.260
98500,0.119,0.626,0.254
99000,0.116,0.618,0.266
99500,0.117,0.620,0.263
100000,0.117,0.623,0.260
100500,0.117,0.620,0.263
101000,0.117,0.615,0.268
101500,0.116,0.620,0.264
102000,0.112,0.622,0.267
102500,0.112,0.611,0.277
103000,0.118,0.625,0.257
103500,0.120,0.610,0.270
104000,0.120,0.616,0.263
104500,0.121,0.616,0.263
105000,0.121,0.623,0.256
105500,0.121,0.627,0.252
106000,0.120,0.631,0.249
106500,0.119,0.638,0.243
107000,0.116,0.627,0.257
107500,0.118,0.631,0.251
108000,0.116,0.625,0.259
108500,0.118,0.624,0.258
109000,0.113,0.631,0.256
109500,0.115,0.640,0.245
110000,0.115,0.638,0.247
110500,0.123,0.638,0.239
111000,0.128,0.636,0.236
111500,0.128,0.633,0.239
112000,0.122,0.635,0.242
112500,0.119,0.626,0.255
113000,0.121,0.628,0.251
113500,0.116,0.630,0.254
114000,0.115,0.638,0.247
114500,0.115,0.638,0.247
115000,0.112,0.638,0.250
115500,0.116,0.634,0.250
116000,0.123,0.628,0.249
116500,0.132,0.629,0.240
117000,0.130,0.625,0.245
117500,0.127,0.625,0.249
118000,0.125,0.613,0.262
118500,0.126,0.625,0.250
119000,0.129,0.619,0.253
119500,0.134,0.617,0.250
120000,0.131,0.627,0.242
120500,0.128,0.628,0.244
121000,0.125,0.619,0.256
121500,0.124,0.612,0.264
122000,0.126,0.614,0.261
122500,0.134,0.610,0.257
123000,0.135,0.616,0.249
123500,0.135,0.606,0.260
124000,0.140,0.597,0.263
124500,0.134,0.602,0.264
125000,0.129,0.607,0.264
125500,0.127,0.602,0.272
126000,0.126,0.606,0.269
126500,0.128,0.609,0.264
127000,0.130,0.595,0.275
127500,0.126,0.597,0.277
128000,0.136,0.598,0.267
128500,0.135,0.606,0.259
129000,0.131,0.613,0.257
129500,0.137,0.603,0.261
130000,0.138,0.594,0.268
130500,0.140,0.600,0.260
131000,0.142,0.595,0.263
131500,0.150,0.595,0.255
132000,0.146,0.589,0.265
132500,0.145,0.593,0.262
133000,0.141,0.585,0.274
133500,0.144,0.580,0.276
134000,0.139,0.582,0.279
134500,0.143,0.583,0.274
135000,0.145,0.579,0.276
135500,0.145,0.582,0.273
136000,0.143,0.591,0.266
136500,0.143,0.592,0.265
137000,0.136,0.596,0.269
137500,0.133,0.598,0.269
138000,0.130,0.595,0.275
138500,0.132,0.598,0.271
139000,0.128,0.602,0.271
139500,0.131,0.595,0.274
140000,0.131,0.598,0.272
140500,0.131,0.589,0.280
141000,0.134,0.588,0.278
141500,0.138,0.591,0.272
142000,0.132,0.590,0.278
142500,0.127,0.581,0.293
143000,0.127,0.587,0.287
143500,0.129,0.597,0.274
144000,0.137,0.585,0.278
144500,0.128,0.587,0.286
145000,0.126,0.596,0.279
145500,0.127,0.602,0.272
146000,0.125,0.610,0.265
146500,0.128,0.616,0.257
147000,0.129,0.609,0.262
147500,0.135,0.621,0.244
148000,0.131,0.610,0.259
148500,0.134,0.610,0.257
149000,0.127,0.617,0.256
149500,0.129,0.616,0.256
150000,0.124,0.609,0.266
150500,0.126,0.600,0.274
151000,0.132,0.599,0.269
151500,0.132,0.592,0.276
152000,0.133,0.585,0.282
152500,0.128,0.589,0.283
153000,0.134,0.599,0.267
153500,0.137,0.593,0.270
154000,0.148,0.601,0.251
154500,0.139,0.591,0.271
155000,0.137,0.593,0.270
155500,0.142,0.585,0.273
156000,0.141,0.577,0.282
156500,0.144,0.582,0.274
157000,0.140,0.568,0.293
157500,0.133,0.574,0.293
158000,0.139,0.581,0.280
158500,0.140,0.580,0.281
159000,0.146,0.584,0.270
159500,0.144,0.579,0.277
160000,0.141,0.576,0.283
160500,0.143,0.576,0.281
161000,0.136,0.572,0.293
161500,0.139,0.577,0.285
162000,0.134,0.580,0.287
162500,0.135,0.576,0.289
163000,0.137,0.577,0.287
163500,0.139,0.578,0.283
164000,0.141,0.567,0.292
164500,0.138,0.560,0.302
165000,0.144,0.560,0.295
165500,0.143,0.566,0.291
166000,0.152,0.559,0.288
166500,0.152,0.571,0.277
167000,0.150,0.569,0.281
167500,0.147,0.563,0.290
168000,0.152,0.555,0.292
168500,0.146,0.560,0.294
169000,0.150,0.570,0.280
169500,0.146,0.564,0.290
170000,0.145,0.566,0.289
170500,0.154,0.561,0.285
171000,0.148,0.568,0.284
171500,0.150,0.561,0.288
172000,0.147,0.561,0.291
172500,0.141,0.555,0.304
173000,0.140,0.561,0.299
173500,0.139,0.574,0.288
174000,0.135,0.565,0.300
174500,0.137,0.567,0.296
175000,0.135,0.565,0.300
175500,0.145,0.561,0.293
176000,0.154,0.574,0.272
176500,0.158,0.570,0.272
177000,0.156,0.576,0.268
177500,0.150,0.573,0.277
178000,0.146,0.573,0.281
178500,0.152,0.563,0.285
179000,0.152,0.566,0.282
179500,0.161,0.568,0.272
180000,0.162,0.564,0.275
180500,0.161,0.563,0.276
181000,0.160,0.553,0.287
181500,0.154,0.555,0.290
182000,0.152,0.560,0.287
182500,0.150,0.556,0.293
183000,0.150,0.561,0.288
183500,0.151,0.568,0.281
184000,0.153,0.566,0.281
184500,0.152,0.564,0.284
185000,0.151,0.565,0.284
185500,0.159,0.552,0.289
186000,0.164,0.549,0.287
186500,0.158,0.547,0.295
187000,0.162,0.556,0.282
187500,0.165,0.554,0.281
188000,0.157,0.545,0.297
188500,0.160,0.544,0.296
189000,0.163,0.540,0.297
189500,0.164,0.537,0.299
190000,0.162,0.525,0.314
190500,0.167,0.528,0.305
191000,0.169,0.523,0.307
191500,0.169,0.533,0.298
192000,0.167,0.528,0.304
192500,0.163,0.535,0.302
193000,0.160,0.551,0.289
193500,0.164,0.544,0.292
194000,0.171,0.538,0.291
194500,0.174,0.534,0.291
195000,0.176,0.526,0.298
195500,0.178,0.530,0.292
196000,0.182,0.538,0.280
196500,0.186,0.541,0.272
197000,0.184,0.528,0.287
197500,0.178,0.519,0.302
198000,0.178,0.508,0.313
198500,0.182,0.514,0.303
199000,0.188,0.514,0.298
199500,0.189,0.517,0.293
200000,0.192,0.523,0.285
200500,0.188,0.515,0.297
201000,0.190,0.514,0.296
201500,0.193,0.514,0.293
202000,0.195,0.507,0.298
202500,0.202,0.506,0.292
203000,0.193,0.498,0.309
203500,0.199,0.497,0.303
204000,0.192,0.493,0.315
204500,0.194,0.497,0.309
205000,0.194,0.489,0.317
205500,0.189,0.490,0.320
206000,0.199,0.487,0.314
206500,0.195,0.483,0.322
207000,0.201,0.480,0.319
207500,0.191,0.468,0.341
208000,0.191,0.467,0.342
208500,0.192,0.474,0.335
209000,0.195,0.481,0.324
209500,0.205,0.480,0.315
210000,0.206,0.483,0.311
210500,0.203,0.479,0.317
211000,0.197,0.478,0.325
211500,0.203,0.462,0.335
212000,0.202,0.449,0.350
212500,0.207,0.459,0.334
213000,0.207,0.453,0.340
213500,0.212,0.456,0.332
214000,0.221,0.456,0.324
214500,0.228,0.460,0.312
215000,0.224,0.462,0.314
215500,0.224,0.457,0.319
216000,0.230,0.449,0.321
216500,0.229,0.456,0.316
217000,0.227,0.451,0.323
217500,0.219,0.442,0.340
218000,0.224,0.452,0.324
218500,0.226,0.455,0.319
219000,0.223,0.452,0.325
219500,0.224,0.454,0.322
220000,0.220,0.461,0.319
220500,0.215,0.455,0.330
221000,0.218,0.457,0.325
221500,0.224,0.453,0.324
222000,0.223,0.445,0.332
222500,0.220,0.447,0.334
223000,0.217,0.434,0.348
223500,0.213,0.436,0.350
224000,0.213,0.439,0.348
224500,0.219,0.452,0.329
225000,0.224,0.450,0.327
225500,0.220,0.445,0.335
226000,0.221,0.452,0.328
226500,0.228,0.445,0.328
227000,0.239,0.449,0.312
227500,0.236,0.446,0.319
228000,0.229,0.435,0.336
228500,0.225,0.427,0.348
229000,0.224,0.436,0.340
229500,0.227,0.433,0.340
230000,0.224,0.446,0.331
230500,0.224,0.444,0.333
231000,0.229,0.436,0.335
231500,0.225,0.417,0.358
232000,0.241,0.414,0.345
232500,0.251,0.409,0.340
233000,0.261,0.403,0.336
233500,0.260,0.391,0.349
234000,0.263,0.394,0.343
234500,0.264,0.410,0.326
235000,0.268,0.401,0.331
235500,0.259,0.403,0.339
236000,0.259,0.396,0.345
236500,0.264,0.393,0.343
237000,0.266,0.390,0.345
237500,0.263,0.405,0.332
238000,0.260,0.401,0.339
238500,0.263,0.402,0.335
239000,0.253,0.395,0.352
239500,0.258,0.402,0.340
240000,0.249,0.408,0.343
240500,0.260,0.410,0.330
241000,0.262,0.409,0.329
241500,0.268,0.405,0.328
242000,0.267,0.390,0.344
242500,0.272,0.383,0.345
243000,0.269,0.382,0.349
243500,0.269,0.382,0.350
244000,0.271,0.371,0.357
244500,0.277,0.373,0.350
245000,0.278,0.360,0.362
245500,0.293,0.352,0.355
246000,0.299,0.346,0.355
246500,0.301,0.340,0.359
247000,0.319,0.340,0.341
247500,0.329,0.342,0.330
248000,0.333,0.329,0.339
248500,0.338,0.325,0.337
249000,0.346,0.307,0.346
249500,0.364,0.289,0.347
250000,0.373,0.277,0.350
250500,0.379,0.286,0.335
251000,0.374,0.276,0.350
251500,0.382,0.275,0.343
252000,0.384,0.269,0.348
252500,0.392,0.261,0.347
253000,0.397,0.254,0.349
253500,0.398,0.243,0.360
254000,0.401,0.240,0.358
254500,0.407,0.232,0.361
255000,0.433,0.225,0.342
255500,0.428,0.227,0.345
256000,0.444,0.225,0.332
256500,0.443,0.215,0.342
257000,0.443,0.215,0.342
257500,0.429,0.211,0.360
258000,0.435,0.210,0.355
258500,0.458,0.209,0.333
259000,0.463,0.206,0.331
259500,0.475,0.203,0.321
260000,0.489,0.193,0.317
260500,0.488,0.193,0.319
261000,0.494,0.179,0.327
261500,0.506,0.172,0.321
262000,0.506,0.172,0.322
262500,0.507,0.165,0.328
263000,0.514,0.169,0.317
263500,0.523,0.160,0.317
264000,0.535,0.151,0.313
264500,0.539,0.148,0.312
265000,0.539,0.144,0.317
265500,0.559,0.142,0.298
266000,0.567,0.139,0.295
266500,0.580,0.127,0.294
267000,0.582,0.121,0.297
267500,0.584,0.114,0.303
268000,0.591,0.117,0.292
268500,0.592,0.106,0.302
269000,0.607,0.102,0.291
269500,0.619,0.096,0.285
270000,0.625,0.092,0.283
270500,0.634,0.097,0.269
271000,0.644,0.097,0.259
271500,0.651,0.084,0.265
272000,0.661,0.071,0.267
272500,0.669,0.061,0.269
273000,0.684,0.062,0.253
273500,0.701,0.060,0.239
274000,0.697,0.051,0.252
274500,0.702,0.057,0.242
275000,0.714,0.053,0.233
275500,0.724,0.050,0.227
276000,0.742,0.043,0.215
276500,0.740,0.042,0.218
277000,0.750,0.041,0.209
277500,0.759,0.036,0.204
278000,0.765,0.036,0.198
278500,0.777,0.036,0.187
279000,0.788,0.037,0.175
279500,0.789,0.034,0.177
280000,0.804,0.032,0.164
280500,0.810,0.032,0.158
281000,0.812,0.028,0.160
281500,0.816,0.026,0.158
282000,0.832,0.025,0.144
282500,0.840,0.022,0.138
283000,0.846,0.018,0.136
283500,0.858,0.015,0.127
284000,0.866,0.013,0.121
284500,0.873,0.012,0.115
285000,0.873,0.011,0.116
285500,0.877,0.011,0.111
286000,0.889,0.011,0.100
286500,0.892,0.009,0.098
287000,0.894,0.006,0.099
287500,0.897,0.010,0.093
288000,0.908,0.010,0.082
288500,0.914,0.009,0.077
289000,0.918,0.007,0.075
289500,0.918,0.006,0.075
290000,0.923,0.006,0.071
290500,0.930,0.007,0.063
291000,0.935,0.006,0.058
291500,0.941,0.004,0.055
292000,0.940,0.004,0.056
292500,0.941,0.005,0.054
293000,0.944,0.004,0.052
293500,0.944,0.004,0.053
294000,0.945,0.003,0.052
294500,0.948,0.003,0.049
295000,0.946,0.004,0.051
295500,0.954,0.004,0.042
296000,0.954,0.004,0.042
296500,0.957,0.004,0.040
297000,0.956,0.003,0.042
297500,0.957,0.003,0.041
298000,0.958,0.002,0.040
298500,0.963,0.002,0.036
299000,0.966,0.001,0.033
299500,0.971,0.001,0.029
300000,0.974,0.001,0.026
300500,0.974,0.001,0.026
301000,0.979,0.001,0.021
301500,0.983,0.000,0.017
302000,0.985,0.000,0.015
302500,0.987,0.000,0.013
303000,0.988,0.000,0.012
303500,0.989,0.000,0.011
304000,0.991,0.000,0.009
304500,0.993,0.000,0.007
305000,0.993,0.000,0.007
305500,0.994,0.000,0.006
306000,0.994,0.000,0.006
306500,0.995,0.000,0.005
307000,0.995,0.000,0.005
307500,0.996,0.000,0.004
308000,0.996,0.000,0.004
308500,0.996,0.000,0.004
309000,0.997,0.000,0.003
309500,0.998,0.000,0.002
310000,0.997,0.000,0.003
310500,0.997,0.000,0.003
311000,0.997,0.000,0.003
311500,0.998,0.000,0.002
312000,0.998,0.000,0.002
312500,0.997,0.000,0.003
313000,0.997,0.000,0.003
313500,0.997,0.000,0.003
314000,0.997,0.000,0.003
314500,0.996,0.000,0.004
315000,0.996,0.000,0.004
315500,0.997,0.000,0.003
316000,0.996,0.000,0.004
316500,0.997,0.000,0.003
317000,0.998,0.000,0.002
317500,0.998,0.000,0.002
318000,0.998,0.000,0.002
318500,0.998,0.000,0.002
319000,0.998,0.000,0.002
319500,0.998,0.000,0.002
320000,0.997,0.000,0.003
320500,0.996,0.000,0.004
321000,0.997,0.000,0.003
321500,0.996,0.000,0.004
322000,0.997,0.000,0.003
322500,0.997,0.000,0.003
323000,0.997,0.000,0.003
323500,0.997,0.000,0.003
324000,0.997,0.000,0.003
324500,0.997,0.000,0.003
325000,0.996,0.000,0.004
325500,0.998,0.000,0.002
326000,0.999,0.000,0.001
326500,0.999,0.000,0.001
327000,0.999,0.000,0.001
327500,0.999,0.000,0.001
328000,0.999,0.000,0.001
328500,0.999,0.000,0.001
329000,1.000,0.000,0.000
329500,1.000,0.000,0.000
330000,1.000,0.000,0.000
