time,n_A+p,n_B,n_AB
500,0.050,0.929,0.021
1000,0.053,0.906,0.041
1500,0.056,0.902,0.042
2000,0.055,0.881,0.064
2500,0.057,0.884,0.059
3000,0.053,0.883,0.064
3500,0.052,0.889,0.059
4000,0.055,0.866,0.079
4500,0.055,0.845,0.100
5000,0.060,0.848,0.092
5500,0.057,0.839,0.104
6000,0.058,0.828,0.114
6500,0.066,0.819,0.115
7000,0.062,0.824,0.114
7500,0.062,0.818,0.120
8000,0.065,0.813,0.122
8500,0.067,0.796,0.137
9000,0.067,0.790,0.143
9500,0.066,0.798,0.136
10000,0.063,0.807,0.130
10500,0.063,0.820,0.117
11000,0.065,0.812,0.123
11500,0.058,0.820,0.122
12000,0.059,0.812,0.129
12500,0.064,0.809,0.127
13000,0.064,0.811,0.125
13500,0.068,0.818,0.114
14000,0.069,0.820,0.111
14500,0.066,0.823,0.111
15000,0.067,0.825,0.108
15500,0.064,0.822,0.114
16000,0.065,0.819,0.116
16500,0.065,0.819,0.116
17000,0.063,0.814,0.123
17500,0.062,0.811,0.127
18000,0.064,0.783,0.153
18500,0.067,0.791,0.142
19000,0.067,0.791,0.142
19500,0.067,0.796,0.137
20000,0.065,0.787,0.148
20500,0.069,0.801,0.130
21000,0.068,0.795,0.137
21500,0.076,0.783,0.141
22000,0.084,0.776,0.140
22500,0.079,0.770,0.151
23000,0.080,0.750,0.170
23500,0.091,0.744,0.165
24000,0.095,0.739,0.166
24500,0.094,0.726,0.180
25000,0.086,0.726,0.188
25500,0.084,0.710,0.206
26000,0.090,0.716,0.194
26500,0.089,0.709,0.202
27000,0.088,0.715,0.197
27500,0.086,0.727,0.187
28000,0.085,0.731,0.184
28500,0.089,0.729,0.182
29000,0.082,0.739,0.179
29500,0.086,0.731,0.183
30000,0.095,0.715,0.190
30500,0.092,0.721,0.187
31000,0.082,0.728,0.190
31500,0.082,0.733,0.185
32000,0.083,0.730,0.187
32500,0.082,0.724,0.194
33000,0.082,0.721,0.197
33500,0.081,0.740,0.179
34000,0.078,0.740,0.182
34500,0.085,0.748,0.167
35000,0.081,0.757,0.162
35500,0.079,0.762,0.159
36000,0.087,0.750,0.163
36500,0.088,0.740,0.172
37000,0.091,0.733,0.176
37500,0.094,0.730,0.176
38000,0.096,0.723,0.181
38500,0.101,0.703,0.196
39000,0.088,0.708,0.204
39500,0.093,0.716,0.191
40000,0.101,0.726,0.173
40500,0.092,0.734,0.174
41000,0.092,0.744,0.164
41500,0.090,0.730,0.180
42000,0.079,0.744,0.177
42500,0.074,0.741,0.185
43000,0.080,0.748,0.172
43500,0.085,0.758,0.157
44000,0.084,0.759,0.157
44500,0.081,0.760,0.159
45000,0.084,0.739,0.177
45500,0.085,0.726,0.189
46000,0.083,0.731,0.186
46500,0.082,0.727,0.191
47000,0.085,0.751,0.164
47500,0.090,0.752,0.158
48000,0.088,0.750,0.162
48500,0.087,0.741,0.172
49000,0.090,0.732,0.178
49500,0.092,0.740,0.168
50000,0.085,0.741,0.174
50500,0.082,0.732,0.186
51000,0.093,0.742,0.165
51500,0.085,0.753,0.162
52000,0.075,0.758,0.167
52500,0.072,0.780,0.148
53000,0.077,0.767,0.156
53500,0.081,0.778,0.141
54000,0.084,0.780,0.136
54500,0.071,0.766,0.163
55000,0.071,0.762,0.167
55500,0.073,0.763,0.164
56000,0.082,0.767,0.151
56500,0.076,0.758,0.166
57000,0.082,0.743,0.175
57500,0.077,0.748,0.175
58000,0.080,0.753,0.167
58500,0.080,0.749,0.171
59000,0.078,0.760,0.162
59500,0.081,0.759,0.160
60000,0.083,0.758,0.159
60500,0.088,0.759,0.153
61000,0.082,0.742,0.176
61500,0.094,0.747,0.159
62000,0.091,0.741,0.168
62500,0.087,0.734,0.179
63000,0.090,0.726,0.184
63500,0.094,0.724,0.182
64000,0.089,0.728,0.183
64500,0.089,0.721,0.190
65000,0.090,0.718,0.192
65500,0.093,0.733,0.174
66000,0.094,0.715,0.191
66500,0.090,0.705,0.205
67000,0.091,0.711,0.198
67500,0.093,0.708,0.199
68000,0.090,0.716,0.194
68500,0.092,0.713,0.195
69000,0.100,0.718,0.182
69500,0.103,0.705,0.192
70000,0.095,0.710,0.195
70500,0.090,0.718,0.192
71000,0.093,0.727,0.180
71500,0.090,0.729,0.181
72000,0.093,0.731,0.176
72500,0.096,0.734,0.170
73000,0.096,0.728,0.176
73500,0.091,0.725,0.184
74000,0.095,0.714,0.191
74500,0.090,0.729,0.181
75000,0.097,0.738,0.165
75500,0.093,0.733,0.174
76000,0.081,0.739,0.180
76500,0.081,0.736,0.183
77000,0.080,0.757,0.163
77500,0.076,0.759,0.165
78000,0.089,0.764,0.147
78500,0.087,0.774,0.139
79000,0.084,0.766,0.150
79500,0.087,0.781,0.132
80000,0.077,0.759,0.164
80500,0.078,0.750,0.172
81000,0.079,0.754,0.167
81500,0.075,0.773,0.152
82000,0.076,0.768,0.156
82500,0.073,0.775,0.152
83000,0.067,0.778,0.155
83500,0.067,0.786,0.147
84000,0.067,0.788,0.145
84500,0.068,0.798,0.134
85000,0.076,0.792,0.132
85500,0.078,0.781,0.141
86000,0.078,0.777,0.145
86500,0.071,0.777,0.152
87000,0.070,0.772,0.158
87500,0.077,0.780,0.143
88000,0.084,0.773,0.143
88500,0.079,0.759,0.162
89000,0.073,0.763,0.164
89500,0.078,0.766,0.156
90000,0.075,0.774,0.151
90500,0.081,0.793,0.126
91000,0.083,0.789,0.128
91500,0.082,0.793,0.125
92000,0.066,0.786,0.148
92500,0.073,0.786,0.141
93000,0.067,0.784,0.149
93500,0.076,0.779,0.145
94000,0.080,0.775,0.145
94500,0.092,0.770,0.138
95000,0.096,0.763,0.141
95500,0.090,0.756,0.154
96000,0.081,0.759,0.160
96500,0.076,0.769,0.155
97000,0.076,0.773,0.151
97500,0.075,0.767,0.158
98000,0.078,0.779,0.143
98500,0.078,0.789,0.133
99000,0.073,0.780,0.147
99500,0.079,0.771,0.150
100000,0.074,0.756,0.170
100500,0.069,0.756,0.175
101000,0.071,0.752,0.177
101500,0.077,0.763,0.160
102000,0.074,0.739,0.187
102500,0.074,0.766,0.160
103000,0.082,0.750,0.168
103500,0.081,0.757,0.162
104000,0.073,0.738,0.189
104500,0.086,0.743,0.171
105000,0.090,0.737,0.173
105500,0.087,0.743,0.170
106000,0.088,0.754,0.158
106500,0.079,0.749,0.172
107000,0.078,0.756,0.166
107500,0.076,0.758,0.166
108000,0.073,0.752,0.175
108500,0.081,0.769,0.150
109000,0.081,0.763,0.156
109500,0.075,0.763,0.162
110000,0.080,0.765,0.155
110500,0.084,0.781,0.135
111000,0.087,0.780,0.133
111500,0.081,0.781,0.138
112000,0.077,0.780,0.143
112500,0.077,0.765,0.158
113000,0.085,0.777,0.138
113500,0.077,0.796,0.127
114000,0.084,0.788,0.128
114500,0.091,0.760,0.149
115000,0.087,0.748,0.165
115500,0.086,0.749,0.165
116000,0.088,0.756,0.156
116500,0.083,0.741,0.176
117000,0.094,0.740,0.166
117500,0.094,0.741,0.165
118000,0.089,0.737,0.174
118500,0.096,0.743,0.161
119000,0.093,0.748,0.159
119500,0.089,0.728,0.183
120000,0.094,0.729,0.177
120500,0.093,0.721,0.186
121000,0.092,0.721,0.187
121500,0.096,0.711,0.193
122000,0.096,0.724,0.180
122500,0.092,0.746,0.162
123000,0.086,0.744,0.170
123500,0.084,0.741,0.175
124000,0.078,0.757,0.165
124500,0.071,0.781,0.148
125000,0.073,0.773,0.154
125500,0.076,0.777,0.147
126000,0.078,0.781,0.141
126500,0.077,0.788,0.135
127000,0.075,0.789,0.136
127500,0.080,0.799,0.121
128000,0.076,0.779,0.145
128500,0.081,0.775,0.144
129000,0.076,0.777,0.147
129500,0.079,0.781,0.140
130000,0.082,0.765,0.153
130500,0.083,0.784,0.133
131000,0.086,0.773,0.141
131500,0.083,0.771,0.146
132000,0.083,0.771,0.146
132500,0.076,0.781,0.143
133000,0.073,0.762,0.165
133500,0.073,0.766,0.161
134000,0.077,0.771,0.152
134500,0.071,0.779,0.150
135000,0.068,0.786,0.146
135500,0.072,0.777,0.151
136000,0.076,0.781,0.143
136500,0.080,0.762,0.158
137000,0.080,0.764,0.156
137500,0.077,0.745,0.178
138000,0.074,0.756,0.170
138500,0.071,0.780,0.149
139000,0.080,0.784,0.136
139500,0.074,0.781,0.145
140000,0.077,0.776,0.147
140500,0.081,0.779,0.140
141000,0.084,0.788,0.128
141500,0.081,0.776,0.143
142000,0.080,0.784,0.136
142500,0.081,0.760,0.159
143000,0.078,0.773,0.149
143500,0.075,0.764,0.161
144000,0.073,0.772,0.155
144500,0.076,0.765,0.159
145000,0.082,0.788,0.130
145500,0.082,0.787,0.131
146000,0.078,0.777,0.145
146500,0.082,0.755,0.163
147000,0.082,0.762,0.156
147500,0.074,0.755,0.171
148000,0.087,0.744,0.169
148500,0.082,0.749,0.169
149000,0.080,0.732,0.188
149500,0.081,0.729,0.190
150000,0.091,0.724,0.185
150500,0.093,0.729,0.178
151000,0.095,0.735,0.170
151500,0.094,0.734,0.172
152000,0.094,0.713,0.193
152500,0.095,0.714,0.191
153000,0.106,0.725,0.169
153500,0.101,0.709,0.190
154000,0.103,0.721,0.176
154500,0.088,0.714,0.198
155000,0.085,0.720,0.195
155500,0.090,0.722,0.188
156000,0.090,0.722,0.188
156500,0.088,0.742,0.170
157000,0.084,0.732,0.184
157500,0.086,0.757,0.157
158000,0.088,0.752,0.160
158500,0.086,0.751,0.163
159000,0.088,0.747,0.165
159500,0.076,0.760,0.164
160000,0.081,0.758,0.161
160500,0.078,0.778,0.144
161000,0.079,0.768,0.153
161500,0.080,0.764,0.156
162000,0.076,0.768,0.156
162500,0.075,0.778,0.147
163000,0.073,0.774,0.153
163500,0.076,0.777,0.147
164000,0.080,0.776,0.144
164500,0.076,0.744,0.180
165000,0.086,0.750,0.164
165500,0.087,0.752,0.161
166000,0.092,0.757,0.151
166500,0.085,0.750,0.165
167000,0.084,0.743,0.173
167500,0.096,0.733,0.171
168000,0.090,0.736,0.174
168500,0.090,0.737,0.173
169000,0.085,0.739,0.176
169500,0.090,0.732,0.178
170000,0.083,0.749,0.168
170500,0.082,0.747,0.171
171000,0.082,0.738,0.180
171500,0.079,0.720,0.201
172000,0.086,0.715,0.199
172500,0.084,0.730,0.186
173000,0.088,0.747,0.165
173500,0.096,0.729,0.175
174000,0.096,0.739,0.165
174500,0.101,0.733,0.166
175000,0.090,0.731,0.179
175500,0.091,0.711,0.198
176000,0.098,0.731,0.171
176500,0.088,0.725,0.187
177000,0.088,0.730,0.182
177500,0.090,0.733,0.177
178000,0.095,0.738,0.167
178500,0.090,0.746,0.164
179000,0.087,0.764,0.149
179500,0.086,0.759,0.155
180000,0.087,0.742,0.171
180500,0.091,0.744,0.165
181000,0.090,0.749,0.161
181500,0.086,0.752,0.162
182000,0.083,0.744,0.173
182500,0.088,0.758,0.154
183000,0.087,0.737,0.176
183500,0.093,0.748,0.159
184000,0.087,0.739,0.174
184500,0.081,0.738,0.181
185000,0.083,0.751,0.166
185500,0.076,0.762,0.162
186000,0.076,0.770,0.154
186500,0.076,0.772,0.152
187000,0.074,0.757,0.169
187500,0.082,0.765,0.153
188000,0.090,0.772,0.138
188500,0.076,0.768,0.156
189000,0.075,0.777,0.148
189500,0.080,0.761,0.159
190000,0.076,0.760,0.164
190500,0.069,0.768,0.163
191000,0.074,0.768,0.158
191500,0.081,0.765,0.154
192000,0.075,0.760,0.165
192500,0.076,0.765,0.159
193000,0.078,0.733,0.189
193500,0.082,0.749,0.169
194000,0.092,0.743,0.165
194500,0.087,0.749,0.164
195000,0.083,0.751,0.166
195500,0.088,0.761,0.151
196000,0.083,0.762,0.155
196500,0.080,0.744,0.176
197000,0.081,0.733,0.186
197500,0.081,0.742,0.177
198000,0.082,0.739,0.179
198500,0.078,0.731,0.191
199000,0.077,0.742,0.181
199500,0.072,0.758,0.170
200000,0.076,0.762,0.162
200500,0.072,0.772,0.156
201000,0.074,0.769,0.157
201500,0.072,0.772,0.156
202000,0.068,0.773,0.159
202500,0.069,0.776,0.155
203000,0.073,0.766,0.161
203500,0.074,0.780,0.146
204000,0.074,0.765,0.161
204500,0.073,0.768,0.159
205000,0.072,0.776,0.152
205500,0.077,0.764,0.159
206000,0.080,0.751,0.169
206500,0.084,0.736,0.180
207000,0.082,0.722,0.196
207500,0.084,0.720,0.196
208000,0.094,0.724,0.182
208500,0.098,0.733,0.169
209000,0.093,0.735,0.172
209500,0.088,0.746,0.166
210000,0.079,0.748,0.173
210500,0.083,0.749,0.168
211000,0.082,0.740,0.178
211500,0.089,0.737,0.174
212000,0.088,0.741,0.171
212500,0.080,0.721,0.199
213000,0.085,0.730,0.185
213500,0.077,0.740,0.183
214000,0.076,0.749,0.175
214500,0.080,0.763,0.157
215000,0.077,0.752,0.171
215500,0.077,0.763,0.160
216000,0.080,0.761,0.159
216500,0.080,0.758,0.162
217000,0.078,0.765,0.157
217500,0.082,0.772,0.146
218000,0.080,0.773,0.147
218500,0.083,0.771,0.146
219000,0.089,0.742,0.169
219500,0.091,0.741,0.168
220000,0.085,0.737,0.178
220500,0.081,0.755,0.164
221000,0.091,0.744,0.165
221500,0.087,0.747,0.166
222000,0.082,0.733,0.185
222500,0.079,0.725,0.196
223000,0.089,0.732,0.179
223500,0.092,0.735,0.173
224000,0.090,0.743,0.167
224500,0.091,0.740,0.169
225000,0.097,0.734,0.169
225500,0.097,0.726,0.177
226000,0.092,0.724,0.184
226500,0.084,0.735,0.181
227000,0.082,0.730,0.188
227500,0.082,0.728,0.190
228000,0.093,0.730,0.177
228500,0.093,0.725,0.182
229000,0.083,0.710,0.207
229500,0.091,0.707,0.202
230000,0.097,0.710,0.193
230500,0.097,0.735,0.168
231000,0.090,0.723,0.187
231500,0.078,0.749,0.173
232000,0.077,0.772,0.151
232500,0.073,0.759,0.168
233000,0.076,0.761,0.163
233500,0.077,0.760,0.163
234000,0.090,0.749,0.161
234500,0.095,0.739,0.166
235000,0.102,0.718,0.180
235500,0.098,0.704,0.198
236000,0.099,0.728,0.173
236500,0.099,0.701,0.200
237000,0.100,0.725,0.175
237500,0.086,0.724,0.190
238000,0.084,0.726,0.190
238500,0.083,0.753,0.164
239000,0.081,0.759,0.160
239500,0.086,0.740,0.174
240000,0.090,0.755,0.155
240500,0.084,0.763,0.153
241000,0.079,0.767,0.154
241500,0.074,0.772,0.154
242000,0.074,0.766,0.160
242500,0.076,0.754,0.170
243000,0.084,0.753,0.163
243500,0.083,0.759,0.158
244000,0.083,0.769,0.148
244500,0.076,0.764,0.160
245000,0.070,0.768,0.162
245500,0.086,0.768,0.146
246000,0.085,0.771,0.144
246500,0.078,0.759,0.163
247000,0.080,0.770,0.150
247500,0.078,0.782,0.140
248000,0.075,0.783,0.142
248500,0.082,0.785,0.133
249000,0.075,0.804,0.121
249500,0.071,0.798,0.131
250000,0.066,0.799,0.135
250500,0.066,0.807,0.127
251000,0.063,0.805,0.132
251500,0.064,0.816,0.120
252000,0.063,0.819,0.118
252500,0.062,0.826,0.112
253000,0.061,0.821,0.118
253500,0.068,0.826,0.106
254000,0.066,0.837,0.097
254500,0.060,0.821,0.119
255000,0.060,0.813,0.127
255500,0.064,0.820,0.116
256000,0.065,0.825,0.110
256500,0.065,0.807,0.128
257000,0.070,0.794,0.136
257500,0.067,0.787,0.146
258000,0.065,0.791,0.144
258500,0.067,0.792,0.141
259000,0.072,0.778,0.150
259500,0.074,0.790,0.136
260000,0.076,0.786,0.138
260500,0.071,0.788,0.141
261000,0.077,0.784,0.139
261500,0.084,0.761,0.155
262000,0.076,0.759,0.165
262500,0.077,0.782,0.141
263000,0.081,0.783,0.136
263500,0.075,0.785,0.140
264000,0.075,0.771,0.154
264500,0.071,0.771,0.158
265000,0.078,0.777,0.145
265500,0.072,0.769,0.159
266000,0.073,0.760,0.167
266500,0.075,0.769,0.156
267000,0.075,0.745,0.180
267500,0.080,0.744,0.176
268000,0.083,0.743,0.174
268500,0.086,0.742,0.172
269000,0.090,0.749,0.161
269500,0.083,0.746,0.171
270000,0.077,0.746,0.177
270500,0.072,0.767,0.161
271000,0.080,0.766,0.154
271500,0.077,0.750,0.173
272000,0.080,0.751,0.169
272500,0.077,0.744,0.179
273000,0.084,0.742,0.174
273500,0.075,0.734,0.191
274000,0.082,0.746,0.172
274500,0.084,0.752,0.164
275000,0.084,0.754,0.162
275500,0.094,0.753,0.153
276000,0.098,0.729,0.173
276500,0.099,0.705,0.196
277000,0.099,0.690,0.211
277500,0.104,0.700,0.196
278000,0.099,0.691,0.210
278500,0.108,0.702,0.190
279000,0.102,0.694,0.204
279500,0.105,0.707,0.188
280000,0.105,0.697,0.198
280500,0.092,0.714,0.194
281000,0.089,0.731,0.180
281500,0.089,0.729,0.182
282000,0.091,0.718,0.191
282500,0.091,0.724,0.185
283000,0.101,0.712,0.187
283500,0.105,0.710,0.185
284000,0.101,0.711,0.188
284500,0.100,0.709,0.191
285000,0.110,0.716,0.174
285500,0.106,0.716,0.178
286000,0.098,0.720,0.182
286500,0.096,0.712,0.192
287000,0.099,0.707,0.194
287500,0.099,0.687,0.214
288000,0.099,0.679,0.222
288500,0.088,0.690,0.222
289000,0.098,0.703,0.199
289500,0.103,0.697,0.200
290000,0.104,0.700,0.196
290500,0.107,0.711,0.182
291000,0.095,0.698,0.207
291500,0.077,0.712,0.211
292000,0.091,0.707,0.202
292500,0.092,0.709,0.199
293000,0.092,0.705,0.203
293500,0.096,0.681,0.223
294000,0.093,0.710,0.197
294500,0.084,0.712,0.204
295000,0.092,0.723,0.185
295500,0.093,0.722,0.185
296000,0.092,0.723,0.185
296500,0.099,0.716,0.185
297000,0.097,0.715,0.188
297500,0.099,0.732,0.169
298000,0.091,0.742,0.167
298500,0.087,0.740,0.173
299000,0.091,0.733,0.176
299500,0.084,0.722,0.194
300000,0.083,0.743,0.174
300500,0.088,0.739,0.173
301000,0.086,0.724,0.190
301500,0.102,0.721,0.177
302000,0.101,0.732,0.167
302500,0.105,0.728,0.167
303000,0.099,0.714,0.187
303500,0.098,0.710,0.192
304000,0.089,0.712,0.199
304500,0.094,0.723,0.183
305000,0.091,0.731,0.178
305500,0.092,0.734,0.174
306000,0.101,0.738,0.161
306500,0.096,0.733,0.171
307000,0.089,0.733,0.178
307500,0.084,0.725,0.191
308000,0.085,0.721,0.194
308500,0.083,0.722,0.195
309000,0.095,0.727,0.178
309500,0.084,0.714,0.202
310000,0.082,0.745,0.173
310500,0.081,0.755,0.164
311000,0.077,0.752,0.171
311500,0.076,0.760,0.164
312000,0.076,0.776,0.148
312500,0.078,0.778,0.144
313000,0.076,0.784,0.140
313500,0.068,0.783,0.149
314000,0.072,0.784,0.144
314500,0.074,0.774,0.152
315000,0.078,0.773,0.149
315500,0.083,0.766,0.151
316000,0.091,0.754,0.155
316500,0.079,0.762,0.159
317000,0.073,0.765,0.162
317500,0.077,0.771,0.152
318000,0.077,0.753,0.170
318500,0.093,0.746,0.161
319000,0.092,0.749,0.159
319500,0.088,0.736,0.176
320000,0.086,0.731,0.183
320500,0.092,0.716,0.192
321000,0.100,0.723,0.177
321500,0.095,0.738,0.167
322000,0.090,0.737,0.173
322500,0.081,0.743,0.176
323000,0.085,0.740,0.175
323500,0.087,0.742,0.171
324000,0.083,0.737,0.180
324500,0.097,0.713,0.190
325000,0.102,0.712,0.186
325500,0.103,0.712,0.185
326000,0.096,0.707,0.197
326500,0.106,0.709,0.185
327000,0.109,0.699,0.192
327500,0.101,0.709,0.190
328000,0.102,0.706,0.192
328500,0.101,0.715,0.184
329000,0.088,0.705,0.207
329500,0.091,0.715,0.194
330000,0.084,0.713,0.203
330500,0.085,0.724,0.191
331000,0.090,0.743,0.167
331500,0.085,0.758,0.157
332000,0.083,0.753,0.164
332500,0.084,0.759,0.157
333000,0.089,0.741,0.170
333500,0.092,0.751,0.157
334000,0.091,0.751,0.158
334500,0.089,0.737,0.174
335000,0.082,0.728,0.190
335500,0.090,0.742,0.168
336000,0.087,0.735,0.178
