time,n_A+p,n_B,n_AB
336500,0.082,0.752,0.166
337000,0.077,0.748,0.175
337500,0.074,0.756,0.170
338000,0.078,0.764,0.158
338500,0.083,0.760,0.157
339000,0.081,0.753,0.166
339500,0.084,0.738,0.178
340000,0.083,0.739,0.178
340500,0.082,0.735,0.183
341000,0.085,0.722,0.193
341500,0.084,0.734,0.182
342000,0.085,0.739,0.176
342500,0.087,0.729,0.184
343000,0.094,0.757,0.149
343500,0.086,0.761,0.153
344000,0.087,0.759,0.154
344500,0.085,0.755,0.160
345000,0.082,0.757,0.161
345500,0.083,0.749,0.168
346000,0.082,0.743,0.175
346500,0.085,0.741,0.174
347000,0.096,0.738,0.166
347500,0.085,0.738,0.177
348000,0.088,0.757,0.155
348500,0.090,0.752,0.158
349000,0.090,0.763,0.147
349500,0.098,0.757,0.145
350000,0.092,0.750,0.158
350500,0.095,0.747,0.158
351000,0.097,0.742,0.161
351500,0.091,0.744,0.165
352000,0.090,0.724,0.186
352500,0.097,0.725,0.178
353000,0.105,0.722,0.173
353500,0.113,0.713,0.174
354000,0.110,0.713,0.177
354500,0.101,0.710,0.189
355000,0.097,0.714,0.189
355500,0.104,0.720,0.176
356000,0.097,0.711,0.192
356500,0.100,0.714,0.186
357000,0.106,0.701,0.193
357500,0.097,0.711,0.192
358000,0.097,0.734,0.169
358500,0.100,0.732,0.168
359000,0.102,0.724,0.174
359500,0.098,0.732,0.170
360000,0.097,0.728,0.175
360500,0.102,0.718,0.180
361000,0.095,0.722,0.183
361500,0.096,0.717,0.187
362000,0.104,0.728,0.168
362500,0.104,0.726,0.170
363000,0.105,0.704,0.191
363500,0.107,0.689,0.204
364000,0.118,0.675,0.207
364500,0.113,0.680,0.207
365000,0.109,0.707,0.184
365500,0.114,0.703,0.183
366000,0.111,0.720,0.169
366500,0.099,0.713,0.188
367000,0.104,0.714,0.182
367500,0.102,0.705,0.193
368000,0.112,0.687,0.201
368500,0.104,0.693,0.203
369000,0.090,0.720,0.190
369500,0.101,0.712,0.187
370000,0.095,0.728,0.177
370500,0.103,0.740,0.157
371000,0.089,0.747,0.164
371500,0.084,0.734,0.182
372000,0.083,0.741,0.176
372500,0.087,0.729,0.184
373000,0.089,0.722,0.189
373500,0.091,0.734,0.175
374000,0.091,0.721,0.188
374500,0.091,0.736,0.173
375000,0.089,0.750,0.161
375500,0.095,0.741,0.164
376000,0.093,0.731,0.176
376500,0.096,0.727,0.177
377000,0.102,0.719,0.179
377500,0.096,0.742,0.162
378000,0.097,0.732,0.171
378500,0.095,0.717,0.188
379000,0.093,0.716,0.191
379500,0.083,0.723,0.194
380000,0.082,0.745,0.173
380500,0.087,0.729,0.184
381000,0.087,0.733,0.180
381500,0.096,0.710,0.194
382000,0.090,0.734,0.176
382500,0.092,0.720,0.188
383000,0.089,0.700,0.211
383500,0.087,0.711,0.202
384000,0.085,0.721,0.194
384500,0.076,0.734,0.190
385000,0.082,0.742,0.176
385500,0.088,0.754,0.158
386000,0.086,0.740,0.174
386500,0.092,0.725,0.183
387000,0.088,0.700,0.212
387500,0.101,0.708,0.191
388000,0.100,0.684,0.216
388500,0.093,0.692,0.215
389000,0.093,0.701,0.206
389500,0.089,0.700,0.211
390000,0.092,0.712,0.196
390500,0.092,0.701,0.207
391000,0.091,0.709,0.200
391500,0.101,0.702,0.197
392000,0.099,0.711,0.190
392500,0.095,0.719,0.186
393000,0.098,0.717,0.185
393500,0.090,0.728,0.182
394000,0.083,0.714,0.203
394500,0.085,0.719,0.196
395000,0.075,0.720,0.205
395500,0.089,0.707,0.204
396000,0.086,0.719,0.195
396500,0.092,0.728,0.180
397000,0.088,0.726,0.186
397500,0.089,0.731,0.180
398000,0.088,0.730,0.182
398500,0.089,0.743,0.168
399000,0.092,0.736,0.172
399500,0.088,0.735,0.177
400000,0.080,0.753,0.167
400500,0.082,0.774,0.144
401000,0.083,0.787,0.130
401500,0.079,0.779,0.142
402000,0.079,0.776,0.145
402500,0.075,0.790,0.135
403000,0.078,0.778,0.144
403500,0.076,0.781,0.143
404000,0.073,0.774,0.153
404500,0.071,0.770,0.159
405000,0.070,0.765,0.165
405500,0.062,0.784,0.154
406000,0.067,0.780,0.153
406500,0.069,0.800,0.131
407000,0.066,0.803,0.131
407500,0.070,0.809,0.121
408000,0.066,0.811,0.123
408500,0.067,0.809,0.124
409000,0.069,0.806,0.125
409500,0.064,0.806,0.130
410000,0.068,0.789,0.143
410500,0.068,0.788,0.144
411000,0.069,0.790,0.141
411500,0.065,0.798,0.137
412000,0.075,0.790,0.135
412500,0.068,0.776,0.156
413000,0.076,0.784,0.140
413500,0.079,0.795,0.126
414000,0.077,0.789,0.134
414500,0.077,0.791,0.132
415000,0.073,0.786,0.141
415500,0.074,0.783,0.143
416000,0.074,0.799,0.127
416500,0.079,0.796,0.125
417000,0.077,0.786,0.137
417500,0.073,0.777,0.150
418000,0.078,0.780,0.142
418500,0.076,0.776,0.148
419000,0.067,0.782,0.151
419500,0.082,0.773,0.145
420000,0.079,0.780,0.141
420500,0.073,0.789,0.138
421000,0.077,0.795,0.128
421500,0.072,0.783,0.145
422000,0.069,0.780,0.151
422500,0.075,0.784,0.141
423000,0.070,0.792,0.138
423500,0.074,0.788,0.138
424000,0.081,0.776,0.143
424500,0.074,0.786,0.140
425000,0.079,0.779,0.142
425500,0.079,0.778,0.143
426000,0.074,0.739,0.187
426500,0.078,0.760,0.162
427000,0.085,0.756,0.159
427500,0.088,0.756,0.156
428000,0.087,0.759,0.154
428500,0.081,0.737,0.182
429000,0.083,0.736,0.181
429500,0.096,0.737,0.167
430000,0.099,0.718,0.183
430500,0.106,0.716,0.178
431000,0.097,0.700,0.203
431500,0.099,0.702,0.199
432000,0.103,0.717,0.180
432500,0.096,0.720,0.184
433000,0.101,0.728,0.171
433500,0.094,0.723,0.183
434000,0.096,0.722,0.182
434500,0.098,0.711,0.191
435000,0.101,0.707,0.192
435500,0.104,0.712,0.184
436000,0.103,0.709,0.188
436500,0.093,0.729,0.178
437000,0.101,0.732,0.167
437500,0.099,0.736,0.165
438000,0.101,0.723,0.176
438500,0.106,0.708,0.186
439000,0.098,0.704,0.198
439500,0.093,0.719,0.188
440000,0.092,0.712,0.196
440500,0.090,0.718,0.192
441000,0.091,0.696,0.213
441500,0.085,0.716,0.199
442000,0.090,0.709,0.201
442500,0.085,0.697,0.218
443000,0.078,0.710,0.212
443500,0.091,0.733,0.176
444000,0.085,0.737,0.178
444500,0.083,0.745,0.172
445000,0.087,0.740,0.173
445500,0.082,0.731,0.187
446000,0.082,0.713,0.205
446500,0.082,0.732,0.186
447000,0.089,0.720,0.191
447500,0.098,0.709,0.193
448000,0.094,0.700,0.206
448500,0.097,0.695,0.208
449000,0.086,0.702,0.212
449500,0.084,0.700,0.216
450000,0.085,0.710,0.205
450500,0.080,0.717,0.203
451000,0.080,0.717,0.203
451500,0.088,0.707,0.205
452000,0.088,0.730,0.182
452500,0.101,0.715,0.184
453000,0.105,0.709,0.186
453500,0.095,0.722,0.183
454000,0.088,0.722,0.190
454500,0.090,0.728,0.182
455000,0.090,0.720,0.190
455500,0.087,0.714,0.199
456000,0.086,0.717,0.197
456500,0.081,0.737,0.182
457000,0.084,0.746,0.170
457500,0.087,0.744,0.169
458000,0.078,0.746,0.176
458500,0.079,0.751,0.170
459000,0.090,0.755,0.155
459500,0.091,0.741,0.168
460000,0.090,0.722,0.188
460500,0.087,0.721,0.192
461000,0.086,0.714,0.200
461500,0.093,0.712,0.195
462000,0.085,0.736,0.179
462500,0.075,0.753,0.172
463000,0.085,0.740,0.175
463500,0.087,0.748,0.165
464000,0.095,0.742,0.163
464500,0.095,0.721,0.184
465000,0.100,0.722,0.178
465500,0.090,0.725,0.185
466000,0.101,0.711,0.188
466500,0.099,0.715,0.186
467000,0.102,0.715,0.183
467500,0.099,0.728,0.173
468000,0.089,0.722,0.189
468500,0.091,0.735,0.174
469000,0.093,0.728,0.179
469500,0.090,0.732,0.178
470000,0.097,0.727,0.176
470500,0.091,0.716,0.193
471000,0.089,0.719,0.192
471500,0.090,0.721,0.189
472000,0.092,0.709,0.199
472500,0.105,0.681,0.214
473000,0.097,0.680,0.223
473500,0.099,0.680,0.221
474000,0.093,0.704,0.203
474500,0.084,0.706,0.210
475000,0.083,0.720,0.197
475500,0.088,0.727,0.185
476000,0.095,0.720,0.185
476500,0.094,0.727,0.179
477000,0.083,0.741,0.176
477500,0.081,0.752,0.167
478000,0.077,0.750,0.173
478500,0.080,0.755,0.165
479000,0.083,0.751,0.166
479500,0.086,0.747,0.167
480000,0.080,0.752,0.168
480500,0.083,0.756,0.161
481000,0.083,0.776,0.141
481500,0.076,0.767,0.157
482000,0.079,0.759,0.162
482500,0.074,0.752,0.174
483000,0.068,0.769,0.163
483500,0.069,0.776,0.155
484000,0.063,0.779,0.158
484500,0.060,0.777,0.163
485000,0.069,0.775,0.156
485500,0.069,0.784,0.147
486000,0.074,0.771,0.155
486500,0.074,0.769,0.157
487000,0.080,0.767,0.153
487500,0.083,0.769,0.148
488000,0.089,0.760,0.151
488500,0.088,0.763,0.149
489000,0.082,0.752,0.166
489500,0.091,0.743,0.166
490000,0.090,0.741,0.169
490500,0.092,0.746,0.162
491000,0.080,0.762,0.158
491500,0.079,0.776,0.145
492000,0.077,0.768,0.155
492500,0.077,0.777,0.146
493000,0.081,0.763,0.156
493500,0.080,0.761,0.159
494000,0.077,0.772,0.151
494500,0.069,0.776,0.155
495000,0.068,0.785,0.147
495500,0.065,0.777,0.158
496000,0.065,0.798,0.137
496500,0.063,0.799,0.138
497000,0.065,0.803,0.132
497500,0.059,0.804,0.137
498000,0.058,0.812,0.130
498500,0.057,0.816,0.127
499000,0.056,0.814,0.130
499500,0.061,0.819,0.120
500000,0.058,0.819,0.123
500500,0.065,0.819,0.116
501000,0.066,0.814,0.120
501500,0.071,0.806,0.123
502000,0.069,0.813,0.118
502500,0.070,0.808,0.122
503000,0.066,0.798,0.136
503500,0.069,0.809,0.122
504000,0.077,0.812,0.111
504500,0.070,0.813,0.117
505000,0.073,0.789,0.138
505500,0.076,0.776,0.148
506000,0.070,0.775,0.155
506500,0.069,0.784,0.147
507000,0.075,0.775,0.150
507500,0.071,0.788,0.141
508000,0.069,0.786,0.145
508500,0.066,0.789,0.145
509000,0.067,0.798,0.135
509500,0.072,0.792,0.136
510000,0.083,0.780,0.137
510500,0.084,0.764,0.152
511000,0.088,0.758,0.154
511500,0.080,0.759,0.161
512000,0.080,0.743,0.177
512500,0.083,0.741,0.176
513000,0.078,0.753,0.169
513500,0.084,0.759,0.157
514000,0.086,0.760,0.154
514500,0.082,0.760,0.158
515000,0.081,0.762,0.157
515500,0.079,0.768,0.153
516000,0.072,0.785,0.143
516500,0.074,0.770,0.156
517000,0.072,0.771,0.157
517500,0.077,0.766,0.157
518000,0.080,0.751,0.169
518500,0.085,0.760,0.155
519000,0.089,0.747,0.164
519500,0.091,0.743,0.166
520000,0.082,0.747,0.171
520500,0.082,0.761,0.157
521000,0.075,0.780,0.145
521500,0.078,0.791,0.131
522000,0.075,0.790,0.135
522500,0.077,0.782,0.141
523000,0.074,0.785,0.141
523500,0.075,0.794,0.131
524000,0.078,0.786,0.136
524500,0.074,0.777,0.149
525000,0.078,0.769,0.153
525500,0.071,0.771,0.158
526000,0.069,0.780,0.151
526500,0.069,0.778,0.153
527000,0.086,0.765,0.149
527500,0.071,0.789,0.140
528000,0.072,0.793,0.135
528500,0.074,0.789,0.137
529000,0.075,0.788,0.137
529500,0.073,0.784,0.143
530000,0.076,0.785,0.139
530500,0.071,0.773,0.156
531000,0.087,0.763,0.150
531500,0.089,0.751,0.160
532000,0.102,0.737,0.161
532500,0.094,0.723,0.183
533000,0.085,0.732,0.183
533500,0.081,0.740,0.179
534000,0.087,0.721,0.192
534500,0.084,0.719,0.197
535000,0.093,0.732,0.175
535500,0.091,0.730,0.179
536000,0.089,0.738,0.173
536500,0.086,0.745,0.169
537000,0.080,0.746,0.174
537500,0.082,0.755,0.163
538000,0.082,0.785,0.133
538500,0.083,0.781,0.136
539000,0.072,0.780,0.148
539500,0.074,0.785,0.141
540000,0.072,0.786,0.142
540500,0.080,0.769,0.151
541000,0.083,0.762,0.155
541500,0.084,0.749,0.167
542000,0.089,0.746,0.165
542500,0.092,0.750,0.158
543000,0.094,0.730,0.176
543500,0.086,0.722,0.192
544000,0.081,0.731,0.188
544500,0.085,0.718,0.197
545000,0.090,0.707,0.203
545500,0.092,0.723,0.185
546000,0.093,0.705,0.202
546500,0.091,0.725,0.184
547000,0.089,0.723,0.188
547500,0.088,0.731,0.181
548000,0.096,0.734,0.170
548500,0.099,0.715,0.186
549000,0.095,0.726,0.179
549500,0.087,0.743,0.170
550000,0.082,0.745,0.173
550500,0.080,0.747,0.173
551000,0.096,0.733,0.171
551500,0.093,0.713,0.194
552000,0.098,0.715,0.187
552500,0.103,0.720,0.177
553000,0.105,0.709,0.186
553500,0.104,0.712,0.184
554000,0.099,0.716,0.185
554500,0.086,0.710,0.204
555000,0.083,0.704,0.213
555500,0.090,0.697,0.213
556000,0.093,0.667,0.240
556500,0.093,0.660,0.247
557000,0.097,0.683,0.220
557500,0.103,0.692,0.205
558000,0.102,0.693,0.205
558500,0.101,0.715,0.184
559000,0.101,0.693,0.206
559500,0.094,0.697,0.209
560000,0.095,0.703,0.202
560500,0.099,0.696,0.205
561000,0.104,0.696,0.200
561500,0.105,0.722,0.173
562000,0.097,0.729,0.174
562500,0.094,0.728,0.178
563000,0.096,0.736,0.168
563500,0.087,0.751,0.162
564000,0.083,0.734,0.183
564500,0.087,0.728,0.185
565000,0.084,0.732,0.184
565500,0.082,0.749,0.169
566000,0.089,0.739,0.172
566500,0.084,0.756,0.160
567000,0.085,0.752,0.163
567500,0.087,0.760,0.153
568000,0.078,0.745,0.177
568500,0.082,0.739,0.179
569000,0.082,0.737,0.181
569500,0.091,0.730,0.179
570000,0.089,0.746,0.165
570500,0.091,0.745,0.164
571000,0.089,0.748,0.163
571500,0.089,0.738,0.173
572000,0.086,0.736,0.178
572500,0.084,0.736,0.180
573000,0.087,0.747,0.166
573500,0.088,0.739,0.173
574000,0.095,0.734,0.171
574500,0.095,0.729,0.176
575000,0.082,0.720,0.198
575500,0.087,0.720,0.193
576000,0.093,0.738,0.169
576500,0.092,0.721,0.187
577000,0.096,0.716,0.188
577500,0.087,0.732,0.181
578000,0.082,0.740,0.178
578500,0.087,0.735,0.178
579000,0.095,0.732,0.173
579500,0.090,0.733,0.177
580000,0.096,0.728,0.176
580500,0.092,0.724,0.184
581000,0.080,0.722,0.198
581500,0.091,0.719,0.190
582000,0.095,0.727,0.178
582500,0.094,0.729,0.177
583000,0.089,0.750,0.161
583500,0.087,0.764,0.149
584000,0.085,0.743,0.172
584500,0.079,0.732,0.189
585000,0.081,0.754,0.165
585500,0.091,0.746,0.163
586000,0.078,0.760,0.162
586500,0.078,0.778,0.144
587000,0.071,0.777,0.152
587500,0.079,0.760,0.161
588000,0.082,0.744,0.174
588500,0.080,0.760,0.160
589000,0.084,0.771,0.145
589500,0.077,0.781,0.142
590000,0.070,0.783,0.147
590500,0.075,0.762,0.163
591000,0.076,0.767,0.157
591500,0.085,0.750,0.165
592000,0.089,0.754,0.157
592500,0.086,0.756,0.158
593000,0.074,0.745,0.181
593500,0.081,0.748,0.171
594000,0.081,0.755,0.164
594500,0.079,0.745,0.176
595000,0.075,0.754,0.171
595500,0.076,0.767,0.157
596000,0.080,0.765,0.155
596500,0.080,0.765,0.155
597000,0.079,0.765,0.156
597500,0.073,0.787,0.140
598000,0.072,0.789,0.139
598500,0.071,0.802,0.127
599000,0.071,0.801,0.128
599500,0.070,0.795,0.135
600000,0.066,0.798,0.136
600500,0.069,0.780,0.151
601000,0.068,0.787,0.145
601500,0.072,0.789,0.139
602000,0.076,0.783,0.141
602500,0.078,0.770,0.152
603000,0.083,0.753,0.164
603500,0.083,0.747,0.170
604000,0.089,0.738,0.173
604500,0.091,0.744,0.165
605000,0.096,0.743,0.161
605500,0.098,0.725,0.177
606000,0.098,0.728,0.174
606500,0.097,0.734,0.169
607000,0.101,0.715,0.184
607500,0.101,0.716,0.183
608000,0.106,0.701,0.193
608500,0.099,0.704,0.197
609000,0.096,0.713,0.191
609500,0.095,0.705,0.200
610000,0.096,0.716,0.188
610500,0.093,0.719,0.188
611000,0.092,0.728,0.180
611500,0.096,0.719,0.185
612000,0.090,0.732,0.178
612500,0.083,0.724,0.193
613000,0.089,0.720,0.191
613500,0.093,0.714,0.193
614000,0.093,0.707,0.200
614500,0.093,0.715,0.192
615000,0.088,0.737,0.175
615500,0.095,0.743,0.162
616000,0.093,0.732,0.175
616500,0.087,0.741,0.172
617000,0.077,0.732,0.191
617500,0.081,0.750,0.169
618000,0.079,0.755,0.166
618500,0.077,0.747,0.176
619000,0.078,0.747,0.175
619500,0.084,0.765,0.151
620000,0.078,0.759,0.163
620500,0.088,0.768,0.144
621000,0.077,0.777,0.146
621500,0.077,0.776,0.147
622000,0.072,0.779,0.149
622500,0.071,0.776,0.153
623000,0.074,0.780,0.146
623500,0.077,0.771,0.152
624000,0.079,0.777,0.144
624500,0.083,0.772,0.145
625000,0.080,0.773,0.147
625500,0.088,0.757,0.155
626000,0.081,0.743,0.176
626500,0.083,0.746,0.171
627000,0.079,0.755,0.166
627500,0.082,0.756,0.162
628000,0.083,0.750,0.167
628500,0.080,0.758,0.162
629000,0.080,0.761,0.159
629500,0.075,0.767,0.158
630000,0.073,0.761,0.166
630500,0.070,0.756,0.174
631000,0.076,0.761,0.163
631500,0.068,0.754,0.178
632000,0.067,0.764,0.169
632500,0.073,0.756,0.171
633000,0.078,0.744,0.178
633500,0.076,0.742,0.182
634000,0.074,0.755,0.171
634500,0.071,0.759,0.170
635000,0.070,0.735,0.195
635500,0.080,0.734,0.186
636000,0.074,0.722,0.204
636500,0.076,0.713,0.211
637000,0.074,0.722,0.204
637500,0.078,0.728,0.194
638000,0.089,0.730,0.181
638500,0.080,0.725,0.195
639000,0.087,0.732,0.181
639500,0.083,0.723,0.194
640000,0.082,0.748,0.170
640500,0.092,0.736,0.172
641000,0.087,0.728,0.185
641500,0.088,0.750,0.162
642000,0.086,0.741,0.173
642500,0.088,0.744,0.168
643000,0.087,0.740,0.173
643500,0.095,0.731,0.174
644000,0.091,0.724,0.185
644500,0.093,0.733,0.174
645000,0.093,0.727,0.180
645500,0.090,0.733,0.177
646000,0.087,0.719,0.194
646500,0.090,0.722,0.188
647000,0.086,0.733,0.181
647500,0.081,0.740,0.179
648000,0.088,0.744,0.168
648500,0.091,0.719,0.190
649000,0.101,0.702,0.197
649500,0.105,0.696,0.199
650000,0.100,0.693,0.207
650500,0.102,0.692,0.206
651000,0.108,0.693,0.199
651500,0.096,0.695,0.209
652000,0.099,0.673,0.228
652500,0.113,0.687,0.200
653000,0.113,0.689,0.198
653500,0.105,0.685,0.210
654000,0.106,0.711,0.183
654500,0.102,0.718,0.180
655000,0.097,0.714,0.189
655500,0.109,0.690,0.201
656000,0.107,0.685,0.208
656500,0.103,0.684,0.213
657000,0.103,0.692,0.205
657500,0.107,0.693,0.200
658000,0.109,0.690,0.201
658500,0.106,0.675,0.219
659000,0.107,0.675,0.218
659500,0.113,0.669,0.218
660000,0.124,0.677,0.199
660500,0.118,0.681,0.201
661000,0.121,0.665,0.214
661500,0.102,0.661,0.237
662000,0.108,0.671,0.221
662500,0.112,0.667,0.221
663000,0.108,0.680,0.212
663500,0.112,0.668,0.220
664000,0.101,0.676,0.223
664500,0.103,0.672,0.225
665000,0.105,0.659,0.236
665500,0.104,0.677,0.219
666000,0.118,0.663,0.219
666500,0.111,0.683,0.206
667000,0.108,0.700,0.192
667500,0.111,0.714,0.175
668000,0.116,0.703,0.181
