time,n_A+p,n_B,n_AB
668500,0.111,0.703,0.186
669000,0.105,0.714,0.181
669500,0.105,0.693,0.202
670000,0.102,0.706,0.192
670500,0.104,0.702,0.194
671000,0.110,0.707,0.183
671500,0.111,0.713,0.176
672000,0.116,0.709,0.175
672500,0.108,0.689,0.203
673000,0.111,0.679,0.210
673500,0.103,0.703,0.194
674000,0.105,0.701,0.194
674500,0.098,0.693,0.209
675000,0.101,0.673,0.226
675500,0.113,0.657,0.230
676000,0.120,0.644,0.236
676500,0.117,0.627,0.256
677000,0.127,0.627,0.246
677500,0.135,0.615,0.250
678000,0.133,0.607,0.260
678500,0.137,0.616,0.247
679000,0.133,0.639,0.228
679500,0.124,0.631,0.245
680000,0.125,0.613,0.262
680500,0.118,0.622,0.260
681000,0.128,0.617,0.255
681500,0.131,0.622,0.247
682000,0.142,0.643,0.215
682500,0.137,0.635,0.228
683000,0.130,0.631,0.239
683500,0.129,0.645,0.226
684000,0.142,0.644,0.214
684500,0.132,0.645,0.223
685000,0.137,0.624,0.239
685500,0.135,0.644,0.221
686000,0.128,0.648,0.224
686500,0.120,0.640,0.240
687000,0.119,0.644,0.237
687500,0.123,0.642,0.235
688000,0.130,0.656,0.214
688500,0.122,0.663,0.215
689000,0.119,0.661,0.220
689500,0.117,0.660,0.223
690000,0.112,0.643,0.245
690500,0.114,0.668,0.218
691000,0.121,0.672,0.207
691500,0.124,0.645,0.231
692000,0.134,0.667,0.199
692500,0.119,0.672,0.209
693000,0.116,0.648,0.236
693500,0.101,0.649,0.250
694000,0.101,0.687,0.212
694500,0.096,0.698,0.206
695000,0.093,0.716,0.191
695500,0.094,0.726,0.180
696000,0.093,0.726,0.181
696500,0.093,0.731,0.176
697000,0.096,0.739,0.165
697500,0.086,0.723,0.191
698000,0.093,0.733,0.174
698500,0.097,0.712,0.191
699000,0.104,0.702,0.194
699500,0.102,0.713,0.185
700000,0.096,0.696,0.208
700500,0.101,0.690,0.209
701000,0.101,0.710,0.189
701500,0.093,0.717,0.190
702000,0.092,0.711,0.197
702500,0.098,0.710,0.192
703000,0.088,0.702,0.210
703500,0.095,0.704,0.201
704000,0.100,0.699,0.201
704500,0.099,0.677,0.224
705000,0.105,0.685,0.210
705500,0.112,0.659,0.229
706000,0.113,0.663,0.224
706500,0.112,0.688,0.200
707000,0.114,0.692,0.194
707500,0.108,0.700,0.192
708000,0.103,0.714,0.183
708500,0.096,0.700,0.204
709000,0.101,0.725,0.174
709500,0.092,0.734,0.174
710000,0.087,0.752,0.161
710500,0.089,0.753,0.158
711000,0.095,0.742,0.163
711500,0.094,0.730,0.176
712000,0.095,0.736,0.169
712500,0.089,0.716,0.195
713000,0.087,0.717,0.196
713500,0.084,0.733,0.183
714000,0.081,0.707,0.212
714500,0.078,0.722,0.200
715000,0.083,0.706,0.211
715500,0.083,0.705,0.212
716000,0.085,0.722,0.193
716500,0.090,0.712,0.198
717000,0.097,0.702,0.201
717500,0.090,0.711,0.199
718000,0.092,0.719,0.189
718500,0.087,0.738,0.175
719000,0.095,0.733,0.172
719500,0.080,0.742,0.178
720000,0.087,0.743,0.170
720500,0.083,0.748,0.169
721000,0.087,0.734,0.179
721500,0.091,0.713,0.196
722000,0.098,0.712,0.190
722500,0.101,0.728,0.171
723000,0.092,0.714,0.194
723500,0.096,0.729,0.175
724000,0.099,0.686,0.215
724500,0.091,0.688,0.221
725000,0.098,0.688,0.214
725500,0.095,0.695,0.210
726000,0.101,0.692,0.207
726500,0.102,0.704,0.194
727000,0.104,0.678,0.218
727500,0.102,0.697,0.201
728000,0.092,0.704,0.204
728500,0.098,0.721,0.181
729000,0.110,0.682,0.208
729500,0.108,0.684,0.208
730000,0.104,0.705,0.191
730500,0.106,0.699,0.195
731000,0.093,0.705,0.202
731500,0.089,0.704,0.207
732000,0.087,0.695,0.218
732500,0.094,0.708,0.198
733000,0.104,0.706,0.190
733500,0.100,0.706,0.194
734000,0.094,0.698,0.208
734500,0.098,0.702,0.200
735000,0.092,0.723,0.185
735500,0.098,0.718,0.184
736000,0.107,0.720,0.173
736500,0.084,0.727,0.189
737000,0.096,0.726,0.178
737500,0.093,0.736,0.171
738000,0.086,0.736,0.178
738500,0.092,0.724,0.184
739000,0.095,0.709,0.196
739500,0.097,0.713,0.190
740000,0.094,0.718,0.188
740500,0.097,0.708,0.195
741000,0.096,0.700,0.204
741500,0.086,0.703,0.211
742000,0.091,0.720,0.189
742500,0.093,0.720,0.187
743000,0.100,0.708,0.192
743500,0.088,0.721,0.191
744000,0.105,0.701,0.194
744500,0.106,0.691,0.203
745000,0.119,0.698,0.183
745500,0.116,0.699,0.185
746000,0.108,0.697,0.195
746500,0.112,0.695,0.193
747000,0.114,0.679,0.207
747500,0.108,0.692,0.200
748000,0.098,0.681,0.221
748500,0.105,0.687,0.208
749000,0.102,0.684,0.214
749500,0.115,0.675,0.210
750000,0.111,0.694,0.195
750500,0.096,0.718,0.186
751000,0.096,0.717,0.187
751500,0.097,0.706,0.197
752000,0.107,0.695,0.198
752500,0.102,0.687,0.211
753000,0.104,0.665,0.231
753500,0.096,0.681,0.223
754000,0.098,0.698,0.204
754500,0.099,0.691,0.210
755000,0.103,0.700,0.197
755500,0.100,0.706,0.194
756000,0.102,0.694,0.204
756500,0.090,0.718,0.192
757000,0.085,0.721,0.194
757500,0.086,0.739,0.175
758000,0.091,0.735,0.174
758500,0.089,0.730,0.181
759000,0.089,0.739,0.172
759500,0.087,0.726,0.187
760000,0.083,0.708,0.209
760500,0.083,0.697,0.220
761000,0.082,0.715,0.203
761500,0.093,0.712,0.195
762000,0.095,0.713,0.192
762500,0.089,0.725,0.186
763000,0.090,0.722,0.188
763500,0.085,0.736,0.179
764000,0.080,0.748,0.172
764500,0.083,0.746,0.171
765000,0.088,0.760,0.152
765500,0.095,0.745,0.160
766000,0.090,0.754,0.156
766500,0.084,0.737,0.179
767000,0.084,0.730,0.186
767500,0.078,0.738,0.184
768000,0.082,0.733,0.185
768500,0.075,0.744,0.181
769000,0.076,0.728,0.196
769500,0.094,0.724,0.182
770000,0.087,0.724,0.189
770500,0.085,0.718,0.197
771000,0.093,0.702,0.205
771500,0.098,0.681,0.221
772000,0.104,0.679,0.217
772500,0.101,0.668,0.231
773000,0.105,0.658,0.237
773500,0.111,0.674,0.215
774000,0.104,0.690,0.206
774500,0.103,0.679,0.218
775000,0.094,0.667,0.239
775500,0.107,0.667,0.226
776000,0.107,0.656,0.237
776500,0.107,0.688,0.205
777000,0.112,0.675,0.213
777500,0.115,0.667,0.218
778000,0.123,0.653,0.224
778500,0.111,0.656,0.233
779000,0.106,0.688,0.206
779500,0.105,0.690,0.205
780000,0.101,0.701,0.198
780500,0.106,0.688,0.206
781000,0.105,0.705,0.190
781500,0.090,0.710,0.200
782000,0.092,0.719,0.189
782500,0.091,0.713,0.196
783000,0.093,0.711,0.196
783500,0.096,0.723,0.181
784000,0.095,0.728,0.177
784500,0.083,0.750,0.167
785000,0.077,0.732,0.191
785500,0.084,0.751,0.165
786000,0.084,0.738,0.178
786500,0.089,0.734,0.177
787000,0.093,0.717,0.190
787500,0.098,0.724,0.178
788000,0.085,0.739,0.176
788500,0.082,0.734,0.184
789000,0.085,0.730,0.185
789500,0.075,0.738,0.187
790000,0.084,0.742,0.174
790500,0.084,0.739,0.177
791000,0.078,0.730,0.192
791500,0.079,0.761,0.160
792000,0.075,0.760,0.165
792500,0.082,0.776,0.142
793000,0.079,0.782,0.139
793500,0.086,0.773,0.141
794000,0.089,0.764,0.147
794500,0.077,0.761,0.162
795000,0.081,0.777,0.142
795500,0.086,0.776,0.138
796000,0.079,0.767,0.154
796500,0.083,0.747,0.170
797000,0.088,0.744,0.168
797500,0.085,0.751,0.164
798000,0.084,0.757,0.159
798500,0.079,0.769,0.152
799000,0.081,0.768,0.151
799500,0.086,0.768,0.146
800000,0.078,0.761,0.161
800500,0.079,0.764,0.157
801000,0.079,0.755,0.166
801500,0.081,0.747,0.172
802000,0.082,0.759,0.159
802500,0.079,0.758,0.163
803000,0.080,0.757,0.163
803500,0.079,0.764,0.157
804000,0.080,0.764,0.156
804500,0.077,0.755,0.168
805000,0.080,0.749,0.171
805500,0.082,0.750,0.168
806000,0.083,0.750,0.167
806500,0.083,0.745,0.172
807000,0.086,0.722,0.192
807500,0.083,0.744,0.173
808000,0.085,0.746,0.169
808500,0.078,0.732,0.190
809000,0.087,0.737,0.176
809500,0.078,0.751,0.171
810000,0.081,0.751,0.168
810500,0.081,0.758,0.161
811000,0.082,0.766,0.152
811500,0.073,0.766,0.161
812000,0.069,0.772,0.159
812500,0.064,0.773,0.163
813000,0.076,0.777,0.147
813500,0.079,0.753,0.168
814000,0.082,0.758,0.160
814500,0.077,0.766,0.157
815000,0.078,0.772,0.150
815500,0.074,0.751,0.175
816000,0.079,0.758,0.163
816500,0.081,0.780,0.139
817000,0.082,0.774,0.144
817500,0.075,0.777,0.148
818000,0.071,0.785,0.144
818500,0.068,0.791,0.141
819000,0.071,0.796,0.133
819500,0.070,0.794,0.136
820000,0.067,0.797,0.136
820500,0.065,0.814,0.121
821000,0.067,0.802,0.131
821500,0.069,0.798,0.133
822000,0.073,0.794,0.133
822500,0.073,0.774,0.153
823000,0.074,0.783,0.143
823500,0.067,0.779,0.154
824000,0.066,0.791,0.143
824500,0.077,0.794,0.129
825000,0.073,0.795,0.132
825500,0.067,0.774,0.159
826000,0.070,0.771,0.159
826500,0.068,0.781,0.151
827000,0.069,0.775,0.156
827500,0.078,0.783,0.139
828000,0.077,0.785,0.138
828500,0.074,0.796,0.130
829000,0.072,0.781,0.147
829500,0.072,0.771,0.157
830000,0.071,0.769,0.160
830500,0.070,0.775,0.155
831000,0.068,0.772,0.160
831500,0.072,0.795,0.133
832000,0.074,0.788,0.138
832500,0.082,0.776,0.142
833000,0.077,0.764,0.159
833500,0.078,0.765,0.157
834000,0.084,0.762,0.154
834500,0.081,0.753,0.166
835000,0.076,0.775,0.149
835500,0.080,0.769,0.151
836000,0.073,0.762,0.165
836500,0.075,0.770,0.155
837000,0.070,0.763,0.167
837500,0.078,0.758,0.164
838000,0.081,0.750,0.169
838500,0.075,0.748,0.177
839000,0.074,0.742,0.184
839500,0.076,0.744,0.180
840000,0.073,0.769,0.158
840500,0.069,0.764,0.167
841000,0.080,0.766,0.154
841500,0.078,0.754,0.168
842000,0.083,0.756,0.161
842500,0.085,0.743,0.172
843000,0.096,0.751,0.153
843500,0.086,0.760,0.154
844000,0.092,0.743,0.165
844500,0.090,0.759,0.151
845000,0.086,0.765,0.149
845500,0.085,0.762,0.153
846000,0.088,0.747,0.165
846500,0.080,0.760,0.160
847000,0.080,0.741,0.179
847500,0.070,0.756,0.174
848000,0.083,0.767,0.150
848500,0.083,0.754,0.163
849000,0.087,0.768,0.145
849500,0.089,0.747,0.164
850000,0.088,0.741,0.171
850500,0.082,0.734,0.184
851000,0.095,0.732,0.173
851500,0.091,0.736,0.173
852000,0.086,0.731,0.183
852500,0.092,0.712,0.196
853000,0.091,0.723,0.186
853500,0.086,0.732,0.182
854000,0.087,0.724,0.189
854500,0.092,0.745,0.163
855000,0.087,0.757,0.156
855500,0.082,0.759,0.159
856000,0.070,0.769,0.161
856500,0.071,0.758,0.171
857000,0.084,0.753,0.163
857500,0.081,0.741,0.178
858000,0.086,0.742,0.172
858500,0.088,0.753,0.159
859000,0.083,0.739,0.178
859500,0.091,0.742,0.167
860000,0.081,0.742,0.177
860500,0.080,0.735,0.185
861000,0.085,0.752,0.163
861500,0.073,0.743,0.184
862000,0.083,0.755,0.162
862500,0.076,0.747,0.177
863000,0.075,0.753,0.172
863500,0.074,0.749,0.177
864000,0.081,0.739,0.180
864500,0.077,0.760,0.163
865000,0.076,0.751,0.173
865500,0.076,0.755,0.169
866000,0.077,0.732,0.191
866500,0.087,0.742,0.171
867000,0.087,0.728,0.185
867500,0.088,0.731,0.181
868000,0.094,0.735,0.171
868500,0.089,0.732,0.179
869000,0.088,0.737,0.175
869500,0.089,0.751,0.160
870000,0.085,0.742,0.173
870500,0.080,0.763,0.157
871000,0.078,0.775,0.147
871500,0.080,0.768,0.152
872000,0.088,0.769,0.143
872500,0.083,0.783,0.134
873000,0.074,0.778,0.148
873500,0.077,0.767,0.156
874000,0.076,0.765,0.159
874500,0.082,0.764,0.154
875000,0.079,0.766,0.155
875500,0.079,0.768,0.153
876000,0.080,0.765,0.155
876500,0.076,0.751,0.173
877000,0.082,0.736,0.182
877500,0.078,0.751,0.171
878000,0.090,0.753,0.157
878500,0.096,0.756,0.148
879000,0.092,0.735,0.173
879500,0.095,0.713,0.192
880000,0.102,0.728,0.170
880500,0.099,0.704,0.197
881000,0.093,0.709,0.198
881500,0.093,0.698,0.209
882000,0.081,0.708,0.211
882500,0.082,0.721,0.197
883000,0.074,0.729,0.197
883500,0.083,0.739,0.178
884000,0.083,0.737,0.180
884500,0.090,0.716,0.194
885000,0.088,0.712,0.200
885500,0.094,0.713,0.193
886000,0.094,0.700,0.206
886500,0.100,0.712,0.188
887000,0.094,0.728,0.178
887500,0.097,0.724,0.179
888000,0.107,0.719,0.174
888500,0.098,0.703,0.199
889000,0.094,0.716,0.190
889500,0.098,0.727,0.175
890000,0.101,0.724,0.175
890500,0.101,0.718,0.181
891000,0.103,0.712,0.185
891500,0.100,0.707,0.193
892000,0.104,0.706,0.190
892500,0.098,0.722,0.180
893000,0.090,0.716,0.194
893500,0.088,0.718,0.194
894000,0.091,0.728,0.181
894500,0.100,0.735,0.165
895000,0.103,0.734,0.163
895500,0.100,0.709,0.191
896000,0.099,0.699,0.202
896500,0.101,0.706,0.193
897000,0.097,0.695,0.208
897500,0.098,0.690,0.212
898000,0.106,0.688,0.206
898500,0.109,0.681,0.210
899000,0.115,0.689,0.196
899500,0.108,0.696,0.196
900000,0.106,0.697,0.197
900500,0.093,0.693,0.214
901000,0.098,0.708,0.194
901500,0.105,0.696,0.199
902000,0.096,0.707,0.197
902500,0.099,0.714,0.187
903000,0.091,0.719,0.190
903500,0.100,0.708,0.192
904000,0.106,0.701,0.193
904500,0.111,0.692,0.197
905000,0.091,0.699,0.210
905500,0.101,0.708,0.191
906000,0.100,0.713,0.187
906500,0.095,0.724,0.181
907000,0.092,0.728,0.180
907500,0.097,0.723,0.180
908000,0.090,0.727,0.183
908500,0.089,0.726,0.185
909000,0.084,0.731,0.185
909500,0.080,0.717,0.203
910000,0.086,0.726,0.188
910500,0.087,0.728,0.185
911000,0.085,0.738,0.177
911500,0.090,0.741,0.169
912000,0.097,0.736,0.167
912500,0.090,0.723,0.187
913000,0.093,0.722,0.185
913500,0.084,0.706,0.210
914000,0.093,0.719,0.188
914500,0.089,0.722,0.189
915000,0.088,0.712,0.200
915500,0.088,0.714,0.198
916000,0.089,0.715,0.196
916500,0.087,0.692,0.221
917000,0.095,0.693,0.212
917500,0.103,0.696,0.201
918000,0.103,0.684,0.213
918500,0.109,0.691,0.200
919000,0.114,0.710,0.176
919500,0.117,0.684,0.199
920000,0.111,0.683,0.206
920500,0.120,0.680,0.200
921000,0.128,0.660,0.212
921500,0.125,0.655,0.220
922000,0.123,0.655,0.222
922500,0.116,0.671,0.213
923000,0.125,0.664,0.211
923500,0.119,0.653,0.228
924000,0.103,0.670,0.227
924500,0.103,0.673,0.224
925000,0.102,0.685,0.213
925500,0.087,0.688,0.225
926000,0.090,0.696,0.214
926500,0.098,0.697,0.205
927000,0.104,0.698,0.198
927500,0.103,0.698,0.199
928000,0.100,0.693,0.207
928500,0.106,0.710,0.184
929000,0.092,0.722,0.186
929500,0.090,0.709,0.201
930000,0.091,0.717,0.192
930500,0.092,0.730,0.178
931000,0.092,0.727,0.181
931500,0.088,0.745,0.167
932000,0.084,0.741,0.175
932500,0.086,0.744,0.170
933000,0.082,0.754,0.164
933500,0.083,0.739,0.178
934000,0.083,0.737,0.180
934500,0.080,0.754,0.166
935000,0.084,0.755,0.161
935500,0.087,0.771,0.142
936000,0.071,0.756,0.173
936500,0.076,0.756,0.168
937000,0.080,0.755,0.165
937500,0.086,0.745,0.169
938000,0.081,0.741,0.178
938500,0.091,0.741,0.168
939000,0.091,0.744,0.165
939500,0.090,0.742,0.168
940000,0.091,0.746,0.163
940500,0.091,0.732,0.177
941000,0.092,0.723,0.185
941500,0.099,0.727,0.174
942000,0.098,0.720,0.182
942500,0.104,0.722,0.174
943000,0.103,0.713,0.184
943500,0.097,0.712,0.191
944000,0.089,0.725,0.186
944500,0.082,0.733,0.185
945000,0.077,0.720,0.203
945500,0.083,0.728,0.189
946000,0.087,0.736,0.177
946500,0.088,0.726,0.186
947000,0.087,0.710,0.203
947500,0.086,0.721,0.193
948000,0.089,0.736,0.175
948500,0.089,0.707,0.204
949000,0.088,0.711,0.201
949500,0.094,0.724,0.182
950000,0.097,0.736,0.167
950500,0.091,0.735,0.174
951000,0.094,0.715,0.191
951500,0.088,0.724,0.188
952000,0.089,0.713,0.198
952500,0.087,0.727,0.186
953000,0.091,0.721,0.188
953500,0.090,0.711,0.199
954000,0.083,0.727,0.190
954500,0.084,0.711,0.205
955000,0.089,0.715,0.196
955500,0.090,0.732,0.178
956000,0.085,0.742,0.173
956500,0.093,0.732,0.175
957000,0.092,0.737,0.171
957500,0.087,0.738,0.175
958000,0.094,0.727,0.179
958500,0.089,0.714,0.197
959000,0.084,0.715,0.201
959500,0.094,0.694,0.212
960000,0.095,0.701,0.204
960500,0.092,0.720,0.188
961000,0.096,0.722,0.182
961500,0.097,0.731,0.172
962000,0.089,0.711,0.200
962500,0.089,0.733,0.178
963000,0.084,0.737,0.179
963500,0.085,0.764,0.151
964000,0.074,0.756,0.170
964500,0.085,0.743,0.172
965000,0.091,0.724,0.185
965500,0.096,0.721,0.183
966000,0.099,0.728,0.173
966500,0.096,0.725,0.179
967000,0.091,0.720,0.189
967500,0.083,0.741,0.176
968000,0.086,0.740,0.174
968500,0.080,0.752,0.168
969000,0.080,0.761,0.159
969500,0.076,0.738,0.186
970000,0.083,0.757,0.160
970500,0.091,0.760,0.149
971000,0.093,0.766,0.141
971500,0.088,0.753,0.159
972000,0.088,0.751,0.161
972500,0.084,0.736,0.180
973000,0.084,0.739,0.177
973500,0.079,0.729,0.192
974000,0.077,0.748,0.175
974500,0.079,0.751,0.170
975000,0.087,0.749,0.164
975500,0.086,0.753,0.161
976000,0.079,0.743,0.178
976500,0.091,0.732,0.177
977000,0.094,0.727,0.179
977500,0.088,0.733,0.179
978000,0.079,0.734,0.187
978500,0.077,0.741,0.182
979000,0.081,0.736,0.183
979500,0.077,0.764,0.159
980000,0.076,0.783,0.141
980500,0.076,0.792,0.132
981000,0.077,0.782,0.141
981500,0.077,0.772,0.151
982000,0.075,0.770,0.155
982500,0.072,0.776,0.152
983000,0.073,0.780,0.147
983500,0.075,0.770,0.155
984000,0.078,0.774,0.148
984500,0.069,0.779,0.152
985000,0.069,0.786,0.145
985500,0.076,0.800,0.124
986000,0.076,0.805,0.119
986500,0.081,0.779,0.140
987000,0.085,0.776,0.139
987500,0.081,0.768,0.151
988000,0.076,0.772,0.152
988500,0.078,0.786,0.136
989000,0.081,0.772,0.147
989500,0.081,0.766,0.153
990000,0.080,0.762,0.158
990500,0.083,0.756,0.161
991000,0.090,0.743,0.167
991500,0.084,0.747,0.169
992000,0.079,0.763,0.158
992500,0.075,0.768,0.157
993000,0.067,0.773,0.160
993500,0.080,0.778,0.142
994000,0.079,0.784,0.137
994500,0.077,0.770,0.153
995000,0.078,0.750,0.172
995500,0.074,0.751,0.175
996000,0.087,0.743,0.170
996500,0.084,0.764,0.152
997000,0.080,0.753,0.167
997500,0.077,0.772,0.151
998000,0.078,0.754,0.168
998500,0.085,0.770,0.145
999000,0.085,0.759,0.156
999500,0.083,0.752,0.165
1000000,0.086,0.744,0.170
