time,n_A+p,n_B,n_AB
500,0.050,0.924,0.026
1000,0.052,0.914,0.034
1500,0.053,0.897,0.050
2000,0.053,0.883,0.064
2500,0.053,0.874,0.073
3000,0.052,0.868,0.080
3500,0.055,0.864,0.081
4000,0.057,0.863,0.080
4500,0.059,0.873,0.068
5000,0.058,0.865,0.077
5500,0.063,0.858,0.079
6000,0.064,0.849,0.087
6500,0.064,0.859,0.077
7000,0.060,0.858,0.082
7500,0.064,0.846,0.090
8000,0.064,0.841,0.095
8500,0.063,0.825,0.112
9000,0.066,0.820,0.114
9500,0.069,0.821,0.110
10000,0.067,0.821,0.112
10500,0.069,0.797,0.134
11000,0.079,0.804,0.117
11500,0.079,0.792,0.129
12000,0.087,0.782,0.131
12500,0.079,0.787,0.134
13000,0.081,0.803,0.116
13500,0.078,0.800,0.122
14000,0.083,0.792,0.125
14500,0.072,0.795,0.133
15000,0.069,0.809,0.122
15500,0.075,0.808,0.117
16000,0.074,0.813,0.113
16500,0.072,0.805,0.123
17000,0.075,0.816,0.109
17500,0.083,0.811,0.106
18000,0.072,0.817,0.111
18500,0.073,0.812,0.115
19000,0.069,0.824,0.107
19500,0.070,0.831,0.099
20000,0.071,0.827,0.102
20500,0.068,0.822,0.110
21000,0.066,0.821,0.113
21500,0.069,0.812,0.119
22000,0.070,0.825,0.105
22500,0.069,0.820,0.111
23000,0.073,0.835,0.092
23500,0.065,0.830,0.105
24000,0.069,0.827,0.104
24500,0.066,0.825,0.109
25000,0.068,0.814,0.118
25500,0.072,0.813,0.115
26000,0.076,0.807,0.117
26500,0.072,0.816,0.112
27000,0.072,0.809,0.119
27500,0.079,0.799,0.122
28000,0.080,0.793,0.127
28500,0.078,0.800,0.122
29000,0.077,0.805,0.118
29500,0.074,0.816,0.110
30000,0.071,0.797,0.132
30500,0.074,0.795,0.131
31000,0.070,0.804,0.126
31500,0.073,0.808,0.119
32000,0.069,0.817,0.114
32500,0.069,0.829,0.102
33000,0.068,0.848,0.084
33500,0.062,0.844,0.094
34000,0.060,0.847,0.093
34500,0.057,0.847,0.096
35000,0.062,0.849,0.089
35500,0.059,0.855,0.086
36000,0.063,0.855,0.082
36500,0.064,0.858,0.078
37000,0.058,0.866,0.076
37500,0.056,0.872,0.072
38000,0.056,0.861,0.083
38500,0.056,0.868,0.076
39000,0.060,0.864,0.076
39500,0.056,0.873,0.071
40000,0.056,0.874,0.070
40500,0.059,0.864,0.077
41000,0.067,0.863,0.070
41500,0.062,0.856,0.082
42000,0.061,0.854,0.085
42500,0.062,0.851,0.087
43000,0.063,0.835,0.102
43500,0.065,0.837,0.098
44000,0.070,0.819,0.111
44500,0.070,0.842,0.088
45000,0.062,0.843,0.095
45500,0.064,0.836,0.100
46000,0.065,0.828,0.107
46500,0.064,0.831,0.105
47000,0.062,0.823,0.115
47500,0.068,0.810,0.122
48000,0.069,0.819,0.112
48500,0.069,0.823,0.108
49000,0.064,0.838,0.098
49500,0.066,0.844,0.090
50000,0.065,0.839,0.096
50500,0.060,0.837,0.103
51000,0.062,0.853,0.085
51500,0.056,0.848,0.096
52000,0.056,0.856,0.088
52500,0.054,0.864,0.082
53000,0.060,0.851,0.089
53500,0.064,0.845,0.091
54000,0.063,0.857,0.080
54500,0.061,0.854,0.085
55000,0.056,0.855,0.089
55500,0.058,0.856,0.086
56000,0.059,0.859,0.082
56500,0.059,0.851,0.090
57000,0.060,0.848,0.092
57500,0.056,0.838,0.106
58000,0.059,0.853,0.088
58500,0.060,0.845,0.095
59000,0.062,0.836,0.102
59500,0.063,0.841,0.096
60000,0.063,0.839,0.098
60500,0.067,0.835,0.098
61000,0.068,0.837,0.095
61500,0.068,0.832,0.100
62000,0.070,0.832,0.098
62500,0.072,0.842,0.086
63000,0.067,0.845,0.088
63500,0.062,0.842,0.096
64000,0.060,0.838,0.102
64500,0.068,0.826,0.106
65000,0.076,0.816,0.108
65500,0.076,0.813,0.111
66000,0.067,0.808,0.125
66500,0.068,0.806,0.126
67000,0.061,0.810,0.129
67500,0.068,0.825,0.107
68000,0.064,0.801,0.135
68500,0.064,0.819,0.117
69000,0.070,0.814,0.116
69500,0.074,0.815,0.111
70000,0.072,0.818,0.110
70500,0.072,0.806,0.122
71000,0.072,0.810,0.118
71500,0.072,0.825,0.103
72000,0.076,0.834,0.090
72500,0.071,0.833,0.096
73000,0.067,0.824,0.109
73500,0.069,0.815,0.116
74000,0.064,0.833,0.103
74500,0.068,0.830,0.102
75000,0.064,0.836,0.100
75500,0.064,0.848,0.088
76000,0.070,0.838,0.092
76500,0.070,0.842,0.088
77000,0.068,0.843,0.089
77500,0.066,0.844,0.090
78000,0.067,0.834,0.099
78500,0.071,0.828,0.101
79000,0.075,0.814,0.111
79500,0.061,0.810,0.129
80000,0.063,0.807,0.130
80500,0.069,0.812,0.119
81000,0.075,0.812,0.113
81500,0.069,0.822,0.109
82000,0.064,0.822,0.114
82500,0.078,0.813,0.109
83000,0.076,0.811,0.113
83500,0.077,0.810,0.113
84000,0.078,0.807,0.115
84500,0.071,0.813,0.116
85000,0.071,0.825,0.104
85500,0.069,0.819,0.112
86000,0.066,0.818,0.116
86500,0.065,0.815,0.120
87000,0.062,0.812,0.126
87500,0.065,0.824,0.111
88000,0.066,0.806,0.128
88500,0.063,0.813,0.124
89000,0.063,0.808,0.129
89500,0.066,0.821,0.113
90000,0.060,0.828,0.112
90500,0.060,0.830,0.110
91000,0.059,0.833,0.108
91500,0.057,0.837,0.106
92000,0.061,0.834,0.105
92500,0.064,0.846,0.090
93000,0.064,0.843,0.093
93500,0.064,0.846,0.090
94000,0.074,0.832,0.094
94500,0.074,0.828,0.098
95000,0.074,0.811,0.115
95500,0.073,0.804,0.123
96000,0.076,0.811,0.113
96500,0.072,0.807,0.121
97000,0.068,0.830,0.102
97500,0.067,0.829,0.104
98000,0.064,0.835,0.101
98500,0.068,0.826,0.106
99000,0.066,0.813,0.121
99500,0.063,0.818,0.119
100000,0.063,0.825,0.112
100500,0.064,0.833,0.103
101000,0.065,0.834,0.101
101500,0.064,0.825,0.111
102000,0.065,0.826,0.109
102500,0.063,0.819,0.118
103000,0.066,0.822,0.112
103500,0.066,0.824,0.110
104000,0.066,0.822,0.112
104500,0.065,0.837,0.098
105000,0.066,0.818,0.116
105500,0.066,0.836,0.098
106000,0.065,0.827,0.108
106500,0.067,0.818,0.115
107000,0.067,0.842,0.091
107500,0.064,0.836,0.100
108000,0.063,0.841,0.096
108500,0.066,0.832,0.102
109000,0.065,0.825,0.110
109500,0.060,0.821,0.119
110000,0.065,0.816,0.119
110500,0.072,0.816,0.112
111000,0.070,0.819,0.111
111500,0.067,0.820,0.113
112000,0.070,0.814,0.116
112500,0.070,0.831,0.099
113000,0.070,0.831,0.099
113500,0.070,0.827,0.103
114000,0.062,0.821,0.117
114500,0.063,0.827,0.110
115000,0.061,0.827,0.112
115500,0.063,0.834,0.103
116000,0.067,0.833,0.100
116500,0.071,0.815,0.114
117000,0.074,0.808,0.118
117500,0.073,0.797,0.130
118000,0.074,0.792,0.134
118500,0.072,0.807,0.121
119000,0.073,0.804,0.123
119500,0.079,0.810,0.111
120000,0.075,0.800,0.125
120500,0.082,0.791,0.127
121000,0.077,0.778,0.145
121500,0.082,0.783,0.135
122000,0.083,0.789,0.128
122500,0.074,0.794,0.132
123000,0.072,0.803,0.125
123500,0.074,0.797,0.129
124000,0.071,0.793,0.136
124500,0.062,0.811,0.127
125000,0.073,0.799,0.128
125500,0.073,0.820,0.107
126000,0.074,0.801,0.125
126500,0.073,0.809,0.118
127000,0.078,0.809,0.113
127500,0.071,0.807,0.122
128000,0.070,0.781,0.149
128500,0.070,0.780,0.150
129000,0.067,0.796,0.137
129500,0.069,0.802,0.129
130000,0.070,0.804,0.126
130500,0.076,0.803,0.121
131000,0.080,0.810,0.110
131500,0.076,0.815,0.109
132000,0.073,0.812,0.115
132500,0.072,0.797,0.131
133000,0.074,0.811,0.115
133500,0.067,0.814,0.119
134000,0.064,0.816,0.120
134500,0.068,0.805,0.127
135000,0.069,0.821,0.110
135500,0.063,0.820,0.117
136000,0.064,0.832,0.104
136500,0.066,0.832,0.102
137000,0.066,0.834,0.100
137500,0.066,0.837,0.097
138000,0.065,0.834,0.101
138500,0.066,0.834,0.100
139000,0.065,0.841,0.094
139500,0.064,0.838,0.098
140000,0.068,0.841,0.091
140500,0.062,0.820,0.118
141000,0.057,0.835,0.108
141500,0.064,0.829,0.107
142000,0.065,0.833,0.102
142500,0.067,0.824,0.109
143000,0.070,0.822,0.108
143500,0.070,0.828,0.102
144000,0.070,0.826,0.104
144500,0.074,0.819,0.107
145000,0.068,0.828,0.104
145500,0.068,0.827,0.105
146000,0.065,0.846,0.089
146500,0.063,0.832,0.105
147000,0.061,0.852,0.087
147500,0.054,0.854,0.092
148000,0.058,0.858,0.084
148500,0.057,0.848,0.095
149000,0.058,0.831,0.111
149500,0.058,0.854,0.088
150000,0.059,0.851,0.090
150500,0.059,0.838,0.103
151000,0.057,0.845,0.098
151500,0.062,0.852,0.086
152000,0.065,0.853,0.082
152500,0.068,0.852,0.080
153000,0.066,0.865,0.069
153500,0.066,0.856,0.078
154000,0.062,0.852,0.086
154500,0.062,0.841,0.097
155000,0.061,0.831,0.108
155500,0.061,0.826,0.113
156000,0.060,0.833,0.107
156500,0.062,0.844,0.094
157000,0.064,0.831,0.105
157500,0.066,0.826,0.108
158000,0.064,0.819,0.117
158500,0.070,0.824,0.106
159000,0.066,0.823,0.111
159500,0.073,0.830,0.097
160000,0.068,0.833,0.099
160500,0.063,0.817,0.120
161000,0.064,0.825,0.111
161500,0.068,0.813,0.119
162000,0.064,0.807,0.129
162500,0.067,0.820,0.113
163000,0.070,0.817,0.113
163500,0.070,0.820,0.110
164000,0.077,0.812,0.111
164500,0.081,0.811,0.108
165000,0.076,0.809,0.115
165500,0.072,0.818,0.110
166000,0.071,0.818,0.111
166500,0.069,0.822,0.109
167000,0.067,0.814,0.119
167500,0.072,0.811,0.117
168000,0.069,0.816,0.115
168500,0.062,0.819,0.119
169000,0.071,0.821,0.108
169500,0.072,0.822,0.106
170000,0.072,0.822,0.106
170500,0.071,0.820,0.109
171000,0.076,0.802,0.122
171500,0.078,0.795,0.127
172000,0.073,0.785,0.142
172500,0.073,0.790,0.137
173000,0.070,0.796,0.134
173500,0.073,0.791,0.136
174000,0.075,0.788,0.137
174500,0.074,0.792,0.134
175000,0.081,0.794,0.125
175500,0.076,0.816,0.108
176000,0.078,0.813,0.109
176500,0.082,0.795,0.123
177000,0.077,0.791,0.132
177500,0.073,0.798,0.129
178000,0.075,0.791,0.134
178500,0.079,0.780,0.141
179000,0.079,0.787,0.134
179500,0.081,0.785,0.134
180000,0.076,0.784,0.140
180500,0.076,0.803,0.121
181000,0.073,0.818,0.109
181500,0.068,0.818,0.114
182000,0.065,0.830,0.105
182500,0.062,0.833,0.105
183000,0.066,0.831,0.103
183500,0.060,0.827,0.113
184000,0.067,0.830,0.103
184500,0.070,0.828,0.102
185000,0.074,0.814,0.112
185500,0.070,0.814,0.116
186000,0.066,0.818,0.116
186500,0.071,0.812,0.117
187000,0.071,0.817,0.112
187500,0.069,0.828,0.103
188000,0.072,0.823,0.105
188500,0.068,0.819,0.113
189000,0.077,0.820,0.103
189500,0.086,0.810,0.104
190000,0.080,0.829,0.091
190500,0.075,0.821,0.104
191000,0.075,0.818,0.107
191500,0.073,0.823,0.104
192000,0.070,0.823,0.107
192500,0.067,0.825,0.108
193000,0.070,0.805,0.125
193500,0.069,0.798,0.133
194000,0.071,0.804,0.125
194500,0.074,0.794,0.132
195000,0.068,0.781,0.151
195500,0.074,0.779,0.147
196000,0.071,0.781,0.148
196500,0.073,0.777,0.150
197000,0.074,0.798,0.128
197500,0.072,0.811,0.117
198000,0.074,0.805,0.121
198500,0.069,0.804,0.127
199000,0.067,0.811,0.122
199500,0.067,0.811,0.122
200000,0.072,0.827,0.101
200500,0.065,0.828,0.107
201000,0.065,0.807,0.128
201500,0.076,0.821,0.103
202000,0.075,0.816,0.109
202500,0.069,0.812,0.119
203000,0.068,0.820,0.112
203500,0.066,0.817,0.117
204000,0.066,0.823,0.111
204500,0.067,0.834,0.099
205000,0.074,0.829,0.097
205500,0.078,0.838,0.084
206000,0.067,0.844,0.089
206500,0.066,0.830,0.104
207000,0.068,0.815,0.117
207500,0.066,0.804,0.130
208000,0.068,0.821,0.111
208500,0.073,0.818,0.109
209000,0.072,0.808,0.120
209500,0.073,0.803,0.124
210000,0.076,0.810,0.114
210500,0.075,0.808,0.117
211000,0.070,0.806,0.124
211500,0.072,0.800,0.128
212000,0.078,0.809,0.113
212500,0.074,0.810,0.116
213000,0.082,0.817,0.101
213500,0.088,0.810,0.102
214000,0.085,0.795,0.120
214500,0.083,0.801,0.116
215000,0.076,0.804,0.120
215500,0.070,0.825,0.105
216000,0.070,0.800,0.130
216500,0.074,0.814,0.112
217000,0.069,0.800,0.131
217500,0.075,0.803,0.122
218000,0.076,0.800,0.124
218500,0.070,0.813,0.117
219000,0.072,0.812,0.116
219500,0.078,0.812,0.110
220000,0.079,0.810,0.111
220500,0.075,0.812,0.113
221000,0.073,0.815,0.112
221500,0.072,0.823,0.105
222000,0.074,0.823,0.103
222500,0.072,0.811,0.117
223000,0.076,0.804,0.120
223500,0.071,0.792,0.137
224000,0.074,0.782,0.144
224500,0.077,0.787,0.136
225000,0.081,0.804,0.115
225500,0.074,0.810,0.116
226000,0.076,0.817,0.107
226500,0.070,0.826,0.104
227000,0.069,0.816,0.115
227500,0.074,0.813,0.113
228000,0.076,0.801,0.123
228500,0.074,0.802,0.124
229000,0.070,0.792,0.138
229500,0.066,0.806,0.128
230000,0.072,0.821,0.107
230500,0.076,0.794,0.130
231000,0.082,0.797,0.121
231500,0.081,0.784,0.135
232000,0.071,0.793,0.136
232500,0.076,0.801,0.123
233000,0.074,0.788,0.138
233500,0.086,0.778,0.136
234000,0.081,0.772,0.147
234500,0.083,0.766,0.151
235000,0.087,0.765,0.148
235500,0.087,0.753,0.160
236000,0.086,0.765,0.149
236500,0.086,0.756,0.158
237000,0.070,0.762,0.168
237500,0.073,0.767,0.160
238000,0.084,0.768,0.148
238500,0.083,0.782,0.135
239000,0.081,0.787,0.132
239500,0.088,0.786,0.126
240000,0.095,0.771,0.134
240500,0.094,0.779,0.127
241000,0.086,0.784,0.130
241500,0.083,0.793,0.124
242000,0.079,0.790,0.131
242500,0.077,0.788,0.135
243000,0.079,0.776,0.145
243500,0.094,0.774,0.132
244000,0.082,0.782,0.136
244500,0.084,0.781,0.135
245000,0.084,0.788,0.128
245500,0.078,0.795,0.127
246000,0.082,0.796,0.122
246500,0.078,0.806,0.116
247000,0.081,0.818,0.101
247500,0.069,0.832,0.099
248000,0.068,0.821,0.111
248500,0.064,0.805,0.131
249000,0.064,0.820,0.116
249500,0.068,0.808,0.124
250000,0.065,0.817,0.118
250500,0.071,0.815,0.114
251000,0.068,0.823,0.109
251500,0.072,0.828,0.100
252000,0.067,0.824,0.109
252500,0.065,0.829,0.106
253000,0.062,0.826,0.112
253500,0.064,0.822,0.114
254000,0.060,0.834,0.106
254500,0.060,0.837,0.103
255000,0.056,0.844,0.100
255500,0.062,0.832,0.106
256000,0.057,0.839,0.104
256500,0.056,0.828,0.116
257000,0.061,0.826,0.113
257500,0.063,0.832,0.105
258000,0.062,0.836,0.102
258500,0.061,0.837,0.102
259000,0.061,0.814,0.125
259500,0.060,0.827,0.113
260000,0.064,0.821,0.115
260500,0.062,0.845,0.093
261000,0.065,0.829,0.106
261500,0.062,0.840,0.098
262000,0.065,0.838,0.097
262500,0.063,0.846,0.091
263000,0.060,0.848,0.092
263500,0.059,0.840,0.101
264000,0.061,0.839,0.100
264500,0.065,0.833,0.102
265000,0.059,0.844,0.097
265500,0.058,0.838,0.104
266000,0.056,0.855,0.089
266500,0.060,0.849,0.091
267000,0.061,0.844,0.095
267500,0.062,0.823,0.115
268000,0.068,0.838,0.094
268500,0.062,0.838,0.100
269000,0.065,0.855,0.080
269500,0.068,0.844,0.088
270000,0.067,0.837,0.096
270500,0.069,0.830,0.101
271000,0.068,0.827,0.105
271500,0.072,0.821,0.107
272000,0.075,0.810,0.115
272500,0.075,0.813,0.112
273000,0.074,0.798,0.128
273500,0.075,0.800,0.125
274000,0.072,0.800,0.128
274500,0.065,0.788,0.147
275000,0.071,0.791,0.138
275500,0.069,0.796,0.135
276000,0.073,0.797,0.130
276500,0.076,0.799,0.125
277000,0.083,0.810,0.107
277500,0.079,0.805,0.116
278000,0.073,0.804,0.123
278500,0.073,0.816,0.111
279000,0.070,0.828,0.102
279500,0.070,0.833,0.097
280000,0.078,0.822,0.100
280500,0.075,0.831,0.094
281000,0.069,0.814,0.117
281500,0.068,0.815,0.117
282000,0.066,0.809,0.125
282500,0.065,0.824,0.111
283000,0.070,0.829,0.101
283500,0.075,0.825,0.100
284000,0.078,0.813,0.109
284500,0.078,0.816,0.106
285000,0.068,0.817,0.115
285500,0.060,0.814,0.126
286000,0.059,0.826,0.115
286500,0.060,0.820,0.120
287000,0.064,0.823,0.113
287500,0.061,0.820,0.119
288000,0.060,0.835,0.105
288500,0.062,0.843,0.095
289000,0.066,0.833,0.101
289500,0.068,0.826,0.106
290000,0.069,0.837,0.094
290500,0.063,0.845,0.092
291000,0.062,0.841,0.097
291500,0.059,0.848,0.093
292000,0.059,0.848,0.093
292500,0.058,0.848,0.094
293000,0.057,0.848,0.095
293500,0.056,0.852,0.092
294000,0.061,0.843,0.096
294500,0.065,0.838,0.097
295000,0.062,0.845,0.093
295500,0.060,0.830,0.110
296000,0.059,0.843,0.098
296500,0.061,0.854,0.085
297000,0.064,0.863,0.073
297500,0.062,0.860,0.078
298000,0.059,0.864,0.077
298500,0.057,0.862,0.081
299000,0.059,0.844,0.097
299500,0.056,0.852,0.092
300000,0.057,0.846,0.097
300500,0.061,0.850,0.089
301000,0.058,0.844,0.098
301500,0.059,0.845,0.096
302000,0.058,0.850,0.092
302500,0.060,0.856,0.084
303000,0.055,0.861,0.084
303500,0.054,0.874,0.072
304000,0.054,0.869,0.077
304500,0.056,0.865,0.079
305000,0.056,0.863,0.081
305500,0.061,0.842,0.097
306000,0.063,0.836,0.101
306500,0.061,0.826,0.113
307000,0.062,0.834,0.104
307500,0.062,0.825,0.113
308000,0.058,0.818,0.124
308500,0.070,0.827,0.103
309000,0.061,0.827,0.112
309500,0.061,0.815,0.124
310000,0.063,0.810,0.127
310500,0.063,0.820,0.117
311000,0.068,0.814,0.118
311500,0.063,0.814,0.123
312000,0.065,0.818,0.117
312500,0.069,0.834,0.097
313000,0.063,0.833,0.104
313500,0.065,0.842,0.093
314000,0.062,0.834,0.104
314500,0.063,0.831,0.106
315000,0.064,0.839,0.097
315500,0.067,0.846,0.087
316000,0.066,0.846,0.088
316500,0.065,0.829,0.106
317000,0.062,0.835,0.103
317500,0.059,0.848,0.093
318000,0.060,0.849,0.091
318500,0.066,0.842,0.092
319000,0.057,0.833,0.110
319500,0.068,0.826,0.106
320000,0.067,0.838,0.095
320500,0.064,0.839,0.097
321000,0.059,0.853,0.088
321500,0.060,0.846,0.094
322000,0.062,0.842,0.096
322500,0.067,0.838,0.095
323000,0.065,0.830,0.105
323500,0.064,0.821,0.115
324000,0.073,0.824,0.103
324500,0.074,0.832,0.094
325000,0.077,0.831,0.092
325500,0.070,0.821,0.109
326000,0.063,0.836,0.101
326500,0.057,0.834,0.109
327000,0.062,0.839,0.099
327500,0.064,0.830,0.106
328000,0.066,0.839,0.095
328500,0.066,0.849,0.085
329000,0.066,0.850,0.084
329500,0.066,0.832,0.102
330000,0.061,0.837,0.102
330500,0.072,0.825,0.103
331000,0.069,0.812,0.119
331500,0.065,0.822,0.113
332000,0.071,0.828,0.101
332500,0.071,0.818,0.111
333000,0.069,0.821,0.110
333500,0.067,0.815,0.118
334000,0.068,0.817,0.115
334500,0.067,0.813,0.120
335000,0.065,0.821,0.114
335500,0.071,0.824,0.105
336000,0.067,0.821,0.112
