time,n_A+p,n_B,n_AB
336500,0.069,0.829,0.102
337000,0.071,0.830,0.099
337500,0.065,0.812,0.123
338000,0.071,0.819,0.110
338500,0.070,0.820,0.110
339000,0.065,0.818,0.117
339500,0.066,0.813,0.121
340000,0.067,0.814,0.119
340500,0.066,0.825,0.109
341000,0.067,0.827,0.106
341500,0.068,0.823,0.109
342000,0.067,0.830,0.103
342500,0.066,0.831,0.103
343000,0.065,0.826,0.109
343500,0.063,0.824,0.113
344000,0.074,0.823,0.103
344500,0.068,0.815,0.117
345000,0.065,0.803,0.132
345500,0.066,0.820,0.114
346000,0.065,0.830,0.105
346500,0.065,0.830,0.105
347000,0.068,0.832,0.100
347500,0.072,0.825,0.103
348000,0.072,0.824,0.104
348500,0.066,0.839,0.095
349000,0.068,0.844,0.088
349500,0.072,0.823,0.105
350000,0.072,0.827,0.101
350500,0.074,0.842,0.084
351000,0.073,0.820,0.107
351500,0.076,0.808,0.116
352000,0.084,0.800,0.116
352500,0.077,0.795,0.128
353000,0.077,0.787,0.136
353500,0.077,0.795,0.128
354000,0.075,0.794,0.131
354500,0.080,0.803,0.117
355000,0.079,0.807,0.114
355500,0.075,0.818,0.107
356000,0.072,0.811,0.117
356500,0.075,0.813,0.112
357000,0.074,0.801,0.125
357500,0.068,0.807,0.125
358000,0.073,0.800,0.127
358500,0.075,0.787,0.138
359000,0.079,0.801,0.120
359500,0.080,0.796,0.124
360000,0.077,0.796,0.127
360500,0.070,0.794,0.136
361000,0.071,0.796,0.133
361500,0.066,0.796,0.138
362000,0.067,0.798,0.135
362500,0.077,0.792,0.131
363000,0.076,0.786,0.138
363500,0.074,0.803,0.123
364000,0.082,0.794,0.124
364500,0.080,0.795,0.125
365000,0.082,0.808,0.110
365500,0.080,0.800,0.120
366000,0.078,0.823,0.099
366500,0.076,0.821,0.103
367000,0.075,0.816,0.109
367500,0.076,0.805,0.119
368000,0.072,0.814,0.114
368500,0.074,0.825,0.101
369000,0.068,0.838,0.094
369500,0.071,0.842,0.087
370000,0.065,0.836,0.099
370500,0.065,0.825,0.110
371000,0.066,0.829,0.105
371500,0.063,0.827,0.110
372000,0.058,0.824,0.118
372500,0.063,0.826,0.111
373000,0.065,0.836,0.099
373500,0.060,0.855,0.085
374000,0.060,0.851,0.089
374500,0.059,0.861,0.080
375000,0.057,0.843,0.100
375500,0.059,0.842,0.099
376000,0.059,0.831,0.110
376500,0.061,0.839,0.100
377000,0.065,0.855,0.080
377500,0.062,0.847,0.091
378000,0.062,0.838,0.100
378500,0.064,0.844,0.092
379000,0.068,0.842,0.090
379500,0.064,0.858,0.078
380000,0.060,0.867,0.073
380500,0.058,0.863,0.079
381000,0.060,0.854,0.086
381500,0.063,0.850,0.087
382000,0.059,0.850,0.091
382500,0.062,0.857,0.081
383000,0.063,0.859,0.078
383500,0.061,0.858,0.081
384000,0.062,0.843,0.095
384500,0.064,0.847,0.089
385000,0.061,0.848,0.091
385500,0.057,0.859,0.084
386000,0.057,0.857,0.086
386500,0.059,0.853,0.088
387000,0.061,0.861,0.078
387500,0.062,0.848,0.090
388000,0.069,0.848,0.083
388500,0.068,0.841,0.091
389000,0.064,0.840,0.096
389500,0.065,0.855,0.080
390000,0.066,0.853,0.081
390500,0.067,0.856,0.077
391000,0.065,0.838,0.097
391500,0.073,0.832,0.095
392000,0.073,0.829,0.098
392500,0.068,0.827,0.105
393000,0.073,0.827,0.100
393500,0.069,0.818,0.113
394000,0.070,0.813,0.117
394500,0.072,0.799,0.129
395000,0.071,0.796,0.133
395500,0.065,0.802,0.133
396000,0.065,0.804,0.131
396500,0.065,0.819,0.116
397000,0.070,0.817,0.113
397500,0.066,0.834,0.100
398000,0.062,0.820,0.118
398500,0.062,0.836,0.102
399000,0.061,0.834,0.105
399500,0.068,0.833,0.099
400000,0.077,0.828,0.095
400500,0.072,0.828,0.100
401000,0.069,0.812,0.119
401500,0.065,0.807,0.128
402000,0.070,0.812,0.118
402500,0.064,0.822,0.114
403000,0.069,0.813,0.118
403500,0.072,0.822,0.106
404000,0.070,0.823,0.107
404500,0.066,0.813,0.121
405000,0.068,0.798,0.134
405500,0.061,0.804,0.135
406000,0.064,0.814,0.122
406500,0.066,0.827,0.107
407000,0.065,0.838,0.097
407500,0.070,0.833,0.097
408000,0.070,0.814,0.116
408500,0.065,0.815,0.120
409000,0.072,0.818,0.110
409500,0.069,0.814,0.117
410000,0.082,0.803,0.115
410500,0.074,0.800,0.126
411000,0.077,0.800,0.123
411500,0.081,0.811,0.108
412000,0.082,0.808,0.110
412500,0.076,0.812,0.112
413000,0.089,0.804,0.107
413500,0.080,0.815,0.105
414000,0.075,0.823,0.102
414500,0.071,0.823,0.106
415000,0.066,0.825,0.109
415500,0.061,0.822,0.117
416000,0.063,0.825,0.112
416500,0.067,0.822,0.111
417000,0.062,0.817,0.121
417500,0.060,0.827,0.113
418000,0.071,0.820,0.109
418500,0.080,0.821,0.099
419000,0.073,0.821,0.106
419500,0.069,0.815,0.116
420000,0.068,0.827,0.105
420500,0.066,0.810,0.124
421000,0.065,0.816,0.119
421500,0.073,0.790,0.137
422000,0.070,0.779,0.151
422500,0.074,0.786,0.140
423000,0.076,0.792,0.132
423500,0.072,0.800,0.128
424000,0.066,0.800,0.134
424500,0.065,0.806,0.129
425000,0.068,0.813,0.119
425500,0.067,0.801,0.132
426000,0.068,0.808,0.124
426500,0.067,0.821,0.112
427000,0.065,0.819,0.116
427500,0.064,0.811,0.125
428000,0.064,0.816,0.120
428500,0.069,0.811,0.120
429000,0.067,0.819,0.114
429500,0.067,0.814,0.119
430000,0.068,0.816,0.116
430500,0.075,0.807,0.118
431000,0.074,0.802,0.124
431500,0.070,0.812,0.118
432000,0.072,0.809,0.119
432500,0.074,0.807,0.119
433000,0.077,0.814,0.109
433500,0.071,0.792,0.137
434000,0.071,0.801,0.128
434500,0.068,0.824,0.108
435000,0.067,0.816,0.117
435500,0.070,0.817,0.113
436000,0.076,0.821,0.103
436500,0.070,0.826,0.104
437000,0.068,0.827,0.105
437500,0.065,0.830,0.105
438000,0.065,0.832,0.103
438500,0.062,0.827,0.111
439000,0.068,0.825,0.107
439500,0.069,0.827,0.104
440000,0.074,0.823,0.103
440500,0.071,0.825,0.104
441000,0.074,0.829,0.097
441500,0.070,0.828,0.102
442000,0.076,0.818,0.106
442500,0.070,0.813,0.117
443000,0.067,0.823,0.110
443500,0.061,0.829,0.110
444000,0.061,0.819,0.120
444500,0.059,0.824,0.117
445000,0.055,0.831,0.114
445500,0.058,0.841,0.101
446000,0.065,0.844,0.091
446500,0.065,0.842,0.093
447000,0.065,0.835,0.100
447500,0.065,0.834,0.101
448000,0.064,0.835,0.101
448500,0.072,0.826,0.102
449000,0.077,0.808,0.115
449500,0.077,0.805,0.118
450000,0.071,0.802,0.127
450500,0.072,0.798,0.130
451000,0.070,0.802,0.128
451500,0.072,0.800,0.128
452000,0.065,0.811,0.124
452500,0.065,0.822,0.113
453000,0.068,0.820,0.112
453500,0.070,0.823,0.107
454000,0.079,0.827,0.094
454500,0.077,0.831,0.092
455000,0.071,0.819,0.110
455500,0.065,0.817,0.118
456000,0.064,0.811,0.125
456500,0.070,0.797,0.133
457000,0.064,0.816,0.120
457500,0.067,0.811,0.122
458000,0.071,0.817,0.112
458500,0.070,0.825,0.105
459000,0.064,0.816,0.120
459500,0.063,0.821,0.116
460000,0.067,0.824,0.109
460500,0.068,0.831,0.101
461000,0.063,0.834,0.103
461500,0.060,0.852,0.088
462000,0.057,0.844,0.099
462500,0.060,0.859,0.081
463000,0.057,0.847,0.096
463500,0.063,0.853,0.084
464000,0.060,0.848,0.092
464500,0.062,0.839,0.099
465000,0.061,0.842,0.097
465500,0.057,0.852,0.091
466000,0.058,0.860,0.082
466500,0.059,0.845,0.096
467000,0.062,0.835,0.103
467500,0.066,0.833,0.101
468000,0.066,0.839,0.095
468500,0.070,0.839,0.091
469000,0.063,0.834,0.103
469500,0.064,0.847,0.089
470000,0.061,0.843,0.096
470500,0.060,0.840,0.100
471000,0.064,0.848,0.088
471500,0.054,0.858,0.088
472000,0.057,0.857,0.086
472500,0.055,0.856,0.089
473000,0.055,0.867,0.078
473500,0.054,0.868,0.078
474000,0.055,0.869,0.076
474500,0.054,0.872,0.074
475000,0.053,0.868,0.079
475500,0.054,0.864,0.082
476000,0.054,0.861,0.085
476500,0.057,0.841,0.102
477000,0.058,0.826,0.116
477500,0.063,0.823,0.114
478000,0.070,0.830,0.100
478500,0.067,0.834,0.099
479000,0.066,0.836,0.098
479500,0.060,0.828,0.112
480000,0.061,0.817,0.122
480500,0.060,0.826,0.114
481000,0.065,0.828,0.107
481500,0.060,0.833,0.107
482000,0.061,0.841,0.098
482500,0.061,0.851,0.088
483000,0.063,0.847,0.090
483500,0.058,0.847,0.095
484000,0.058,0.849,0.093
484500,0.059,0.840,0.101
485000,0.060,0.845,0.095
485500,0.066,0.843,0.091
486000,0.065,0.839,0.096
486500,0.063,0.838,0.099
487000,0.064,0.839,0.097
487500,0.062,0.842,0.096
488000,0.067,0.850,0.083
488500,0.063,0.861,0.076
489000,0.060,0.853,0.087
489500,0.056,0.860,0.084
490000,0.056,0.862,0.082
490500,0.058,0.847,0.095
491000,0.058,0.847,0.095
491500,0.059,0.858,0.083
492000,0.063,0.850,0.087
492500,0.063,0.847,0.090
493000,0.062,0.867,0.071
493500,0.058,0.862,0.080
494000,0.059,0.860,0.081
494500,0.055,0.859,0.086
495000,0.057,0.844,0.099
495500,0.057,0.831,0.112
496000,0.054,0.832,0.114
496500,0.055,0.835,0.110
497000,0.061,0.831,0.108
497500,0.062,0.834,0.104
498000,0.064,0.833,0.103
498500,0.068,0.822,0.110
499000,0.066,0.841,0.093
499500,0.066,0.845,0.089
500000,0.066,0.841,0.093
500500,0.061,0.843,0.096
501000,0.057,0.844,0.099
501500,0.065,0.825,0.110
502000,0.068,0.811,0.121
502500,0.068,0.816,0.116
503000,0.069,0.814,0.117
503500,0.077,0.801,0.122
504000,0.071,0.798,0.131
504500,0.072,0.819,0.109
505000,0.069,0.828,0.103
505500,0.069,0.824,0.107
506000,0.069,0.817,0.114
506500,0.064,0.813,0.123
507000,0.070,0.814,0.116
507500,0.070,0.815,0.115
508000,0.070,0.822,0.108
508500,0.072,0.816,0.112
509000,0.070,0.829,0.101
509500,0.072,0.822,0.106
510000,0.072,0.820,0.108
510500,0.067,0.814,0.119
511000,0.069,0.812,0.119
511500,0.073,0.815,0.112
512000,0.065,0.811,0.124
512500,0.075,0.818,0.107
513000,0.082,0.811,0.107
513500,0.074,0.806,0.120
514000,0.073,0.790,0.137
514500,0.071,0.780,0.149
515000,0.082,0.779,0.139
515500,0.091,0.778,0.131
516000,0.093,0.779,0.128
516500,0.091,0.774,0.135
517000,0.083,0.776,0.141
517500,0.077,0.775,0.148
518000,0.078,0.804,0.118
518500,0.073,0.819,0.108
519000,0.074,0.810,0.116
519500,0.073,0.816,0.111
520000,0.068,0.815,0.117
520500,0.072,0.811,0.117
521000,0.069,0.818,0.113
521500,0.065,0.806,0.129
522000,0.069,0.797,0.134
522500,0.071,0.781,0.148
523000,0.069,0.787,0.144
523500,0.074,0.805,0.121
524000,0.076,0.798,0.126
524500,0.074,0.806,0.120
525000,0.067,0.783,0.150
525500,0.076,0.779,0.145
526000,0.080,0.786,0.134
526500,0.075,0.775,0.150
527000,0.080,0.782,0.138
527500,0.076,0.783,0.141
528000,0.077,0.781,0.142
528500,0.087,0.794,0.119
529000,0.084,0.791,0.125
529500,0.080,0.797,0.123
530000,0.076,0.798,0.126
530500,0.078,0.799,0.123
531000,0.085,0.798,0.117
531500,0.086,0.804,0.110
532000,0.087,0.796,0.117
532500,0.078,0.798,0.124
533000,0.075,0.803,0.122
533500,0.076,0.810,0.114
534000,0.069,0.814,0.117
534500,0.073,0.797,0.130
535000,0.076,0.801,0.123
535500,0.074,0.801,0.125
536000,0.071,0.809,0.120
536500,0.068,0.823,0.109
537000,0.069,0.842,0.089
537500,0.068,0.828,0.104
538000,0.066,0.817,0.117
538500,0.064,0.819,0.117
539000,0.067,0.811,0.122
539500,0.066,0.800,0.134
540000,0.067,0.811,0.122
540500,0.066,0.816,0.118
541000,0.069,0.810,0.121
541500,0.067,0.806,0.127
542000,0.065,0.810,0.125
542500,0.064,0.827,0.109
543000,0.062,0.837,0.101
543500,0.068,0.835,0.097
544000,0.066,0.840,0.094
544500,0.068,0.829,0.103
545000,0.065,0.834,0.101
545500,0.067,0.829,0.104
546000,0.071,0.808,0.121
546500,0.074,0.807,0.119
547000,0.073,0.820,0.107
547500,0.069,0.823,0.108
548000,0.070,0.822,0.108
548500,0.067,0.827,0.106
549000,0.065,0.828,0.107
549500,0.064,0.824,0.112
550000,0.066,0.820,0.114
550500,0.065,0.821,0.114
551000,0.065,0.817,0.118
551500,0.063,0.826,0.111
552000,0.065,0.833,0.102
552500,0.067,0.836,0.097
553000,0.061,0.842,0.097
553500,0.061,0.845,0.094
554000,0.062,0.841,0.097
554500,0.065,0.833,0.102
555000,0.065,0.844,0.091
555500,0.065,0.832,0.103
556000,0.065,0.827,0.108
556500,0.061,0.821,0.118
557000,0.063,0.816,0.121
557500,0.062,0.829,0.109
558000,0.066,0.841,0.093
558500,0.064,0.846,0.090
559000,0.061,0.851,0.088
559500,0.063,0.853,0.084
560000,0.064,0.854,0.082
560500,0.062,0.860,0.078
561000,0.064,0.853,0.083
561500,0.061,0.840,0.099
562000,0.065,0.828,0.107
562500,0.066,0.815,0.119
563000,0.068,0.808,0.124
563500,0.071,0.803,0.126
564000,0.075,0.798,0.127
564500,0.067,0.803,0.130
565000,0.067,0.814,0.119
565500,0.078,0.811,0.111
566000,0.078,0.805,0.117
566500,0.083,0.810,0.107
567000,0.085,0.786,0.129
567500,0.092,0.793,0.115
568000,0.092,0.769,0.139
568500,0.092,0.762,0.146
569000,0.085,0.753,0.162
569500,0.093,0.775,0.132
570000,0.084,0.770,0.146
570500,0.091,0.784,0.125
571000,0.084,0.783,0.133
571500,0.084,0.785,0.131
572000,0.084,0.783,0.133
572500,0.087,0.778,0.135
573000,0.081,0.797,0.122
573500,0.065,0.801,0.134
574000,0.067,0.827,0.106
574500,0.067,0.828,0.105
575000,0.062,0.809,0.129
575500,0.063,0.812,0.125
576000,0.069,0.814,0.117
576500,0.072,0.796,0.132
577000,0.073,0.803,0.124
577500,0.072,0.804,0.124
578000,0.071,0.800,0.129
578500,0.069,0.797,0.134
579000,0.062,0.814,0.124
579500,0.061,0.808,0.131
580000,0.058,0.817,0.125
580500,0.063,0.818,0.119
581000,0.064,0.818,0.118
581500,0.067,0.819,0.114
582000,0.068,0.829,0.103
582500,0.066,0.825,0.109
583000,0.074,0.815,0.111
583500,0.071,0.822,0.107
584000,0.070,0.825,0.105
584500,0.072,0.810,0.118
585000,0.074,0.812,0.114
585500,0.071,0.799,0.130
586000,0.078,0.804,0.118
586500,0.080,0.801,0.119
587000,0.083,0.810,0.107
587500,0.088,0.802,0.110
588000,0.080,0.798,0.122
588500,0.079,0.806,0.115
589000,0.072,0.793,0.135
589500,0.074,0.807,0.119
590000,0.071,0.794,0.135
590500,0.070,0.809,0.121
591000,0.064,0.826,0.110
591500,0.065,0.821,0.114
592000,0.058,0.830,0.112
592500,0.060,0.838,0.102
593000,0.061,0.832,0.107
593500,0.059,0.837,0.104
594000,0.070,0.838,0.092
594500,0.062,0.822,0.116
595000,0.061,0.823,0.116
595500,0.067,0.820,0.113
596000,0.068,0.831,0.101
596500,0.070,0.830,0.100
597000,0.081,0.808,0.111
597500,0.087,0.806,0.107
598000,0.082,0.796,0.122
598500,0.078,0.801,0.121
599000,0.066,0.805,0.129
599500,0.070,0.800,0.130
600000,0.069,0.806,0.125
600500,0.084,0.797,0.119
601000,0.072,0.803,0.125
601500,0.067,0.810,0.123
602000,0.066,0.814,0.120
602500,0.072,0.833,0.095
603000,0.068,0.830,0.102
603500,0.061,0.824,0.115
604000,0.054,0.812,0.134
604500,0.066,0.804,0.130
605000,0.071,0.811,0.118
605500,0.076,0.818,0.106
606000,0.072,0.822,0.106
606500,0.067,0.818,0.115
607000,0.073,0.807,0.120
607500,0.082,0.813,0.105
608000,0.074,0.802,0.124
608500,0.070,0.809,0.121
609000,0.068,0.818,0.114
609500,0.066,0.825,0.109
610000,0.061,0.826,0.113
610500,0.061,0.831,0.108
611000,0.065,0.825,0.110
611500,0.063,0.836,0.101
612000,0.062,0.829,0.109
612500,0.063,0.825,0.112
613000,0.058,0.826,0.116
613500,0.058,0.831,0.111
614000,0.065,0.828,0.107
614500,0.065,0.842,0.093
615000,0.059,0.825,0.116
615500,0.062,0.828,0.110
616000,0.062,0.835,0.103
616500,0.064,0.834,0.102
617000,0.063,0.842,0.095
617500,0.060,0.857,0.083
618000,0.060,0.857,0.083
618500,0.063,0.855,0.082
619000,0.066,0.853,0.081
619500,0.063,0.841,0.096
620000,0.063,0.843,0.094
620500,0.070,0.832,0.098
621000,0.070,0.844,0.086
621500,0.070,0.831,0.099
622000,0.065,0.838,0.097
622500,0.063,0.838,0.099
623000,0.064,0.851,0.085
623500,0.066,0.857,0.077
624000,0.061,0.855,0.084
624500,0.060,0.848,0.092
625000,0.063,0.840,0.097
625500,0.061,0.831,0.108
626000,0.060,0.829,0.111
626500,0.059,0.814,0.127
627000,0.063,0.808,0.129
627500,0.065,0.815,0.120
628000,0.069,0.830,0.101
628500,0.068,0.807,0.125
629000,0.064,0.827,0.109
629500,0.061,0.809,0.130
630000,0.065,0.811,0.124
630500,0.069,0.816,0.115
631000,0.072,0.806,0.122
631500,0.070,0.810,0.120
632000,0.070,0.809,0.121
632500,0.078,0.811,0.111
633000,0.077,0.809,0.114
633500,0.074,0.807,0.119
634000,0.074,0.793,0.133
634500,0.067,0.792,0.141
635000,0.065,0.806,0.129
635500,0.069,0.807,0.124
636000,0.073,0.818,0.109
636500,0.074,0.801,0.125
637000,0.069,0.816,0.115
637500,0.073,0.802,0.125
638000,0.071,0.817,0.112
638500,0.071,0.821,0.108
639000,0.078,0.808,0.114
639500,0.073,0.810,0.117
640000,0.070,0.820,0.110
640500,0.070,0.835,0.095
641000,0.074,0.824,0.102
641500,0.072,0.817,0.111
642000,0.076,0.815,0.109
642500,0.072,0.825,0.103
643000,0.072,0.816,0.112
643500,0.070,0.822,0.108
644000,0.067,0.827,0.106
644500,0.073,0.827,0.100
645000,0.072,0.810,0.118
645500,0.065,0.808,0.127
646000,0.068,0.812,0.120
646500,0.072,0.815,0.113
647000,0.074,0.818,0.108
647500,0.076,0.817,0.107
648000,0.077,0.805,0.118
648500,0.075,0.801,0.124
649000,0.068,0.802,0.130
649500,0.071,0.794,0.135
650000,0.072,0.817,0.111
650500,0.073,0.795,0.132
651000,0.080,0.794,0.126
651500,0.074,0.795,0.131
652000,0.078,0.788,0.134
652500,0.083,0.794,0.123
653000,0.076,0.791,0.133
653500,0.084,0.786,0.130
654000,0.076,0.775,0.149
654500,0.069,0.783,0.148
655000,0.075,0.801,0.124
655500,0.064,0.803,0.133
656000,0.063,0.786,0.151
656500,0.062,0.804,0.134
657000,0.065,0.818,0.117
657500,0.068,0.823,0.109
658000,0.066,0.830,0.104
658500,0.068,0.839,0.093
659000,0.065,0.832,0.103
659500,0.060,0.838,0.102
660000,0.059,0.829,0.112
660500,0.061,0.829,0.110
661000,0.066,0.828,0.106
661500,0.063,0.833,0.104
662000,0.067,0.827,0.106
662500,0.074,0.821,0.105
663000,0.062,0.822,0.116
663500,0.064,0.823,0.113
664000,0.067,0.830,0.103
664500,0.070,0.837,0.093
665000,0.074,0.817,0.109
665500,0.071,0.823,0.106
666000,0.074,0.813,0.113
666500,0.068,0.804,0.128
667000,0.066,0.800,0.134
667500,0.065,0.819,0.116
668000,0.067,0.824,0.109
