time,n_A+p,n_B,n_AB
668500,0.067,0.823,0.110
669000,0.075,0.817,0.108
669500,0.072,0.820,0.108
670000,0.075,0.807,0.118
670500,0.071,0.818,0.111
671000,0.076,0.812,0.112
671500,0.074,0.809,0.117
672000,0.074,0.808,0.118
672500,0.068,0.794,0.138
673000,0.075,0.793,0.132
673500,0.071,0.800,0.129
674000,0.075,0.807,0.118
674500,0.078,0.807,0.115
675000,0.072,0.825,0.103
675500,0.067,0.817,0.116
676000,0.071,0.822,0.107
676500,0.077,0.824,0.099
677000,0.076,0.818,0.106
677500,0.078,0.817,0.105
678000,0.077,0.820,0.103
678500,0.069,0.817,0.114
679000,0.076,0.802,0.122
679500,0.066,0.801,0.133
680000,0.060,0.811,0.129
680500,0.059,0.826,0.115
681000,0.062,0.834,0.104
681500,0.065,0.827,0.108
682000,0.064,0.819,0.117
682500,0.067,0.820,0.113
683000,0.066,0.820,0.114
683500,0.068,0.816,0.116
684000,0.066,0.845,0.089
684500,0.065,0.857,0.078
685000,0.065,0.853,0.082
685500,0.060,0.866,0.074
686000,0.059,0.868,0.073
686500,0.059,0.866,0.075
687000,0.058,0.872,0.070
687500,0.061,0.863,0.076
688000,0.063,0.854,0.083
688500,0.068,0.834,0.098
689000,0.065,0.834,0.101
689500,0.068,0.855,0.077
690000,0.063,0.850,0.087
690500,0.066,0.849,0.085
691000,0.067,0.851,0.082
691500,0.071,0.840,0.089
692000,0.067,0.827,0.106
692500,0.064,0.823,0.113
693000,0.068,0.821,0.111
693500,0.064,0.812,0.124
694000,0.066,0.811,0.123
694500,0.075,0.807,0.118
695000,0.075,0.807,0.118
695500,0.086,0.789,0.125
696000,0.083,0.802,0.115
696500,0.082,0.807,0.111
697000,0.076,0.792,0.132
697500,0.074,0.790,0.136
698000,0.075,0.799,0.126
698500,0.069,0.801,0.130
699000,0.071,0.807,0.122
699500,0.074,0.804,0.122
700000,0.070,0.805,0.125
700500,0.071,0.800,0.129
701000,0.071,0.799,0.130
701500,0.071,0.795,0.134
702000,0.075,0.781,0.144
702500,0.072,0.776,0.152
703000,0.075,0.776,0.149
703500,0.074,0.784,0.142
704000,0.081,0.789,0.130
704500,0.082,0.784,0.134
705000,0.078,0.781,0.141
705500,0.076,0.779,0.145
706000,0.079,0.792,0.129
706500,0.074,0.797,0.129
707000,0.068,0.815,0.117
707500,0.067,0.844,0.089
708000,0.069,0.853,0.078
708500,0.069,0.840,0.091
709000,0.065,0.821,0.114
709500,0.064,0.821,0.115
710000,0.067,0.816,0.117
710500,0.070,0.830,0.100
711000,0.072,0.837,0.091
711500,0.067,0.838,0.095
712000,0.068,0.845,0.087
712500,0.063,0.838,0.099
713000,0.064,0.851,0.085
713500,0.061,0.861,0.078
714000,0.060,0.858,0.082
714500,0.064,0.836,0.100
715000,0.066,0.838,0.096
715500,0.067,0.840,0.093
716000,0.060,0.826,0.114
716500,0.060,0.831,0.109
717000,0.058,0.833,0.109
717500,0.056,0.845,0.099
718000,0.055,0.863,0.082
718500,0.054,0.852,0.094
719000,0.056,0.861,0.083
719500,0.052,0.855,0.093
720000,0.054,0.828,0.118
720500,0.053,0.836,0.111
721000,0.054,0.832,0.114
721500,0.056,0.843,0.101
722000,0.064,0.837,0.099
722500,0.061,0.839,0.100
723000,0.058,0.853,0.089
723500,0.060,0.854,0.086
724000,0.063,0.863,0.074
724500,0.064,0.859,0.077
725000,0.061,0.859,0.080
725500,0.063,0.848,0.089
726000,0.067,0.836,0.097
726500,0.069,0.842,0.089
727000,0.067,0.845,0.088
727500,0.069,0.822,0.109
728000,0.067,0.818,0.115
728500,0.061,0.829,0.110
729000,0.064,0.820,0.116
729500,0.066,0.824,0.110
730000,0.072,0.814,0.114
730500,0.072,0.832,0.096
731000,0.080,0.831,0.089
731500,0.073,0.829,0.098
732000,0.080,0.820,0.100
732500,0.078,0.818,0.104
733000,0.075,0.823,0.102
733500,0.078,0.820,0.102
734000,0.071,0.819,0.110
734500,0.073,0.815,0.112
735000,0.072,0.802,0.126
735500,0.069,0.804,0.127
736000,0.065,0.819,0.116
736500,0.060,0.831,0.109
737000,0.060,0.826,0.114
737500,0.063,0.829,0.108
738000,0.067,0.831,0.102
738500,0.066,0.845,0.089
739000,0.064,0.839,0.097
739500,0.066,0.833,0.101
740000,0.068,0.829,0.103
740500,0.066,0.826,0.108
741000,0.067,0.824,0.109
741500,0.060,0.834,0.106
742000,0.065,0.842,0.093
742500,0.069,0.836,0.095
743000,0.072,0.815,0.113
743500,0.066,0.822,0.112
744000,0.063,0.820,0.117
744500,0.064,0.841,0.095
745000,0.064,0.830,0.106
745500,0.062,0.838,0.100
746000,0.069,0.827,0.104
746500,0.066,0.810,0.124
747000,0.068,0.811,0.121
747500,0.066,0.810,0.124
748000,0.065,0.818,0.117
748500,0.071,0.821,0.108
749000,0.077,0.805,0.118
749500,0.076,0.803,0.121
750000,0.075,0.793,0.132
750500,0.078,0.784,0.138
751000,0.074,0.790,0.136
751500,0.081,0.795,0.124
752000,0.077,0.804,0.119
752500,0.074,0.824,0.102
753000,0.077,0.814,0.109
753500,0.070,0.822,0.108
754000,0.068,0.821,0.111
754500,0.069,0.803,0.128
755000,0.078,0.792,0.130
755500,0.078,0.789,0.133
756000,0.073,0.794,0.133
756500,0.076,0.804,0.120
757000,0.076,0.814,0.110
757500,0.078,0.816,0.106
758000,0.072,0.807,0.121
758500,0.068,0.817,0.115
759000,0.065,0.824,0.111
759500,0.061,0.844,0.095
760000,0.066,0.835,0.099
760500,0.066,0.838,0.096
761000,0.063,0.833,0.104
761500,0.063,0.841,0.096
762000,0.066,0.840,0.094
762500,0.067,0.828,0.105
763000,0.064,0.846,0.090
763500,0.069,0.842,0.089
764000,0.071,0.838,0.091
764500,0.066,0.844,0.090
765000,0.061,0.850,0.089
765500,0.062,0.844,0.094
766000,0.061,0.844,0.095
766500,0.061,0.844,0.095
767000,0.072,0.831,0.097
767500,0.074,0.837,0.089
768000,0.072,0.832,0.096
768500,0.073,0.835,0.092
769000,0.079,0.836,0.085
769500,0.071,0.825,0.104
770000,0.066,0.820,0.114
770500,0.065,0.816,0.119
771000,0.066,0.826,0.108
771500,0.070,0.835,0.095
772000,0.070,0.839,0.091
772500,0.067,0.832,0.101
773000,0.064,0.829,0.107
773500,0.066,0.821,0.113
774000,0.073,0.825,0.102
774500,0.070,0.802,0.128
775000,0.070,0.808,0.122
775500,0.070,0.817,0.113
776000,0.075,0.811,0.114
776500,0.074,0.805,0.121
777000,0.090,0.788,0.122
777500,0.086,0.777,0.137
778000,0.080,0.775,0.145
778500,0.084,0.787,0.129
779000,0.083,0.787,0.130
779500,0.080,0.798,0.122
780000,0.076,0.809,0.115
780500,0.080,0.799,0.121
781000,0.074,0.809,0.117
781500,0.079,0.810,0.111
782000,0.074,0.797,0.129
782500,0.077,0.797,0.126
783000,0.082,0.793,0.125
783500,0.080,0.804,0.116
784000,0.075,0.821,0.104
784500,0.075,0.813,0.112
785000,0.077,0.800,0.123
785500,0.083,0.776,0.141
786000,0.080,0.769,0.151
786500,0.089,0.772,0.139
787000,0.079,0.778,0.143
787500,0.079,0.792,0.129
788000,0.082,0.804,0.114
788500,0.076,0.807,0.117
789000,0.068,0.813,0.119
789500,0.067,0.821,0.112
790000,0.065,0.828,0.107
790500,0.066,0.834,0.100
791000,0.062,0.830,0.108
791500,0.061,0.826,0.113
792000,0.060,0.826,0.114
792500,0.064,0.827,0.109
793000,0.065,0.831,0.104
793500,0.060,0.839,0.101
794000,0.063,0.842,0.095
794500,0.058,0.838,0.104
795000,0.058,0.838,0.104
795500,0.066,0.840,0.094
796000,0.063,0.849,0.088
796500,0.067,0.852,0.081
797000,0.067,0.846,0.087
797500,0.065,0.839,0.096
798000,0.070,0.843,0.087
798500,0.072,0.832,0.096
799000,0.069,0.842,0.089
799500,0.062,0.847,0.091
800000,0.064,0.845,0.091
800500,0.063,0.836,0.101
801000,0.063,0.831,0.106
801500,0.065,0.847,0.088
802000,0.070,0.842,0.088
802500,0.064,0.849,0.087
803000,0.061,0.850,0.089
803500,0.060,0.841,0.099
804000,0.067,0.845,0.088
804500,0.068,0.845,0.087
805000,0.064,0.842,0.094
805500,0.060,0.836,0.104
806000,0.061,0.820,0.119
806500,0.062,0.805,0.133
807000,0.063,0.819,0.118
807500,0.067,0.808,0.125
808000,0.067,0.802,0.131
808500,0.074,0.791,0.135
809000,0.071,0.789,0.140
809500,0.068,0.798,0.134
810000,0.067,0.798,0.135
810500,0.069,0.784,0.147
811000,0.072,0.802,0.126
811500,0.077,0.822,0.101
812000,0.074,0.830,0.096
812500,0.067,0.807,0.126
813000,0.062,0.821,0.117
813500,0.065,0.835,0.100
814000,0.065,0.834,0.101
814500,0.065,0.823,0.112
815000,0.066,0.824,0.110
815500,0.067,0.803,0.130
816000,0.068,0.814,0.118
816500,0.068,0.818,0.114
817000,0.064,0.809,0.127
817500,0.066,0.816,0.118
818000,0.065,0.821,0.114
818500,0.064,0.816,0.120
819000,0.063,0.818,0.119
819500,0.062,0.809,0.129
820000,0.063,0.813,0.124
820500,0.063,0.812,0.125
821000,0.064,0.809,0.127
821500,0.065,0.822,0.113
822000,0.059,0.833,0.108
822500,0.062,0.829,0.109
823000,0.062,0.822,0.116
823500,0.069,0.819,0.112
824000,0.072,0.816,0.112
824500,0.072,0.809,0.119
825000,0.071,0.810,0.119
825500,0.065,0.816,0.119
826000,0.065,0.840,0.095
826500,0.065,0.836,0.099
827000,0.067,0.833,0.100
827500,0.064,0.837,0.099
828000,0.068,0.829,0.103
828500,0.061,0.824,0.115
829000,0.058,0.823,0.119
829500,0.058,0.837,0.105
830000,0.053,0.852,0.095
830500,0.056,0.855,0.089
831000,0.059,0.858,0.083
831500,0.060,0.855,0.085
832000,0.060,0.865,0.075
832500,0.061,0.853,0.086
833000,0.058,0.857,0.085
833500,0.066,0.835,0.099
834000,0.063,0.848,0.089
834500,0.067,0.830,0.103
835000,0.067,0.840,0.093
835500,0.064,0.854,0.082
836000,0.060,0.866,0.074
836500,0.059,0.862,0.079
837000,0.058,0.867,0.075
837500,0.061,0.859,0.080
838000,0.060,0.862,0.078
838500,0.063,0.850,0.087
839000,0.062,0.848,0.090
839500,0.060,0.848,0.092
840000,0.058,0.843,0.099
840500,0.060,0.840,0.100
841000,0.060,0.848,0.092
841500,0.059,0.842,0.099
842000,0.065,0.836,0.099
842500,0.066,0.836,0.098
843000,0.070,0.829,0.101
843500,0.065,0.820,0.115
844000,0.077,0.829,0.094
844500,0.076,0.826,0.098
845000,0.072,0.839,0.089
845500,0.072,0.830,0.098
846000,0.076,0.826,0.098
846500,0.078,0.824,0.098
847000,0.072,0.823,0.105
847500,0.066,0.818,0.116
848000,0.065,0.815,0.120
848500,0.064,0.836,0.100
849000,0.066,0.832,0.102
849500,0.063,0.839,0.098
850000,0.058,0.828,0.114
850500,0.062,0.834,0.104
851000,0.062,0.843,0.095
851500,0.062,0.851,0.087
852000,0.061,0.847,0.092
852500,0.058,0.850,0.092
853000,0.061,0.849,0.090
853500,0.065,0.851,0.084
854000,0.067,0.840,0.093
854500,0.063,0.849,0.088
855000,0.062,0.855,0.083
855500,0.066,0.838,0.096
856000,0.060,0.823,0.117
856500,0.062,0.813,0.125
857000,0.064,0.832,0.104
857500,0.063,0.846,0.091
858000,0.063,0.854,0.083
858500,0.060,0.855,0.085
859000,0.059,0.855,0.086
859500,0.057,0.856,0.087
860000,0.059,0.854,0.087
860500,0.054,0.848,0.098
861000,0.059,0.850,0.091
861500,0.063,0.835,0.102
862000,0.062,0.815,0.123
862500,0.064,0.821,0.115
863000,0.066,0.827,0.107
863500,0.063,0.844,0.093
864000,0.070,0.837,0.093
864500,0.065,0.823,0.112
865000,0.069,0.834,0.097
865500,0.069,0.823,0.108
866000,0.074,0.821,0.105
866500,0.075,0.829,0.096
867000,0.071,0.823,0.106
867500,0.068,0.825,0.107
868000,0.070,0.824,0.106
868500,0.068,0.825,0.107
869000,0.067,0.821,0.112
869500,0.070,0.827,0.103
870000,0.065,0.821,0.114
870500,0.063,0.838,0.099
871000,0.062,0.840,0.098
871500,0.066,0.837,0.097
872000,0.063,0.845,0.092
872500,0.060,0.852,0.088
873000,0.061,0.854,0.085
873500,0.062,0.838,0.100
874000,0.062,0.828,0.110
874500,0.063,0.839,0.098
875000,0.066,0.830,0.104
875500,0.064,0.840,0.096
876000,0.068,0.829,0.103
876500,0.065,0.840,0.095
877000,0.064,0.832,0.104
877500,0.064,0.832,0.104
878000,0.069,0.832,0.099
878500,0.064,0.827,0.109
879000,0.066,0.830,0.104
879500,0.067,0.837,0.096
880000,0.065,0.843,0.092
880500,0.061,0.848,0.091
881000,0.064,0.853,0.083
881500,0.059,0.858,0.083
882000,0.061,0.851,0.088
882500,0.059,0.845,0.096
883000,0.065,0.838,0.097
883500,0.065,0.833,0.102
884000,0.064,0.836,0.100
884500,0.062,0.849,0.089
885000,0.060,0.843,0.097
885500,0.057,0.845,0.098
886000,0.060,0.852,0.088
886500,0.054,0.854,0.092
887000,0.056,0.867,0.077
887500,0.053,0.869,0.078
888000,0.055,0.872,0.073
888500,0.052,0.857,0.091
889000,0.055,0.842,0.103
889500,0.056,0.851,0.093
890000,0.057,0.851,0.092
890500,0.061,0.861,0.078
891000,0.061,0.855,0.084
891500,0.057,0.847,0.096
892000,0.056,0.852,0.092
892500,0.056,0.852,0.092
893000,0.060,0.861,0.079
893500,0.056,0.859,0.085
894000,0.063,0.855,0.082
894500,0.064,0.849,0.087
895000,0.065,0.838,0.097
895500,0.068,0.840,0.092
896000,0.068,0.844,0.088
896500,0.070,0.850,0.080
897000,0.066,0.839,0.095
897500,0.070,0.839,0.091
898000,0.063,0.851,0.086
898500,0.063,0.854,0.083
899000,0.059,0.852,0.089
899500,0.062,0.853,0.085
900000,0.065,0.851,0.084
900500,0.063,0.840,0.097
901000,0.065,0.832,0.103
901500,0.066,0.834,0.100
902000,0.067,0.811,0.122
902500,0.064,0.805,0.131
903000,0.069,0.808,0.123
903500,0.069,0.814,0.117
904000,0.075,0.812,0.113
904500,0.075,0.809,0.116
905000,0.074,0.794,0.132
905500,0.064,0.791,0.145
906000,0.065,0.813,0.122
906500,0.071,0.829,0.100
907000,0.066,0.814,0.120
907500,0.074,0.811,0.115
908000,0.074,0.811,0.115
908500,0.079,0.803,0.118
909000,0.082,0.792,0.126
909500,0.083,0.802,0.115
910000,0.080,0.788,0.132
910500,0.075,0.810,0.115
911000,0.078,0.803,0.119
911500,0.077,0.803,0.120
912000,0.080,0.811,0.109
912500,0.077,0.808,0.115
913000,0.077,0.819,0.104
913500,0.076,0.812,0.112
914000,0.070,0.812,0.118
914500,0.076,0.795,0.129
915000,0.075,0.801,0.124
915500,0.073,0.810,0.117
916000,0.064,0.815,0.121
916500,0.069,0.825,0.106
917000,0.065,0.833,0.102
917500,0.065,0.832,0.103
918000,0.061,0.850,0.089
918500,0.062,0.853,0.085
919000,0.061,0.848,0.091
919500,0.059,0.840,0.101
920000,0.058,0.847,0.095
920500,0.062,0.834,0.104
921000,0.060,0.843,0.097
921500,0.059,0.853,0.088
922000,0.058,0.849,0.093
922500,0.064,0.835,0.101
923000,0.068,0.839,0.093
923500,0.064,0.840,0.096
924000,0.064,0.822,0.114
924500,0.061,0.816,0.123
925000,0.064,0.816,0.120
925500,0.061,0.825,0.114
926000,0.063,0.832,0.105
926500,0.061,0.834,0.105
927000,0.063,0.840,0.097
927500,0.058,0.846,0.096
928000,0.059,0.836,0.105
928500,0.061,0.838,0.101
929000,0.063,0.839,0.098
929500,0.064,0.830,0.106
930000,0.062,0.833,0.105
930500,0.057,0.839,0.104
931000,0.058,0.837,0.105
931500,0.071,0.827,0.102
932000,0.064,0.829,0.107
932500,0.060,0.821,0.119
933000,0.061,0.819,0.120
933500,0.064,0.824,0.112
934000,0.070,0.841,0.089
934500,0.069,0.824,0.107
935000,0.070,0.816,0.114
935500,0.068,0.824,0.108
936000,0.072,0.817,0.111
936500,0.077,0.813,0.110
937000,0.077,0.808,0.115
937500,0.070,0.814,0.116
938000,0.064,0.824,0.112
938500,0.069,0.813,0.118
939000,0.070,0.812,0.118
939500,0.067,0.843,0.090
940000,0.064,0.831,0.105
940500,0.067,0.819,0.114
941000,0.073,0.817,0.110
941500,0.071,0.813,0.116
942000,0.069,0.799,0.132
942500,0.063,0.824,0.113
943000,0.064,0.827,0.109
943500,0.063,0.828,0.109
944000,0.069,0.821,0.110
944500,0.069,0.827,0.104
945000,0.067,0.820,0.113
945500,0.067,0.822,0.111
946000,0.071,0.821,0.108
946500,0.070,0.823,0.107
947000,0.067,0.822,0.111
947500,0.060,0.829,0.111
948000,0.065,0.832,0.103
948500,0.070,0.833,0.097
949000,0.066,0.827,0.107
949500,0.063,0.828,0.109
950000,0.072,0.825,0.103
950500,0.069,0.825,0.106
951000,0.062,0.825,0.113
951500,0.067,0.834,0.099
952000,0.065,0.832,0.103
952500,0.064,0.826,0.110
953000,0.066,0.850,0.084
953500,0.066,0.829,0.105
954000,0.063,0.837,0.100
954500,0.063,0.837,0.100
955000,0.060,0.852,0.088
955500,0.065,0.845,0.090
956000,0.067,0.839,0.094
956500,0.070,0.840,0.090
957000,0.068,0.838,0.094
957500,0.064,0.838,0.098
958000,0.069,0.846,0.085
958500,0.071,0.842,0.087
959000,0.068,0.837,0.095
959500,0.070,0.842,0.088
960000,0.065,0.834,0.101
960500,0.064,0.834,0.102
961000,0.067,0.837,0.096
961500,0.070,0.834,0.096
962000,0.067,0.846,0.087
962500,0.068,0.843,0.089
963000,0.068,0.820,0.112
963500,0.071,0.802,0.127
964000,0.071,0.812,0.117
964500,0.071,0.823,0.106
965000,0.070,0.834,0.096
965500,0.073,0.824,0.103
966000,0.073,0.823,0.104
966500,0.070,0.837,0.093
967000,0.070,0.822,0.108
967500,0.073,0.825,0.102
968000,0.072,0.830,0.098
968500,0.062,0.837,0.101
969000,0.059,0.844,0.097
969500,0.061,0.838,0.101
970000,0.060,0.846,0.094
970500,0.065,0.839,0.096
971000,0.069,0.836,0.095
971500,0.064,0.827,0.109
972000,0.063,0.835,0.102
972500,0.067,0.833,0.100
973000,0.062,0.844,0.094
973500,0.064,0.840,0.096
974000,0.058,0.830,0.112
974500,0.057,0.846,0.097
975000,0.060,0.844,0.096
975500,0.061,0.832,0.107
976000,0.069,0.829,0.102
976500,0.066,0.826,0.108
977000,0.065,0.814,0.121
977500,0.070,0.812,0.118
978000,0.066,0.822,0.112
978500,0.070,0.819,0.111
979000,0.069,0.821,0.110
979500,0.064,0.832,0.104
980000,0.065,0.834,0.101
980500,0.065,0.838,0.097
981000,0.058,0.832,0.110
981500,0.061,0.826,0.113
982000,0.060,0.827,0.113
982500,0.059,0.827,0.114
983000,0.062,0.830,0.108
983500,0.060,0.837,0.103
984000,0.066,0.833,0.101
984500,0.061,0.851,0.088
985000,0.059,0.857,0.084
985500,0.061,0.845,0.094
986000,0.058,0.844,0.098
986500,0.063,0.845,0.092
987000,0.064,0.825,0.111
987500,0.064,0.819,0.117
988000,0.068,0.820,0.112
988500,0.074,0.818,0.108
989000,0.076,0.809,0.115
989500,0.081,0.810,0.109
990000,0.080,0.812,0.108
990500,0.080,0.810,0.110
991000,0.071,0.805,0.124
991500,0.073,0.796,0.131
992000,0.069,0.787,0.144
992500,0.077,0.792,0.131
993000,0.088,0.783,0.129
993500,0.084,0.792,0.124
994000,0.083,0.793,0.124
994500,0.078,0.788,0.134
995000,0.076,0.783,0.141
995500,0.085,0.778,0.137
996000,0.080,0.781,0.139
996500,0.083,0.770,0.147
997000,0.074,0.785,0.141
997500,0.073,0.784,0.143
998000,0.075,0.768,0.157
998500,0.078,0.778,0.144
999000,0.082,0.787,0.131
999500,0.078,0.809,0.113
1000000,0.076,0.823,0.101
