time,n_A+p,n_B,n_AB
500,0.010,0.946,0.044
1000,0.010,0.854,0.136
1500,0.010,0.634,0.356
2000,0.010,0.415,0.575
2500,0.010,0.308,0.682
3000,0.010,0.396,0.595
3500,0.010,0.473,0.516
4000,0.010,0.414,0.576
4500,0.010,0.412,0.578
5000,0.010,0.332,0.658
5500,0.010,0.330,0.660
6000,0.010,0.305,0.684
6500,0.010,0.415,0.575
7000,0.010,0.469,0.521
7500,0.010,0.452,0.538
8000,0.010,0.376,0.614
8500,0.010,0.315,0.675
9000,0.010,0.393,0.597
9500,0.010,0.412,0.578
10000,0.010,0.359,0.631
10500,0.010,0.414,0.576
11000,0.010,0.395,0.595
11500,0.010,0.383,0.607
12000,0.010,0.381,0.609
12500,0.010,0.408,0.582
13000,0.010,0.396,0.594
13500,0.010,0.423,0.567
14000,0.010,0.419,0.571
14500,0.010,0.276,0.714
15000,0.010,0.374,0.616
15500,0.010,0.359,0.631
16000,0.010,0.376,0.614
16500,0.010,0.324,0.666
17000,0.010,0.334,0.656
17500,0.010,0.342,0.648
18000,0.010,0.375,0.615
18500,0.010,0.346,0.644
19000,0.010,0.320,0.670
19500,0.010,0.347,0.643
20000,0.010,0.287,0.703
20500,0.010,0.374,0.616
21000,0.010,0.316,0.674
21500,0.013,0.459,0.528
22000,0.010,0.395,0.595
22500,0.010,0.395,0.595
23000,0.010,0.374,0.616
23500,0.010,0.398,0.592
24000,0.010,0.342,0.648
24500,0.010,0.460,0.530
25000,0.010,0.391,0.599
25500,0.010,0.400,0.591
26000,0.010,0.419,0.571
26500,0.010,0.357,0.633
27000,0.010,0.295,0.695
27500,0.010,0.363,0.627
28000,0.010,0.313,0.677
28500,0.010,0.407,0.583
29000,0.010,0.411,0.579
29500,0.010,0.323,0.667
30000,0.010,0.398,0.592
30500,0.010,0.382,0.609
31000,0.010,0.362,0.628
31500,0.010,0.383,0.607
32000,0.010,0.382,0.608
32500,0.010,0.401,0.589
33000,0.010,0.330,0.660
33500,0.010,0.368,0.621
34000,0.010,0.377,0.613
34500,0.010,0.390,0.601
35000,0.010,0.446,0.544
35500,0.010,0.397,0.593
36000,0.010,0.321,0.669
36500,0.010,0.348,0.641
37000,0.010,0.454,0.536
37500,0.010,0.419,0.571
38000,0.010,0.327,0.663
38500,0.010,0.448,0.542
39000,0.010,0.345,0.645
39500,0.010,0.335,0.655
40000,0.010,0.295,0.695
40500,0.010,0.291,0.699
41000,0.010,0.278,0.712
41500,0.010,0.350,0.639
42000,0.013,0.291,0.695
42500,0.011,0.420,0.570
43000,0.010,0.364,0.626
43500,0.010,0.261,0.730
44000,0.010,0.356,0.634
44500,0.010,0.417,0.573
45000,0.010,0.436,0.553
45500,0.010,0.416,0.574
46000,0.010,0.336,0.654
46500,0.010,0.363,0.627
47000,0.010,0.362,0.628
47500,0.010,0.319,0.671
48000,0.010,0.318,0.672
48500,0.010,0.335,0.655
49000,0.010,0.372,0.617
49500,0.010,0.338,0.652
50000,0.010,0.293,0.697
50500,0.010,0.326,0.664
51000,0.010,0.358,0.631
51500,0.010,0.419,0.571
52000,0.010,0.449,0.541
52500,0.010,0.324,0.666
53000,0.010,0.345,0.645
53500,0.010,0.299,0.691
54000,0.010,0.314,0.676
54500,0.010,0.290,0.700
55000,0.010,0.433,0.556
55500,0.010,0.412,0.578
56000,0.010,0.343,0.647
56500,0.010,0.296,0.694
57000,0.010,0.359,0.631
57500,0.010,0.406,0.584
58000,0.010,0.371,0.619
58500,0.010,0.321,0.669
59000,0.010,0.413,0.577
59500,0.010,0.437,0.553
60000,0.010,0.421,0.569
60500,0.010,0.344,0.646
61000,0.010,0.374,0.615
61500,0.010,0.307,0.682
62000,0.010,0.360,0.629
62500,0.010,0.296,0.694
63000,0.010,0.325,0.665
63500,0.010,0.412,0.578
64000,0.010,0.485,0.504
64500,0.010,0.446,0.544
65000,0.010,0.403,0.587
65500,0.010,0.403,0.587
66000,0.010,0.397,0.593
66500,0.010,0.350,0.639
67000,0.010,0.362,0.627
67500,0.010,0.478,0.512
68000,0.010,0.374,0.616
68500,0.010,0.348,0.642
69000,0.010,0.315,0.675
69500,0.010,0.365,0.625
70000,0.010,0.495,0.495
70500,0.010,0.485,0.505
71000,0.010,0.455,0.535
71500,0.010,0.299,0.691
72000,0.010,0.364,0.626
72500,0.010,0.395,0.595
73000,0.010,0.356,0.633
73500,0.010,0.430,0.560
74000,0.010,0.372,0.618
74500,0.010,0.339,0.651
75000,0.010,0.435,0.554
75500,0.010,0.358,0.632
76000,0.010,0.332,0.658
76500,0.010,0.327,0.663
77000,0.010,0.344,0.646
77500,0.010,0.379,0.611
78000,0.010,0.432,0.558
78500,0.010,0.406,0.584
79000,0.010,0.391,0.599
79500,0.010,0.328,0.662
80000,0.010,0.337,0.653
80500,0.010,0.385,0.605
81000,0.010,0.329,0.661
81500,0.010,0.360,0.629
82000,0.010,0.407,0.583
82500,0.010,0.335,0.655
83000,0.012,0.280,0.708
83500,0.010,0.459,0.531
84000,0.010,0.470,0.520
84500,0.010,0.481,0.508
85000,0.010,0.403,0.587
85500,0.010,0.335,0.655
86000,0.010,0.359,0.631
86500,0.010,0.413,0.577
87000,0.010,0.413,0.577
87500,0.010,0.450,0.540
88000,0.010,0.406,0.585
88500,0.010,0.366,0.624
89000,0.010,0.318,0.672
89500,0.010,0.371,0.619
90000,0.010,0.293,0.697
90500,0.010,0.374,0.616
91000,0.010,0.367,0.623
91500,0.010,0.387,0.603
92000,0.010,0.305,0.685
92500,0.010,0.400,0.590
93000,0.010,0.371,0.619
93500,0.010,0.374,0.615
94000,0.010,0.458,0.532
94500,0.010,0.354,0.636
95000,0.010,0.312,0.678
95500,0.010,0.385,0.605
96000,0.010,0.372,0.618
96500,0.010,0.310,0.680
97000,0.010,0.315,0.675
97500,0.010,0.383,0.607
98000,0.010,0.363,0.627
98500,0.010,0.361,0.629
99000,0.010,0.370,0.620
99500,0.010,0.312,0.677
100000,0.010,0.368,0.621
100500,0.010,0.412,0.578
101000,0.010,0.396,0.595
101500,0.010,0.407,0.583
102000,0.010,0.419,0.571
102500,0.010,0.381,0.609
103000,0.010,0.403,0.587
103500,0.010,0.381,0.609
104000,0.010,0.384,0.606
104500,0.010,0.332,0.658
105000,0.010,0.343,0.647
105500,0.010,0.416,0.574
106000,0.010,0.330,0.660
106500,0.010,0.306,0.684
107000,0.010,0.372,0.618
107500,0.010,0.373,0.617
108000,0.010,0.337,0.653
108500,0.010,0.300,0.690
109000,0.010,0.325,0.665
109500,0.010,0.335,0.655
110000,0.010,0.307,0.683
110500,0.010,0.362,0.628
111000,0.010,0.352,0.637
111500,0.010,0.334,0.656
112000,0.010,0.328,0.662
112500,0.010,0.314,0.676
113000,0.010,0.362,0.627
113500,0.010,0.307,0.682
114000,0.010,0.310,0.679
114500,0.010,0.353,0.637
115000,0.010,0.337,0.653
115500,0.010,0.372,0.617
116000,0.010,0.426,0.564
116500,0.010,0.458,0.532
117000,0.010,0.397,0.593
117500,0.010,0.331,0.659
118000,0.010,0.334,0.656
118500,0.010,0.385,0.605
119000,0.010,0.262,0.728
119500,0.010,0.276,0.714
120000,0.010,0.408,0.582
120500,0.010,0.399,0.591
121000,0.010,0.339,0.651
121500,0.010,0.356,0.633
122000,0.010,0.314,0.676
122500,0.010,0.332,0.658
123000,0.010,0.333,0.657
123500,0.010,0.325,0.665
124000,0.010,0.297,0.693
124500,0.010,0.334,0.656
125000,0.010,0.328,0.662
125500,0.010,0.420,0.570
126000,0.010,0.503,0.487
126500,0.010,0.429,0.561
127000,0.010,0.467,0.523
127500,0.010,0.464,0.526
128000,0.010,0.399,0.591
128500,0.010,0.452,0.538
129000,0.010,0.425,0.565
129500,0.010,0.362,0.628
130000,0.010,0.406,0.584
130500,0.010,0.347,0.643
131000,0.010,0.317,0.673
131500,0.010,0.386,0.604
132000,0.010,0.305,0.684
132500,0.010,0.374,0.615
133000,0.010,0.384,0.606
133500,0.010,0.463,0.527
134000,0.010,0.404,0.587
134500,0.010,0.438,0.552
135000,0.010,0.438,0.552
135500,0.010,0.354,0.635
136000,0.010,0.400,0.590
136500,0.010,0.282,0.708
137000,0.010,0.327,0.663
137500,0.010,0.362,0.627
138000,0.010,0.368,0.622
138500,0.010,0.403,0.587
139000,0.010,0.436,0.554
139500,0.010,0.402,0.589
140000,0.010,0.367,0.623
140500,0.010,0.372,0.617
141000,0.010,0.413,0.577
141500,0.010,0.449,0.541
142000,0.010,0.394,0.596
142500,0.010,0.395,0.595
143000,0.010,0.431,0.558
143500,0.010,0.428,0.562
144000,0.010,0.417,0.573
144500,0.010,0.391,0.599
145000,0.010,0.344,0.646
145500,0.010,0.358,0.631
146000,0.010,0.436,0.554
146500,0.010,0.317,0.673
147000,0.010,0.370,0.619
147500,0.011,0.367,0.623
148000,0.010,0.393,0.597
148500,0.010,0.296,0.694
149000,0.010,0.309,0.680
149500,0.010,0.408,0.582
150000,0.010,0.382,0.608
150500,0.010,0.279,0.711
151000,0.010,0.269,0.721
151500,0.011,0.239,0.751
152000,0.010,0.334,0.656
152500,0.010,0.338,0.652
153000,0.010,0.337,0.653
153500,0.010,0.317,0.673
154000,0.010,0.383,0.607
154500,0.010,0.381,0.609
155000,0.010,0.429,0.561
155500,0.010,0.399,0.591
156000,0.010,0.418,0.572
156500,0.010,0.337,0.653
157000,0.010,0.381,0.609
157500,0.010,0.472,0.518
158000,0.010,0.457,0.533
158500,0.010,0.458,0.532
159000,0.010,0.326,0.664
159500,0.010,0.378,0.612
160000,0.010,0.344,0.646
160500,0.010,0.453,0.537
161000,0.010,0.468,0.522
161500,0.010,0.355,0.635
162000,0.010,0.427,0.563
162500,0.010,0.379,0.611
163000,0.010,0.398,0.592
163500,0.010,0.335,0.655
164000,0.010,0.377,0.613
164500,0.010,0.358,0.632
165000,0.010,0.330,0.660
165500,0.010,0.314,0.676
166000,0.010,0.270,0.720
166500,0.010,0.336,0.654
167000,0.010,0.398,0.592
167500,0.010,0.408,0.582
168000,0.010,0.346,0.643
168500,0.010,0.363,0.627
169000,0.010,0.415,0.575
169500,0.010,0.447,0.543
170000,0.010,0.418,0.572
170500,0.010,0.465,0.525
171000,0.010,0.337,0.653
171500,0.010,0.296,0.694
172000,0.010,0.293,0.697
172500,0.010,0.320,0.670
173000,0.010,0.381,0.609
173500,0.010,0.296,0.694
174000,0.010,0.341,0.649
174500,0.010,0.315,0.675
175000,0.010,0.344,0.646
175500,0.010,0.450,0.540
176000,0.010,0.301,0.689
176500,0.010,0.376,0.614
177000,0.010,0.378,0.613
177500,0.010,0.403,0.587
178000,0.010,0.495,0.495
178500,0.010,0.431,0.559
179000,0.010,0.385,0.605
179500,0.010,0.360,0.629
180000,0.010,0.305,0.685
180500,0.010,0.304,0.685
181000,0.011,0.408,0.582
181500,0.010,0.365,0.625
182000,0.010,0.367,0.623
182500,0.010,0.401,0.589
183000,0.010,0.364,0.626
183500,0.010,0.353,0.637
184000,0.010,0.361,0.629
184500,0.010,0.341,0.649
185000,0.010,0.378,0.613
185500,0.010,0.337,0.653
186000,0.010,0.359,0.631
186500,0.010,0.446,0.544
187000,0.010,0.467,0.523
187500,0.010,0.402,0.588
188000,0.010,0.311,0.679
188500,0.010,0.322,0.668
189000,0.010,0.267,0.723
189500,0.010,0.369,0.621
190000,0.010,0.370,0.620
190500,0.010,0.420,0.570
191000,0.010,0.567,0.423
191500,0.010,0.452,0.538
192000,0.010,0.424,0.566
192500,0.010,0.401,0.589
193000,0.010,0.392,0.599
193500,0.010,0.453,0.537
194000,0.010,0.394,0.597
194500,0.010,0.372,0.617
195000,0.010,0.450,0.540
195500,0.010,0.428,0.562
196000,0.010,0.385,0.605
196500,0.010,0.386,0.605
197000,0.010,0.349,0.641
197500,0.010,0.320,0.670
198000,0.010,0.359,0.631
198500,0.010,0.390,0.600
199000,0.010,0.477,0.513
199500,0.010,0.478,0.512
200000,0.010,0.373,0.617
200500,0.010,0.356,0.633
201000,0.010,0.322,0.668
201500,0.010,0.279,0.712
202000,0.010,0.384,0.606
202500,0.010,0.351,0.639
203000,0.010,0.402,0.588
203500,0.010,0.350,0.640
204000,0.010,0.391,0.599
204500,0.010,0.296,0.694
205000,0.011,0.382,0.608
205500,0.010,0.400,0.591
206000,0.010,0.384,0.607
206500,0.010,0.434,0.556
207000,0.010,0.477,0.512
207500,0.010,0.468,0.522
208000,0.010,0.356,0.634
208500,0.010,0.448,0.542
209000,0.010,0.457,0.533
209500,0.010,0.389,0.601
210000,0.010,0.328,0.662
210500,0.010,0.361,0.629
211000,0.010,0.338,0.652
211500,0.010,0.404,0.586
212000,0.010,0.376,0.614
212500,0.010,0.405,0.585
213000,0.010,0.404,0.587
213500,0.010,0.425,0.565
214000,0.010,0.385,0.605
214500,0.010,0.361,0.629
215000,0.010,0.290,0.700
215500,0.010,0.293,0.697
216000,0.010,0.367,0.623
216500,0.010,0.372,0.618
217000,0.010,0.319,0.671
217500,0.010,0.365,0.625
218000,0.010,0.360,0.630
218500,0.010,0.407,0.583
219000,0.010,0.383,0.607
219500,0.010,0.339,0.651
220000,0.010,0.326,0.664
220500,0.010,0.279,0.711
221000,0.010,0.371,0.619
221500,0.010,0.343,0.647
222000,0.010,0.397,0.593
222500,0.010,0.387,0.603
223000,0.010,0.394,0.596
223500,0.010,0.340,0.650
224000,0.010,0.352,0.637
224500,0.010,0.395,0.595
225000,0.010,0.399,0.591
225500,0.010,0.373,0.617
226000,0.010,0.377,0.613
226500,0.010,0.414,0.576
227000,0.010,0.406,0.585
227500,0.010,0.454,0.536
228000,0.010,0.358,0.632
228500,0.010,0.401,0.589
229000,0.010,0.452,0.538
229500,0.010,0.351,0.639
230000,0.010,0.445,0.545
230500,0.010,0.447,0.543
231000,0.010,0.357,0.633
231500,0.010,0.395,0.595
232000,0.010,0.422,0.568
232500,0.010,0.369,0.621
233000,0.010,0.349,0.641
233500,0.010,0.328,0.662
234000,0.010,0.327,0.663
234500,0.010,0.381,0.609
235000,0.010,0.398,0.592
235500,0.010,0.419,0.571
236000,0.010,0.466,0.524
236500,0.010,0.524,0.466
237000,0.010,0.448,0.542
237500,0.010,0.436,0.553
238000,0.010,0.423,0.567
238500,0.010,0.378,0.612
239000,0.010,0.311,0.679
239500,0.010,0.348,0.641
240000,0.010,0.452,0.538
240500,0.010,0.460,0.530
241000,0.010,0.406,0.584
241500,0.010,0.389,0.601
242000,0.010,0.319,0.671
242500,0.010,0.326,0.664
243000,0.010,0.368,0.621
243500,0.010,0.333,0.657
244000,0.010,0.398,0.593
244500,0.010,0.479,0.511
245000,0.017,0.299,0.684
245500,0.010,0.249,0.741
246000,0.010,0.326,0.664
246500,0.010,0.311,0.678
247000,0.010,0.349,0.641
247500,0.010,0.359,0.631
248000,0.010,0.390,0.601
248500,0.010,0.369,0.621
249000,0.010,0.338,0.652
249500,0.010,0.314,0.676
250000,0.010,0.328,0.662
250500,0.010,0.333,0.657
251000,0.010,0.285,0.705
251500,0.010,0.319,0.671
252000,0.010,0.393,0.597
252500,0.010,0.305,0.684
253000,0.010,0.282,0.708
253500,0.011,0.338,0.651
254000,0.010,0.395,0.595
254500,0.010,0.366,0.624
255000,0.010,0.347,0.643
255500,0.010,0.370,0.619
256000,0.010,0.401,0.589
256500,0.010,0.427,0.563
257000,0.010,0.430,0.559
257500,0.010,0.434,0.556
258000,0.010,0.387,0.603
258500,0.010,0.331,0.659
259000,0.010,0.337,0.653
259500,0.010,0.388,0.603
260000,0.010,0.346,0.643
260500,0.010,0.307,0.682
261000,0.011,0.289,0.700
261500,0.010,0.281,0.709
262000,0.010,0.404,0.587
262500,0.010,0.468,0.522
263000,0.010,0.382,0.608
263500,0.010,0.389,0.601
264000,0.010,0.330,0.660
264500,0.010,0.359,0.631
265000,0.010,0.369,0.621
265500,0.010,0.387,0.603
266000,0.010,0.333,0.657
266500,0.010,0.414,0.576
267000,0.010,0.471,0.519
267500,0.010,0.424,0.566
268000,0.010,0.366,0.623
268500,0.010,0.421,0.569
269000,0.010,0.360,0.630
269500,0.010,0.384,0.606
270000,0.010,0.359,0.631
270500,0.010,0.422,0.568
271000,0.010,0.488,0.502
271500,0.010,0.529,0.461
272000,0.010,0.422,0.568
272500,0.010,0.418,0.572
273000,0.010,0.344,0.645
273500,0.010,0.365,0.625
274000,0.010,0.429,0.560
274500,0.010,0.390,0.600
275000,0.010,0.324,0.666
275500,0.010,0.224,0.766
276000,0.010,0.276,0.714
276500,0.010,0.415,0.575
277000,0.010,0.385,0.605
277500,0.010,0.331,0.659
278000,0.010,0.297,0.693
278500,0.010,0.334,0.656
279000,0.010,0.366,0.623
279500,0.010,0.379,0.611
280000,0.010,0.392,0.598
280500,0.010,0.343,0.647
281000,0.010,0.341,0.649
281500,0.010,0.333,0.657
282000,0.010,0.358,0.632
282500,0.010,0.307,0.683
283000,0.010,0.479,0.511
283500,0.010,0.346,0.644
284000,0.010,0.376,0.615
284500,0.010,0.351,0.639
285000,0.010,0.422,0.568
285500,0.010,0.339,0.651
286000,0.010,0.412,0.578
286500,0.010,0.361,0.629
287000,0.010,0.365,0.625
287500,0.010,0.352,0.637
288000,0.010,0.361,0.629
288500,0.010,0.366,0.623
289000,0.010,0.310,0.680
289500,0.011,0.329,0.660
290000,0.010,0.362,0.628
290500,0.010,0.510,0.480
291000,0.010,0.434,0.556
291500,0.010,0.412,0.578
292000,0.010,0.470,0.520
292500,0.010,0.337,0.653
293000,0.010,0.455,0.535
293500,0.010,0.423,0.567
294000,0.010,0.357,0.633
294500,0.010,0.328,0.662
295000,0.010,0.463,0.527
295500,0.010,0.477,0.513
296000,0.010,0.443,0.547
296500,0.010,0.385,0.605
297000,0.010,0.409,0.581
297500,0.010,0.307,0.683
298000,0.010,0.401,0.589
298500,0.010,0.427,0.562
299000,0.010,0.435,0.555
299500,0.010,0.308,0.681
300000,0.010,0.360,0.629
300500,0.010,0.320,0.670
301000,0.010,0.317,0.673
301500,0.010,0.344,0.645
302000,0.010,0.376,0.615
302500,0.010,0.317,0.673
303000,0.010,0.377,0.613
303500,0.010,0.335,0.655
304000,0.010,0.365,0.625
304500,0.010,0.357,0.633
305000,0.010,0.357,0.633
305500,0.010,0.320,0.670
306000,0.010,0.306,0.683
306500,0.010,0.395,0.595
307000,0.010,0.327,0.663
307500,0.010,0.384,0.607
308000,0.010,0.388,0.602
308500,0.010,0.483,0.506
309000,0.010,0.404,0.586
309500,0.010,0.340,0.650
310000,0.010,0.347,0.643
310500,0.010,0.339,0.651
311000,0.010,0.325,0.665
311500,0.010,0.460,0.530
312000,0.010,0.408,0.582
312500,0.010,0.383,0.607
313000,0.010,0.398,0.593
313500,0.010,0.377,0.613
314000,0.010,0.443,0.547
314500,0.010,0.418,0.572
315000,0.010,0.452,0.538
315500,0.010,0.340,0.650
316000,0.010,0.231,0.759
316500,0.010,0.225,0.765
317000,0.010,0.290,0.700
317500,0.010,0.360,0.630
318000,0.010,0.399,0.591
318500,0.010,0.369,0.621
319000,0.010,0.336,0.654
319500,0.010,0.382,0.608
320000,0.010,0.388,0.602
320500,0.010,0.436,0.553
321000,0.010,0.439,0.551
321500,0.010,0.351,0.639
322000,0.010,0.294,0.696
322500,0.010,0.347,0.643
323000,0.010,0.338,0.652
323500,0.010,0.387,0.603
324000,0.010,0.461,0.529
324500,0.010,0.429,0.560
325000,0.010,0.406,0.584
325500,0.010,0.326,0.664
326000,0.010,0.341,0.649
326500,0.010,0.356,0.634
327000,0.010,0.319,0.671
327500,0.010,0.360,0.630
328000,0.010,0.414,0.576
328500,0.010,0.356,0.634
329000,0.010,0.391,0.599
329500,0.010,0.345,0.645
330000,0.010,0.275,0.715
330500,0.010,0.317,0.673
331000,0.010,0.276,0.714
331500,0.010,0.393,0.597
332000,0.010,0.324,0.666
332500,0.010,0.398,0.593
333000,0.010,0.376,0.614
333500,0.010,0.351,0.639
334000,0.010,0.408,0.582
334500,0.010,0.491,0.499
335000,0.010,0.408,0.582
335500,0.010,0.327,0.663
336000,0.010,0.329,0.661
