time,n_A+p,n_B,n_AB
336500,0.010,0.278,0.712
337000,0.010,0.321,0.669
337500,0.010,0.349,0.641
338000,0.010,0.296,0.694
338500,0.010,0.331,0.659
339000,0.010,0.273,0.718
339500,0.010,0.400,0.591
340000,0.010,0.379,0.611
340500,0.010,0.395,0.595
341000,0.010,0.273,0.717
341500,0.010,0.422,0.568
342000,0.010,0.375,0.615
342500,0.010,0.396,0.595
343000,0.010,0.546,0.444
343500,0.010,0.398,0.593
344000,0.010,0.369,0.621
344500,0.010,0.393,0.597
345000,0.010,0.360,0.629
345500,0.010,0.390,0.601
346000,0.010,0.344,0.646
346500,0.010,0.365,0.625
347000,0.010,0.282,0.708
347500,0.010,0.431,0.558
348000,0.010,0.376,0.615
348500,0.010,0.373,0.617
349000,0.010,0.401,0.589
349500,0.010,0.353,0.637
350000,0.010,0.363,0.627
350500,0.010,0.460,0.530
351000,0.010,0.402,0.588
351500,0.010,0.371,0.619
352000,0.010,0.303,0.687
352500,0.010,0.304,0.685
353000,0.010,0.351,0.639
353500,0.010,0.386,0.604
354000,0.010,0.434,0.556
354500,0.010,0.361,0.629
355000,0.010,0.352,0.638
355500,0.010,0.360,0.629
356000,0.010,0.391,0.599
356500,0.010,0.322,0.668
357000,0.010,0.333,0.657
357500,0.010,0.342,0.648
358000,0.010,0.415,0.575
358500,0.010,0.349,0.641
359000,0.010,0.331,0.659
359500,0.010,0.322,0.668
360000,0.011,0.274,0.716
360500,0.010,0.347,0.643
361000,0.010,0.286,0.704
361500,0.011,0.345,0.643
362000,0.010,0.272,0.718
362500,0.010,0.281,0.709
363000,0.010,0.323,0.667
363500,0.010,0.343,0.647
364000,0.012,0.305,0.683
364500,0.010,0.387,0.603
365000,0.010,0.395,0.595
365500,0.010,0.305,0.684
366000,0.010,0.314,0.676
366500,0.010,0.442,0.548
367000,0.010,0.398,0.592
367500,0.010,0.321,0.669
368000,0.010,0.366,0.624
368500,0.010,0.435,0.555
369000,0.010,0.442,0.548
369500,0.010,0.459,0.531
370000,0.010,0.343,0.647
370500,0.010,0.380,0.611
371000,0.010,0.350,0.639
371500,0.010,0.344,0.645
372000,0.010,0.351,0.639
372500,0.010,0.399,0.591
373000,0.010,0.422,0.568
373500,0.010,0.408,0.582
374000,0.010,0.437,0.553
374500,0.010,0.379,0.611
375000,0.010,0.379,0.611
375500,0.010,0.419,0.571
376000,0.010,0.343,0.647
376500,0.010,0.361,0.629
377000,0.010,0.418,0.572
377500,0.010,0.463,0.527
378000,0.010,0.458,0.532
378500,0.010,0.466,0.524
379000,0.010,0.374,0.616
379500,0.010,0.378,0.613
380000,0.010,0.332,0.658
380500,0.010,0.269,0.721
381000,0.010,0.277,0.714
381500,0.010,0.315,0.675
382000,0.010,0.355,0.635
382500,0.010,0.388,0.602
383000,0.010,0.389,0.601
383500,0.010,0.345,0.645
384000,0.010,0.365,0.625
384500,0.010,0.468,0.522
385000,0.010,0.460,0.530
385500,0.010,0.405,0.585
386000,0.010,0.322,0.668
386500,0.010,0.432,0.558
387000,0.010,0.396,0.594
387500,0.010,0.385,0.605
388000,0.010,0.374,0.615
388500,0.010,0.337,0.653
389000,0.010,0.439,0.551
389500,0.010,0.367,0.623
390000,0.010,0.383,0.607
390500,0.010,0.397,0.593
391000,0.010,0.361,0.629
391500,0.010,0.397,0.593
392000,0.010,0.369,0.621
392500,0.010,0.359,0.631
393000,0.010,0.363,0.627
393500,0.010,0.263,0.728
394000,0.010,0.327,0.663
394500,0.010,0.350,0.640
395000,0.010,0.318,0.672
395500,0.010,0.302,0.688
396000,0.010,0.294,0.696
396500,0.019,0.233,0.748
397000,0.011,0.336,0.654
397500,0.010,0.320,0.670
398000,0.010,0.329,0.661
398500,0.010,0.350,0.639
399000,0.010,0.360,0.630
399500,0.010,0.374,0.616
400000,0.010,0.389,0.601
400500,0.010,0.294,0.696
401000,0.010,0.382,0.608
401500,0.010,0.398,0.592
402000,0.010,0.421,0.569
402500,0.010,0.423,0.567
403000,0.010,0.350,0.640
403500,0.010,0.415,0.575
404000,0.010,0.423,0.567
404500,0.010,0.389,0.601
405000,0.010,0.273,0.717
405500,0.010,0.425,0.565
406000,0.010,0.343,0.647
406500,0.010,0.373,0.617
407000,0.010,0.352,0.638
407500,0.010,0.457,0.533
408000,0.010,0.369,0.621
408500,0.010,0.405,0.585
409000,0.010,0.324,0.666
409500,0.010,0.392,0.598
410000,0.010,0.333,0.657
410500,0.010,0.303,0.687
411000,0.010,0.323,0.667
411500,0.010,0.338,0.652
412000,0.010,0.351,0.639
412500,0.010,0.409,0.581
413000,0.010,0.370,0.619
413500,0.010,0.406,0.585
414000,0.010,0.359,0.631
414500,0.010,0.425,0.565
415000,0.010,0.408,0.582
415500,0.010,0.349,0.641
416000,0.010,0.322,0.668
416500,0.010,0.450,0.540
417000,0.010,0.340,0.650
417500,0.014,0.253,0.733
418000,0.011,0.321,0.668
418500,0.010,0.301,0.689
419000,0.010,0.332,0.658
419500,0.010,0.280,0.710
420000,0.010,0.368,0.622
420500,0.010,0.332,0.658
421000,0.010,0.407,0.583
421500,0.010,0.454,0.536
422000,0.010,0.398,0.593
422500,0.010,0.389,0.601
423000,0.010,0.410,0.580
423500,0.010,0.342,0.648
424000,0.010,0.299,0.691
424500,0.010,0.232,0.758
425000,0.010,0.317,0.673
425500,0.010,0.325,0.665
426000,0.010,0.410,0.580
426500,0.010,0.454,0.536
427000,0.010,0.390,0.601
427500,0.010,0.307,0.682
428000,0.010,0.325,0.665
428500,0.010,0.384,0.606
429000,0.010,0.332,0.658
429500,0.010,0.296,0.694
430000,0.010,0.363,0.627
430500,0.010,0.412,0.578
431000,0.010,0.359,0.631
431500,0.010,0.372,0.618
432000,0.010,0.404,0.587
432500,0.010,0.366,0.623
433000,0.010,0.345,0.645
433500,0.010,0.399,0.591
434000,0.010,0.318,0.672
434500,0.016,0.280,0.704
435000,0.011,0.401,0.589
435500,0.010,0.338,0.652
436000,0.010,0.343,0.647
436500,0.010,0.372,0.617
437000,0.010,0.523,0.467
437500,0.010,0.332,0.658
438000,0.010,0.337,0.653
438500,0.010,0.356,0.633
439000,0.010,0.397,0.593
439500,0.010,0.444,0.546
440000,0.010,0.373,0.617
440500,0.010,0.375,0.615
441000,0.010,0.424,0.566
441500,0.010,0.336,0.654
442000,0.010,0.390,0.600
442500,0.010,0.359,0.631
443000,0.010,0.449,0.541
443500,0.010,0.509,0.481
444000,0.010,0.465,0.525
444500,0.010,0.465,0.525
445000,0.010,0.288,0.702
445500,0.010,0.277,0.714
446000,0.010,0.220,0.770
446500,0.011,0.291,0.697
447000,0.010,0.338,0.652
447500,0.010,0.276,0.714
448000,0.010,0.333,0.657
448500,0.010,0.469,0.521
449000,0.010,0.449,0.541
449500,0.010,0.416,0.574
450000,0.010,0.390,0.600
450500,0.010,0.404,0.586
451000,0.010,0.507,0.483
451500,0.010,0.429,0.560
452000,0.010,0.332,0.658
452500,0.010,0.330,0.660
453000,0.010,0.298,0.692
453500,0.010,0.435,0.555
454000,0.010,0.461,0.529
454500,0.010,0.444,0.546
455000,0.010,0.422,0.568
455500,0.010,0.339,0.651
456000,0.010,0.377,0.613
456500,0.010,0.333,0.657
457000,0.010,0.317,0.673
457500,0.010,0.365,0.625
458000,0.010,0.421,0.569
458500,0.010,0.482,0.508
459000,0.010,0.408,0.582
459500,0.010,0.394,0.597
460000,0.010,0.444,0.546
460500,0.010,0.445,0.545
461000,0.010,0.298,0.692
461500,0.010,0.364,0.626
462000,0.010,0.319,0.671
462500,0.010,0.406,0.584
463000,0.010,0.338,0.652
463500,0.010,0.284,0.706
464000,0.010,0.295,0.695
464500,0.010,0.424,0.566
465000,0.010,0.492,0.498
465500,0.010,0.396,0.595
466000,0.010,0.361,0.629
466500,0.018,0.270,0.713
467000,0.011,0.389,0.601
467500,0.011,0.376,0.614
468000,0.010,0.321,0.669
468500,0.010,0.352,0.638
469000,0.010,0.342,0.648
469500,0.010,0.390,0.601
470000,0.010,0.348,0.642
470500,0.010,0.351,0.639
471000,0.010,0.344,0.646
471500,0.010,0.427,0.563
472000,0.010,0.419,0.571
472500,0.010,0.426,0.564
473000,0.010,0.390,0.601
473500,0.010,0.326,0.664
474000,0.010,0.441,0.549
474500,0.010,0.332,0.658
475000,0.010,0.353,0.637
475500,0.010,0.382,0.609
476000,0.010,0.297,0.693
476500,0.010,0.350,0.640
477000,0.010,0.381,0.609
477500,0.010,0.301,0.689
478000,0.010,0.327,0.663
478500,0.010,0.349,0.641
479000,0.010,0.418,0.572
479500,0.010,0.459,0.531
480000,0.010,0.391,0.599
480500,0.010,0.372,0.617
481000,0.010,0.374,0.616
481500,0.010,0.331,0.659
482000,0.010,0.339,0.651
482500,0.010,0.315,0.675
483000,0.010,0.369,0.621
483500,0.010,0.492,0.498
484000,0.010,0.402,0.588
484500,0.010,0.426,0.564
485000,0.010,0.295,0.695
485500,0.010,0.381,0.609
486000,0.010,0.403,0.587
486500,0.010,0.345,0.645
487000,0.010,0.342,0.648
487500,0.010,0.398,0.592
488000,0.010,0.520,0.470
488500,0.010,0.517,0.473
489000,0.010,0.485,0.504
489500,0.010,0.403,0.587
490000,0.010,0.379,0.611
490500,0.010,0.295,0.695
491000,0.010,0.299,0.691
491500,0.010,0.351,0.639
492000,0.010,0.287,0.703
492500,0.010,0.318,0.672
493000,0.010,0.288,0.702
493500,0.010,0.337,0.653
494000,0.010,0.487,0.502
494500,0.010,0.432,0.557
495000,0.010,0.362,0.627
495500,0.010,0.407,0.583
496000,0.010,0.418,0.572
496500,0.010,0.357,0.633
497000,0.010,0.397,0.593
497500,0.010,0.366,0.623
498000,0.010,0.374,0.616
498500,0.010,0.367,0.623
499000,0.010,0.323,0.667
499500,0.010,0.369,0.621
500000,0.010,0.292,0.698
500500,0.010,0.301,0.689
501000,0.010,0.331,0.659
501500,0.015,0.245,0.740
502000,0.010,0.267,0.724
502500,0.010,0.325,0.665
503000,0.010,0.379,0.611
503500,0.010,0.312,0.677
504000,0.010,0.414,0.576
504500,0.010,0.327,0.663
505000,0.010,0.304,0.686
505500,0.010,0.365,0.625
506000,0.010,0.313,0.677
506500,0.010,0.340,0.650
507000,0.010,0.337,0.653
507500,0.011,0.246,0.742
508000,0.010,0.328,0.662
508500,0.010,0.327,0.663
509000,0.010,0.351,0.639
509500,0.010,0.345,0.645
510000,0.010,0.296,0.694
510500,0.010,0.360,0.630
511000,0.010,0.372,0.617
511500,0.010,0.400,0.591
512000,0.010,0.397,0.593
512500,0.010,0.311,0.678
513000,0.010,0.415,0.575
513500,0.010,0.319,0.671
514000,0.010,0.395,0.595
514500,0.010,0.305,0.684
515000,0.010,0.272,0.718
515500,0.010,0.330,0.660
516000,0.010,0.306,0.684
516500,0.010,0.366,0.623
517000,0.010,0.505,0.485
517500,0.010,0.356,0.633
518000,0.010,0.417,0.573
518500,0.010,0.309,0.680
519000,0.010,0.350,0.640
519500,0.010,0.366,0.624
520000,0.010,0.316,0.674
520500,0.010,0.251,0.740
521000,0.010,0.310,0.680
521500,0.010,0.384,0.607
522000,0.010,0.406,0.584
522500,0.010,0.411,0.579
523000,0.010,0.314,0.676
523500,0.010,0.448,0.542
524000,0.010,0.349,0.641
524500,0.010,0.336,0.654
525000,0.010,0.280,0.710
525500,0.010,0.334,0.656
526000,0.010,0.317,0.673
526500,0.010,0.399,0.591
527000,0.010,0.382,0.609
527500,0.010,0.260,0.730
528000,0.010,0.341,0.649
528500,0.010,0.356,0.633
529000,0.010,0.337,0.653
529500,0.012,0.403,0.585
530000,0.010,0.412,0.578
530500,0.010,0.409,0.581
531000,0.010,0.390,0.601
531500,0.010,0.344,0.646
532000,0.010,0.373,0.617
532500,0.010,0.403,0.587
533000,0.010,0.411,0.579
533500,0.010,0.378,0.613
534000,0.010,0.419,0.571
534500,0.010,0.377,0.613
535000,0.010,0.366,0.624
535500,0.010,0.392,0.599
536000,0.010,0.376,0.615
536500,0.010,0.304,0.685
537000,0.010,0.323,0.667
537500,0.010,0.344,0.645
538000,0.010,0.371,0.619
538500,0.010,0.332,0.658
539000,0.010,0.397,0.593
539500,0.010,0.366,0.623
540000,0.010,0.411,0.579
540500,0.010,0.477,0.512
541000,0.010,0.446,0.544
541500,0.010,0.312,0.677
542000,0.010,0.324,0.666
542500,0.010,0.323,0.667
543000,0.010,0.382,0.608
543500,0.010,0.349,0.641
544000,0.010,0.468,0.522
544500,0.010,0.342,0.648
545000,0.010,0.466,0.524
545500,0.010,0.448,0.542
546000,0.010,0.327,0.663
546500,0.010,0.409,0.581
547000,0.010,0.389,0.601
547500,0.010,0.447,0.543
548000,0.010,0.466,0.524
548500,0.010,0.454,0.536
549000,0.010,0.426,0.564
549500,0.010,0.516,0.474
550000,0.010,0.355,0.635
550500,0.010,0.289,0.701
551000,0.010,0.325,0.665
551500,0.010,0.433,0.556
552000,0.010,0.347,0.643
552500,0.010,0.340,0.650
553000,0.010,0.397,0.593
553500,0.010,0.371,0.619
554000,0.010,0.434,0.555
554500,0.010,0.384,0.606
555000,0.010,0.424,0.566
555500,0.010,0.415,0.575
556000,0.010,0.374,0.615
556500,0.010,0.413,0.577
557000,0.010,0.417,0.573
557500,0.010,0.473,0.516
558000,0.010,0.466,0.524
558500,0.010,0.411,0.579
559000,0.010,0.344,0.646
559500,0.010,0.360,0.630
560000,0.010,0.390,0.601
560500,0.010,0.339,0.651
561000,0.010,0.301,0.689
561500,0.010,0.427,0.563
562000,0.010,0.388,0.602
562500,0.010,0.318,0.672
563000,0.010,0.353,0.637
563500,0.010,0.432,0.558
564000,0.010,0.479,0.510
564500,0.010,0.506,0.484
565000,0.010,0.465,0.525
565500,0.010,0.479,0.510
566000,0.010,0.434,0.555
566500,0.010,0.343,0.647
567000,0.010,0.364,0.626
567500,0.010,0.380,0.610
568000,0.010,0.364,0.625
568500,0.010,0.374,0.616
569000,0.010,0.380,0.610
569500,0.010,0.395,0.595
570000,0.010,0.346,0.644
570500,0.010,0.476,0.514
571000,0.010,0.440,0.550
571500,0.010,0.384,0.606
572000,0.010,0.404,0.586
572500,0.010,0.351,0.639
573000,0.010,0.353,0.637
573500,0.010,0.349,0.641
574000,0.010,0.288,0.702
574500,0.010,0.321,0.669
575000,0.010,0.341,0.649
575500,0.010,0.321,0.669
576000,0.010,0.410,0.580
576500,0.010,0.436,0.553
577000,0.010,0.348,0.641
577500,0.010,0.361,0.629
578000,0.010,0.331,0.659
578500,0.010,0.481,0.509
579000,0.010,0.414,0.576
579500,0.010,0.378,0.612
580000,0.010,0.350,0.639
580500,0.010,0.394,0.596
581000,0.010,0.350,0.640
581500,0.010,0.387,0.603
582000,0.010,0.406,0.585
582500,0.010,0.343,0.647
583000,0.010,0.324,0.666
583500,0.010,0.308,0.681
584000,0.010,0.304,0.685
584500,0.011,0.313,0.675
585000,0.010,0.315,0.675
585500,0.010,0.393,0.597
586000,0.010,0.434,0.556
586500,0.010,0.319,0.671
587000,0.010,0.341,0.649
587500,0.010,0.386,0.604
588000,0.010,0.346,0.644
588500,0.010,0.339,0.651
589000,0.010,0.408,0.582
589500,0.010,0.357,0.633
590000,0.010,0.369,0.621
590500,0.010,0.397,0.593
591000,0.010,0.353,0.637
591500,0.010,0.247,0.742
592000,0.010,0.367,0.623
592500,0.010,0.371,0.619
593000,0.010,0.405,0.585
593500,0.010,0.467,0.523
594000,0.010,0.382,0.609
594500,0.010,0.373,0.617
595000,0.010,0.430,0.559
595500,0.010,0.414,0.576
596000,0.010,0.425,0.565
596500,0.010,0.324,0.666
597000,0.010,0.349,0.641
597500,0.010,0.343,0.647
598000,0.010,0.325,0.665
598500,0.010,0.316,0.674
599000,0.010,0.342,0.648
599500,0.010,0.379,0.611
600000,0.015,0.277,0.709
600500,0.010,0.500,0.490
601000,0.010,0.441,0.549
601500,0.010,0.469,0.521
602000,0.010,0.436,0.554
602500,0.010,0.343,0.647
603000,0.010,0.388,0.603
603500,0.010,0.450,0.540
604000,0.010,0.397,0.593
604500,0.010,0.310,0.680
605000,0.010,0.352,0.637
605500,0.010,0.447,0.543
606000,0.010,0.507,0.483
606500,0.010,0.432,0.557
607000,0.010,0.376,0.614
607500,0.010,0.310,0.679
608000,0.010,0.358,0.631
608500,0.010,0.420,0.570
609000,0.010,0.447,0.543
609500,0.010,0.442,0.548
610000,0.010,0.354,0.635
610500,0.010,0.319,0.671
611000,0.010,0.348,0.642
611500,0.010,0.312,0.678
612000,0.010,0.309,0.681
612500,0.010,0.330,0.660
613000,0.010,0.383,0.607
613500,0.010,0.412,0.578
614000,0.010,0.370,0.619
614500,0.010,0.410,0.580
615000,0.010,0.366,0.624
615500,0.010,0.402,0.588
616000,0.010,0.378,0.612
616500,0.010,0.369,0.621
617000,0.010,0.344,0.646
617500,0.010,0.372,0.617
618000,0.010,0.390,0.601
618500,0.010,0.404,0.586
619000,0.010,0.411,0.579
619500,0.010,0.386,0.605
620000,0.010,0.454,0.536
620500,0.010,0.471,0.518
621000,0.010,0.361,0.629
621500,0.010,0.367,0.623
622000,0.010,0.407,0.583
622500,0.010,0.351,0.639
623000,0.010,0.383,0.607
623500,0.010,0.372,0.617
624000,0.010,0.323,0.667
624500,0.010,0.299,0.691
625000,0.010,0.292,0.698
625500,0.010,0.361,0.629
626000,0.010,0.332,0.658
626500,0.010,0.388,0.602
627000,0.010,0.398,0.593
627500,0.010,0.395,0.595
628000,0.010,0.395,0.595
628500,0.010,0.419,0.571
629000,0.010,0.386,0.605
629500,0.010,0.484,0.506
630000,0.010,0.421,0.569
630500,0.010,0.379,0.611
631000,0.010,0.312,0.677
631500,0.010,0.301,0.689
632000,0.010,0.419,0.571
632500,0.010,0.380,0.610
633000,0.010,0.404,0.587
633500,0.010,0.383,0.607
634000,0.010,0.333,0.657
634500,0.010,0.326,0.664
635000,0.010,0.363,0.627
635500,0.010,0.324,0.666
636000,0.010,0.323,0.667
636500,0.010,0.365,0.625
637000,0.010,0.412,0.578
637500,0.010,0.382,0.608
638000,0.010,0.427,0.563
638500,0.010,0.322,0.668
639000,0.010,0.347,0.643
639500,0.010,0.322,0.668
640000,0.010,0.382,0.608
640500,0.010,0.454,0.536
641000,0.010,0.305,0.685
641500,0.010,0.419,0.571
642000,0.010,0.475,0.515
642500,0.010,0.330,0.660
643000,0.010,0.327,0.663
643500,0.010,0.386,0.604
644000,0.010,0.350,0.640
644500,0.010,0.402,0.588
645000,0.010,0.447,0.543
645500,0.010,0.450,0.540
646000,0.010,0.474,0.516
646500,0.010,0.417,0.573
647000,0.010,0.344,0.646
647500,0.010,0.297,0.693
648000,0.010,0.344,0.646
648500,0.010,0.419,0.571
649000,0.010,0.311,0.679
649500,0.010,0.324,0.666
650000,0.010,0.333,0.657
650500,0.010,0.337,0.653
651000,0.010,0.339,0.651
651500,0.010,0.414,0.576
652000,0.010,0.406,0.585
652500,0.010,0.386,0.604
653000,0.010,0.312,0.678
653500,0.010,0.392,0.598
654000,0.010,0.339,0.651
654500,0.010,0.434,0.555
655000,0.010,0.401,0.589
655500,0.010,0.433,0.556
656000,0.010,0.377,0.613
656500,0.010,0.438,0.552
657000,0.010,0.355,0.635
657500,0.010,0.416,0.574
658000,0.010,0.358,0.632
658500,0.010,0.331,0.659
659000,0.010,0.402,0.589
659500,0.010,0.375,0.615
660000,0.010,0.340,0.650
660500,0.010,0.413,0.577
661000,0.010,0.340,0.650
661500,0.010,0.317,0.673
662000,0.010,0.277,0.714
662500,0.010,0.450,0.540
663000,0.010,0.448,0.542
663500,0.010,0.461,0.529
664000,0.010,0.391,0.599
664500,0.010,0.360,0.629
665000,0.010,0.383,0.607
665500,0.010,0.325,0.665
666000,0.010,0.379,0.611
666500,0.010,0.443,0.547
667000,0.010,0.432,0.557
667500,0.010,0.388,0.602
668000,0.010,0.400,0.590
