time,n_A+p,n_B,n_AB
668500,0.010,0.406,0.585
669000,0.010,0.438,0.552
669500,0.010,0.367,0.623
670000,0.010,0.361,0.629
670500,0.010,0.326,0.664
671000,0.010,0.324,0.666
671500,0.010,0.386,0.604
672000,0.010,0.319,0.671
672500,0.010,0.415,0.575
673000,0.010,0.457,0.533
673500,0.010,0.352,0.637
674000,0.010,0.382,0.609
674500,0.010,0.293,0.697
675000,0.010,0.362,0.627
675500,0.010,0.399,0.591
676000,0.010,0.387,0.603
676500,0.010,0.514,0.476
677000,0.010,0.404,0.586
677500,0.010,0.397,0.593
678000,0.010,0.413,0.577
678500,0.010,0.344,0.645
679000,0.010,0.360,0.630
679500,0.010,0.288,0.702
680000,0.010,0.379,0.611
680500,0.010,0.361,0.629
681000,0.010,0.386,0.605
681500,0.010,0.289,0.701
682000,0.010,0.281,0.709
682500,0.010,0.339,0.651
683000,0.010,0.366,0.623
683500,0.010,0.385,0.605
684000,0.010,0.490,0.499
684500,0.010,0.385,0.605
685000,0.010,0.268,0.722
685500,0.010,0.310,0.679
686000,0.010,0.352,0.637
686500,0.010,0.334,0.656
687000,0.010,0.403,0.587
687500,0.010,0.346,0.643
688000,0.010,0.407,0.583
688500,0.010,0.306,0.683
689000,0.010,0.297,0.693
689500,0.010,0.392,0.598
690000,0.010,0.340,0.650
690500,0.010,0.298,0.692
691000,0.010,0.295,0.695
691500,0.010,0.383,0.607
692000,0.010,0.423,0.567
692500,0.010,0.450,0.540
693000,0.010,0.394,0.596
693500,0.010,0.395,0.595
694000,0.010,0.430,0.559
694500,0.010,0.349,0.641
695000,0.010,0.299,0.691
695500,0.010,0.328,0.662
696000,0.010,0.387,0.603
696500,0.010,0.471,0.519
697000,0.010,0.430,0.560
697500,0.010,0.312,0.677
698000,0.010,0.350,0.640
698500,0.010,0.318,0.672
699000,0.010,0.314,0.676
699500,0.010,0.411,0.579
700000,0.017,0.293,0.690
700500,0.010,0.360,0.629
701000,0.010,0.290,0.700
701500,0.010,0.457,0.533
702000,0.010,0.423,0.567
702500,0.010,0.344,0.645
703000,0.010,0.371,0.619
703500,0.010,0.368,0.621
704000,0.010,0.362,0.628
704500,0.010,0.407,0.583
705000,0.010,0.365,0.625
705500,0.010,0.361,0.629
706000,0.010,0.347,0.643
706500,0.010,0.386,0.604
707000,0.010,0.334,0.656
707500,0.010,0.377,0.613
708000,0.010,0.453,0.537
708500,0.010,0.363,0.627
709000,0.010,0.477,0.512
709500,0.010,0.484,0.506
710000,0.010,0.407,0.583
710500,0.010,0.406,0.584
711000,0.010,0.396,0.595
711500,0.010,0.376,0.614
712000,0.010,0.344,0.645
712500,0.010,0.386,0.605
713000,0.010,0.385,0.605
713500,0.010,0.405,0.585
714000,0.010,0.338,0.652
714500,0.010,0.349,0.641
715000,0.010,0.240,0.750
715500,0.010,0.358,0.632
716000,0.010,0.288,0.702
716500,0.010,0.340,0.650
717000,0.010,0.406,0.584
717500,0.010,0.416,0.574
718000,0.010,0.406,0.584
718500,0.010,0.448,0.542
719000,0.010,0.409,0.581
719500,0.010,0.421,0.569
720000,0.010,0.439,0.551
720500,0.010,0.389,0.601
721000,0.010,0.436,0.554
721500,0.010,0.473,0.516
722000,0.010,0.477,0.512
722500,0.010,0.433,0.557
723000,0.010,0.464,0.526
723500,0.010,0.363,0.627
724000,0.010,0.391,0.599
724500,0.010,0.390,0.600
725000,0.010,0.340,0.650
725500,0.010,0.392,0.599
726000,0.010,0.428,0.562
726500,0.010,0.411,0.579
727000,0.010,0.429,0.560
727500,0.010,0.414,0.576
728000,0.010,0.376,0.615
728500,0.010,0.371,0.619
729000,0.010,0.403,0.587
729500,0.010,0.377,0.613
730000,0.010,0.399,0.591
730500,0.010,0.361,0.629
731000,0.010,0.404,0.587
731500,0.010,0.399,0.591
732000,0.010,0.269,0.722
732500,0.011,0.290,0.700
733000,0.010,0.440,0.550
733500,0.010,0.433,0.557
734000,0.010,0.395,0.595
734500,0.010,0.446,0.544
735000,0.010,0.405,0.585
735500,0.010,0.435,0.554
736000,0.010,0.489,0.500
736500,0.010,0.432,0.557
737000,0.010,0.331,0.659
737500,0.010,0.376,0.615
738000,0.010,0.320,0.670
738500,0.010,0.362,0.628
739000,0.010,0.347,0.643
739500,0.010,0.405,0.585
740000,0.010,0.329,0.661
740500,0.010,0.390,0.601
741000,0.010,0.369,0.621
741500,0.010,0.400,0.590
742000,0.010,0.358,0.632
742500,0.010,0.356,0.633
743000,0.010,0.379,0.611
743500,0.010,0.303,0.686
744000,0.010,0.338,0.652
744500,0.010,0.399,0.591
745000,0.010,0.293,0.697
745500,0.010,0.346,0.643
746000,0.010,0.382,0.608
746500,0.010,0.257,0.734
747000,0.010,0.379,0.611
747500,0.010,0.331,0.659
748000,0.010,0.263,0.728
748500,0.010,0.382,0.608
749000,0.010,0.315,0.675
749500,0.010,0.283,0.707
750000,0.010,0.327,0.663
750500,0.010,0.399,0.591
751000,0.010,0.359,0.631
751500,0.010,0.413,0.577
752000,0.010,0.380,0.610
752500,0.010,0.384,0.607
753000,0.010,0.348,0.641
753500,0.010,0.372,0.618
754000,0.010,0.276,0.714
754500,0.010,0.315,0.675
755000,0.010,0.290,0.700
755500,0.010,0.355,0.635
756000,0.010,0.414,0.576
756500,0.010,0.295,0.695
757000,0.010,0.374,0.616
757500,0.010,0.424,0.566
758000,0.010,0.415,0.575
758500,0.013,0.342,0.645
759000,0.011,0.349,0.640
759500,0.010,0.358,0.632
760000,0.010,0.347,0.643
760500,0.010,0.370,0.619
761000,0.010,0.399,0.591
761500,0.010,0.344,0.646
762000,0.010,0.321,0.669
762500,0.010,0.369,0.621
763000,0.010,0.324,0.666
763500,0.010,0.393,0.597
764000,0.010,0.415,0.575
764500,0.010,0.349,0.641
765000,0.010,0.382,0.609
765500,0.010,0.352,0.637
766000,0.010,0.319,0.671
766500,0.010,0.271,0.719
767000,0.010,0.418,0.572
767500,0.010,0.534,0.456
768000,0.010,0.323,0.667
768500,0.010,0.346,0.644
769000,0.010,0.324,0.666
769500,0.010,0.386,0.605
770000,0.010,0.377,0.613
770500,0.010,0.492,0.498
771000,0.010,0.410,0.580
771500,0.010,0.337,0.653
772000,0.010,0.377,0.613
772500,0.010,0.459,0.531
773000,0.010,0.379,0.611
773500,0.010,0.397,0.593
774000,0.010,0.322,0.668
774500,0.015,0.314,0.671
775000,0.011,0.296,0.693
775500,0.010,0.419,0.571
776000,0.010,0.437,0.553
776500,0.010,0.337,0.653
777000,0.010,0.418,0.572
777500,0.010,0.403,0.587
778000,0.010,0.344,0.646
778500,0.010,0.357,0.633
779000,0.010,0.305,0.685
779500,0.010,0.265,0.725
780000,0.010,0.309,0.680
780500,0.010,0.293,0.697
781000,0.010,0.291,0.699
781500,0.010,0.326,0.664
782000,0.010,0.389,0.601
782500,0.010,0.321,0.669
783000,0.010,0.308,0.681
783500,0.010,0.377,0.613
784000,0.010,0.385,0.605
784500,0.010,0.363,0.627
785000,0.010,0.340,0.650
785500,0.010,0.360,0.630
786000,0.010,0.402,0.588
786500,0.010,0.401,0.589
787000,0.010,0.443,0.547
787500,0.010,0.385,0.605
788000,0.010,0.386,0.604
788500,0.010,0.320,0.670
789000,0.010,0.335,0.655
789500,0.010,0.415,0.575
790000,0.010,0.351,0.639
790500,0.010,0.310,0.679
791000,0.010,0.318,0.672
791500,0.010,0.436,0.554
792000,0.010,0.395,0.595
792500,0.010,0.314,0.676
793000,0.010,0.328,0.662
793500,0.010,0.393,0.597
794000,0.010,0.396,0.594
794500,0.010,0.418,0.572
795000,0.010,0.350,0.639
795500,0.010,0.329,0.661
796000,0.010,0.380,0.610
796500,0.010,0.382,0.609
797000,0.010,0.386,0.604
797500,0.010,0.411,0.579
798000,0.010,0.345,0.645
798500,0.010,0.324,0.666
799000,0.010,0.385,0.605
799500,0.010,0.343,0.647
800000,0.010,0.413,0.577
800500,0.010,0.428,0.562
801000,0.010,0.341,0.649
801500,0.010,0.432,0.558
802000,0.010,0.375,0.615
802500,0.014,0.299,0.687
803000,0.010,0.356,0.634
803500,0.010,0.310,0.680
804000,0.010,0.367,0.623
804500,0.010,0.242,0.748
805000,0.010,0.282,0.708
805500,0.010,0.331,0.659
806000,0.010,0.279,0.711
806500,0.010,0.253,0.738
807000,0.010,0.344,0.646
807500,0.010,0.326,0.664
808000,0.010,0.311,0.678
808500,0.010,0.391,0.599
809000,0.010,0.467,0.523
809500,0.010,0.484,0.506
810000,0.010,0.408,0.582
810500,0.010,0.347,0.643
811000,0.010,0.363,0.627
811500,0.010,0.312,0.678
812000,0.010,0.283,0.707
812500,0.010,0.370,0.620
813000,0.010,0.401,0.589
813500,0.010,0.259,0.731
814000,0.010,0.254,0.736
814500,0.010,0.291,0.699
815000,0.010,0.355,0.635
815500,0.010,0.378,0.612
816000,0.010,0.416,0.574
816500,0.010,0.428,0.562
817000,0.010,0.387,0.603
817500,0.010,0.438,0.552
818000,0.010,0.422,0.568
818500,0.010,0.430,0.559
819000,0.010,0.356,0.633
819500,0.010,0.373,0.617
820000,0.010,0.423,0.567
820500,0.010,0.384,0.607
821000,0.010,0.348,0.642
821500,0.010,0.413,0.577
822000,0.010,0.367,0.623
822500,0.010,0.285,0.705
823000,0.010,0.340,0.650
823500,0.010,0.454,0.536
824000,0.010,0.435,0.555
824500,0.010,0.406,0.584
825000,0.010,0.385,0.605
825500,0.010,0.354,0.636
826000,0.010,0.421,0.569
826500,0.010,0.416,0.574
827000,0.010,0.372,0.618
827500,0.010,0.449,0.541
828000,0.010,0.465,0.525
828500,0.010,0.461,0.529
829000,0.010,0.354,0.635
829500,0.010,0.319,0.671
830000,0.010,0.396,0.595
830500,0.010,0.380,0.611
831000,0.010,0.372,0.617
831500,0.010,0.398,0.592
832000,0.010,0.369,0.621
832500,0.010,0.304,0.686
833000,0.010,0.381,0.609
833500,0.010,0.333,0.657
834000,0.010,0.266,0.724
834500,0.010,0.277,0.714
835000,0.010,0.252,0.738
835500,0.010,0.331,0.659
836000,0.010,0.356,0.633
836500,0.010,0.390,0.600
837000,0.010,0.447,0.543
837500,0.010,0.353,0.637
838000,0.010,0.344,0.646
838500,0.010,0.404,0.586
839000,0.010,0.367,0.623
839500,0.010,0.360,0.630
840000,0.010,0.308,0.682
840500,0.010,0.380,0.610
841000,0.010,0.361,0.629
841500,0.010,0.347,0.643
842000,0.010,0.446,0.544
842500,0.010,0.297,0.693
843000,0.010,0.358,0.632
843500,0.010,0.364,0.625
844000,0.010,0.331,0.659
844500,0.010,0.304,0.685
845000,0.010,0.391,0.599
845500,0.010,0.433,0.556
846000,0.010,0.386,0.604
846500,0.010,0.367,0.623
847000,0.010,0.349,0.641
847500,0.010,0.328,0.662
848000,0.010,0.340,0.650
848500,0.010,0.381,0.609
849000,0.010,0.383,0.607
849500,0.010,0.416,0.574
850000,0.010,0.460,0.530
850500,0.010,0.448,0.542
851000,0.010,0.482,0.508
851500,0.010,0.461,0.529
852000,0.010,0.466,0.524
852500,0.010,0.363,0.627
853000,0.010,0.458,0.532
853500,0.010,0.430,0.559
854000,0.010,0.384,0.607
854500,0.010,0.308,0.681
855000,0.010,0.374,0.615
855500,0.010,0.407,0.583
856000,0.010,0.243,0.746
856500,0.010,0.276,0.714
857000,0.010,0.381,0.609
857500,0.010,0.426,0.564
858000,0.010,0.373,0.617
858500,0.010,0.500,0.490
859000,0.010,0.369,0.621
859500,0.010,0.368,0.622
860000,0.010,0.314,0.676
860500,0.010,0.372,0.617
861000,0.010,0.348,0.642
861500,0.010,0.318,0.672
862000,0.010,0.327,0.663
862500,0.010,0.357,0.633
863000,0.010,0.357,0.633
863500,0.010,0.381,0.609
864000,0.010,0.326,0.664
864500,0.010,0.444,0.546
865000,0.010,0.417,0.573
865500,0.010,0.358,0.632
866000,0.010,0.414,0.576
866500,0.010,0.492,0.497
867000,0.010,0.401,0.589
867500,0.010,0.328,0.662
868000,0.010,0.387,0.603
868500,0.010,0.393,0.597
869000,0.010,0.307,0.682
869500,0.010,0.365,0.625
870000,0.010,0.339,0.651
870500,0.010,0.376,0.614
871000,0.010,0.383,0.607
871500,0.010,0.366,0.623
872000,0.010,0.346,0.644
872500,0.010,0.476,0.514
873000,0.010,0.380,0.610
873500,0.010,0.382,0.609
874000,0.010,0.391,0.599
874500,0.010,0.362,0.628
875000,0.010,0.362,0.628
875500,0.010,0.381,0.609
876000,0.010,0.376,0.614
876500,0.010,0.420,0.570
877000,0.010,0.467,0.523
877500,0.010,0.433,0.557
878000,0.010,0.417,0.573
878500,0.010,0.416,0.574
879000,0.010,0.421,0.569
879500,0.010,0.380,0.610
880000,0.010,0.378,0.612
880500,0.010,0.343,0.647
881000,0.010,0.364,0.626
881500,0.010,0.287,0.703
882000,0.010,0.317,0.673
882500,0.010,0.321,0.669
883000,0.010,0.328,0.662
883500,0.010,0.327,0.663
884000,0.010,0.258,0.732
884500,0.010,0.348,0.642
885000,0.010,0.253,0.738
885500,0.010,0.289,0.701
886000,0.011,0.385,0.604
886500,0.010,0.422,0.568
887000,0.010,0.402,0.588
887500,0.010,0.388,0.603
888000,0.010,0.335,0.655
888500,0.010,0.295,0.695
889000,0.010,0.310,0.680
889500,0.010,0.315,0.675
890000,0.010,0.357,0.633
890500,0.010,0.395,0.595
891000,0.010,0.370,0.619
891500,0.010,0.428,0.561
892000,0.010,0.413,0.577
892500,0.010,0.440,0.550
893000,0.010,0.412,0.578
893500,0.010,0.339,0.651
894000,0.010,0.266,0.724
894500,0.010,0.343,0.647
895000,0.010,0.310,0.679
895500,0.010,0.456,0.534
896000,0.010,0.390,0.601
896500,0.010,0.425,0.565
897000,0.010,0.437,0.553
897500,0.010,0.399,0.591
898000,0.010,0.365,0.625
898500,0.010,0.414,0.576
899000,0.010,0.443,0.547
899500,0.010,0.499,0.490
900000,0.010,0.434,0.555
900500,0.010,0.414,0.576
901000,0.010,0.311,0.678
901500,0.010,0.451,0.539
902000,0.010,0.379,0.611
902500,0.010,0.410,0.580
903000,0.010,0.344,0.646
903500,0.010,0.309,0.681
904000,0.010,0.399,0.591
904500,0.010,0.327,0.663
905000,0.010,0.302,0.688
905500,0.010,0.307,0.683
906000,0.010,0.318,0.672
906500,0.010,0.418,0.572
907000,0.010,0.401,0.589
907500,0.010,0.403,0.587
908000,0.010,0.368,0.621
908500,0.010,0.340,0.650
909000,0.010,0.387,0.603
909500,0.010,0.320,0.670
910000,0.010,0.314,0.676
910500,0.010,0.347,0.643
911000,0.010,0.367,0.623
911500,0.010,0.368,0.622
912000,0.010,0.340,0.650
912500,0.010,0.356,0.633
913000,0.010,0.348,0.642
913500,0.010,0.342,0.648
914000,0.010,0.401,0.589
914500,0.010,0.387,0.603
915000,0.010,0.366,0.623
915500,0.010,0.320,0.670
916000,0.010,0.347,0.643
916500,0.010,0.322,0.668
917000,0.010,0.400,0.590
917500,0.010,0.361,0.629
918000,0.010,0.361,0.629
918500,0.010,0.289,0.701
919000,0.010,0.302,0.688
919500,0.010,0.423,0.567
920000,0.010,0.297,0.693
920500,0.010,0.363,0.627
921000,0.010,0.293,0.697
921500,0.010,0.404,0.586
922000,0.010,0.344,0.645
922500,0.010,0.381,0.609
923000,0.010,0.399,0.591
923500,0.010,0.457,0.533
924000,0.010,0.330,0.660
924500,0.010,0.388,0.603
925000,0.010,0.360,0.629
925500,0.010,0.335,0.655
926000,0.010,0.420,0.570
926500,0.010,0.417,0.573
927000,0.010,0.360,0.630
927500,0.010,0.364,0.626
928000,0.010,0.456,0.534
928500,0.010,0.367,0.623
929000,0.010,0.271,0.719
929500,0.010,0.352,0.637
930000,0.010,0.333,0.657
930500,0.010,0.330,0.660
931000,0.010,0.328,0.662
931500,0.010,0.342,0.648
932000,0.010,0.325,0.665
932500,0.010,0.421,0.569
933000,0.010,0.356,0.633
933500,0.010,0.413,0.577
934000,0.010,0.310,0.680
934500,0.010,0.330,0.660
935000,0.010,0.295,0.695
935500,0.010,0.352,0.637
936000,0.010,0.424,0.566
936500,0.010,0.389,0.601
937000,0.010,0.306,0.684
937500,0.010,0.407,0.583
938000,0.010,0.321,0.669
938500,0.010,0.313,0.677
939000,0.010,0.291,0.699
939500,0.010,0.388,0.602
940000,0.010,0.390,0.601
940500,0.010,0.369,0.621
941000,0.010,0.398,0.593
941500,0.010,0.361,0.629
942000,0.010,0.350,0.640
942500,0.010,0.317,0.673
943000,0.010,0.334,0.656
943500,0.010,0.406,0.585
944000,0.010,0.428,0.562
944500,0.010,0.368,0.622
945000,0.015,0.364,0.621
945500,0.011,0.337,0.653
946000,0.010,0.322,0.668
946500,0.010,0.396,0.594
947000,0.010,0.398,0.593
947500,0.010,0.405,0.585
948000,0.010,0.400,0.591
948500,0.010,0.424,0.566
949000,0.010,0.401,0.589
949500,0.010,0.414,0.576
950000,0.010,0.316,0.674
950500,0.010,0.363,0.627
951000,0.010,0.368,0.622
951500,0.010,0.455,0.535
952000,0.010,0.375,0.615
952500,0.010,0.344,0.646
953000,0.010,0.262,0.728
953500,0.010,0.296,0.694
954000,0.010,0.290,0.700
954500,0.010,0.350,0.639
955000,0.010,0.314,0.676
955500,0.010,0.356,0.633
956000,0.010,0.407,0.583
956500,0.010,0.370,0.619
957000,0.010,0.339,0.651
957500,0.010,0.411,0.579
958000,0.010,0.361,0.629
958500,0.010,0.449,0.541
959000,0.010,0.399,0.591
959500,0.010,0.376,0.615
960000,0.010,0.446,0.544
960500,0.010,0.441,0.549
961000,0.010,0.421,0.569
961500,0.010,0.492,0.498
962000,0.010,0.428,0.562
962500,0.010,0.411,0.579
963000,0.010,0.447,0.543
963500,0.010,0.459,0.531
964000,0.010,0.355,0.635
964500,0.010,0.370,0.619
965000,0.010,0.352,0.637
965500,0.010,0.339,0.651
966000,0.010,0.414,0.576
966500,0.010,0.356,0.634
967000,0.010,0.316,0.674
967500,0.010,0.175,0.815
968000,0.010,0.297,0.693
968500,0.010,0.337,0.653
969000,0.010,0.343,0.647
969500,0.010,0.469,0.520
970000,0.010,0.413,0.577
970500,0.010,0.366,0.624
971000,0.010,0.303,0.686
971500,0.010,0.359,0.631
972000,0.010,0.386,0.604
972500,0.010,0.404,0.586
973000,0.010,0.363,0.627
973500,0.010,0.328,0.662
974000,0.010,0.403,0.587
974500,0.010,0.374,0.615
975000,0.010,0.344,0.646
975500,0.010,0.345,0.645
976000,0.010,0.311,0.678
976500,0.010,0.356,0.633
977000,0.010,0.420,0.570
977500,0.010,0.394,0.597
978000,0.010,0.420,0.570
978500,0.010,0.453,0.537
979000,0.010,0.309,0.680
979500,0.010,0.341,0.649
980000,0.010,0.347,0.643
980500,0.010,0.357,0.633
981000,0.010,0.417,0.573
981500,0.010,0.364,0.625
982000,0.010,0.314,0.676
982500,0.010,0.334,0.656
983000,0.010,0.326,0.664
983500,0.010,0.276,0.714
984000,0.010,0.348,0.641
984500,0.010,0.363,0.627
985000,0.010,0.307,0.683
985500,0.010,0.436,0.553
986000,0.010,0.352,0.638
986500,0.010,0.405,0.585
987000,0.010,0.396,0.595
987500,0.010,0.404,0.587
988000,0.010,0.372,0.618
988500,0.010,0.462,0.528
989000,0.010,0.317,0.673
989500,0.010,0.415,0.575
990000,0.010,0.388,0.602
990500,0.010,0.407,0.583
991000,0.010,0.408,0.582
991500,0.010,0.307,0.682
992000,0.010,0.291,0.699
992500,0.010,0.379,0.611
993000,0.010,0.318,0.672
993500,0.010,0.301,0.689
994000,0.010,0.356,0.633
994500,0.010,0.391,0.599
995000,0.010,0.441,0.549
995500,0.010,0.354,0.636
996000,0.010,0.438,0.552
996500,0.010,0.466,0.524
997000,0.010,0.318,0.672
997500,0.010,0.344,0.646
998000,0.010,0.426,0.564
998500,0.010,0.482,0.508
999000,0.010,0.435,0.555
999500,0.010,0.342,0.648
1000000,0.010,0.283,0.707
