time,n_A+p,n_B,n_AB
500,0.010,0.966,0.024
1000,0.010,0.969,0.021
1500,0.010,0.925,0.065
2000,0.010,0.915,0.075
2500,0.010,0.853,0.137
3000,0.010,0.871,0.119
3500,0.010,0.851,0.139
4000,0.010,0.861,0.129
4500,0.010,0.930,0.060
5000,0.010,0.972,0.018
5500,0.010,0.950,0.040
6000,0.010,0.891,0.099
6500,0.010,0.844,0.146
7000,0.010,0.883,0.107
7500,0.010,0.949,0.041
8000,0.010,0.930,0.059
8500,0.010,0.915,0.075
9000,0.010,0.930,0.059
9500,0.010,0.932,0.058
10000,0.010,0.904,0.086
10500,0.010,0.921,0.069
11000,0.010,0.936,0.054
11500,0.010,0.920,0.070
12000,0.010,0.906,0.084
12500,0.010,0.919,0.071
13000,0.010,0.916,0.074
13500,0.010,0.934,0.055
14000,0.010,0.914,0.076
14500,0.010,0.923,0.067
15000,0.010,0.947,0.043
15500,0.010,0.925,0.065
16000,0.010,0.964,0.026
16500,0.010,0.907,0.083
17000,0.010,0.946,0.044
17500,0.010,0.936,0.054
18000,0.010,0.979,0.011
18500,0.010,0.938,0.052
19000,0.010,0.909,0.081
19500,0.010,0.934,0.056
20000,0.010,0.916,0.074
20500,0.010,0.952,0.038
21000,0.010,0.900,0.090
21500,0.010,0.895,0.095
22000,0.010,0.891,0.099
22500,0.010,0.911,0.079
23000,0.010,0.883,0.107
23500,0.010,0.946,0.044
24000,0.010,0.971,0.019
24500,0.010,0.942,0.048
25000,0.010,0.945,0.045
25500,0.010,0.927,0.062
26000,0.010,0.900,0.090
26500,0.010,0.786,0.204
27000,0.010,0.884,0.106
27500,0.010,0.948,0.042
28000,0.010,0.936,0.054
28500,0.010,0.899,0.091
29000,0.010,0.956,0.034
29500,0.010,0.946,0.044
30000,0.010,0.941,0.049
30500,0.010,0.933,0.056
31000,0.010,0.958,0.032
31500,0.010,0.952,0.038
32000,0.010,0.956,0.034
32500,0.010,0.929,0.060
33000,0.010,0.891,0.099
33500,0.010,0.948,0.042
34000,0.010,0.935,0.055
34500,0.010,0.934,0.055
35000,0.010,0.981,0.009
35500,0.010,0.915,0.075
36000,0.010,0.945,0.045
36500,0.010,0.927,0.062
37000,0.010,0.930,0.059
37500,0.010,0.895,0.095
38000,0.010,0.927,0.062
38500,0.010,0.922,0.068
39000,0.010,0.909,0.081
39500,0.010,0.919,0.071
40000,0.010,0.942,0.048
40500,0.010,0.953,0.037
41000,0.010,0.933,0.057
41500,0.010,0.873,0.117
42000,0.010,0.880,0.110
42500,0.010,0.860,0.130
43000,0.010,0.948,0.042
43500,0.010,0.952,0.038
44000,0.010,0.931,0.059
44500,0.010,0.967,0.023
45000,0.010,0.932,0.058
45500,0.010,0.963,0.027
46000,0.010,0.938,0.052
46500,0.010,0.948,0.042
47000,0.010,0.925,0.065
47500,0.010,0.941,0.049
48000,0.010,0.972,0.018
48500,0.010,0.957,0.033
49000,0.010,0.955,0.035
49500,0.010,0.937,0.053
50000,0.010,0.916,0.074
50500,0.010,0.949,0.041
51000,0.010,0.924,0.066
51500,0.010,0.953,0.037
52000,0.010,0.889,0.101
52500,0.010,0.929,0.061
53000,0.010,0.967,0.023
53500,0.010,0.940,0.050
54000,0.010,0.931,0.058
54500,0.010,0.962,0.028
55000,0.010,0.954,0.036
55500,0.010,0.935,0.054
56000,0.010,0.931,0.058
56500,0.010,0.880,0.110
57000,0.010,0.802,0.188
57500,0.010,0.872,0.118
58000,0.010,0.817,0.173
58500,0.010,0.903,0.087
59000,0.010,0.924,0.066
59500,0.010,0.905,0.085
60000,0.010,0.931,0.058
60500,0.010,0.939,0.051
61000,0.010,0.890,0.100
61500,0.010,0.873,0.117
62000,0.010,0.900,0.090
62500,0.010,0.876,0.114
63000,0.010,0.930,0.060
63500,0.010,0.919,0.071
64000,0.010,0.884,0.106
64500,0.010,0.912,0.078
65000,0.010,0.919,0.071
65500,0.010,0.924,0.066
66000,0.010,0.913,0.077
66500,0.010,0.931,0.058
67000,0.010,0.869,0.121
67500,0.010,0.894,0.096
68000,0.010,0.863,0.127
68500,0.010,0.830,0.160
69000,0.010,0.850,0.140
69500,0.010,0.847,0.143
70000,0.010,0.877,0.113
70500,0.010,0.935,0.054
71000,0.010,0.927,0.063
71500,0.010,0.933,0.056
72000,0.010,0.978,0.012
72500,0.010,0.959,0.031
73000,0.010,0.905,0.085
73500,0.010,0.838,0.152
74000,0.010,0.904,0.086
74500,0.010,0.895,0.095
75000,0.010,0.902,0.088
75500,0.010,0.833,0.157
76000,0.010,0.814,0.176
76500,0.010,0.852,0.138
77000,0.010,0.895,0.095
77500,0.010,0.953,0.037
78000,0.010,0.916,0.074
78500,0.010,0.920,0.070
79000,0.010,0.962,0.028
79500,0.010,0.930,0.060
80000,0.010,0.938,0.052
80500,0.010,0.904,0.086
81000,0.010,0.957,0.033
81500,0.010,0.949,0.041
82000,0.010,0.919,0.071
82500,0.010,0.958,0.032
83000,0.010,0.913,0.077
83500,0.010,0.902,0.088
84000,0.010,0.894,0.096
84500,0.010,0.937,0.053
85000,0.010,0.939,0.051
85500,0.010,0.903,0.087
86000,0.010,0.919,0.071
86500,0.010,0.951,0.039
87000,0.010,0.884,0.106
87500,0.010,0.875,0.115
88000,0.010,0.883,0.107
88500,0.010,0.928,0.061
89000,0.010,0.937,0.053
89500,0.010,0.938,0.052
90000,0.010,0.908,0.082
90500,0.010,0.965,0.025
91000,0.010,0.960,0.030
91500,0.010,0.877,0.113
92000,0.010,0.879,0.111
92500,0.010,0.848,0.142
93000,0.010,0.907,0.083
93500,0.010,0.936,0.053
94000,0.010,0.906,0.084
94500,0.010,0.943,0.047
95000,0.010,0.972,0.018
95500,0.010,0.934,0.055
96000,0.010,0.935,0.054
96500,0.010,0.948,0.042
97000,0.010,0.921,0.069
97500,0.010,0.930,0.059
98000,0.010,0.899,0.091
98500,0.010,0.913,0.077
99000,0.010,0.953,0.037
99500,0.010,0.946,0.044
100000,0.010,0.943,0.047
100500,0.010,0.966,0.024
101000,0.010,0.921,0.069
101500,0.010,0.965,0.025
102000,0.010,0.977,0.013
102500,0.010,0.951,0.039
103000,0.010,0.963,0.027
103500,0.010,0.964,0.026
104000,0.010,0.929,0.061
104500,0.010,0.944,0.046
105000,0.010,0.960,0.030
105500,0.010,0.916,0.074
106000,0.010,0.935,0.054
106500,0.010,0.965,0.025
107000,0.010,0.917,0.073
107500,0.010,0.901,0.089
108000,0.010,0.914,0.076
108500,0.010,0.885,0.105
109000,0.010,0.877,0.113
109500,0.010,0.918,0.072
110000,0.010,0.954,0.036
110500,0.010,0.888,0.102
111000,0.010,0.896,0.094
111500,0.010,0.885,0.105
112000,0.010,0.904,0.086
112500,0.010,0.856,0.134
113000,0.010,0.868,0.122
113500,0.010,0.928,0.062
114000,0.010,0.944,0.046
114500,0.010,0.951,0.039
115000,0.010,0.971,0.019
115500,0.010,0.909,0.081
116000,0.010,0.904,0.086
116500,0.010,0.916,0.074
117000,0.010,0.950,0.040
117500,0.010,0.901,0.089
118000,0.010,0.867,0.123
118500,0.010,0.845,0.145
119000,0.010,0.882,0.108
119500,0.010,0.837,0.153
120000,0.010,0.895,0.095
120500,0.010,0.904,0.086
121000,0.010,0.943,0.047
121500,0.010,0.927,0.062
122000,0.010,0.943,0.047
122500,0.010,0.931,0.058
123000,0.010,0.949,0.041
123500,0.010,0.854,0.136
124000,0.010,0.891,0.099
124500,0.010,0.889,0.101
125000,0.010,0.890,0.100
125500,0.010,0.848,0.142
126000,0.010,0.903,0.087
126500,0.010,0.923,0.067
127000,0.010,0.921,0.069
127500,0.010,0.938,0.052
128000,0.010,0.907,0.083
128500,0.010,0.911,0.079
129000,0.010,0.930,0.060
129500,0.010,0.932,0.057
130000,0.010,0.926,0.064
130500,0.010,0.933,0.057
131000,0.010,0.925,0.065
131500,0.010,0.916,0.074
132000,0.010,0.897,0.093
132500,0.010,0.956,0.034
133000,0.010,0.942,0.048
133500,0.010,0.954,0.036
134000,0.010,0.904,0.086
134500,0.010,0.905,0.085
135000,0.010,0.896,0.094
135500,0.010,0.891,0.099
136000,0.010,0.784,0.206
136500,0.010,0.873,0.117
137000,0.010,0.835,0.155
137500,0.010,0.913,0.077
138000,0.010,0.885,0.105
138500,0.010,0.912,0.078
139000,0.010,0.943,0.047
139500,0.010,0.890,0.100
140000,0.010,0.929,0.060
140500,0.010,0.854,0.136
141000,0.010,0.899,0.091
141500,0.010,0.870,0.120
142000,0.010,0.914,0.076
142500,0.010,0.933,0.056
143000,0.010,0.892,0.098
143500,0.010,0.855,0.135
144000,0.010,0.910,0.080
144500,0.010,0.879,0.111
145000,0.010,0.829,0.161
145500,0.010,0.850,0.140
146000,0.010,0.843,0.147
146500,0.010,0.898,0.092
147000,0.010,0.894,0.096
147500,0.010,0.925,0.065
148000,0.010,0.932,0.058
148500,0.010,0.901,0.089
149000,0.010,0.910,0.080
149500,0.010,0.956,0.034
150000,0.010,0.922,0.068
150500,0.010,0.920,0.070
151000,0.010,0.906,0.084
151500,0.010,0.933,0.057
152000,0.010,0.879,0.111
152500,0.010,0.913,0.077
153000,0.010,0.948,0.042
153500,0.010,0.956,0.034
154000,0.010,0.932,0.058
154500,0.010,0.905,0.085
155000,0.010,0.887,0.103
155500,0.010,0.872,0.118
156000,0.010,0.920,0.070
156500,0.010,0.934,0.055
157000,0.010,0.923,0.067
157500,0.010,0.935,0.055
158000,0.010,0.970,0.020
158500,0.010,0.936,0.053
159000,0.010,0.940,0.050
159500,0.010,0.905,0.085
160000,0.010,0.875,0.115
160500,0.010,0.843,0.147
161000,0.010,0.888,0.102
161500,0.010,0.888,0.102
162000,0.010,0.877,0.113
162500,0.010,0.928,0.061
163000,0.010,0.969,0.021
163500,0.010,0.904,0.086
164000,0.010,0.802,0.188
164500,0.010,0.821,0.169
165000,0.010,0.901,0.089
165500,0.010,0.818,0.172
166000,0.010,0.841,0.149
166500,0.010,0.851,0.139
167000,0.010,0.900,0.090
167500,0.010,0.941,0.049
168000,0.010,0.969,0.021
168500,0.010,0.942,0.048
169000,0.010,0.854,0.136
169500,0.010,0.826,0.164
170000,0.010,0.857,0.133
170500,0.010,0.845,0.145
171000,0.010,0.844,0.146
171500,0.010,0.884,0.106
172000,0.010,0.917,0.073
172500,0.010,0.867,0.123
173000,0.010,0.899,0.091
173500,0.010,0.920,0.070
174000,0.010,0.962,0.028
174500,0.010,0.911,0.079
175000,0.010,0.937,0.053
175500,0.010,0.952,0.038
176000,0.010,0.959,0.031
176500,0.010,0.965,0.025
177000,0.010,0.959,0.031
177500,0.010,0.967,0.023
178000,0.010,0.913,0.077
178500,0.010,0.900,0.090
179000,0.010,0.940,0.050
179500,0.010,0.919,0.071
180000,0.010,0.918,0.072
180500,0.010,0.902,0.088
181000,0.010,0.911,0.079
181500,0.010,0.882,0.108
182000,0.010,0.814,0.176
182500,0.010,0.861,0.129
183000,0.010,0.815,0.175
183500,0.010,0.922,0.068
184000,0.010,0.898,0.092
184500,0.010,0.930,0.059
185000,0.010,0.872,0.118
185500,0.010,0.904,0.086
186000,0.010,0.888,0.102
186500,0.010,0.904,0.086
187000,0.010,0.917,0.073
187500,0.010,0.874,0.116
188000,0.010,0.914,0.076
188500,0.010,0.948,0.042
189000,0.010,0.956,0.034
189500,0.010,0.969,0.021
190000,0.010,0.967,0.023
190500,0.010,0.982,0.008
191000,0.010,0.970,0.020
191500,0.010,0.958,0.032
192000,0.010,0.945,0.045
192500,0.010,0.897,0.093
193000,0.010,0.926,0.064
193500,0.010,0.909,0.081
194000,0.010,0.887,0.103
194500,0.010,0.897,0.093
195000,0.010,0.926,0.064
195500,0.010,0.919,0.071
196000,0.010,0.835,0.155
196500,0.010,0.789,0.201
197000,0.010,0.866,0.124
197500,0.010,0.911,0.079
198000,0.010,0.888,0.102
198500,0.010,0.836,0.154
199000,0.010,0.879,0.111
199500,0.010,0.892,0.098
200000,0.010,0.911,0.079
200500,0.010,0.920,0.070
201000,0.010,0.933,0.057
201500,0.010,0.934,0.056
202000,0.010,0.913,0.077
202500,0.010,0.912,0.078
203000,0.010,0.839,0.151
203500,0.010,0.892,0.098
204000,0.010,0.839,0.151
204500,0.010,0.926,0.064
205000,0.010,0.931,0.058
205500,0.010,0.867,0.123
206000,0.010,0.845,0.145
206500,0.010,0.872,0.118
207000,0.010,0.930,0.060
207500,0.010,0.957,0.033
208000,0.010,0.917,0.073
208500,0.010,0.939,0.051
209000,0.010,0.871,0.119
209500,0.010,0.888,0.102
210000,0.010,0.882,0.108
210500,0.010,0.930,0.060
211000,0.010,0.959,0.031
211500,0.010,0.905,0.085
212000,0.010,0.971,0.019
212500,0.010,0.900,0.090
213000,0.010,0.959,0.031
213500,0.010,0.957,0.033
214000,0.010,0.980,0.010
214500,0.010,0.967,0.023
215000,0.010,0.925,0.065
215500,0.010,0.974,0.016
216000,0.010,0.960,0.030
216500,0.010,0.936,0.053
217000,0.010,0.966,0.024
217500,0.010,0.946,0.044
218000,0.010,0.891,0.099
218500,0.010,0.892,0.098
219000,0.010,0.946,0.044
219500,0.010,0.954,0.036
220000,0.010,0.907,0.083
220500,0.010,0.936,0.054
221000,0.010,0.936,0.053
221500,0.010,0.946,0.044
222000,0.010,0.900,0.090
222500,0.010,0.894,0.096
223000,0.010,0.929,0.061
223500,0.010,0.932,0.057
224000,0.010,0.911,0.079
224500,0.010,0.954,0.036
225000,0.010,0.954,0.036
225500,0.010,0.872,0.118
226000,0.010,0.934,0.056
226500,0.010,0.921,0.069
227000,0.010,0.932,0.058
227500,0.010,0.904,0.086
228000,0.010,0.917,0.073
228500,0.010,0.914,0.076
229000,0.010,0.917,0.073
229500,0.010,0.902,0.088
230000,0.010,0.949,0.041
230500,0.010,0.962,0.028
231000,0.010,0.921,0.069
231500,0.010,0.909,0.081
232000,0.010,0.891,0.099
232500,0.010,0.866,0.124
233000,0.010,0.869,0.121
233500,0.010,0.902,0.088
234000,0.010,0.907,0.083
234500,0.010,0.876,0.114
235000,0.010,0.858,0.132
235500,0.010,0.925,0.065
236000,0.010,0.946,0.044
236500,0.010,0.963,0.027
237000,0.010,0.915,0.075
237500,0.010,0.917,0.073
238000,0.010,0.953,0.037
238500,0.010,0.932,0.058
239000,0.010,0.896,0.094
239500,0.010,0.909,0.081
240000,0.010,0.885,0.105
240500,0.010,0.935,0.054
241000,0.010,0.942,0.048
241500,0.010,0.944,0.046
242000,0.010,0.924,0.066
242500,0.010,0.907,0.083
243000,0.010,0.929,0.061
243500,0.010,0.922,0.068
244000,0.010,0.948,0.042
244500,0.010,0.836,0.154
245000,0.010,0.890,0.100
245500,0.010,0.897,0.093
246000,0.010,0.826,0.164
246500,0.010,0.901,0.089
247000,0.010,0.936,0.054
247500,0.010,0.893,0.097
248000,0.010,0.916,0.074
248500,0.010,0.889,0.101
249000,0.010,0.939,0.051
249500,0.010,0.912,0.078
250000,0.010,0.911,0.079
250500,0.010,0.856,0.134
251000,0.010,0.884,0.106
251500,0.010,0.879,0.111
252000,0.010,0.899,0.091
252500,0.010,0.892,0.098
253000,0.010,0.911,0.079
253500,0.010,0.886,0.104
254000,0.010,0.881,0.109
254500,0.010,0.927,0.063
255000,0.010,0.956,0.034
255500,0.010,0.902,0.088
256000,0.010,0.892,0.098
256500,0.010,0.883,0.107
257000,0.010,0.856,0.134
257500,0.010,0.861,0.129
258000,0.010,0.812,0.178
258500,0.010,0.782,0.208
259000,0.010,0.883,0.107
259500,0.010,0.906,0.084
260000,0.010,0.921,0.069
260500,0.010,0.904,0.086
261000,0.010,0.895,0.095
261500,0.010,0.895,0.095
262000,0.010,0.886,0.104
262500,0.010,0.931,0.059
263000,0.010,0.936,0.053
263500,0.010,0.937,0.053
264000,0.010,0.941,0.049
264500,0.010,0.931,0.058
265000,0.010,0.929,0.060
265500,0.010,0.925,0.065
266000,0.010,0.919,0.071
266500,0.010,0.926,0.064
267000,0.010,0.915,0.075
267500,0.010,0.841,0.149
268000,0.010,0.828,0.162
268500,0.010,0.914,0.076
269000,0.010,0.948,0.042
269500,0.010,0.904,0.086
270000,0.010,0.891,0.099
270500,0.010,0.882,0.108
271000,0.010,0.915,0.075
271500,0.010,0.845,0.145
272000,0.010,0.877,0.113
272500,0.010,0.922,0.068
273000,0.010,0.939,0.051
273500,0.010,0.961,0.029
274000,0.010,0.921,0.069
274500,0.010,0.894,0.096
275000,0.010,0.806,0.184
275500,0.010,0.901,0.089
276000,0.010,0.971,0.019
276500,0.010,0.889,0.101
277000,0.010,0.922,0.068
277500,0.010,0.896,0.094
278000,0.010,0.882,0.108
278500,0.010,0.973,0.017
279000,0.010,0.980,0.010
279500,0.010,0.922,0.068
280000,0.010,0.961,0.029
280500,0.010,0.985,0.005
281000,0.010,0.930,0.060
281500,0.010,0.907,0.083
282000,0.010,0.873,0.117
282500,0.010,0.903,0.087
283000,0.010,0.873,0.117
283500,0.010,0.872,0.118
284000,0.010,0.948,0.042
284500,0.010,0.964,0.026
285000,0.010,0.944,0.046
285500,0.010,0.897,0.093
286000,0.010,0.880,0.110
286500,0.010,0.823,0.167
287000,0.010,0.903,0.087
287500,0.010,0.924,0.066
288000,0.010,0.888,0.102
288500,0.010,0.922,0.068
289000,0.010,0.898,0.092
289500,0.010,0.852,0.138
290000,0.010,0.863,0.127
290500,0.010,0.934,0.056
291000,0.010,0.932,0.058
291500,0.010,0.916,0.074
292000,0.010,0.936,0.054
292500,0.010,0.950,0.040
293000,0.010,0.923,0.067
293500,0.010,0.863,0.127
294000,0.010,0.916,0.074
294500,0.010,0.919,0.071
295000,0.010,0.954,0.036
295500,0.010,0.965,0.025
296000,0.010,0.921,0.069
296500,0.010,0.955,0.035
297000,0.010,0.935,0.055
297500,0.010,0.874,0.116
298000,0.010,0.910,0.080
298500,0.010,0.947,0.043
299000,0.010,0.965,0.025
299500,0.010,0.935,0.054
300000,0.010,0.975,0.015
300500,0.010,0.922,0.068
301000,0.010,0.916,0.074
301500,0.010,0.908,0.082
302000,0.010,0.938,0.052
302500,0.010,0.919,0.071
303000,0.010,0.905,0.085
303500,0.010,0.907,0.083
304000,0.010,0.908,0.082
304500,0.010,0.926,0.064
305000,0.010,0.931,0.059
305500,0.010,0.893,0.097
306000,0.010,0.924,0.066
306500,0.010,0.901,0.089
307000,0.010,0.905,0.085
307500,0.010,0.883,0.107
308000,0.010,0.918,0.072
308500,0.010,0.899,0.091
309000,0.010,0.849,0.141
309500,0.010,0.884,0.106
310000,0.010,0.901,0.089
310500,0.010,0.918,0.072
311000,0.010,0.979,0.011
311500,0.010,0.943,0.047
312000,0.010,0.883,0.107
312500,0.010,0.886,0.104
313000,0.010,0.870,0.120
313500,0.010,0.887,0.103
314000,0.010,0.869,0.121
314500,0.010,0.956,0.034
315000,0.010,0.983,0.007
315500,0.010,0.908,0.082
316000,0.010,0.903,0.087
316500,0.010,0.924,0.066
317000,0.010,0.845,0.145
317500,0.010,0.890,0.100
318000,0.010,0.900,0.090
318500,0.010,0.933,0.056
319000,0.010,0.917,0.073
319500,0.010,0.925,0.065
320000,0.010,0.939,0.051
320500,0.010,0.911,0.079
321000,0.010,0.970,0.020
321500,0.010,0.905,0.085
322000,0.010,0.882,0.108
322500,0.010,0.957,0.033
323000,0.010,0.912,0.078
323500,0.010,0.898,0.092
324000,0.010,0.927,0.062
324500,0.010,0.955,0.035
325000,0.010,0.906,0.084
325500,0.010,0.893,0.097
326000,0.010,0.863,0.127
326500,0.010,0.888,0.102
327000,0.010,0.928,0.062
327500,0.010,0.961,0.029
328000,0.010,0.907,0.083
328500,0.010,0.935,0.054
329000,0.010,0.925,0.065
329500,0.010,0.931,0.059
330000,0.010,0.963,0.027
330500,0.010,0.971,0.019
331000,0.010,0.973,0.017
331500,0.010,0.966,0.024
332000,0.010,0.962,0.028
332500,0.010,0.973,0.017
333000,0.010,0.939,0.051
333500,0.010,0.860,0.130
334000,0.010,0.914,0.076
334500,0.010,0.900,0.090
335000,0.010,0.924,0.066
335500,0.010,0.919,0.071
336000,0.010,0.900,0.090
