time,n_A+p,n_B,n_AB
336500,0.010,0.953,0.037
337000,0.010,0.920,0.070
337500,0.010,0.956,0.034
338000,0.010,0.915,0.075
338500,0.010,0.947,0.043
339000,0.010,0.931,0.059
339500,0.010,0.919,0.071
340000,0.010,0.899,0.091
340500,0.010,0.883,0.107
341000,0.010,0.894,0.096
341500,0.010,0.905,0.085
342000,0.010,0.902,0.088
342500,0.010,0.938,0.052
343000,0.010,0.907,0.083
343500,0.010,0.862,0.128
344000,0.010,0.826,0.164
344500,0.010,0.834,0.156
345000,0.010,0.866,0.124
345500,0.010,0.885,0.105
346000,0.010,0.885,0.105
346500,0.010,0.917,0.073
347000,0.010,0.905,0.085
347500,0.010,0.900,0.090
348000,0.010,0.843,0.147
348500,0.010,0.860,0.130
349000,0.010,0.859,0.131
349500,0.010,0.868,0.122
350000,0.010,0.887,0.103
350500,0.010,0.909,0.081
351000,0.010,0.953,0.037
351500,0.010,0.914,0.076
352000,0.010,0.937,0.053
352500,0.010,0.956,0.034
353000,0.010,0.901,0.089
353500,0.010,0.886,0.104
354000,0.010,0.842,0.148
354500,0.010,0.906,0.084
355000,0.010,0.862,0.128
355500,0.010,0.879,0.111
356000,0.010,0.889,0.101
356500,0.010,0.916,0.074
357000,0.010,0.809,0.180
357500,0.010,0.877,0.113
358000,0.010,0.866,0.124
358500,0.010,0.890,0.100
359000,0.010,0.958,0.032
359500,0.010,0.942,0.048
360000,0.010,0.924,0.066
360500,0.010,0.941,0.049
361000,0.010,0.894,0.096
361500,0.010,0.942,0.048
362000,0.010,0.969,0.021
362500,0.010,0.966,0.024
363000,0.010,0.943,0.047
363500,0.010,0.901,0.089
364000,0.010,0.874,0.116
364500,0.010,0.886,0.104
365000,0.010,0.871,0.119
365500,0.010,0.904,0.086
366000,0.010,0.879,0.111
366500,0.010,0.831,0.159
367000,0.010,0.910,0.080
367500,0.010,0.907,0.083
368000,0.010,0.823,0.167
368500,0.010,0.891,0.099
369000,0.010,0.948,0.042
369500,0.010,0.926,0.064
370000,0.010,0.917,0.073
370500,0.010,0.941,0.049
371000,0.010,0.926,0.064
371500,0.010,0.875,0.115
372000,0.010,0.916,0.074
372500,0.010,0.965,0.025
373000,0.010,0.953,0.037
373500,0.010,0.937,0.053
374000,0.010,0.903,0.087
374500,0.010,0.913,0.077
375000,0.010,0.864,0.126
375500,0.010,0.907,0.083
376000,0.010,0.875,0.115
376500,0.010,0.841,0.149
377000,0.010,0.798,0.192
377500,0.010,0.838,0.152
378000,0.010,0.894,0.096
378500,0.010,0.954,0.036
379000,0.010,0.920,0.070
379500,0.010,0.906,0.084
380000,0.010,0.912,0.078
380500,0.010,0.913,0.077
381000,0.010,0.846,0.144
381500,0.010,0.887,0.103
382000,0.010,0.860,0.130
382500,0.010,0.850,0.140
383000,0.010,0.834,0.156
383500,0.010,0.899,0.091
384000,0.010,0.938,0.052
384500,0.010,0.899,0.091
385000,0.010,0.942,0.048
385500,0.010,0.937,0.053
386000,0.010,0.943,0.047
386500,0.010,0.935,0.055
387000,0.010,0.975,0.015
387500,0.010,0.917,0.073
388000,0.010,0.895,0.095
388500,0.010,0.881,0.109
389000,0.010,0.880,0.110
389500,0.010,0.959,0.031
390000,0.010,0.944,0.046
390500,0.010,0.964,0.026
391000,0.010,0.935,0.055
391500,0.010,0.819,0.171
392000,0.010,0.871,0.119
392500,0.010,0.917,0.073
393000,0.010,0.940,0.050
393500,0.010,0.935,0.054
394000,0.010,0.873,0.117
394500,0.010,0.890,0.100
395000,0.010,0.881,0.109
395500,0.010,0.943,0.047
396000,0.010,0.951,0.039
396500,0.010,0.924,0.066
397000,0.010,0.928,0.061
397500,0.010,0.923,0.067
398000,0.010,0.940,0.050
398500,0.010,0.878,0.112
399000,0.010,0.893,0.097
399500,0.010,0.891,0.099
400000,0.010,0.891,0.099
400500,0.010,0.947,0.043
401000,0.010,0.907,0.083
401500,0.010,0.971,0.019
402000,0.010,0.938,0.052
402500,0.010,0.925,0.065
403000,0.010,0.916,0.074
403500,0.010,0.953,0.037
404000,0.010,0.898,0.092
404500,0.010,0.899,0.091
405000,0.010,0.890,0.100
405500,0.010,0.924,0.066
406000,0.010,0.918,0.072
406500,0.010,0.880,0.110
407000,0.010,0.873,0.117
407500,0.010,0.877,0.113
408000,0.010,0.887,0.103
408500,0.010,0.852,0.138
409000,0.010,0.870,0.120
409500,0.010,0.898,0.092
410000,0.010,0.923,0.067
410500,0.010,0.909,0.081
411000,0.010,0.934,0.055
411500,0.010,0.903,0.087
412000,0.010,0.966,0.024
412500,0.010,0.942,0.048
413000,0.010,0.933,0.057
413500,0.010,0.951,0.039
414000,0.010,0.921,0.069
414500,0.010,0.900,0.090
415000,0.010,0.879,0.111
415500,0.010,0.879,0.111
416000,0.010,0.889,0.101
416500,0.010,0.853,0.137
417000,0.010,0.944,0.046
417500,0.010,0.908,0.082
418000,0.010,0.822,0.168
418500,0.010,0.825,0.165
419000,0.010,0.833,0.157
419500,0.010,0.820,0.170
420000,0.010,0.870,0.120
420500,0.010,0.842,0.148
421000,0.010,0.931,0.059
421500,0.010,0.958,0.032
422000,0.010,0.872,0.118
422500,0.010,0.886,0.104
423000,0.010,0.893,0.097
423500,0.010,0.853,0.137
424000,0.010,0.903,0.087
424500,0.010,0.934,0.055
425000,0.010,0.958,0.032
425500,0.010,0.971,0.019
426000,0.010,0.945,0.045
426500,0.010,0.895,0.095
427000,0.010,0.907,0.083
427500,0.010,0.877,0.113
428000,0.010,0.895,0.095
428500,0.010,0.879,0.111
429000,0.010,0.845,0.145
429500,0.010,0.886,0.104
430000,0.010,0.934,0.056
430500,0.010,0.921,0.069
431000,0.010,0.868,0.122
431500,0.010,0.921,0.069
432000,0.010,0.954,0.036
432500,0.010,0.971,0.019
433000,0.010,0.940,0.050
433500,0.010,0.913,0.077
434000,0.010,0.926,0.064
434500,0.010,0.918,0.072
435000,0.010,0.916,0.074
435500,0.010,0.956,0.034
436000,0.010,0.973,0.017
436500,0.010,0.979,0.011
437000,0.010,0.940,0.050
437500,0.010,0.937,0.053
438000,0.010,0.940,0.050
438500,0.010,0.951,0.039
439000,0.010,0.931,0.058
439500,0.010,0.936,0.054
440000,0.010,0.927,0.062
440500,0.010,0.944,0.046
441000,0.010,0.932,0.057
441500,0.010,0.917,0.073
442000,0.010,0.925,0.065
442500,0.010,0.948,0.042
443000,0.010,0.955,0.035
443500,0.010,0.965,0.025
444000,0.010,0.981,0.009
444500,0.010,0.966,0.024
445000,0.010,0.919,0.071
445500,0.010,0.957,0.033
446000,0.010,0.956,0.034
446500,0.010,0.947,0.043
447000,0.010,0.947,0.043
447500,0.010,0.924,0.066
448000,0.010,0.848,0.142
448500,0.010,0.907,0.083
449000,0.010,0.902,0.088
449500,0.010,0.938,0.052
450000,0.010,0.909,0.081
450500,0.010,0.911,0.079
451000,0.010,0.898,0.092
451500,0.010,0.810,0.180
452000,0.010,0.839,0.151
452500,0.010,0.876,0.114
453000,0.010,0.852,0.138
453500,0.010,0.923,0.067
454000,0.010,0.884,0.106
454500,0.010,0.902,0.088
455000,0.010,0.935,0.054
455500,0.010,0.900,0.090
456000,0.010,0.834,0.156
456500,0.010,0.890,0.100
457000,0.010,0.881,0.109
457500,0.010,0.900,0.090
458000,0.010,0.876,0.114
458500,0.010,0.899,0.091
459000,0.010,0.920,0.070
459500,0.010,0.914,0.076
460000,0.010,0.924,0.066
460500,0.010,0.949,0.041
461000,0.010,0.929,0.061
461500,0.010,0.942,0.048
462000,0.010,0.909,0.081
462500,0.010,0.852,0.138
463000,0.010,0.868,0.122
463500,0.010,0.818,0.172
464000,0.010,0.879,0.111
464500,0.010,0.916,0.074
465000,0.010,0.894,0.096
465500,0.010,0.931,0.059
466000,0.010,0.886,0.104
466500,0.010,0.841,0.149
467000,0.010,0.922,0.068
467500,0.010,0.879,0.111
468000,0.010,0.928,0.061
468500,0.010,0.920,0.070
469000,0.010,0.886,0.104
469500,0.010,0.873,0.117
470000,0.010,0.914,0.076
470500,0.010,0.945,0.045
471000,0.010,0.982,0.008
471500,0.010,0.932,0.057
472000,0.010,0.897,0.093
472500,0.010,0.905,0.085
473000,0.010,0.948,0.042
473500,0.010,0.925,0.065
474000,0.010,0.933,0.056
474500,0.010,0.938,0.052
475000,0.010,0.949,0.041
475500,0.010,0.896,0.094
476000,0.010,0.875,0.115
476500,0.010,0.851,0.139
477000,0.010,0.839,0.151
477500,0.010,0.924,0.066
478000,0.010,0.893,0.097
478500,0.010,0.894,0.096
479000,0.010,0.899,0.091
479500,0.010,0.934,0.056
480000,0.010,0.917,0.073
480500,0.010,0.881,0.109
481000,0.010,0.813,0.177
481500,0.010,0.815,0.175
482000,0.010,0.881,0.109
482500,0.010,0.949,0.041
483000,0.010,0.916,0.074
483500,0.010,0.943,0.047
484000,0.010,0.935,0.054
484500,0.010,0.927,0.062
485000,0.010,0.909,0.081
485500,0.010,0.873,0.117
486000,0.010,0.913,0.077
486500,0.010,0.904,0.086
487000,0.010,0.845,0.145
487500,0.010,0.839,0.151
488000,0.010,0.903,0.087
488500,0.010,0.894,0.096
489000,0.010,0.904,0.086
489500,0.010,0.915,0.075
490000,0.010,0.930,0.059
490500,0.010,0.917,0.073
491000,0.010,0.879,0.111
491500,0.010,0.855,0.135
492000,0.010,0.937,0.053
492500,0.010,0.885,0.105
493000,0.010,0.862,0.128
493500,0.010,0.933,0.056
494000,0.010,0.941,0.049
494500,0.010,0.890,0.100
495000,0.010,0.932,0.057
495500,0.010,0.917,0.073
496000,0.010,0.812,0.177
496500,0.010,0.861,0.129
497000,0.010,0.896,0.094
497500,0.010,0.917,0.073
498000,0.010,0.885,0.105
498500,0.010,0.902,0.088
499000,0.010,0.898,0.092
499500,0.010,0.895,0.095
500000,0.010,0.970,0.020
500500,0.010,0.980,0.010
501000,0.010,0.977,0.013
501500,0.010,0.983,0.007
502000,0.010,0.936,0.053
502500,0.010,0.936,0.054
503000,0.010,0.933,0.056
503500,0.010,0.954,0.036
504000,0.010,0.935,0.054
504500,0.010,0.948,0.042
505000,0.010,0.970,0.020
505500,0.010,0.978,0.012
506000,0.010,0.969,0.021
506500,0.010,0.904,0.086
507000,0.010,0.894,0.096
507500,0.010,0.819,0.171
508000,0.010,0.871,0.119
508500,0.010,0.928,0.062
509000,0.010,0.850,0.140
509500,0.010,0.888,0.102
510000,0.010,0.899,0.091
510500,0.010,0.910,0.080
511000,0.010,0.880,0.110
511500,0.010,0.885,0.105
512000,0.010,0.870,0.120
512500,0.010,0.911,0.079
513000,0.010,0.968,0.022
513500,0.010,0.949,0.041
514000,0.010,0.939,0.051
514500,0.010,0.905,0.085
515000,0.010,0.961,0.029
515500,0.010,0.967,0.023
516000,0.010,0.963,0.027
516500,0.010,0.917,0.073
517000,0.010,0.897,0.093
517500,0.010,0.921,0.069
518000,0.010,0.899,0.091
518500,0.010,0.842,0.148
519000,0.010,0.880,0.110
519500,0.010,0.899,0.091
520000,0.010,0.956,0.034
520500,0.010,0.908,0.082
521000,0.010,0.892,0.098
521500,0.010,0.951,0.039
522000,0.010,0.928,0.062
522500,0.010,0.928,0.061
523000,0.010,0.914,0.076
523500,0.010,0.779,0.211
524000,0.010,0.861,0.129
524500,0.010,0.923,0.067
525000,0.010,0.787,0.203
525500,0.010,0.846,0.144
526000,0.010,0.913,0.077
526500,0.010,0.927,0.063
527000,0.010,0.916,0.074
527500,0.010,0.951,0.039
528000,0.010,0.896,0.094
528500,0.010,0.903,0.087
529000,0.010,0.942,0.048
529500,0.010,0.851,0.139
530000,0.010,0.841,0.149
530500,0.010,0.907,0.083
531000,0.010,0.900,0.090
531500,0.010,0.900,0.090
532000,0.010,0.933,0.056
532500,0.010,0.895,0.095
533000,0.010,0.862,0.128
533500,0.010,0.931,0.058
534000,0.010,0.928,0.062
534500,0.010,0.954,0.036
535000,0.010,0.929,0.060
535500,0.010,0.943,0.047
536000,0.010,0.944,0.046
536500,0.010,0.903,0.087
537000,0.010,0.895,0.095
537500,0.010,0.924,0.066
538000,0.010,0.943,0.047
538500,0.010,0.949,0.041
539000,0.010,0.965,0.025
539500,0.010,0.950,0.040
540000,0.010,0.919,0.071
540500,0.010,0.946,0.044
541000,0.010,0.911,0.079
541500,0.010,0.909,0.081
542000,0.010,0.884,0.106
542500,0.010,0.905,0.085
543000,0.010,0.863,0.127
543500,0.010,0.859,0.131
544000,0.010,0.923,0.067
544500,0.010,0.942,0.048
545000,0.010,0.950,0.040
545500,0.010,0.909,0.081
546000,0.010,0.855,0.135
546500,0.010,0.909,0.081
547000,0.010,0.848,0.142
547500,0.010,0.873,0.117
548000,0.010,0.875,0.115
548500,0.010,0.902,0.088
549000,0.010,0.883,0.107
549500,0.010,0.926,0.064
550000,0.010,0.914,0.076
550500,0.010,0.879,0.111
551000,0.010,0.888,0.102
551500,0.010,0.914,0.076
552000,0.010,0.909,0.081
552500,0.010,0.955,0.035
553000,0.010,0.953,0.037
553500,0.010,0.933,0.056
554000,0.010,0.959,0.031
554500,0.010,0.866,0.124
555000,0.010,0.920,0.070
555500,0.010,0.950,0.040
556000,0.010,0.946,0.044
556500,0.010,0.909,0.081
557000,0.010,0.928,0.062
557500,0.010,0.955,0.035
558000,0.010,0.954,0.036
558500,0.010,0.964,0.026
559000,0.010,0.928,0.061
559500,0.010,0.945,0.045
560000,0.010,0.954,0.036
560500,0.010,0.934,0.056
561000,0.010,0.855,0.135
561500,0.010,0.865,0.125
562000,0.010,0.916,0.074
562500,0.010,0.930,0.059
563000,0.010,0.955,0.035
563500,0.010,0.980,0.010
564000,0.010,0.958,0.032
564500,0.010,0.953,0.037
565000,0.010,0.896,0.094
565500,0.010,0.903,0.087
566000,0.010,0.914,0.076
566500,0.010,0.936,0.054
567000,0.010,0.929,0.061
567500,0.010,0.962,0.028
568000,0.010,0.873,0.117
568500,0.010,0.901,0.089
569000,0.010,0.938,0.052
569500,0.010,0.942,0.048
570000,0.010,0.870,0.120
570500,0.010,0.876,0.114
571000,0.010,0.882,0.108
571500,0.010,0.946,0.044
572000,0.010,0.870,0.120
572500,0.010,0.910,0.080
573000,0.010,0.919,0.071
573500,0.010,0.954,0.036
574000,0.010,0.932,0.057
574500,0.010,0.916,0.074
575000,0.010,0.887,0.103
575500,0.010,0.930,0.059
576000,0.010,0.931,0.058
576500,0.010,0.907,0.083
577000,0.010,0.920,0.070
577500,0.010,0.888,0.102
578000,0.010,0.899,0.091
578500,0.010,0.867,0.123
579000,0.010,0.878,0.112
579500,0.010,0.859,0.131
580000,0.010,0.845,0.145
580500,0.010,0.819,0.171
581000,0.010,0.804,0.185
581500,0.010,0.867,0.123
582000,0.010,0.963,0.027
582500,0.010,0.928,0.062
583000,0.010,0.920,0.070
583500,0.010,0.969,0.021
584000,0.010,0.953,0.037
584500,0.010,0.948,0.042
585000,0.010,0.893,0.097
585500,0.010,0.863,0.127
586000,0.010,0.941,0.049
586500,0.010,0.948,0.042
587000,0.010,0.919,0.071
587500,0.010,0.951,0.039
588000,0.010,0.903,0.087
588500,0.010,0.885,0.105
589000,0.010,0.891,0.099
589500,0.010,0.932,0.058
590000,0.010,0.897,0.093
590500,0.010,0.944,0.046
591000,0.010,0.975,0.015
591500,0.010,0.902,0.088
592000,0.010,0.866,0.124
592500,0.010,0.939,0.051
593000,0.010,0.890,0.100
593500,0.010,0.825,0.165
594000,0.010,0.906,0.084
594500,0.010,0.920,0.070
595000,0.010,0.932,0.057
595500,0.010,0.890,0.100
596000,0.010,0.923,0.067
596500,0.010,0.948,0.042
597000,0.010,0.935,0.055
597500,0.010,0.945,0.045
598000,0.010,0.929,0.061
598500,0.010,0.890,0.100
599000,0.010,0.928,0.061
599500,0.010,0.928,0.062
600000,0.010,0.906,0.084
600500,0.010,0.902,0.088
601000,0.010,0.879,0.111
601500,0.010,0.917,0.073
602000,0.010,0.890,0.100
602500,0.010,0.932,0.058
603000,0.010,0.956,0.034
603500,0.010,0.963,0.027
604000,0.010,0.897,0.093
604500,0.010,0.816,0.174
605000,0.010,0.870,0.120
605500,0.010,0.913,0.077
606000,0.010,0.924,0.066
606500,0.010,0.911,0.079
607000,0.010,0.906,0.084
607500,0.010,0.821,0.169
608000,0.010,0.824,0.166
608500,0.010,0.892,0.098
609000,0.010,0.899,0.091
609500,0.010,0.874,0.116
610000,0.010,0.939,0.051
610500,0.010,0.892,0.098
611000,0.010,0.885,0.105
611500,0.010,0.924,0.066
612000,0.010,0.759,0.231
612500,0.010,0.842,0.148
613000,0.010,0.917,0.073
613500,0.010,0.944,0.046
614000,0.010,0.958,0.032
614500,0.010,0.923,0.067
615000,0.010,0.894,0.096
615500,0.010,0.920,0.070
616000,0.010,0.874,0.116
616500,0.010,0.871,0.119
617000,0.010,0.832,0.158
617500,0.010,0.955,0.035
618000,0.010,0.913,0.077
618500,0.010,0.918,0.072
619000,0.010,0.913,0.077
619500,0.010,0.977,0.013
620000,0.010,0.905,0.085
620500,0.010,0.934,0.055
621000,0.010,0.891,0.099
621500,0.010,0.887,0.103
622000,0.010,0.874,0.116
622500,0.010,0.917,0.073
623000,0.010,0.907,0.083
623500,0.010,0.926,0.064
624000,0.010,0.978,0.012
624500,0.010,0.944,0.046
625000,0.010,0.902,0.088
625500,0.010,0.900,0.090
626000,0.010,0.892,0.098
626500,0.010,0.934,0.056
627000,0.010,0.870,0.120
627500,0.010,0.896,0.094
628000,0.010,0.896,0.094
628500,0.010,0.915,0.075
629000,0.010,0.850,0.140
629500,0.010,0.839,0.151
630000,0.010,0.885,0.105
630500,0.010,0.865,0.125
631000,0.010,0.951,0.039
631500,0.010,0.893,0.097
632000,0.010,0.897,0.093
632500,0.010,0.884,0.106
633000,0.010,0.924,0.066
633500,0.010,0.945,0.045
634000,0.010,0.907,0.083
634500,0.010,0.870,0.120
635000,0.010,0.929,0.061
635500,0.010,0.944,0.046
636000,0.010,0.932,0.058
636500,0.010,0.911,0.079
637000,0.010,0.904,0.086
637500,0.010,0.907,0.083
638000,0.010,0.952,0.038
638500,0.010,0.913,0.077
639000,0.010,0.917,0.073
639500,0.010,0.929,0.060
640000,0.010,0.859,0.131
640500,0.010,0.917,0.073
641000,0.010,0.944,0.046
641500,0.010,0.970,0.020
642000,0.010,0.980,0.010
642500,0.010,0.954,0.036
643000,0.010,0.924,0.066
643500,0.010,0.918,0.072
644000,0.010,0.908,0.082
644500,0.010,0.925,0.065
645000,0.010,0.934,0.055
645500,0.010,0.922,0.068
646000,0.010,0.969,0.021
646500,0.010,0.969,0.021
647000,0.010,0.911,0.079
647500,0.010,0.885,0.105
648000,0.010,0.870,0.120
648500,0.010,0.823,0.167
649000,0.010,0.868,0.122
649500,0.010,0.890,0.100
650000,0.010,0.942,0.048
650500,0.010,0.920,0.070
651000,0.010,0.876,0.114
651500,0.010,0.917,0.073
652000,0.010,0.929,0.060
652500,0.010,0.898,0.092
653000,0.010,0.938,0.052
653500,0.010,0.884,0.106
654000,0.010,0.907,0.083
654500,0.010,0.902,0.088
655000,0.010,0.952,0.038
655500,0.010,0.970,0.020
656000,0.010,0.901,0.089
656500,0.010,0.874,0.116
657000,0.010,0.935,0.054
657500,0.010,0.914,0.076
658000,0.010,0.966,0.024
658500,0.010,0.949,0.041
659000,0.010,0.930,0.059
659500,0.010,0.884,0.106
660000,0.010,0.875,0.115
660500,0.010,0.806,0.183
661000,0.010,0.896,0.094
661500,0.010,0.939,0.051
662000,0.010,0.944,0.046
662500,0.010,0.927,0.062
663000,0.010,0.946,0.044
663500,0.010,0.937,0.053
664000,0.010,0.919,0.071
664500,0.010,0.850,0.140
665000,0.010,0.871,0.119
665500,0.010,0.915,0.075
666000,0.010,0.968,0.022
666500,0.010,0.974,0.016
667000,0.010,0.942,0.048
667500,0.010,0.956,0.034
668000,0.010,0.953,0.037
