time,n_A+p,n_B,n_AB
668500,0.010,0.968,0.022
669000,0.010,0.955,0.035
669500,0.010,0.874,0.116
670000,0.010,0.868,0.122
670500,0.010,0.931,0.058
671000,0.010,0.943,0.047
671500,0.010,0.916,0.074
672000,0.010,0.947,0.043
672500,0.010,0.915,0.075
673000,0.010,0.937,0.053
673500,0.010,0.929,0.061
674000,0.010,0.942,0.048
674500,0.010,0.965,0.025
675000,0.010,0.937,0.053
675500,0.010,0.945,0.045
676000,0.010,0.975,0.015
676500,0.010,0.929,0.060
677000,0.010,0.908,0.082
677500,0.010,0.838,0.152
678000,0.010,0.862,0.128
678500,0.010,0.918,0.072
679000,0.010,0.886,0.104
679500,0.010,0.898,0.092
680000,0.010,0.923,0.067
680500,0.010,0.934,0.055
681000,0.010,0.866,0.124
681500,0.010,0.894,0.096
682000,0.010,0.948,0.042
682500,0.010,0.908,0.082
683000,0.010,0.902,0.088
683500,0.010,0.852,0.138
684000,0.010,0.919,0.071
684500,0.010,0.958,0.032
685000,0.010,0.952,0.038
685500,0.010,0.894,0.096
686000,0.010,0.952,0.038
686500,0.010,0.941,0.049
687000,0.010,0.901,0.089
687500,0.010,0.910,0.080
688000,0.010,0.956,0.034
688500,0.010,0.935,0.054
689000,0.010,0.874,0.116
689500,0.010,0.914,0.076
690000,0.010,0.928,0.061
690500,0.010,0.907,0.083
691000,0.010,0.857,0.133
691500,0.010,0.827,0.163
692000,0.010,0.864,0.126
692500,0.010,0.872,0.118
693000,0.010,0.923,0.067
693500,0.010,0.939,0.051
694000,0.010,0.957,0.033
694500,0.010,0.922,0.068
695000,0.010,0.912,0.078
695500,0.010,0.894,0.096
696000,0.010,0.885,0.105
696500,0.010,0.922,0.068
697000,0.010,0.952,0.038
697500,0.010,0.893,0.097
698000,0.010,0.894,0.096
698500,0.010,0.873,0.117
699000,0.010,0.922,0.068
699500,0.010,0.918,0.072
700000,0.010,0.909,0.081
700500,0.010,0.869,0.121
701000,0.010,0.898,0.092
701500,0.010,0.858,0.132
702000,0.010,0.876,0.114
702500,0.010,0.881,0.109
703000,0.010,0.875,0.115
703500,0.010,0.915,0.075
704000,0.010,0.936,0.053
704500,0.010,0.860,0.130
705000,0.010,0.927,0.063
705500,0.010,0.902,0.088
706000,0.010,0.921,0.069
706500,0.010,0.889,0.101
707000,0.010,0.922,0.068
707500,0.010,0.950,0.040
708000,0.010,0.972,0.018
708500,0.010,0.970,0.020
709000,0.010,0.913,0.077
709500,0.010,0.942,0.048
710000,0.010,0.940,0.050
710500,0.010,0.902,0.088
711000,0.010,0.858,0.132
711500,0.010,0.850,0.140
712000,0.010,0.879,0.111
712500,0.010,0.944,0.046
713000,0.010,0.972,0.018
713500,0.010,0.923,0.067
714000,0.010,0.941,0.049
714500,0.010,0.939,0.051
715000,0.010,0.967,0.023
715500,0.010,0.939,0.051
716000,0.010,0.875,0.115
716500,0.010,0.850,0.140
717000,0.010,0.836,0.154
717500,0.010,0.951,0.039
718000,0.010,0.916,0.074
718500,0.010,0.934,0.055
719000,0.010,0.967,0.023
719500,0.010,0.938,0.052
720000,0.010,0.909,0.081
720500,0.010,0.910,0.080
721000,0.010,0.918,0.072
721500,0.010,0.878,0.112
722000,0.010,0.939,0.051
722500,0.010,0.927,0.063
723000,0.010,0.958,0.032
723500,0.010,0.931,0.059
724000,0.010,0.844,0.146
724500,0.010,0.921,0.069
725000,0.010,0.928,0.062
725500,0.010,0.842,0.148
726000,0.010,0.900,0.090
726500,0.010,0.913,0.077
727000,0.010,0.940,0.050
727500,0.010,0.979,0.011
728000,0.010,0.964,0.026
728500,0.010,0.964,0.026
729000,0.010,0.895,0.095
729500,0.010,0.934,0.055
730000,0.010,0.921,0.069
730500,0.010,0.856,0.134
731000,0.010,0.826,0.164
731500,0.010,0.847,0.143
732000,0.010,0.886,0.104
732500,0.010,0.956,0.034
733000,0.010,0.941,0.049
733500,0.010,0.893,0.097
734000,0.010,0.963,0.027
734500,0.010,0.867,0.123
735000,0.010,0.883,0.107
735500,0.010,0.855,0.135
736000,0.010,0.916,0.074
736500,0.010,0.877,0.113
737000,0.010,0.906,0.084
737500,0.010,0.887,0.103
738000,0.010,0.908,0.082
738500,0.010,0.970,0.020
739000,0.010,0.931,0.059
739500,0.010,0.974,0.016
740000,0.010,0.983,0.007
740500,0.010,0.980,0.010
741000,0.010,0.988,0.002
741500,0.010,0.933,0.056
742000,0.010,0.943,0.047
742500,0.010,0.936,0.054
743000,0.010,0.953,0.037
743500,0.010,0.960,0.030
744000,0.010,0.936,0.054
744500,0.010,0.955,0.035
745000,0.010,0.955,0.035
745500,0.010,0.958,0.032
746000,0.010,0.959,0.031
746500,0.010,0.947,0.043
747000,0.010,0.920,0.070
747500,0.010,0.877,0.113
748000,0.010,0.851,0.139
748500,0.010,0.934,0.055
749000,0.010,0.942,0.048
749500,0.010,0.943,0.047
750000,0.010,0.947,0.043
750500,0.010,0.896,0.094
751000,0.010,0.923,0.067
751500,0.010,0.945,0.045
752000,0.010,0.939,0.051
752500,0.010,0.912,0.078
753000,0.010,0.953,0.037
753500,0.010,0.899,0.091
754000,0.010,0.863,0.127
754500,0.010,0.901,0.089
755000,0.010,0.874,0.116
755500,0.010,0.914,0.076
756000,0.010,0.906,0.084
756500,0.010,0.944,0.046
757000,0.010,0.867,0.123
757500,0.010,0.904,0.086
758000,0.010,0.890,0.100
758500,0.010,0.882,0.108
759000,0.010,0.883,0.107
759500,0.010,0.886,0.104
760000,0.010,0.848,0.142
760500,0.010,0.828,0.162
761000,0.010,0.892,0.098
761500,0.010,0.924,0.066
762000,0.010,0.932,0.057
762500,0.010,0.901,0.089
763000,0.010,0.905,0.085
763500,0.010,0.932,0.057
764000,0.010,0.914,0.076
764500,0.010,0.940,0.050
765000,0.010,0.956,0.034
765500,0.010,0.924,0.066
766000,0.010,0.845,0.145
766500,0.010,0.875,0.115
767000,0.010,0.903,0.087
767500,0.010,0.906,0.084
768000,0.010,0.915,0.075
768500,0.010,0.858,0.132
769000,0.010,0.884,0.106
769500,0.010,0.911,0.079
770000,0.010,0.844,0.146
770500,0.010,0.899,0.091
771000,0.010,0.942,0.048
771500,0.010,0.969,0.021
772000,0.010,0.980,0.010
772500,0.010,0.969,0.021
773000,0.010,0.949,0.041
773500,0.010,0.965,0.025
774000,0.010,0.939,0.051
774500,0.010,0.920,0.070
775000,0.010,0.943,0.047
775500,0.010,0.883,0.107
776000,0.010,0.906,0.084
776500,0.010,0.900,0.090
777000,0.010,0.857,0.133
777500,0.010,0.862,0.128
778000,0.010,0.892,0.098
778500,0.010,0.955,0.035
779000,0.010,0.940,0.050
779500,0.010,0.969,0.021
780000,0.010,0.854,0.136
780500,0.010,0.892,0.098
781000,0.010,0.811,0.179
781500,0.010,0.816,0.174
782000,0.010,0.894,0.096
782500,0.010,0.933,0.056
783000,0.010,0.918,0.072
783500,0.010,0.909,0.081
784000,0.010,0.855,0.135
784500,0.010,0.936,0.053
785000,0.010,0.947,0.043
785500,0.010,0.955,0.035
786000,0.010,0.942,0.048
786500,0.010,0.948,0.042
787000,0.010,0.949,0.041
787500,0.010,0.950,0.040
788000,0.010,0.917,0.073
788500,0.010,0.924,0.066
789000,0.010,0.902,0.088
789500,0.010,0.924,0.066
790000,0.010,0.976,0.014
790500,0.010,0.969,0.021
791000,0.010,0.981,0.009
791500,0.010,0.951,0.039
792000,0.010,0.944,0.046
792500,0.010,0.940,0.050
793000,0.010,0.870,0.120
793500,0.010,0.936,0.053
794000,0.010,0.977,0.013
794500,0.010,0.942,0.048
795000,0.010,0.928,0.062
795500,0.010,0.931,0.058
796000,0.010,0.937,0.053
796500,0.010,0.904,0.086
797000,0.010,0.947,0.043
797500,0.010,0.932,0.058
798000,0.010,0.925,0.065
798500,0.010,0.948,0.042
799000,0.010,0.923,0.067
799500,0.010,0.915,0.075
800000,0.010,0.910,0.080
800500,0.010,0.917,0.073
801000,0.010,0.855,0.135
801500,0.010,0.845,0.145
802000,0.010,0.900,0.090
802500,0.010,0.933,0.056
803000,0.010,0.898,0.092
803500,0.010,0.933,0.056
804000,0.010,0.960,0.030
804500,0.010,0.878,0.112
805000,0.010,0.933,0.057
805500,0.010,0.943,0.047
806000,0.010,0.940,0.050
806500,0.010,0.936,0.054
807000,0.010,0.951,0.039
807500,0.010,0.928,0.061
808000,0.010,0.875,0.115
808500,0.010,0.895,0.095
809000,0.010,0.924,0.066
809500,0.010,0.917,0.073
810000,0.010,0.908,0.082
810500,0.010,0.950,0.040
811000,0.010,0.936,0.054
811500,0.010,0.886,0.104
812000,0.010,0.908,0.082
812500,0.010,0.892,0.098
813000,0.010,0.860,0.130
813500,0.010,0.814,0.176
814000,0.010,0.910,0.080
814500,0.010,0.899,0.091
815000,0.010,0.895,0.095
815500,0.010,0.797,0.193
816000,0.010,0.874,0.116
816500,0.010,0.903,0.087
817000,0.010,0.826,0.164
817500,0.010,0.889,0.101
818000,0.010,0.931,0.058
818500,0.010,0.941,0.049
819000,0.010,0.936,0.054
819500,0.010,0.950,0.040
820000,0.010,0.963,0.027
820500,0.010,0.938,0.052
821000,0.010,0.967,0.023
821500,0.010,0.928,0.061
822000,0.010,0.833,0.157
822500,0.010,0.894,0.096
823000,0.010,0.892,0.098
823500,0.010,0.880,0.110
824000,0.010,0.823,0.167
824500,0.010,0.906,0.084
825000,0.010,0.929,0.060
825500,0.010,0.931,0.058
826000,0.010,0.906,0.084
826500,0.010,0.925,0.065
827000,0.010,0.923,0.067
827500,0.010,0.940,0.050
828000,0.010,0.939,0.051
828500,0.010,0.972,0.018
829000,0.010,0.953,0.037
829500,0.010,0.906,0.084
830000,0.010,0.853,0.137
830500,0.010,0.896,0.094
831000,0.010,0.943,0.047
831500,0.010,0.951,0.039
832000,0.010,0.903,0.087
832500,0.010,0.944,0.046
833000,0.010,0.932,0.057
833500,0.010,0.936,0.053
834000,0.010,0.953,0.037
834500,0.010,0.902,0.088
835000,0.010,0.894,0.096
835500,0.010,0.947,0.043
836000,0.010,0.937,0.053
836500,0.010,0.906,0.084
837000,0.010,0.933,0.057
837500,0.010,0.905,0.085
838000,0.010,0.936,0.053
838500,0.010,0.954,0.036
839000,0.010,0.869,0.121
839500,0.010,0.912,0.078
840000,0.010,0.956,0.034
840500,0.010,0.942,0.048
841000,0.010,0.913,0.077
841500,0.010,0.904,0.086
842000,0.010,0.925,0.065
842500,0.010,0.908,0.082
843000,0.010,0.912,0.078
843500,0.010,0.846,0.144
844000,0.010,0.909,0.081
844500,0.010,0.882,0.108
845000,0.010,0.881,0.109
845500,0.010,0.903,0.087
846000,0.010,0.908,0.082
846500,0.010,0.949,0.041
847000,0.010,0.877,0.113
847500,0.010,0.891,0.099
848000,0.010,0.903,0.087
848500,0.010,0.946,0.044
849000,0.010,0.964,0.026
849500,0.010,0.932,0.058
850000,0.010,0.923,0.067
850500,0.010,0.930,0.060
851000,0.010,0.882,0.108
851500,0.010,0.858,0.132
852000,0.010,0.877,0.113
852500,0.010,0.865,0.125
853000,0.010,0.889,0.101
853500,0.010,0.879,0.111
854000,0.010,0.946,0.044
854500,0.010,0.943,0.047
855000,0.010,0.962,0.028
855500,0.010,0.946,0.044
856000,0.010,0.944,0.046
856500,0.010,0.979,0.011
857000,0.010,0.943,0.047
857500,0.010,0.949,0.041
858000,0.010,0.951,0.039
858500,0.010,0.945,0.045
859000,0.010,0.973,0.017
859500,0.010,0.930,0.059
860000,0.010,0.947,0.043
860500,0.010,0.950,0.040
861000,0.010,0.984,0.006
861500,0.010,0.969,0.021
862000,0.010,0.889,0.101
862500,0.010,0.954,0.036
863000,0.010,0.971,0.019
863500,0.010,0.966,0.024
864000,0.010,0.961,0.029
864500,0.010,0.966,0.024
865000,0.010,0.966,0.024
865500,0.010,0.931,0.058
866000,0.010,0.958,0.032
866500,0.010,0.948,0.042
867000,0.010,0.923,0.067
867500,0.010,0.889,0.101
868000,0.010,0.915,0.075
868500,0.010,0.922,0.068
869000,0.010,0.905,0.085
869500,0.010,0.961,0.029
870000,0.010,0.952,0.038
870500,0.010,0.925,0.065
871000,0.010,0.953,0.037
871500,0.010,0.959,0.031
872000,0.010,0.945,0.045
872500,0.010,0.949,0.041
873000,0.010,0.980,0.010
873500,0.010,0.959,0.031
874000,0.010,0.974,0.016
874500,0.010,0.955,0.035
875000,0.010,0.899,0.091
875500,0.010,0.924,0.066
876000,0.010,0.914,0.076
876500,0.010,0.929,0.061
877000,0.010,0.937,0.053
877500,0.010,0.932,0.057
878000,0.010,0.959,0.031
878500,0.010,0.936,0.054
879000,0.010,0.925,0.065
879500,0.010,0.843,0.147
880000,0.010,0.904,0.086
880500,0.010,0.903,0.087
881000,0.010,0.936,0.054
881500,0.010,0.965,0.025
882000,0.010,0.856,0.134
882500,0.010,0.841,0.149
883000,0.010,0.887,0.103
883500,0.010,0.916,0.074
884000,0.010,0.858,0.132
884500,0.010,0.893,0.097
885000,0.010,0.922,0.068
885500,0.010,0.946,0.044
886000,0.010,0.939,0.051
886500,0.010,0.868,0.122
887000,0.010,0.906,0.084
887500,0.010,0.862,0.128
888000,0.010,0.851,0.139
888500,0.010,0.889,0.101
889000,0.010,0.935,0.054
889500,0.010,0.930,0.059
890000,0.010,0.962,0.028
890500,0.010,0.910,0.080
891000,0.010,0.937,0.053
891500,0.010,0.845,0.145
892000,0.010,0.879,0.111
892500,0.010,0.924,0.066
893000,0.010,0.972,0.018
893500,0.010,0.963,0.027
894000,0.010,0.964,0.026
894500,0.010,0.959,0.031
895000,0.010,0.936,0.054
895500,0.010,0.914,0.076
896000,0.010,0.919,0.071
896500,0.010,0.975,0.015
897000,0.010,0.895,0.095
897500,0.010,0.925,0.065
898000,0.010,0.947,0.043
898500,0.010,0.904,0.086
899000,0.010,0.947,0.043
899500,0.010,0.896,0.094
900000,0.010,0.859,0.131
900500,0.010,0.896,0.094
901000,0.010,0.889,0.101
901500,0.010,0.898,0.092
902000,0.010,0.930,0.060
902500,0.010,0.932,0.057
903000,0.010,0.934,0.056
903500,0.010,0.926,0.064
904000,0.010,0.922,0.068
904500,0.010,0.899,0.091
905000,0.010,0.919,0.071
905500,0.010,0.950,0.040
906000,0.010,0.967,0.023
906500,0.010,0.925,0.065
907000,0.010,0.855,0.135
907500,0.010,0.874,0.116
908000,0.010,0.871,0.119
908500,0.010,0.870,0.120
909000,0.010,0.895,0.095
909500,0.010,0.837,0.153
910000,0.010,0.933,0.057
910500,0.010,0.920,0.070
911000,0.010,0.883,0.107
911500,0.010,0.856,0.134
912000,0.010,0.775,0.215
912500,0.010,0.918,0.072
913000,0.010,0.884,0.106
913500,0.010,0.876,0.114
914000,0.010,0.866,0.124
914500,0.010,0.870,0.120
915000,0.010,0.893,0.097
915500,0.010,0.893,0.097
916000,0.010,0.943,0.047
916500,0.010,0.960,0.030
917000,0.010,0.919,0.071
917500,0.010,0.937,0.053
918000,0.010,0.919,0.071
918500,0.010,0.847,0.143
919000,0.010,0.916,0.074
919500,0.010,0.896,0.094
920000,0.010,0.921,0.069
920500,0.010,0.901,0.089
921000,0.010,0.894,0.096
921500,0.010,0.909,0.081
922000,0.010,0.898,0.092
922500,0.010,0.916,0.074
923000,0.010,0.925,0.065
923500,0.010,0.917,0.073
924000,0.010,0.914,0.076
924500,0.010,0.969,0.021
925000,0.010,0.963,0.027
925500,0.010,0.894,0.096
926000,0.010,0.894,0.096
926500,0.010,0.881,0.109
927000,0.010,0.838,0.152
927500,0.010,0.877,0.113
928000,0.010,0.857,0.133
928500,0.010,0.809,0.180
929000,0.010,0.886,0.104
929500,0.010,0.906,0.084
930000,0.010,0.934,0.055
930500,0.010,0.942,0.048
931000,0.010,0.927,0.063
931500,0.010,0.954,0.036
932000,0.010,0.920,0.070
932500,0.010,0.908,0.082
933000,0.010,0.891,0.099
933500,0.010,0.831,0.159
934000,0.010,0.871,0.119
934500,0.010,0.900,0.090
935000,0.010,0.940,0.050
935500,0.010,0.904,0.086
936000,0.010,0.952,0.038
936500,0.010,0.929,0.061
937000,0.010,0.895,0.095
937500,0.010,0.889,0.101
938000,0.010,0.951,0.039
938500,0.010,0.877,0.113
939000,0.010,0.908,0.082
939500,0.010,0.837,0.153
940000,0.010,0.895,0.095
940500,0.010,0.884,0.106
941000,0.010,0.880,0.110
941500,0.010,0.914,0.076
942000,0.010,0.890,0.100
942500,0.010,0.874,0.116
943000,0.010,0.860,0.130
943500,0.010,0.846,0.144
944000,0.010,0.863,0.127
944500,0.010,0.856,0.134
945000,0.010,0.939,0.051
945500,0.010,0.938,0.052
946000,0.010,0.947,0.043
946500,0.010,0.965,0.025
947000,0.010,0.905,0.085
947500,0.010,0.855,0.135
948000,0.010,0.846,0.144
948500,0.010,0.883,0.107
949000,0.010,0.936,0.053
949500,0.010,0.974,0.016
950000,0.010,0.941,0.049
950500,0.010,0.952,0.038
951000,0.010,0.958,0.032
951500,0.010,0.907,0.083
952000,0.010,0.878,0.112
952500,0.010,0.953,0.037
953000,0.010,0.894,0.096
953500,0.010,0.933,0.056
954000,0.010,0.951,0.039
954500,0.010,0.984,0.006
955000,0.010,0.978,0.012
955500,0.010,0.961,0.029
956000,0.010,0.981,0.009
956500,0.010,0.965,0.025
957000,0.010,0.945,0.045
957500,0.010,0.951,0.039
958000,0.010,0.956,0.034
958500,0.010,0.921,0.069
959000,0.010,0.893,0.097
959500,0.010,0.905,0.085
960000,0.010,0.919,0.071
960500,0.010,0.925,0.065
961000,0.010,0.899,0.091
961500,0.010,0.922,0.068
962000,0.010,0.935,0.054
962500,0.010,0.943,0.047
963000,0.010,0.966,0.024
963500,0.010,0.945,0.045
964000,0.010,0.869,0.121
964500,0.010,0.872,0.118
965000,0.010,0.823,0.167
965500,0.010,0.805,0.185
966000,0.010,0.928,0.061
966500,0.010,0.957,0.033
967000,0.010,0.956,0.034
967500,0.010,0.929,0.060
968000,0.010,0.974,0.016
968500,0.010,0.951,0.039
969000,0.010,0.959,0.031
969500,0.010,0.894,0.096
970000,0.010,0.925,0.065
970500,0.010,0.913,0.077
971000,0.010,0.929,0.061
971500,0.010,0.919,0.071
972000,0.010,0.888,0.102
972500,0.010,0.894,0.096
973000,0.010,0.918,0.072
973500,0.010,0.879,0.111
974000,0.010,0.833,0.157
974500,0.010,0.885,0.105
975000,0.010,0.900,0.090
975500,0.010,0.950,0.040
976000,0.010,0.951,0.039
976500,0.010,0.953,0.037
977000,0.010,0.892,0.098
977500,0.010,0.875,0.115
978000,0.010,0.881,0.109
978500,0.010,0.875,0.115
979000,0.010,0.931,0.059
979500,0.010,0.928,0.062
980000,0.010,0.931,0.059
980500,0.010,0.889,0.101
981000,0.010,0.932,0.057
981500,0.010,0.913,0.077
982000,0.010,0.892,0.098
982500,0.010,0.908,0.082
983000,0.010,0.930,0.060
983500,0.010,0.944,0.046
984000,0.010,0.883,0.107
984500,0.010,0.904,0.086
985000,0.010,0.923,0.067
985500,0.010,0.965,0.025
986000,0.010,0.949,0.041
986500,0.010,0.916,0.074
987000,0.010,0.942,0.048
987500,0.010,0.903,0.087
988000,0.010,0.950,0.040
988500,0.010,0.925,0.065
989000,0.010,0.881,0.109
989500,0.010,0.904,0.086
990000,0.010,0.910,0.080
990500,0.010,0.924,0.066
991000,0.010,0.954,0.036
991500,0.010,0.903,0.087
992000,0.010,0.933,0.056
992500,0.010,0.923,0.067
993000,0.010,0.930,0.060
993500,0.010,0.877,0.113
994000,0.010,0.935,0.055
994500,0.010,0.961,0.029
995000,0.010,0.907,0.083
995500,0.010,0.874,0.116
996000,0.010,0.910,0.080
996500,0.010,0.948,0.042
997000,0.010,0.919,0.071
997500,0.010,0.954,0.036
998000,0.010,0.949,0.041
998500,0.010,0.952,0.038
999000,0.010,0.945,0.045
999500,0.010,0.877,0.113
1000000,0.010,0.850,0.140
