time,n_A+p,n_B,n_AB
500,0.010,0.981,0.009
1000,0.010,0.938,0.052
1500,0.010,0.953,0.037
2000,0.010,0.978,0.012
2500,0.010,0.951,0.039
3000,0.010,0.961,0.029
3500,0.010,0.943,0.047
4000,0.010,0.939,0.051
4500,0.010,0.974,0.016
5000,0.010,0.925,0.065
5500,0.010,0.966,0.024
6000,0.010,0.941,0.049
6500,0.010,0.979,0.011
7000,0.010,0.988,0.002
7500,0.010,0.959,0.031
8000,0.010,0.960,0.030
8500,0.010,0.932,0.058
9000,0.010,0.949,0.041
9500,0.010,0.958,0.032
10000,0.010,0.949,0.041
10500,0.010,0.933,0.056
11000,0.010,0.925,0.065
11500,0.010,0.962,0.028
12000,0.010,0.961,0.029
12500,0.010,0.959,0.031
13000,0.010,0.969,0.021
13500,0.010,0.927,0.063
14000,0.010,0.930,0.060
14500,0.010,0.947,0.043
15000,0.010,0.978,0.012
15500,0.010,0.978,0.012
16000,0.010,0.975,0.015
16500,0.010,0.923,0.067
17000,0.010,0.916,0.074
17500,0.010,0.959,0.031
18000,0.010,0.956,0.034
18500,0.010,0.964,0.026
19000,0.010,0.964,0.026
19500,0.010,0.942,0.048
20000,0.010,0.965,0.025
20500,0.010,0.979,0.011
21000,0.010,0.951,0.039
21500,0.010,0.949,0.041
22000,0.010,0.959,0.031
22500,0.010,0.964,0.026
23000,0.010,0.930,0.060
23500,0.010,0.961,0.029
24000,0.010,0.972,0.018
24500,0.010,0.976,0.014
25000,0.010,0.956,0.034
25500,0.010,0.976,0.014
26000,0.010,0.936,0.053
26500,0.010,0.970,0.020
27000,0.010,0.973,0.017
27500,0.010,0.973,0.017
28000,0.010,0.962,0.028
28500,0.010,0.951,0.039
29000,0.010,0.982,0.008
29500,0.010,0.967,0.023
30000,0.010,0.985,0.005
30500,0.010,0.939,0.051
31000,0.010,0.984,0.006
31500,0.010,0.978,0.012
32000,0.010,0.970,0.020
32500,0.010,0.972,0.018
33000,0.010,0.974,0.016
33500,0.010,0.972,0.018
34000,0.010,0.960,0.030
34500,0.010,0.954,0.036
35000,0.010,0.934,0.056
35500,0.010,0.959,0.031
36000,0.010,0.974,0.016
36500,0.010,0.954,0.036
37000,0.010,0.899,0.091
37500,0.010,0.967,0.023
38000,0.010,0.988,0.002
38500,0.010,0.983,0.007
39000,0.010,0.963,0.027
39500,0.010,0.978,0.012
40000,0.010,0.964,0.026
40500,0.010,0.966,0.024
41000,0.010,0.965,0.025
41500,0.010,0.981,0.009
42000,0.010,0.960,0.030
42500,0.010,0.976,0.014
43000,0.010,0.972,0.018
43500,0.010,0.978,0.012
44000,0.010,0.969,0.021
44500,0.010,0.970,0.020
45000,0.010,0.944,0.046
45500,0.010,0.971,0.019
46000,0.010,0.982,0.008
46500,0.010,0.945,0.045
47000,0.010,0.946,0.044
47500,0.010,0.963,0.027
48000,0.010,0.960,0.030
48500,0.010,0.933,0.057
49000,0.010,0.965,0.025
49500,0.010,0.940,0.050
50000,0.010,0.941,0.049
50500,0.010,0.950,0.040
51000,0.010,0.955,0.035
51500,0.010,0.970,0.020
52000,0.010,0.980,0.010
52500,0.010,0.971,0.019
53000,0.010,0.976,0.014
53500,0.010,0.980,0.010
54000,0.010,0.987,0.003
54500,0.010,0.986,0.004
55000,0.010,0.965,0.025
55500,0.010,0.936,0.054
56000,0.010,0.977,0.013
56500,0.010,0.950,0.040
57000,0.010,0.984,0.006
57500,0.010,0.972,0.018
58000,0.010,0.986,0.004
58500,0.010,0.987,0.003
59000,0.010,0.973,0.017
59500,0.010,0.966,0.024
60000,0.010,0.925,0.065
60500,0.010,0.938,0.052
61000,0.010,0.963,0.027
61500,0.010,0.951,0.039
62000,0.010,0.959,0.031
62500,0.010,0.897,0.093
63000,0.010,0.907,0.083
63500,0.010,0.961,0.029
64000,0.010,0.961,0.029
64500,0.010,0.980,0.010
65000,0.010,0.958,0.032
65500,0.010,0.946,0.044
66000,0.010,0.972,0.018
66500,0.010,0.982,0.008
67000,0.010,0.969,0.021
67500,0.010,0.948,0.042
68000,0.010,0.965,0.025
68500,0.010,0.960,0.030
69000,0.010,0.960,0.030
69500,0.010,0.959,0.031
70000,0.010,0.951,0.039
70500,0.010,0.963,0.027
71000,0.010,0.973,0.017
71500,0.010,0.956,0.034
72000,0.010,0.976,0.014
72500,0.010,0.960,0.030
73000,0.010,0.953,0.037
73500,0.010,0.977,0.013
74000,0.010,0.973,0.017
74500,0.010,0.972,0.018
75000,0.010,0.971,0.019
75500,0.010,0.963,0.027
76000,0.010,0.961,0.029
76500,0.010,0.945,0.045
77000,0.010,0.933,0.056
77500,0.010,0.964,0.026
78000,0.010,0.951,0.039
78500,0.010,0.947,0.043
79000,0.010,0.969,0.021
79500,0.010,0.975,0.015
80000,0.010,0.957,0.033
80500,0.010,0.954,0.036
81000,0.010,0.978,0.012
81500,0.010,0.945,0.045
82000,0.010,0.956,0.034
82500,0.010,0.963,0.027
83000,0.010,0.967,0.023
83500,0.010,0.970,0.020
84000,0.010,0.938,0.052
84500,0.010,0.909,0.081
85000,0.010,0.942,0.048
85500,0.010,0.951,0.039
86000,0.010,0.950,0.040
86500,0.010,0.961,0.029
87000,0.010,0.940,0.050
87500,0.010,0.967,0.023
88000,0.010,0.955,0.035
88500,0.010,0.980,0.010
89000,0.010,0.945,0.045
89500,0.010,0.940,0.050
90000,0.010,0.965,0.025
90500,0.010,0.971,0.019
91000,0.010,0.963,0.027
91500,0.010,0.970,0.020
92000,0.010,0.974,0.016
92500,0.010,0.965,0.025
93000,0.010,0.927,0.062
93500,0.010,0.935,0.054
94000,0.010,0.916,0.074
94500,0.010,0.964,0.026
95000,0.010,0.974,0.016
95500,0.010,0.942,0.048
96000,0.010,0.946,0.044
96500,0.010,0.975,0.015
97000,0.010,0.952,0.038
97500,0.010,0.984,0.006
98000,0.010,0.987,0.003
98500,0.010,0.970,0.020
99000,0.010,0.977,0.013
99500,0.010,0.962,0.028
100000,0.010,0.977,0.013
100500,0.010,0.981,0.009
101000,0.010,0.977,0.013
101500,0.010,0.968,0.022
102000,0.010,0.975,0.015
102500,0.010,0.962,0.028
103000,0.010,0.972,0.018
103500,0.010,0.925,0.065
104000,0.010,0.968,0.022
104500,0.010,0.965,0.025
105000,0.010,0.966,0.024
105500,0.010,0.963,0.027
106000,0.010,0.967,0.023
106500,0.010,0.956,0.034
107000,0.010,0.957,0.033
107500,0.010,0.978,0.012
108000,0.010,0.962,0.028
108500,0.010,0.989,0.001
109000,0.010,0.987,0.003
109500,0.010,0.969,0.021
110000,0.010,0.922,0.068
110500,0.010,0.932,0.057
111000,0.010,0.966,0.024
111500,0.010,0.978,0.012
112000,0.010,0.952,0.038
112500,0.010,0.976,0.014
113000,0.010,0.955,0.035
113500,0.010,0.954,0.036
114000,0.010,0.952,0.038
114500,0.010,0.932,0.057
115000,0.010,0.979,0.011
115500,0.010,0.960,0.030
116000,0.010,0.951,0.039
116500,0.010,0.940,0.050
117000,0.010,0.962,0.028
117500,0.010,0.914,0.076
118000,0.010,0.958,0.032
118500,0.010,0.984,0.006
119000,0.010,0.972,0.018
119500,0.010,0.984,0.006
120000,0.010,0.971,0.019
120500,0.010,0.955,0.035
121000,0.010,0.915,0.075
121500,0.010,0.936,0.053
122000,0.010,0.967,0.023
122500,0.010,0.972,0.018
123000,0.010,0.936,0.053
123500,0.010,0.947,0.043
124000,0.010,0.955,0.035
124500,0.010,0.957,0.033
125000,0.010,0.982,0.008
125500,0.010,0.977,0.013
126000,0.010,0.983,0.007
126500,0.010,0.945,0.045
127000,0.010,0.969,0.021
127500,0.010,0.960,0.030
128000,0.010,0.945,0.045
128500,0.010,0.962,0.028
129000,0.010,0.971,0.019
129500,0.010,0.978,0.012
130000,0.010,0.926,0.064
130500,0.010,0.968,0.022
131000,0.010,0.968,0.022
131500,0.010,0.976,0.014
132000,0.010,0.953,0.037
132500,0.010,0.974,0.016
133000,0.010,0.971,0.019
133500,0.010,0.976,0.014
134000,0.010,0.957,0.033
134500,0.010,0.979,0.011
135000,0.010,0.961,0.029
135500,0.010,0.952,0.038
136000,0.010,0.967,0.023
136500,0.010,0.982,0.008
137000,0.010,0.972,0.018
137500,0.010,0.990,0.000
138000,0.010,0.987,0.003
138500,0.010,0.983,0.007
139000,0.010,0.975,0.015
139500,0.010,0.959,0.031
140000,0.010,0.922,0.068
140500,0.010,0.954,0.036
141000,0.010,0.939,0.051
141500,0.010,0.979,0.011
142000,0.010,0.975,0.015
142500,0.010,0.972,0.018
143000,0.010,0.946,0.044
143500,0.010,0.978,0.012
144000,0.010,0.954,0.036
144500,0.010,0.963,0.027
145000,0.010,0.972,0.018
145500,0.010,0.945,0.045
146000,0.010,0.930,0.059
146500,0.010,0.967,0.023
147000,0.010,0.973,0.017
147500,0.010,0.940,0.050
148000,0.010,0.930,0.059
148500,0.010,0.945,0.045
149000,0.010,0.928,0.062
149500,0.010,0.868,0.122
150000,0.010,0.948,0.042
150500,0.010,0.961,0.029
151000,0.010,0.977,0.013
151500,0.010,0.958,0.032
152000,0.010,0.958,0.032
152500,0.010,0.941,0.049
153000,0.010,0.984,0.006
153500,0.010,0.975,0.015
154000,0.010,0.980,0.010
154500,0.010,0.930,0.059
155000,0.010,0.967,0.023
155500,0.010,0.961,0.029
156000,0.010,0.948,0.042
156500,0.010,0.975,0.015
157000,0.010,0.983,0.007
157500,0.010,0.940,0.050
158000,0.010,0.936,0.054
158500,0.010,0.986,0.004
159000,0.010,0.944,0.046
159500,0.010,0.976,0.014
160000,0.010,0.936,0.053
160500,0.010,0.957,0.033
161000,0.010,0.945,0.045
161500,0.010,0.957,0.033
162000,0.010,0.939,0.051
162500,0.010,0.968,0.022
163000,0.010,0.934,0.055
163500,0.010,0.970,0.020
164000,0.010,0.974,0.016
164500,0.010,0.982,0.008
165000,0.010,0.978,0.012
165500,0.010,0.958,0.032
166000,0.010,0.948,0.042
166500,0.010,0.982,0.008
167000,0.010,0.969,0.021
167500,0.010,0.967,0.023
168000,0.010,0.976,0.014
168500,0.010,0.970,0.020
169000,0.010,0.962,0.028
169500,0.010,0.949,0.041
170000,0.010,0.964,0.026
170500,0.010,0.955,0.035
171000,0.010,0.947,0.043
171500,0.010,0.982,0.008
172000,0.010,0.936,0.054
172500,0.010,0.943,0.047
173000,0.010,0.957,0.033
173500,0.010,0.975,0.015
174000,0.010,0.963,0.027
174500,0.010,0.979,0.011
175000,0.010,0.970,0.020
175500,0.010,0.985,0.005
176000,0.010,0.953,0.037
176500,0.010,0.975,0.015
177000,0.010,0.970,0.020
177500,0.010,0.963,0.027
178000,0.010,0.965,0.025
178500,0.010,0.979,0.011
179000,0.010,0.951,0.039
179500,0.010,0.986,0.004
180000,0.010,0.955,0.035
180500,0.010,0.972,0.018
181000,0.010,0.987,0.003
181500,0.010,0.969,0.021
182000,0.010,0.962,0.028
182500,0.010,0.981,0.009
183000,0.010,0.952,0.038
183500,0.010,0.916,0.074
184000,0.010,0.951,0.039
184500,0.010,0.984,0.006
185000,0.010,0.954,0.036
185500,0.010,0.955,0.035
186000,0.010,0.969,0.021
186500,0.010,0.958,0.032
187000,0.010,0.947,0.043
187500,0.010,0.903,0.087
188000,0.010,0.969,0.021
188500,0.010,0.926,0.064
189000,0.010,0.941,0.049
189500,0.010,0.939,0.051
190000,0.010,0.932,0.058
190500,0.010,0.955,0.035
191000,0.010,0.951,0.039
191500,0.010,0.918,0.072
192000,0.010,0.967,0.023
192500,0.010,0.969,0.021
193000,0.010,0.962,0.028
193500,0.010,0.954,0.036
194000,0.010,0.950,0.040
194500,0.010,0.973,0.017
195000,0.010,0.935,0.055
195500,0.010,0.905,0.085
196000,0.010,0.916,0.074
196500,0.010,0.969,0.021
197000,0.010,0.966,0.024
197500,0.010,0.963,0.027
198000,0.010,0.940,0.050
198500,0.010,0.962,0.028
199000,0.010,0.957,0.033
199500,0.010,0.961,0.029
200000,0.010,0.978,0.012
200500,0.010,0.967,0.023
201000,0.010,0.981,0.009
201500,0.010,0.975,0.015
202000,0.010,0.962,0.028
202500,0.010,0.985,0.005
203000,0.010,0.967,0.023
203500,0.010,0.944,0.046
204000,0.010,0.947,0.043
204500,0.010,0.956,0.034
205000,0.010,0.968,0.022
205500,0.010,0.958,0.032
206000,0.010,0.978,0.012
206500,0.010,0.960,0.030
207000,0.010,0.965,0.025
207500,0.010,0.968,0.022
208000,0.010,0.982,0.008
208500,0.010,0.978,0.012
209000,0.010,0.974,0.016
209500,0.010,0.976,0.014
210000,0.010,0.952,0.038
210500,0.010,0.971,0.019
211000,0.010,0.985,0.005
211500,0.010,0.978,0.012
212000,0.010,0.965,0.025
212500,0.010,0.980,0.010
213000,0.010,0.951,0.039
213500,0.010,0.957,0.033
214000,0.010,0.955,0.035
214500,0.010,0.969,0.021
215000,0.010,0.952,0.038
215500,0.010,0.981,0.009
216000,0.010,0.956,0.034
216500,0.010,0.970,0.020
217000,0.010,0.980,0.010
217500,0.010,0.936,0.053
218000,0.010,0.923,0.067
218500,0.010,0.955,0.035
219000,0.010,0.985,0.005
219500,0.010,0.981,0.009
220000,0.010,0.966,0.024
220500,0.010,0.962,0.028
221000,0.010,0.933,0.056
221500,0.010,0.948,0.042
222000,0.010,0.979,0.011
222500,0.010,0.970,0.020
223000,0.010,0.983,0.007
223500,0.010,0.970,0.020
224000,0.010,0.944,0.046
224500,0.010,0.927,0.062
225000,0.010,0.969,0.021
225500,0.010,0.932,0.057
226000,0.010,0.943,0.047
226500,0.010,0.971,0.019
227000,0.010,0.965,0.025
227500,0.010,0.958,0.032
228000,0.010,0.944,0.046
228500,0.010,0.949,0.041
229000,0.010,0.987,0.003
229500,0.010,0.975,0.015
230000,0.010,0.956,0.034
230500,0.010,0.966,0.024
231000,0.010,0.967,0.023
231500,0.010,0.964,0.026
232000,0.010,0.957,0.033
232500,0.010,0.972,0.018
233000,0.010,0.985,0.005
233500,0.010,0.966,0.024
234000,0.010,0.939,0.051
234500,0.010,0.976,0.014
235000,0.010,0.950,0.040
235500,0.010,0.936,0.053
236000,0.010,0.945,0.045
236500,0.010,0.974,0.016
237000,0.010,0.947,0.043
237500,0.010,0.970,0.020
238000,0.010,0.971,0.019
238500,0.010,0.970,0.020
239000,0.010,0.965,0.025
239500,0.010,0.956,0.034
240000,0.010,0.978,0.012
240500,0.010,0.987,0.003
241000,0.010,0.967,0.023
241500,0.010,0.973,0.017
242000,0.010,0.923,0.067
242500,0.010,0.931,0.059
243000,0.010,0.955,0.035
243500,0.010,0.971,0.019
244000,0.010,0.954,0.036
244500,0.010,0.969,0.021
245000,0.010,0.956,0.034
245500,0.010,0.967,0.023
246000,0.010,0.947,0.043
246500,0.010,0.931,0.059
247000,0.010,0.971,0.019
247500,0.010,0.942,0.048
248000,0.010,0.973,0.017
248500,0.010,0.971,0.019
249000,0.010,0.979,0.011
249500,0.010,0.987,0.003
250000,0.010,0.977,0.013
250500,0.010,0.979,0.011
251000,0.010,0.964,0.026
251500,0.010,0.983,0.007
252000,0.010,0.971,0.019
252500,0.010,0.917,0.073
253000,0.010,0.934,0.055
253500,0.010,0.965,0.025
254000,0.010,0.983,0.007
254500,0.010,0.980,0.010
255000,0.010,0.978,0.012
255500,0.010,0.971,0.019
256000,0.010,0.946,0.044
256500,0.010,0.980,0.010
257000,0.010,0.944,0.046
257500,0.010,0.965,0.025
258000,0.010,0.966,0.024
258500,0.010,0.978,0.012
259000,0.010,0.983,0.007
259500,0.010,0.983,0.007
260000,0.010,0.958,0.032
260500,0.010,0.947,0.043
261000,0.010,0.936,0.054
261500,0.010,0.978,0.012
262000,0.010,0.947,0.043
262500,0.010,0.952,0.038
263000,0.010,0.938,0.052
263500,0.010,0.941,0.049
264000,0.010,0.966,0.024
264500,0.010,0.980,0.010
265000,0.010,0.953,0.037
265500,0.010,0.910,0.080
266000,0.010,0.952,0.038
266500,0.010,0.964,0.026
267000,0.010,0.974,0.016
267500,0.010,0.949,0.041
268000,0.010,0.968,0.022
268500,0.010,0.967,0.023
269000,0.010,0.958,0.032
269500,0.010,0.917,0.073
270000,0.010,0.970,0.020
270500,0.010,0.969,0.021
271000,0.010,0.957,0.033
271500,0.010,0.970,0.020
272000,0.010,0.980,0.010
272500,0.010,0.958,0.032
273000,0.010,0.958,0.032
273500,0.010,0.981,0.009
274000,0.010,0.974,0.016
274500,0.010,0.942,0.048
275000,0.010,0.957,0.033
275500,0.010,0.951,0.039
276000,0.010,0.967,0.023
276500,0.010,0.974,0.016
277000,0.010,0.945,0.045
277500,0.010,0.953,0.037
278000,0.010,0.948,0.042
278500,0.010,0.857,0.133
279000,0.010,0.941,0.049
279500,0.010,0.971,0.019
280000,0.010,0.956,0.034
280500,0.010,0.945,0.045
281000,0.010,0.949,0.041
281500,0.010,0.969,0.021
282000,0.010,0.986,0.004
282500,0.010,0.986,0.004
283000,0.010,0.978,0.012
283500,0.010,0.969,0.021
284000,0.010,0.972,0.018
284500,0.010,0.974,0.016
285000,0.010,0.978,0.012
285500,0.010,0.979,0.011
286000,0.010,0.978,0.012
286500,0.010,0.989,0.001
287000,0.010,0.976,0.014
287500,0.010,0.930,0.059
288000,0.010,0.970,0.020
288500,0.010,0.966,0.024
289000,0.010,0.975,0.015
289500,0.010,0.976,0.014
290000,0.010,0.918,0.072
290500,0.010,0.989,0.001
291000,0.010,0.975,0.015
291500,0.010,0.908,0.082
292000,0.010,0.988,0.002
292500,0.010,0.948,0.042
293000,0.010,0.961,0.029
293500,0.010,0.927,0.062
294000,0.010,0.979,0.011
294500,0.010,0.971,0.019
295000,0.010,0.970,0.020
295500,0.010,0.976,0.014
296000,0.010,0.966,0.024
296500,0.010,0.984,0.006
297000,0.010,0.962,0.028
297500,0.010,0.979,0.011
298000,0.010,0.974,0.016
298500,0.010,0.967,0.023
299000,0.010,0.974,0.016
299500,0.010,0.978,0.012
300000,0.010,0.983,0.007
300500,0.010,0.985,0.005
301000,0.010,0.972,0.018
301500,0.010,0.983,0.007
302000,0.010,0.983,0.007
302500,0.010,0.977,0.013
303000,0.010,0.975,0.015
303500,0.010,0.980,0.010
304000,0.010,0.972,0.018
304500,0.010,0.942,0.048
305000,0.010,0.964,0.026
305500,0.010,0.967,0.023
306000,0.010,0.949,0.041
306500,0.010,0.971,0.019
307000,0.010,0.944,0.046
307500,0.010,0.929,0.060
308000,0.010,0.947,0.043
308500,0.010,0.929,0.060
309000,0.010,0.915,0.075
309500,0.010,0.954,0.036
310000,0.010,0.963,0.027
310500,0.010,0.970,0.020
311000,0.010,0.961,0.029
311500,0.010,0.940,0.050
312000,0.010,0.957,0.033
312500,0.010,0.956,0.034
313000,0.010,0.909,0.081
313500,0.010,0.953,0.037
314000,0.010,0.954,0.036
314500,0.010,0.945,0.045
315000,0.010,0.978,0.012
315500,0.010,0.989,0.001
316000,0.010,0.940,0.050
316500,0.010,0.973,0.017
317000,0.010,0.907,0.083
317500,0.010,0.964,0.026
318000,0.010,0.967,0.023
318500,0.010,0.980,0.010
319000,0.010,0.975,0.015
319500,0.010,0.966,0.024
320000,0.010,0.951,0.039
320500,0.010,0.967,0.023
321000,0.010,0.977,0.013
321500,0.010,0.970,0.020
322000,0.010,0.963,0.027
322500,0.010,0.976,0.014
323000,0.010,0.948,0.042
323500,0.010,0.982,0.008
324000,0.010,0.948,0.042
324500,0.010,0.976,0.014
325000,0.010,0.950,0.040
325500,0.010,0.974,0.016
326000,0.010,0.986,0.004
326500,0.010,0.965,0.025
327000,0.010,0.935,0.054
327500,0.010,0.955,0.035
328000,0.010,0.945,0.045
328500,0.010,0.974,0.016
329000,0.010,0.952,0.038
329500,0.010,0.961,0.029
330000,0.010,0.971,0.019
330500,0.010,0.974,0.016
331000,0.010,0.975,0.015
331500,0.010,0.986,0.004
332000,0.010,0.978,0.012
332500,0.010,0.970,0.020
333000,0.010,0.957,0.033
333500,0.010,0.984,0.006
334000,0.010,0.959,0.031
334500,0.010,0.959,0.031
335000,0.010,0.972,0.018
335500,0.010,0.978,0.012
336000,0.010,0.984,0.006
